season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2017,REG,00-0026143,M.Ryan,Matt Ryan,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s6zam4ekrrnonsck6vak",16,ATL,342,529,4095,20,12,24,156,1,1,4719,1861,199,70.3792686330391,0,0.867768595041322,0.12820233033339,32,143,0,3,2,11,4.12669023434864,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,228.1,228.1
2017,REG,00-0026144,D.McFadden,Darren McFadden,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfvionxxsfckmjqtw4kv",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-1.02465997869149,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.2,-0.2
2017,REG,00-0026153,J.Stewart,Jonathan Stewart,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dzvxfj3xrgnzc3jbag2n",15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,198,680,6,3,3,41,-39.09691578509,0,8,15,52,1,0,0,-17,69,2,-3.95727971056476,0,-3.05882352941176,0.0485436893203884,-0.012743628185907,0.0638949942504476,0,109.2,117.2
2017,REG,00-0026158,J.Flacco,Joe Flacco,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dwsbpmlhoqud0puidizt",16,BAL,352,549,3141,18,13,27,205,5,0,3679,1470,161,-52.5727826322,1,0.853764609948356,0.0294165392615945,25,54,1,1,0,3,-7.97013820372966,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,185.04,185.04
2017,REG,00-0026164,C.Johnson,Chris Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ryf9nc84eovvdbf0cz79",4,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,45,114,0,0,0,3,-11.6485140227596,0,5,6,43,0,0,0,20,30,2,2.65649962326279,0,2.15,0.041958041958042,0.0162999185004075,0.0743470058873482,0,15.7,20.7
2017,REG,00-0026176,J.Nelson,Jordy Nelson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bde2n4ozsakatgs4yyp2",14,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,53,88,482,6,0,0,964,128,38,-4.55418026894139,0,0.5,0.185654008438819,0.268673355629877,0.466552361599142,0,84.2,137.2
2017,REG,00-0026184,M.Forte,Matt Forte,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/olqssssjykcx7tx7xsy3",12,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,103,381,2,1,1,12,-18.9129038443789,0,37,45,293,1,0,0,83,252,13,8.76904647356519,0,3.53012048192771,0.13353115727003,0.0310512532734755,0.222032613196477,0,83.4,120.4
2017,REG,00-0026189,D.Jackson,DeSean Jackson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pr5m864fqvnoozihylrh",14,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,38,0,0,0,1,2.15593841474038,0,50,90,668,3,0,0,1444,191,36,7.02271042090963,0,0.462603878116344,0.173410404624277,0.276999808171878,0.454015472656731,0,88.6,138.6
2017,REG,00-0026197,C.Henne,Chad Henne,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ornr9pcnzveqlntqc7jx",2,JAX,0,2,0,0,0,0,0,0,0,2,0,0,-2.14174759108573,0,0.0,,5,-5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.5,-0.5
2017,REG,00-0026201,M.Bennett,Martellus Bennett,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/repls3tq1d4jnvwmaqia",9,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,30,44,286,0,0,0,265,168,11,0.16138179283007,0,1.07924528301887,0.135802469135802,0.110878661087866,0.28131876646521,0,28.6,58.6
2017,REG,00-0026213,J.Charles,Jamaal Charles,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mdrlzgankwwjldxllgcx",13,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,69,296,1,2,2,16,-13.8101414347184,0,23,28,129,0,0,0,-23,159,6,-3.3971057505325,0,-5.60869565217391,0.0669856459330144,-0.0069069069069069,0.0956436340646867,0,44.5,67.5
2017,REG,00-0026224,H.Douglas,Harry Douglas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hblmz1iaov5vqx7cd9cv",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,8,0,0,0,26,12,0,-6.08685919246636,0,0.307692307692308,0.125,0.146892655367232,0.290324858757062,0,0.8,1.8
2017,REG,00-0026345,P.Garcon,Pierre Garcon,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xwjogot7xrfj9qwhsgtn",8,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,40,67,500,0,0,0,639,190,25,7.71951843470654,0,0.782472613458529,0.215434083601286,0.274366680978961,0.515207802087202,0,50.0,90.0
2017,REG,00-0026498,M.Stafford,Matthew Stafford,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/icjfdfsncqlsqe49iujv",16,DET,371,565,4446,29,10,47,287,9,6,4543,2103,209,38.3132342865771,1,0.978648470173894,0.089030924459619,29,98,0,2,1,9,-6.57544912338904,0,0,0,0,0,0,0,0,0,0,,1,,,,,0,273.64,273.64
2017,REG,00-0026544,C.Daniel,Chase Daniel,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jt8fvgeyuhsbpo9m9t4x",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,-2,0,0,0,0,-2.43170348869171,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.2,-0.2
2017,REG,00-0026625,B.Hoyer,Brian Hoyer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/japt3mj2xctm7saqndxn",10,NE,123,211,1287,4,4,16,112,1,1,1667,569,64,-29.9526400371079,0,0.772045590881824,-0.0061531617616252,9,4,1,2,0,2,-6.85483479668619,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,63.88,63.88
2017,REG,00-0026901,M.Wallace,Mike Wallace,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dy9z5wbsitf6l9psjq4y",15,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,0.102180845104158,0,52,92,748,4,0,0,1231,157,33,25.6203146239066,0,0.607636068237206,0.17037037037037,0.33135935397039,0.487507103334829,0,99.2,151.2
2017,REG,00-0026983,D.Heyward-Bey,Darrius Heyward-Bey,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d5otkkbb0z2rdd2bjatd",5,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,32,1,0,0,1,3.12273939454462,0,2,3,47,0,0,0,50,21,1,3.8843839634792,0,0.94,0.0348837209302326,0.0517063081695967,0.0885199971140665,0,13.9,15.9
2017,REG,00-0026986,M.Crabtree,Michael Crabtree,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kcavcmeyaion38ewxwyk",13,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,58,101,618,8,1,0,1059,190,35,13.3259599061602,2,0.58356940509915,0.220524017467249,0.281948881789137,0.528150243453269,0,113.8,171.8
2017,REG,00-0026995,J.Maclin,Jeremy Maclin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tvlsuugnbn0idb0tbtgw",12,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,40,72,440,3,0,0,702,108,23,0.891509321057684,0,0.626780626780627,0.181818181818182,0.251342642320086,0.448667122351333,0,62.0,102.0
2017,REG,00-0027006,K.Britt,Kenny Britt,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/joozpvuyykyxjogcg3r5",12,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,43,256,2,0,0,505,88,10,-12.0070365944352,0,0.506930693069307,0.0997679814385151,0.120095124851367,0.23371855955373,0,37.6,57.6
2017,REG,00-0027029,L.McCoy,LeSean McCoy,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cpc1a2dgivdyevuncz7p",16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,287,1138,6,3,1,56,-40.2144700496252,0,59,77,448,2,0,0,104,395,23,6.18282419375511,0,4.30769230769231,0.169603524229075,0.0287531103124136,0.274532463562302,0,204.6,263.6
2017,REG,00-0027057,B.Tate,Brandon Tate,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uzpf58ijo44jfqakwv83",5,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,14,81,1,0,0,142,37,5,2.58041057822993,0,0.570422535211268,0.0838323353293413,0.0987482614742698,0.194872286026001,0,14.1,20.1
2017,REG,00-0027061,J.Cook,Jared Cook,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cthoenebptadlu4g928v",16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,54,86,688,2,1,1,769,241,35,28.4807857653269,0,0.894668400520156,0.155797101449275,0.16659445407279,0.350311770024866,0,78.8,132.8
2017,REG,00-0027089,L.Murphy,Louis Murphy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rivj8wgktddc22qdtpsn",6,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,17,121,1,0,0,181,39,6,3.58850886923028,0,0.668508287292818,0.0871794871794872,0.107418397626113,0.20596210910751,0,18.1,26.1
2017,REG,00-0027125,Z.Miller,Zach Miller,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ghvzkuugli86zstauzvr",8,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,35,236,2,0,0,298,72,10,-4.70074355251516,0,0.791946308724832,0.159090909090909,0.186599874765185,0.369256275971993,0,35.6,55.6
2017,REG,00-0027215,L.Paulsen,Logan Paulsen,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rckjvflmpzh9tiescxcd",2,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,22,0,0,-0.838642647431698,0,0.0,0.0222222222222222,0.0289093298291721,0.0535698642137538,0,0.0,0.0
2017,REG,00-0027321,J.Cumberland,Jeff Cumberland,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c87plzwz1aj8haowwxcq",2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,2,0,0,0,6,0,0,-1.72910780861275,0,0.333333333333333,0.0428571428571429,0.0101351351351351,0.0713803088803089,0,0.2,2.2
2017,REG,00-0027325,L.Blount,LeGarrette Blount,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s3eilto1yi0yhoamvvo3",16,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,173,766,2,1,1,30,-24.4776762094326,1,8,8,50,1,0,0,3,47,3,1.91069950719248,0,16.6666666666667,0.030188679245283,0.0018951358180669,0.0466096139405714,0,99.6,107.6
2017,REG,00-0027531,C.Ivory,Chris Ivory,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wuhrkffigvt55hcqd4yw",14,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,112,382,1,2,2,16,-27.1121680407086,0,21,28,175,1,0,0,-5,185,8,-1.4787985426831,0,-35.0,0.100719424460432,-0.0025906735751295,0.149265665188057,0,63.7,84.7
2017,REG,00-0027654,A.Benn,Arrelious Benn,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mrdtswjobu20gukdl2cp",2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,12,0,0,0,14,2,1,1.38949508912629,0,0.857142857142857,0.0416666666666667,0.0299785867237687,0.0834850107066381,0,1.2,2.2
2017,REG,00-0027656,R.Gronkowski,Rob Gronkowski,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/svpo7chliiymc0r7hegp",13,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,69,105,1084,8,1,0,1213,345,57,73.5299950866463,1,0.893652102225886,0.226293103448276,0.279493087557604,0.535084816462736,0,158.4,227.4
2017,REG,00-0027675,E.Dickson,Ed Dickson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qtxat8xwaclkqfkj5lrq",14,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,30,48,437,1,0,0,451,201,22,17.2887057380576,0,0.968957871396896,0.110091743119266,0.118372703412074,0.247998507067351,0,49.7,79.7
2017,REG,00-0027681,B.LaFell,Brandon LaFell,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x4wifb5arw0neuwg1cch",16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,52,89,548,3,1,0,774,239,25,3.67404213339463,0,0.708010335917313,0.182377049180328,0.192250372578241,0.408140834575261,0,72.8,124.8
2017,REG,00-0027685,E.Sanders,Emmanuel Sanders,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/potkibjtm855tsawozs0",12,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,47,92,555,2,0,0,978,167,30,9.83096098528101,0,0.567484662576687,0.223300970873786,0.270914127423823,0.524591345507356,0,67.5,114.5
2017,REG,00-0027690,E.Decker,Eric Decker,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jg5ftnvxz4jdiajzeoyn",16,TEN,0,1,0,0,0,0,0,0,0,0,0,0,-0.835002687177621,0,,,0,0,0,0,0,0,,0,54,83,563,1,0,0,826,113,31,20.8471763185654,0,0.681598062953995,0.171487603305785,0.191159453830132,0.39104302263977,0,62.3,116.3
2017,REG,00-0027691,A.Roberts,Andre Roberts,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hjoyjewh7knoafxt4k93",4,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,12,0,0,0,20,7,1,-1.89332136717104,0,0.6,0.0303030303030303,0.0226500566251416,0.0613095850921446,0,1.2,2.2
2017,REG,00-0027696,J.Graham,Jimmy Graham,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h7xs06oj6g03mippwtse",16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,57,96,520,10,0,0,728,211,32,0.623209089237454,1,0.714285714285714,0.182509505703422,0.139117141219186,0.371146257408563,0,114.0,171.0
2017,REG,00-0027732,M.Hoomanawanui,Michael Hoomanawanui,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fgfwj67pbxmp1bpjm7ti",7,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,10,52,1,0,0,71,27,2,-1.23361892613578,0,0.732394366197183,0.0427350427350427,0.105654761904762,0.138060897435897,0,11.2,17.2
2017,REG,00-0027793,A.Brown,Antonio Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ecxsx9t7bfg42bgfwj3v",14,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,101,163,1533,9,3,0,2187,481,71,42.8115948138035,1,0.700960219478738,0.308712121212121,0.448799507490253,0.777227837061359,0,209.3,310.3
2017,REG,00-0027796,J.Webb,Joe Webb,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hjieero9ugbyu7n1629h",2,BUF,2,7,35,0,1,0,0,0,0,112,3,1,-5.235481272568,0,0.3125,-0.109946443881324,8,54,0,0,0,4,5.5604426577338,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.8,4.8
2017,REG,00-0027854,S.Bradford,Sam Bradford,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fizwrxzfdaw7v2vzzpn6",2,MIN,32,43,382,3,0,5,40,0,0,359,149,17,13.0149055075535,0,1.06406685236769,0.202490734100975,2,-3,0,0,0,0,-4.12086771317991,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,26.98,26.98
2017,REG,00-0027861,C.Spiller,C.J. Spiller,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jqbnrdpq9c2nbchzntxt",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,0,0,0,0,0,-1.30428124964237,0,0,2,0,0,0,0,2,0,0,-2.81510488544933,0,0.0,0.0555555555555556,0.0068493150684931,0.0881278538812785,0,0.0,0.0
2017,REG,00-0027873,J.Gresham,Jermaine Gresham,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/higvmot083ues41wbdgi",14,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,33,46,322,2,0,0,296,136,17,1.14595991977851,0,1.08783783783784,0.0891472868217054,0.0594138900040145,0.175310653235368,0,44.2,77.2
2017,REG,00-0027874,D.Thomas,Demaryius Thomas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p1yjsqtqimjd6iazu3h9",16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,83,140,949,5,1,1,1462,299,53,-10.0487258574273,0,0.649110807113543,0.254083484573503,0.317136659436009,0.60312088846546,0,122.9,205.9
2017,REG,00-0027891,G.Tate,Golden Tate,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yfqebrp2o9t1gt1wqjku",16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,1,,,5,22,0,0,0,1,-1.10187041724566,0,92,120,1003,5,1,1,716,613,44,12.5821351630415,0,1.40083798882682,0.212389380530973,0.158547387068202,0.429567241744202,0,132.5,224.5
2017,REG,00-0027902,D.Bryant,Dez Bryant,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jmggujwkiv7osgkhhnhl",16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-4,0,0,0,0,-1.10098128998652,0,69,132,838,6,1,1,1534,266,44,-10.8097489879054,0,0.546284224250326,0.272164948453608,0.414258709154739,0.69822851908873,0,117.4,186.4
2017,REG,00-0027925,J.Develin,James Develin,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ryhocvpml27otxnncc2h",8,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,10,38,0,0,0,19,26,3,-0.145807269087527,0,2.0,0.0309597523219814,0.0083406496927129,0.0522780832678712,0,3.8,9.8
2017,REG,00-0027939,C.Newton,Cam Newton,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zwmgw2gmnn2kch4nquft",16,CAR,291,492,3302,22,16,35,242,3,0,4150,1617,166,-2.16960970145148,0,0.79566265060241,0.0571728948247511,139,754,6,6,1,46,10.778064734844,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,299.48,299.48
2017,REG,00-0027942,A.Green,A.J. Green,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/guj5a9vnnzqfiljupzuj",16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,75,143,1078,8,2,2,1873,297,55,5.74616123308328,0,0.575547250400427,0.293032786885246,0.465226030799801,0.76520740188773,0,151.8,226.8
2017,REG,00-0027944,J.Jones,Julio Jones,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/omrddf2phtyztzx2nup1",16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,15,0,0,0,1,0.971836993354373,0,88,148,1444,3,0,0,2105,486,67,57.43416191778,0,0.685985748218527,0.286266924564797,0.453957299978434,0.747170496832099,0,163.9,251.9
2017,REG,00-0027948,B.Gabbert,Blaine Gabbert,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fphhd3wedamgkps6e0dl",5,ARI,95,171,1086,6,6,23,149,4,2,1572,412,55,-54.9406781478423,1,0.690839694656489,-0.0163802163802903,22,82,0,3,0,7,-2.42907997756265,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,61.64,61.64
2017,REG,00-0027966,M.Ingram,Mark Ingram,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qyju9wutyssrf0b26ran",16,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,230,1124,12,2,2,50,-6.60897309250402,0,58,71,416,0,1,1,-90,500,19,1.02641085995559,0,-4.62222222222222,0.140316205533597,-0.0272479564032698,0.191400738818106,0,220.0,278.0
2017,REG,00-0027973,A.Dalton,Andy Dalton,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xrwmjyexhhwpoxhtrhl2",16,CIN,297,496,3320,25,12,39,255,3,3,4064,1704,162,-30.9987436668259,0,0.816929133858268,0.0319214184993542,38,99,0,1,1,9,-11.0152563218228,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,210.7,210.7
2017,REG,00-0027981,K.Rudolph,Kyle Rudolph,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mtvrkfel5750mlevcvtp",16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,57,81,532,8,0,0,600,224,32,17.347054972293,0,0.886666666666667,0.155470249520154,0.151783455603339,0.339453793202568,0,101.2,158.2
2017,REG,00-0027985,L.Kendricks,Lance Kendricks,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/njjeo5udwowpbfnufl5l",11,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,35,203,1,0,0,260,89,8,-16.6796115382471,0,0.780769230769231,0.0904392764857881,0.0944424264438794,0.201768613239398,0,26.3,44.3
2017,REG,00-0027994,S.Vereen,Shane Vereen,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/grirsvo53nqb22jzb1zk",15,NYG,0,1,0,0,1,0,0,0,0,17,0,0,-4.04650280892383,0,0.0,,45,164,0,0,0,3,-13.4868668907113,0,44,53,253,0,0,0,22,245,7,-10.1998204264152,0,11.5,0.0981481481481481,0.0074906367041198,0.152465667915106,0,39.7,83.7
2017,REG,00-0027996,T.Smith,Torrey Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sqvbn4ybxagyfwva3i51",16,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,0,0,0,-1.04485134675633,0,36,68,430,2,0,0,881,131,11,3.93755349066086,0,0.488081725312145,0.122302158273381,0.167777566177871,0.300897533734582,0,54.7,90.7
2017,REG,00-0028002,R.Cobb,Randall Cobb,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kuwo5hnkbtesfw6n9w1s",14,GB,1,1,10,0,0,0,0,0,0,-5,15,1,0.606652478454635,0,0.0,,9,17,0,0,0,1,-2.50597624198271,0,66,92,653,4,1,0,555,412,29,18.9545613049394,1,1.17657657657658,0.187755102040816,0.162565905096661,0.395428786628887,0,93.4,159.4
2017,REG,00-0028009,D.Murray,DeMarco Murray,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lu4pqg7cvxbz7z4oormo",15,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,184,659,6,1,1,29,-31.7061150509414,0,39,47,266,1,0,0,11,244,10,-2.65515076152556,0,24.1818181818182,0.101511879049676,0.0028841111693759,0.154286696393077,0,132.5,171.5
2017,REG,00-0028011,S.Ridley,Stevan Ridley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/futdstbe48qaqcvtolzj",2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,26,108,1,0,0,6,-1.94289765955182,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,16.8,16.8
2017,REG,00-0028012,R.Mallett,Ryan Mallett,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tvn03oot2ttdoog5x0qr",2,BAL,9,16,56,2,0,0,0,0,0,131,30,5,-0.683747934061103,0,0.427480916030534,0.0027845909411955,4,-3,0,1,0,1,0.652280918322504,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,9.94,9.94
2017,REG,00-0028042,L.Stocker,Luke Stocker,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/keoilbfzupthtliuou1a",4,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,30,1,0,0,13,22,1,2.70020329748513,0,2.30769230769231,0.040650406504065,0.014145810663765,0.070877677220733,0,9.0,13.0
