season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2017,REG,00-0028063,T.Jones,Taiwan Jones,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/va09vgfr7bdc2wb6ikq4",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,11,0,0,0,24,10,1,0.393405912283914,0,0.458333333333333,0.0625,0.0615384615384615,0.136826923076923,0,1.1,2.1
2017,REG,00-0028064,B.Powell,Bilal Powell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a5qlloemeetaqawzwuf7",15,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,178,772,5,0,0,30,-17.9371459154047,0,23,33,170,0,1,1,36,143,8,-12.0303445360658,0,4.72222222222222,0.0852713178294574,0.0176643768400393,0.140272040532214,0,122.2,145.2
2017,REG,00-0028067,J.Thomas,Julius Thomas,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ephrfopvlebj4fdcl67a",14,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,41,62,388,3,1,0,480,145,18,-4.36217280887499,0,0.808333333333333,0.122047244094488,0.115246098439376,0.263743135049295,0,56.8,97.8
2017,REG,00-0028074,A.Sherman,Anthony Sherman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibmfpy4ztgmqfwtood5x",5,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,40,1,0,0,5,0.102911590671336,0,6,8,47,0,0,0,14,41,3,2.29980979044922,0,3.35714285714286,0.0479041916167665,0.0119250425894378,0.0802038172377562,0,14.7,20.7
2017,REG,00-0028083,J.Rodgers,Jacquizz Rodgers,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ztmescfueap5glplyf7w",13,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,64,244,1,0,0,11,-8.94342955289176,0,9,11,74,0,0,0,-3,85,4,1.50861993955914,0,-24.6666666666667,0.0367892976588629,-0.0009590792838874,0.0545125909895731,0,37.8,46.8
2017,REG,00-0028087,D.Lewis,Dion Lewis,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/erzmtaaz3eimbg998hyq",16,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,180,896,6,0,0,48,18.6022631201472,0,32,35,214,3,0,0,0,224,11,13.2837032179523,0,0.0,0.0790067720090294,0.0,0.118510158013544,1,171.0,203.0
2017,REG,00-0028090,T.Yates,T.J. Yates,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h8x0pbhc1s5dwjuzipsb",4,HOU,47,97,523,4,3,13,75,5,1,991,176,27,-27.9549588183632,0,0.527749747729566,-0.0327444312655355,5,51,0,0,0,4,5.7194524424352,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,34.02,34.02
2017,REG,00-0028091,J.Kerley,Jeremy Kerley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lsfc40maht2r3k0ctu1b",7,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,27,217,1,1,1,244,57,13,16.0281485630999,0,0.889344262295082,0.127962085308057,0.155216284987277,0.300594527453179,0,25.7,47.7
2017,REG,00-0028093,N.Paul,Niles Paul,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c2hufhhjyuitenxujhpz",11,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,4,0,0,0,1,1.30055225093383,0,13,19,94,0,0,0,112,31,4,1.20608496881323,0,0.839285714285714,0.0599369085173502,0.0486956521739131,0.123992319297764,0,9.8,22.8
2017,REG,00-0028097,L.Smith,Lee Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gcaqwhzrinlqicrljwlr",6,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,11,76,0,0,0,57,32,4,2.33930380083621,0,1.33333333333333,0.0544554455445545,0.0486348122866894,0.115727536917514,0,7.6,15.6
2017,REG,00-0028112,C.Clay,Charles Clay,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gbfhfjn5cxtou5aazegt",13,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,49,74,558,2,1,0,512,265,29,8.53428105378599,0,1.08984375,0.200542005420054,0.171754444817175,0.421041119502104,0,67.8,116.8
2017,REG,00-0028116,A.Robinson,Aldrick Robinson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lzdmahvzc7tm4pulh2sj",14,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,48,260,2,0,0,524,45,12,-5.95581916230864,0,0.49618320610687,0.0895522388059701,0.119471044231646,0.217958089171108,0,38.0,57.0
2017,REG,00-0028118,T.Taylor,Tyrod Taylor,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qx6t1lqmc9ws9ledobzn",15,BUF,263,420,2799,14,4,46,256,3,2,3599,1231,134,4.03020964691217,0,0.777716032231175,0.0742027213085302,84,427,4,1,0,26,21.5225638407698,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,222.66,222.66
2017,REG,00-0028130,M.Bosher,Matt Bosher,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/onuliab3wc9t56b9ghfg",1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-2.4659443073906,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2017,REG,00-0028142,V.Green,Virgil Green,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wcdedz1qf7ybkujat6bu",11,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,22,191,1,0,0,175,92,7,3.27189514884958,0,1.09142857142857,0.0561224489795918,0.0524895020995801,0.120926324939094,0,25.1,39.1
2017,REG,00-0028237,C.Hogan,Chris Hogan,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fmpqnciwjqicsjzy63mc",9,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,17,0,0,0,1,-0.244613608811051,0,34,59,439,5,0,0,780,171,22,17.6838911094614,0,0.562820512820513,0.168571428571429,0.233602875112309,0.416379155435759,0,75.6,109.6
2017,REG,00-0028263,A.Holmes,Andre Holmes,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ujb4sism9jdte3o8ofve",10,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,23,120,3,0,0,308,11,10,8.64599719988643,0,0.38961038961039,0.0754098360655738,0.124696356275304,0.200402203491073,0,30.0,43.0
2017,REG,00-0028292,N.Bellore,Nick Bellore,ILB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nnmgkhi5d5xszkoyh4br",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,1,0,0,0,1,1,0.944199098274112,0,0.0,0.0294117647058824,,,0,6.1,7.1
2017,REG,00-0028411,D.Inman,Dontrelle Inman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/josp2o2ri6tknqzt87qc",10,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,44,343,1,0,0,561,31,19,8.94254651898669,0,0.611408199643494,0.132530120481928,0.216101694915254,0.35006636716357,0,40.3,65.3
2017,REG,00-0028434,D.Baldwin,Doug Baldwin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kccmcttfdtl7m3g49vb8",16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-8,0,0,0,0,-2.84694556891918,0,75,116,991,8,0,0,1476,274,44,42.8192242265689,1,0.671409214092141,0.220532319391635,0.282056181922415,0.528237806433143,0,148.3,223.3
2017,REG,00-0028497,K.Aiken,Kamar Aiken,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u0fe10u5kbeyhe65spby",13,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,44,133,0,0,0,417,47,7,-26.3421768741391,0,0.3189448441247,0.109452736318408,0.136676499508358,0.259852654133463,0,13.3,28.3
2017,REG,00-0028581,P.DiMarco,Patrick DiMarco,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/chit1zcsfqaoqzkqc9eh",8,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-2,0,0,0,0,-3.80403227190254,0,7,10,28,0,0,0,21,10,0,-11.1885762856109,0,1.33333333333333,0.04739336492891,0.0149466192170819,0.0815526808453222,0,2.6,9.6
2017,REG,00-0028595,S.Tolzien,Scott Tolzien,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kt8ji3aejylpnpskeqzn",1,IND,9,18,128,0,2,4,29,1,0,165,72,5,-22.6156100803805,0,0.775757575757576,-0.0054818586854282,2,2,0,0,0,0,-0.36162001779303,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.32,1.32
2017,REG,00-0028664,C.Jones,Chris Jones,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c6kjlharechwayxq6fzk",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,24,0,0,0,1,4.43070918740705,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.4,2.4
2017,REG,00-0028702,C.Matthews,Chris Matthews,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yhaaa3gyqbin9feahr0v",3,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,25,0,0,0,39,5,2,-3.05435509351712,0,0.641025641025641,0.0521739130434783,0.0493670886075949,0.112817831590534,0,2.5,5.5
2017,REG,00-0028825,T.Pryor,Terrelle Pryor,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ac6blk5o4ztsr7hvtil9",8,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,37,240,1,0,0,400,58,15,8.43327744960636,0,0.6,0.139097744360902,0.209205020920502,0.355090131185705,0,30.0,50.0
2017,REG,00-0028872,J.Hekker,Johnny Hekker,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rh1qt7cwusun5o56bwyh",3,LA,2,3,34,0,0,0,0,0,0,38,27,1,-1.25399285677122,0,0.894736842105263,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.36,1.36
2017,REG,00-0028903,G.Celek,Garrett Celek,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hin5nyuakhpbngjhepty",13,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,33,336,4,0,0,273,172,15,11.8093626255483,0,1.23076923076923,0.0679012345679012,0.0702160493827161,0.151003086419753,0,57.6,78.6
2017,REG,00-0028954,R.Golden,Robert Golden,SS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x34qsxf2ita6cddyhped",1,PIT,1,1,44,0,0,0,0,0,0,23,21,1,4.9709281558753,0,1.91304347826087,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.76,1.76
2017,REG,00-0028957,A.Davis,Austin Davis,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wmquxjs1nuwferz7o9q2",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.1,-0.1
2017,REG,00-0028986,C.Keenum,Case Keenum,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tymwoe3wpwzln78uzbvu",15,MIN,325,481,3547,22,7,22,136,1,1,3641,1830,179,57.2296270781184,1,0.974182916781104,0.131350706050191,40,160,1,0,0,13,-1.23717690451304,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,237.88,237.88
2017,REG,00-0028987,P.Supernaw,Phillip Supernaw,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wltyuqbgmkisakjqkua5",5,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,39,1,0,0,34,15,2,-5.65076331538148,0,1.14705882352941,0.0410958904109589,0.0335305719921105,0.0851152360109157,0,9.9,13.9
2017,REG,00-0029000,C.Beasley,Cole Beasley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y5r0fhwctl6ljwvmktvu",15,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,63,314,4,0,0,392,125,20,-17.0826563416762,0,0.801020408163265,0.138461538461538,0.107338444687842,0.282829218973797,0,55.4,91.4
2017,REG,00-0029004,L.Dunbar,Lance Dunbar,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mwxzuvjfvoecnoze3aty",2,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,51,1,0,0,4,2.49456162453862,0,1,3,1,0,0,0,6,1,0,-1.74561142030871,0,0.166666666666667,0.0428571428571429,0.0119760479041916,0.0726689478186484,0,11.2,12.2
2017,REG,00-0029033,G.Whalen,Griff Whalen,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zx4nnnnmgl0kvguwpiuz",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,23,0,0,0,61,2,0,-0.894378620840143,0,0.377049180327869,0.153846153846154,0.257383966244726,0.410938007140539,0,2.3,6.3
2017,REG,00-0029068,D.Coleman,Derrick Coleman,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jmgzlxi6qlrvvyrzkuh2",7,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,8,0,0,0,0,-1.77638586278772,0,2,7,20,0,0,0,28,17,1,-1.27569231565576,0,0.714285714285714,0.0336538461538462,0.0146673651126244,0.0607479248096063,0,2.8,4.8
2017,REG,00-0029119,D.Carrier,Derek Carrier,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fohbnjxhixammxtonhnd",8,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,11,71,0,0,0,31,50,4,-1.36667446157662,0,2.29032258064516,0.0478260869565217,0.0191831683168317,0.0851673482565648,0,7.1,15.1
2017,REG,00-0029123,M.King,Marquette King,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jmklxv5zzm4vquaemfc1",2,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-14,0,0,0,0,-7.46817370166536,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.4,-1.4
2017,REG,00-0029137,A.Jeffery,Alshon Jeffery,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qrbsgwhzlsmwgkdfjryh",16,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,57,120,789,9,0,0,1654,203,44,28.8594583537721,3,0.477025392986699,0.215827338129496,0.314987621405447,0.544232342178057,0,138.9,195.9
2017,REG,00-0029141,A.Morris,Alfred Morris,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/igrm4hy4pishp4rdamin",13,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,115,547,1,0,0,25,1.09240020435594,0,7,9,45,0,0,0,1,44,1,0.770049752434716,0,45.0,0.0538922155688623,0.0012285012285012,0.0816982742132443,0,65.2,72.2
2017,REG,00-0029159,J.Kearse,Jermaine Kearse,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tvnzajvst7kdglamw4t6",16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,65,102,810,5,1,0,963,295,37,26.3875919937047,0,0.841121495327103,0.205645161290323,0.246923076923077,0.481313895781638,0,111.0,176.0
2017,REG,00-0029205,T.Cadet,Travaris Cadet,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gj0pjzj0zzefpabtuki1",7,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,23,96,0,0,0,6,-0.438194997841492,0,16,19,119,0,0,0,69,86,3,0.058855448339848,0,1.72463768115942,0.0892018779342723,0.0348484848484849,0.158196756295348,0,21.5,37.5
2017,REG,00-0029239,B.Bolden,Brandon Bolden,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kqqwz35z9brhkzbs4bcn",3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,67,0,0,0,3,-0.073770881339442,0,1,4,7,0,0,0,-5,13,1,-1.06766198389232,0,-1.4,0.102564102564103,-0.0138504155124654,0.144150862987428,0,7.4,8.4
2017,REG,00-0029263,R.Wilson,Russell Wilson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gebzv2aljujgleboe4ns",16,SEA,339,553,3983,34,11,43,322,8,3,5411,1599,183,27.8411228885044,2,0.736093143596378,0.10607257819579,95,586,3,6,0,35,28.5696867908231,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,347.92,347.92
2017,REG,00-0029269,T.Benjamin,Travis Benjamin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/io9silocxbywvisvcvpx",16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,96,0,0,0,5,5.28383734321687,0,34,65,567,4,0,0,1012,210,20,12.64121052259,0,0.560276679841897,0.113438045375218,0.212515749685006,0.318918092842332,1,96.3,130.3
2017,REG,00-0029273,R.Turbin,Robert Turbin,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vkqpomzfvo7kei1729jm",6,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,23,53,1,0,0,9,-0.947421456983077,0,9,11,56,0,0,0,-11,69,3,-1.11780323165545,0,-5.09090909090909,0.0733333333333333,-0.009927797833935,0.103050541516245,0,16.9,25.9
2017,REG,00-0029293,M.Jones,Marvin Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ciy9sxefmcnwjw7ln3h2",16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,61,107,1101,9,0,0,1624,195,44,58.8640876648586,0,0.677955665024631,0.189380530973451,0.359610274579274,0.535797988665669,0,164.1,225.1
2017,REG,00-0029304,B.Nortman,Brad Nortman,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aps6fvcgwuqcpsnlkcy5",1,JAX,1,1,29,0,0,0,0,0,0,8,21,1,4.49339229252655,0,3.625,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.16,1.16
2017,REG,00-0029319,J.Bellamy,Josh Bellamy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kgyz7lr35xl5j7oxjwlw",9,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.281774026574567,0,24,46,376,1,0,0,574,116,17,9.66750995947772,0,0.655052264808362,0.151315789473684,0.270754716981132,0.416501986097319,0,44.2,68.2
2017,REG,00-0029336,B.Golden,Brittan Golden,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ccqjg5sjhxmgmsvraig5",4,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,9,70,0,0,0,63,49,3,-0.845507926625718,0,1.11111111111111,0.06,0.0449678800856531,0.121477516059957,0,7.0,12.0
2017,REG,00-0029384,B.Rainey,Bobby Rainey,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vf2lmyxgjhrah1hfed1x",3,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.534841666929424,0,5,7,18,0,0,0,-10,34,1,-2.8561488315926,0,-1.8,0.053030303030303,-0.0104384133611691,0.0722385651926362,1,8.0,13.0
2017,REG,00-0029388,D.Thompson,Deonte Thompson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bvfgozqccoo627wuitkb",15,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-5,0,0,0,0,-1.93904819898307,0,38,69,555,2,0,0,1006,101,25,8.90263946795426,0,0.55168986083499,0.145569620253165,0.255135683489729,0.396949408822557,0,67.0,105.0
2017,REG,00-0029391,S.McGrath,Sean McGrath,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cuxa874rsldhqt5rver9",3,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,46,0,0,0,30,16,3,3.56480844353791,0,1.53333333333333,0.0350877192982456,0.031813361611877,0.0749009320756823,0,4.6,8.6
2017,REG,00-0029394,B.Bersin,Brenton Bersin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gjkirn3lffpdr7gn8ars",6,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,14,128,0,0,0,205,16,6,-1.83739110353054,0,0.624390243902439,0.0809248554913295,0.130573248407643,0.212788557122345,0,12.8,20.8
2017,REG,00-0029414,O.Charles,Orson Charles,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/shbtvc2u3xznv47nzvm2",2,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,53,0,0,0,44,9,1,2.83715980499983,0,1.20454545454545,0.0289855072463768,0.0984340044742729,0.112382064001556,0,5.3,7.3
2017,REG,00-0029492,J.Olawale,Jamize Olawale,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dp7xdilrkk9f2i5ovne9",6,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,43,1,1,0,5,3.07236009908957,0,6,7,33,0,0,0,11,24,1,0.665538721135818,0,3.0,0.0409356725146199,0.0062182023742227,0.0657562504338857,0,13.6,19.6
2017,REG,00-0029493,R.Quigley,Ryan Quigley,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x4iusmtkekesjjq4rcvn",1,MIN,0,1,0,0,0,0,0,0,0,-1,0,0,-2.66400268184952,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2017,REG,00-0029567,N.Foles,Nick Foles,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dxuz2ir773wylutxo7zs",7,PHI,57,101,537,5,2,5,44,3,1,825,241,29,-16.7651802076606,0,0.650909090909091,0.0064063545370555,11,3,0,3,1,1,-10.7735705049708,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,33.78,33.78
2017,REG,00-0029570,N.Ebner,Nate Ebner,SS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ygwdsa4xsqilgkgs5uk9",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,14,0,1,0,1,3.56437820545398,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.4,1.4
2017,REG,00-0029572,J.Wright,Jarius Wright,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f4xgfra44cd6qjy6havp",12,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,25,198,2,0,0,190,86,13,11.4253654495358,0,1.04210526315789,0.0632911392405063,0.0714554343738248,0.144955512922437,0,31.8,49.8
2017,REG,00-0029580,R.Matthews,Rishard Matthews,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fr7nzgwarzuorvi8cvlc",14,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,0,0,0,-0.990694541949779,0,53,87,795,4,0,0,1023,277,36,16.8284906444606,0,0.777126099706745,0.198177676537585,0.258725341426404,0.478374253804861,0,103.2,156.2
2017,REG,00-0029587,R.Ellison,Rhett Ellison,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pqvmhpdoritjtp8ng7ep",12,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,32,235,2,0,0,163,131,13,12.425078690605,0,1.44171779141104,0.072234762979684,0.0497557997557998,0.143181204298586,0,35.5,59.5
2017,REG,00-0029592,K.Zeitler,Kevin Zeitler,G,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cvcb1r6cm3cprvdiyaef",1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,-4,0,0,0,-4,0,0,-0.596557571669109,0,0.0,0.0217391304347826,-0.0086206896551724,0.0265742128935532,0,-0.4,0.6
2017,REG,00-0029604,K.Cousins,Kirk Cousins,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/viuxnyezrwdfjnxsfssb",16,WAS,347,540,4093,27,13,41,342,6,4,4153,2140,191,16.4492996373709,0,0.985552612569227,0.0789431557045854,49,179,4,7,1,17,1.74162639011668,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,277.62,277.62
2017,REG,00-0029608,T.Hilton,T.Y. Hilton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/b8kor0sgeynyd8u8cush",16,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,57,109,966,4,2,1,1390,304,38,13.0086266852221,0,0.694964028776978,0.230932203389831,0.391549295774648,0.620482812126999,0,118.6,175.6
