season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2017,REG,00-0031344,C.Latimer,Cody Latimer,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/whgchcrp9pqx0waocewu",10,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,31,287,2,0,0,324,64,15,11.1384081857532,1,0.885802469135803,0.0906432748538012,0.108688359610869,0.21204676400831,0,42.7,61.7
2017,REG,00-0031345,J.Garoppolo,Jimmy Garoppolo,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dielobmypljj7e27eiob",6,SF,120,178,1560,7,5,8,57,0,0,1572,721,78,57.6369279603174,0,0.99236641221374,0.204324763997965,15,11,1,1,0,3,1.54516091577367,0,1,1,-6,0,0,0,-6,0,0,-1.45439320930745,0,0.0,0.0238095238095238,-0.0169971671388102,0.0238162687171186,0,86.9,87.9
2017,REG,00-0031359,K.Benjamin,Kelvin Benjamin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ygtlhauauds9yoyatu5e",14,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,47,77,671,3,0,0,882,139,29,15.9936853270335,0,0.760770975056689,0.175398633257403,0.227085478887745,0.422057785107526,0,85.1,132.1
2017,REG,00-0031363,M.Palardy,Michael Palardy,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hoxfeahxcb9sbz83nose",1,CAR,0,1,0,0,0,0,0,1,0,6,0,0,-2.96294311713427,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2017,REG,00-0031373,M.Bryant,Martavis Bryant,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/davxza3iibzg7aw6c5jm",15,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,22,0,0,0,0,-1.31689214752987,0,50,84,603,3,0,0,1203,170,30,17.8182707858923,1,0.501246882793017,0.151624548736462,0.247632770687526,0.400779762585961,0,82.5,132.5
2017,REG,00-0031375,T.West,Terrance West,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vzmf3p3k4ywfa5vjn9za",5,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,39,138,2,1,1,11,-8.06214841574547,0,2,4,23,0,0,0,6,21,2,-2.88163164188154,0,3.83333333333333,0.051948051948052,0.0218181818181818,0.0931948051948052,0,26.1,28.1
2017,REG,00-0031376,J.McKinnon,Jerick McKinnon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yezxe2j778cndbhkxwez",16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,150,570,3,2,2,23,-37.3052558472402,1,51,68,421,2,0,0,15,450,20,-3.77192869015693,0,28.0666666666667,0.130518234165067,0.0037945863900834,0.198433561720659,0,127.1,178.1
2017,REG,00-0031381,D.Adams,Davante Adams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/grvqvmdzu2lsbgvqoxku",14,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,74,117,885,10,0,0,1137,338,45,53.2408788641264,0,0.778364116094987,0.242236024844721,0.338796185935638,0.600511367422027,0,148.5,222.5
2017,REG,00-0031382,J.Landry,Jarvis Landry,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w2q9uwsjvgadwyvnvopb",16,MIA,0,1,0,0,0,0,0,0,0,11,0,0,-0.427772035938688,0,0.0,,1,-7,0,0,0,0,-1.48486251069698,0,112,161,987,9,3,2,956,498,60,4.92631484961801,0,1.03242677824268,0.273809523809524,0.220225754434462,0.564872313818409,0,148.0,260.0
2017,REG,00-0031384,R.Rodgers,Richard Rodgers,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l9zei9dkcmbml3q1nshk",9,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,19,160,1,0,0,131,89,6,6.12811143521685,0,1.22137404580153,0.0612903225806452,0.063468992248062,0.136363778444611,0,22.0,34.0
2017,REG,00-0031387,E.Ebron,Eric Ebron,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uaxsxymncppase7ihczd",16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,53,86,574,4,1,1,629,258,30,8.1648167545601,0,0.912559618441971,0.152212389380531,0.139282550930027,0.325816369721815,0,79.4,132.4
2017,REG,00-0031390,C.Sims,Charles Sims,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w1yff81pb8rfp9sytx5l",15,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,21,95,0,0,0,6,0.0303388125030324,0,35,47,249,1,1,1,155,206,12,-7.26530820189602,0,1.60645161290323,0.0839285714285714,0.0287249814677539,0.146000344170285,0,38.4,73.4
2017,REG,00-0031407,B.Bortles,Blake Bortles,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jvoui3bptgsfvgkz5e1b",16,JAX,315,523,3687,21,13,24,123,6,3,4062,1911,192,29.6560842205928,3,0.90768094534712,0.0753094080720318,57,322,2,3,0,19,13.7438404173591,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,249.68,249.68
2017,REG,00-0031408,M.Evans,Mike Evans,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w6eq27k2xs8vawwgkzbl",15,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,71,136,1001,5,1,0,1868,134,55,22.99170784618,1,0.535867237687366,0.241992882562278,0.323015735777278,0.589100338887511,0,132.1,203.1
2017,REG,00-0031418,A.Seferian-Jenkins,Austin Seferian-Jenkins,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mvuoyejl5hzfzrkfezuj",13,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,50,74,357,3,1,0,448,124,18,-7.59405288259905,0,0.796875,0.185929648241206,0.137931034482759,0.37544619649974,0,53.7,103.7
2017,REG,00-0031420,K.Redfern,Kasey Redfern,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qzsdkkx3dm0clxc7vmkm",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,10,0,1,0,0,-2.26000043028034,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.0,1.0
2017,REG,00-0031428,A.Robinson,Allen Robinson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tucplhxtb3c626iekuzv",1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,17,0,0,0,15,2,1,1.89276479138061,0,1.13333333333333,0.0476190476190476,0.0867052023121387,0.132122213047069,0,1.7,2.7
2017,REG,00-0031431,M.Lee,Marqise Lee,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/drsesqqzwhkilsx51j4i",13,JAX,0,1,0,0,0,0,0,0,0,27,0,0,-0.373399104806595,0,0.0,,1,17,0,0,0,1,0.987431877292693,0,56,96,702,3,1,0,1087,289,40,15.3170072825916,1,0.645814167433303,0.235872235872236,0.344423320659062,0.594904678269697,0,91.9,147.9
2017,REG,00-0031484,C.Manhertz,Chris Manhertz,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r645ts6owoqbjuxbzgdl",3,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,17,0,0,0,25,9,1,-1.12633392319549,0,0.68,0.0470588235294118,0.0364963503649635,0.0961356805495921,0,1.7,3.7
2017,REG,00-0031503,J.Winston,Jameis Winston,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eupdyd3zccjeoloqmyfl",13,TB,282,442,3504,19,11,33,207,11,6,4693,1257,180,49.657599509083,1,0.746643937779672,0.119961781398198,33,135,1,4,1,7,-5.46561024611558,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,201.66,201.66
2017,REG,00-0031511,D.White,DeAndrew White,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lqmfu6qd0olpnvocajbh",2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,7,24,0,0,0,106,1,1,-3.0901261062827,0,0.226415094339623,0.106060606060606,0.135376756066411,0.253854638337397,0,2.4,3.4
2017,REG,00-0031512,J.Whitehead,Jermaine Whitehead,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o26uwppjakpopj5v9irt",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,1,3.15862493007444,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.7,0.7
2017,REG,00-0031514,Q.Bray,Quan Bray,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fcec31w4bvadspls5tcj",3,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,39,0,0,0,39,10,2,1.50747494213283,0,1.0,0.0487804878048781,0.0563583815028902,0.11262159875934,0,3.9,6.9
2017,REG,00-0031533,R.Telfer,Randall Telfer,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/v7yzppdggxmmffsoiuoa",3,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,36,0,0,0,38,0,2,1.22076355048921,0,0.947368421052632,0.0344827586206897,0.0311220311220311,0.0735095597164563,0,3.6,6.6
2017,REG,00-0031544,A.Cooper,Amari Cooper,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zibbxjtein7gpu5zgcj4",14,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,1,0.529933948768303,0,48,96,680,7,1,0,1109,293,28,-3.95035745805556,0,0.613165013525699,0.200417536534447,0.273152709359606,0.491833201353394,0,110.4,158.4
2017,REG,00-0031545,K.White,Kevin White,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u6jclvrydlw6amytmylq",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,6,0,0,0,12,2,0,-2.45927917875815,0,0.5,0.1,0.069364161849711,0.198554913294798,0,0.6,2.6
2017,REG,00-0031547,D.Parker,DeVante Parker,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/beuyfjou6kckaoqqpa96",13,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,57,96,670,1,1,0,1206,207,33,0.225241332520259,0,0.555555555555556,0.202105263157895,0.318457882228677,0.526078412296916,0,73.0,130.0
2017,REG,00-0031549,N.Agholor,Nelson Agholor,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lfc8g0z3wmxowwggvzqh",16,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,1,0.379964370513335,0,62,95,768,8,0,0,986,301,35,39.3877122797556,0,0.778904665314402,0.170863309352518,0.187773757379547,0.38773659419446,0,125.5,187.5
2017,REG,00-0031550,S.Thompson,Shaq Thompson,ILB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wiokwxurjbmenmtrtrjo",1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,6,0,0,-2.96294311713427,0,0.0,0.0357142857142857,0.0375,0.0798214285714286,0,0.0,0.0
2017,REG,00-0031558,M.Williams,Maxx Williams,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p0j7ax3rqhrzn5nvmc06",9,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,6,0,0,0,2,0.530324333813041,0,15,18,86,1,1,1,-1,100,6,-2.87842352635926,0,0.0,0.05625,-0.0004557885141294,0.0840559480401094,0,13.2,28.2
2017,REG,00-0031560,J.Strong,Jaelen Strong,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eakjj5fee8ctysjrqhxj",1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,38,1,0,0,33,15,3,5.19621933961753,0,1.15151515151515,0.08,0.0846153846153846,0.179230769230769,0,9.8,12.8
2017,REG,00-0031568,B.Petty,Bryce Petty,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ptb0vcf2vqqittc5qown",4,NYJ,55,112,544,1,3,8,55,1,0,899,245,23,-34.8916212584872,0,0.605116796440489,-0.0544689383847082,7,55,0,0,0,4,5.12640847521834,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,25.26,25.26
2017,REG,00-0031570,J.Hardy,Justin Hardy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bf30pn7pqvdiof0zb6a0",10,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,29,221,3,1,0,245,76,13,16.8306838707347,0,0.902040816326531,0.0865671641791045,0.08316361167685,0.188065274442452,0,40.1,60.1
2017,REG,00-0031577,J.Allen,Javorius Allen,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jguqo1kwlkfamf537de0",16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,153,591,4,0,0,38,-11.2360589410311,0,46,60,250,2,0,0,47,218,16,-3.81678170394409,0,5.31914893617021,0.106951871657754,0.0127856365614799,0.169377753079667,0,120.1,166.1
2017,REG,00-0031588,S.Diggs,Stefon Diggs,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zf6nbnzcfzu4y7yq2nzk",14,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,13,0,0,0,1,-2.47664117359091,0,64,95,849,8,0,0,1075,298,42,47.1629341577221,0,0.789767441860465,0.209251101321586,0.308996838171889,0.530174438702701,0,134.2,198.2
2017,REG,00-0031589,B.Hundley,Brett Hundley,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lgplktjykzjrnjsn9x8y",11,GB,192,316,1836,9,12,29,197,2,1,2393,1015,89,-76.2783510611966,1,0.767237776849143,0.0078423151576093,36,270,2,1,1,21,14.5038684858882,0,1,1,10,0,0,0,-5,15,1,0.606652478454635,0,0.0,0.032258064516129,-0.0267379679144385,0.0296705192340866,0,123.44,124.44
2017,REG,00-0031590,J.Ajayi,Jay Ajayi,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bt0drbhvsjykf2xxvskx",14,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,208,873,1,3,2,39,-23.5762643634645,0,24,34,158,1,0,0,-23,176,8,-3.03605002881928,0,-6.86956521739131,0.0708333333333333,-0.0060750132065504,0.101997490755415,0,111.1,135.1
2017,REG,00-0031595,M.Burton,Michael Burton,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y8chssh9pcuzv5uc7nai",7,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,9,0,0,0,2,-1.31905743351672,0,2,4,8,0,0,0,-1,9,0,-1.40079154324485,0,-8.0,0.0416666666666667,-0.0039370078740157,0.059744094488189,0,1.7,3.7
2017,REG,00-0031598,N.Boyle,Nick Boyle,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/emqvoudb71kgmkfphmuw",15,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,37,203,0,0,0,75,153,11,3.32432296323062,1,2.70666666666667,0.0726915520628684,0.0225631768953069,0.124831551921017,0,22.3,50.3
2017,REG,00-0031599,C.Artis-Payne,Cameron Artis-Payne,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vaeghufm3dkzmsjhb8hg",5,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,95,1,0,0,5,1.66151555709075,0,1,1,2,0,0,0,-4,6,0,-0.453942394466139,0,-0.5,0.0333333333333333,-0.0117302052785924,0.0417888563049853,0,15.7,16.7
2017,REG,00-0031609,A.Derby,A.J. Derby,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c2bqxdpyb4kn75l4qj1c",11,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,40,244,2,1,1,362,92,11,-7.39442670887986,0,0.674033149171271,0.101010101010101,0.108480671261612,0.22745162139828,0,34.4,55.4
2017,REG,00-0031612,A.Ripkowski,Aaron Ripkowski,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aln8oo1hxammcilgzi72",11,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,13,0,0,0,0,-1.70913988532266,0,7,10,39,0,0,0,21,22,1,-1.00066293973941,0,1.85714285714286,0.0314465408805031,0.0096685082872928,0.0539377671218597,0,5.2,12.2
2017,REG,00-0031626,B.Mihalik,Brian Mihalik,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sy2hcfcmwdbb2zutn77w",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,-4,0,0,0,-4,0,0,-0.767807197657353,0,0.0,0.0303030303030303,-0.0141342756183746,0.0355605525216833,0,-0.4,0.6
2017,REG,00-0031665,Z.Zenner,Zach Zenner,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/deiznogchpv1vbrmyuax",7,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,26,1,0,0,2,-9.30421267094121,0,0,1,0,0,0,0,9,0,0,-1.29434063378721,0,0.0,0.0196078431372549,0.0314685314685315,0.0514397367338544,0,8.6,8.6
2017,REG,00-0031682,T.Ward,Terron Ward,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wcq3c0qgpkzoegi0yn6w",4,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,30,129,0,1,1,7,-9.21678721840726,0,3,3,14,0,0,0,-7,21,1,-0.0850625258171931,0,-2.0,0.032967032967033,-0.0080091533180778,0.043844142127895,0,12.3,15.3
2017,REG,00-0031687,R.Mostert,Raheem Mostert,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jt7n28bmkyobsxmdbvqu",3,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,30,0,1,1,1,-3.32140194170643,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.0,1.0
2017,REG,00-0031690,E.Tomlinson,Eric Tomlinson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/swiwooxium4wmas8wq4c",8,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,11,121,1,0,0,66,68,4,2.40396570513258,0,1.83333333333333,0.0426356589147287,0.0370786516853933,0.0899085445518683,0,18.1,26.1
2017,REG,00-0031697,J.Taylor,Jordan Taylor,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/exe8hkn8d13tthubzz5s",6,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,20,142,0,0,0,206,45,5,-0.0471857457832936,0,0.689320388349515,0.0862068965517242,0.117378917378917,0.211475586992828,0,14.2,27.2
2017,REG,00-0031731,C.Grant,Corey Grant,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gj5yoyyx8nulm8ss037t",8,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,30,248,2,0,0,10,13.0565023092786,0,3,4,41,0,0,0,1,35,2,1.8882198179289,0,41.0,0.0377358490566038,0.0012150668286755,0.0574543203649786,0,40.9,43.9
2017,REG,00-0031743,A.Hunt,Akeem Hunt,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mjsxqeuw6ng12xa1z4zy",7,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,23,0,0,0,1,-1.67651556083001,0,4,7,31,0,0,0,-8,45,1,-0.891866506251972,0,-3.875,0.0404624277456647,-0.0081716036772216,0.054973519044442,0,5.4,9.4
2017,REG,00-0031744,M.LaCosse,Matt LaCosse,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yt2cjnrobixknkfi5vud",1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,2,0,0,-0.974674112047069,0,0.0,0.0526315789473684,0.0294117647058824,0.0995356037151703,0,0.0,0.0
2017,REG,00-0031782,E.Rogers,Eli Rogers,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wj9e3uvudi1wvdsr0qdi",11,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,36,149,1,0,0,270,81,9,-11.1329772608491,0,0.551851851851852,0.0916030534351145,0.0801186943620178,0.193487666206084,0,20.9,38.9
2017,REG,00-0031793,T.Watson,Terrell Watson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/efo2nvsa4z0nlm5dquiu",5,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,8,0,0,0,3,-2.57518722710665,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.8,0.8
2017,REG,00-0031800,T.Heinicke,Taylor Heinicke,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r9uju522lkr3sq3vwgft",1,HOU,1,1,10,0,0,1,16,0,0,5,5,1,-1.04181647161022,0,2.0,,1,2,0,0,0,0,-0.649228858295828,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.6,0.6
2017,REG,00-0031801,J.Leslie,Jordan Leslie,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ri47aisqwhmvn3epenqm",1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,26,0,0,0,25,1,1,2.52932912073447,0,1.04,0.0217391304347826,0.0538793103448276,0.0703242128935532,0,2.6,3.6
2017,REG,00-0031806,M.Brown,Malcolm Brown,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zxnjheichwlnvvu5qdyl",11,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,63,246,1,1,0,10,-8.88087190937949,0,9,11,53,0,0,0,-9,59,3,-0.244663156249664,0,-5.88888888888889,0.055,-0.0075503355704698,0.0772147651006711,1,41.9,50.9
2017,REG,00-0031834,L.Pinkard,Larry Pinkard,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jourdarlwzcekq2aixse",1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,5,0,0,-0.251767793670297,0,1.0,0.037037037037037,0.0218340611353712,0.0708393983503154,0,0.5,1.5
2017,REG,00-0031868,D.Byrd,Damiere Byrd,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cskulleqxehtrgkqsl3u",8,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,12,0,0,0,1,0.808565587620251,0,10,17,105,2,0,0,145,61,5,-0.786053941764836,0,0.724137931034483,0.0758928571428571,0.0782514840798705,0.168615324570195,1,29.7,39.7
2017,REG,00-0031884,G.Holmes,Gabe Holmes,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xijxyhyndupwwmko56ke",1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,15,0,0,-0.56882599106757,0,0.0,0.025,0.0454545454545455,0.0693181818181818,0,0.0,0.0
2017,REG,00-0031897,T.Rawls,Thomas Rawls,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uxyelm5j4nm67gmnbih9",9,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,58,157,0,1,1,6,-22.7389271089342,0,9,13,94,0,0,0,28,79,4,-1.57696339238002,0,3.35714285714286,0.0619047619047619,0.0128972823583602,0.101885240507995,0,23.1,32.1
2017,REG,00-0031900,R.Smith,Rod Smith,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zmhmhduytwid1kjim5rp",10,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,55,232,4,0,0,15,5.49679722008295,0,19,23,202,1,0,0,47,176,9,10.6519331232241,0,4.29787234042553,0.0995670995670996,0.029559748427673,0.17004247325002,0,73.4,92.4
2017,REG,00-0031904,B.Callahan,Bryce Callahan,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wrmvesdgdxl3pjhssgyh",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2017,REG,00-0031939,M.Jones,Matt Jones,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eektuvevqtzbqstzx3pv",2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,14,0,0,0,1,-0.928883012384176,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.4,1.4
2017,REG,00-0031941,J.Crowder,Jamison Crowder,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/glmuevjuy3coqf1t3rqj",15,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,34,0,0,0,1,0.296061115106568,0,66,103,789,3,1,0,723,370,37,-4.75134421595579,0,1.09128630705394,0.204365079365079,0.186100386100386,0.436817889317889,0,100.3,166.3
