season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2017,REG,00-0031951,J.O'Shaughnessy,James O'Shaughnessy,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sz5g57zhnshipkpw39sz",14,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,24,149,1,0,0,134,91,9,6.87319542524209,0,1.11194029850746,0.0555555555555556,0.0409660654234179,0.112009579129726,0,20.9,34.9
2017,REG,00-0031956,A.Chickillo,Anthony Chickillo,OLB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nkrec1iu8q7crtwupapo",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2017,REG,00-0031959,M.Murphy,Marcus Murphy,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y9j91g8089mu9tjj0zis",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,41,0,0,0,2,-0.282524121570849,0,2,2,7,0,0,0,-3,10,1,0.85328808077611,0,-2.33333333333333,0.0740740740740741,-0.0147058823529412,0.100816993464052,0,4.8,6.8
2017,REG,00-0032004,W.Tye,Will Tye,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dv5nojtrswp6cprkwn2y",2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,38,0,0,0,20,19,1,0.520239775835439,0,1.9,0.0967741935483871,0.0563380281690141,0.184597910040891,0,3.8,7.8
2017,REG,00-0032009,A.Humphries,Adam Humphries,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l56ywjejfpraigzs4qia",16,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,1,0.528460904955864,0,61,83,631,1,1,1,543,307,34,28.4731229124882,0,1.16206261510129,0.139261744966443,0.0884797132149259,0.270828416700113,0,67.7,128.7
2017,REG,00-0032048,M.Brown,Mack Brown,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fjzfchsmhpgl1uqiknek",2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,29,0,0,0,1,-4.29966645990498,0,1,1,11,0,0,0,2,9,1,0.676849025418051,0,5.5,0.0277777777777778,0.0072202166064982,0.0467208182912154,0,4.0,5.0
2017,REG,00-0032054,B.Perriman,Breshad Perriman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zpwov1n42bi5lsqdlxhh",11,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,35,77,0,0,0,491,5,3,-21.8757536630346,0,0.156822810590631,0.0928381962864722,0.191273860537593,0.273148996806023,0,7.7,17.7
2017,REG,00-0032055,D.Funchess,Devin Funchess,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/j0q0lmao9tg0rbviax6z",16,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,63,111,840,8,0,0,1442,296,40,34.0413767818715,0,0.58252427184466,0.225609756097561,0.340415486307838,0.576705474561828,0,132.0,195.0
2017,REG,00-0032058,T.Coleman,Tevin Coleman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wiu4r7bvhcafs9vamqc",15,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,156,628,5,1,0,27,-18.6409663669943,0,27,39,299,3,0,0,175,218,13,11.7008423495841,0,1.70857142857143,0.0915492957746479,0.0468164794007491,0.170095479242496,0,140.7,167.7
2017,REG,00-0032062,B.Bell,Blake Bell,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eqrmmjto8koqqc9j2kjj",3,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,19,0,0,0,6,12,1,-2.14760374766774,1,3.16666666666667,0.036697247706422,0.0062434963579604,0.0594163190102054,0,3.9,6.9
2017,REG,00-0032063,M.Davis,Mike Davis,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/csrqinegeyunycijua2q",6,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,68,240,0,0,0,12,-19.5154304143409,0,15,18,131,0,0,0,-37,168,6,2.28870544140227,0,-3.54054054054054,0.105263157894737,-0.0237483953786906,0.141270860077022,0,37.1,52.1
2017,REG,00-0032098,D.Brown,Daniel Brown,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fnhg5hbp5sjn3uuanqua",8,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,20,129,0,0,0,151,46,9,3.73972588362274,0,0.85430463576159,0.0819672131147541,0.0794736842105263,0.1785823986195,0,12.9,25.9
2017,REG,00-0032104,A.Abdullah,Ameer Abdullah,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cvjebibvlvv8bclqyc8a",14,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,165,552,4,2,1,24,-36.8281672577141,0,25,35,162,1,0,0,53,146,13,3.1321236112231,0,3.05660377358491,0.0751072961373391,0.0143359480659995,0.122696107852208,0,99.4,124.4
2017,REG,00-0032112,J.Nelson,J.J. Nelson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rdpp1eiaqse92yvujbs0",16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,37,0,0,0,2,2.45579954772256,0,29,61,508,2,1,0,1051,59,21,-11.6407535749383,0,0.483349191246432,0.103040540540541,0.183420593368237,0.282955226168577,0,66.5,95.5
2017,REG,00-0032115,K.Clay,Kaelin Clay,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u1beu9elu48ry0b1rzjl",11,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,27,0,0,0,1,0.0765453724889085,0,6,20,85,0,0,0,338,20,5,-2.08018096411251,0,0.251479289940828,0.0651465798045603,0.142375737152485,0.19738288571358,1,17.2,23.2
2017,REG,00-0032117,N.O'Leary,Nick O'Leary,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f5411hjmqqxoa27quwfz",13,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,32,322,2,1,1,360,120,14,16.0541535515681,0,0.894444444444445,0.0822622107969152,0.108597285067873,0.199411415742884,0,42.2,64.2
2017,REG,00-0032120,N.Sterling,Neal Sterling,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zeft21ybfc5pjye3lmq2",4,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,11,82,0,0,0,96,42,5,4.20097863703268,0,0.854166666666667,0.0901639344262295,0.088724584103512,0.197353110511803,0,8.2,14.2
2017,REG,00-0032123,T.McBride,Tre McBride,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gxiebdueieuygbu3b14z",5,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,15,144,0,0,0,213,50,6,-2.89277090104337,0,0.676056338028169,0.0967741935483871,0.160270880361174,0.257350906575402,0,14.4,22.4
2017,REG,00-0032128,C.Conley,Chris Conley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wddhtkz5tmo47x5s3qnq",5,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,16,175,0,0,0,231,45,8,12.642985744487,0,0.757575757575758,0.103896103896104,0.204244031830239,0.298814978125323,0,17.5,28.5
2017,REG,00-0032130,J.Fowler,Jalston Fowler,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vzwokuiytin3pfyp1icy",3,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,4,1,0,0,1,0.866249207931105,0,0,1,0,0,0,0,9,0,0,-0.486979516921565,0,0.0,0.032258064516129,0.0384615384615385,0.0753101736972705,0,6.4,6.4
2017,REG,00-0032134,C.Uzomah,C.J. Uzomah,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hnkflpl5pzbfbdvtcv1c",9,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,15,92,1,0,0,81,50,6,3.62891199643491,0,1.1358024691358,0.0517241379310345,0.0362578334825425,0.102966690334332,0,15.2,25.2
2017,REG,00-0032135,J.James,Jesse James,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rgk9zqdx9lmbcblem3xn",14,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,43,63,372,3,0,0,386,192,20,11.9395770173911,0,0.963730569948187,0.117537313432836,0.0825138948268491,0.234065696528048,0,55.2,98.2
2017,REG,00-0032139,B.Koyack,Ben Koyack,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hg1fdty7xbpwztueey8j",6,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,7,38,0,0,0,29,14,0,-0.0617436609463766,1,1.31034482758621,0.031390134529148,0.019053876478318,0.0604229153285446,0,5.8,10.8
2017,REG,00-0032141,G.Swaim,Geoff Swaim,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hx9yaocl4a6owbwaqajy",2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,25,0,0,0,14,11,2,2.12224709405564,0,1.78571428571429,0.0408163265306122,0.0465116279069768,0.0937826293308021,0,2.5,4.5
2017,REG,00-0032144,M.Gordon,Melvin Gordon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i4g8x7yotpgszlyanow0",16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,284,1105,8,1,0,58,-23.0599498233,0,58,83,476,4,0,0,-21,495,22,8.97435792588687,0,-22.6666666666667,0.144851657940663,-0.0044099118017639,0.21419054864976,0,230.1,288.1
2017,REG,00-0032145,C.Erving,Cameron Erving,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gjsrqsp5gqr0nkowimzb",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,15,0,0,-1.69692976493388,0,0.0,0.03125,0.0356294536817102,0.0718156175771972,0,0.0,0.0
2017,REG,00-0032147,T.Sambrailo,Ty Sambrailo,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rzx2kzsxlbhmzevaekzp",1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,1,0,0,-0.420548020832939,0,0.0,0.037037037037037,0.0038610038610038,0.0582582582582583,0,0.0,0.0
2017,REG,00-0032156,T.Siemian,Trevor Siemian,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vmksfbms9zefxezf39sb",11,DEN,206,349,2285,12,14,33,220,4,2,3044,1001,112,-47.7800911050839,0,0.75065703022339,0.0279644132932597,31,127,1,1,0,8,4.33336592541203,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,126.1,126.1
2017,REG,00-0032160,T.Williams,Tyrell Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qixhze7yidydtc1vyeih",16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,43,69,728,4,1,1,988,320,29,25.9483567854008,0,0.736842105263158,0.120418848167539,0.20747585048299,0.325861367589402,0,94.8,137.8
2017,REG,00-0032166,S.Coates,Sammie Coates,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qtqofzkmblah8ycd4687",5,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,11,70,0,0,0,146,16,2,-0.963937537191669,0,0.479452054794521,0.0585106382978723,0.0880579010856454,0.14940648820676,0,7.0,13.0
2017,REG,00-0032187,D.Johnson,David Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y7dtsyyjnoafefkbylbb",1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,23,0,1,1,0,-11.0190216309275,0,6,9,67,0,1,0,34,46,3,0.286118269897997,0,1.97058823529412,0.191489361702128,0.0807600950118765,0.343766109061505,0,7.0,13.0
2017,REG,00-0032188,V.Mayle,Vince Mayle,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rosldoxrxcni83bowf2y",3,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,2,1,0,0,1,0.374894243315794,0,0,1,0,0,0,0,7,0,0,-0.608620295650326,0,0.0,0.024390243902439,0.0236486486486487,0.0531394199077126,0,6.2,6.2
2017,REG,00-0032200,T.Montgomery,Ty Montgomery,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eagn4fvhnc9cp3wxeqoz",8,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,71,273,3,0,0,13,-4.73654544146848,0,23,31,173,1,0,0,-27,215,8,3.81056662787642,0,0.0,0.120622568093385,-0.0154197601370645,0.170140020044133,0,68.6,91.6
2017,REG,00-0032208,P.Dorsett,Phillip Dorsett,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g69i8oxbeeqpjz5kvoqo",9,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,0,0.28828816767782,0,12,18,194,0,0,0,365,68,8,6.73022456723265,0,0.531506849315069,0.0553846153846154,0.116501755505905,0.164628151931057,0,20.1,32.1
2017,REG,00-0032209,T.Yeldon,T.J. Yeldon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ktxkn2ltkmqfb5ugunt4",10,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,49,253,2,2,1,7,-3.63837104788862,0,30,41,224,0,0,0,58,188,14,-0.685343503628841,0,3.86206896551724,0.127725856697819,0.0219281663516068,0.206938501492854,0,57.7,87.7
2017,REG,00-0032211,T.Lockett,Tyler Lockett,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f9wttnkcqc2scahf9oth",16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,58,0,0,0,4,4.6206637728319,0,45,71,555,2,0,0,907,188,23,13.2689640805849,0,0.611907386990077,0.134980988593156,0.173323141601376,0.323797682010697,1,79.3,124.3
2017,REG,00-0032214,T.Kroft,Tyler Kroft,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ztko1uhl01ebiutefibj",15,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,42,62,404,7,0,0,465,193,23,17.1676186474154,0,0.868817204301075,0.135667396061269,0.124531333690412,0.290673027675192,0,82.4,124.4
2017,REG,00-0032227,J.Heuerman,Jeff Heuerman,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u3cggxnuwxem6rnkwzvg",10,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,18,142,2,0,0,154,63,5,-3.71458173979772,0,0.922077922077922,0.0534124629080119,0.0544939844302902,0.118264483463221,0,26.2,35.2
2017,REG,00-0032241,T.Gurley,Todd Gurley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ym7oprwel3dxbab0k7x9",15,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,279,1305,13,5,1,66,-11.2172251903125,0,64,87,788,6,0,0,82,765,32,20.93201249982,0,9.60975609756098,0.182773109243697,0.0217103521313212,0.289356910357471,0,321.3,385.3
2017,REG,00-0032245,S.Mannion,Sean Mannion,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lcuc7hhiijmt8xtitm77",5,LA,22,37,185,0,0,3,20,1,1,256,76,8,-16.0404724127906,0,0.72265625,-0.006789703614268,9,-2,0,1,0,3,1.61426816828316,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.2,5.2
2017,REG,00-0032250,K.Williams,Kasen Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wclsdffaruwekvlwbmx3",6,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,18,84,0,0,0,196,21,2,-10.0586035222805,0,0.428571428571429,0.079295154185022,0.115634218289086,0.199886684079893,0,8.4,17.4
2017,REG,00-0032256,C.Walford,Clive Walford,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fjs40pz6ry6p7jqzckeg",6,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,13,80,0,0,0,145,22,2,-1.24266447796253,0,0.551724137931035,0.0553191489361702,0.067036523347203,0.129904289747297,0,8.0,17.0
2017,REG,00-0032257,D.Johnson,Duke Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hf7lxjjesduggqdfktsg",16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,82,348,4,1,0,26,3.9435864383122,0,74,93,693,3,2,2,199,634,31,5.06310204232075,0,3.48241206030151,0.164310954063604,0.0386032977691562,0.273488739533816,0,142.1,216.1
2017,REG,00-0032268,M.Mariota,Marcus Mariota,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpbdwpmpd9vht8hzqqq6",15,TEN,281,453,3232,13,15,27,173,0,0,4043,1254,147,-7.62624245611102,0,0.799406381399951,0.080340839837298,60,312,5,2,1,22,10.3851460156357,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,210.48,210.48
2017,REG,00-0032298,B.Hill,Bronson Hill,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/plws0l63xcalmdkv9wwb",1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-1.47879130579531,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.2,-0.2
2017,REG,00-0032319,R.Travis,Ross Travis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pqolizpud8fnjlh1s44h",10,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,17,76,0,1,0,202,34,5,-7.62924701964106,0,0.376237623762376,0.0537974683544304,0.0828887977020927,0.13871836092311,0,7.6,14.6
2017,REG,00-0032355,C.Rogers,Chester Rogers,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lkszsifhpwtjpvjvlxw5",10,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,8,0,0,0,0,-0.756947060814127,0,23,37,284,1,0,0,345,104,15,3.64512426851087,0,0.823188405797101,0.125850340136054,0.171046108081309,0.308507785860998,0,35.2,58.2
2017,REG,00-0032362,M.Harris,Maurice Harris,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w31fw8vgazrlgvyp2szu",3,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,62,1,0,0,62,8,3,2.76243624114431,0,1.0,0.0540540540540541,0.10671256454389,0.155779876261804,0,12.2,16.2
2017,REG,00-0032371,R.Kelley,Rob Kelley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xh5lyubvptmxmccydl73",7,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,62,194,3,0,0,8,-8.04813560389448,0,4,7,18,0,0,0,-15,20,3,-1.03256537875859,0,-1.2,0.0372340425531915,-0.0102179836512262,0.0486984752739289,0,39.2,43.2
2017,REG,00-0032375,J.Kerridge,Joe Kerridge,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jq2lqxdjddotlgnpvpyu",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,3,0,0,0,3,0,0,-0.45988075673813,0,1.0,0.0285714285714286,0.0092592592592592,0.0493386243386243,0,0.3,1.3
2017,REG,00-0032377,J.Ferguson,Josh Ferguson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/htmbqglun1ydytcfrltb",3,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,-0.158175949705765,0,3,4,16,0,0,0,9,24,0,-0.311792748630978,0,1.77777777777778,0.0645161290322581,0.0243243243243243,0.113801220575414,0,2.1,5.1
2017,REG,00-0032385,S.Shepard,Sterling Shepard,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qbsz1nkk6lnudmcwimer",11,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,4,0,0,0,1,-2.49109642487019,0,59,84,731,2,1,0,750,295,36,29.8007668551986,0,0.974666666666667,0.183807439824945,0.220329024676851,0.429941477011213,0,85.5,144.5
2017,REG,00-0032392,A.Hooper,Austin Hooper,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jp2z8s6pcanbitupycwc",16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,49,65,526,3,0,0,430,262,18,3.7733123344624,0,1.22325581395349,0.125725338491296,0.0927323700668536,0.253500666783741,0,70.6,119.6
2017,REG,00-0032393,C.Prosise,C.J. Prosise,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rcutby5hu0vtijh6adle",4,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,23,0,0,0,1,-3.93263713544002,0,6,11,87,0,0,0,86,50,3,1.26451259531314,0,1.01162790697674,0.126436781609195,0.115281501340483,0.270352223352131,0,11.0,17.0
2017,REG,00-0032394,N.Vannett,Nick Vannett,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cccwwxb6tvsfhm3ylqul",8,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,15,124,1,0,0,108,45,6,5.89599346870091,0,1.14814814814815,0.0583657587548638,0.0397058823529412,0.115342755779355,0,18.4,30.4
2017,REG,00-0032398,C.Moore,Chris Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tov68mj1pddkbfsfuajn",10,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-9,0,0,0,0,-2.76001570327207,0,18,38,248,3,0,0,516,41,11,-5.41863632068271,0,0.48062015503876,0.0976863753213368,0.186753528773073,0.277257033123156,0,41.9,59.9
2017,REG,00-0032404,T.Ervin,Tyler Ervin,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tqevofjpvkvuvpdaoggm",3,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,12,0,0,0,1,-0.728061878005974,0,8,11,38,0,0,0,57,12,1,-1.86854570909597,0,0.666666666666667,0.118279569892473,0.063758389261745,0.222050227321931,0,5.0,13.0
2017,REG,00-0032417,P.Perkins,Paul Perkins,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bvq9v0mxyltlm9b8lstx",7,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,41,90,0,0,0,3,-12.8521610526368,0,8,10,46,0,0,0,-10,59,1,-2.03978544624988,0,-4.6,0.0515463917525773,-0.0081168831168831,0.0716377694470478,0,13.6,21.6
2017,REG,00-0032423,T.Davis,Trevor Davis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hinncjtjusiowdpefuj6",6,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,13,0,0,0,0,0.589744348544627,0,5,7,70,0,0,0,69,34,2,1.94808277039406,0,1.01449275362319,0.0343137254901961,0.056883759274526,0.0912892197274623,0,8.3,13.3
2017,REG,00-0032426,A.Collins,Alex Collins,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ddlhbm7zsi5o69wh6z5o",15,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,212,973,6,2,2,51,-1.44429121767155,0,23,36,187,0,2,0,-3,190,8,-4.96736814256292,0,-62.3333333333333,0.0952380952380952,-0.0011472275334608,0.14205408358372,0,148.0,171.0
2017,REG,00-0032429,J.Adams,Jerell Adams,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/abomoszneuismb64qcgy",6,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,11,92,0,0,0,80,28,5,3.18582663460185,0,1.15,0.0567010309278351,0.055286800276434,0.123752306585256,0,9.2,17.2
2017,REG,00-0032430,D.Morgan,David Morgan,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vvmtt05lja1y2iulrwdp",7,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,12,95,1,0,0,73,57,5,9.42154658463551,0,1.3013698630137,0.0524017467248908,0.0398907103825137,0.106526117355096,0,15.5,25.5
2017,REG,00-0032431,J.Rudock,Jake Rudock,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lb8pxfnrvchcoy8y3c1h",1,DET,3,5,24,0,1,0,0,0,0,18,20,1,-6.67054759594612,0,1.33333333333333,0.0042246678048488,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.04,-1.04
