season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2017,REG,00-0032449,L.Edwards,Lachlan Edwards,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a5k94hwnr5wayvwnkdbj",1,NYJ,1,1,31,0,0,0,0,0,0,6,25,1,2.48630293936003,0,5.16666666666667,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.24,1.24
2017,REG,00-0032450,D.Washington,Dwayne Washington,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h1nintlpbk2zyxerjpy4",5,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,44,0,0,0,1,-9.08874287371904,0,2,2,14,0,0,0,-3,17,1,1.64871881820727,0,-4.66666666666667,0.0285714285714286,-0.0049423393739703,0.0393975052953636,0,5.8,7.8
2017,REG,00-0032464,K.Raymond,Kalif Raymond,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q2kahfn76dnnb1uxxorv",1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-1.75998873030767,0,1,1,12,0,0,0,5,7,1,1.82117984094657,0,2.4,0.0285714285714286,0.0222222222222222,0.0584126984126984,0,1.1,2.1
2017,REG,00-0032472,T.Madden,Tre Madden,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gxkbbtamw8l5tpecbssm",2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,65,0,0,0,14,51,1,4.02947984496132,0,4.64285714285714,0.027027027027027,0.0153172866520788,0.0512626411969957,0,6.5,8.5
2017,REG,00-0032475,T.McEvoy,Tanner McEvoy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sllikin2krzlnyo7cdvt",7,SEA,0,1,0,0,1,0,0,0,0,32,0,0,-2.0763022955507,0,0.0,,0,0,0,0,0,0,,0,5,9,113,0,1,1,176,19,4,0.624238045046024,0,0.642045454545455,0.0441176470588235,0.0779450841452613,0.120738029489918,0,7.3,12.3
2017,REG,00-0032543,A.Erickson,Alex Erickson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tnd77vbkyo8srrrkaisu",10,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,16,0,0,0,1,-1.83459030999802,0,12,16,180,1,1,0,189,39,9,10.7672262622509,0,0.952380952380952,0.0617760617760618,0.0815358067299396,0.14973915737505,0,25.6,37.6
2017,REG,00-0032569,W.Lutz,Wil Lutz,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dsbrq8rwgwmee9evxfb4",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-2.75698118953733,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.4,0.4
2017,REG,00-0032577,D.Foster,D.J. Foster,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/thjquiyzbnepofa1mb94",7,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,19,0,0,0,0,-3.0259147293947,0,17,28,133,0,0,0,88,79,8,-17.4226859907699,0,1.51136363636364,0.11864406779661,0.0395150426582847,0.205626631555715,0,15.2,32.2
2017,REG,00-0032602,J.McKissic,J.D. McKissic,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zi77vkqwrmklt5ic6lc6",12,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,46,187,1,0,0,8,-3.65629415956209,0,34,46,266,2,0,0,212,186,12,12.1780991164823,0,1.25471698113208,0.11734693877551,0.0526577247888723,0.212880815515476,0,63.3,97.3
2017,REG,00-0032626,G.Allison,Geronimo Allison,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pngohl9rhrwyiaf7ywnz",11,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,39,253,0,1,1,300,119,10,-4.67096678190236,0,0.843333333333333,0.0972568578553616,0.101282916948008,0.216783328646648,0,23.3,46.3
2017,REG,00-0032630,J.Callahan,Joe Callahan,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n9nahsdhocngttt7hmdy",1,GB,5,7,11,0,0,0,0,0,0,50,9,1,-3.55425386974821,0,0.22,0.0624223795229876,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.44,0.44
2017,REG,00-0032650,R.Malleck,Ryan Malleck,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xnuuvtz6tqm6epo7j26n",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,3,0,0,0,1,2,0,0.0822288601193577,0,3.0,0.0625,0.0102040816326531,0.100892857142857,0,0.3,1.3
2017,REG,00-0032656,D.Powe,Darius Powe,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gpvxfnsuraqhcxco9b0v",1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,13,0,0,0,16,13,0,-5.37828908610391,0,0.8125,0.0869565217391304,0.0571428571428571,0.170434782608696,0,1.3,3.3
2017,REG,00-0032659,Ro.Lewis,Roger Lewis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zcs1ajefa2ioxvjxygvf",14,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,72,416,2,0,0,740,76,20,-10.9814473668293,0,0.562162162162162,0.136882129277567,0.197385969591891,0.343493372630674,0,53.6,89.6
2017,REG,00-0032688,R.Chosen,Robbie Chosen,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkcncqfwusv19fah3mbt",16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,9,0,0,0,0,0.0160434315912426,0,63,114,941,7,0,0,1460,273,36,21.5422816162402,0,0.644520547945206,0.229838709677419,0.374358974358974,0.606809346567411,0,137.0,200.0
2017,REG,00-0032705,E.Eagan,Ed Eagan,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/puhaayxubph3n4tkmksf",1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,-2,0,0,-0.906252769753337,0,0.0,0.0263157894736842,-0.0063091482649842,0.0350572804250374,0,0.0,0.0
2017,REG,00-0032724,B.Treggs,Bryce Treggs,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o0cfgtzur0b0zyar1iir",6,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.272683444898576,0,5,18,79,0,0,0,278,3,4,-6.47709190030582,0,0.284172661870504,0.0845070422535211,0.150189086980011,0.231892924266289,0,8.5,13.5
2017,REG,00-0032725,S.Anderson,Stephen Anderson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/inufsxftnotmpeot1lh2",14,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,52,342,1,0,0,460,132,17,-10.1020705046088,0,0.743478260869565,0.114285714285714,0.0972721505603722,0.239519076820832,0,40.2,65.2
2017,REG,00-0032740,L.Thomas,Lawrence Thomas,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qpomdgxzqn27tors7yye",7,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,1,0,0,0,0,-2.20069632655941,0,6,7,43,0,0,0,12,33,1,1.61857487790985,0,3.58333333333333,0.0382513661202186,0.0130718954248366,0.0665273759777135,0,4.4,10.4
2017,REG,00-0032741,P.Barber,Peyton Barber,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yjcjcrdiztmfwjgcfbux",11,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,108,423,3,2,1,23,-3.70742426172365,0,16,19,114,0,0,0,18,113,4,-0.598278299788944,0,6.33333333333333,0.0785123966942149,0.0074812967581047,0.123005502771996,0,69.7,85.7
2017,REG,00-0032745,A.Cross,Alan Cross,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/flcn8rvasatcy4cuoe1k",5,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,6,58,0,0,0,41,25,3,3.11518850177526,0,1.41463414634146,0.032258064516129,0.0201771653543307,0.0625111125222251,0,5.8,10.8
2017,REG,00-0032749,I.Johnson,Isaiah Johnson,S,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yppra2mqcny4c62bh9c7",1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2017,REG,00-0032760,J.Doctson,Josh Doctson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mkq3ycvjnr0ltb0yjczi",15,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-14,0,0,0,0,-2.23983315052465,0,35,78,502,6,0,0,1074,131,25,-5.43716336689337,0,0.467411545623836,0.157894736842105,0.285334750265675,0.43657643044913,0,84.8,119.8
2017,REG,00-0032764,D.Henry,Derrick Henry,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpewyoieoj7zeub4fvff",16,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,176,744,5,1,0,39,-14.0130329481722,0,11,17,136,1,0,0,28,125,4,4.2792770328072,0,4.85714285714286,0.0598591549295775,0.0115511551155116,0.0978745409752243,0,124.0,135.0
2017,REG,00-0032765,M.Thomas,Michael Thomas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sxldsbuw65hfmkzqhw96",16,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,104,149,1245,5,0,0,1418,425,70,62.138178875857,0,0.877997179125529,0.281663516068053,0.416691154863356,0.714179082506429,0,154.5,258.5
2017,REG,00-0032775,D.Robinson,Demarcus Robinson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ceqqkylismka583qo9kk",10,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,39,212,0,0,0,407,47,13,-2.90032942341787,0,0.520884520884521,0.11854103343465,0.150573436921939,0.283212955997333,0,21.2,42.2
2017,REG,00-0032780,J.Howard,Jordan Howard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nbvb6bsrmjupmqrrf1n4",16,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,276,1122,9,1,1,61,-14.7703011299105,0,23,32,125,0,0,0,-26,157,4,-8.00946924387245,0,-4.80769230769231,0.0922190201729107,-0.012037037037037,0.12990260433344,0,176.7,199.7
2017,REG,00-0032782,W.Smallwood,Wendell Smallwood,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r20rhl0c17ql8dtnl5kz",8,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,47,174,1,0,0,9,-9.07684991369024,0,13,18,103,0,0,0,21,87,6,3.40596396892067,0,4.90476190476191,0.0769230769230769,0.0092267135325131,0.121843314857375,0,33.7,46.7
2017,REG,00-0032784,K.Hogan,Kevin Hogan,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cuyxl0uprwddruvea1ma",4,CLE,46,75,517,4,5,6,35,1,0,688,234,21,-14.7180221522174,0,0.751453488372093,0.0496554933120733,10,71,0,0,0,4,3.44652299833251,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,33.78,33.78
2017,REG,00-0032791,J.Grant,Jakeem Grant,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f2ujcvb61rknhjyxcrsu",9,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,12,0,0,0,0,-0.191896065021865,0,13,22,203,2,0,0,219,144,9,5.61736327564406,0,0.926940639269406,0.0707395498392283,0.0868702895676319,0.166918527456185,0,33.5,46.5
2017,REG,00-0032792,N.Sudfeld,Nate Sudfeld,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/it5e3w2ufgfp7sc5wgo2",1,PHI,19,23,134,0,0,3,24,0,0,95,78,4,-11.1902408239548,0,1.41052631578947,0.114365644162243,1,22,0,0,0,1,2.48299313033931,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,7.56,7.56
2017,REG,00-0032793,B.Countess,Blake Countess,SS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gtcvlfetdzz2sdsmqf7v",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2017,REG,00-0032794,D.Vitale,Dan Vitale,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x9z1hqodjhb8dio4dr1w",5,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,19,0,0,0,-5,25,1,-1.92311799689196,0,-3.8,0.0292397660818713,-0.0037369207772795,0.0412438045787114,0,1.9,4.9
2017,REG,00-0032795,C.Core,Cody Core,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aan5zyvrcyn0wfeh2xdi",2,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,4,0,0,0,0,132,0,0,-3.23808666993864,0,0.0,0.0689655172413793,0.267748478701826,0.290872210953347,0,0.0,0.0
2017,REG,00-0032813,E.Penny,Elijhaa Penny,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jiebuu94lu81xzneqrsf",7,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,31,124,2,0,0,7,3.0498611353687,0,4,6,38,0,0,0,-3,41,2,0.0517392595647834,0,-12.6666666666667,0.0338983050847458,-0.0018518518518518,0.0495511613308224,0,28.2,32.2
2017,REG,00-0032827,L.Wester,Leonard Wester,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xqoisiggov46tdd9hand",1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,1,0,0,2,0,1,0.727882906270679,0,1.0,0.027027027027027,0.0063897763578274,0.0450133839910198,0,6.2,7.2
2017,REG,00-0032839,H.Sharp,Hunter Sharp,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/umjebkr4qrfxvw64towf",3,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,9,54,1,0,0,76,23,2,-0.088334662723355,0,0.710526315789474,0.0841121495327103,0.102841677943166,0.198157398859282,0,11.4,16.4
2017,REG,00-0032881,T.Lewis,Tommylee Lewis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qvf3ud6rgqusejdd4f5u",9,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,14,0,0,0,0,0.312821169616655,0,10,15,116,1,0,0,152,52,4,1.67280376245493,0,0.763157894736842,0.0520833333333333,0.0793733681462141,0.13368635770235,0,19.0,29.0
2017,REG,00-0032897,D.Watt,Derek Watt,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jrhk6npb7u3tmgzt7rwn",6,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,24,0,0,0,2,-0.0105462993960828,0,2,3,35,0,0,0,7,30,2,1.69523051474243,0,5.0,0.04,0.0101010101010101,0.0670707070707071,0,5.9,7.9
2017,REG,00-0032918,C.Ham,C.J. Ham,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oyy0xpxazac9lbt7z8zm",10,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,13,1,0,0,5,3.00522288738284,0,7,8,68,0,0,0,-21,84,3,4.53116681403481,0,-3.23809523809524,0.036036036036036,-0.0139349701393497,0.0442995749565093,0,14.1,21.1
2017,REG,00-0032926,K.Brent,K.J. Brent,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x2zn81ljacxncoqtnq1i",1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,13,0,0,-1.76774165546522,0,0.0,0.0416666666666667,0.0833333333333333,0.120833333333333,0,0.0,0.0
2017,REG,00-0032935,J.Holton,Johnny Holton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/has0upkyuzqewhty3pb2",7,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,18,218,3,2,2,413,40,5,1.62148146517575,0,0.527845036319613,0.075,0.177940542869453,0.237058380008617,0,35.8,44.8
2017,REG,00-0032937,M.McCaffrey,Max McCaffrey,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zyapvh7o3oqxjr5li42b",1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,-1,5,0,-0.186808686470613,0,0.0,0.0714285714285714,-0.0087719298245614,0.101002506265664,0,0.4,1.4
2017,REG,00-0032940,D.Washington,DeAndre Washington,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r89dcprs99qahleja3mz",15,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,57,153,2,1,0,9,-10.0462479039561,0,34,45,197,1,1,1,39,165,14,-13.3741274746015,0,5.05128205128205,0.0914634146341463,0.0111556064073227,0.145004046436345,0,51.0,85.0
2017,REG,00-0032950,C.Wentz,Carson Wentz,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/indtay8ngoq8ubhhydbp",13,PHI,265,440,3296,33,7,28,162,4,1,4359,1232,160,94.7993911352984,4,0.756136728607479,0.142929989389707,64,299,0,5,1,26,14.9189689244522,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,283.74,283.74
2017,REG,00-0032951,L.Treadwell,Laquon Treadwell,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k5zobcutuqqnd1cxqplo",13,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,35,200,0,1,0,416,58,12,-8.25269255620058,0,0.480769230769231,0.0806451612903226,0.124775044991002,0.208310273429185,0,20.0,40.0
2017,REG,00-0032956,A.Janovich,Andy Janovich,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w4nnz0yrfilgpexcseqy",9,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,12,1,0,0,3,0.931695814651903,0,4,6,35,0,0,0,26,24,2,0.946607999154367,0,1.34615384615385,0.0372670807453416,0.0220525869380831,0.0713374319746706,0,10.7,14.7
2017,REG,00-0032959,C.Peake,Charone Peake,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f7a4bmcrcxmoyaagieop",1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,3,0,0,0,2,1,1,0.901105146622285,0,1.5,0.0416666666666667,0.0123456790123457,0.071141975308642,0,0.3,1.3
2017,REG,00-0032964,B.Marshall,Byron Marshall,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sdfnye7daaffwtre1mbl",3,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,32,0,0,0,1,-2.30564219853841,0,6,8,36,0,0,0,-15,51,0,-9.24341217486653,0,-2.4,0.121212121212121,-0.0367647058823529,0.156082887700535,0,6.8,12.8
2017,REG,00-0032966,C.Coleman,Corey Coleman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yawvrg2sh7ryru2z2kwe",9,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,58,305,2,0,0,785,58,17,-10.2435321329561,0,0.388535031847134,0.195945945945946,0.265113137453563,0.479498115136413,0,42.5,65.5
2017,REG,00-0032972,D.Booker,Devontae Booker,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y5fw68qxcmxykv1uchlo",13,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,79,299,1,1,0,11,-4.48092729813652,0,30,38,275,0,1,1,76,231,13,2.34025588403512,0,3.61842105263158,0.088785046728972,0.0217453505007153,0.148399315443959,0,61.4,91.4
2017,REG,00-0032977,R.Higgins,Rashard Higgins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mdn4he3iuc2mwx3cfvfj",14,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.15543838776648,0,27,50,312,2,1,1,464,142,13,-16.0156356517105,0,0.672413793103448,0.0992063492063492,0.106300114547537,0.2232196039928,0,41.6,68.6
2017,REG,00-0032980,M.Johnson,Marcus Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pwq2yi4ewqtsx6buynay",6,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,45,0,1,1,138,7,3,0.614939748717006,0,0.326086956521739,0.0454545454545455,0.0825358851674641,0.125956937799043,0,2.5,7.5
2017,REG,00-0033006,J.Mickens,Jaydon Mickens,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/edjmdcnmfcqucsqym7ku",4,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,11,77,2,0,0,82,39,4,3.66929253036506,0,0.939024390243902,0.0866141732283465,0.0787704130643612,0.185060548987573,1,25.7,31.7
2017,REG,00-0033009,T.Boyd,Tyler Boyd,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vconwllovf9jqxpu9mow",10,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,32,225,2,0,0,205,91,14,4.93572602627062,0,1.09756097560976,0.0996884735202492,0.0859178541492037,0.209675208184816,0,34.5,56.5
2017,REG,00-0033025,J.Richard,Jalen Richard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/evmn0ccnvk73tukpmk5f",15,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,56,275,1,1,1,10,-7.7943338273908,0,27,36,256,1,1,1,55,227,13,9.43637036082779,0,4.65454545454545,0.0704500978473581,0.0130734490135488,0.114826561080521,0,61.1,88.1
2017,REG,00-0033040,T.Hill,Tyreek Hill,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lsszbdnkusxc7mduw5be",15,KC,0,1,0,0,1,0,0,0,0,9,0,0,-5.1403229686548,0,0.0,,17,59,0,0,0,3,-4.65732433978701,0,75,105,1183,7,0,0,1214,455,41,55.8354978465595,0,0.974464579901153,0.212981744421907,0.312162509642582,0.537986373382667,1,170.2,245.2
2017,REG,00-0033043,A.Traylor,Austin Traylor,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mxmi7iepd10ie7bn4hqm",4,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,13,100,0,0,0,122,42,6,4.32002091949107,0,0.819672131147541,0.0860927152317881,0.114553990610329,0.209326866274912,0,10.0,18.0
2017,REG,00-0033045,E.Elliott,Ezekiel Elliott,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qf0zgze0wkbvu9rlvolf",10,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,242,983,7,1,1,55,-4.98543067562764,0,26,38,269,2,0,0,8,281,6,-7.28003082758629,0,33.625,0.131487889273356,0.00367478180983,0.199804181176916,0,177.2,203.2
2017,REG,00-0033060,L.Carroo,Leonte Carroo,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rtyecvs5rx9awmpdk4c8",4,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,14,69,0,0,0,116,11,4,-5.90249020843983,0,0.594827586206897,0.0886075949367089,0.0861172976985895,0.193193500794076,0,6.9,13.9
2017,REG,00-0033069,B.Miller,Braxton Miller,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ya38kjppomtdyqbq5cyg",10,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.698323410004377,0,19,29,162,1,0,0,239,61,7,-0.125712704375232,0,0.677824267782427,0.10431654676259,0.100971694127588,0.227155006033196,0,22.3,41.3
2017,REG,00-0033077,D.Prescott,Dak Prescott,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/knx0jxponzfkusnyvjkn",16,DAL,308,490,3324,22,13,32,185,4,3,3942,1358,162,-29.2723015656068,0,0.843226788432268,0.0688270440147533,57,357,6,0,0,29,32.9967857122538,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,260.66,260.66
2017,REG,00-0033079,R.Louis,Ricardo Louis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p5rkm45lscifejppmrb7",14,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,61,357,0,0,0,753,82,18,-16.2971397281761,0,0.474103585657371,0.120553359683794,0.169365721997301,0.299386044923802,0,35.7,62.7
