season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2017,REG,00-0033080,S.DeValve,Seth DeValve,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nrihd72oevgvvbhb8l6g",16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,33,58,395,1,1,1,501,171,18,-3.67763579542846,0,0.788423153692615,0.102473498233216,0.0971871968962173,0.221741285177175,0,43.5,76.5
2017,REG,00-0033087,M.Bundy,Marquis Bundy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rqo12vl8mog1hptvk3im",1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,3,0,0,0,0,20,0,0,-2.52761956617218,0,0.0,0.107142857142857,0.121212121212121,0.245562770562771,0,0.0,0.0
2017,REG,00-0033090,H.Henry,Hunter Henry,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sdjob9akppefyo7py5tj",12,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,45,62,579,4,0,0,534,221,32,38.9372609612861,0,1.08426966292135,0.145539906103286,0.153713298791019,0.325909168308643,0,81.9,126.9
2017,REG,00-0033094,M.Hall,Marvin Hall,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dgyruyvyeuy4cwxhysox",6,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,9,60,1,0,0,144,0,2,-1.3842374762753,0,0.416666666666667,0.05,0.0891089108910891,0.137376237623762,0,12.0,14.0
2017,REG,00-0033095,G.Griffin,Garrett Griffin,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ss70hidq9xcteze3rdeg",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,4,0,0,0.038114589639008,0,1.0,0.0333333333333333,0.0161290322580645,0.0612903225806452,0,0.4,1.4
2017,REG,00-0033104,C.Kessler,Cody Kessler,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gkvutiyutml2atftmu09",3,CLE,11,23,126,0,1,6,48,0,0,228,69,6,-15.2889663635792,0,0.552631578947369,-1.60373681491049e-05,1,-1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.94,2.94
2017,REG,00-0033106,J.Goff,Jared Goff,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nyitt4ybuzopzjzddafi",15,LA,296,477,3804,28,7,25,172,7,2,3770,2000,176,95.7423669056005,0,1.00901856763926,0.1215500806018,28,51,1,1,1,3,-11.0870676504136,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,255.26,255.26
2017,REG,00-0033108,P.Lynch,Paxton Lynch,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vtlr44rcvfumnmcowevo",2,DEN,30,45,295,2,3,9,51,2,1,379,119,15,-19.6837436146107,0,0.778364116094987,0.0475837876820589,5,30,0,0,0,2,1.23102992097847,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,14.8,14.8
2017,REG,00-0033110,T.Higbee,Tyler Higbee,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vk9c6lr4d1pdt9sr86ua",14,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,45,295,1,0,0,482,77,12,1.24044388256209,0,0.612033195020747,0.0997782705099778,0.134149735596994,0.243572220682863,0,35.5,60.5
2017,REG,00-0033111,P.Cooper,Pharoh Cooper,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mnsqfcfqiehw5aocr1lg",11,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,1,0.749561898468528,0,11,19,84,0,0,0,138,54,3,-10.9019057442643,0,0.608695652173913,0.0574018126888218,0.0494801003944066,0.120738789309317,1,15.0,26.0
2017,REG,00-0033114,M.Thomas,Mike Thomas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sytj4awk8kseyootqzec",4,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,7,93,0,1,0,103,29,4,2.18729437972479,0,0.902912621359223,0.0526315789473684,0.096171802054155,0.146267629858961,0,9.3,14.3
2017,REG,00-0033118,K.Drake,Kenyan Drake,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rp5apwel9vuk49b4lykn",14,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,133,644,3,2,2,24,-13.7110841948306,1,32,48,239,1,0,0,31,214,7,-3.76119480721536,0,7.70967741935484,0.104575163398693,0.0097915350600126,0.163716819640048,0,110.3,142.3
2017,REG,00-0033119,J.Brissett,Jacoby Brissett,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wapkj7gxu9waxattqkok",16,IND,276,469,3098,13,7,52,305,5,2,3513,1574,143,-44.025195397621,0,0.881867349843439,0.0124340791845801,63,260,4,3,1,14,-2.25364621694527,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,205.92,205.92
2017,REG,00-0033127,W.Fuller,Will Fuller,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dgemxvhu8ffqmvmqczks",10,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,9,0,0,0,0,-0.118656117003411,0,28,50,423,7,0,0,794,99,21,12.548080227258,0,0.532745591939547,0.163398692810458,0.236873508353222,0.410909495062942,0,85.2,113.2
2017,REG,00-0033258,D.Daniels,Darrell Daniels,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uite1keyl09qsvofsqzf",6,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,13,26,0,0,0,95,16,2,-9.74875103594968,0,0.273684210526316,0.0769230769230769,0.0676638176638177,0.162749287749288,0,2.6,5.6
2017,REG,00-0033266,J.Natson,JoJo Natson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ctmojzcskxm2rhyotsxo",3,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,15,0,0,0,1,1.63827564707026,0,2,5,18,0,0,0,85,4,1,-0.0898759301926475,0,0.211764705882353,0.0476190476190476,0.0925925925925926,0.136243386243386,0,3.3,5.3
2017,REG,00-0033280,C.McCaffrey,Christian McCaffrey,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/navqer4chxxut5povzzw",16,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,117,435,2,1,1,21,-12.8969981161645,0,80,113,651,5,0,0,245,593,36,11.4041175081116,0,2.65714285714286,0.229674796747968,0.057837582625118,0.384998502959534,0,148.6,228.6
2017,REG,00-0033282,C.Samuel,Curtis Samuel,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r71vsqs2fg7bvbt1jvzd",8,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,64,0,0,0,3,3.91508796520066,0,15,26,115,0,0,0,256,41,6,-3.59446134229718,0,0.44921875,0.118721461187215,0.136606189967983,0.27370652475841,0,17.9,32.9
2017,REG,00-0033288,G.Kittle,George Kittle,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bwx6bvkrxog0yf4h6fw1",15,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,43,63,515,2,0,0,434,265,22,14.0183305016148,0,1.18663594470046,0.109756097560976,0.0944504896626768,0.230749489105337,0,63.5,106.5
2017,REG,00-0033292,T.Taylor,Trent Taylor,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wmb3t9vro76zykcac2tb",15,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,43,60,430,2,0,0,408,190,27,12.4253204387443,0,1.05392156862745,0.104529616724739,0.0887921653971709,0.218948940865128,0,55.0,98.0
2017,REG,00-0033293,A.Jones,Aaron Jones,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oo8yixhsahh4gznox7th",10,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,81,448,4,0,0,21,9.96764462895226,0,9,18,22,0,0,0,-5,30,2,-6.94352700943518,0,-4.4,0.0923076923076923,-0.0040322580645161,0.135638957816377,0,71.0,80.0
2017,REG,00-0033295,E.McGuire,Elijah McGuire,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hf6svwovhi83xfee214j",15,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,88,315,1,1,1,14,-20.1296920959804,1,17,26,177,1,1,1,78,142,9,2.2140822054999,0,2.26923076923077,0.0938628158844765,0.0363636363636364,0.16624876928126,0,59.2,76.2
2017,REG,00-0033304,D.Mays,Devante Mays,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bskrf2k3ig8sihyvg3eq",2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,1,0,2,1,0,-6.66791111137718,0,3,3,0,0,0,0,-5,5,0,-2.94336064701201,0,0.0,0.0967741935483871,-0.0267379679144385,0.126444712782474,0,-1.9,1.1
2017,REG,00-0033307,K.Bourne,Kendrick Bourne,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vrovcaqql9p6xsycko83",10,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,34,257,0,0,0,392,114,12,7.81491942567493,0,0.655612244897959,0.0941828254847645,0.137882518466409,0.237792001153633,0,25.7,41.7
2017,REG,00-0033308,M.Breida,Matt Breida,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rc4m1xw0xmtsrxswd0bg",16,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,105,465,2,1,0,22,0.408529586711666,0,21,36,180,1,0,0,44,160,9,-2.47465145232439,0,4.09090909090909,0.0734693877551021,0.0116772823779193,0.118378179297197,0,82.5,103.5
2017,REG,00-0033315,C.Hikutini,Cole Hikutini,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/imh8lq08xfpt2r0euu1u",2,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,15,0,0,0,13,2,2,2.36378705751849,0,1.15384615384615,0.0410958904109589,0.0339425587467363,0.0854036267391538,0,1.5,3.5
2017,REG,00-0033338,C.Carter,Cethan Carter,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/soxu9ft40rqaizt9yizp",1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,21,0,0,-0.470731758046895,0,0.0,0.0294117647058824,0.062874251497006,0.0881296231067277,0,0.0,0.0
2017,REG,00-0033352,M.Clark,Michael Clark,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uypcdxyyoqmxmfmded1r",2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,14,41,0,0,0,234,11,2,-12.77603476285,0,0.175213675213675,0.197183098591549,0.334763948497854,0.530109411835822,0,4.1,8.1
2017,REG,00-0033376,P.Ricard,Patrick Ricard,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wfjtva8ytwkmlcehbz4c",4,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,12,2,0,0,2,10,2,0.712397525378037,0,6.0,0.0289855072463768,0.0032258064516129,0.0457363253856943,0,13.2,17.2
2017,REG,00-0033384,L.Daniels,LeShun Daniels,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bcpvourhqp6qdgcs8wdy",2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,14,0,0,0,0,-0.650126972643193,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.4,1.4
2017,REG,00-0033387,J.Hollister,Jacob Hollister,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qdny7ap8ly1ozectd8zu",9,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,0.0419960442814045,0,4,11,42,0,0,0,91,5,2,-5.50680349548639,0,0.461538461538462,0.0325443786982249,0.0348258706467662,0.0731946775000736,0,4.7,8.7
2017,REG,00-0033400,M.Haack,Matt Haack,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/piyf9wj7piroy6fqscvn",1,MIA,0,1,0,0,1,0,0,0,0,21,0,0,-1.32096196059138,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.0,-2.0
2017,REG,00-0033413,D.Smith,De'Veon Smith,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kcu2rs5ripjvgiskb9er",1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,27,0,0,0,8,19,1,1.17684362834552,0,3.375,0.0697674418604651,0.0296296296296296,0.125391903531438,0,2.7,5.7
2017,REG,00-0033421,A.Auclair,Antony Auclair,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qkktgjw9l0ntyfiobegs",2,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,25,0,0,0,5,20,2,1.85297694633482,0,5.0,0.0307692307692308,0.0179856115107914,0.0587437742114001,0,2.5,4.5
2017,REG,00-0033434,B.Wilson,Bobo Wilson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dxmqeel8jwf3yokvtg9a",3,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,8,0,0,0,0,-0.585262252483517,0,1,1,18,1,0,0,18,0,1,2.39465456607286,0,1.0,0.037037037037037,0.0532544378698225,0.0928336620644313,0,8.6,9.6
2017,REG,00-0033449,I.Whitney,Isaac Whitney,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qovzmwpzbha2d7x4r4ek",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,50,0,0,-1.08780767722055,0,0.0,0.0285714285714286,0.170648464163823,0.162311067771819,0,0.0,0.0
2017,REG,00-0033460,J.Ross,John Ross,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u6ysgs3kj738n662uehl",3,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,12,0,1,1,0,-7.21468568069395,0,0,2,0,0,0,0,46,0,0,-2.86857717484236,0,0.0,0.032258064516129,0.0923694779116466,0.113045731312346,0,-0.8,-0.8
2017,REG,00-0033464,J.Chesson,Jehu Chesson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nmn44gw214duhlpzasyi",2,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,18,0,0,0,10,15,2,-0.460588679357898,0,1.8,0.0588235294117647,0.0200400801603206,0.102263350229872,0,1.8,3.8
2017,REG,00-0033466,I.McKenzie,Isaiah McKenzie,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gy6grhpxsegfgklfadte",7,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.183822321239859,0,4,13,29,0,0,0,203,10,2,-13.4134028241388,0,0.142857142857143,0.0593607305936073,0.111784140969163,0.167289994568825,0,3.3,7.3
2017,REG,00-0033514,E.Byrd,Emanuel Byrd,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zjib7pwkvetor37oqw8v",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,31,0,0,0,4,27,1,2.0484105538344,0,7.75,0.0645161290322581,0.0213903743315508,0.111747455580473,0,3.1,5.1
2017,REG,00-0033526,S.Perine,Samaje Perine,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kpdo0ztyzhjobhk4p29a",13,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,175,603,1,2,2,22,-36.5925772753695,0,22,24,182,1,0,0,-23,206,9,10.3094513512333,0,-7.91304347826087,0.0740740740740741,-0.0124324324324324,0.102408408408408,0,86.5,108.5
2017,REG,00-0033528,J.Sprinkle,Jeremy Sprinkle,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cncqiyqmj7ohm5k70bog",3,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,13,1,0,0,20,3,1,1.51357024384197,0,0.65,0.0309278350515464,0.0203252032520325,0.0606193948537424,0,7.3,9.3
2017,REG,00-0033536,M.Williams,Mike Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oaa76gdfwdhaum4b5qkh",9,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,23,95,0,0,0,262,11,7,-14.1767031297357,0,0.362595419847328,0.0749185667752443,0.09935532802427,0.181926579779855,0,9.5,20.5
2017,REG,00-0033537,D.Watson,Deshaun Watson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/otfs2docj6eahaebo5xn",7,HOU,126,204,1699,19,8,19,116,2,1,2242,677,84,25.6458821184929,1,0.757805530776093,0.160545934521094,36,269,2,1,0,14,16.2972447619928,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,168.86,168.86
2017,REG,00-0033553,J.Conner,James Conner,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rmqdvrhlmhhyyrhp3vyu",12,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,32,144,0,0,0,4,-0.302159898361424,0,0,1,0,0,0,0,-4,0,0,-0.45651018503122,0,0.0,0.0185185185185185,-0.0084210526315789,0.0218830409356725,0,14.4,14.4
2017,REG,00-0033555,M.Hollins,Mack Hollins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fe6e0gnullhxbgt6ohhg",11,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,22,226,1,0,0,277,43,8,11.7181739705266,0,0.815884476534296,0.0562659846547315,0.0727415966386555,0.135318094629156,0,28.6,44.6
2017,REG,00-0033556,T.Cohen,Tarik Cohen,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pm0uewrl0ugotlc5wbpc",16,CHI,1,2,21,1,0,0,0,0,0,49,0,1,3.06926596071571,0,0.428571428571429,,87,370,2,2,1,17,-12.2779813254892,0,53,71,353,1,0,0,157,303,9,-15.0626609488082,0,2.2484076433121,0.151709401709402,0.0454940596928427,0.259409944349092,1,99.14,152.14
2017,REG,00-0033559,M.Roberts,Michael Roberts,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/budz2kcuoa7xbjfrfurg",5,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,7,46,0,0,0,48,12,2,1.91129407056724,0,0.958333333333333,0.0372340425531915,0.0385542168674699,0.0828390156370162,0,4.6,8.6
2017,REG,00-0033562,R.Switzer,Ryan Switzer,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s7w7b3uxhppii72mttcu",7,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,5,0,0,0,0,-2.10763392224908,0,6,7,41,0,0,0,33,18,4,3.16150659054983,0,1.24242424242424,0.0886075949367089,0.0633397312859885,0.177249204305255,1,10.6,16.6
2017,REG,00-0033567,B.Hill,Brian Hill,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bsgtdhaylnpxdhfxtx0y",3,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,37,0,0,0,2,-1.40463256207295,0,2,2,36,0,0,0,4,32,1,1.04674433969194,0,9.0,0.0263157894736842,0.0062015503875969,0.0438147694818441,0,7.3,9.3
2017,REG,00-0033572,J.Agnew,Jamal Agnew,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/at0skjo9xsjgobkvqqz5",6,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,9,0,0,0,1,0.318634313764051,0,2,2,18,0,0,0,-6,24,1,1.06080538674723,0,0.0,0.0256410256410256,-0.0092307692307692,0.032,2,14.7,16.7
2017,REG,00-0033573,S.Gibson,Shelton Gibson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ooeitkt377s485zhchsi",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,11,0,0,0,23,-3,0,-3.86213809755282,0,0.478260869565217,0.0909090909090909,0.127777777777778,0.225808080808081,0,1.1,3.1
2017,REG,00-0033581,D.Henderson,De'Angelo Henderson Sr.,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jgr8ujycflajknnwxlnr",3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,13,0,0,0,2,-5.41857623262331,0,2,2,36,1,0,0,1,35,1,2.87556857574964,0,36.0,0.0294117647058824,0.0021367521367521,0.04561337355455,0,10.9,12.9
2017,REG,00-0033591,N.Brown,Noah Brown,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/skdu8rnw7nwgxdkaonyi",7,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,9,33,0,0,0,59,22,3,-2.99829990847502,0,0.559322033898305,0.046875,0.0593561368209256,0.111861795774648,0,3.3,7.3
2017,REG,00-0033594,C.Carson,Chris Carson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zxjqunrgf4j8p2eg4xyl",4,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,49,208,0,0,0,11,-4.31930923264008,0,7,8,59,1,0,0,17,46,3,4.43124905473087,0,3.47058823529412,0.0571428571428571,0.012630014858841,0.0945552961154744,0,32.7,39.7
2017,REG,00-0033596,M.Dayes,Matt Dayes,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gf7t1ooy0mqwgszd7ihi",5,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,13,0,0,0,1,-0.211537934577791,0,4,5,29,0,0,0,7,22,1,-1.94281560188392,0,4.14285714285714,0.0526315789473684,0.0130597014925373,0.0880891594658288,0,4.2,8.2
2017,REG,00-0033611,R.Seals-Jones,Ricky Seals-Jones,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nqwpbsutfe0anvjkqeux",8,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,28,201,3,0,0,319,74,10,3.52221065550111,0,0.630094043887147,0.1,0.120650529500756,0.23445537065053,0,38.1,50.1
2017,REG,00-0033633,T.Gentry,Tanner Gentry,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ykdkdfncfuiirn9qsrk9",4,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,35,0,0,0,71,1,2,0.0134055341477506,0,0.492957746478873,0.06,0.0831381733021077,0.148196721311475,0,3.5,6.5
2017,REG,00-0033662,C.Rush,Cooper Rush,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fu4tdizb3h6hofyszomi",2,DAL,1,3,2,0,0,0,0,0,0,1,6,0,-4.33477132365806,0,2.0,,2,13,0,0,0,1,-2.8594975725282,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.38,1.38
2017,REG,00-0033681,K.Cole,Keelan Cole,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/djdjurxk3b6y347zirvz",16,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,42,83,748,3,2,1,1038,299,32,2.83198045882352,0,0.720616570327553,0.160541586073501,0.255413385826772,0.419601749188992,0,90.8,132.8
2017,REG,00-0033699,A.Ekeler,Austin Ekeler,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s1e7ejmmjkaxbv9zhvfl",13,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,47,260,2,1,1,12,0.171488608029904,0,27,35,279,3,1,1,40,246,12,4.57121771743783,0,6.975,0.0762527233115468,0.0116076610562972,0.122504447706728,0,79.9,106.9
2017,REG,00-0033717,T.Rudolph,Travis Rudolph,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o0iahve7ehmall8yuskh",6,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,21,101,0,0,0,168,43,4,-7.53787622763775,0,0.601190476190476,0.110526315789474,0.128933231005372,0.256042735387971,0,10.1,18.1
2017,REG,00-0033725,C.Clement,Corey Clement,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rrbdxl0frmnyr1qcgexd",14,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,74,321,4,0,0,19,4.12881690626675,1,10,15,123,2,0,0,-5,128,6,8.96283542684255,0,-24.6,0.0421348314606742,-0.0020416496529195,0.0617730924339675,0,82.4,92.4
2017,REG,00-0033748,Ti.Green,Tion Green,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i7qsig5m3dmdkubkl97k",5,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,42,165,2,0,0,9,-0.131765497702872,0,2,2,14,0,0,0,0,14,0,0.965572490356863,0,0.0,0.0689655172413793,,,0,29.9,31.9
