season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2017,REG,00-0033760,J.Davis,Justin Davis,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lxkhwmzny52eexsdyqnq",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.357370262499899,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.1,0.1
2017,REG,00-0033770,J.Hardee,Justin Hardee,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cgnntlve9jglm2cqwigt",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2017,REG,00-0033796,M.Williams,Marquez Williams,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/djpqgwvw0xzixqzz6b4l",1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,1,0,0,-0.435534881427884,0,0.0,0.0333333333333333,0.0034843205574912,0.0524390243902439,0,0.0,0.0
2017,REG,00-0033838,T.Edmunds,Trey Edmunds,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xuzfvi2xmfnlkmlbqun3",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,48,1,0,0,1,-1.47676391978633,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.8,10.8
2017,REG,00-0033839,D.Westbrook,Dede Westbrook,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jjlxw2ircxecpx3ipeax",7,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,51,339,1,1,0,609,99,15,2.89784271192219,0,0.556650246305419,0.218884120171674,0.336092715231788,0.563591080919762,0,39.9,66.9
2017,REG,00-0033840,C.Hansen,Chad Hansen,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vnqylrclnnacn5lymvrk",6,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,17,94,0,0,0,172,22,6,1.50832335889572,0,0.546511627906977,0.0825242718446602,0.0932754880694143,0.18907924941558,0,9.4,18.4
2017,REG,00-0033855,C.Thompson,Chris Thompson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/go7ih9czk1n7l7d3iszk",3,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,6,84,0,0,0,58,30,5,6.96540874935454,0,1.44827586206897,0.06,0.0557692307692308,0.129038461538462,0,8.4,13.4
2017,REG,00-0033856,L.Fournette,Leonard Fournette,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/atxppoc7zqcjnbnk0awz",13,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,268,1040,9,2,0,46,-16.4017472856638,0,36,48,302,1,0,0,17,303,15,7.54777613436418,0,17.7647058823529,0.112412177985948,0.0060584461867426,0.172859179309643,0,194.2,230.2
2017,REG,00-0033857,J.Smith-Schuster,JuJu Smith-Schuster,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ypoituliieghtndjrzaz",13,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,58,79,917,7,0,0,729,430,39,53.2356654076924,0,1.25788751714678,0.179545454545455,0.173323823109843,0.390644857995072,1,139.7,197.7
2017,REG,00-0033858,J.Smith,Jonnu Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hbnnjc8knqoc95vzyol4",13,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,30,157,2,0,0,200,96,5,-4.71218848554418,0,0.785,0.0733496332518338,0.0559597090095132,0.14919624618441,0,27.7,45.7
2017,REG,00-0033859,J.Malone,Josh Malone,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q0qpgsvrkxi4al0dkjij",9,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,2,0,0,0,0,-1.31069006910548,0,6,17,63,1,0,0,272,19,3,-5.42239139977545,0,0.231617647058824,0.0622710622710623,0.135932033983008,0.188559017194699,0,12.5,18.5
2017,REG,00-0033869,M.Trubisky,Mitchell Trubisky,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/egmpgvzck6v2unbh0plp",12,CHI,196,330,2193,7,7,31,196,5,2,2571,987,100,-43.5750966896695,0,0.852975495915986,-0.0023512814170944,41,248,2,5,1,12,0.197583665833999,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,134.52,134.52
2017,REG,00-0033871,C.Davis,Corey Davis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hr0uv4ai1zhkn7nof2a2",11,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,65,375,0,1,0,745,101,17,-19.7410556205231,0,0.503355704697987,0.193452380952381,0.244583059750492,0.461386713253916,0,37.5,71.5
2017,REG,00-0033873,P.Mahomes,Patrick Mahomes,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oagzjdsdoezmp6frggrn",1,KC,22,35,284,0,1,2,15,0,0,261,174,14,7.88887747811473,0,1.08812260536398,0.132095726617803,7,10,0,0,0,0,-2.46916182464338,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.36,10.36
2017,REG,00-0033878,A.Jackson,Adoree' Jackson,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wz7ftjbrza2khve21rpl",4,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,55,0,0,0,3,3.48962006880902,0,0,1,0,0,0,0,8,0,0,-2.80372785881627,0,0.0,0.032258064516129,0.023121387283237,0.0645720678724595,0,5.5,5.5
2017,REG,00-0033879,O.Howard,O.J. Howard,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wlvviyfhdn5fz5p04r95",13,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,39,432,6,3,2,456,152,19,17.0100679077441,0,0.947368421052632,0.0804123711340206,0.0938464704671743,0.186311086028053,0,75.2,101.2
2017,REG,00-0033881,E.Engram,Evan Engram,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/adr65rbw956sxntlph8a",15,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,14,0,0,0,1,1.00191198545508,0,64,115,722,6,0,0,981,306,37,4.16626505346261,0,0.735983690112131,0.2,0.234408602150538,0.464086021505376,0,109.6,173.6
2017,REG,00-0033885,D.Njoku,David Njoku,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ilvxwdllivrvwbuj69cm",16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.400621259352192,0,32,60,386,4,0,0,609,151,17,2.9886172007536,0,0.633825944170772,0.106007067137809,0.118137730358875,0.241707011957926,0,62.7,94.7
2017,REG,00-0033891,Z.Jones,Zay Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbmcmjxxjcrandbjmey7",14,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,74,316,2,0,0,994,63,19,-14.7582857954488,0,0.317907444668008,0.173302107728337,0.268939393939394,0.448210737350082,0,43.6,70.6
2017,REG,00-0033893,D.Cook,Dalvin Cook,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kl291pby4vjh160bkirg",4,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,74,354,2,1,1,15,-6.19495935106534,0,11,16,90,0,0,0,-8,104,3,-2.81089928061486,0,-11.25,0.122137404580153,-0.0082051282051282,0.177462517126639,0,54.4,65.4
2017,REG,00-0033895,G.Everett,Gerald Everett,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/te11unippqhdc6auox6i",13,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,13,0,0,0,1,1.08334523951635,0,16,32,244,2,1,1,285,108,7,-1.52097801379368,0,0.856140350877193,0.0786240786240786,0.0867315885575168,0.17864822992638,0,35.7,51.7
2017,REG,00-0033896,A.Shaheen,Adam Shaheen,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rvj5swstfh0vf6f6w2hr",6,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,14,127,3,0,0,95,49,8,9.23143457767285,0,1.33684210526316,0.0773480662983425,0.0649350649350649,0.161476644902059,0,30.7,42.7
2017,REG,00-0033897,J.Mixon,Joe Mixon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbijtl1blfdkvmwl4rsp",14,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,178,626,4,1,1,35,-19.2839067653986,0,30,34,287,0,2,1,-31,313,9,4.42008144655847,0,-9.25806451612903,0.0871794871794872,-0.0108848314606742,0.123149848746759,0,111.3,141.3
2017,REG,00-0033899,D.Kizer,DeShone Kizer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ajaqaaxoogjnfgxduv4u",15,CLE,255,476,2894,11,22,38,226,6,5,4272,1440,130,-112.868852457418,0,0.677434456928839,-0.0096245838393454,77,419,5,3,1,28,18.4157702523359,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,175.66,175.66
2017,REG,00-0033906,A.Kamara,Alvin Kamara,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tl9enad6kiwv6cukf4vt",16,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,120,728,8,1,1,40,29.5336500405318,1,81,100,826,5,0,0,241,683,38,37.8469434274598,0,3.42738589211618,0.189035916824197,0.0769230769230769,0.337400029082449,1,239.4,320.4
2017,REG,00-0033908,C.Kupp,Cooper Kupp,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bkahtsjkvnom1sbnb6xm",15,LA,0,1,0,0,0,0,0,0,0,-10,0,0,-0.398295828141272,0,0.0,,0,0,0,0,0,0,,0,62,94,869,5,1,1,808,364,42,40.9614713988166,0,1.07549504950495,0.197478991596639,0.213926396611067,0.445966965022705,0,114.9,176.9
2017,REG,00-0033911,T.Taylor,Taywan Taylor,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n0kolr3zjappzojczo5w",16,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,43,0,0,0,1,0.563804447650909,0,16,28,231,1,0,0,386,54,9,1.25106898169801,0,0.598445595854922,0.0651162790697674,0.100051840331778,0.167710706836896,0,33.4,49.4
2017,REG,00-0033916,A.Stewart,ArDarius Stewart,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/veeghpn7eg95a4yfr0uk",9,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,27,0,0,0,2,-0.657543833833188,0,6,13,82,0,0,0,112,19,2,-1.43692762678256,0,0.732142857142857,0.0548523206751055,0.0782122905027933,0.137027084364614,0,10.9,16.9
2017,REG,00-0033921,C.Godwin,Chris Godwin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rfdampf12giyojipbcxl",15,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,55,525,1,0,0,725,169,27,23.3229133015468,0,0.724137931034483,0.0985663082437276,0.125432525951557,0.235652230531681,0,58.5,92.5
2017,REG,00-0033923,K.Hunt,Kareem Hunt,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fmy9cgin9nv7ewyhsipr",16,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,272,1327,8,1,1,60,3.2497811566316,0,53,63,455,3,0,0,103,411,18,17.3698826313878,0,4.41747572815534,0.127789046653144,0.0264849575726408,0.210223040280565,0,242.2,295.2
2017,REG,00-0033925,D.Foreman,D'Onta Foreman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fhxviqgdrngc8gvvhnor",9,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,78,327,2,2,1,13,-11.0950034739799,0,6,8,83,0,0,0,14,66,4,4.15620765456697,0,5.92857142857143,0.0579710144927536,0.0121527777777778,0.0954634661835749,0,51.0,57.0
2017,REG,00-0033932,K.Golladay,Kenny Golladay,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vck7awhkwwhui3ndgts3",11,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,0,0.867485547438264,0,28,48,477,3,0,0,711,181,18,17.9364770838737,0,0.670886075949367,0.12972972972973,0.234266886326194,0.358581415022931,0,66.6,94.6
2017,REG,00-0033933,C.Williams,Chad Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/euzfm4rfpar0i5lmm2df",5,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,33,0,0,0,1,1.14294817729387,0,3,7,31,0,0,0,80,6,1,-1.77927856246242,0,0.3875,0.0457516339869281,0.0527009222661397,0.10551809656669,0,6.4,9.4
2017,REG,00-0033936,C.Beathard,C.J. Beathard,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yw8euaevcvwswbx5w27w",6,SF,123,224,1430,4,6,19,141,3,2,1625,654,66,-41.1098579988891,0,0.88,-0.0137683824355682,26,136,3,0,0,9,6.93298135323103,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,88.8,88.8
2017,REG,00-0033937,A.Darboh,Amara Darboh,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q89vsyniuhgsk9ycw6tb",8,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,13,71,0,0,0,157,16,2,0.958047668333165,0,0.452229299363057,0.049618320610687,0.0630016051364366,0.118528604511536,0,7.1,15.1
2017,REG,00-0033943,J.Reynolds,Josh Reynolds,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sxrgouqg155xtgtzesy9",8,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,24,104,1,0,0,180,34,7,2.08134381498302,0,0.577777777777778,0.0944881889763779,0.0920245398773006,0.206149461378677,0,16.4,27.4
2017,REG,00-0033948,J.Williams,Jamaal Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qerbr9qnhpn27cyogu4x",14,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,153,556,4,0,0,32,-2.22785127887619,0,25,34,262,2,0,0,51,256,12,8.03794866224052,0,5.13725490196079,0.100890207715134,0.0226565970679698,0.167194929520279,0,117.8,142.8
2017,REG,00-0033950,W.Gallman,Wayne Gallman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zrc9lbsy94hxanrf5voo",13,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,111,476,0,3,1,19,-5.60995467674833,0,34,48,193,1,0,0,20,201,8,-12.3733913625765,0,9.65,0.0987654320987654,0.0056274620146314,0.15208737155839,0,70.9,104.9
2017,REG,00-0033951,M.Mack,Marlon Mack,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d3sdoo1yiey5oiyblulk",14,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,93,358,3,1,0,21,-9.17383687139954,0,21,33,225,1,0,0,-63,283,10,11.6874084423343,0,-3.57142857142857,0.0846153846153846,-0.0213342363697934,0.111989111464222,0,82.3,103.3
2017,REG,00-0033958,N.Peterman,Nathan Peterman,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/owifll49p0mmsjgf7rhn",4,BUF,23,48,231,2,5,1,5,0,0,416,69,13,-27.0678896618192,0,0.555288461538462,-0.0239627131223389,7,23,0,2,0,1,-1.46398977632634,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,9.54,9.54
2017,REG,00-0033968,S.Coley,Stacy Coley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yawmfaxmvob2piqusoji",1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,6,0,0,-0.458405314944685,0,0.0,0.0277777777777778,0.022140221402214,0.0571648216482165,0,0.0,0.0
2017,POST,00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",3,NE,89,139,1132,8,0,4,17,1,1,1340,489,59,44.2620783518737,0,0.844776119402985,0.185781063074321,7,8,0,0,0,2,-1.42576839699177,0,0,1,0,0,0,0,7,0,0,-1.00078344950452,0,0.0,0.0212765957446809,0.0125223613595707,0.0406805465687207,0,76.08,76.08
2017,POST,00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",2,NO,48,73,670,5,3,3,23,1,0,708,269,35,23.1259346149312,0,0.946327683615819,0.181507835821226,3,0,0,0,0,1,-0.0311440169462003,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,40.8,40.8
2017,POST,00-0022924,B.Roethlisberger,Ben Roethlisberger,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",1,PIT,37,58,469,5,1,2,7,1,1,428,267,23,14.5414543132938,0,1.09579439252336,0.187099651673188,2,16,0,0,0,1,4.06207707987051,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,36.36,36.36
2017,POST,00-0023436,A.Smith,Alex Smith,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpa5d1a8jj6jdymocjkx",1,KC,24,33,264,2,0,4,8,0,0,236,150,14,5.59350233746227,0,1.11864406779661,0.130620646718074,4,13,0,0,0,0,-3.2100278405195,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,19.86,19.86
2017,POST,00-0023645,D.Anderson,Derek Anderson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w191gsxivnqgdwgydka6",1,CAR,0,1,0,0,0,0,0,0,0,-2,0,0,-0.892616685014218,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2017,POST,00-0024243,M.Lewis,Marcedes Lewis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ppq07tipygpftz5csipx",3,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,7,21,1,0,0,41,9,2,-2.63007910660235,0,0.51219512195122,0.0843373493975904,0.061377245508982,0.169470095952673,0,8.1,12.1
2017,POST,00-0024389,De.Walker,Delanie Walker,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/diknegkpqy0qnri7877z",2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,15,133,0,0,0,132,63,5,0.305988564447034,0,1.00757575757576,0.220588235294118,0.18830242510699,0.46269405051607,0,13.3,23.3
2017,POST,00-0025396,T.Ginn,Ted Ginn,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o4m4txrv9l7odyebnea4",2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,11,0,0,0,1,1.29638844821602,0,12,17,187,1,0,0,267,57,6,8.83172502467642,0,0.700374531835206,0.23943661971831,0.364754098360656,0.614482798429924,0,25.8,37.8
2017,POST,00-0025418,G.Olsen,Greg Olsen,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jevf1bubmrv2vvmiwq3r",1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,12,107,1,0,0,119,25,5,8.204821742018,0,0.899159663865546,0.315789473684211,0.30749354005168,0.688929688562492,0,16.7,24.7
2017,POST,00-0025549,B.Celek,Brent Celek,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mit6ahic4gkdhy1hkejt",2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,6,0,0,0,12,1,0,-0.56946026859805,0,0.5,0.032258064516129,0.025,0.0658870967741936,0,0.6,1.6
2017,POST,00-0026035,D.Amendola,Danny Amendola,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/etz06w7s0ardf49mnayz",3,NE,1,2,20,0,0,0,0,0,0,4,23,0,0.23719382553827,0,5.0,,1,3,0,0,0,0,-0.355563145829365,0,26,33,348,2,0,0,323,115,17,30.2138841440767,0,1.07739938080495,0.237410071942446,0.240327380952381,0.524344274580336,0,47.9,73.9
2017,POST,00-0026069,M.Tolbert,Mike Tolbert,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/frwhwdhbcteyg7xjha7a",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,15,0,0,0,1,-1.31597446277738,0,1,1,10,0,0,0,3,7,1,1.8357578269206,0,3.33333333333333,0.0285714285714286,0.0131004366812227,0.0520274485339988,0,2.5,3.5
2017,POST,00-0026143,M.Ryan,Matt Ryan,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s6zam4ekrrnonsck6vak",2,ATL,43,66,428,2,0,6,35,0,0,431,247,24,4.68127886398923,0,0.993039443155453,0.0870101286265013,6,5,0,0,0,1,0.770067981819746,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,25.62,25.62
2017,POST,00-0026153,J.Stewart,Jonathan Stewart,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dzvxfj3xrgnzc3jbag2n",1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,51,0,0,0,2,-2.55554332130123,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.1,5.1
2017,POST,00-0026625,B.Hoyer,Brian Hoyer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/japt3mj2xctm7saqndxn",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,-1,0,0,0,0,-3.00079528772039,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.1,-0.1
2017,POST,00-0026983,D.Heyward-Bey,Darrius Heyward-Bey,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d5otkkbb0z2rdd2bjatd",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.113497582497075,0,,0.0175438596491228,,,0,0.0,0.0
2017,POST,00-0027029,L.McCoy,LeSean McCoy,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cpc1a2dgivdyevuncz7p",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,75,0,0,0,3,-1.89765056746546,0,6,8,44,0,0,0,0,50,1,1.10686267830897,0,0.0,0.228571428571429,,,0,11.9,17.9
2017,POST,00-0027325,L.Blount,LeGarrette Blount,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s3eilto1yi0yhoamvvo3",3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,29,130,3,0,0,8,3.37831612557271,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,31.0,31.0
2017,POST,00-0027531,C.Ivory,Chris Ivory,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wuhrkffigvt55hcqd4yw",1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.110542833223008,0,0,1,0,0,0,0,-3,0,0,-1.51553939771838,0,0.0,0.0454545454545455,-0.037037037037037,0.0422558922558923,0,0.2,0.2
2017,POST,00-0027656,R.Gronkowski,Rob Gronkowski,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/svpo7chliiymc0r7hegp",3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,27,218,3,0,0,329,71,15,9.64030636337631,0,0.662613981762918,0.194244604316547,0.244791666666667,0.462721073141487,0,39.8,55.8
2017,POST,00-0027675,E.Dickson,Ed Dickson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qtxat8xwaclkqfkj5lrq",1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,3,0,0,0,8,1,0,-1.29273025526495,0,0.375,0.0526315789473684,0.020671834625323,0.0934176526587787,0,0.3,1.3
2017,POST,00-0027690,E.Decker,Eric Decker,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jg5ftnvxz4jdiajzeoyn",2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,12,106,1,0,0,170,16,5,5.98509486223338,0,0.623529411764706,0.176470588235294,0.242510699001427,0.43446337165394,0,16.6,24.6
2017,POST,00-0027793,A.Brown,Antonio Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ecxsx9t7bfg42bgfwj3v",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,11,132,2,0,0,158,27,5,10.1986970862781,0,0.835443037974684,0.192982456140351,0.369158878504673,0.547884899163797,0,25.2,32.2
