season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2017,POST,00-0027925,J.Develin,James Develin,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ryhocvpml27otxnncc2h",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,10,0,0,-0.635995850665495,0,0.0,0.0212765957446809,0.0178890876565295,0.0444372549765919,0,0.0,0.0
2017,POST,00-0027939,C.Newton,Cam Newton,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zwmgw2gmnn2kch4nquft",1,CAR,24,40,349,2,0,4,43,0,0,397,139,16,7.81125424087423,0,0.879093198992443,0.154638330150562,8,37,0,0,0,2,3.64549845119473,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,25.66,25.66
2017,POST,00-0027944,J.Jones,Julio Jones,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/omrddf2phtyztzx2nup1",2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,13,0,0,0,1,0.992409033235162,0,18,26,195,1,0,0,248,60,12,9.08371221018024,0,0.786290322580645,0.4,0.609336609336609,1.02653562653563,0,26.8,44.8
2017,POST,00-0027966,M.Ingram,Mark Ingram,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qyju9wutyssrf0b26ran",2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,47,0,0,0,2,-6.56915198452771,0,2,2,16,0,0,0,-4,20,1,0.897131531732157,0,-4.0,0.028169014084507,-0.0054644808743169,0.0384283845147387,0,6.3,8.3
2017,POST,00-0027981,K.Rudolph,Kyle Rudolph,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mtvrkfel5750mlevcvtp",2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,12,53,1,0,0,90,11,2,-2.03673112599061,0,0.588888888888889,0.13953488372093,0.154109589041096,0.317179037910162,0,11.3,17.3
2017,POST,00-0027996,T.Smith,Torrey Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sqvbn4ybxagyfwva3i51",3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,20,157,1,0,0,284,65,8,7.02494313678471,0,0.552816901408451,0.188679245283019,0.314855875831486,0.503417981006568,0,21.7,34.7
2017,POST,00-0028087,D.Lewis,Dion Lewis,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/erzmtaaz3eimbg998hyq",3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,33,135,0,0,0,5,-3.10335044655949,0,16,18,111,0,1,1,-10,120,2,-5.20487966784276,0,-11.1,0.195652173913043,-0.0127388535031847,0.284561063417336,0,22.6,38.6
2017,POST,00-0028112,C.Clay,Charles Clay,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gbfhfjn5cxtou5aazegt",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,15,0,0,0,24,8,1,-0.838851474691182,0,0.625,0.142857142857143,0.104803493449782,0.287648159700562,0,1.5,4.5
2017,POST,00-0028118,T.Taylor,Tyrod Taylor,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qx6t1lqmc9ws9ledobzn",1,BUF,17,37,134,0,1,2,15,0,0,240,94,7,-12.2182455170203,0,0.558333333333333,-0.0502106779851872,7,27,0,0,0,2,1.49015935568605,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.06,6.06
2017,POST,00-0028237,C.Hogan,Chris Hogan,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fmpqnciwjqicsjzy63mc",3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.0685335854068399,0,9,16,152,2,0,0,250,38,7,8.68135653930949,0,0.608,0.115107913669065,0.186011904761905,0.30287020383693,0,27.6,36.6
2017,POST,00-0028581,P.DiMarco,Patrick DiMarco,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/chit1zcsfqaoqzkqc9eh",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,2,0,0,-0.504252675222233,0,0.0,0.0285714285714286,0.0087336244541484,0.0489706799750468,0,0.0,0.0
2017,POST,00-0028986,C.Keenum,Case Keenum,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tymwoe3wpwzln78uzbvu",2,MIN,53,88,589,2,3,3,18,1,1,610,282,29,-6.46301446911456,0,0.965573770491803,0.0428535958796538,2,12,0,0,0,0,-0.712590714450926,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,24.76,24.76
2017,POST,00-0029137,A.Jeffery,Alshon Jeffery,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qrbsgwhzlsmwgkdfjryh",3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,18,219,3,0,0,257,46,11,16.5935478995703,0,0.852140077821012,0.169811320754717,0.284922394678492,0.45416265740702,0,39.9,51.9
2017,POST,00-0029239,B.Bolden,Brandon Bolden,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kqqwz35z9brhkzbs4bcn",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,27,1,0,0,3,3.06150161343976,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,8.7,8.7
2017,POST,00-0029388,D.Thompson,Deonte Thompson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bvfgozqccoo627wuitkb",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,1,0.100553005700931,0,2,6,23,0,0,0,84,5,1,-2.97384184820112,0,0.273809523809524,0.171428571428571,0.366812227074236,0.513911416094822,0,3.2,5.2
2017,POST,00-0029394,B.Bersin,Brenton Bersin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gjkirn3lffpdr7gn8ars",1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,27,0,0,0,8,19,1,2.33475952438312,0,3.375,0.0526315789473684,0.020671834625323,0.0934176526587787,0,2.7,4.7
2017,POST,00-0029414,O.Charles,Orson Charles,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/shbtvc2u3xznv47nzvm2",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,9,0,0,-1.81503680488095,0,0.0,0.03125,0.0387931034482759,0.0740301724137931,0,0.0,0.0
2017,POST,00-0029567,N.Foles,Nick Foles,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dxuz2ir773wylutxo7zs",3,PHI,77,106,971,6,1,2,14,0,0,901,494,49,54.2428449177173,0,1.07769145394007,0.278761125164646,5,-2,0,2,0,0,-2.10420086007798,0,1,1,1,1,0,0,1,0,1,3.13935722468887,0,1.0,0.0227272727272727,0.0023696682464455,0.0357496768634209,0,66.74,67.74
2017,POST,00-0029572,J.Wright,Jarius Wright,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f4xgfra44cd6qjy6havp",2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.239848101511598,0,6,12,107,0,0,0,144,24,5,4.58320629684022,0,0.743055555555556,0.13953488372093,0.246575342465753,0.381905065307423,0,11.1,17.1
2017,POST,00-0029580,R.Matthews,Rishard Matthews,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fr7nzgwarzuorvi8cvlc",2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,10,42,0,0,0,143,9,3,0.7153898209217,0,0.293706293706294,0.147058823529412,0.203994293865906,0.363384241000252,0,4.2,8.2
2017,POST,00-0029632,M.Sanu,Mohamed Sanu,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a6loroqhta6g65aqnsrk",2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,13,125,0,0,0,115,91,6,5.88626162030126,0,1.08695652173913,0.2,0.282555282555283,0.497788697788698,0,12.5,19.5
2017,POST,00-0029638,M.Floyd,Michael Floyd,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lisxjuyoo7hiux1ac4jb",1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,4,0,0,-0.481017607613467,0,0.0,0.025,0.0115273775216138,0.0455691642651297,0,0.0,0.0
2017,POST,00-0029731,F.Whittaker,Fozzy Whittaker,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lyk6elzqjynnxbxe6qlr",1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,1,0.175278016598895,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.3,0.3
2017,POST,00-0029848,N.Williams,Nick Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xzbqirh5sxfjtmmnrupw",1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,3,0,0,-0.807256063213572,0,0.0,0.0277777777777778,0.0101694915254237,0.0487853107344633,0,0.0,0.0
2017,POST,00-0029931,Z.Line,Zach Line,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dddfiilg9qy54xtorb6r",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,1,0,0,1,0.751389916811604,0,1,1,7,0,0,0,2,5,0,0.318607332999818,0,3.5,0.0333333333333333,0.0052770448548812,0.0536939313984169,0,6.8,7.8
2017,POST,00-0030035,A.Thielen,Adam Thielen,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kmldtl8p9h7h5dzvkwsw",2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,18,102,0,0,0,188,7,5,-10.9646220419844,0,0.542553191489362,0.209302325581395,0.321917808219178,0.539295954125518,0,10.2,19.2
2017,POST,00-0030061,Z.Ertz,Zach Ertz,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t7my0kesdhb2iefvempm",3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,22,192,1,0,0,146,77,12,18.4223671148065,0,1.31506849315068,0.207547169811321,0.161862527716186,0.424624524118312,0,25.2,43.2
2017,POST,00-0030112,T.Bohanon,Tommy Bohanon,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lmoesdqqzu6v8rmnyqlk",3,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,34,1,0,0,17,17,2,4.02579713746673,0,2.0,0.036144578313253,0.0289608177172061,0.0744894398719238,0,9.4,11.4
2017,POST,00-0030147,R.Shepard,Russell Shepard,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gk2saq7m1jxl90g9slks",1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,44,0,0,-0.680449408653658,0,0.0,0.0526315789473684,0.113695090439276,0.158533931728546,0,0.0,0.0
2017,POST,00-0030155,D.Harris,Demetrius Harris,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nlajcnjlosuajmqswxvl",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,22,0,0,0,16,10,2,1.6545177216758,0,1.375,0.09375,0.0689655172413793,0.188900862068966,0,2.2,4.2
2017,POST,00-0030216,J.Hill,Josh Hill,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vdva7m1fxklv6gxbsg7q",2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,10,103,1,0,0,78,42,6,4.26450308150379,0,1.32051282051282,0.140845070422535,0.10655737704918,0.285857769568229,0,16.3,22.3
2017,POST,00-0030288,R.Burkhead,Rex Burkhead,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ysgdnkasvp07qmrkasve",2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,23,0,0,0,1,0.774612251319923,0,1,2,46,0,0,0,2,48,1,2.22051368223038,0,23.0,0.0232558139534884,0.002020202020202,0.036297862344374,0,6.9,7.9
2017,POST,00-0030431,R.Woods,Robert Woods,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/owppysuai4ipxu5d27nu",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,14,142,0,0,0,171,34,7,12.8615777700907,0,0.830409356725146,0.311111111111111,0.41304347826087,0.755797101449275,0,14.2,23.2
2017,POST,00-0030443,L.Toilolo,Levine Toilolo,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w6qnlfw0cuxest48srd0",1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,12,0,0,0,4,8,1,0.233705753635149,0,3.0,0.0555555555555556,0.0135593220338983,0.0928248587570621,0,1.2,2.2
2017,POST,00-0030470,V.McDonald,Vance McDonald,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/apafzol1dcqu56cqotv9",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,16,112,0,0,0,49,98,8,2.12858902048902,0,2.28571428571429,0.280701754385965,0.114485981308411,0.501192818494835,0,11.2,21.2
2017,POST,00-0030496,L.Bell,Le'Veon Bell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sm3ij3pcby5ciqwaaqa1",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,67,1,0,0,3,-7.26250510127284,0,9,13,88,1,0,0,23,80,4,4.37081471603597,0,3.82608695652174,0.228070175438597,0.0537383177570094,0.379722085587801,0,27.5,36.5
2017,POST,00-0030506,T.Kelce,Travis Kelce,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ryzr3vbragwe50vtj9af",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,66,1,0,0,48,18,3,6.71908114751568,0,1.375,0.125,0.206896551724138,0.332327586206897,0,12.6,16.6
2017,POST,00-0030513,L.Murray,Latavius Murray,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zepm7ghltyeqydn0qxcg",2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,25,68,1,0,0,4,-4.60268292570254,0,4,4,28,0,0,0,-10,38,2,2.08596301777288,0,-2.8,0.0465116279069768,-0.0171232876712329,0.0577811404906021,0,15.6,19.6
2017,POST,00-0030663,W.Snead,Willie Snead,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fr5xckiwhguuaishnbju",2,NO,0,1,0,0,0,0,0,0,0,24,0,0,-1.5374763882719,0,0.0,,0,0,0,0,0,0,,0,3,4,25,0,0,0,33,2,3,3.95851650071563,0,0.757575757575758,0.0563380281690141,0.0450819672131148,0.116064419302701,0,2.5,5.5
2017,POST,00-0030668,C.West,Charcandrick West,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ccvw7oos9bzr4ojdiuac",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,1,0,0,0,-5,6,1,-0.773356547084404,0,-0.2,0.0625,-0.021551724137931,0.0786637931034483,0,0.1,2.1
2017,POST,00-0030669,A.Wilson,Albert Wilson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/slythouwdcrug0poiios",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,26,0,0,0,53,9,2,-0.416772417142056,0,0.490566037735849,0.125,0.228448275862069,0.347413793103448,0,2.6,4.6
2017,POST,00-0030710,T.Burton,Trey Burton,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vt2ce0szit4ozyh5s5iw",3,PHI,1,1,1,1,0,0,0,0,0,1,0,1,3.13935722468887,0,1.0,,0,0,0,0,0,0,,0,1,4,12,0,0,0,67,5,1,-2.00956582918298,0,0.17910447761194,0.0377358490566038,0.0742793791574279,0.108599338995105,0,5.24,6.24
2017,POST,00-0030801,B.Coleman,Brandon Coleman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mudu6l15nmg2cfvljd0d",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,44,0,1,0,53,10,3,3.22638913453557,0,0.830188679245283,0.166666666666667,0.139841688654354,0.347889182058047,0,4.4,8.4
2017,POST,00-0030821,A.Hurns,Allen Hurns,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ficrwzwu4bfswpzu61fv",3,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,10,92,0,0,0,90,31,5,3.93691994133405,0,1.02222222222222,0.120481927710843,0.153321976149915,0.288048274871205,0,9.2,16.2
2017,POST,00-0031035,X.Grimble,Xavier Grimble,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/crjwhcfk4bt6dqojjppj",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,4,0,0,-0.832499794167234,0,0.0,0.0175438596491228,0.0093457943925233,0.0328578455484506,0,0.0,0.0
2017,POST,00-0031062,J.White,James White,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z1nnkmnstccnqya5d5ee",3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,60,3,0,0,4,2.71060344690341,0,9,18,72,1,0,0,60,77,6,-1.00567679294614,0,1.2,0.129496402877698,0.0446428571428571,0.225494604316547,0,37.2,46.2
2017,POST,00-0031228,T.Gabriel,Taylor Gabriel,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nc4aoax8j5mnnrjewu7p",1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,4,0,0,0,-6,14,0,-1.73052982601792,0,0.0,0.0833333333333333,-0.0203389830508475,0.110762711864407,0,0.4,2.4
2017,POST,00-0031236,B.Cooks,Brandin Cooks,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wy6qidqm8jjp6buvu3lp",3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-1.73223057152268,0,10,19,155,0,0,0,325,30,9,3.86921758230892,0,0.476923076923077,0.136690647482014,0.241815476190476,0.374306804556355,0,15.6,25.6
2017,POST,00-0031260,L.Thomas,Logan Thomas,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/acm0ymhqdzqxdibwjphv",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,5,0,0,0,13,0,0,-4.90159819531255,0,0.384615384615385,0.0571428571428571,0.0567685589519651,0.125452276980661,0,0.5,1.5
2017,POST,00-0031285,D.Freeman,Devonta Freeman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vjhvfwypu1byxfo2uvki",2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,28,73,1,0,0,3,-7.17147136345739,0,6,7,29,1,0,0,4,22,1,-1.02781964513817,0,7.25,0.107692307692308,0.0098280098280098,0.168418068418068,0,22.2,28.2
2017,POST,00-0031325,S.Watkins,Sammy Watkins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nkqk4ac4uncxocqlgp2k",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,23,0,0,0,106,5,1,-1.47567235497991,0,0.216981132075472,0.0888888888888889,0.256038647342995,0.31256038647343,0,2.3,3.3
2017,POST,00-0031359,K.Benjamin,Kelvin Benjamin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ygtlhauauds9yoyatu5e",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,9,0,0,0,10,3,1,0.336487982480321,0,0.9,0.0571428571428571,0.0436681222707424,0.116281971303805,0,0.9,1.9
2017,POST,00-0031373,M.Bryant,Martavis Bryant,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/davxza3iibzg7aw6c5jm",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,78,1,0,0,144,22,2,8.35154232091736,0,0.541666666666667,0.0701754385964912,0.336448598130841,0.340777176586326,0,13.8,15.8
2017,POST,00-0031376,J.McKinnon,Jerick McKinnon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yezxe2j778cndbhkxwez",2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,74,1,0,0,6,2.15918501320994,0,14,16,92,0,0,0,-20,120,6,3.41861352155684,0,-4.6,0.186046511627907,-0.0342465753424658,0.255097164702134,0,22.6,36.6
2017,POST,00-0031407,B.Bortles,Blake Bortles,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jvoui3bptgsfvgkz5e1b",3,JAX,49,85,594,3,0,5,32,2,0,669,305,34,9.67583776883783,0,0.887892376681614,0.0843210869682957,17,121,0,2,0,8,8.6022952592466,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,47.86,47.86
2017,POST,00-0031431,M.Lee,Marqise Lee,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/drsesqqzwhkilsx51j4i",3,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,0.072119617369026,0,7,15,69,0,0,0,175,24,5,0.905018175167369,0,0.394285714285714,0.180722891566265,0.261976047904192,0.454467570882332,0,7.4,14.4
2017,POST,00-0031549,N.Agholor,Nelson Agholor,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lfc8g0z3wmxowwggvzqh",3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,29,0,0,0,2,2.05571199866245,0,15,18,167,0,0,0,111,79,8,7.84710172028097,0,1.5045045045045,0.169811320754717,0.123059866962306,0.34085888800569,0,19.6,34.6
2017,POST,00-0031570,J.Hardy,Justin Hardy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bf30pn7pqvdiof0zb6a0",2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,3,0,0,0,23,1,0,-1.65676177525893,0,0.130434782608696,0.0307692307692308,0.0565110565110565,0.0857115857115857,0,0.3,1.3
2017,POST,00-0031588,S.Diggs,Stefon Diggs,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zf6nbnzcfzu4y7yq2nzk",2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,22,207,1,0,0,175,82,9,7.05574698618775,0,1.18285714285714,0.255813953488372,0.299657534246575,0.593481204205161,0,26.7,40.7
2017,POST,00-0031590,J.Ajayi,Jay Ajayi,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bt0drbhvsjykf2xxvskx",3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,42,184,0,1,1,8,-7.79624635260552,0,6,8,70,0,0,0,-32,103,3,1.9694124411821,0,-2.1875,0.129032258064516,-0.0666666666666667,0.146881720430108,0,23.4,29.4
2017,POST,00-0031682,T.Ward,Terron Ward,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wcq3c0qgpkzoegi0yn6w",1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,-3,0,0,-0.627518415392842,0,0.0,0.0277777777777778,-0.0101694915254237,0.0345480225988701,0,0.0,0.0
2017,POST,00-0031731,C.Grant,Corey Grant,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gj5yoyyx8nulm8ss037t",2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,0,0,0,0,-1.0991025287658,0,3,3,59,0,0,0,-4,63,3,4.6846138635301,0,-14.75,0.0833333333333333,-0.0124610591900312,0.116277258566978,0,6.4,9.4
2017,POST,00-0031782,E.Rogers,Eli Rogers,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wj9e3uvudi1wvdsr0qdi",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,42,0,0,0,18,24,2,2.2946466174908,0,2.33333333333333,0.087719298245614,0.0420560747663551,0.16101819970487,0,4.2,9.2
2017,POST,00-0031806,M.Brown,Malcolm Brown,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zxnjheichwlnvvu5qdyl",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,14,0,0,0,0,-0.576040043042143,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.4,1.4
2017,POST,00-0031951,J.O'Shaughnessy,James O'Shaughnessy,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sz5g57zhnshipkpw39sz",2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,23,0,0,0,13,17,1,-0.457215059082955,0,1.76923076923077,0.0491803278688525,0.0221465076660988,0.0892730471695479,0,2.3,4.3
