season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2017,POST,00-0032055,D.Funchess,Devin Funchess,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/j0q0lmao9tg0rbviax6z",1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,8,79,0,0,0,154,10,4,0.907351905538235,0,0.512987012987013,0.210526315789474,0.397932816537468,0.594342445260438,0,7.9,11.9
2017,POST,00-0032058,T.Coleman,Tevin Coleman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wiu4r7bvhcafs9vamqc",2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,24,119,0,0,0,8,0.916324100864585,0,4,4,42,0,0,0,-6,48,2,3.78300745948218,0,-7.0,0.0615384615384615,-0.0147420147420147,0.081988281988282,0,16.1,20.1
2017,POST,00-0032115,K.Clay,Kaelin Clay,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u1beu9elu48ry0b1rzjl",1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,32,0,0,0,24,15,2,1.15578208696508,0,1.33333333333333,0.105263157894737,0.062015503875969,0.201305589555284,0,3.2,6.2
2017,POST,00-0032117,N.O'Leary,Nick O'Leary,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f5411hjmqqxoa27quwfz",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,22,0,0,0,40,25,2,-0.244569007388921,0,0.55,0.171428571428571,0.174672489082969,0.379413599500936,0,2.2,4.2
2017,POST,00-0032135,J.James,Jesse James,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rgk9zqdx9lmbcblem3xn",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,12,0,0,0,2,10,1,0.643493435578421,0,6.0,0.0175438596491228,0.0046728971962616,0.0295868175110674,0,1.2,2.2
2017,POST,00-0032139,B.Koyack,Ben Koyack,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hg1fdty7xbpwztueey8j",3,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,22,1,0,0,4,20,2,3.95265140093397,0,5.5,0.036144578313253,0.0059880239520958,0.0584084842363466,0,8.2,10.2
2017,POST,00-0032208,P.Dorsett,Phillip Dorsett,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g69i8oxbeeqpjz5kvoqo",2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,50,0,0,0,55,6,2,1.9220804470242,0,0.909090909090909,0.0348837209302326,0.0555555555555556,0.0912144702842377,0,5.0,7.0
2017,POST,00-0032209,T.Yeldon,T.J. Yeldon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ktxkn2ltkmqfb5ugunt4",2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,45,1,0,0,1,1.01015398633899,0,5,6,63,0,0,0,11,69,3,5.49066408217186,0,5.72727272727273,0.0983606557377049,0.0187393526405451,0.160658530454939,0,16.8,21.8
2017,POST,00-0032241,T.Gurley,Todd Gurley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ym7oprwel3dxbab0k7x9",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,101,0,0,0,5,3.05549898109166,0,4,10,10,0,0,0,8,5,0,-8.14329073418048,0,1.25,0.222222222222222,0.0193236714975845,0.346859903381643,0,11.1,15.1
2017,POST,00-0032268,M.Mariota,Marcus Mariota,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpbdwpmpd9vht8hzqqq6",2,TEN,42,69,469,4,1,10,62,0,0,730,184,23,3.18312736798641,0,0.642465753424658,0.112309030293564,12,83,0,0,0,6,5.99315986712463,0,1,1,6,1,0,0,2,4,1,2.84149608388543,0,3.0,0.0333333333333333,0.0072727272727272,0.0550909090909091,0,47.66,48.66
2017,POST,00-0032392,A.Hooper,Austin Hooper,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jp2z8s6pcanbitupycwc",2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,18,0,0,0,25,3,2,0.418750818923629,0,0.72,0.0923076923076923,0.0614250614250614,0.181459081459081,0,1.8,5.8
2017,POST,00-0032764,D.Henry,Derrick Henry,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpewyoieoj7zeub4fvff",2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,35,184,1,1,0,6,2.42269080178812,0,5,6,56,0,0,0,15,49,1,0.772530922899023,0,3.73333333333333,0.0882352941176471,0.021398002853067,0.147331543173618,0,30.0,35.0
2017,POST,00-0032765,M.Thomas,Michael Thomas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sxldsbuw65hfmkzqhw96",2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,22,216,2,0,0,234,65,12,8.43994161620503,0,0.923076923076923,0.309859154929577,0.319672131147541,0.688559224197645,0,33.6,48.6
2017,POST,00-0032775,D.Robinson,Demarcus Robinson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ceqqkylismka583qo9kk",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,57,1,0,0,43,14,4,5.84942999097984,0,1.32558139534884,0.125,0.185344827586207,0.317241379310345,0,11.7,15.7
2017,POST,00-0032792,N.Sudfeld,Nate Sudfeld,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/it5e3w2ufgfp7sc5wgo2",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,-4,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.4,-0.4
2017,POST,00-0032881,T.Lewis,Tommylee Lewis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qvf3ud6rgqusejdd4f5u",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-4,0,0,0,0,-2.22955840360373,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.4,-0.4
2017,POST,00-0032918,C.Ham,C.J. Ham,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oyy0xpxazac9lbt7z8zm",1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,1,0.771830048877746,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.7,0.7
2017,POST,00-0032951,L.Treadwell,Laquon Treadwell,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k5zobcutuqqnd1cxqplo",1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,13,0,0,-0.85399092361331,0,0.0,0.0217391304347826,0.0548523206751055,0.0710053201247478,0,0.0,0.0
2017,POST,00-0033040,T.Hill,Tyreek Hill,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lsszbdnkusxc7mduw5be",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,14,0,0,0,1,1.03603945346549,0,7,11,87,0,0,0,78,78,2,0.617997985595139,0,1.11538461538462,0.34375,0.336206896551724,0.750969827586207,0,10.1,17.1
2017,POST,00-0033106,J.Goff,Jared Goff,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nyitt4ybuzopzjzddafi",1,LA,24,45,259,1,0,3,13,0,0,414,61,12,-3.94310880464036,0,0.6256038647343,-0.0271107023212732,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,14.36,14.36
2017,POST,00-0033110,T.Higbee,Tyler Higbee,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vk9c6lr4d1pdt9sr86ua",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,11,0,0,0,8,8,0,-1.85104409232736,0,1.375,0.0444444444444444,0.0193236714975845,0.0801932367149759,0,1.1,2.1
2017,POST,00-0033280,C.McCaffrey,Christian McCaffrey,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/navqer4chxxut5povzzw",1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,16,0,0,0,0,-2.3438520389027,0,6,8,101,1,0,0,30,69,4,6.39179516589097,0,3.36666666666667,0.210526315789474,0.0775193798449612,0.370053039575683,0,17.7,23.7
2017,POST,00-0033387,J.Hollister,Jacob Hollister,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qdny7ap8ly1ozectd8zu",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,0,0,0,0,-7,7,0,-0.729014811571688,0,0.0,0.0188679245283019,-0.019774011299435,0.0144600788828483,0,0.0,1.0
2017,POST,00-0033555,M.Hollins,Mack Hollins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fe6e0gnullhxbgt6ohhg",2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,9,0,0,0,18,4,0,0.163947679335251,0,0.5,0.032258064516129,0.0375,0.0746370967741935,0,0.9,1.9
2017,POST,00-0033681,K.Cole,Keelan Cole,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/djdjurxk3b6y347zirvz",3,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,82,0,0,0,99,-1,3,4.59829649172025,0,0.828282828282828,0.072289156626506,0.148203592814371,0.212176249909819,0,8.2,11.2
2017,POST,00-0033725,C.Clement,Corey Clement,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rrbdxl0frmnyr1qcgexd",3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,33,0,0,0,3,-0.299506944778841,0,10,11,139,1,0,0,38,114,6,10.3958838234835,0,3.65789473684211,0.10377358490566,0.0421286031042129,0.18515039953144,0,23.2,33.2
2017,POST,00-0033839,D.Westbrook,Dede Westbrook,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jjlxw2ircxecpx3ipeax",3,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,14,85,0,0,0,186,25,5,-3.17724032374099,0,0.456989247311828,0.168674698795181,0.278443113772455,0.44792222783349,0,8.5,15.5
2017,POST,00-0033856,L.Fournette,Leonard Fournette,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/atxppoc7zqcjnbnk0awz",3,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,70,242,4,0,0,15,-2.10391957370522,0,7,12,44,0,0,0,39,31,3,-2.17941670410801,0,1.12820512820513,0.144578313253012,0.0583832335329341,0.257735733352572,0,52.6,59.6
2017,POST,00-0033857,J.Smith-Schuster,JuJu Smith-Schuster,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ypoituliieghtndjrzaz",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,5,1,0,0,30,6,1,-0.549106215825304,0,0.166666666666667,0.087719298245614,0.0700934579439252,0.180644367929169,0,6.5,9.5
2017,POST,00-0033858,J.Smith,Jonnu Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hbnnjc8knqoc95vzyol4",2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,19,0,0,0,20,9,1,0.220167168532498,0,0.95,0.0735294117647059,0.0285306704707561,0.130265586976588,0,1.9,4.9
2017,POST,00-0033871,C.Davis,Corey Davis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hr0uv4ai1zhkn7nof2a2",2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,15,98,2,0,0,181,29,7,9.27009372785687,0,0.541436464088398,0.220588235294118,0.258202567760342,0.511624150373416,0,21.8,30.8
2017,POST,00-0033891,Z.Jones,Zay Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbmcmjxxjcrandbjmey7",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,20,0,0,0,53,1,1,0.573431426018942,0,0.377358490566038,0.114285714285714,0.231441048034935,0.333437305053026,0,2.0,4.0
2017,POST,00-0033895,G.Everett,Gerald Everett,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/te11unippqhdc6auox6i",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,4,0,0,0,13,0,0,-0.378974898543675,0,0.307692307692308,0.0444444444444444,0.0314009661835749,0.0886473429951691,0,0.4,1.4
2017,POST,00-0033906,A.Kamara,Alvin Kamara,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tl9enad6kiwv6cukf4vt",2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,21,66,1,0,0,3,-3.10422077168336,0,5,10,72,1,0,0,69,68,4,1.67460758954985,0,1.04347826086957,0.140845070422535,0.0942622950819672,0.27725121219118,0,25.8,30.8
2017,POST,00-0033908,C.Kupp,Cooper Kupp,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bkahtsjkvnom1sbnb6xm",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,13,69,1,0,0,108,9,4,0.69099121025647,0,0.638888888888889,0.288888888888889,0.260869565217391,0.615942028985507,0,12.9,20.9
2017,POST,00-0033911,T.Taylor,Taywan Taylor,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n0kolr3zjappzojczo5w",2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,9,0,0,0,38,5,0,-1.51479776075576,0,0.236842105263158,0.0588235294117647,0.0542082738944365,0.126181085843753,0,0.9,2.9
2017,POST,00-0033923,K.Hunt,Kareem Hunt,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fmy9cgin9nv7ewyhsipr",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,42,1,0,0,2,0.0140938376425765,0,3,3,5,0,0,0,-10,15,0,-1.35743780946359,0,-0.5,0.09375,-0.0431034482758621,0.110452586206897,0,10.7,13.7
2017,POST,00-0033958,N.Peterman,Nathan Peterman,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/owifll49p0mmsjgf7rhn",1,BUF,1,3,14,0,1,0,0,0,0,9,5,1,-2.5778491460951,0,1.55555555555556,,1,4,0,1,0,1,1.28794750681845,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.04,-1.04
2017,REG+POST,00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",19,NE,474,720,5709,40,8,39,218,7,3,6648,2399,289,182.770262786368,2,0.858754512635379,0.167339556031747,32,36,0,1,1,9,-13.6295533277805,0,0,1,0,0,0,0,7,0,0,-1.00078344950452,0,0.0,0.0212765957446809,0.0125223613595707,0.0406805465687207,0,371.96,371.96
2017,REG+POST,00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",18,NO,434,609,5004,28,11,23,168,4,0,4125,2638,236,129.772384035399,0,1.21309090909091,0.1460427597832,36,12,2,2,0,8,-8.36649571804722,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,303.36,303.36
2017,REG+POST,00-0021206,J.McCown,Josh McCown,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qcauc37wqjdaxdbq1evu",13,NYJ,267,397,2926,18,9,39,264,7,3,3036,1256,133,14.3201952256759,0,0.963768115942029,0.107174146384349,37,124,5,4,1,14,6.62105386180338,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,205.44,205.44
2017,REG+POST,00-0021429,C.Palmer,Carson Palmer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/belgna3tokxga0gjjmwk",7,ARI,164,267,1978,9,7,22,150,0,0,2499,743,94,-3.25126790535914,0,0.791516606642657,0.0564494134927234,14,12,0,2,0,5,0.243019134057651,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,102.32,102.32
2017,REG+POST,00-0021547,A.Gates,Antonio Gates,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kndulvysinvn4tpvt0bc",16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,30,52,316,3,0,0,432,66,16,3.98550194953614,0,0.731481481481482,0.0907504363001745,0.0968392737054472,0.203913146044075,0,49.6,79.6
2017,REG+POST,00-0022127,J.Witten,Jason Witten,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r7uafhtwuexuaty0nhsc",16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,63,87,560,5,1,1,602,105,26,17.2837209879531,0,0.930232558139535,0.179381443298969,0.15547520661157,0.377904809576553,0,84.0,147.0
2017,REG+POST,00-0022803,E.Manning,Eli Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w51tf8uedjftbr4qpaex",15,NYG,352,571,3468,19,13,32,189,11,5,4171,1619,170,-59.335554447788,0,0.831455286502038,0.0076330475509522,12,26,1,1,0,2,-9.73724402423259,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,187.32,187.32
2017,REG+POST,00-0022921,L.Fitzgerald,Larry Fitzgerald,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ycgjjaad5un42gy4pnga",16,ARI,1,1,21,0,0,0,0,0,0,18,3,1,1.24125400302,0,1.16666666666667,,0,0,0,0,0,0,,0,109,161,1156,6,1,1,1336,408,66,27.763743842518,1,0.865269461077844,0.271959459459459,0.233158813263525,0.571150358473657,0,152.44,261.44
2017,REG+POST,00-0022924,B.Roethlisberger,Ben Roethlisberger,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",16,PIT,398,620,4728,33,15,23,146,2,2,5430,2363,231,100.087085244245,2,0.870718232044199,0.137204240299055,30,63,0,2,0,7,-0.905268398307398,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,297.42,297.42
2017,REG+POST,00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",16,LAC,360,575,4515,28,10,18,120,5,1,4745,2144,216,117.54848241619,0,0.951527924130664,0.134302928650929,18,-2,0,3,0,1,-8.13427931880713,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,270.4,270.4
2017,REG+POST,00-0022943,B.Watson,Benjamin Watson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dorymozpdnrllkqlfzpu",16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,61,79,522,4,1,0,416,263,30,12.2072206050754,0,1.25480769230769,0.140819964349376,0.110962923446252,0.288903992936441,0,76.2,137.2
2017,REG+POST,00-0022999,J.Kuhn,John Kuhn,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nbcwgq2o0ymmx4czvr4b",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,1,0.0828106729313731,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2017,REG+POST,00-0023436,A.Smith,Alex Smith,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpa5d1a8jj6jdymocjkx",16,KC,365,538,4306,28,5,39,215,1,1,4113,2114,198,97.6364360623386,0,1.04692438609288,0.138326888473213,64,368,1,2,0,19,6.52024788449263,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,315.04,315.04
2017,REG+POST,00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gnta8ufi2vdp967dui9e",7,GB,154,238,1675,16,6,22,168,1,1,1643,870,85,23.4995061452416,0,1.01947656725502,0.112645511434063,24,126,0,0,0,10,4.66207498637258,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,129.6,129.6
2017,REG+POST,00-0023500,F.Gore,Frank Gore,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lxxkhd2suyalrbruzut7",16,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,261,961,3,3,0,49,-24.0016958316519,0,29,38,245,1,0,0,-26,275,9,4.85158361665363,0,-9.42307692307692,0.0947630922693267,-0.011348756001746,0.134200509202768,0,144.6,173.6
2017,REG+POST,00-0023564,D.Sproles,Darren Sproles,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvj5ng27blmwuz170aeo",3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,61,0,0,0,4,-2.16073647004669,0,7,12,73,0,0,0,-13,83,3,-7.02655128528256,0,-5.61538461538462,0.144578313253012,-0.0135416666666667,0.207388303212851,0,13.4,20.4
2017,REG+POST,00-0023645,D.Anderson,Derek Anderson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w191gsxivnqgdwgydka6",4,CAR,2,9,17,0,0,0,0,0,0,90,6,1,-5.08708731929582,0,0.188888888888889,-0.177234146147663,2,-2,0,0,0,0,-3.71398931392469,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.48,0.48
2017,REG+POST,00-0023662,M.Cassel,Matt Cassel,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n1ucqggyu5hlsqzuv5gj",2,TEN,25,42,162,1,2,8,30,2,2,332,44,10,-38.2065900938266,0,0.487951807228916,0.0381840846779879,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.48,2.48
2017,REG+POST,00-0023682,R.Fitzpatrick,Ryan Fitzpatrick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pkhhxwplsawnhln9rsun",6,TB,96,163,1103,7,3,7,34,0,0,1479,385,63,8.96629598752626,0,0.745774171737661,0.0733202720009595,15,78,0,0,0,5,3.43424882250838,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,73.92,73.92
2017,REG+POST,00-0023742,J.Ryan,Jon Ryan,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jarcsmohj6vbznthlni8",1,SEA,1,1,-4,0,0,0,0,0,0,-4,0,0,-2.35913945920765,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.16,-0.16
2017,REG+POST,00-0024221,V.Davis,Vernon Davis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/so5ywayfeeu4zeijln5m",16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,43,69,648,3,2,2,746,306,23,10.6207444769659,0,0.868632707774799,0.129213483146067,0.18036750483559,0.320077478104014,0,78.8,121.8
2017,REG+POST,00-0024226,J.Cutler,Jay Cutler,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ks6n7gvw4vccihlse6bn",14,MIA,266,429,2666,19,14,20,154,4,0,3530,1191,134,-23.9573595240309,0,0.755240793201133,0.0394261168868731,19,32,0,2,0,3,-3.69445392314592,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,157.84,157.84
2017,REG+POST,00-0024243,M.Lewis,Marcedes Lewis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ppq07tipygpftz5csipx",19,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,55,339,6,0,0,425,172,20,7.04947073287678,1,0.797647058823529,0.0916666666666667,0.0898140321217244,0.200369822485207,0,71.9,99.9
2017,REG+POST,00-0024264,K.Clemens,Kellen Clemens,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pxungqbhh61ov73tzaxk",3,LAC,6,8,36,0,1,0,0,0,0,35,6,4,-9.74079527810682,0,1.02857142857143,0.0907048842899912,5,-5,0,0,0,0,-2.18602724227821,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.06,-1.06
2017,REG+POST,00-0024268,A.Fasano,Anthony Fasano,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/twcrap9uhjbazmplq5x3",8,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,16,107,1,1,0,119,37,5,-7.49458453187253,0,0.899159663865546,0.0524590163934426,0.0497699707235466,0.113527504096647,0,16.7,28.7
2017,REG+POST,00-0024334,B.Marshall,Brandon Marshall,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jhziqh0scfksvxen6f3s",5,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,33,154,0,0,0,341,39,11,0.744272637442919,0,0.451612903225806,0.163366336633663,0.219151670951157,0.398455674616305,0,15.4,33.4
