season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2017,REG+POST,00-0024348,K.Williams,Kyle Williams,DT,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/az6qa28sbmxfklqs9waz",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,1,0,0,1,0.613478509010747,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.1,6.1
2017,REG+POST,00-0024389,De.Walker,Delanie Walker,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/diknegkpqy0qnri7877z",18,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-2,1,0,0,1,-0.541372802050319,0,84,126,940,3,2,2,1143,311,48,1.78282944137787,0,0.822397200349956,0.228260869565217,0.227598566308244,0.501710300763597,0,113.8,197.8
2017,REG+POST,00-0024417,S.Koch,Sam Koch,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dw34lcf6qit1i1knjhpv",2,BAL,2,2,38,0,0,0,0,0,0,32,6,2,9.42508688842645,0,1.1875,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.52,1.52
2017,REG+POST,00-0024535,E.Weems,Eric Weems,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kptsfekcpfukewtim9kz",3,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-3.31236179766711,0,1,2,5,0,0,0,2,5,0,-1.34668596106349,0,2.5,0.0307692307692308,0.0081967213114754,0.051891551071879,0,0.5,1.5
2017,REG+POST,00-0025394,A.Peterson,Adrian Peterson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ug2ua3skqc9f6vkbowxc",10,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,156,529,2,3,2,20,-41.0923795959569,0,11,19,70,0,0,0,35,55,3,-6.19829420262507,0,2.0,0.0775510204081633,0.0191256830601093,0.129714508754321,0,67.9,78.9
2017,REG+POST,00-0025396,T.Ginn,Ted Ginn,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o4m4txrv9l7odyebnea4",17,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,50,0,0,0,3,2.19962878714432,0,65,87,974,5,0,0,1109,359,38,36.8820454432757,0,0.878268710550045,0.154255319148936,0.281472081218274,0.428413435576196,0,132.4,197.4
2017,REG+POST,00-0025399,M.Lynch,Marshawn Lynch,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ddhpebfqtr9yxsnbx9ht",15,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,207,891,7,1,1,44,-15.3156990381248,0,20,31,151,0,0,0,15,164,6,-2.97423720808001,0,10.0666666666667,0.0687361419068736,0.0047095761381475,0.106400916157014,0,144.2,164.2
2017,REG+POST,00-0025418,G.Olsen,Greg Olsen,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jevf1bubmrv2vvmiwq3r",8,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,50,298,2,0,0,520,73,18,0.0435669687283573,0,0.573076923076923,0.214592274678112,0.231316725978648,0.483810120202221,0,41.8,66.8
2017,REG+POST,00-0025430,D.Stanton,Drew Stanton,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/di5hc0mwbomreqx7ojbu",5,ARI,79,159,894,6,5,7,40,3,0,1718,299,50,-22.2369578536463,0,0.520372526193248,-0.0039120126931379,9,7,0,0,0,2,-1.42354267829796,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,50.46,50.46
2017,REG+POST,00-0025549,B.Celek,Brent Celek,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mit6ahic4gkdhy1hkejt",13,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,26,136,1,0,0,147,86,7,2.40827048779465,0,0.925170068027211,0.0604651162790698,0.0382712835199167,0.117487572882546,0,19.6,33.6
2017,REG+POST,00-0025708,M.Moore,Matt Moore,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h04zarfikqlgerdftbgp",4,MIA,78,127,861,4,5,12,95,0,0,1039,324,38,-21.4482638676934,0,0.828681424446583,0.0297593392943272,3,9,0,0,0,1,0.098956324509345,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,41.34,41.34
2017,REG+POST,00-0026019,D.Woodhead,Danny Woodhead,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gorlqe0etvc8ek5wob7j",8,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,56,0,0,0,2,-2.76594630259628,0,33,39,200,0,0,0,108,118,9,0.460091306098351,0,1.85185185185185,0.141818181818182,0.0580957504034427,0.253394298009683,0,25.6,58.6
2017,REG+POST,00-0026035,D.Amendola,Danny Amendola,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/etz06w7s0ardf49mnayz",18,NE,1,2,20,0,0,0,0,0,0,4,23,0,0.23719382553827,0,5.0,,1,3,0,0,0,0,-0.355563145829365,0,87,119,1007,4,1,0,1005,325,57,70.5463668839324,0,1.00199004975124,0.173976608187135,0.157080337605502,0.370921148604553,0,125.8,212.8
2017,REG+POST,00-0026069,M.Tolbert,Mike Tolbert,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/frwhwdhbcteyg7xjha7a",13,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,70,262,1,2,1,10,-14.668756854858,0,15,18,88,0,0,0,44,55,3,-2.77993929991499,0,2.0,0.0530973451327434,0.0168841135840368,0.0914648972079408,0,39.0,54.0
2017,REG+POST,00-0026143,M.Ryan,Matt Ryan,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s6zam4ekrrnonsck6vak",18,ATL,385,595,4523,22,12,30,191,1,1,5150,2108,223,75.0605474970283,0,0.878252427184466,0.123490886093056,38,148,0,3,2,12,4.89675821616839,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,253.72,253.72
2017,REG+POST,00-0026144,D.McFadden,Darren McFadden,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfvionxxsfckmjqtw4kv",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-1.02465997869149,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.2,-0.2
2017,REG+POST,00-0026153,J.Stewart,Jonathan Stewart,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dzvxfj3xrgnzc3jbag2n",16,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,209,731,6,3,3,43,-41.6524591063913,0,8,15,52,1,0,0,-17,69,2,-3.95727971056476,0,-3.05882352941176,0.0485436893203884,-0.012743628185907,0.0638949942504476,0,114.3,122.3
2017,REG+POST,00-0026158,J.Flacco,Joe Flacco,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dwsbpmlhoqud0puidizt",16,BAL,352,549,3141,18,13,27,205,5,0,3679,1470,161,-52.5727826322,1,0.853764609948356,0.0294165392615945,25,54,1,1,0,3,-7.97013820372966,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,185.04,185.04
2017,REG+POST,00-0026164,C.Johnson,Chris Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ryf9nc84eovvdbf0cz79",4,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,45,114,0,0,0,3,-11.6485140227596,0,5,6,43,0,0,0,20,30,2,2.65649962326279,0,2.15,0.041958041958042,0.0162999185004075,0.0743470058873482,0,15.7,20.7
2017,REG+POST,00-0026176,J.Nelson,Jordy Nelson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bde2n4ozsakatgs4yyp2",14,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,53,88,482,6,0,0,964,128,38,-4.55418026894139,0,0.5,0.185654008438819,0.268673355629877,0.466552361599142,0,84.2,137.2
2017,REG+POST,00-0026184,M.Forte,Matt Forte,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/olqssssjykcx7tx7xsy3",12,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,103,381,2,1,1,12,-18.9129038443789,0,37,45,293,1,0,0,83,252,13,8.76904647356519,0,3.53012048192771,0.13353115727003,0.0310512532734755,0.222032613196477,0,83.4,120.4
2017,REG+POST,00-0026189,D.Jackson,DeSean Jackson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pr5m864fqvnoozihylrh",14,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,38,0,0,0,1,2.15593841474038,0,50,90,668,3,0,0,1444,191,36,7.02271042090963,0,0.462603878116344,0.173410404624277,0.276999808171878,0.454015472656731,0,88.6,138.6
2017,REG+POST,00-0026197,C.Henne,Chad Henne,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ornr9pcnzveqlntqc7jx",2,JAX,0,2,0,0,0,0,0,0,0,2,0,0,-2.14174759108573,0,0.0,,5,-5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.5,-0.5
2017,REG+POST,00-0026201,M.Bennett,Martellus Bennett,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/repls3tq1d4jnvwmaqia",9,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,30,44,286,0,0,0,265,168,11,0.16138179283007,0,1.07924528301887,0.135802469135802,0.110878661087866,0.28131876646521,0,28.6,58.6
2017,REG+POST,00-0026213,J.Charles,Jamaal Charles,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mdrlzgankwwjldxllgcx",13,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,69,296,1,2,2,16,-13.8101414347184,0,23,28,129,0,0,0,-23,159,6,-3.3971057505325,0,-5.60869565217391,0.0669856459330144,-0.0069069069069069,0.0956436340646867,0,44.5,67.5
2017,REG+POST,00-0026224,H.Douglas,Harry Douglas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hblmz1iaov5vqx7cd9cv",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,8,0,0,0,26,12,0,-6.08685919246636,0,0.307692307692308,0.125,0.146892655367232,0.290324858757062,0,0.8,1.8
2017,REG+POST,00-0026345,P.Garcon,Pierre Garcon,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xwjogot7xrfj9qwhsgtn",8,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,40,67,500,0,0,0,639,190,25,7.71951843470654,0,0.782472613458529,0.215434083601286,0.274366680978961,0.515207802087202,0,50.0,90.0
2017,REG+POST,00-0026498,M.Stafford,Matthew Stafford,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/icjfdfsncqlsqe49iujv",16,DET,371,565,4446,29,10,47,287,9,6,4543,2103,209,38.3132342865771,1,0.978648470173894,0.089030924459619,29,98,0,2,1,9,-6.57544912338904,0,0,0,0,0,0,0,0,0,0,,1,,,,,0,273.64,273.64
2017,REG+POST,00-0026544,C.Daniel,Chase Daniel,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jt8fvgeyuhsbpo9m9t4x",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,-2,0,0,0,0,-2.43170348869171,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.2,-0.2
2017,REG+POST,00-0026625,B.Hoyer,Brian Hoyer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/japt3mj2xctm7saqndxn",11,NE,123,211,1287,4,4,16,112,1,1,1667,569,64,-29.9526400371079,0,0.772045590881824,-0.0061531617616252,12,3,1,2,0,2,-9.85563008440658,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,63.78,63.78
2017,REG+POST,00-0026901,M.Wallace,Mike Wallace,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dy9z5wbsitf6l9psjq4y",15,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,0.102180845104158,0,52,92,748,4,0,0,1231,157,33,25.6203146239066,0,0.607636068237206,0.17037037037037,0.33135935397039,0.487507103334829,0,99.2,151.2
2017,REG+POST,00-0026983,D.Heyward-Bey,Darrius Heyward-Bey,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d5otkkbb0z2rdd2bjatd",6,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,32,1,0,0,1,3.12273939454462,0,2,4,47,0,0,0,50,21,1,3.77088638098212,0,0.94,0.027972027972028,0.0517063081695967,0.0781524576767597,0,13.9,15.9
2017,REG+POST,00-0026986,M.Crabtree,Michael Crabtree,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kcavcmeyaion38ewxwyk",13,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,58,101,618,8,1,0,1059,190,35,13.3259599061602,2,0.58356940509915,0.220524017467249,0.281948881789137,0.528150243453269,0,113.8,171.8
2017,REG+POST,00-0026995,J.Maclin,Jeremy Maclin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tvlsuugnbn0idb0tbtgw",12,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,40,72,440,3,0,0,702,108,23,0.891509321057684,0,0.626780626780627,0.181818181818182,0.251342642320086,0.448667122351333,0,62.0,102.0
2017,REG+POST,00-0027006,K.Britt,Kenny Britt,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/joozpvuyykyxjogcg3r5",12,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,43,256,2,0,0,505,88,10,-12.0070365944352,0,0.506930693069307,0.0997679814385151,0.120095124851367,0.23371855955373,0,37.6,57.6
2017,REG+POST,00-0027029,L.McCoy,LeSean McCoy,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cpc1a2dgivdyevuncz7p",17,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,306,1213,6,3,1,59,-42.1121206170907,0,65,85,492,2,0,0,104,445,24,7.28968687206408,0,4.73076923076923,0.173824130879346,0.0287531103124136,0.280863373537708,0,216.5,281.5
2017,REG+POST,00-0027057,B.Tate,Brandon Tate,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uzpf58ijo44jfqakwv83",5,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,14,81,1,0,0,142,37,5,2.58041057822993,0,0.570422535211268,0.0838323353293413,0.0987482614742698,0.194872286026001,0,14.1,20.1
2017,REG+POST,00-0027061,J.Cook,Jared Cook,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cthoenebptadlu4g928v",16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,54,86,688,2,1,1,769,241,35,28.4807857653269,0,0.894668400520156,0.155797101449275,0.16659445407279,0.350311770024866,0,78.8,132.8
2017,REG+POST,00-0027089,L.Murphy,Louis Murphy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rivj8wgktddc22qdtpsn",6,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,17,121,1,0,0,181,39,6,3.58850886923028,0,0.668508287292818,0.0871794871794872,0.107418397626113,0.20596210910751,0,18.1,26.1
2017,REG+POST,00-0027125,Z.Miller,Zach Miller,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ghvzkuugli86zstauzvr",8,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,35,236,2,0,0,298,72,10,-4.70074355251516,0,0.791946308724832,0.159090909090909,0.186599874765185,0.369256275971993,0,35.6,55.6
2017,REG+POST,00-0027215,L.Paulsen,Logan Paulsen,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rckjvflmpzh9tiescxcd",2,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,22,0,0,-0.838642647431698,0,0.0,0.0222222222222222,0.0289093298291721,0.0535698642137538,0,0.0,0.0
2017,REG+POST,00-0027321,J.Cumberland,Jeff Cumberland,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c87plzwz1aj8haowwxcq",2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,2,0,0,0,6,0,0,-1.72910780861275,0,0.333333333333333,0.0428571428571429,0.0101351351351351,0.0713803088803089,0,0.2,2.2
2017,REG+POST,00-0027325,L.Blount,LeGarrette Blount,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s3eilto1yi0yhoamvvo3",19,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,202,896,5,1,1,38,-21.0993600838599,1,8,8,50,1,0,0,3,47,3,1.91069950719248,0,16.6666666666667,0.030188679245283,0.0018951358180669,0.0466096139405714,0,130.6,138.6
2017,REG+POST,00-0027531,C.Ivory,Chris Ivory,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wuhrkffigvt55hcqd4yw",15,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,113,384,1,2,2,16,-27.2227108739317,0,21,29,175,1,0,0,-8,185,8,-2.99433794040148,0,-21.875,0.0966666666666667,-0.0039781203381402,0.142215315763302,0,63.9,84.9
2017,REG+POST,00-0027654,A.Benn,Arrelious Benn,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mrdtswjobu20gukdl2cp",2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,12,0,0,0,14,2,1,1.38949508912629,0,0.857142857142857,0.0416666666666667,0.0299785867237687,0.0834850107066381,0,1.2,2.2
2017,REG+POST,00-0027656,R.Gronkowski,Rob Gronkowski,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/svpo7chliiymc0r7hegp",16,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,85,132,1302,11,1,0,1542,416,72,83.1703014500226,1,0.844357976653697,0.218905472636816,0.271287825475018,0.518259686787736,0,198.2,283.2
2017,REG+POST,00-0027675,E.Dickson,Ed Dickson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qtxat8xwaclkqfkj5lrq",15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,31,50,440,1,0,0,459,202,22,15.9959754827927,0,0.958605664488017,0.105485232067511,0.109363831308077,0.23478253001692,0,50.0,81.0
2017,REG+POST,00-0027681,B.LaFell,Brandon LaFell,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x4wifb5arw0neuwg1cch",16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,52,89,548,3,1,0,774,239,25,3.67404213339463,0,0.708010335917313,0.182377049180328,0.192250372578241,0.408140834575261,0,72.8,124.8
2017,REG+POST,00-0027685,E.Sanders,Emmanuel Sanders,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/potkibjtm855tsawozs0",12,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,47,92,555,2,0,0,978,167,30,9.83096098528101,0,0.567484662576687,0.223300970873786,0.270914127423823,0.524591345507356,0,67.5,114.5
2017,REG+POST,00-0027690,E.Decker,Eric Decker,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jg5ftnvxz4jdiajzeoyn",18,TEN,0,1,0,0,0,0,0,0,0,0,0,0,-0.835002687177621,0,,,0,0,0,0,0,0,,0,62,95,669,2,0,0,996,129,36,26.8322711807987,0,0.671686746987952,0.172101449275362,0.198327359617682,0.396981325645421,0,78.9,140.9
2017,REG+POST,00-0027691,A.Roberts,Andre Roberts,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hjoyjewh7knoafxt4k93",4,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,12,0,0,0,20,7,1,-1.89332136717104,0,0.6,0.0303030303030303,0.0226500566251416,0.0613095850921446,0,1.2,2.2
2017,REG+POST,00-0027696,J.Graham,Jimmy Graham,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h7xs06oj6g03mippwtse",16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,57,96,520,10,0,0,728,211,32,0.623209089237454,1,0.714285714285714,0.182509505703422,0.139117141219186,0.371146257408563,0,114.0,171.0
2017,REG+POST,00-0027732,M.Hoomanawanui,Michael Hoomanawanui,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fgfwj67pbxmp1bpjm7ti",7,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,10,52,1,0,0,71,27,2,-1.23361892613578,0,0.732394366197183,0.0427350427350427,0.105654761904762,0.138060897435897,0,11.2,17.2
2017,REG+POST,00-0027793,A.Brown,Antonio Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ecxsx9t7bfg42bgfwj3v",15,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,108,174,1665,11,3,0,2345,508,76,53.0102919000816,1,0.71002132196162,0.297435897435897,0.442369364270892,0.755812401143471,0,234.5,342.5
2017,REG+POST,00-0027796,J.Webb,Joe Webb,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hjieero9ugbyu7n1629h",2,BUF,2,7,35,0,1,0,0,0,0,112,3,1,-5.235481272568,0,0.3125,-0.109946443881324,8,54,0,0,0,4,5.5604426577338,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.8,4.8
2017,REG+POST,00-0027854,S.Bradford,Sam Bradford,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fizwrxzfdaw7v2vzzpn6",2,MIN,32,43,382,3,0,5,40,0,0,359,149,17,13.0149055075535,0,1.06406685236769,0.202490734100975,2,-3,0,0,0,0,-4.12086771317991,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,26.98,26.98
2017,REG+POST,00-0027861,C.Spiller,C.J. Spiller,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jqbnrdpq9c2nbchzntxt",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,0,0,0,0,0,-1.30428124964237,0,0,2,0,0,0,0,2,0,0,-2.81510488544933,0,0.0,0.0555555555555556,0.0068493150684931,0.0881278538812785,0,0.0,0.0
2017,REG+POST,00-0027873,J.Gresham,Jermaine Gresham,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/higvmot083ues41wbdgi",14,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,33,46,322,2,0,0,296,136,17,1.14595991977851,0,1.08783783783784,0.0891472868217054,0.0594138900040145,0.175310653235368,0,44.2,77.2
2017,REG+POST,00-0027874,D.Thomas,Demaryius Thomas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p1yjsqtqimjd6iazu3h9",16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,83,140,949,5,1,1,1462,299,53,-10.0487258574273,0,0.649110807113543,0.254083484573503,0.317136659436009,0.60312088846546,0,122.9,205.9
2017,REG+POST,00-0027891,G.Tate,Golden Tate,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yfqebrp2o9t1gt1wqjku",16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,1,,,5,22,0,0,0,1,-1.10187041724566,0,92,120,1003,5,1,1,716,613,44,12.5821351630415,0,1.40083798882682,0.212389380530973,0.158547387068202,0.429567241744202,0,132.5,224.5
2017,REG+POST,00-0027902,D.Bryant,Dez Bryant,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jmggujwkiv7osgkhhnhl",16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-4,0,0,0,0,-1.10098128998652,0,69,132,838,6,1,1,1534,266,44,-10.8097489879054,0,0.546284224250326,0.272164948453608,0.414258709154739,0.69822851908873,0,117.4,186.4
2017,REG+POST,00-0027925,J.Develin,James Develin,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ryhocvpml27otxnncc2h",9,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,11,38,0,0,0,29,26,3,-0.781803119753022,0,1.31034482758621,0.0297297297297297,0.0102220655622136,0.0517500404881441,0,3.8,9.8
