season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2017,REG+POST,00-0027939,C.Newton,Cam Newton,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zwmgw2gmnn2kch4nquft",17,CAR,315,532,3651,24,16,39,285,3,0,4547,1756,182,5.64164453942274,0,0.802946998020673,0.0642584844930458,147,791,6,6,1,48,14.4235631860387,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,325.14,325.14
2017,REG+POST,00-0027942,A.Green,A.J. Green,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/guj5a9vnnzqfiljupzuj",16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,75,143,1078,8,2,2,1873,297,55,5.74616123308328,0,0.575547250400427,0.293032786885246,0.465226030799801,0.76520740188773,0,151.8,226.8
2017,REG+POST,00-0027944,J.Jones,Julio Jones,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/omrddf2phtyztzx2nup1",18,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,28,0,0,0,2,1.96424602658954,0,106,174,1639,4,0,0,2353,546,79,66.5178741279603,0,0.696557586060349,0.298969072164948,0.466494845360825,0.775,0,190.7,296.7
2017,REG+POST,00-0027948,B.Gabbert,Blaine Gabbert,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fphhd3wedamgkps6e0dl",5,ARI,95,171,1086,6,6,23,149,4,2,1572,412,55,-54.9406781478423,1,0.690839694656489,-0.0163802163802903,22,82,0,3,0,7,-2.42907997756265,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,61.64,61.64
2017,REG+POST,00-0027966,M.Ingram,Mark Ingram,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qyju9wutyssrf0b26ran",18,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,249,1171,12,2,2,52,-13.1781250770317,0,60,73,432,0,1,1,-94,520,20,1.92354239168775,0,-4.59574468085106,0.126516464471404,-0.0232961586121437,0.173467385678605,0,226.3,286.3
2017,REG+POST,00-0027973,A.Dalton,Andy Dalton,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xrwmjyexhhwpoxhtrhl2",16,CIN,297,496,3320,25,12,39,255,3,3,4064,1704,162,-30.9987436668259,0,0.816929133858268,0.0319214184993542,38,99,0,1,1,9,-11.0152563218228,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,210.7,210.7
2017,REG+POST,00-0027981,K.Rudolph,Kyle Rudolph,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mtvrkfel5750mlevcvtp",18,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,63,93,585,9,0,0,690,235,34,15.3103238463024,0,0.847826086956522,0.153212520593081,0.152082874145911,0.336276792791759,0,112.5,175.5
2017,REG+POST,00-0027985,L.Kendricks,Lance Kendricks,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/njjeo5udwowpbfnufl5l",11,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,35,203,1,0,0,260,89,8,-16.6796115382471,0,0.780769230769231,0.0904392764857881,0.0944424264438794,0.201768613239398,0,26.3,44.3
2017,REG+POST,00-0027994,S.Vereen,Shane Vereen,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/grirsvo53nqb22jzb1zk",15,NYG,0,1,0,0,1,0,0,0,0,17,0,0,-4.04650280892383,0,0.0,,45,164,0,0,0,3,-13.4868668907113,0,44,53,253,0,0,0,22,245,7,-10.1998204264152,0,11.5,0.0981481481481481,0.0074906367041198,0.152465667915106,0,39.7,83.7
2017,REG+POST,00-0027996,T.Smith,Torrey Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sqvbn4ybxagyfwva3i51",19,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,0,0,0,-1.04485134675633,0,49,88,587,3,0,0,1165,196,19,10.9624966274456,0,0.503862660944206,0.132930513595166,0.189338534048432,0.331932744226651,0,76.4,125.4
2017,REG+POST,00-0028002,R.Cobb,Randall Cobb,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kuwo5hnkbtesfw6n9w1s",14,GB,1,1,10,0,0,0,0,0,0,-5,15,1,0.606652478454635,0,0.0,,9,17,0,0,0,1,-2.50597624198271,0,66,92,653,4,1,0,555,412,29,18.9545613049394,1,1.17657657657658,0.187755102040816,0.162565905096661,0.395428786628887,0,93.4,159.4
2017,REG+POST,00-0028009,D.Murray,DeMarco Murray,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lu4pqg7cvxbz7z4oormo",15,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,184,659,6,1,1,29,-31.7061150509414,0,39,47,266,1,0,0,11,244,10,-2.65515076152556,0,24.1818181818182,0.101511879049676,0.0028841111693759,0.154286696393077,0,132.5,171.5
2017,REG+POST,00-0028011,S.Ridley,Stevan Ridley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/futdstbe48qaqcvtolzj",2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,26,108,1,0,0,6,-1.94289765955182,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,16.8,16.8
2017,REG+POST,00-0028012,R.Mallett,Ryan Mallett,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tvn03oot2ttdoog5x0qr",2,BAL,9,16,56,2,0,0,0,0,0,131,30,5,-0.683747934061103,0,0.427480916030534,0.0027845909411955,4,-3,0,1,0,1,0.652280918322504,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,9.94,9.94
2017,REG+POST,00-0028042,L.Stocker,Luke Stocker,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/keoilbfzupthtliuou1a",4,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,30,1,0,0,13,22,1,2.70020329748513,0,2.30769230769231,0.040650406504065,0.014145810663765,0.070877677220733,0,9.0,13.0
2017,REG+POST,00-0028063,T.Jones,Taiwan Jones,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/va09vgfr7bdc2wb6ikq4",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,11,0,0,0,24,10,1,0.393405912283914,0,0.458333333333333,0.0625,0.0615384615384615,0.136826923076923,0,1.1,2.1
2017,REG+POST,00-0028064,B.Powell,Bilal Powell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a5qlloemeetaqawzwuf7",15,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,178,772,5,0,0,30,-17.9371459154047,0,23,33,170,0,1,1,36,143,8,-12.0303445360658,0,4.72222222222222,0.0852713178294574,0.0176643768400393,0.140272040532214,0,122.2,145.2
2017,REG+POST,00-0028067,J.Thomas,Julius Thomas,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ephrfopvlebj4fdcl67a",14,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,41,62,388,3,1,0,480,145,18,-4.36217280887499,0,0.808333333333333,0.122047244094488,0.115246098439376,0.263743135049295,0,56.8,97.8
2017,REG+POST,00-0028074,A.Sherman,Anthony Sherman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibmfpy4ztgmqfwtood5x",5,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,40,1,0,0,5,0.102911590671336,0,6,8,47,0,0,0,14,41,3,2.29980979044922,0,3.35714285714286,0.0479041916167665,0.0119250425894378,0.0802038172377562,0,14.7,20.7
2017,REG+POST,00-0028083,J.Rodgers,Jacquizz Rodgers,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ztmescfueap5glplyf7w",13,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,64,244,1,0,0,11,-8.94342955289176,0,9,11,74,0,0,0,-3,85,4,1.50861993955914,0,-24.6666666666667,0.0367892976588629,-0.0009590792838874,0.0545125909895731,0,37.8,46.8
2017,REG+POST,00-0028087,D.Lewis,Dion Lewis,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/erzmtaaz3eimbg998hyq",19,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,213,1031,6,0,0,53,15.4989126735877,0,48,53,325,3,1,1,-10,344,13,8.07882355010952,0,-32.5,0.0990654205607477,-0.002436053593179,0.146892893325896,1,193.6,241.6
2017,REG+POST,00-0028090,T.Yates,T.J. Yates,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h8x0pbhc1s5dwjuzipsb",4,HOU,47,97,523,4,3,13,75,5,1,991,176,27,-27.9549588183632,0,0.527749747729566,-0.0327444312655355,5,51,0,0,0,4,5.7194524424352,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,34.02,34.02
2017,REG+POST,00-0028091,J.Kerley,Jeremy Kerley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lsfc40maht2r3k0ctu1b",7,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,27,217,1,1,1,244,57,13,16.0281485630999,0,0.889344262295082,0.127962085308057,0.155216284987277,0.300594527453179,0,25.7,47.7
2017,REG+POST,00-0028093,N.Paul,Niles Paul,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c2hufhhjyuitenxujhpz",11,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,4,0,0,0,1,1.30055225093383,0,13,19,94,0,0,0,112,31,4,1.20608496881323,0,0.839285714285714,0.0599369085173502,0.0486956521739131,0.123992319297764,0,9.8,22.8
2017,REG+POST,00-0028097,L.Smith,Lee Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gcaqwhzrinlqicrljwlr",6,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,11,76,0,0,0,57,32,4,2.33930380083621,0,1.33333333333333,0.0544554455445545,0.0486348122866894,0.115727536917514,0,7.6,15.6
2017,REG+POST,00-0028112,C.Clay,Charles Clay,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gbfhfjn5cxtou5aazegt",14,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,52,79,573,2,1,0,536,273,30,7.6954295790948,0,1.06902985074627,0.195544554455446,0.166978193146417,0.410201566885661,0,69.3,121.3
2017,REG+POST,00-0028116,A.Robinson,Aldrick Robinson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lzdmahvzc7tm4pulh2sj",14,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,48,260,2,0,0,524,45,12,-5.95581916230864,0,0.49618320610687,0.0895522388059701,0.119471044231646,0.217958089171108,0,38.0,57.0
2017,REG+POST,00-0028118,T.Taylor,Tyrod Taylor,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qx6t1lqmc9ws9ledobzn",16,BUF,280,457,2933,14,5,48,271,3,2,3839,1325,141,-8.18803587010808,0,0.764001041938005,0.0604449771587201,91,454,4,1,0,28,23.0127231964559,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,228.72,228.72
2017,REG+POST,00-0028130,M.Bosher,Matt Bosher,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/onuliab3wc9t56b9ghfg",1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-2.4659443073906,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2017,REG+POST,00-0028142,V.Green,Virgil Green,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wcdedz1qf7ybkujat6bu",11,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,22,191,1,0,0,175,92,7,3.27189514884958,0,1.09142857142857,0.0561224489795918,0.0524895020995801,0.120926324939094,0,25.1,39.1
2017,REG+POST,00-0028237,C.Hogan,Chris Hogan,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fmpqnciwjqicsjzy63mc",12,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,21,0,0,0,1,-0.313147194217891,0,43,75,591,7,0,0,1030,209,29,26.3652476487709,0,0.57378640776699,0.153374233128834,0.219944480034166,0.384022485717168,0,103.2,146.2
2017,REG+POST,00-0028263,A.Holmes,Andre Holmes,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ujb4sism9jdte3o8ofve",10,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,23,120,3,0,0,308,11,10,8.64599719988643,0,0.38961038961039,0.0754098360655738,0.124696356275304,0.200402203491073,0,30.0,43.0
2017,REG+POST,00-0028292,N.Bellore,Nick Bellore,ILB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nnmgkhi5d5xszkoyh4br",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,1,0,0,0,1,1,0.944199098274112,0,0.0,0.0294117647058824,,,0,6.1,7.1
2017,REG+POST,00-0028411,D.Inman,Dontrelle Inman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/josp2o2ri6tknqzt87qc",10,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,44,343,1,0,0,561,31,19,8.94254651898669,0,0.611408199643494,0.132530120481928,0.216101694915254,0.35006636716357,0,40.3,65.3
2017,REG+POST,00-0028434,D.Baldwin,Doug Baldwin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kccmcttfdtl7m3g49vb8",16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-8,0,0,0,0,-2.84694556891918,0,75,116,991,8,0,0,1476,274,44,42.8192242265689,1,0.671409214092141,0.220532319391635,0.282056181922415,0.528237806433143,0,148.3,223.3
2017,REG+POST,00-0028497,K.Aiken,Kamar Aiken,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u0fe10u5kbeyhe65spby",13,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,44,133,0,0,0,417,47,7,-26.3421768741391,0,0.3189448441247,0.109452736318408,0.136676499508358,0.259852654133463,0,13.3,28.3
2017,REG+POST,00-0028581,P.DiMarco,Patrick DiMarco,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/chit1zcsfqaoqzkqc9eh",9,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-2,0,0,0,0,-3.80403227190254,0,7,11,28,0,0,0,23,10,0,-11.6928289608331,0,1.21739130434783,0.0447154471544715,0.0140758873929009,0.0769262919067379,0,2.6,9.6
2017,REG+POST,00-0028595,S.Tolzien,Scott Tolzien,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kt8ji3aejylpnpskeqzn",1,IND,9,18,128,0,2,4,29,1,0,165,72,5,-22.6156100803805,0,0.775757575757576,-0.0054818586854282,2,2,0,0,0,0,-0.36162001779303,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.32,1.32
2017,REG+POST,00-0028664,C.Jones,Chris Jones,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c6kjlharechwayxq6fzk",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,24,0,0,0,1,4.43070918740705,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.4,2.4
2017,REG+POST,00-0028702,C.Matthews,Chris Matthews,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yhaaa3gyqbin9feahr0v",3,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,25,0,0,0,39,5,2,-3.05435509351712,0,0.641025641025641,0.0521739130434783,0.0493670886075949,0.112817831590534,0,2.5,5.5
2017,REG+POST,00-0028825,T.Pryor,Terrelle Pryor,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ac6blk5o4ztsr7hvtil9",8,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,37,240,1,0,0,400,58,15,8.43327744960636,0,0.6,0.139097744360902,0.209205020920502,0.355090131185705,0,30.0,50.0
2017,REG+POST,00-0028872,J.Hekker,Johnny Hekker,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rh1qt7cwusun5o56bwyh",3,LA,2,3,34,0,0,0,0,0,0,38,27,1,-1.25399285677122,0,0.894736842105263,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.36,1.36
2017,REG+POST,00-0028903,G.Celek,Garrett Celek,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hin5nyuakhpbngjhepty",13,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,33,336,4,0,0,273,172,15,11.8093626255483,0,1.23076923076923,0.0679012345679012,0.0702160493827161,0.151003086419753,0,57.6,78.6
2017,REG+POST,00-0028954,R.Golden,Robert Golden,SS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x34qsxf2ita6cddyhped",1,PIT,1,1,44,0,0,0,0,0,0,23,21,1,4.9709281558753,0,1.91304347826087,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.76,1.76
2017,REG+POST,00-0028957,A.Davis,Austin Davis,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wmquxjs1nuwferz7o9q2",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.1,-0.1
2017,REG+POST,00-0028986,C.Keenum,Case Keenum,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tymwoe3wpwzln78uzbvu",17,MIN,378,569,4136,24,10,25,154,2,2,4251,2112,208,50.7666126090038,1,0.972947541754881,0.117878100092944,42,172,1,0,0,13,-1.94976761896396,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,262.64,262.64
2017,REG+POST,00-0028987,P.Supernaw,Phillip Supernaw,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wltyuqbgmkisakjqkua5",5,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,39,1,0,0,34,15,2,-5.65076331538148,0,1.14705882352941,0.0410958904109589,0.0335305719921105,0.0851152360109157,0,9.9,13.9
2017,REG+POST,00-0029000,C.Beasley,Cole Beasley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y5r0fhwctl6ljwvmktvu",15,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,63,314,4,0,0,392,125,20,-17.0826563416762,0,0.801020408163265,0.138461538461538,0.107338444687842,0.282829218973797,0,55.4,91.4
2017,REG+POST,00-0029004,L.Dunbar,Lance Dunbar,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mwxzuvjfvoecnoze3aty",2,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,51,1,0,0,4,2.49456162453862,0,1,3,1,0,0,0,6,1,0,-1.74561142030871,0,0.166666666666667,0.0428571428571429,0.0119760479041916,0.0726689478186484,0,11.2,12.2
2017,REG+POST,00-0029033,G.Whalen,Griff Whalen,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zx4nnnnmgl0kvguwpiuz",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,23,0,0,0,61,2,0,-0.894378620840143,0,0.377049180327869,0.153846153846154,0.257383966244726,0.410938007140539,0,2.3,6.3
2017,REG+POST,00-0029068,D.Coleman,Derrick Coleman,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jmgzlxi6qlrvvyrzkuh2",7,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,8,0,0,0,0,-1.77638586278772,0,2,7,20,0,0,0,28,17,1,-1.27569231565576,0,0.714285714285714,0.0336538461538462,0.0146673651126244,0.0607479248096063,0,2.8,4.8
2017,REG+POST,00-0029119,D.Carrier,Derek Carrier,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fohbnjxhixammxtonhnd",8,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,11,71,0,0,0,31,50,4,-1.36667446157662,0,2.29032258064516,0.0478260869565217,0.0191831683168317,0.0851673482565648,0,7.1,15.1
2017,REG+POST,00-0029123,M.King,Marquette King,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jmklxv5zzm4vquaemfc1",2,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-14,0,0,0,0,-7.46817370166536,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.4,-1.4
2017,REG+POST,00-0029137,A.Jeffery,Alshon Jeffery,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qrbsgwhzlsmwgkdfjryh",19,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,69,138,1008,12,0,0,1911,249,55,45.4530062533424,3,0.527472527472528,0.208459214501511,0.310580204778157,0.530094965096976,0,178.8,247.8
2017,REG+POST,00-0029141,A.Morris,Alfred Morris,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/igrm4hy4pishp4rdamin",13,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,115,547,1,0,0,25,1.09240020435594,0,7,9,45,0,0,0,1,44,1,0.770049752434716,0,45.0,0.0538922155688623,0.0012285012285012,0.0816982742132443,0,65.2,72.2
2017,REG+POST,00-0029159,J.Kearse,Jermaine Kearse,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tvnzajvst7kdglamw4t6",16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,65,102,810,5,1,0,963,295,37,26.3875919937047,0,0.841121495327103,0.205645161290323,0.246923076923077,0.481313895781638,0,111.0,176.0
2017,REG+POST,00-0029205,T.Cadet,Travaris Cadet,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gj0pjzj0zzefpabtuki1",7,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,23,96,0,0,0,6,-0.438194997841492,0,16,19,119,0,0,0,69,86,3,0.058855448339848,0,1.72463768115942,0.0892018779342723,0.0348484848484849,0.158196756295348,0,21.5,37.5
2017,REG+POST,00-0029239,B.Bolden,Brandon Bolden,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kqqwz35z9brhkzbs4bcn",4,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,94,1,0,0,6,2.98773073210032,0,1,4,7,0,0,0,-5,13,1,-1.06766198389232,0,-1.4,0.102564102564103,-0.0138504155124654,0.144150862987428,0,16.1,17.1
2017,REG+POST,00-0029263,R.Wilson,Russell Wilson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gebzv2aljujgleboe4ns",16,SEA,339,553,3983,34,11,43,322,8,3,5411,1599,183,27.8411228885044,2,0.736093143596378,0.10607257819579,95,586,3,6,0,35,28.5696867908231,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,347.92,347.92
2017,REG+POST,00-0029269,T.Benjamin,Travis Benjamin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/io9silocxbywvisvcvpx",16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,96,0,0,0,5,5.28383734321687,0,34,65,567,4,0,0,1012,210,20,12.64121052259,0,0.560276679841897,0.113438045375218,0.212515749685006,0.318918092842332,1,96.3,130.3
2017,REG+POST,00-0029273,R.Turbin,Robert Turbin,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vkqpomzfvo7kei1729jm",6,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,23,53,1,0,0,9,-0.947421456983077,0,9,11,56,0,0,0,-11,69,3,-1.11780323165545,0,-5.09090909090909,0.0733333333333333,-0.009927797833935,0.103050541516245,0,16.9,25.9
2017,REG+POST,00-0029293,M.Jones,Marvin Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ciy9sxefmcnwjw7ln3h2",16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,61,107,1101,9,0,0,1624,195,44,58.8640876648586,0,0.677955665024631,0.189380530973451,0.359610274579274,0.535797988665669,0,164.1,225.1
2017,REG+POST,00-0029304,B.Nortman,Brad Nortman,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aps6fvcgwuqcpsnlkcy5",1,JAX,1,1,29,0,0,0,0,0,0,8,21,1,4.49339229252655,0,3.625,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.16,1.16
