season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2017,REG+POST,00-0029319,J.Bellamy,Josh Bellamy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kgyz7lr35xl5j7oxjwlw",9,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.281774026574567,0,24,46,376,1,0,0,574,116,17,9.66750995947772,0,0.655052264808362,0.151315789473684,0.270754716981132,0.416501986097319,0,44.2,68.2
2017,REG+POST,00-0029336,B.Golden,Brittan Golden,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ccqjg5sjhxmgmsvraig5",4,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,9,70,0,0,0,63,49,3,-0.845507926625718,0,1.11111111111111,0.06,0.0449678800856531,0.121477516059957,0,7.0,12.0
2017,REG+POST,00-0029384,B.Rainey,Bobby Rainey,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vf2lmyxgjhrah1hfed1x",3,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.534841666929424,0,5,7,18,0,0,0,-10,34,1,-2.8561488315926,0,-1.8,0.053030303030303,-0.0104384133611691,0.0722385651926362,1,8.0,13.0
2017,REG+POST,00-0029388,D.Thompson,Deonte Thompson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bvfgozqccoo627wuitkb",16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,4,0,0,0,1,-1.83849519328214,0,40,75,578,2,0,0,1090,106,26,5.92879761975314,0,0.530275229357798,0.147347740667976,0.261265580057526,0.403907517042233,0,70.2,110.2
2017,REG+POST,00-0029391,S.McGrath,Sean McGrath,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cuxa874rsldhqt5rver9",3,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,46,0,0,0,30,16,3,3.56480844353791,0,1.53333333333333,0.0350877192982456,0.031813361611877,0.0749009320756823,0,4.6,8.6
2017,REG+POST,00-0029394,B.Bersin,Brenton Bersin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gjkirn3lffpdr7gn8ars",7,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,16,155,0,0,0,213,35,7,0.497368420852581,0,0.727699530516432,0.0758293838862559,0.108840061318344,0.189932118752225,0,15.5,25.5
2017,REG+POST,00-0029414,O.Charles,Orson Charles,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/shbtvc2u3xznv47nzvm2",3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,53,0,0,0,53,9,1,1.02212300011888,0,1.0,0.0297029702970297,0.0780559646539028,0.0991936307032765,0,5.3,7.3
2017,REG+POST,00-0029492,J.Olawale,Jamize Olawale,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dp7xdilrkk9f2i5ovne9",6,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,43,1,1,0,5,3.07236009908957,0,6,7,33,0,0,0,11,24,1,0.665538721135818,0,3.0,0.0409356725146199,0.0062182023742227,0.0657562504338857,0,13.6,19.6
2017,REG+POST,00-0029493,R.Quigley,Ryan Quigley,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x4iusmtkekesjjq4rcvn",1,MIN,0,1,0,0,0,0,0,0,0,-1,0,0,-2.66400268184952,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2017,REG+POST,00-0029567,N.Foles,Nick Foles,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dxuz2ir773wylutxo7zs",10,PHI,134,207,1508,11,3,7,58,3,1,1726,735,78,37.4776647100567,0,0.87369640787949,0.1370299003316,16,1,0,5,1,1,-12.8777713650488,0,1,1,1,1,0,0,1,0,1,3.13935722468887,0,1.0,0.0227272727272727,0.0023696682464455,0.0357496768634209,0,100.52,101.52
2017,REG+POST,00-0029570,N.Ebner,Nate Ebner,SS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ygwdsa4xsqilgkgs5uk9",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,14,0,1,0,1,3.56437820545398,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.4,1.4
2017,REG+POST,00-0029572,J.Wright,Jarius Wright,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f4xgfra44cd6qjy6havp",14,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.239848101511598,0,24,37,305,2,0,0,334,110,18,16.0085717463761,0,0.913173652694611,0.0769230769230769,0.102991057662658,0.187478355748476,0,42.9,66.9
2017,REG+POST,00-0029580,R.Matthews,Rishard Matthews,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fr7nzgwarzuorvi8cvlc",16,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,0,0,0,-0.990694541949779,0,57,97,837,4,0,0,1166,286,39,17.5438804653823,0,0.717838765008576,0.191321499013807,0.250483351235231,0.462320594385372,0,107.4,164.4
2017,REG+POST,00-0029587,R.Ellison,Rhett Ellison,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pqvmhpdoritjtp8ng7ep",12,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,32,235,2,0,0,163,131,13,12.425078690605,0,1.44171779141104,0.072234762979684,0.0497557997557998,0.143181204298586,0,35.5,59.5
2017,REG+POST,00-0029592,K.Zeitler,Kevin Zeitler,G,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cvcb1r6cm3cprvdiyaef",1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,-4,0,0,0,-4,0,0,-0.596557571669109,0,0.0,0.0217391304347826,-0.0086206896551724,0.0265742128935532,0,-0.4,0.6
2017,REG+POST,00-0029604,K.Cousins,Kirk Cousins,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/viuxnyezrwdfjnxsfssb",16,WAS,347,540,4093,27,13,41,342,6,4,4153,2140,191,16.4492996373709,0,0.985552612569227,0.0789431557045854,49,179,4,7,1,17,1.74162639011668,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,277.62,277.62
2017,REG+POST,00-0029608,T.Hilton,T.Y. Hilton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/b8kor0sgeynyd8u8cush",16,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,57,109,966,4,2,1,1390,304,38,13.0086266852221,0,0.694964028776978,0.230932203389831,0.391549295774648,0.620482812126999,0,118.6,175.6
2017,REG+POST,00-0029613,D.Martin,Doug Martin,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhazttk4tjpi7ggf7du4",11,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,138,406,3,1,1,21,-30.2363821125497,1,9,18,84,0,0,0,51,60,6,-1.58774496620754,0,1.64705882352941,0.0656934306569343,0.018033946251768,0.111163908361639,0,67.0,76.0
2017,REG+POST,00-0029615,L.Miller,Lamar Miller,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vqxh6ynpmczzfyl9kcgq",16,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,238,888,3,1,0,43,-28.405613267115,0,36,45,327,3,0,0,61,295,17,13.1018030129416,0,5.36065573770492,0.0912778904665314,0.0130789022298456,0.146072067260689,0,157.5,193.5
2017,REG+POST,00-0029632,M.Sanu,Mohamed Sanu,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a6loroqhta6g65aqnsrk",17,ATL,1,1,51,1,0,0,0,0,0,51,0,1,4.45806786720641,0,1.0,,4,10,0,0,0,3,0.671347006136784,0,74,109,828,5,0,0,861,336,47,23.6555409272229,0,0.961672473867596,0.198905109489051,0.181760607979734,0.425590089819391,0,119.84,193.84
2017,REG+POST,00-0029634,J.Hanna,James Hanna,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rtnxe02klclu847zqbdq",7,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,9,88,1,0,0,88,29,4,4.89566110807937,0,1.0,0.0409090909090909,0.0471092077087794,0.094340081759782,0,14.8,18.8
2017,REG+POST,00-0029638,M.Floyd,Michael Floyd,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lisxjuyoo7hiux1ac4jb",11,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,18,78,0,0,0,129,34,3,-8.04206265689572,0,0.604651162790698,0.0486486486486487,0.0485875706214689,0.106984272408001,0,7.8,17.8
2017,REG+POST,00-0029640,B.Quick,Brian Quick,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tayczwuhluj2hyrva3cp",5,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,8,76,0,0,0,55,27,5,4.95370181812905,0,1.38181818181818,0.0467836257309942,0.0350541746335245,0.0947133608399584,0,7.6,13.6
2017,REG+POST,00-0029664,J.Gordon,Josh Gordon,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wwqz2ujrj7wp86tyaxof",5,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,42,335,1,0,0,699,123,12,3.63184870761708,0,0.479256080114449,0.257668711656442,0.467871485943775,0.714013107645305,0,39.5,57.5
2017,REG+POST,00-0029682,B.Osweiler,Brock Osweiler,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pwkmtgeitdi79qtumb2x",6,DEN,96,172,1088,5,5,10,64,2,1,1326,507,53,-22.6489439581501,2,0.82051282051282,0.0020736980559632,14,64,1,0,0,3,4.59125457546907,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,67.92,67.92
2017,REG+POST,00-0029689,D.Allen,Dwayne Allen,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wduwt0ibzoutozuywe4b",12,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,22,86,1,0,0,157,64,5,-1.0693524251692,0,0.547770700636943,0.0511627906976744,0.0393878575012544,0.10431568629739,0,14.6,24.6
2017,REG+POST,00-0029697,C.Fleener,Coby Fleener,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/csj8khi0e2rpkvqqjmc1",11,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,30,295,2,0,0,229,111,13,18.2360675357922,0,1.2882096069869,0.0817438692098093,0.0937372083503889,0.188231849659986,0,41.5,63.5
2017,REG+POST,00-0029708,K.Wright,Kendall Wright,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/edsrjypqphqpfqezc5k9",14,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,59,91,614,1,0,0,707,182,33,16.9300144297446,0,0.868458274398869,0.206818181818182,0.2176054170514,0.462551064663253,0,67.4,126.4
2017,REG+POST,00-0029731,F.Whittaker,Fozzy Whittaker,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lyk6elzqjynnxbxe6qlr",9,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,21,0,0,0,3,-1.86240025155712,0,5,6,47,1,0,0,-5,59,1,1.52054414426675,0,-9.4,0.0540540540540541,-0.0049751243781094,0.0775984940164045,0,12.8,17.8
2017,REG+POST,00-0029738,D.Fells,Darren Fells,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eh0rbweg4wbzgzpvprnv",13,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,26,177,3,0,0,116,122,12,10.0634411298793,0,1.52586206896552,0.0566448801742919,0.0328054298642534,0.107931121166415,0,35.7,52.7
2017,REG+POST,00-0029740,I.Momah,Ifeanyi Momah,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fy1rhydnhklwwof45gm9",1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,46,0,0,0,32,23,1,2.45723528135568,0,1.4375,0.0555555555555556,0.076555023923445,0.136921850079745,0,4.6,5.6
2017,REG+POST,00-0029793,B.Williams,Brandon Williams,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ozqjjoxr1sukcx2207hd",9,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,17,121,0,0,0,87,78,4,3.38999549119035,0,1.39080459770115,0.062962962962963,0.0407685098406748,0.122982401332917,0,12.1,25.1
2017,REG+POST,00-0029795,B.Cunningham,Benny Cunningham,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yo9hvf3gnoxj7prmruo8",11,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,29,0,0,0,1,-1.80317514564376,0,20,26,240,2,1,0,-14,243,9,6.1313526801567,0,-17.1428571428571,0.0833333333333333,-0.0065116279069767,0.120441860465116,0,38.9,58.9
2017,REG+POST,00-0029848,N.Williams,Nick Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xzbqirh5sxfjtmmnrupw",2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,30,0,0,0,49,5,3,-0.537604404613376,0,0.612244897959184,0.0641025641025641,0.072700296735905,0.14704405386898,0,3.0,6.0
2017,REG+POST,00-0029854,C.Anderson,C.J. Anderson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jqqdxuowpdgl06zy0g0a",16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,245,1007,3,1,1,47,-24.0179941053345,0,28,40,224,1,0,0,54,215,7,-0.94074349978797,1,4.14814814814815,0.0862068965517242,0.0151218146177541,0.139895615060014,0,147.1,175.1
2017,REG+POST,00-0029878,M.Gray,MarQueis Gray,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbuxaz8hy9fxow3zq5sr",6,MIA,0,1,0,0,0,0,0,0,0,5,0,0,-0.369192156940699,0,0.0,,5,14,0,0,0,3,1.76415509791696,0,1,3,10,0,0,0,15,9,1,-0.399992514634505,0,0.666666666666667,0.03125,0.0185643564356436,0.0598700495049505,0,2.4,3.4
2017,REG+POST,00-0029892,K.Juszczyk,Kyle Juszczyk,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eqb3lq4bip6oa5kiz1ze",13,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,31,0,0,0,4,-1.92488244001288,0,33,42,315,1,2,2,158,207,13,1.08625012844264,0,1.99367088607595,0.0927152317880795,0.0413937647367042,0.168048482997812,0,36.6,69.6
2017,REG+POST,00-0029931,Z.Line,Zach Line,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dddfiilg9qy54xtorb6r",8,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,29,1,0,0,6,2.1913126965519,0,3,6,15,1,0,0,25,7,1,-0.386367766128387,0,0.6,0.0365853658536585,0.0304136253041363,0.0761675864933832,0,16.4,19.4
2017,REG+POST,00-0030035,A.Thielen,Adam Thielen,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kmldtl8p9h7h5dzvkwsw",18,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,11,0,0,0,1,1.23587177786976,0,100,160,1378,4,3,2,1684,454,64,30.0878548665009,0,0.818289786223278,0.263591433278418,0.371170376901036,0.655206413748353,0,158.9,258.9
2017,REG+POST,00-0030061,Z.Ertz,Zach Ertz,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t7my0kesdhb2iefvempm",17,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,92,132,1016,9,1,1,1008,320,58,45.9922967177058,0,1.00793650793651,0.226415094339623,0.18645948945616,0.470144284128746,0,153.6,245.6
2017,REG+POST,00-0030068,M.Goodwin,Marquise Goodwin,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cof5bbih1o9dtnonwmjp",16,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,44,0,0,0,3,2.58319648634642,0,56,105,962,2,0,0,1544,198,46,30.6169132552635,0,0.623056994818653,0.175292153589316,0.322405512633118,0.488622089227156,0,112.6,168.6
2017,REG+POST,00-0030085,K.Stills,Kenny Stills,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wswn6tehkzj8mdfbablx",16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,58,105,847,6,4,2,1555,159,36,14.644295740571,0,0.544694533762058,0.178571428571429,0.33198121263877,0.500243991704282,0,116.7,174.7
2017,REG+POST,00-0030089,L.Willson,Luke Willson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a6zcpjyfusebcm8i3w2w",13,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,22,153,4,0,0,155,90,8,-4.3654288704271,0,0.987096774193548,0.0504587155963303,0.0371168582375479,0.101669874160779,0,39.3,54.3
2017,REG+POST,00-0030091,T.King,Tavarres King,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yfkwzczsoeihruafz1kg",8,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,3,0,0,0,1,-0.398764297831804,0,18,37,240,3,0,0,462,78,11,4.37655797895137,0,0.51948051948052,0.130742049469965,0.231927710843374,0.358462471795308,0,42.3,60.3
2017,REG+POST,00-0030107,T.Riddick,Theo Riddick,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aptuag5ocazmionhvnt6",16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,84,286,3,1,1,11,-17.6283032624051,0,53,71,444,2,0,0,69,435,20,-3.01290163796128,0,6.43478260869565,0.125663716814159,0.0152790079716563,0.199190880801398,0,101.0,154.0
2017,REG+POST,00-0030108,R.Griffin,Ryan Griffin,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/izjfxtmk2dhzhrlwpt9g",6,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,26,158,1,0,0,255,77,8,4.44226853672105,1,0.619607843137255,0.136125654450262,0.118110236220472,0.286865647029723,0,23.8,36.8
2017,REG+POST,00-0030112,T.Bohanon,Tommy Bohanon,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lmoesdqqzu6v8rmnyqlk",12,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,5,2,0,0,2,-3.34091272921069,0,8,14,77,2,0,0,39,45,5,4.17828457115684,0,1.97435897435897,0.0438871473354232,0.0160891089108911,0.0770930972407586,0,32.2,40.2
2017,REG+POST,00-0030117,K.Williams,Kerwynn Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g8b72moacoymckyvl0ig",15,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,120,426,1,0,0,20,-18.1543717346313,0,10,15,93,0,0,0,119,46,6,-3.50875181876472,0,0.781512605042017,0.0449101796407186,0.0395217535702424,0.0950304969602476,0,57.9,67.9
2017,REG+POST,00-0030147,R.Shepard,Russell Shepard,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gk2saq7m1jxl90g9slks",13,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,19,0,0,0,1,1.16335874208016,0,17,34,202,1,1,0,310,106,10,3.17780888348115,0,0.651612903225806,0.0871794871794872,0.102040816326531,0.202197802197802,0,28.1,45.1
2017,REG+POST,00-0030151,T.Bray,Tyler Bray,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hlzuryxbamsj6di3q6ps",1,KC,0,1,0,0,0,0,0,0,0,5,0,0,-1.15612140484154,0,0.0,,1,0,0,1,1,0,-9.13074888614938,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.0,-2.0
2017,REG+POST,00-0030155,D.Harris,Demetrius Harris,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nlajcnjlosuajmqswxvl",14,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,38,246,1,0,0,277,139,13,7.9309413181158,0,0.888086642599278,0.0791666666666667,0.0745024206562668,0.170901694459387,0,30.6,50.6
2017,REG+POST,00-0030181,J.Doyle,Jack Doyle,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h6abyvmg2g93llboizi6",15,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,80,108,690,4,2,2,533,337,34,3.44918456863668,0,1.29455909943715,0.246013667425968,0.168831168831169,0.48720231932077,0,89.0,169.0
2017,REG+POST,00-0030216,J.Hill,Josh Hill,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vdva7m1fxklv6gxbsg7q",12,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-8,0,0,0,0,-1.55164322722703,0,22,32,228,2,2,2,164,130,10,-9.55277438054327,0,1.39024390243902,0.0808080808080808,0.0571428571428571,0.161212121212121,0,30.0,52.0
2017,REG+POST,00-0030279,K.Allen,Keenan Allen,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xs7h2igf85nta81v7zb8",16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,9,0,0,0,0,0.187914902810007,0,102,159,1393,6,1,0,1434,501,74,61.4177150944593,0,0.971408647140865,0.277486910994764,0.301133977320454,0.627024150616464,0,176.2,278.2
2017,REG+POST,00-0030287,A.Ellington,Andre Ellington,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/seb6k3tjdcgi8tqmzt2z",11,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,55,1,0,0,3,-4.83361609159501,0,39,59,369,0,0,0,260,233,16,-9.3539569794872,0,1.41923076923077,0.136574074074074,0.0677436164669099,0.252281642637948,0,48.4,87.4
2017,REG+POST,00-0030288,R.Burkhead,Rex Burkhead,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ysgdnkasvp07qmrkasve",12,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,68,287,5,1,0,15,2.8037035446032,0,31,38,300,3,0,0,115,232,14,15.2408346070675,0,2.60869565217391,0.0853932584269663,0.0269699812382739,0.146968874507241,0,106.7,137.7
2017,REG+POST,00-0030290,C.Hamilton,Cobi Hamilton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fslk4pbx1mtdjdl5zk9g",2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,6,8,0,0,0,68,4,1,-2.50981252946076,0,0.117647058823529,0.115384615384615,0.129277566539924,0.26357121965487,0,0.8,1.8
2017,REG+POST,00-0030300,J.Brown,Jaron Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y41u4egwigms9rg2p3ln",14,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,31,69,477,4,0,0,1044,91,23,7.28885566914371,0,0.456896551724138,0.134502923976608,0.212108898821617,0.350230615140044,0,71.7,102.7
2017,REG+POST,00-0030404,C.Thompson,Chris Thompson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ypyldro2efcy5jcrytft",10,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,64,294,2,1,0,11,-7.63179008537554,0,39,54,510,4,0,0,133,485,22,24.6010819420101,0,3.83458646616541,0.158357771260997,0.0511932255581216,0.273371914782181,0,116.4,155.4
2017,REG+POST,00-0030422,D.Sims,Dion Sims,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvok1agdl3xtz9nceqfr",12,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,29,180,1,0,0,257,67,9,-4.31232065867516,0,0.700389105058366,0.0773333333333333,0.0956813104988831,0.182976917349218,0,24.0,39.0
2017,REG+POST,00-0030431,R.Woods,Robert Woods,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/owppysuai4ipxu5d27nu",13,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,12,0,0,0,0,0.319563522003591,0,65,99,923,5,1,1,1037,338,43,55.6449816917971,0,0.8900675024108,0.234597156398104,0.296455117209834,0.55941431664404,0,121.5,186.5
