season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2017,REG+POST,00-0030433,M.Gillislee,Mike Gillislee,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bz85uuhwz2daip0avjrg",9,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,104,383,5,1,1,25,-15.6893544190194,0,1,1,15,0,0,0,-5,20,1,0.870245076483116,0,-3.0,0.0357142857142857,-0.0231481481481482,0.0373677248677249,0,67.8,68.8
2017,REG+POST,00-0030443,L.Toilolo,Levine Toilolo,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w6qnlfw0cuxest48srd0",9,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,16,134,1,0,0,89,71,6,9.94574587108218,0,1.50561797752809,0.0565371024734982,0.0414338919925512,0.113809378105033,0,19.4,32.4
2017,REG+POST,00-0030456,G.Bernard,Giovani Bernard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/guht9y14gftgsugb87xz",16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,105,458,2,0,0,20,-9.8108166687889,0,43,60,381,2,0,0,-52,431,16,0.519593688159871,0,-7.32692307692308,0.122950819672131,-0.0147392290249433,0.174108769190736,0,107.9,150.9
2017,REG+POST,00-0030460,M.Wheaton,Markus Wheaton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hd28smxn43jzwkdikpd0",7,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,17,51,0,0,0,244,3,2,-6.23493544792291,0,0.209016393442623,0.0758928571428571,0.14778921865536,0.217291738773038,0,5.1,8.1
2017,REG+POST,00-0030465,K.Barner,Kenjon Barner,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n8hvbyw7vdlj7svjwqg4",9,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,57,1,0,0,3,-3.08672484447015,0,5,8,56,0,0,0,11,52,1,-3.1578231229214,0,5.09090909090909,0.0390243902439024,0.0084745762711864,0.0644687887556842,0,17.3,22.3
2017,REG+POST,00-0030470,V.McDonald,Vance McDonald,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/apafzol1dcqu56cqotv9",10,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,40,300,1,0,0,248,186,18,5.46716323108128,0,1.20967741935484,0.106100795755968,0.0799484203739523,0.215115087895719,0,36.0,60.0
2017,REG+POST,00-0030472,J.Reed,Jordan Reed,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jur0qgejd3lzv8flmxcq",6,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,35,211,2,1,0,225,72,10,8.10218573041493,0,0.937777777777778,0.169902912621359,0.151006711409396,0.360559066918616,0,33.1,60.1
2017,REG+POST,00-0030485,E.Lacy,Eddie Lacy,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ckn4luxcj2oc2c24fh7i",9,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,69,179,0,0,0,7,-19.9525243520911,0,6,6,47,0,0,0,-4,51,2,2.64828216651222,0,-11.75,0.0405405405405405,-0.0025773195876288,0.0590066870994706,0,22.6,28.6
2017,REG+POST,00-0030496,L.Bell,Le'Veon Bell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sm3ij3pcby5ciqwaaqa1",16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,337,1358,10,2,2,77,-24.4176292197257,0,95,120,751,3,1,0,58,768,36,15.9844097235512,0,12.948275862069,0.195121951219512,0.0123984608807183,0.301361849445771,0,284.9,379.9
2017,REG+POST,00-0030506,T.Kelce,Travis Kelce,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ryzr3vbragwe50vtj9af",16,KC,0,1,0,0,1,0,0,0,0,46,0,0,-2.99739205325022,0,0.0,,2,7,0,0,0,2,0.756889131036587,0,87,126,1104,9,0,0,1234,424,58,59.2927337616085,0,0.894651539708266,0.24,0.299441883038098,0.569609318126668,0,163.1,250.1
2017,REG+POST,00-0030513,L.Murray,Latavius Murray,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zepm7ghltyeqydn0qxcg",18,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,241,910,9,1,0,46,-24.0975641875042,0,19,21,131,0,0,0,-30,163,5,4.22030357131735,0,-4.36666666666667,0.047085201793722,-0.0109729334308705,0.0629467492889736,0,158.1,177.1
2017,REG+POST,00-0030516,B.Butler,Brice Butler,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xnr2lcdlhui4vyu6z4ir",12,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,23,317,3,0,0,425,35,10,18.403742389637,0,0.745882352941177,0.0626702997275204,0.158168961667287,0.204723722758382,0,49.7,64.7
2017,REG+POST,00-0030520,M.Glennon,Mike Glennon,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mubobrjbeudtezxv0t0p",4,CHI,93,140,833,4,5,8,78,3,2,860,332,42,-26.4477586612782,0,0.968604651162791,0.0339961526885399,4,4,0,2,1,0,-6.96554605219356,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,33.72,33.72
2017,REG+POST,00-0030521,J.Hunter,Justin Hunter,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jwfx9spolez2cofb3kvq",5,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,10,23,1,0,0,124,14,2,0.254489167968539,0,0.185483870967742,0.0526315789473684,0.0767326732673267,0.132660239708181,0,8.3,12.3
2017,REG+POST,00-0030524,L.Jones,Landry Jones,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rxewfnskdqvfmsui48ta",3,PIT,23,28,239,1,1,3,15,1,1,218,79,9,-3.83287185727386,0,1.09633027522936,0.112060838339833,8,-10,0,0,0,0,-7.57722694295808,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,8.56,8.56
2017,REG+POST,00-0030525,T.Austin,Tavon Austin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ulagxqgjnrft4wub0gus",14,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,59,270,1,0,0,9,3.49784089717895,0,13,22,47,0,0,0,46,73,2,-8.39526670975921,0,1.02173913043478,0.0782918149466192,0.0210526315789474,0.132174564525192,0,37.7,50.7
2017,REG+POST,00-0030526,E.Manuel,EJ Manuel,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/day0kzescuwievdhlacd",2,LV,24,43,265,1,1,4,29,0,0,411,83,13,-3.14503609199599,0,0.644768856447689,0.0213192747951331,2,15,0,0,0,1,2.29964326729532,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,14.1,14.1
2017,REG+POST,00-0030542,T.Williams,Terrance Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/emdrh1uwgitgnw1wytiv",16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,15,0,0,0,1,1.29960392648354,0,53,78,568,0,0,0,665,230,31,3.76330840245406,0,0.854135338345865,0.160824742268041,0.171745867768595,0.361459220840078,0,58.3,111.3
2017,REG+POST,00-0030549,T.Eifert,Tyler Eifert,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sextvbehmeu7ydutxtsu",2,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,46,0,0,0,47,11,2,1.96517072845018,0,0.978723404255319,0.0833333333333333,0.0910852713178295,0.188759689922481,0,4.6,8.6
2017,REG+POST,00-0030564,D.Hopkins,DeAndre Hopkins,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jgatj8mtftu06pegapip",15,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,96,174,1378,13,1,1,2233,359,69,37.9011263125045,0,0.617107030900134,0.352941176470588,0.448844221105528,0.843602719479752,0,213.8,309.8
2017,REG+POST,00-0030565,G.Smith,Geno Smith,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bxp32udtvwnpu3rl2cht",2,NYG,21,36,212,1,0,3,12,2,2,203,108,8,-10.2787721802844,0,1.04433497536946,-0.0070251288476856,4,12,0,0,0,2,-1.42430534627056,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,9.68,9.68
2017,REG+POST,00-0030578,C.Patterson,Cordarrelle Patterson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gy2bb38cns4nxypehbqi",15,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,121,2,0,0,3,4.99768275924726,0,31,42,309,0,0,0,251,184,13,3.4244697195536,0,1.23107569721116,0.0803059273422562,0.0627656914228557,0.164394875009383,0,55.0,86.0
2017,REG+POST,00-0030656,I.Crowell,Isaiah Crowell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oruiw5myfimtssv6j2ar",16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,206,853,2,1,1,38,-30.005888022657,1,28,42,182,0,0,0,-9,210,9,-10.2732199262634,0,-20.2222222222222,0.0831683168316832,-0.0021754894851341,0.123229632607931,0,115.5,143.5
2017,REG+POST,00-0030663,W.Snead,Willie Snead,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fr5xckiwhguuaishnbju",9,NO,0,1,0,0,0,0,0,0,0,24,0,0,-1.5374763882719,0,0.0,,0,0,0,0,0,0,,0,11,20,117,0,0,0,135,34,7,2.20715375684857,0,0.866666666666667,0.0655737704918033,0.0625579240037071,0.1421512025403,0,11.7,22.7
2017,REG+POST,00-0030668,C.West,Charcandrick West,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ccvw7oos9bzr4ojdiuac",13,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,72,2,0,0,4,-0.999756148434244,0,29,36,151,2,1,0,53,134,7,-2.99895808410733,0,2.84905660377359,0.0837209302325582,0.0185639229422067,0.138576141408382,0,46.3,75.3
2017,REG+POST,00-0030669,A.Wilson,Albert Wilson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/slythouwdcrug0poiios",14,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,6,0,0,0,1,-1.61486191407312,0,44,66,580,3,0,0,430,327,34,23.8059623316685,0,1.34883720930233,0.144736842105263,0.121024486349564,0.301822403602589,0,76.6,120.6
2017,REG+POST,00-0030670,B.Fowler,Bennie Fowler,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nfcmdcfhjf347rw1cstq",14,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,56,350,3,0,0,574,107,18,-12.105702218677,0,0.609756097560976,0.112449799196787,0.142644135188867,0.268525593427388,0,53.0,82.0
2017,REG+POST,00-0030710,T.Burton,Trey Burton,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vt2ce0szit4ozyh5s5iw",15,PHI,1,1,1,1,0,0,0,0,0,1,0,1,3.13935722468887,0,1.0,,0,0,0,0,0,0,,0,24,35,260,5,0,0,375,40,15,16.9287043244985,1,0.693333333333333,0.0709939148073022,0.0842318059299191,0.165453136361897,0,62.04,86.04
2017,REG+POST,00-0030711,D.Fluellen,David Fluellen,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hw3jqryjpuw3hhackwsm",3,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,21,0,0,0,1,-0.796013991115615,0,0,1,0,0,0,0,3,0,0,-2.30337315617362,0,0.0,0.027027027027027,0.0103448275862069,0.0477819198508854,0,2.1,2.1
2017,REG+POST,00-0030737,F.Martino,Freddie Martino,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ztiguqllxmcbjynsqwn9",5,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,6,96,0,0,0,86,15,4,7.02057889868235,0,1.11627906976744,0.0331491712707182,0.0446985446985447,0.0810127381950586,0,9.6,14.6
2017,REG+POST,00-0030741,R.Nix,Roosevelt Nix,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibpity8hbzwonppqziyb",4,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,0,1,0,0,1,-4.37803271575831,0,2,3,6,1,0,0,3,3,1,-0.451286317780614,0,2.0,0.0229007633587786,0.0041724617524339,0.0372718682648717,0,12.6,14.6
2017,REG+POST,00-0030743,B.Reedy,Bernard Reedy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k7eh7jzkdhobq4ziac2r",4,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,17,0,0,0,1,0.143817100441083,0,2,2,21,0,0,0,13,8,1,1.04911878029816,0,1.61538461538462,0.0298507462686567,0.0548523206751055,0.0831727438755589,0,3.8,5.8
2017,REG+POST,00-0030780,R.Hewitt,Ryan Hewitt,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/egbpiaml7idnpcxa1x8q",2,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,22,0,0,0,14,8,1,1.0374614149332,0,1.57142857142857,0.0303030303030303,0.0972222222222222,0.113510101010101,0,2.2,4.2
2017,REG+POST,00-0030801,B.Coleman,Brandon Coleman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mudu6l15nmg2cfvljd0d",15,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,42,408,3,3,2,378,153,17,1.50719434412895,0,1.07936507936508,0.0841683366733467,0.112399643175736,0.204932255233035,0,54.8,81.8
2017,REG+POST,00-0030821,A.Hurns,Allen Hurns,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ficrwzwu4bfswpzu61fv",13,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,46,66,576,2,0,0,632,206,33,25.8662144877176,0,0.911392405063291,0.164588528678304,0.197623514696685,0.385219253305136,0,69.6,115.6
2017,REG+POST,00-0030860,O.Darkwa,Orleans Darkwa,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tumagun0uid3uujm4kkg",15,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,171,751,5,1,0,33,-9.49295348378736,1,19,28,116,0,0,0,6,118,7,-0.881056275160518,0,19.3333333333333,0.0549019607843137,0.0018309429356118,0.0836346012313989,0,118.7,137.7
2017,REG+POST,00-0030874,D.Williams,Damien Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ga4vusnfwfvhp2ksqw7x",10,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,46,181,0,0,0,7,-14.8237955071963,0,20,28,155,1,0,0,22,153,10,1.4647431268003,0,7.04545454545455,0.0779944289693593,0.010377358490566,0.124255794397435,0,39.6,59.6
2017,REG+POST,00-0030968,K.Smith,Keith Smith,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jolwasweebgk37nkl7ia",4,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,26,0,0,0,4,22,2,0.861677263443526,0,6.5,0.040650406504065,0.0047846889952153,0.0643248920527483,0,2.6,7.6
2017,REG+POST,00-0031001,J.Janis,Jeff Janis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fldhv9nvnmafss3r9tn2",2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,5,12,0,0,0,107,0,1,-1.89843492165433,0,0.11214953271028,0.0704225352112676,0.15307582260372,0.212786878639505,0,1.2,3.2
2017,REG+POST,00-0031021,J.Abbrederis,Jared Abbrederis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p5gqmcyci9youm2r6oeb",2,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,7,44,0,0,0,47,28,2,1.05396233035049,0,0.936170212765957,0.0813953488372093,0.0863970588235294,0.182570964432285,0,4.4,7.4
2017,REG+POST,00-0031025,M.Campanaro,Michael Campanaro,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zpr9fkukakcfyfefypf7",11,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,42,0,0,0,2,1.74675092825782,0,19,27,173,1,0,0,151,81,11,6.67550196621046,0,1.14569536423841,0.0791788856304985,0.0665491405905685,0.165352726859146,1,33.5,52.5
2017,REG+POST,00-0031035,X.Grimble,Xavier Grimble,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/crjwhcfk4bt6dqojjppj",7,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,10,32,1,0,0,73,16,2,-3.62762334107538,0,0.438356164383562,0.0347222222222222,0.0346958174904943,0.0763704055766794,0,9.2,14.2
2017,REG+POST,00-0031044,T.Niklas,Troy Niklas,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cfkufqkxuqf9htsyqfxj",11,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,23,132,1,0,0,181,56,6,1.86400844673494,0,0.729281767955801,0.0579345088161209,0.0464817668207499,0.119438999998706,0,19.2,30.2
2017,REG+POST,00-0031045,C.Hyde,Carlos Hyde,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qpmv42ldpkpdf1gpgeua",16,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,240,938,8,2,1,44,-28.7772670370739,0,59,88,350,0,0,0,163,322,17,-17.4272495959541,0,2.14723926380368,0.146911519198664,0.0359505955006617,0.24553269564846,0,174.8,233.8
2017,REG+POST,00-0031051,J.Brown,John Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xwyc2a0qfdxbbct6lso6",10,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,10,0,0,0,1,0.73947356780991,0,21,55,299,3,0,0,848,59,15,-2.66333100801497,0,0.352594339622642,0.14745308310992,0.231314784506274,0.383099973819271,0,48.9,69.9
2017,REG+POST,00-0031055,A.Williams,Andre Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bkjjrp3sdtq2ubuzywyd",2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,25,0,0,0,0,-2.6572128906846,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.5,2.5
2017,REG+POST,00-0031060,D.Thomas,De'Anthony Thomas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ubevvtu8f1snobsxnnwl",9,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.305184491560794,0,14,16,143,2,0,0,121,73,4,0.515703491729681,0,1.18181818181818,0.0538720538720539,0.0551755585955312,0.119430971824953,0,26.7,40.7
2017,REG+POST,00-0031062,J.White,James White,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z1nnkmnstccnqya5d5ee",17,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,57,231,3,0,0,10,-4.32926806870917,0,65,90,501,4,0,0,189,417,31,9.07750528923378,0,2.65079365079365,0.13719512195122,0.0325077399380805,0.228548100883486,0,115.2,180.2
2017,REG+POST,00-0031064,T.Savage,Tom Savage,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ovqvn8ei0thwn7si83n8",8,HOU,125,223,1412,5,6,21,159,8,7,1966,552,68,-48.3751283730409,0,0.718209562563581,0.0035345923293762,4,2,0,0,0,0,-0.937495338032022,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,50.68,50.68
2017,REG+POST,00-0031068,R.Grant,Ryan Grant,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/im7fnk7uti759btkrdok",16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,45,65,573,4,0,0,631,235,29,25.5783716030869,0,0.908082408874802,0.121722846441948,0.152562862669246,0.289378273531393,0,81.3,126.3
2017,REG+POST,00-0031070,N.Berhe,Nat Berhe,SS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ijj50b4va1w0fcwxd7yw",1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,1,2.06947745592333,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2017,REG+POST,00-0031075,A.Blue,Alfred Blue,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qt9zmmipmlcin4gxs8wt",8,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,71,262,1,0,0,10,-7.96405379446304,0,7,9,54,0,0,0,9,42,4,1.874574164127,0,6.0,0.0656934306569343,0.0111801242236025,0.106366232941923,0,37.6,44.6
2017,REG+POST,00-0031076,D.Fales,David Fales,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/izwtweargevmjanrafe3",2,MIA,29,43,265,1,1,1,8,0,0,278,166,15,-1.40420576730285,0,0.953237410071942,0.0513012176824145,4,8,1,0,0,1,0.318728507350897,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,19.4,19.4
2017,REG+POST,00-0031079,P.O'Donnell,Pat O'Donnell,P,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/winapvs0xg8c3eaq2sak",1,CHI,1,1,38,1,0,0,0,0,0,7,31,1,6.29359512636438,0,5.42857142857143,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.52,5.52
2017,REG+POST,00-0031085,J.Prosch,Jay Prosch,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qfxm205gqvzzpy0z2oyw",4,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,31,0,0,0,4,27,1,1.67936199321412,0,7.75,0.032,0.0033250207813798,0.0503275145469659,0,3.1,7.1
2017,REG+POST,00-0031102,K.Bibbs,Kapri Bibbs,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yvqplagyljhiso4imgiq",3,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,21,79,0,0,0,4,-2.04976554360474,0,14,17,128,1,0,0,6,128,4,2.91309876882588,0,21.3333333333333,0.17,0.0072992700729927,0.260109489051095,0,26.7,40.7
2017,REG+POST,00-0031120,A.Taylor,Adarius Taylor,MLB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cbjab8j471e54aasbppk",1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2017,REG+POST,00-0031151,M.Williams,Marcus Williams,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sccvxg0jlpslahqpuvgb",1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,31,0,0,0,6,25,1,2.48630293936003,0,5.16666666666667,0.032258064516129,0.0307692307692308,0.0699255583126551,0,3.1,4.1
2017,REG+POST,00-0031166,S.Roberts,Seth Roberts,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wcralkq5mcdpsmjvkatl",15,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,43,65,455,1,2,2,643,104,22,-0.611451533442776,0,0.707620528771384,0.129224652087475,0.149778709527137,0.298682074800209,0,47.5,90.5
2017,REG+POST,00-0031189,T.Jones,T.J. Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fqv9h42uxtxjl7jjs2dt",11,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,30,49,399,1,0,0,507,77,22,17.4428540764364,1,0.78698224852071,0.118932038834951,0.161877394636015,0.291712234497638,0,47.9,77.9
2017,REG+POST,00-0031209,S.Perry,Senorise Perry,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oswxcmdccm8me6v2n6ao",2,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,30,0,0,0,2,-0.93036800425034,0,1,1,3,0,0,0,3,0,0,-0.28061683953274,0,1.0,0.0232558139534884,0.0111111111111111,0.0426614987080103,0,3.3,4.3
2017,REG+POST,00-0031228,T.Gabriel,Taylor Gabriel,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nc4aoax8j5mnnrjewu7p",17,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,49,0,0,0,3,-0.789742956752889,0,35,54,382,1,0,0,522,231,17,-0.374663673118828,0,0.731800766283525,0.0976491862567812,0.105839416058394,0.220561370626048,0,49.1,84.1
