season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2017,REG+POST,00-0031235,O.Beckham,Odell Beckham,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/etl34lkiscs2lpc4to2f",4,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,8,0,0,0,0,0.512132173636928,0,25,41,302,3,0,0,520,65,15,7.83514325504775,0,0.580769230769231,0.25,0.383198231392778,0.643238761974945,0,49.0,74.0
2017,REG+POST,00-0031236,B.Cooks,Brandin Cooks,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wy6qidqm8jjp6buvu3lp",19,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,41,0,0,0,2,-3.02699524672266,0,75,133,1237,7,0,0,2084,257,51,43.5439681645638,1,0.593570057581574,0.183955739972338,0.312022757897889,0.494349540487029,0,171.8,246.8
2017,REG+POST,00-0031237,T.Bridgewater,Teddy Bridgewater,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q5p8afhezmpvc1xbwibf",1,MIN,0,2,0,0,1,0,0,0,0,7,0,0,-7.34884924441576,0,0.0,,3,-3,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.3,-2.3
2017,REG+POST,00-0031257,P.Richardson,Paul Richardson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jxsldwomavxfbs7gueqt",16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,44,80,703,6,0,0,1210,125,33,28.655542775516,0,0.58099173553719,0.152091254752852,0.231224918784636,0.389994325278523,0,106.3,150.3
2017,REG+POST,00-0031260,L.Thomas,Logan Thomas,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/acm0ymhqdzqxdibwjphv",6,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,11,72,1,0,0,76,11,2,-2.27583604416577,0,0.947368421052632,0.0541871921182266,0.0465401102265769,0.113858865335944,0,13.2,21.2
2017,REG+POST,00-0031273,C.Brate,Cameron Brate,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jhioqec65qy4z7s6w9a6",16,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,48,77,591,6,0,0,711,143,33,22.42257482541,0,0.831223628691983,0.129194630872483,0.115854652110152,0.274890202785831,0,95.1,143.1
2017,REG+POST,00-0031277,B.Oliver,Branden Oliver,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wuvcmhjtwgqanezt6f79",8,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,35,83,0,0,0,6,-7.98084860527888,0,6,11,26,0,0,0,-5,31,2,-8.57251448644092,0,-5.2,0.05,-0.0030581039755351,0.0728593272171254,0,10.9,16.9
2017,REG+POST,00-0031280,D.Carr,Derek Carr,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cffbp9sqfioxa2jk2oqf",15,LV,323,515,3496,22,13,20,101,4,1,4244,1603,165,24.070431365867,2,0.823751178133836,0.067056982346104,23,66,0,4,1,5,-9.5218989001005,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,208.44,208.44
2017,REG+POST,00-0031285,D.Freeman,Devonta Freeman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vjhvfwypu1byxfo2uvki",16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,224,938,8,4,1,52,-18.9692843720798,0,42,54,346,2,0,0,95,266,19,10.0655412191993,0,3.6421052631579,0.11587982832618,0.0236730625467232,0.190390886271977,0,186.4,228.4
2017,REG+POST,00-0031288,A.McCarron,AJ McCarron,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fvakqnmsg35llkcme11h",2,CIN,7,14,66,0,0,1,9,0,0,105,57,3,-2.58903009508504,0,0.628571428571429,-0.053464267227355,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.64,2.64
2017,REG+POST,00-0031299,J.Matthews,Jordan Matthews,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lzmaxofoalitaiiuchm7",10,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,36,282,1,1,1,253,124,14,13.7966873290308,0,1.11462450592885,0.125435540069686,0.100716560509554,0.258654902461218,0,32.2,57.2
2017,REG+POST,00-0031301,J.Hill,Jeremy Hill,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rafvidcbp023aupumccx",7,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,37,116,0,1,0,5,-4.51712648081593,0,4,4,16,0,0,0,-14,30,1,-0.130086909397505,0,-1.14285714285714,0.0344827586206897,-0.0212121212121212,0.0368756530825496,0,13.2,17.2
2017,REG+POST,00-0031302,C.Fiedorowicz,C.J. Fiedorowicz,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/syuzjdnhzquetrf9jqvp",5,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,22,127,0,0,0,181,37,7,-4.74791837734846,0,0.701657458563536,0.117021276595745,0.113125,0.254719414893617,0,12.7,26.7
2017,REG+POST,00-0031315,M.Hazel,Matt Hazel,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ijcfzgvm0l5cmtleaejy",1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,0,0,0,-1,2,0,-1.20810720394366,0,0.0,0.0476190476190476,-0.0045045045045045,0.0682754182754183,0,0.1,1.1
2017,REG+POST,00-0031325,S.Watkins,Sammy Watkins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nkqk4ac4uncxocqlgp2k",16,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,40,74,616,8,0,0,1115,190,34,28.6416833202035,0,0.552466367713005,0.142034548944338,0.266046289668337,0.399284226184343,0,109.6,149.6
2017,REG+POST,00-0031326,B.Ellington,Bruce Ellington,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qqlup3kfumh2ifrixmfn",11,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,17,0,0,0,1,0.0556068186997436,0,29,57,330,2,1,0,562,136,14,0.469968417630298,0,0.587188612099644,0.147286821705426,0.143660531697342,0.321492604746279,0,46.7,75.7
2017,REG+POST,00-0031332,F.Toussaint,Fitzgerald Toussaint,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rckiakioqzv7cjqaeg1d",2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,25,0,0,0,1,0.774139144748915,0,2,3,9,0,0,0,-9,12,1,-0.759831691510044,0,-1.0,0.111111111111111,-0.0420560747663551,0.137227414330218,0,3.4,5.4
2017,REG+POST,00-0031339,D.Moncrief,Donte Moncrief,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iippulnxfyjgrlj2p5qw",12,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,47,391,2,0,0,641,79,22,17.1913140542468,0,0.609984399375975,0.128065395095368,0.227789623312011,0.35155082896146,0,51.1,77.1
2017,REG+POST,00-0031344,C.Latimer,Cody Latimer,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/whgchcrp9pqx0waocewu",10,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,31,287,2,0,0,324,64,15,11.1384081857532,1,0.885802469135803,0.0906432748538012,0.108688359610869,0.21204676400831,0,42.7,61.7
2017,REG+POST,00-0031345,J.Garoppolo,Jimmy Garoppolo,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dielobmypljj7e27eiob",6,SF,120,178,1560,7,5,8,57,0,0,1572,721,78,57.6369279603174,0,0.99236641221374,0.204324763997965,15,11,1,1,0,3,1.54516091577367,0,1,1,-6,0,0,0,-6,0,0,-1.45439320930745,0,0.0,0.0238095238095238,-0.0169971671388102,0.0238162687171186,0,86.9,87.9
2017,REG+POST,00-0031359,K.Benjamin,Kelvin Benjamin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ygtlhauauds9yoyatu5e",15,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,48,79,680,3,0,0,892,142,30,16.3301733095138,0,0.762331838565022,0.166666666666667,0.216873328470703,0.401811329929492,0,86.0,134.0
2017,REG+POST,00-0031363,M.Palardy,Michael Palardy,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hoxfeahxcb9sbz83nose",1,CAR,0,1,0,0,0,0,0,1,0,6,0,0,-2.96294311713427,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2017,REG+POST,00-0031373,M.Bryant,Martavis Bryant,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/davxza3iibzg7aw6c5jm",16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,22,0,0,0,0,-1.31689214752987,0,52,88,681,4,0,0,1347,192,32,26.1698131068096,1,0.505567928730512,0.144026186579378,0.254824063564132,0.394416124363959,0,96.3,148.3
2017,REG+POST,00-0031375,T.West,Terrance West,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vzmf3p3k4ywfa5vjn9za",5,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,39,138,2,1,1,11,-8.06214841574547,0,2,4,23,0,0,0,6,21,2,-2.88163164188154,0,3.83333333333333,0.051948051948052,0.0218181818181818,0.0931948051948052,0,26.1,28.1
2017,REG+POST,00-0031376,J.McKinnon,Jerick McKinnon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yezxe2j778cndbhkxwez",18,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,168,644,4,2,2,29,-35.1460708340302,1,65,84,513,2,0,0,-5,570,26,-0.353315168600091,0,-102.6,0.13838550247117,-0.0011020498126515,0.206806818837898,0,149.7,214.7
2017,REG+POST,00-0031381,D.Adams,Davante Adams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/grvqvmdzu2lsbgvqoxku",14,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,74,117,885,10,0,0,1137,338,45,53.2408788641264,0,0.778364116094987,0.242236024844721,0.338796185935638,0.600511367422027,0,148.5,222.5
2017,REG+POST,00-0031382,J.Landry,Jarvis Landry,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w2q9uwsjvgadwyvnvopb",16,MIA,0,1,0,0,0,0,0,0,0,11,0,0,-0.427772035938688,0,0.0,,1,-7,0,0,0,0,-1.48486251069698,0,112,161,987,9,3,2,956,498,60,4.92631484961801,0,1.03242677824268,0.273809523809524,0.220225754434462,0.564872313818409,0,148.0,260.0
2017,REG+POST,00-0031384,R.Rodgers,Richard Rodgers,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l9zei9dkcmbml3q1nshk",9,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,19,160,1,0,0,131,89,6,6.12811143521685,0,1.22137404580153,0.0612903225806452,0.063468992248062,0.136363778444611,0,22.0,34.0
2017,REG+POST,00-0031387,E.Ebron,Eric Ebron,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uaxsxymncppase7ihczd",16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,53,86,574,4,1,1,629,258,30,8.1648167545601,0,0.912559618441971,0.152212389380531,0.139282550930027,0.325816369721815,0,79.4,132.4
2017,REG+POST,00-0031390,C.Sims,Charles Sims,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w1yff81pb8rfp9sytx5l",15,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,21,95,0,0,0,6,0.0303388125030324,0,35,47,249,1,1,1,155,206,12,-7.26530820189602,0,1.60645161290323,0.0839285714285714,0.0287249814677539,0.146000344170285,0,38.4,73.4
2017,REG+POST,00-0031407,B.Bortles,Blake Bortles,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jvoui3bptgsfvgkz5e1b",19,JAX,364,608,4281,24,13,29,155,8,3,4731,2216,226,39.3319219894306,3,0.904882688649334,0.0766025907266462,74,443,2,5,0,27,22.3461356766057,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,297.54,297.54
2017,REG+POST,00-0031408,M.Evans,Mike Evans,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w6eq27k2xs8vawwgkzbl",15,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,71,136,1001,5,1,0,1868,134,55,22.99170784618,1,0.535867237687366,0.241992882562278,0.323015735777278,0.589100338887511,0,132.1,203.1
2017,REG+POST,00-0031418,A.Seferian-Jenkins,Austin Seferian-Jenkins,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mvuoyejl5hzfzrkfezuj",13,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,50,74,357,3,1,0,448,124,18,-7.59405288259905,0,0.796875,0.185929648241206,0.137931034482759,0.37544619649974,0,53.7,103.7
2017,REG+POST,00-0031420,K.Redfern,Kasey Redfern,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qzsdkkx3dm0clxc7vmkm",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,10,0,1,0,0,-2.26000043028034,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.0,1.0
2017,REG+POST,00-0031428,A.Robinson,Allen Robinson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tucplhxtb3c626iekuzv",1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,17,0,0,0,15,2,1,1.89276479138061,0,1.13333333333333,0.0476190476190476,0.0867052023121387,0.132122213047069,0,1.7,2.7
2017,REG+POST,00-0031431,M.Lee,Marqise Lee,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/drsesqqzwhkilsx51j4i",16,JAX,0,1,0,0,0,0,0,0,0,27,0,0,-0.373399104806595,0,0.0,,2,22,0,0,0,1,1.05955149466172,0,63,111,771,3,1,0,1262,313,45,16.2220254577589,1,0.610935023771791,0.226530612244898,0.330020920502092,0.570810562718811,0,99.3,162.3
2017,REG+POST,00-0031484,C.Manhertz,Chris Manhertz,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r645ts6owoqbjuxbzgdl",3,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,17,0,0,0,25,9,1,-1.12633392319549,0,0.68,0.0470588235294118,0.0364963503649635,0.0961356805495921,0,1.7,3.7
2017,REG+POST,00-0031503,J.Winston,Jameis Winston,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eupdyd3zccjeoloqmyfl",13,TB,282,442,3504,19,11,33,207,11,6,4693,1257,180,49.657599509083,1,0.746643937779672,0.119961781398198,33,135,1,4,1,7,-5.46561024611558,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,201.66,201.66
2017,REG+POST,00-0031511,D.White,DeAndrew White,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lqmfu6qd0olpnvocajbh",2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,7,24,0,0,0,106,1,1,-3.0901261062827,0,0.226415094339623,0.106060606060606,0.135376756066411,0.253854638337397,0,2.4,3.4
2017,REG+POST,00-0031512,J.Whitehead,Jermaine Whitehead,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o26uwppjakpopj5v9irt",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,1,3.15862493007444,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.7,0.7
2017,REG+POST,00-0031514,Q.Bray,Quan Bray,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fcec31w4bvadspls5tcj",3,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,39,0,0,0,39,10,2,1.50747494213283,0,1.0,0.0487804878048781,0.0563583815028902,0.11262159875934,0,3.9,6.9
2017,REG+POST,00-0031533,R.Telfer,Randall Telfer,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/v7yzppdggxmmffsoiuoa",3,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,36,0,0,0,38,0,2,1.22076355048921,0,0.947368421052632,0.0344827586206897,0.0311220311220311,0.0735095597164563,0,3.6,6.6
2017,REG+POST,00-0031544,A.Cooper,Amari Cooper,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zibbxjtein7gpu5zgcj4",14,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,1,0.529933948768303,0,48,96,680,7,1,0,1109,293,28,-3.95035745805556,0,0.613165013525699,0.200417536534447,0.273152709359606,0.491833201353394,0,110.4,158.4
2017,REG+POST,00-0031545,K.White,Kevin White,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u6jclvrydlw6amytmylq",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,6,0,0,0,12,2,0,-2.45927917875815,0,0.5,0.1,0.069364161849711,0.198554913294798,0,0.6,2.6
2017,REG+POST,00-0031547,D.Parker,DeVante Parker,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/beuyfjou6kckaoqqpa96",13,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,57,96,670,1,1,0,1206,207,33,0.225241332520259,0,0.555555555555556,0.202105263157895,0.318457882228677,0.526078412296916,0,73.0,130.0
2017,REG+POST,00-0031549,N.Agholor,Nelson Agholor,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lfc8g0z3wmxowwggvzqh",19,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,36,0,0,0,3,2.43567636917578,0,77,113,935,8,0,0,1097,380,43,47.2348140000366,0,0.85232452142206,0.170694864048338,0.178287014464489,0.38084320619765,0,145.1,222.1
2017,REG+POST,00-0031550,S.Thompson,Shaq Thompson,ILB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wiokwxurjbmenmtrtrjo",1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,6,0,0,-2.96294311713427,0,0.0,0.0357142857142857,0.0375,0.0798214285714286,0,0.0,0.0
2017,REG+POST,00-0031558,M.Williams,Maxx Williams,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p0j7ax3rqhrzn5nvmc06",9,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,6,0,0,0,2,0.530324333813041,0,15,18,86,1,1,1,-1,100,6,-2.87842352635926,0,0.0,0.05625,-0.0004557885141294,0.0840559480401094,0,13.2,28.2
2017,REG+POST,00-0031560,J.Strong,Jaelen Strong,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eakjj5fee8ctysjrqhxj",1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,38,1,0,0,33,15,3,5.19621933961753,0,1.15151515151515,0.08,0.0846153846153846,0.179230769230769,0,9.8,12.8
2017,REG+POST,00-0031568,B.Petty,Bryce Petty,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ptb0vcf2vqqittc5qown",4,NYJ,55,112,544,1,3,8,55,1,0,899,245,23,-34.8916212584872,0,0.605116796440489,-0.0544689383847082,7,55,0,0,0,4,5.12640847521834,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,25.26,25.26
2017,REG+POST,00-0031570,J.Hardy,Justin Hardy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bf30pn7pqvdiof0zb6a0",12,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,31,224,3,1,0,268,77,13,15.1739220954758,0,0.835820895522388,0.0775,0.0799284223083806,0.172199895615866,0,40.4,61.4
2017,REG+POST,00-0031577,J.Allen,Javorius Allen,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jguqo1kwlkfamf537de0",16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,153,591,4,0,0,38,-11.2360589410311,0,46,60,250,2,0,0,47,218,16,-3.81678170394409,0,5.31914893617021,0.106951871657754,0.0127856365614799,0.169377753079667,0,120.1,166.1
2017,REG+POST,00-0031588,S.Diggs,Stefon Diggs,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zf6nbnzcfzu4y7yq2nzk",16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,13,0,0,0,1,-2.47664117359091,0,78,117,1056,9,0,0,1250,380,51,54.2186811439099,0,0.8448,0.216666666666667,0.30765444253015,0.540358109771105,0,160.9,238.9
2017,REG+POST,00-0031589,B.Hundley,Brett Hundley,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lgplktjykzjrnjsn9x8y",11,GB,192,316,1836,9,12,29,197,2,1,2393,1015,89,-76.2783510611966,1,0.767237776849143,0.0078423151576093,36,270,2,1,1,21,14.5038684858882,0,1,1,10,0,0,0,-5,15,1,0.606652478454635,0,0.0,0.032258064516129,-0.0267379679144385,0.0296705192340866,0,123.44,124.44
2017,REG+POST,00-0031590,J.Ajayi,Jay Ajayi,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bt0drbhvsjykf2xxvskx",17,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,250,1057,1,4,3,47,-31.37251071607,0,30,42,228,1,0,0,-55,279,11,-1.06663758763718,0,-4.14545454545455,0.0774907749077491,-0.012892639474918,0.107211314729181,0,134.5,164.5
2017,REG+POST,00-0031595,M.Burton,Michael Burton,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y8chssh9pcuzv5uc7nai",7,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,9,0,0,0,2,-1.31905743351672,0,2,4,8,0,0,0,-1,9,0,-1.40079154324485,0,-8.0,0.0416666666666667,-0.0039370078740157,0.059744094488189,0,1.7,3.7
2017,REG+POST,00-0031598,N.Boyle,Nick Boyle,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/emqvoudb71kgmkfphmuw",15,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,37,203,0,0,0,75,153,11,3.32432296323062,1,2.70666666666667,0.0726915520628684,0.0225631768953069,0.124831551921017,0,22.3,50.3
2017,REG+POST,00-0031599,C.Artis-Payne,Cameron Artis-Payne,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vaeghufm3dkzmsjhb8hg",5,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,95,1,0,0,5,1.66151555709075,0,1,1,2,0,0,0,-4,6,0,-0.453942394466139,0,-0.5,0.0333333333333333,-0.0117302052785924,0.0417888563049853,0,15.7,16.7
2017,REG+POST,00-0031609,A.Derby,A.J. Derby,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c2bqxdpyb4kn75l4qj1c",11,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,40,244,2,1,1,362,92,11,-7.39442670887986,0,0.674033149171271,0.101010101010101,0.108480671261612,0.22745162139828,0,34.4,55.4
2017,REG+POST,00-0031612,A.Ripkowski,Aaron Ripkowski,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aln8oo1hxammcilgzi72",11,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,13,0,0,0,0,-1.70913988532266,0,7,10,39,0,0,0,21,22,1,-1.00066293973941,0,1.85714285714286,0.0314465408805031,0.0096685082872928,0.0539377671218597,0,5.2,12.2
2017,REG+POST,00-0031626,B.Mihalik,Brian Mihalik,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sy2hcfcmwdbb2zutn77w",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,-4,0,0,0,-4,0,0,-0.767807197657353,0,0.0,0.0303030303030303,-0.0141342756183746,0.0355605525216833,0,-0.4,0.6
2017,REG+POST,00-0031665,Z.Zenner,Zach Zenner,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/deiznogchpv1vbrmyuax",7,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,26,1,0,0,2,-9.30421267094121,0,0,1,0,0,0,0,9,0,0,-1.29434063378721,0,0.0,0.0196078431372549,0.0314685314685315,0.0514397367338544,0,8.6,8.6
