season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2017,REG+POST,00-0031682,T.Ward,Terron Ward,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wcq3c0qgpkzoegi0yn6w",5,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,30,129,0,1,1,7,-9.21678721840726,0,3,4,14,0,0,0,-10,21,1,-0.712580941210035,0,-1.4,0.031496062992126,-0.0085543199315654,0.0412560705360932,0,12.3,15.3
2017,REG+POST,00-0031687,R.Mostert,Raheem Mostert,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jt7n28bmkyobsxmdbvqu",3,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,30,0,1,1,1,-3.32140194170643,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.0,1.0
2017,REG+POST,00-0031690,E.Tomlinson,Eric Tomlinson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/swiwooxium4wmas8wq4c",8,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,11,121,1,0,0,66,68,4,2.40396570513258,0,1.83333333333333,0.0426356589147287,0.0370786516853933,0.0899085445518683,0,18.1,26.1
2017,REG+POST,00-0031697,J.Taylor,Jordan Taylor,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/exe8hkn8d13tthubzz5s",6,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,20,142,0,0,0,206,45,5,-0.0471857457832936,0,0.689320388349515,0.0862068965517242,0.117378917378917,0.211475586992828,0,14.2,27.2
2017,REG+POST,00-0031731,C.Grant,Corey Grant,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gj5yoyyx8nulm8ss037t",10,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,32,253,2,0,0,10,11.9573997805128,0,6,7,100,0,0,0,-3,98,5,6.57283368145901,0,-33.3333333333333,0.0492957746478873,-0.0026223776223776,0.0721079976361667,0,47.3,53.3
2017,REG+POST,00-0031743,A.Hunt,Akeem Hunt,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mjsxqeuw6ng12xa1z4zy",7,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,23,0,0,0,1,-1.67651556083001,0,4,7,31,0,0,0,-8,45,1,-0.891866506251972,0,-3.875,0.0404624277456647,-0.0081716036772216,0.054973519044442,0,5.4,9.4
2017,REG+POST,00-0031744,M.LaCosse,Matt LaCosse,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yt2cjnrobixknkfi5vud",1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,2,0,0,-0.974674112047069,0,0.0,0.0526315789473684,0.0294117647058824,0.0995356037151703,0,0.0,0.0
2017,REG+POST,00-0031782,E.Rogers,Eli Rogers,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wj9e3uvudi1wvdsr0qdi",12,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,41,191,1,0,0,288,105,11,-8.83833064335831,0,0.663194444444445,0.0911111111111111,0.0758293838862559,0.189747235387046,0,25.1,48.1
2017,REG+POST,00-0031793,T.Watson,Terrell Watson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/efo2nvsa4z0nlm5dquiu",5,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,8,0,0,0,3,-2.57518722710665,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.8,0.8
2017,REG+POST,00-0031800,T.Heinicke,Taylor Heinicke,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r9uju522lkr3sq3vwgft",1,HOU,1,1,10,0,0,1,16,0,0,5,5,1,-1.04181647161022,0,2.0,,1,2,0,0,0,0,-0.649228858295828,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.6,0.6
2017,REG+POST,00-0031801,J.Leslie,Jordan Leslie,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ri47aisqwhmvn3epenqm",1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,26,0,0,0,25,1,1,2.52932912073447,0,1.04,0.0217391304347826,0.0538793103448276,0.0703242128935532,0,2.6,3.6
2017,REG+POST,00-0031806,M.Brown,Malcolm Brown,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zxnjheichwlnvvu5qdyl",12,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,65,260,1,1,0,10,-9.45691195242164,0,9,11,53,0,0,0,-9,59,3,-0.244663156249664,0,-5.88888888888889,0.055,-0.0075503355704698,0.0772147651006711,1,43.3,52.3
2017,REG+POST,00-0031834,L.Pinkard,Larry Pinkard,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jourdarlwzcekq2aixse",1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,5,0,0,-0.251767793670297,0,1.0,0.037037037037037,0.0218340611353712,0.0708393983503154,0,0.5,1.5
2017,REG+POST,00-0031868,D.Byrd,Damiere Byrd,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cskulleqxehtrgkqsl3u",8,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,12,0,0,0,1,0.808565587620251,0,10,17,105,2,0,0,145,61,5,-0.786053941764836,0,0.724137931034483,0.0758928571428571,0.0782514840798705,0.168615324570195,1,29.7,39.7
2017,REG+POST,00-0031884,G.Holmes,Gabe Holmes,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xijxyhyndupwwmko56ke",1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,15,0,0,-0.56882599106757,0,0.0,0.025,0.0454545454545455,0.0693181818181818,0,0.0,0.0
2017,REG+POST,00-0031897,T.Rawls,Thomas Rawls,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uxyelm5j4nm67gmnbih9",9,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,58,157,0,1,1,6,-22.7389271089342,0,9,13,94,0,0,0,28,79,4,-1.57696339238002,0,3.35714285714286,0.0619047619047619,0.0128972823583602,0.101885240507995,0,23.1,32.1
2017,REG+POST,00-0031900,R.Smith,Rod Smith,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zmhmhduytwid1kjim5rp",10,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,55,232,4,0,0,15,5.49679722008295,0,19,23,202,1,0,0,47,176,9,10.6519331232241,0,4.29787234042553,0.0995670995670996,0.029559748427673,0.17004247325002,0,73.4,92.4
2017,REG+POST,00-0031904,B.Callahan,Bryce Callahan,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wrmvesdgdxl3pjhssgyh",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2017,REG+POST,00-0031939,M.Jones,Matt Jones,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eektuvevqtzbqstzx3pv",2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,14,0,0,0,1,-0.928883012384176,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.4,1.4
2017,REG+POST,00-0031941,J.Crowder,Jamison Crowder,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/glmuevjuy3coqf1t3rqj",15,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,34,0,0,0,1,0.296061115106568,0,66,103,789,3,1,0,723,370,37,-4.75134421595579,0,1.09128630705394,0.204365079365079,0.186100386100386,0.436817889317889,0,100.3,166.3
2017,REG+POST,00-0031951,J.O'Shaughnessy,James O'Shaughnessy,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sz5g57zhnshipkpw39sz",16,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,27,172,1,0,0,147,108,10,6.41598036615913,0,1.17006802721088,0.0547667342799189,0.0381026438569207,0.108821952119723,0,23.2,39.2
2017,REG+POST,00-0031956,A.Chickillo,Anthony Chickillo,OLB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nkrec1iu8q7crtwupapo",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2017,REG+POST,00-0031959,M.Murphy,Marcus Murphy,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y9j91g8089mu9tjj0zis",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,41,0,0,0,2,-0.282524121570849,0,2,2,7,0,0,0,-3,10,1,0.85328808077611,0,-2.33333333333333,0.0740740740740741,-0.0147058823529412,0.100816993464052,0,4.8,6.8
2017,REG+POST,00-0032004,W.Tye,Will Tye,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dv5nojtrswp6cprkwn2y",2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,38,0,0,0,20,19,1,0.520239775835439,0,1.9,0.0967741935483871,0.0563380281690141,0.184597910040891,0,3.8,7.8
2017,REG+POST,00-0032009,A.Humphries,Adam Humphries,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l56ywjejfpraigzs4qia",16,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,1,0.528460904955864,0,61,83,631,1,1,1,543,307,34,28.4731229124882,0,1.16206261510129,0.139261744966443,0.0884797132149259,0.270828416700113,0,67.7,128.7
2017,REG+POST,00-0032048,M.Brown,Mack Brown,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fjzfchsmhpgl1uqiknek",2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,29,0,0,0,1,-4.29966645990498,0,1,1,11,0,0,0,2,9,1,0.676849025418051,0,5.5,0.0277777777777778,0.0072202166064982,0.0467208182912154,0,4.0,5.0
2017,REG+POST,00-0032054,B.Perriman,Breshad Perriman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zpwov1n42bi5lsqdlxhh",11,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,35,77,0,0,0,491,5,3,-21.8757536630346,0,0.156822810590631,0.0928381962864722,0.191273860537593,0.273148996806023,0,7.7,17.7
2017,REG+POST,00-0032055,D.Funchess,Devin Funchess,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/j0q0lmao9tg0rbviax6z",17,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,67,119,919,8,0,0,1596,306,44,34.9487286874097,0,0.575814536340852,0.224528301886792,0.345230369889682,0.578453711752966,0,139.9,206.9
2017,REG+POST,00-0032058,T.Coleman,Tevin Coleman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wiu4r7bvhcafs9vamqc",17,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,180,747,5,1,0,35,-17.7246422661297,0,31,43,341,3,0,0,169,266,15,15.4838498090662,0,2.01775147928994,0.0875763747454175,0.0407720144752714,0.159904972250816,0,156.8,187.8
2017,REG+POST,00-0032062,B.Bell,Blake Bell,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eqrmmjto8koqqc9j2kjj",3,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,19,0,0,0,6,12,1,-2.14760374766774,1,3.16666666666667,0.036697247706422,0.0062434963579604,0.0594163190102054,0,3.9,6.9
2017,REG+POST,00-0032063,M.Davis,Mike Davis,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/csrqinegeyunycijua2q",6,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,68,240,0,0,0,12,-19.5154304143409,0,15,18,131,0,0,0,-37,168,6,2.28870544140227,0,-3.54054054054054,0.105263157894737,-0.0237483953786906,0.141270860077022,0,37.1,52.1
2017,REG+POST,00-0032098,D.Brown,Daniel Brown,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fnhg5hbp5sjn3uuanqua",8,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,20,129,0,0,0,151,46,9,3.73972588362274,0,0.85430463576159,0.0819672131147541,0.0794736842105263,0.1785823986195,0,12.9,25.9
2017,REG+POST,00-0032104,A.Abdullah,Ameer Abdullah,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cvjebibvlvv8bclqyc8a",14,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,165,552,4,2,1,24,-36.8281672577141,0,25,35,162,1,0,0,53,146,13,3.1321236112231,0,3.05660377358491,0.0751072961373391,0.0143359480659995,0.122696107852208,0,99.4,124.4
2017,REG+POST,00-0032112,J.Nelson,J.J. Nelson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rdpp1eiaqse92yvujbs0",16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,37,0,0,0,2,2.45579954772256,0,29,61,508,2,1,0,1051,59,21,-11.6407535749383,0,0.483349191246432,0.103040540540541,0.183420593368237,0.282955226168577,0,66.5,95.5
2017,REG+POST,00-0032115,K.Clay,Kaelin Clay,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u1beu9elu48ry0b1rzjl",12,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,27,0,0,0,1,0.0765453724889085,0,9,24,117,0,0,0,362,35,7,-0.924398877147436,0,0.323204419889503,0.0695652173913044,0.131111915972474,0.196126167267688,1,20.4,29.4
2017,REG+POST,00-0032117,N.O'Leary,Nick O'Leary,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f5411hjmqqxoa27quwfz",14,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,38,344,2,1,1,400,145,16,15.8095845441791,0,0.86,0.089622641509434,0.112866817155756,0.21344073427318,0,44.4,68.4
2017,REG+POST,00-0032120,N.Sterling,Neal Sterling,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zeft21ybfc5pjye3lmq2",4,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,11,82,0,0,0,96,42,5,4.20097863703268,0,0.854166666666667,0.0901639344262295,0.088724584103512,0.197353110511803,0,8.2,14.2
2017,REG+POST,00-0032123,T.McBride,Tre McBride,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gxiebdueieuygbu3b14z",5,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,15,144,0,0,0,213,50,6,-2.89277090104337,0,0.676056338028169,0.0967741935483871,0.160270880361174,0.257350906575402,0,14.4,22.4
2017,REG+POST,00-0032128,C.Conley,Chris Conley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wddhtkz5tmo47x5s3qnq",5,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,16,175,0,0,0,231,45,8,12.642985744487,0,0.757575757575758,0.103896103896104,0.204244031830239,0.298814978125323,0,17.5,28.5
2017,REG+POST,00-0032130,J.Fowler,Jalston Fowler,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vzwokuiytin3pfyp1icy",3,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,4,1,0,0,1,0.866249207931105,0,0,1,0,0,0,0,9,0,0,-0.486979516921565,0,0.0,0.032258064516129,0.0384615384615385,0.0753101736972705,0,6.4,6.4
2017,REG+POST,00-0032134,C.Uzomah,C.J. Uzomah,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hnkflpl5pzbfbdvtcv1c",9,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,15,92,1,0,0,81,50,6,3.62891199643491,0,1.1358024691358,0.0517241379310345,0.0362578334825425,0.102966690334332,0,15.2,25.2
2017,REG+POST,00-0032135,J.James,Jesse James,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rgk9zqdx9lmbcblem3xn",15,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,44,64,384,3,0,0,388,202,21,12.5830704529695,0,0.989690721649485,0.107925801011804,0.0759890325107716,0.215081024275247,0,56.4,100.4
2017,REG+POST,00-0032139,B.Koyack,Ben Koyack,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hg1fdty7xbpwztueey8j",9,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,10,60,1,0,0,33,34,2,3.8909077399876,1,1.81818181818182,0.0326797385620915,0.0150684931506849,0.0595675530486167,0,14.0,21.0
2017,REG+POST,00-0032141,G.Swaim,Geoff Swaim,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hx9yaocl4a6owbwaqajy",2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,25,0,0,0,14,11,2,2.12224709405564,0,1.78571428571429,0.0408163265306122,0.0465116279069768,0.0937826293308021,0,2.5,4.5
2017,REG+POST,00-0032144,M.Gordon,Melvin Gordon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i4g8x7yotpgszlyanow0",16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,284,1105,8,1,0,58,-23.0599498233,0,58,83,476,4,0,0,-21,495,22,8.97435792588687,0,-22.6666666666667,0.144851657940663,-0.0044099118017639,0.21419054864976,0,230.1,288.1
2017,REG+POST,00-0032145,C.Erving,Cameron Erving,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gjsrqsp5gqr0nkowimzb",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,15,0,0,-1.69692976493388,0,0.0,0.03125,0.0356294536817102,0.0718156175771972,0,0.0,0.0
2017,REG+POST,00-0032147,T.Sambrailo,Ty Sambrailo,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rzx2kzsxlbhmzevaekzp",1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,1,0,0,-0.420548020832939,0,0.0,0.037037037037037,0.0038610038610038,0.0582582582582583,0,0.0,0.0
2017,REG+POST,00-0032156,T.Siemian,Trevor Siemian,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vmksfbms9zefxezf39sb",11,DEN,206,349,2285,12,14,33,220,4,2,3044,1001,112,-47.7800911050839,0,0.75065703022339,0.0279644132932597,31,127,1,1,0,8,4.33336592541203,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,126.1,126.1
2017,REG+POST,00-0032160,T.Williams,Tyrell Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qixhze7yidydtc1vyeih",16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,43,69,728,4,1,1,988,320,29,25.9483567854008,0,0.736842105263158,0.120418848167539,0.20747585048299,0.325861367589402,0,94.8,137.8
2017,REG+POST,00-0032166,S.Coates,Sammie Coates,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qtqofzkmblah8ycd4687",5,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,11,70,0,0,0,146,16,2,-0.963937537191669,0,0.479452054794521,0.0585106382978723,0.0880579010856454,0.14940648820676,0,7.0,13.0
2017,REG+POST,00-0032187,D.Johnson,David Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y7dtsyyjnoafefkbylbb",1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,23,0,1,1,0,-11.0190216309275,0,6,9,67,0,1,0,34,46,3,0.286118269897997,0,1.97058823529412,0.191489361702128,0.0807600950118765,0.343766109061505,0,7.0,13.0
2017,REG+POST,00-0032188,V.Mayle,Vince Mayle,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rosldoxrxcni83bowf2y",3,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,2,1,0,0,1,0.374894243315794,0,0,1,0,0,0,0,7,0,0,-0.608620295650326,0,0.0,0.024390243902439,0.0236486486486487,0.0531394199077126,0,6.2,6.2
2017,REG+POST,00-0032200,T.Montgomery,Ty Montgomery,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eagn4fvhnc9cp3wxeqoz",8,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,71,273,3,0,0,13,-4.73654544146848,0,23,31,173,1,0,0,-27,215,8,3.81056662787642,0,0.0,0.120622568093385,-0.0154197601370645,0.170140020044133,0,68.6,91.6
2017,REG+POST,00-0032208,P.Dorsett,Phillip Dorsett,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g69i8oxbeeqpjz5kvoqo",11,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,0,0.28828816767782,0,14,21,244,0,0,0,420,74,10,8.65230501425685,0,0.580952380952381,0.0510948905109489,0.101867572156197,0.147949636275761,0,25.1,39.1
2017,REG+POST,00-0032209,T.Yeldon,T.J. Yeldon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ktxkn2ltkmqfb5ugunt4",12,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,59,298,3,2,1,8,-2.62821706154962,0,35,47,287,0,0,0,69,257,17,4.80532057854302,0,4.15942028985507,0.12303664921466,0.0213490099009901,0.199499280752683,0,74.5,109.5
2017,REG+POST,00-0032211,T.Lockett,Tyler Lockett,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f9wttnkcqc2scahf9oth",16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,58,0,0,0,4,4.6206637728319,0,45,71,555,2,0,0,907,188,23,13.2689640805849,0,0.611907386990077,0.134980988593156,0.173323141601376,0.323797682010697,1,79.3,124.3
2017,REG+POST,00-0032214,T.Kroft,Tyler Kroft,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ztko1uhl01ebiutefibj",15,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,42,62,404,7,0,0,465,193,23,17.1676186474154,0,0.868817204301075,0.135667396061269,0.124531333690412,0.290673027675192,0,82.4,124.4
2017,REG+POST,00-0032227,J.Heuerman,Jeff Heuerman,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u3cggxnuwxem6rnkwzvg",10,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,18,142,2,0,0,154,63,5,-3.71458173979772,0,0.922077922077922,0.0534124629080119,0.0544939844302902,0.118264483463221,0,26.2,35.2
2017,REG+POST,00-0032241,T.Gurley,Todd Gurley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ym7oprwel3dxbab0k7x9",16,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,293,1406,13,5,1,71,-8.16172620922088,0,68,97,798,6,0,0,90,770,32,12.7887217656395,0,8.86666666666667,0.186180422264875,0.0214745884037223,0.294302845279918,0,332.4,400.4
2017,REG+POST,00-0032245,S.Mannion,Sean Mannion,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lcuc7hhiijmt8xtitm77",5,LA,22,37,185,0,0,3,20,1,1,256,76,8,-16.0404724127906,0,0.72265625,-0.006789703614268,9,-2,0,1,0,3,1.61426816828316,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.2,5.2
2017,REG+POST,00-0032250,K.Williams,Kasen Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wclsdffaruwekvlwbmx3",6,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,18,84,0,0,0,196,21,2,-10.0586035222805,0,0.428571428571429,0.079295154185022,0.115634218289086,0.199886684079893,0,8.4,17.4
2017,REG+POST,00-0032256,C.Walford,Clive Walford,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fjs40pz6ry6p7jqzckeg",6,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,13,80,0,0,0,145,22,2,-1.24266447796253,0,0.551724137931035,0.0553191489361702,0.067036523347203,0.129904289747297,0,8.0,17.0
2017,REG+POST,00-0032257,D.Johnson,Duke Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hf7lxjjesduggqdfktsg",16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,82,348,4,1,0,26,3.9435864383122,0,74,93,693,3,2,2,199,634,31,5.06310204232075,0,3.48241206030151,0.164310954063604,0.0386032977691562,0.273488739533816,0,142.1,216.1
