season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2017,REG+POST,00-0032268,M.Mariota,Marcus Mariota,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpbdwpmpd9vht8hzqqq6",17,TEN,323,522,3701,17,16,37,235,0,0,4773,1438,170,-4.4431150881246,0,0.775403310287031,0.0847372002995972,72,395,5,2,1,28,16.3783058827603,0,1,1,6,1,0,0,2,4,1,2.84149608388543,0,3.0,0.0333333333333333,0.0072727272727272,0.0550909090909091,0,258.14,259.14
2017,REG+POST,00-0032298,B.Hill,Bronson Hill,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/plws0l63xcalmdkv9wwb",1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-1.47879130579531,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.2,-0.2
2017,REG+POST,00-0032319,R.Travis,Ross Travis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pqolizpud8fnjlh1s44h",10,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,17,76,0,1,0,202,34,5,-7.62924701964106,0,0.376237623762376,0.0537974683544304,0.0828887977020927,0.13871836092311,0,7.6,14.6
2017,REG+POST,00-0032355,C.Rogers,Chester Rogers,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lkszsifhpwtjpvjvlxw5",10,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,8,0,0,0,0,-0.756947060814127,0,23,37,284,1,0,0,345,104,15,3.64512426851087,0,0.823188405797101,0.125850340136054,0.171046108081309,0.308507785860998,0,35.2,58.2
2017,REG+POST,00-0032362,M.Harris,Maurice Harris,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w31fw8vgazrlgvyp2szu",3,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,62,1,0,0,62,8,3,2.76243624114431,0,1.0,0.0540540540540541,0.10671256454389,0.155779876261804,0,12.2,16.2
2017,REG+POST,00-0032371,R.Kelley,Rob Kelley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xh5lyubvptmxmccydl73",7,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,62,194,3,0,0,8,-8.04813560389448,0,4,7,18,0,0,0,-15,20,3,-1.03256537875859,0,-1.2,0.0372340425531915,-0.0102179836512262,0.0486984752739289,0,39.2,43.2
2017,REG+POST,00-0032375,J.Kerridge,Joe Kerridge,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jq2lqxdjddotlgnpvpyu",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,3,0,0,0,3,0,0,-0.45988075673813,0,1.0,0.0285714285714286,0.0092592592592592,0.0493386243386243,0,0.3,1.3
2017,REG+POST,00-0032377,J.Ferguson,Josh Ferguson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/htmbqglun1ydytcfrltb",3,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,-0.158175949705765,0,3,4,16,0,0,0,9,24,0,-0.311792748630978,0,1.77777777777778,0.0645161290322581,0.0243243243243243,0.113801220575414,0,2.1,5.1
2017,REG+POST,00-0032385,S.Shepard,Sterling Shepard,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qbsz1nkk6lnudmcwimer",11,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,4,0,0,0,1,-2.49109642487019,0,59,84,731,2,1,0,750,295,36,29.8007668551986,0,0.974666666666667,0.183807439824945,0.220329024676851,0.429941477011213,0,85.5,144.5
2017,REG+POST,00-0032392,A.Hooper,Austin Hooper,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jp2z8s6pcanbitupycwc",18,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,53,71,544,3,0,0,455,265,20,4.19206315338603,0,1.1956043956044,0.121993127147766,0.0902061855670103,0.246134020618557,0,72.4,125.4
2017,REG+POST,00-0032393,C.Prosise,C.J. Prosise,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rcutby5hu0vtijh6adle",4,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,23,0,0,0,1,-3.93263713544002,0,6,11,87,0,0,0,86,50,3,1.26451259531314,0,1.01162790697674,0.126436781609195,0.115281501340483,0.270352223352131,0,11.0,17.0
2017,REG+POST,00-0032394,N.Vannett,Nick Vannett,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cccwwxb6tvsfhm3ylqul",8,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,15,124,1,0,0,108,45,6,5.89599346870091,0,1.14814814814815,0.0583657587548638,0.0397058823529412,0.115342755779355,0,18.4,30.4
2017,REG+POST,00-0032398,C.Moore,Chris Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tov68mj1pddkbfsfuajn",10,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-9,0,0,0,0,-2.76001570327207,0,18,38,248,3,0,0,516,41,11,-5.41863632068271,0,0.48062015503876,0.0976863753213368,0.186753528773073,0.277257033123156,0,41.9,59.9
2017,REG+POST,00-0032404,T.Ervin,Tyler Ervin,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tqevofjpvkvuvpdaoggm",3,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,12,0,0,0,1,-0.728061878005974,0,8,11,38,0,0,0,57,12,1,-1.86854570909597,0,0.666666666666667,0.118279569892473,0.063758389261745,0.222050227321931,0,5.0,13.0
2017,REG+POST,00-0032417,P.Perkins,Paul Perkins,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bvq9v0mxyltlm9b8lstx",7,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,41,90,0,0,0,3,-12.8521610526368,0,8,10,46,0,0,0,-10,59,1,-2.03978544624988,0,-4.6,0.0515463917525773,-0.0081168831168831,0.0716377694470478,0,13.6,21.6
2017,REG+POST,00-0032423,T.Davis,Trevor Davis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hinncjtjusiowdpefuj6",6,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,13,0,0,0,0,0.589744348544627,0,5,7,70,0,0,0,69,34,2,1.94808277039406,0,1.01449275362319,0.0343137254901961,0.056883759274526,0.0912892197274623,0,8.3,13.3
2017,REG+POST,00-0032426,A.Collins,Alex Collins,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ddlhbm7zsi5o69wh6z5o",15,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,212,973,6,2,2,51,-1.44429121767155,0,23,36,187,0,2,0,-3,190,8,-4.96736814256292,0,-62.3333333333333,0.0952380952380952,-0.0011472275334608,0.14205408358372,0,148.0,171.0
2017,REG+POST,00-0032429,J.Adams,Jerell Adams,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/abomoszneuismb64qcgy",6,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,11,92,0,0,0,80,28,5,3.18582663460185,0,1.15,0.0567010309278351,0.055286800276434,0.123752306585256,0,9.2,17.2
2017,REG+POST,00-0032430,D.Morgan,David Morgan,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vvmtt05lja1y2iulrwdp",7,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,12,95,1,0,0,73,57,5,9.42154658463551,0,1.3013698630137,0.0524017467248908,0.0398907103825137,0.106526117355096,0,15.5,25.5
2017,REG+POST,00-0032431,J.Rudock,Jake Rudock,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lb8pxfnrvchcoy8y3c1h",1,DET,3,5,24,0,1,0,0,0,0,18,20,1,-6.67054759594612,0,1.33333333333333,0.0042246678048488,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.04,-1.04
2017,REG+POST,00-0032449,L.Edwards,Lachlan Edwards,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a5k94hwnr5wayvwnkdbj",1,NYJ,1,1,31,0,0,0,0,0,0,6,25,1,2.48630293936003,0,5.16666666666667,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.24,1.24
2017,REG+POST,00-0032450,D.Washington,Dwayne Washington,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h1nintlpbk2zyxerjpy4",5,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,44,0,0,0,1,-9.08874287371904,0,2,2,14,0,0,0,-3,17,1,1.64871881820727,0,-4.66666666666667,0.0285714285714286,-0.0049423393739703,0.0393975052953636,0,5.8,7.8
2017,REG+POST,00-0032464,K.Raymond,Kalif Raymond,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q2kahfn76dnnb1uxxorv",1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-1.75998873030767,0,1,1,12,0,0,0,5,7,1,1.82117984094657,0,2.4,0.0285714285714286,0.0222222222222222,0.0584126984126984,0,1.1,2.1
2017,REG+POST,00-0032472,T.Madden,Tre Madden,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gxkbbtamw8l5tpecbssm",2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,65,0,0,0,14,51,1,4.02947984496132,0,4.64285714285714,0.027027027027027,0.0153172866520788,0.0512626411969957,0,6.5,8.5
2017,REG+POST,00-0032475,T.McEvoy,Tanner McEvoy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sllikin2krzlnyo7cdvt",7,SEA,0,1,0,0,1,0,0,0,0,32,0,0,-2.0763022955507,0,0.0,,0,0,0,0,0,0,,0,5,9,113,0,1,1,176,19,4,0.624238045046024,0,0.642045454545455,0.0441176470588235,0.0779450841452613,0.120738029489918,0,7.3,12.3
2017,REG+POST,00-0032543,A.Erickson,Alex Erickson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tnd77vbkyo8srrrkaisu",10,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,16,0,0,0,1,-1.83459030999802,0,12,16,180,1,1,0,189,39,9,10.7672262622509,0,0.952380952380952,0.0617760617760618,0.0815358067299396,0.14973915737505,0,25.6,37.6
2017,REG+POST,00-0032569,W.Lutz,Wil Lutz,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dsbrq8rwgwmee9evxfb4",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-2.75698118953733,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.4,0.4
2017,REG+POST,00-0032577,D.Foster,D.J. Foster,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/thjquiyzbnepofa1mb94",7,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,19,0,0,0,0,-3.0259147293947,0,17,28,133,0,0,0,88,79,8,-17.4226859907699,0,1.51136363636364,0.11864406779661,0.0395150426582847,0.205626631555715,0,15.2,32.2
2017,REG+POST,00-0032602,J.McKissic,J.D. McKissic,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zi77vkqwrmklt5ic6lc6",12,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,46,187,1,0,0,8,-3.65629415956209,0,34,46,266,2,0,0,212,186,12,12.1780991164823,0,1.25471698113208,0.11734693877551,0.0526577247888723,0.212880815515476,0,63.3,97.3
2017,REG+POST,00-0032626,G.Allison,Geronimo Allison,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pngohl9rhrwyiaf7ywnz",11,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,39,253,0,1,1,300,119,10,-4.67096678190236,0,0.843333333333333,0.0972568578553616,0.101282916948008,0.216783328646648,0,23.3,46.3
2017,REG+POST,00-0032630,J.Callahan,Joe Callahan,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n9nahsdhocngttt7hmdy",1,GB,5,7,11,0,0,0,0,0,0,50,9,1,-3.55425386974821,0,0.22,0.0624223795229876,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.44,0.44
2017,REG+POST,00-0032650,R.Malleck,Ryan Malleck,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xnuuvtz6tqm6epo7j26n",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,3,0,0,0,1,2,0,0.0822288601193577,0,3.0,0.0625,0.0102040816326531,0.100892857142857,0,0.3,1.3
2017,REG+POST,00-0032656,D.Powe,Darius Powe,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gpvxfnsuraqhcxco9b0v",1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,13,0,0,0,16,13,0,-5.37828908610391,0,0.8125,0.0869565217391304,0.0571428571428571,0.170434782608696,0,1.3,3.3
2017,REG+POST,00-0032659,Ro.Lewis,Roger Lewis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zcs1ajefa2ioxvjxygvf",14,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,72,416,2,0,0,740,76,20,-10.9814473668293,0,0.562162162162162,0.136882129277567,0.197385969591891,0.343493372630674,0,53.6,89.6
2017,REG+POST,00-0032688,R.Chosen,Robbie Chosen,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkcncqfwusv19fah3mbt",16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,9,0,0,0,0,0.0160434315912426,0,63,114,941,7,0,0,1460,273,36,21.5422816162402,0,0.644520547945206,0.229838709677419,0.374358974358974,0.606809346567411,0,137.0,200.0
2017,REG+POST,00-0032705,E.Eagan,Ed Eagan,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/puhaayxubph3n4tkmksf",1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,-2,0,0,-0.906252769753337,0,0.0,0.0263157894736842,-0.0063091482649842,0.0350572804250374,0,0.0,0.0
2017,REG+POST,00-0032724,B.Treggs,Bryce Treggs,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o0cfgtzur0b0zyar1iir",6,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.272683444898576,0,5,18,79,0,0,0,278,3,4,-6.47709190030582,0,0.284172661870504,0.0845070422535211,0.150189086980011,0.231892924266289,0,8.5,13.5
2017,REG+POST,00-0032725,S.Anderson,Stephen Anderson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/inufsxftnotmpeot1lh2",14,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,52,342,1,0,0,460,132,17,-10.1020705046088,0,0.743478260869565,0.114285714285714,0.0972721505603722,0.239519076820832,0,40.2,65.2
2017,REG+POST,00-0032740,L.Thomas,Lawrence Thomas,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qpomdgxzqn27tors7yye",7,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,1,0,0,0,0,-2.20069632655941,0,6,7,43,0,0,0,12,33,1,1.61857487790985,0,3.58333333333333,0.0382513661202186,0.0130718954248366,0.0665273759777135,0,4.4,10.4
2017,REG+POST,00-0032741,P.Barber,Peyton Barber,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yjcjcrdiztmfwjgcfbux",11,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,108,423,3,2,1,23,-3.70742426172365,0,16,19,114,0,0,0,18,113,4,-0.598278299788944,0,6.33333333333333,0.0785123966942149,0.0074812967581047,0.123005502771996,0,69.7,85.7
2017,REG+POST,00-0032745,A.Cross,Alan Cross,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/flcn8rvasatcy4cuoe1k",5,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,6,58,0,0,0,41,25,3,3.11518850177526,0,1.41463414634146,0.032258064516129,0.0201771653543307,0.0625111125222251,0,5.8,10.8
2017,REG+POST,00-0032749,I.Johnson,Isaiah Johnson,S,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yppra2mqcny4c62bh9c7",1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2017,REG+POST,00-0032760,J.Doctson,Josh Doctson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mkq3ycvjnr0ltb0yjczi",15,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-14,0,0,0,0,-2.23983315052465,0,35,78,502,6,0,0,1074,131,25,-5.43716336689337,0,0.467411545623836,0.157894736842105,0.285334750265675,0.43657643044913,0,84.8,119.8
2017,REG+POST,00-0032764,D.Henry,Derrick Henry,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpewyoieoj7zeub4fvff",18,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,211,928,6,2,0,45,-11.5903421463841,0,16,23,192,1,0,0,43,174,5,5.05180795570622,0,4.46511627906977,0.0653409090909091,0.01376,0.107643363636364,0,154.0,170.0
2017,REG+POST,00-0032765,M.Thomas,Michael Thomas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sxldsbuw65hfmkzqhw96",18,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,119,171,1461,7,0,0,1652,490,82,70.578120492062,0,0.884382566585956,0.285,0.399516324062878,0.707161426844015,0,188.1,307.1
2017,REG+POST,00-0032775,D.Robinson,Demarcus Robinson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ceqqkylismka583qo9kk",11,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,43,269,1,0,0,450,61,17,2.94910056756197,0,0.597777777777778,0.119113573407202,0.153321976149915,0.285995743415744,0,32.9,57.9
2017,REG+POST,00-0032780,J.Howard,Jordan Howard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nbvb6bsrmjupmqrrf1n4",16,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,276,1122,9,1,1,61,-14.7703011299105,0,23,32,125,0,0,0,-26,157,4,-8.00946924387245,0,-4.80769230769231,0.0922190201729107,-0.012037037037037,0.12990260433344,0,176.7,199.7
2017,REG+POST,00-0032782,W.Smallwood,Wendell Smallwood,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r20rhl0c17ql8dtnl5kz",8,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,47,174,1,0,0,9,-9.07684991369024,0,13,18,103,0,0,0,21,87,6,3.40596396892067,0,4.90476190476191,0.0769230769230769,0.0092267135325131,0.121843314857375,0,33.7,46.7
2017,REG+POST,00-0032784,K.Hogan,Kevin Hogan,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cuyxl0uprwddruvea1ma",4,CLE,46,75,517,4,5,6,35,1,0,688,234,21,-14.7180221522174,0,0.751453488372093,0.0496554933120733,10,71,0,0,0,4,3.44652299833251,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,33.78,33.78
2017,REG+POST,00-0032791,J.Grant,Jakeem Grant,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f2ujcvb61rknhjyxcrsu",9,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,12,0,0,0,0,-0.191896065021865,0,13,22,203,2,0,0,219,144,9,5.61736327564406,0,0.926940639269406,0.0707395498392283,0.0868702895676319,0.166918527456185,0,33.5,46.5
2017,REG+POST,00-0032792,N.Sudfeld,Nate Sudfeld,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/it5e3w2ufgfp7sc5wgo2",2,PHI,19,23,134,0,0,3,24,0,0,95,78,4,-11.1902408239548,0,1.41052631578947,0.114365644162243,4,18,0,0,0,1,2.48299313033931,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,7.16,7.16
2017,REG+POST,00-0032793,B.Countess,Blake Countess,SS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gtcvlfetdzz2sdsmqf7v",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2017,REG+POST,00-0032794,D.Vitale,Dan Vitale,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x9z1hqodjhb8dio4dr1w",5,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,19,0,0,0,-5,25,1,-1.92311799689196,0,-3.8,0.0292397660818713,-0.0037369207772795,0.0412438045787114,0,1.9,4.9
2017,REG+POST,00-0032795,C.Core,Cody Core,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aan5zyvrcyn0wfeh2xdi",2,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,4,0,0,0,0,132,0,0,-3.23808666993864,0,0.0,0.0689655172413793,0.267748478701826,0.290872210953347,0,0.0,0.0
2017,REG+POST,00-0032813,E.Penny,Elijhaa Penny,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jiebuu94lu81xzneqrsf",7,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,31,124,2,0,0,7,3.0498611353687,0,4,6,38,0,0,0,-3,41,2,0.0517392595647834,0,-12.6666666666667,0.0338983050847458,-0.0018518518518518,0.0495511613308224,0,28.2,32.2
2017,REG+POST,00-0032827,L.Wester,Leonard Wester,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xqoisiggov46tdd9hand",1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,1,0,0,2,0,1,0.727882906270679,0,1.0,0.027027027027027,0.0063897763578274,0.0450133839910198,0,6.2,7.2
2017,REG+POST,00-0032839,H.Sharp,Hunter Sharp,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/umjebkr4qrfxvw64towf",3,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,9,54,1,0,0,76,23,2,-0.088334662723355,0,0.710526315789474,0.0841121495327103,0.102841677943166,0.198157398859282,0,11.4,16.4
2017,REG+POST,00-0032881,T.Lewis,Tommylee Lewis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qvf3ud6rgqusejdd4f5u",10,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,10,0,0,0,0,-1.91673723398708,0,10,15,116,1,0,0,152,52,4,1.67280376245493,0,0.763157894736842,0.0520833333333333,0.0793733681462141,0.13368635770235,0,18.6,28.6
2017,REG+POST,00-0032897,D.Watt,Derek Watt,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jrhk6npb7u3tmgzt7rwn",6,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,24,0,0,0,2,-0.0105462993960828,0,2,3,35,0,0,0,7,30,2,1.69523051474243,0,5.0,0.04,0.0101010101010101,0.0670707070707071,0,5.9,7.9
2017,REG+POST,00-0032918,C.Ham,C.J. Ham,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oyy0xpxazac9lbt7z8zm",11,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,20,1,0,0,6,3.77705293626059,0,7,8,68,0,0,0,-21,84,3,4.53116681403481,0,-3.23809523809524,0.036036036036036,-0.0139349701393497,0.0442995749565093,0,14.8,21.8
2017,REG+POST,00-0032926,K.Brent,K.J. Brent,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x2zn81ljacxncoqtnq1i",1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,13,0,0,-1.76774165546522,0,0.0,0.0416666666666667,0.0833333333333333,0.120833333333333,0,0.0,0.0
2017,REG+POST,00-0032935,J.Holton,Johnny Holton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/has0upkyuzqewhty3pb2",7,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,18,218,3,2,2,413,40,5,1.62148146517575,0,0.527845036319613,0.075,0.177940542869453,0.237058380008617,0,35.8,44.8
2017,REG+POST,00-0032937,M.McCaffrey,Max McCaffrey,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zyapvh7o3oqxjr5li42b",1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,-1,5,0,-0.186808686470613,0,0.0,0.0714285714285714,-0.0087719298245614,0.101002506265664,0,0.4,1.4
