season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2017,REG+POST,00-0032940,D.Washington,DeAndre Washington,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r89dcprs99qahleja3mz",15,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,57,153,2,1,0,9,-10.0462479039561,0,34,45,197,1,1,1,39,165,14,-13.3741274746015,0,5.05128205128205,0.0914634146341463,0.0111556064073227,0.145004046436345,0,51.0,85.0
2017,REG+POST,00-0032950,C.Wentz,Carson Wentz,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/indtay8ngoq8ubhhydbp",13,PHI,265,440,3296,33,7,28,162,4,1,4359,1232,160,94.7993911352984,4,0.756136728607479,0.142929989389707,64,299,0,5,1,26,14.9189689244522,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,283.74,283.74
2017,REG+POST,00-0032951,L.Treadwell,Laquon Treadwell,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k5zobcutuqqnd1cxqplo",14,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,36,200,0,1,0,429,58,12,-9.10668347981388,0,0.466200466200466,0.075,0.120134416129936,0.196594091290955,0,20.0,40.0
2017,REG+POST,00-0032956,A.Janovich,Andy Janovich,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w4nnz0yrfilgpexcseqy",9,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,12,1,0,0,3,0.931695814651903,0,4,6,35,0,0,0,26,24,2,0.946607999154367,0,1.34615384615385,0.0372670807453416,0.0220525869380831,0.0713374319746706,0,10.7,14.7
2017,REG+POST,00-0032959,C.Peake,Charone Peake,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f7a4bmcrcxmoyaagieop",1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,3,0,0,0,2,1,1,0.901105146622285,0,1.5,0.0416666666666667,0.0123456790123457,0.071141975308642,0,0.3,1.3
2017,REG+POST,00-0032964,B.Marshall,Byron Marshall,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sdfnye7daaffwtre1mbl",3,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,32,0,0,0,1,-2.30564219853841,0,6,8,36,0,0,0,-15,51,0,-9.24341217486653,0,-2.4,0.121212121212121,-0.0367647058823529,0.156082887700535,0,6.8,12.8
2017,REG+POST,00-0032966,C.Coleman,Corey Coleman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yawvrg2sh7ryru2z2kwe",9,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,58,305,2,0,0,785,58,17,-10.2435321329561,0,0.388535031847134,0.195945945945946,0.265113137453563,0.479498115136413,0,42.5,65.5
2017,REG+POST,00-0032972,D.Booker,Devontae Booker,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y5fw68qxcmxykv1uchlo",13,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,79,299,1,1,0,11,-4.48092729813652,0,30,38,275,0,1,1,76,231,13,2.34025588403512,0,3.61842105263158,0.088785046728972,0.0217453505007153,0.148399315443959,0,61.4,91.4
2017,REG+POST,00-0032977,R.Higgins,Rashard Higgins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mdn4he3iuc2mwx3cfvfj",14,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.15543838776648,0,27,50,312,2,1,1,464,142,13,-16.0156356517105,0,0.672413793103448,0.0992063492063492,0.106300114547537,0.2232196039928,0,41.6,68.6
2017,REG+POST,00-0032980,M.Johnson,Marcus Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pwq2yi4ewqtsx6buynay",6,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,45,0,1,1,138,7,3,0.614939748717006,0,0.326086956521739,0.0454545454545455,0.0825358851674641,0.125956937799043,0,2.5,7.5
2017,REG+POST,00-0033006,J.Mickens,Jaydon Mickens,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/edjmdcnmfcqucsqym7ku",4,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,11,77,2,0,0,82,39,4,3.66929253036506,0,0.939024390243902,0.0866141732283465,0.0787704130643612,0.185060548987573,1,25.7,31.7
2017,REG+POST,00-0033009,T.Boyd,Tyler Boyd,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vconwllovf9jqxpu9mow",10,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,32,225,2,0,0,205,91,14,4.93572602627062,0,1.09756097560976,0.0996884735202492,0.0859178541492037,0.209675208184816,0,34.5,56.5
2017,REG+POST,00-0033025,J.Richard,Jalen Richard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/evmn0ccnvk73tukpmk5f",15,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,56,275,1,1,1,10,-7.7943338273908,0,27,36,256,1,1,1,55,227,13,9.43637036082779,0,4.65454545454545,0.0704500978473581,0.0130734490135488,0.114826561080521,0,61.1,88.1
2017,REG+POST,00-0033040,T.Hill,Tyreek Hill,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lsszbdnkusxc7mduw5be",16,KC,0,1,0,0,1,0,0,0,0,9,0,0,-5.1403229686548,0,0.0,,18,73,0,0,0,4,-3.62128488632152,0,82,116,1270,7,0,0,1292,533,43,56.4534958321547,0,0.98297213622291,0.220952380952381,0.313516136859985,0.550889867230561,1,180.3,262.3
2017,REG+POST,00-0033043,A.Traylor,Austin Traylor,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mxmi7iepd10ie7bn4hqm",4,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,13,100,0,0,0,122,42,6,4.32002091949107,0,0.819672131147541,0.0860927152317881,0.114553990610329,0.209326866274912,0,10.0,18.0
2017,REG+POST,00-0033045,E.Elliott,Ezekiel Elliott,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qf0zgze0wkbvu9rlvolf",10,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,242,983,7,1,1,55,-4.98543067562764,0,26,38,269,2,0,0,8,281,6,-7.28003082758629,0,33.625,0.131487889273356,0.00367478180983,0.199804181176916,0,177.2,203.2
2017,REG+POST,00-0033060,L.Carroo,Leonte Carroo,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rtyecvs5rx9awmpdk4c8",4,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,14,69,0,0,0,116,11,4,-5.90249020843983,0,0.594827586206897,0.0886075949367089,0.0861172976985895,0.193193500794076,0,6.9,13.9
2017,REG+POST,00-0033069,B.Miller,Braxton Miller,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ya38kjppomtdyqbq5cyg",10,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.698323410004377,0,19,29,162,1,0,0,239,61,7,-0.125712704375232,0,0.677824267782427,0.10431654676259,0.100971694127588,0.227155006033196,0,22.3,41.3
2017,REG+POST,00-0033077,D.Prescott,Dak Prescott,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/knx0jxponzfkusnyvjkn",16,DAL,308,490,3324,22,13,32,185,4,3,3942,1358,162,-29.2723015656068,0,0.843226788432268,0.0688270440147533,57,357,6,0,0,29,32.9967857122538,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,260.66,260.66
2017,REG+POST,00-0033079,R.Louis,Ricardo Louis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p5rkm45lscifejppmrb7",14,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,61,357,0,0,0,753,82,18,-16.2971397281761,0,0.474103585657371,0.120553359683794,0.169365721997301,0.299386044923802,0,35.7,62.7
2017,REG+POST,00-0033080,S.DeValve,Seth DeValve,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nrihd72oevgvvbhb8l6g",16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,33,58,395,1,1,1,501,171,18,-3.67763579542846,0,0.788423153692615,0.102473498233216,0.0971871968962173,0.221741285177175,0,43.5,76.5
2017,REG+POST,00-0033087,M.Bundy,Marquis Bundy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rqo12vl8mog1hptvk3im",1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,3,0,0,0,0,20,0,0,-2.52761956617218,0,0.0,0.107142857142857,0.121212121212121,0.245562770562771,0,0.0,0.0
2017,REG+POST,00-0033090,H.Henry,Hunter Henry,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sdjob9akppefyo7py5tj",12,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,45,62,579,4,0,0,534,221,32,38.9372609612861,0,1.08426966292135,0.145539906103286,0.153713298791019,0.325909168308643,0,81.9,126.9
2017,REG+POST,00-0033094,M.Hall,Marvin Hall,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dgyruyvyeuy4cwxhysox",6,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,9,60,1,0,0,144,0,2,-1.3842374762753,0,0.416666666666667,0.05,0.0891089108910891,0.137376237623762,0,12.0,14.0
2017,REG+POST,00-0033095,G.Griffin,Garrett Griffin,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ss70hidq9xcteze3rdeg",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,4,0,0,0.038114589639008,0,1.0,0.0333333333333333,0.0161290322580645,0.0612903225806452,0,0.4,1.4
2017,REG+POST,00-0033104,C.Kessler,Cody Kessler,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gkvutiyutml2atftmu09",3,CLE,11,23,126,0,1,6,48,0,0,228,69,6,-15.2889663635792,0,0.552631578947369,-1.60373681491049e-05,1,-1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.94,2.94
2017,REG+POST,00-0033106,J.Goff,Jared Goff,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nyitt4ybuzopzjzddafi",16,LA,320,522,4063,29,7,28,185,7,2,4184,2061,188,91.7992581009601,0,0.971080305927342,0.107482206315207,28,51,1,1,1,3,-11.0870676504136,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,269.62,269.62
2017,REG+POST,00-0033108,P.Lynch,Paxton Lynch,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vtlr44rcvfumnmcowevo",2,DEN,30,45,295,2,3,9,51,2,1,379,119,15,-19.6837436146107,0,0.778364116094987,0.0475837876820589,5,30,0,0,0,2,1.23102992097847,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,14.8,14.8
2017,REG+POST,00-0033110,T.Higbee,Tyler Higbee,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vk9c6lr4d1pdt9sr86ua",15,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,47,306,1,0,0,490,85,12,-0.610600209765265,0,0.624489795918367,0.094758064516129,0.122285999500873,0.227737296424805,0,36.6,62.6
2017,REG+POST,00-0033111,P.Cooper,Pharoh Cooper,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mnsqfcfqiehw5aocr1lg",11,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,1,0.749561898468528,0,11,19,84,0,0,0,138,54,3,-10.9019057442643,0,0.608695652173913,0.0574018126888218,0.0494801003944066,0.120738789309317,1,15.0,26.0
2017,REG+POST,00-0033114,M.Thomas,Mike Thomas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sytj4awk8kseyootqzec",4,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,7,93,0,1,0,103,29,4,2.18729437972479,0,0.902912621359223,0.0526315789473684,0.096171802054155,0.146267629858961,0,9.3,14.3
2017,REG+POST,00-0033118,K.Drake,Kenyan Drake,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rp5apwel9vuk49b4lykn",14,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,133,644,3,2,2,24,-13.7110841948306,1,32,48,239,1,0,0,31,214,7,-3.76119480721536,0,7.70967741935484,0.104575163398693,0.0097915350600126,0.163716819640048,0,110.3,142.3
2017,REG+POST,00-0033119,J.Brissett,Jacoby Brissett,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wapkj7gxu9waxattqkok",16,IND,276,469,3098,13,7,52,305,5,2,3513,1574,143,-44.025195397621,0,0.881867349843439,0.0124340791845801,63,260,4,3,1,14,-2.25364621694527,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,205.92,205.92
2017,REG+POST,00-0033127,W.Fuller,Will Fuller,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dgemxvhu8ffqmvmqczks",10,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,9,0,0,0,0,-0.118656117003411,0,28,50,423,7,0,0,794,99,21,12.548080227258,0,0.532745591939547,0.163398692810458,0.236873508353222,0.410909495062942,0,85.2,113.2
2017,REG+POST,00-0033258,D.Daniels,Darrell Daniels,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uite1keyl09qsvofsqzf",6,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,13,26,0,0,0,95,16,2,-9.74875103594968,0,0.273684210526316,0.0769230769230769,0.0676638176638177,0.162749287749288,0,2.6,5.6
2017,REG+POST,00-0033266,J.Natson,JoJo Natson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ctmojzcskxm2rhyotsxo",3,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,15,0,0,0,1,1.63827564707026,0,2,5,18,0,0,0,85,4,1,-0.0898759301926475,0,0.211764705882353,0.0476190476190476,0.0925925925925926,0.136243386243386,0,3.3,5.3
2017,REG+POST,00-0033280,C.McCaffrey,Christian McCaffrey,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/navqer4chxxut5povzzw",17,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,123,451,2,1,1,21,-15.2408501550672,0,86,121,752,6,0,0,275,662,40,17.7959126740026,0,2.73454545454545,0.228301886792453,0.0594851827817435,0.3840924581359,0,166.3,252.3
2017,REG+POST,00-0033282,C.Samuel,Curtis Samuel,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r71vsqs2fg7bvbt1jvzd",8,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,64,0,0,0,3,3.91508796520066,0,15,26,115,0,0,0,256,41,6,-3.59446134229718,0,0.44921875,0.118721461187215,0.136606189967983,0.27370652475841,0,17.9,32.9
2017,REG+POST,00-0033288,G.Kittle,George Kittle,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bwx6bvkrxog0yf4h6fw1",15,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,43,63,515,2,0,0,434,265,22,14.0183305016148,0,1.18663594470046,0.109756097560976,0.0944504896626768,0.230749489105337,0,63.5,106.5
2017,REG+POST,00-0033292,T.Taylor,Trent Taylor,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wmb3t9vro76zykcac2tb",15,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,43,60,430,2,0,0,408,190,27,12.4253204387443,0,1.05392156862745,0.104529616724739,0.0887921653971709,0.218948940865128,0,55.0,98.0
2017,REG+POST,00-0033293,A.Jones,Aaron Jones,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oo8yixhsahh4gznox7th",10,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,81,448,4,0,0,21,9.96764462895226,0,9,18,22,0,0,0,-5,30,2,-6.94352700943518,0,-4.4,0.0923076923076923,-0.0040322580645161,0.135638957816377,0,71.0,80.0
2017,REG+POST,00-0033295,E.McGuire,Elijah McGuire,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hf6svwovhi83xfee214j",15,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,88,315,1,1,1,14,-20.1296920959804,1,17,26,177,1,1,1,78,142,9,2.2140822054999,0,2.26923076923077,0.0938628158844765,0.0363636363636364,0.16624876928126,0,59.2,76.2
2017,REG+POST,00-0033304,D.Mays,Devante Mays,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bskrf2k3ig8sihyvg3eq",2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,1,0,2,1,0,-6.66791111137718,0,3,3,0,0,0,0,-5,5,0,-2.94336064701201,0,0.0,0.0967741935483871,-0.0267379679144385,0.126444712782474,0,-1.9,1.1
2017,REG+POST,00-0033307,K.Bourne,Kendrick Bourne,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vrovcaqql9p6xsycko83",10,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,34,257,0,0,0,392,114,12,7.81491942567493,0,0.655612244897959,0.0941828254847645,0.137882518466409,0.237792001153633,0,25.7,41.7
2017,REG+POST,00-0033308,M.Breida,Matt Breida,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rc4m1xw0xmtsrxswd0bg",16,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,105,465,2,1,0,22,0.408529586711666,0,21,36,180,1,0,0,44,160,9,-2.47465145232439,0,4.09090909090909,0.0734693877551021,0.0116772823779193,0.118378179297197,0,82.5,103.5
2017,REG+POST,00-0033315,C.Hikutini,Cole Hikutini,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/imh8lq08xfpt2r0euu1u",2,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,15,0,0,0,13,2,2,2.36378705751849,0,1.15384615384615,0.0410958904109589,0.0339425587467363,0.0854036267391538,0,1.5,3.5
2017,REG+POST,00-0033338,C.Carter,Cethan Carter,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/soxu9ft40rqaizt9yizp",1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,21,0,0,-0.470731758046895,0,0.0,0.0294117647058824,0.062874251497006,0.0881296231067277,0,0.0,0.0
2017,REG+POST,00-0033352,M.Clark,Michael Clark,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uypcdxyyoqmxmfmded1r",2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,14,41,0,0,0,234,11,2,-12.77603476285,0,0.175213675213675,0.197183098591549,0.334763948497854,0.530109411835822,0,4.1,8.1
2017,REG+POST,00-0033376,P.Ricard,Patrick Ricard,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wfjtva8ytwkmlcehbz4c",4,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,12,2,0,0,2,10,2,0.712397525378037,0,6.0,0.0289855072463768,0.0032258064516129,0.0457363253856943,0,13.2,17.2
2017,REG+POST,00-0033384,L.Daniels,LeShun Daniels,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bcpvourhqp6qdgcs8wdy",2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,14,0,0,0,0,-0.650126972643193,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.4,1.4
2017,REG+POST,00-0033387,J.Hollister,Jacob Hollister,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qdny7ap8ly1ozectd8zu",10,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,0.0419960442814045,0,5,12,42,0,0,0,84,12,2,-6.23581830705808,0,0.5,0.030690537084399,0.0283114256825076,0.0658538036043538,0,4.7,9.7
2017,REG+POST,00-0033400,M.Haack,Matt Haack,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/piyf9wj7piroy6fqscvn",1,MIA,0,1,0,0,1,0,0,0,0,21,0,0,-1.32096196059138,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.0,-2.0
2017,REG+POST,00-0033413,D.Smith,De'Veon Smith,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kcu2rs5ripjvgiskb9er",1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,27,0,0,0,8,19,1,1.17684362834552,0,3.375,0.0697674418604651,0.0296296296296296,0.125391903531438,0,2.7,5.7
2017,REG+POST,00-0033421,A.Auclair,Antony Auclair,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qkktgjw9l0ntyfiobegs",2,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,25,0,0,0,5,20,2,1.85297694633482,0,5.0,0.0307692307692308,0.0179856115107914,0.0587437742114001,0,2.5,4.5
2017,REG+POST,00-0033434,B.Wilson,Bobo Wilson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dxmqeel8jwf3yokvtg9a",3,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,8,0,0,0,0,-0.585262252483517,0,1,1,18,1,0,0,18,0,1,2.39465456607286,0,1.0,0.037037037037037,0.0532544378698225,0.0928336620644313,0,8.6,9.6
2017,REG+POST,00-0033449,I.Whitney,Isaac Whitney,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qovzmwpzbha2d7x4r4ek",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,50,0,0,-1.08780767722055,0,0.0,0.0285714285714286,0.170648464163823,0.162311067771819,0,0.0,0.0
2017,REG+POST,00-0033460,J.Ross,John Ross,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u6ysgs3kj738n662uehl",3,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,12,0,1,1,0,-7.21468568069395,0,0,2,0,0,0,0,46,0,0,-2.86857717484236,0,0.0,0.032258064516129,0.0923694779116466,0.113045731312346,0,-0.8,-0.8
2017,REG+POST,00-0033464,J.Chesson,Jehu Chesson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nmn44gw214duhlpzasyi",2,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,18,0,0,0,10,15,2,-0.460588679357898,0,1.8,0.0588235294117647,0.0200400801603206,0.102263350229872,0,1.8,3.8
2017,REG+POST,00-0033466,I.McKenzie,Isaiah McKenzie,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gy6grhpxsegfgklfadte",7,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.183822321239859,0,4,13,29,0,0,0,203,10,2,-13.4134028241388,0,0.142857142857143,0.0593607305936073,0.111784140969163,0.167289994568825,0,3.3,7.3
2017,REG+POST,00-0033514,E.Byrd,Emanuel Byrd,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zjib7pwkvetor37oqw8v",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,31,0,0,0,4,27,1,2.0484105538344,0,7.75,0.0645161290322581,0.0213903743315508,0.111747455580473,0,3.1,5.1
2017,REG+POST,00-0033526,S.Perine,Samaje Perine,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kpdo0ztyzhjobhk4p29a",13,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,175,603,1,2,2,22,-36.5925772753695,0,22,24,182,1,0,0,-23,206,9,10.3094513512333,0,-7.91304347826087,0.0740740740740741,-0.0124324324324324,0.102408408408408,0,86.5,108.5
2017,REG+POST,00-0033528,J.Sprinkle,Jeremy Sprinkle,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cncqiyqmj7ohm5k70bog",3,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,13,1,0,0,20,3,1,1.51357024384197,0,0.65,0.0309278350515464,0.0203252032520325,0.0606193948537424,0,7.3,9.3
