season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2017,REG+POST,00-0033536,M.Williams,Mike Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oaa76gdfwdhaum4b5qkh",9,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,23,95,0,0,0,262,11,7,-14.1767031297357,0,0.362595419847328,0.0749185667752443,0.09935532802427,0.181926579779855,0,9.5,20.5
2017,REG+POST,00-0033537,D.Watson,Deshaun Watson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/otfs2docj6eahaebo5xn",7,HOU,126,204,1699,19,8,19,116,2,1,2242,677,84,25.6458821184929,1,0.757805530776093,0.160545934521094,36,269,2,1,0,14,16.2972447619928,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,168.86,168.86
2017,REG+POST,00-0033553,J.Conner,James Conner,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rmqdvrhlmhhyyrhp3vyu",12,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,32,144,0,0,0,4,-0.302159898361424,0,0,1,0,0,0,0,-4,0,0,-0.45651018503122,0,0.0,0.0185185185185185,-0.0084210526315789,0.0218830409356725,0,14.4,14.4
2017,REG+POST,00-0033555,M.Hollins,Mack Hollins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fe6e0gnullhxbgt6ohhg",13,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,24,235,1,0,0,295,47,8,11.8821216498618,0,0.796610169491525,0.0529801324503311,0.0687966417910448,0.127627847929228,0,29.5,46.5
2017,REG+POST,00-0033556,T.Cohen,Tarik Cohen,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pm0uewrl0ugotlc5wbpc",16,CHI,1,2,21,1,0,0,0,0,0,49,0,1,3.06926596071571,0,0.428571428571429,,87,370,2,2,1,17,-12.2779813254892,0,53,71,353,1,0,0,157,303,9,-15.0626609488082,0,2.2484076433121,0.151709401709402,0.0454940596928427,0.259409944349092,1,99.14,152.14
2017,REG+POST,00-0033559,M.Roberts,Michael Roberts,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/budz2kcuoa7xbjfrfurg",5,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,7,46,0,0,0,48,12,2,1.91129407056724,0,0.958333333333333,0.0372340425531915,0.0385542168674699,0.0828390156370162,0,4.6,8.6
2017,REG+POST,00-0033562,R.Switzer,Ryan Switzer,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s7w7b3uxhppii72mttcu",7,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,5,0,0,0,0,-2.10763392224908,0,6,7,41,0,0,0,33,18,4,3.16150659054983,0,1.24242424242424,0.0886075949367089,0.0633397312859885,0.177249204305255,1,10.6,16.6
2017,REG+POST,00-0033567,B.Hill,Brian Hill,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bsgtdhaylnpxdhfxtx0y",3,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,37,0,0,0,2,-1.40463256207295,0,2,2,36,0,0,0,4,32,1,1.04674433969194,0,9.0,0.0263157894736842,0.0062015503875969,0.0438147694818441,0,7.3,9.3
2017,REG+POST,00-0033572,J.Agnew,Jamal Agnew,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/at0skjo9xsjgobkvqqz5",6,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,9,0,0,0,1,0.318634313764051,0,2,2,18,0,0,0,-6,24,1,1.06080538674723,0,0.0,0.0256410256410256,-0.0092307692307692,0.032,2,14.7,16.7
2017,REG+POST,00-0033573,S.Gibson,Shelton Gibson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ooeitkt377s485zhchsi",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,11,0,0,0,23,-3,0,-3.86213809755282,0,0.478260869565217,0.0909090909090909,0.127777777777778,0.225808080808081,0,1.1,3.1
2017,REG+POST,00-0033581,D.Henderson,De'Angelo Henderson Sr.,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jgr8ujycflajknnwxlnr",3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,13,0,0,0,2,-5.41857623262331,0,2,2,36,1,0,0,1,35,1,2.87556857574964,0,36.0,0.0294117647058824,0.0021367521367521,0.04561337355455,0,10.9,12.9
2017,REG+POST,00-0033591,N.Brown,Noah Brown,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/skdu8rnw7nwgxdkaonyi",7,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,9,33,0,0,0,59,22,3,-2.99829990847502,0,0.559322033898305,0.046875,0.0593561368209256,0.111861795774648,0,3.3,7.3
2017,REG+POST,00-0033594,C.Carson,Chris Carson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zxjqunrgf4j8p2eg4xyl",4,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,49,208,0,0,0,11,-4.31930923264008,0,7,8,59,1,0,0,17,46,3,4.43124905473087,0,3.47058823529412,0.0571428571428571,0.012630014858841,0.0945552961154744,0,32.7,39.7
2017,REG+POST,00-0033596,M.Dayes,Matt Dayes,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gf7t1ooy0mqwgszd7ihi",5,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,13,0,0,0,1,-0.211537934577791,0,4,5,29,0,0,0,7,22,1,-1.94281560188392,0,4.14285714285714,0.0526315789473684,0.0130597014925373,0.0880891594658288,0,4.2,8.2
2017,REG+POST,00-0033611,R.Seals-Jones,Ricky Seals-Jones,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nqwpbsutfe0anvjkqeux",8,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,28,201,3,0,0,319,74,10,3.52221065550111,0,0.630094043887147,0.1,0.120650529500756,0.23445537065053,0,38.1,50.1
2017,REG+POST,00-0033633,T.Gentry,Tanner Gentry,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ykdkdfncfuiirn9qsrk9",4,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,35,0,0,0,71,1,2,0.0134055341477506,0,0.492957746478873,0.06,0.0831381733021077,0.148196721311475,0,3.5,6.5
2017,REG+POST,00-0033662,C.Rush,Cooper Rush,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fu4tdizb3h6hofyszomi",2,DAL,1,3,2,0,0,0,0,0,0,1,6,0,-4.33477132365806,0,2.0,,2,13,0,0,0,1,-2.8594975725282,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.38,1.38
2017,REG+POST,00-0033681,K.Cole,Keelan Cole,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/djdjurxk3b6y347zirvz",19,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,45,89,830,3,2,1,1137,298,35,7.43027695054377,0,0.729991204925242,0.148333333333333,0.240278951817413,0.390695266272189,0,99.0,144.0
2017,REG+POST,00-0033699,A.Ekeler,Austin Ekeler,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s1e7ejmmjkaxbv9zhvfl",13,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,47,260,2,1,1,12,0.171488608029904,0,27,35,279,3,1,1,40,246,12,4.57121771743783,0,6.975,0.0762527233115468,0.0116076610562972,0.122504447706728,0,79.9,106.9
2017,REG+POST,00-0033717,T.Rudolph,Travis Rudolph,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o0iahve7ehmall8yuskh",6,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,21,101,0,0,0,168,43,4,-7.53787622763775,0,0.601190476190476,0.110526315789474,0.128933231005372,0.256042735387971,0,10.1,18.1
2017,REG+POST,00-0033725,C.Clement,Corey Clement,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rrbdxl0frmnyr1qcgexd",17,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,80,354,4,0,0,22,3.82930996148791,1,20,26,262,3,0,0,33,242,12,19.3587192503261,0,7.93939393939394,0.0562770562770563,0.009847806624888,0.0913090490530061,0,105.6,125.6
2017,REG+POST,00-0033748,Ti.Green,Tion Green,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i7qsig5m3dmdkubkl97k",5,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,42,165,2,0,0,9,-0.131765497702872,0,2,2,14,0,0,0,0,14,0,0.965572490356863,0,0.0,0.0689655172413793,,,0,29.9,31.9
2017,REG+POST,00-0033760,J.Davis,Justin Davis,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lxkhwmzny52eexsdyqnq",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.357370262499899,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.1,0.1
2017,REG+POST,00-0033770,J.Hardee,Justin Hardee,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cgnntlve9jglm2cqwigt",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2017,REG+POST,00-0033796,M.Williams,Marquez Williams,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/djpqgwvw0xzixqzz6b4l",1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,1,0,0,-0.435534881427884,0,0.0,0.0333333333333333,0.0034843205574912,0.0524390243902439,0,0.0,0.0
2017,REG+POST,00-0033838,T.Edmunds,Trey Edmunds,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xuzfvi2xmfnlkmlbqun3",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,48,1,0,0,1,-1.47676391978633,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.8,10.8
2017,REG+POST,00-0033839,D.Westbrook,Dede Westbrook,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jjlxw2ircxecpx3ipeax",10,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,65,424,1,1,0,795,124,20,-0.279397611818802,0,0.533333333333333,0.205696202531646,0.320564516129032,0.532939465087791,0,48.4,82.4
2017,REG+POST,00-0033840,C.Hansen,Chad Hansen,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vnqylrclnnacn5lymvrk",6,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,17,94,0,0,0,172,22,6,1.50832335889572,0,0.546511627906977,0.0825242718446602,0.0932754880694143,0.18907924941558,0,9.4,18.4
2017,REG+POST,00-0033855,C.Thompson,Chris Thompson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/go7ih9czk1n7l7d3iszk",3,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,6,84,0,0,0,58,30,5,6.96540874935454,0,1.44827586206897,0.06,0.0557692307692308,0.129038461538462,0,8.4,13.4
2017,REG+POST,00-0033856,L.Fournette,Leonard Fournette,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/atxppoc7zqcjnbnk0awz",16,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,338,1282,13,2,0,61,-18.505666859369,0,43,60,346,1,0,0,56,334,18,5.36835943025618,0,6.17857142857143,0.117647058823529,0.0161197466896949,0.187754410918081,0,246.8,289.8
2017,REG+POST,00-0033857,J.Smith-Schuster,JuJu Smith-Schuster,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ypoituliieghtndjrzaz",14,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,61,84,922,8,0,0,759,436,40,52.6865591918671,0,1.21475625823452,0.169014084507042,0.163789382822615,0.368173694736394,1,146.2,207.2
2017,REG+POST,00-0033858,J.Smith,Jonnu Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hbnnjc8knqoc95vzyol4",15,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,35,176,2,0,0,220,105,6,-4.49202131701168,0,0.8,0.0733752620545073,0.0514619883040936,0.146086284894627,0,29.6,50.6
2017,REG+POST,00-0033859,J.Malone,Josh Malone,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q0qpgsvrkxi4al0dkjij",9,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,2,0,0,0,0,-1.31069006910548,0,6,17,63,1,0,0,272,19,3,-5.42239139977545,0,0.231617647058824,0.0622710622710623,0.135932033983008,0.188559017194699,0,12.5,18.5
2017,REG+POST,00-0033869,M.Trubisky,Mitchell Trubisky,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/egmpgvzck6v2unbh0plp",12,CHI,196,330,2193,7,7,31,196,5,2,2571,987,100,-43.5750966896695,0,0.852975495915986,-0.0023512814170944,41,248,2,5,1,12,0.197583665833999,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,134.52,134.52
2017,REG+POST,00-0033871,C.Davis,Corey Davis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hr0uv4ai1zhkn7nof2a2",13,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,43,80,473,2,1,0,926,130,24,-10.4709618926662,0,0.510799136069115,0.198019801980198,0.247131038163864,0.470021429685002,0,59.3,102.3
2017,REG+POST,00-0033873,P.Mahomes,Patrick Mahomes,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oagzjdsdoezmp6frggrn",1,KC,22,35,284,0,1,2,15,0,0,261,174,14,7.88887747811473,0,1.08812260536398,0.132095726617803,7,10,0,0,0,0,-2.46916182464338,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.36,10.36
2017,REG+POST,00-0033878,A.Jackson,Adoree' Jackson,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wz7ftjbrza2khve21rpl",4,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,55,0,0,0,3,3.48962006880902,0,0,1,0,0,0,0,8,0,0,-2.80372785881627,0,0.0,0.032258064516129,0.023121387283237,0.0645720678724595,0,5.5,5.5
2017,REG+POST,00-0033879,O.Howard,O.J. Howard,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wlvviyfhdn5fz5p04r95",13,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,39,432,6,3,2,456,152,19,17.0100679077441,0,0.947368421052632,0.0804123711340206,0.0938464704671743,0.186311086028053,0,75.2,101.2
2017,REG+POST,00-0033881,E.Engram,Evan Engram,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/adr65rbw956sxntlph8a",15,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,14,0,0,0,1,1.00191198545508,0,64,115,722,6,0,0,981,306,37,4.16626505346261,0,0.735983690112131,0.2,0.234408602150538,0.464086021505376,0,109.6,173.6
2017,REG+POST,00-0033885,D.Njoku,David Njoku,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ilvxwdllivrvwbuj69cm",16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.400621259352192,0,32,60,386,4,0,0,609,151,17,2.9886172007536,0,0.633825944170772,0.106007067137809,0.118137730358875,0.241707011957926,0,62.7,94.7
2017,REG+POST,00-0033891,Z.Jones,Zay Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbmcmjxxjcrandbjmey7",15,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,78,336,2,0,0,1047,64,20,-14.1848543694298,0,0.320916905444126,0.168831168831169,0.266751592356688,0.439972867896435,0,45.6,74.6
2017,REG+POST,00-0033893,D.Cook,Dalvin Cook,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kl291pby4vjh160bkirg",4,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,74,354,2,1,1,15,-6.19495935106534,0,11,16,90,0,0,0,-8,104,3,-2.81089928061486,0,-11.25,0.122137404580153,-0.0082051282051282,0.177462517126639,0,54.4,65.4
2017,REG+POST,00-0033895,G.Everett,Gerald Everett,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/te11unippqhdc6auox6i",14,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,13,0,0,0,1,1.08334523951635,0,17,34,248,2,1,1,298,108,7,-1.89995291233735,0,0.832214765100671,0.0752212389380531,0.0805405405405405,0.169210236785458,0,36.1,53.1
2017,REG+POST,00-0033896,A.Shaheen,Adam Shaheen,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rvj5swstfh0vf6f6w2hr",6,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,14,127,3,0,0,95,49,8,9.23143457767285,0,1.33684210526316,0.0773480662983425,0.0649350649350649,0.161476644902059,0,30.7,42.7
2017,REG+POST,00-0033897,J.Mixon,Joe Mixon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbijtl1blfdkvmwl4rsp",14,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,178,626,4,1,1,35,-19.2839067653986,0,30,34,287,0,2,1,-31,313,9,4.42008144655847,0,-9.25806451612903,0.0871794871794872,-0.0108848314606742,0.123149848746759,0,111.3,141.3
2017,REG+POST,00-0033899,D.Kizer,DeShone Kizer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ajaqaaxoogjnfgxduv4u",15,CLE,255,476,2894,11,22,38,226,6,5,4272,1440,130,-112.868852457418,0,0.677434456928839,-0.0096245838393454,77,419,5,3,1,28,18.4157702523359,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,175.66,175.66
2017,REG+POST,00-0033906,A.Kamara,Alvin Kamara,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tl9enad6kiwv6cukf4vt",18,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,141,794,9,1,1,43,26.4294292688485,1,86,110,898,6,0,0,310,751,42,39.5215510170097,0,2.89677419354839,0.183333333333333,0.0802069857697283,0.33114489003881,1,265.2,351.2
2017,REG+POST,00-0033908,C.Kupp,Cooper Kupp,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bkahtsjkvnom1sbnb6xm",16,LA,0,1,0,0,0,0,0,0,0,-10,0,0,-0.398295828141272,0,0.0,,0,0,0,0,0,0,,0,70,107,938,6,1,1,916,373,46,41.6524626090731,0,1.02401746724891,0.205374280230326,0.218563588642329,0.46105593239512,0,127.8,197.8
2017,REG+POST,00-0033911,T.Taylor,Taywan Taylor,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n0kolr3zjappzojczo5w",18,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,43,0,0,0,1,0.563804447650909,0,18,32,240,1,0,0,424,59,9,-0.263728779057741,0,0.566037735849057,0.0642570281124498,0.0930028515025225,0.16148753822044,0,34.3,52.3
2017,REG+POST,00-0033916,A.Stewart,ArDarius Stewart,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/veeghpn7eg95a4yfr0uk",9,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,27,0,0,0,2,-0.657543833833188,0,6,13,82,0,0,0,112,19,2,-1.43692762678256,0,0.732142857142857,0.0548523206751055,0.0782122905027933,0.137027084364614,0,10.9,16.9
2017,REG+POST,00-0033921,C.Godwin,Chris Godwin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rfdampf12giyojipbcxl",15,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,55,525,1,0,0,725,169,27,23.3229133015468,0,0.724137931034483,0.0985663082437276,0.125432525951557,0.235652230531681,0,58.5,92.5
2017,REG+POST,00-0033923,K.Hunt,Kareem Hunt,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fmy9cgin9nv7ewyhsipr",17,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,283,1369,9,1,1,62,3.26387499427418,0,56,66,460,3,0,0,93,426,18,16.0124448219243,0,4.94623655913979,0.125714285714286,0.0225673380247513,0.204368565188754,0,252.9,308.9
2017,REG+POST,00-0033925,D.Foreman,D'Onta Foreman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fhxviqgdrngc8gvvhnor",9,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,78,327,2,2,1,13,-11.0950034739799,0,6,8,83,0,0,0,14,66,4,4.15620765456697,0,5.92857142857143,0.0579710144927536,0.0121527777777778,0.0954634661835749,0,51.0,57.0
2017,REG+POST,00-0033932,K.Golladay,Kenny Golladay,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vck7awhkwwhui3ndgts3",11,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,0,0.867485547438264,0,28,48,477,3,0,0,711,181,18,17.9364770838737,0,0.670886075949367,0.12972972972973,0.234266886326194,0.358581415022931,0,66.6,94.6
2017,REG+POST,00-0033933,C.Williams,Chad Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/euzfm4rfpar0i5lmm2df",5,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,33,0,0,0,1,1.14294817729387,0,3,7,31,0,0,0,80,6,1,-1.77927856246242,0,0.3875,0.0457516339869281,0.0527009222661397,0.10551809656669,0,6.4,9.4
2017,REG+POST,00-0033936,C.Beathard,C.J. Beathard,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yw8euaevcvwswbx5w27w",6,SF,123,224,1430,4,6,19,141,3,2,1625,654,66,-41.1098579988891,0,0.88,-0.0137683824355682,26,136,3,0,0,9,6.93298135323103,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,88.8,88.8
2017,REG+POST,00-0033937,A.Darboh,Amara Darboh,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q89vsyniuhgsk9ycw6tb",8,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,13,71,0,0,0,157,16,2,0.958047668333165,0,0.452229299363057,0.049618320610687,0.0630016051364366,0.118528604511536,0,7.1,15.1
2017,REG+POST,00-0033943,J.Reynolds,Josh Reynolds,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sxrgouqg155xtgtzesy9",8,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,24,104,1,0,0,180,34,7,2.08134381498302,0,0.577777777777778,0.0944881889763779,0.0920245398773006,0.206149461378677,0,16.4,27.4
2017,REG+POST,00-0033948,J.Williams,Jamaal Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qerbr9qnhpn27cyogu4x",14,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,153,556,4,0,0,32,-2.22785127887619,0,25,34,262,2,0,0,51,256,12,8.03794866224052,0,5.13725490196079,0.100890207715134,0.0226565970679698,0.167194929520279,0,117.8,142.8
2017,REG+POST,00-0033950,W.Gallman,Wayne Gallman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zrc9lbsy94hxanrf5voo",13,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,111,476,0,3,1,19,-5.60995467674833,0,34,48,193,1,0,0,20,201,8,-12.3733913625765,0,9.65,0.0987654320987654,0.0056274620146314,0.15208737155839,0,70.9,104.9
2017,REG+POST,00-0033951,M.Mack,Marlon Mack,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d3sdoo1yiey5oiyblulk",14,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,93,358,3,1,0,21,-9.17383687139954,0,21,33,225,1,0,0,-63,283,10,11.6874084423343,0,-3.57142857142857,0.0846153846153846,-0.0213342363697934,0.111989111464222,0,82.3,103.3
2017,REG+POST,00-0033958,N.Peterman,Nathan Peterman,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/owifll49p0mmsjgf7rhn",5,BUF,24,51,245,2,6,1,5,0,0,425,74,14,-29.6457388079143,0,0.576470588235294,-0.0260362779139297,8,27,0,3,0,2,-0.176042269507889,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,8.5,8.5
