season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2018,REG,00-0029414,O.Charles,Orson Charles,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/shbtvc2u3xznv47nzvm2",5,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,23,0,0,0,17,24,0,0.351816027716268,0,1.35294117647059,0.0306748466257669,0.0136876006441224,0.055593590389536,0,2.3,5.3
2018,REG,00-0029492,J.Olawale,Jamize Olawale,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dp7xdilrkk9f2i5ovne9",4,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,13,0,0,0,1,13,1,-2.14222068001982,0,13.0,0.0289855072463768,0.0009025270758122,0.0441100298226338,0,1.3,3.3
2018,REG,00-0029567,N.Foles,Nick Foles,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dxuz2ir773wylutxo7zs",5,PHI,141,195,1413,7,4,9,47,4,2,1320,717,60,17.1705528503425,0,1.07045454545455,0.131581116766236,9,17,0,0,0,6,8.28208454878768,0,1,1,15,0,0,0,8,7,1,1.93148036871571,0,1.875,0.0285714285714286,0.0280701754385965,0.0625062656641604,0,75.72,76.72
2018,REG,00-0029572,J.Wright,Jarius Wright,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f4xgfra44cd6qjy6havp",16,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,39,0,0,0,1,2.31267118145479,0,43,59,447,1,3,1,365,198,25,11.3713917624104,1,1.22465753424658,0.108455882352941,0.089242053789731,0.225153261182224,0,54.6,97.6
2018,REG,00-0029580,R.Matthews,Rishard Matthews,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fr7nzgwarzuorvi8cvlc",5,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,9,24,0,0,0,45,5,1,-3.3011899778711,0,0.533333333333333,0.0671641791044776,0.0468262226847034,0.133524624536009,0,2.4,7.4
2018,REG,00-0029587,R.Ellison,Rhett Ellison,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pqvmhpdoritjtp8ng7ep",13,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,34,272,1,0,0,215,130,13,12.4789269737645,1,1.26511627906977,0.0729613733905579,0.075043630017452,0.161972601098053,0,35.2,60.2
2018,REG,00-0029604,K.Cousins,Kirk Cousins,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/viuxnyezrwdfjnxsfssb",16,MIN,425,606,4298,30,10,40,262,5,5,4396,1947,218,-12.0616792412823,3,0.977707006369427,0.0660259336627489,44,123,1,5,2,12,-22.5570179160568,0,1,1,-1,0,0,0,-7,6,0,-3.16330921393819,0,0.0,0.032258064516129,-0.0526315789473684,0.0115449915110357,0,282.12,283.12
2018,REG,00-0029608,T.Hilton,T.Y. Hilton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/b8kor0sgeynyd8u8cush",14,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,76,120,1270,6,0,0,1342,455,55,63.524430302734,0,0.946348733233979,0.225140712945591,0.341302136317396,0.576622564840564,0,163.0,239.0
2018,REG,00-0029613,D.Martin,Doug Martin,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhazttk4tjpi7ggf7du4",16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,172,723,4,3,3,37,-15.0406409905409,0,18,24,116,0,0,0,21,94,6,-0.339307401911356,0,5.52380952380952,0.0594059405940594,0.0094001790510295,0.0956890362268098,0,101.9,119.9
2018,REG,00-0029615,L.Miller,Lamar Miller,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vqxh6ynpmczzfyl9kcgq",14,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,210,973,5,0,0,36,-12.0710093962629,0,25,35,163,1,1,1,24,171,8,-12.1645292051544,0,6.79166666666667,0.101449275362319,0.007997334221926,0.157772046998827,0,147.6,172.6
2018,REG,00-0029632,M.Sanu,Mohamed Sanu,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a6loroqhta6g65aqnsrk",16,ATL,1,2,5,1,0,0,0,0,0,37,4,1,0.937703548872378,0,0.135135135135135,,7,44,0,0,0,5,1.9403146423502,0,66,94,838,4,2,1,754,401,41,45.9088720098383,1,1.11140583554377,0.155629139072848,0.144860710854947,0.334846206207735,0,116.4,182.4
2018,REG,00-0029638,M.Floyd,Michael Floyd,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lisxjuyoo7hiux1ac4jb",10,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,24,100,1,0,0,343,29,5,-4.21498200248894,1,0.291545189504373,0.0827586206896552,0.13156885308784,0.216236128195971,0,18.0,28.0
2018,REG,00-0029640,B.Quick,Brian Quick,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tayczwuhluj2hyrva3cp",2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,18,0,0,0,17,1,2,2.32130095851608,0,1.05882352941176,0.0428571428571429,0.0277324632952692,0.0836984385924027,0,1.8,4.8
2018,REG,00-0029657,A.Hicks,Akiem Hicks,DT,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u6vzbrj6xejni2lks17m",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,1,0,0,1,2.64243001636351,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.1,6.1
2018,REG,00-0029664,J.Gordon,Josh Gordon,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wwqz2ujrj7wp86tyaxof",12,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,41,71,737,4,0,0,1014,264,30,35.3448566202235,0,0.726824457593688,0.161363636363636,0.283954074488939,0.440813306687712,0,97.7,138.7
2018,REG,00-0029665,R.Griffin,Robert Griffin,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f9gitqxxg3f1uybdcfhc",2,BAL,2,6,21,0,0,0,0,0,0,72,26,1,0.0599681206038332,0,0.291666666666667,-0.0802121081862509,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.84,0.84
2018,REG,00-0029668,A.Luck,Andrew Luck,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ojix2ha2u58zqozaw756",16,IND,430,639,4593,39,15,18,134,5,1,4770,1968,236,111.179870041268,2,0.962893081761006,0.119740153636454,46,148,0,1,0,12,-9.11409166071821,0,1,2,4,0,0,0,8,0,1,0.468883684366993,0,0.5,0.0285714285714286,0.0144144144144144,0.052947232947233,0,326.92,327.92
2018,REG,00-0029677,B.Weeden,Brandon Weeden,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/m8oocp4p9nskilnakgnw",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.1,-0.1
2018,REG,00-0029682,B.Osweiler,Brock Osweiler,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pwkmtgeitdi79qtumb2x",7,MIA,113,178,1247,6,4,17,130,0,0,1424,669,58,-9.53488458168916,1,0.875702247191011,0.0370672135456522,8,21,0,1,1,1,-4.90016177884536,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,67.98,67.98
2018,REG,00-0029689,D.Allen,Dwayne Allen,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wduwt0ibzoutozuywe4b",3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,27,0,0,0,32,28,2,-0.501953078026418,0,0.84375,0.0363636363636364,0.036322360953462,0.0799711072128779,0,2.7,5.7
2018,REG,00-0029692,B.Anger,Bryan Anger,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zv7j4fzg4qrz4hktx756",1,TB,0,1,0,0,0,0,0,0,0,10,0,0,-2.90344337216811,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2018,REG,00-0029701,R.Tannehill,Ryan Tannehill,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yvwju12dl6haf3r8uzrm",11,MIA,176,274,1979,17,9,35,279,4,3,2229,1071,92,-53.8238145388874,0,0.887842081650965,0.0189660288524962,32,145,0,1,1,9,-10.7617856187657,0,1,1,3,1,0,0,2,1,1,1.28392728051404,0,1.5,0.0333333333333333,0.0087336244541484,0.0561135371179039,0,141.96,142.96
2018,REG,00-0029738,D.Fells,Darren Fells,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eh0rbweg4wbzgzpvprnv",8,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,12,117,3,0,0,57,66,6,11.3235726984567,0,2.05263157894737,0.0416666666666667,0.029156010230179,0.0829092071611253,0,29.7,40.7
2018,REG,00-0029795,B.Cunningham,Benny Cunningham,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yo9hvf3gnoxj7prmruo8",5,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,20,0,0,0,0,-7.81812976733849,0,1,2,9,0,0,0,-14,13,1,-1.67068606632529,0,-0.642857142857143,0.0571428571428571,-0.0414201183431953,0.056720202874049,0,2.9,3.9
2018,REG,00-0029848,N.Williams,Nick Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xzbqirh5sxfjtmmnrupw",3,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,5,17,0,0,0,47,5,1,-3.22327263390381,0,0.361702127659575,0.0617283950617284,0.0615183246073299,0.135655419817723,0,1.7,3.7
2018,REG,00-0029854,C.Anderson,C.J. Anderson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jqqdxuowpdgl06zy0g0a",9,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,67,403,2,0,0,21,12.0025886326772,0,5,9,41,1,0,0,-3,45,2,-6.69959123770241,0,-13.6666666666667,0.0756302521008403,-0.0031479538300104,0.111241810470253,0,62.4,67.4
2018,REG,00-0029892,K.Juszczyk,Kyle Juszczyk,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eqb3lq4bip6oa5kiz1ze",15,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,30,0,1,1,2,-8.09625180359416,0,30,41,324,1,1,1,176,175,15,10.2963238183642,0,1.84090909090909,0.0857740585774059,0.0611323376172282,0.171453724198169,0,37.4,67.4
2018,REG,00-0029931,Z.Line,Zach Line,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dddfiilg9qy54xtorb6r",10,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,41,0,0,0,6,0.788533020473551,0,5,10,14,2,0,0,25,7,2,-2.1754414446041,0,0.56,0.036231884057971,0.0199203187250996,0.0682920491945263,0,17.5,22.5
2018,REG,00-0030035,A.Thielen,Adam Thielen,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kmldtl8p9h7h5dzvkwsw",16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,30,0,0,0,1,-1.24618971568998,0,113,153,1373,9,1,1,1443,416,74,56.1168480565642,1,0.951489951489951,0.258445945945946,0.337859985951768,0.624170909085156,0,194.3,307.3
2018,REG,00-0030061,Z.Ertz,Zach Ertz,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t7my0kesdhb2iefvempm",16,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,116,156,1163,8,1,0,1130,353,65,19.1950382770382,0,1.02920353982301,0.263513513513514,0.25364758698092,0.572823581156914,0,164.3,280.3
2018,REG,00-0030068,M.Goodwin,Marquise Goodwin,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cof5bbih1o9dtnonwmjp",11,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,9,0,0,0,0,-1.44431587017607,0,23,44,395,4,1,0,615,126,19,9.55708271168987,0,0.642276422764228,0.133333333333333,0.228709557456303,0.360096690219412,0,64.4,87.4
2018,REG,00-0030085,K.Stills,Kenny Stills,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wswn6tehkzj8mdfbablx",15,MIA,1,1,3,1,0,0,0,0,0,2,1,1,1.28392728051404,0,1.5,,0,0,0,0,0,0,,0,37,64,553,6,0,0,1040,131,26,27.8311511846957,1,0.531730769230769,0.159203980099502,0.32520325203252,0.466448246572018,0,97.42,134.42
2018,REG,00-0030089,L.Willson,Luke Willson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a6zcpjyfusebcm8i3w2w",10,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,19,87,0,0,0,71,58,5,-7.89112239272799,0,1.22535211267606,0.0516304347826087,0.038819026790596,0.10461897092733,0,8.7,21.7
2018,REG,00-0030107,T.Riddick,Theo Riddick,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aptuag5ocazmionhvnt6",14,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,40,171,0,0,0,8,-5.45744613487936,0,61,74,384,0,0,0,53,406,16,-11.6537556949285,0,7.24528301886793,0.158458244111349,0.0163479333744602,0.249130919529146,0,55.5,116.5
2018,REG,00-0030108,R.Griffin,Ryan Griffin,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/izjfxtmk2dhzhrlwpt9g",13,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,43,305,0,0,0,321,150,15,0.655704613110348,0,0.950155763239875,0.10093896713615,0.0858288770053476,0.211488664607969,0,30.5,54.5
2018,REG,00-0030112,T.Bohanon,Tommy Bohanon,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lmoesdqqzu6v8rmnyqlk",7,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.397598907875363,0,6,9,41,0,0,0,13,35,1,-0.676918211625889,0,3.15384615384615,0.0347490347490348,0.0084033613445378,0.0580059050647286,0,4.1,10.1
2018,REG,00-0030140,T.Way,Tress Way,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mb64ugskbogtoljml7q0",1,WAS,1,1,7,0,0,0,0,0,0,7,0,1,2.73438866599463,0,1.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.28,0.28
2018,REG,00-0030147,R.Shepard,Russell Shepard,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gk2saq7m1jxl90g9slks",7,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,19,188,2,0,0,333,16,7,6.76121515369205,0,0.564564564564565,0.071969696969697,0.159635666347076,0.219699511897498,0,30.8,40.8
2018,REG,00-0030155,D.Harris,Demetrius Harris,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nlajcnjlosuajmqswxvl",10,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,25,164,3,0,0,193,75,9,0.858659180114046,0,0.849740932642487,0.06426735218509,0.059733828536057,0.138214708252875,0,34.4,46.4
2018,REG,00-0030170,R.Miles,Rontez Miles,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ufb0jodghl5ntdimenbc",1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,1,1.84754531958606,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.4,0.4
2018,REG,00-0030181,J.Doyle,Jack Doyle,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h6abyvmg2g93llboizi6",6,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,33,245,2,1,1,179,108,14,0.766243935039098,0,1.36871508379888,0.154929577464789,0.124478442280946,0.319529275793845,0,34.5,60.5
2018,REG,00-0030196,J.Heath,Jeff Heath,SS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/knimytdhoo3rqiacbgtm",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,1,2.15131232817657,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.3,0.3
2018,REG,00-0030216,J.Hill,Josh Hill,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vdva7m1fxklv6gxbsg7q",11,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,24,185,1,0,0,73,170,11,5.92185213855292,0,2.53424657534247,0.0626631853785901,0.0276410450586899,0.113343509608968,0,24.5,40.5
2018,REG,00-0030279,K.Allen,Keenan Allen,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xs7h2igf85nta81v7zb8",15,LAC,0,0,0,0,0,1,7,0,0,0,0,0,-1.58533073309809,0,,,9,75,0,1,0,4,0.571776894154027,0,97,136,1196,6,1,1,1169,403,62,57.4192258224064,1,1.02309666381523,0.290598290598291,0.32248275862069,0.661635366931919,0,163.1,260.1
2018,REG,00-0030288,R.Burkhead,Rex Burkhead,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ysgdnkasvp07qmrkasve",8,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,57,186,0,1,0,11,-12.1680481825606,0,14,20,131,1,1,1,43,121,4,-5.04310926496857,0,3.04651162790698,0.0884955752212389,0.023471615720524,0.149173493836225,0,35.7,49.7
2018,REG,00-0030300,J.Brown,Jaron Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y41u4egwigms9rg2p3ln",10,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,19,166,5,0,0,244,46,9,17.419994652184,0,0.680327868852459,0.0733590733590734,0.100618556701031,0.180471599729332,0,46.6,60.6
2018,REG,00-0030404,C.Thompson,Chris Thompson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ypyldro2efcy5jcrytft",10,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,43,178,0,1,0,9,-9.59429586197074,0,41,55,268,1,0,0,80,219,12,-2.21271660537115,0,3.35,0.191637630662021,0.0352578228294403,0.31213692197364,0,50.6,91.6
2018,REG,00-0030414,S.Ware,Spencer Ware,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qr04afpcu3fqpgxnws6t",11,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,51,246,2,0,0,14,-1.35768435269711,0,20,23,224,0,0,0,5,245,9,14.524497246616,0,44.8,0.073015873015873,0.0019554165037152,0.11089260107641,0,59.0,79.0
2018,REG,00-0030422,D.Sims,Dion Sims,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvok1agdl3xtz9nceqfr",2,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,9,0,0,0,36,9,0,-2.55156271578744,0,0.25,0.0493827160493827,0.0461538461538462,0.106381766381766,0,0.9,2.9
2018,REG,00-0030431,R.Woods,Robert Woods,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/owppysuai4ipxu5d27nu",16,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,157,1,0,0,9,6.53795282461215,0,86,130,1219,6,0,0,1483,420,66,61.2931352472905,0,0.82198246797033,0.238532110091743,0.312671305081172,0.576668078694435,0,179.6,265.6
2018,REG,00-0030432,C.Michael,Christine Michael,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qlysbozgkexeoohnqrvz",1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,9,0,0,0,0,-0.616476247902028,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.9,0.9
2018,REG,00-0030433,M.Gillislee,Mike Gillislee,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bz85uuhwz2daip0avjrg",4,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,43,0,1,1,2,-14.1780283213011,0,1,1,9,0,0,0,0,9,0,0.766047273296863,0,0.0,0.0303030303030303,,,0,3.2,4.2
2018,REG,00-0030443,L.Toilolo,Levine Toilolo,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w6qnlfw0cuxest48srd0",11,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,24,263,1,0,0,180,110,16,19.8151387950638,0,1.46111111111111,0.062992125984252,0.0739827373612824,0.146276105129276,0,32.3,53.3
2018,REG,00-0030456,G.Bernard,Giovani Bernard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/guht9y14gftgsugb87xz",12,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,56,211,3,0,0,14,-4.33823445302551,0,35,48,218,0,0,0,-7,227,8,-4.18695906216003,0,-31.1428571428571,0.121827411167513,-0.002540834845735,0.180962532359255,0,60.9,95.9
2018,REG,00-0030465,K.Barner,Kenjon Barner,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n8hvbyw7vdlj7svjwqg4",6,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,71,0,0,0,3,-4.1412149014941,0,1,1,3,0,0,0,3,0,0,-0.0423899788875133,0,1.0,0.0181818181818182,0.0069930069930069,0.0321678321678322,0,7.4,8.4
2018,REG,00-0030470,V.McDonald,Vance McDonald,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/apafzol1dcqu56cqotv9",15,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,50,72,610,4,2,1,380,387,33,27.5765995730757,0,1.60526315789474,0.113385826771654,0.0783343640486498,0.224912794991535,0,83.0,133.0
2018,REG,00-0030472,J.Reed,Jordan Reed,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jur0qgejd3lzv8flmxcq",13,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,54,84,558,2,1,1,575,231,26,-1.19855538776839,0,0.970434782608696,0.201923076923077,0.168968557155451,0.421162605393431,0,65.8,119.8
2018,REG,00-0030506,T.Kelce,Travis Kelce,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ryzr3vbragwe50vtj9af",16,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,103,150,1336,10,2,1,1375,568,68,70.1805993490991,0,0.971636363636364,0.265957446808511,0.26792673421668,0.586484884164442,0,191.6,294.6
2018,REG,00-0030513,L.Murray,Latavius Murray,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zepm7ghltyeqydn0qxcg",16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,140,578,6,0,0,23,-20.4433250721701,0,22,26,141,0,0,0,29,115,7,-6.95168725508374,1,4.86206896551724,0.0753623188405797,0.0121035058430718,0.12151593235102,0,109.9,131.9
2018,REG,00-0030516,B.Butler,Brice Butler,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xnr2lcdlhui4vyu6z4ir",5,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,10,60,1,0,0,138,1,4,1.15539990016259,0,0.434782608695652,0.08,0.119170984455959,0.203419689119171,0,12.0,18.0
2018,REG,00-0030520,M.Glennon,Mike Glennon,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mubobrjbeudtezxv0t0p",2,ARI,15,21,174,1,0,1,8,0,0,177,84,8,8.74151767115109,0,0.983050847457627,0.224261464604208,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.96,10.96
2018,REG,00-0030521,J.Hunter,Justin Hunter,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jwfx9spolez2cofb3kvq",4,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,13,21,0,0,0,266,2,2,-3.96140977225828,0,0.0789473684210526,0.0792682926829268,0.187853107344633,0.250399614165633,0,2.1,5.1
2018,REG,00-0030525,T.Austin,Tavon Austin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ulagxqgjnrft4wub0gus",7,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,55,0,0,0,2,1.67628738074563,0,8,13,140,2,0,0,208,37,5,2.7909867776325,0,0.673076923076923,0.0718232044198895,0.139316811788346,0.205256574881676,0,31.5,39.5
