season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2018,REG,00-0030533,M.Barkley,Matt Barkley,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ejvscebj0ufugx5vrouq",1,BUF,15,25,232,3,0,1,8,0,0,310,77,12,14.3523848957248,0,0.748387096774194,0.246762628041391,3,-2,0,0,0,0,-3.7684879747394,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,21.08,21.08
2018,REG,00-0030542,T.Williams,Terrance Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/emdrh1uwgitgnw1wytiv",2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,18,0,0,0,27,6,1,0.623739648610354,0,0.666666666666667,0.0576923076923077,0.0616438356164384,0.129689146469968,0,1.8,3.8
2018,REG,00-0030549,T.Eifert,Tyler Eifert,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sextvbehmeu7ydutxtsu",4,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,19,179,1,0,0,175,54,10,9.78962565574329,0,1.02285714285714,0.12258064516129,0.155555555555556,0.292759856630824,0,23.9,38.9
2018,REG,00-0030564,D.Hopkins,DeAndre Hopkins,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jgatj8mtftu06pegapip",16,HOU,0,1,0,0,0,0,0,0,0,17,0,0,-0.445596045756247,0,0.0,,1,-7,0,0,0,0,-1.45712047116831,0,115,163,1572,11,2,2,1869,387,81,76.1871175837871,0,0.841091492776886,0.329959514170041,0.437910028116214,0.80147629093641,0,218.5,333.5
2018,REG,00-0030565,G.Smith,Geno Smith,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bxp32udtvwnpu3rl2cht",4,LAC,1,4,8,0,0,1,16,1,1,11,11,0,-6.86530107389159,0,0.727272727272727,,8,2,0,0,0,0,-5.66564137884416,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.48,-1.48
2018,REG,00-0030578,C.Patterson,Cordarrelle Patterson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gy2bb38cns4nxypehbqi",15,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,42,228,1,0,0,15,5.52928717150035,0,21,28,247,3,0,0,174,162,11,10.5381394454552,0,1.41954022988506,0.0686274509803922,0.0609457092819615,0.145603172967961,1,77.5,98.5
2018,REG,00-0030648,A.Villanueva,Alejandro Villanueva,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u0iqbfj30q64ngrmwdvr",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,1,0,0,2,0,1,3.9913910375617,0,1.0,0.0172413793103448,0.0048899755501222,0.0292850518506028,0,6.2,7.2
2018,REG,00-0030656,I.Crowell,Isaiah Crowell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oruiw5myfimtssv6j2ar",13,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,143,685,6,0,0,26,-9.51617320649502,0,21,28,152,0,0,0,-9,173,7,2.83881825952759,0,-16.8888888888889,0.0721649484536082,-0.0027059530968129,0.106353255512643,0,119.7,140.7
2018,REG,00-0030663,W.Snead,Willie Snead,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fr5xckiwhguuaishnbju",14,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,13,0,0,0,1,1.46459193341434,0,62,95,651,1,0,0,770,282,37,5.16020262218723,0,0.845454545454546,0.192697768762678,0.176889501493223,0.412869304189272,0,72.4,134.4
2018,REG,00-0030668,C.West,Charcandrick West,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ccvw7oos9bzr4ojdiuac",2,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-1,0,0,0,1,-0.988805418193806,0,2,3,37,1,0,0,16,25,2,3.38715322129428,0,2.3125,0.0769230769230769,0.0421052631578947,0.144858299595142,0,9.6,11.6
2018,REG,00-0030669,A.Wilson,Albert Wilson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/slythouwdcrug0poiios",7,MIA,1,1,52,1,0,0,0,0,0,19,33,1,4.35197630827315,0,2.73684210526316,,8,16,0,0,0,2,-2.32398807106074,0,26,35,391,4,0,0,246,335,11,10.8640295753721,0,1.58943089430894,0.172413793103448,0.145304193738925,0.36033362527242,0,70.78,96.78
2018,REG,00-0030670,B.Fowler,Bennie Fowler,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nfcmdcfhjf347rw1cstq",10,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,27,199,1,1,0,261,76,12,11.1489958451712,0,0.762452107279693,0.0784883720930233,0.0973880597014925,0.18590419993058,0,25.9,41.9
2018,REG,00-0030710,T.Burton,Trey Burton,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vt2ce0szit4ozyh5s5iw",16,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,1,0.0793567462242208,0,54,76,569,6,1,1,623,190,29,13.4138792458107,1,0.913322632423756,0.150793650793651,0.139435989256938,0.323795668670333,0,93.1,147.1
2018,REG,00-0030711,D.Fluellen,David Fluellen,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hw3jqryjpuw3hhackwsm",2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,16,0,0,0,1,-0.523850294179283,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.6,1.6
2018,REG,00-0030737,F.Martino,Freddie Martino,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ztiguqllxmcbjynsqwn9",1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,3,0,0,-2.09209974115277,0,0.0,0.0357142857142857,0.0087976539589442,0.0597297863426896,0,0.0,0.0
2018,REG,00-0030741,R.Nix,Roosevelt Nix,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibpity8hbzwonppqziyb",5,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-2.36722126282984,0,4,6,38,0,0,0,9,43,2,0.74313084105961,0,4.22222222222222,0.0265486725663717,0.0051428571428571,0.0434230088495575,0,4.2,8.2
2018,REG,00-0030780,R.Hewitt,Ryan Hewitt,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/egbpiaml7idnpcxa1x8q",2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,1,1,0,0,6,0,1,0.120453748357249,0,0.166666666666667,0.0303030303030303,0.0143884892086331,0.0555264879005886,0,6.1,7.1
2018,REG,00-0030821,A.Hurns,Allen Hurns,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ficrwzwu4bfswpzu61fv",13,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,35,295,2,1,0,399,78,11,13.2816906452537,0,0.739348370927318,0.0810185185185185,0.118538324420677,0.204504604872252,0,41.5,61.5
2018,REG,00-0030854,E.Swoope,Erik Swoope,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lgucz1buzapjyv92e7tj",7,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,10,87,3,0,0,94,17,5,6.38151029919391,0,0.925531914893617,0.0325732899022801,0.0496566296883254,0.083619575635248,0,26.7,34.7
2018,REG,00-0030874,D.Williams,Damien Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ga4vusnfwfvhp2ksqw7x",10,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,50,256,4,1,1,15,-0.367536646500324,0,23,24,160,2,0,0,-50,214,9,9.69470174640865,0,-3.2,0.0956175298804781,-0.0213219616204691,0.128500921686389,0,75.6,98.6
2018,REG,00-0030968,K.Smith,Keith Smith,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jolwasweebgk37nkl7ia",5,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-4.53320167202037,0,5,7,23,0,0,0,23,18,3,-3.24100212125001,0,1.0,0.0445859872611465,0.0250817884405671,0.0844362328001167,0,2.3,7.3
2018,REG,00-0031023,Q.Enunwa,Quincy Enunwa,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vsd27gfxzjt7v7izbjet",11,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.440314262988977,0,38,68,449,1,2,1,487,285,22,-1.95714840351346,0,0.921971252566735,0.19941348973607,0.17374241883696,0.420739927789978,0,48.9,86.9
2018,REG,00-0031035,X.Grimble,Xavier Grimble,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/crjwhcfk4bt6dqojjppj",7,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,8,86,0,1,0,56,56,4,0.73184406501241,0,1.53571428571429,0.025974025974026,0.0282971197574533,0.0587690227912562,0,8.6,14.6
2018,REG,00-0031045,C.Hyde,Carlos Hyde,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qpmv42ldpkpdf1gpgeua",14,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,172,571,5,2,1,27,-39.0626483549483,0,10,16,33,0,0,0,-13,59,0,-7.43508478795411,0,-2.53846153846154,0.050314465408805,-0.0045566070802663,0.0722820731570211,0,88.4,98.4
2018,REG,00-0031051,J.Brown,John Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xwyc2a0qfdxbbct6lso6",16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,4,0,0,0,0,-1.55790014890954,0,42,97,715,5,0,0,1583,156,28,17.2420250265281,0,0.451674036639293,0.179962894248609,0.333825390130747,0.503622114464435,0,101.9,143.9
2018,REG,00-0031060,D.Thomas,De'Anthony Thomas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ubevvtu8f1snobsxnnwl",3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.385494029615074,0,3,5,29,1,0,0,68,30,3,2.23205163251259,0,0.426470588235294,0.0476190476190476,0.066147859922179,0.117732073374097,0,9.5,12.5
2018,REG,00-0031062,J.White,James White,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z1nnkmnstccnqya5d5ee",16,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,94,425,5,0,0,22,-4.85456583036008,0,87,123,751,7,0,0,301,665,38,22.7521168992479,0,2.49501661129568,0.221223021582734,0.068362480127186,0.379688268463131,0,189.6,276.6
2018,REG,00-0031068,R.Grant,Ryan Grant,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/im7fnk7uti759btkrdok",14,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,35,52,334,1,0,0,475,93,18,10.1055622471322,0,0.703157894736842,0.0896551724137931,0.106359158083296,0.208934169278997,0,39.4,74.4
2018,REG,00-0031075,A.Blue,Alfred Blue,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qt9zmmipmlcin4gxs8wt",16,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,150,499,2,0,0,25,-32.4944873855042,0,20,27,154,0,0,0,73,107,4,-7.81580580188739,0,2.10958904109589,0.087378640776699,0.028141865844256,0.150767267256028,0,77.3,97.3
2018,REG,00-0031102,K.Bibbs,Kapri Bibbs,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yvqplagyljhiso4imgiq",9,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,21,103,3,0,0,8,4.28092763951607,0,16,23,115,1,1,0,38,108,4,-8.95251144384143,0,3.02631578947368,0.0966386554621849,0.0169265033407572,0.156806535531807,0,45.8,61.8
2018,REG,00-0031136,C.Boswell,Chris Boswell,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/karzxxgfewnlymj0rmln",1,PIT,1,1,2,1,0,0,0,0,0,2,0,1,3.9913910375617,0,1.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.08,4.08
2018,REG,00-0031166,S.Roberts,Seth Roberts,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wcralkq5mcdpsmjvkatl",15,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,5,0,0,0,1,-1.42615399160422,0,45,64,494,2,0,0,572,211,24,24.7328186958834,0,0.863636363636364,0.130081300813008,0.174870070314888,0.317531000439934,0,61.9,106.9
2018,REG,00-0031167,S.Simonson,Scott Simonson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cocieog4hemdjlipo1qh",7,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,14,86,1,0,0,66,31,6,-9.87615506167482,0,1.3030303030303,0.0532319391634981,0.0332661290322581,0.103134199067828,0,14.6,23.6
2018,REG,00-0031189,T.Jones,T.J. Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fqv9h42uxtxjl7jjs2dt",12,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,27,190,2,0,0,268,36,10,10.5997762925108,0,0.708955223880597,0.0650602409638554,0.0986745213549337,0.166662526394237,0,31.0,50.0
2018,REG,00-0031228,T.Gabriel,Taylor Gabriel,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nc4aoax8j5mnnrjewu7p",16,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,61,0,0,0,3,2.65025423135376,0,67,93,688,2,1,1,1039,216,31,26.7187561280678,0,0.662175168431184,0.18452380952381,0.232542524619517,0.439565481519376,0,84.9,151.9
2018,REG,00-0031235,O.Beckham,Odell Beckham,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/etl34lkiscs2lpc4to2f",12,NYG,2,2,106,2,0,0,0,0,0,68,38,2,9.48150946642272,0,1.55882352941176,,5,19,0,0,0,2,-1.76218314455813,0,77,124,1052,6,0,0,1412,315,51,31.9827219940483,0,0.745042492917847,0.285714285714286,0.433128834355828,0.731761612620508,0,155.34,232.34
2018,REG,00-0031236,B.Cooks,Brandin Cooks,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wy6qidqm8jjp6buvu3lp",15,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,68,1,0,0,5,6.85254633106524,0,80,117,1204,5,1,0,1498,346,56,56.7904627972102,0,0.803738317757009,0.228070175438597,0.334973166368515,0.576586479615855,0,163.2,243.2
2018,REG,00-0031237,T.Bridgewater,Teddy Bridgewater,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q5p8afhezmpvc1xbwibf",4,NO,14,23,118,1,1,2,8,0,0,141,53,8,-8.28122925839898,0,0.836879432624114,-0.0086416044236095,11,5,0,0,0,1,-9.12140521092806,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,7.22,7.22
2018,REG,00-0031257,P.Richardson,Paul Richardson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jxsldwomavxfbs7gueqt",7,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,9,0,0,0,0,0.0828209656756371,0,20,35,262,2,0,0,432,46,12,7.82405135646695,0,0.606481481481482,0.146443514644351,0.234400434074878,0.383745575818942,0,39.1,59.1
2018,REG,00-0031260,L.Thomas,Logan Thomas,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/acm0ymhqdzqxdibwjphv",8,BUF,1,1,15,0,0,0,0,0,0,8,7,1,3.80663230828941,0,1.875,,0,0,0,0,0,0,,0,12,17,77,0,0,0,135,34,3,2.02192650706274,0,0.57037037037037,0.0658914728682171,0.0536352800953516,0.136381905369072,0,8.3,20.3
2018,REG,00-0031273,C.Brate,Cameron Brate,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jhioqec65qy4z7s6w9a6",15,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,30,49,289,6,1,1,405,51,18,4.9317954428031,0,0.71358024691358,0.083617747440273,0.0648414985590778,0.170815670151764,0,62.9,92.9
2018,REG,00-0031280,D.Carr,Derek Carr,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cffbp9sqfioxa2jk2oqf",16,LV,381,553,4049,19,10,51,299,11,7,3778,1994,197,-1.20584695851284,1,1.07173107464267,0.0816043593739291,24,47,1,1,0,5,-3.56036608759314,0,1,1,-9,0,0,0,-7,-2,0,-2.35112055833451,0,0.0,0.0303030303030303,-0.0225806451612903,0.0296480938416422,0,215.76,216.76
2018,REG,00-0031285,D.Freeman,Devonta Freeman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vjhvfwypu1byxfo2uvki",2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,68,0,0,0,2,-4.17104626179207,0,5,7,23,0,0,0,1,20,0,-4.26930072560208,0,23.0,0.0833333333333333,0.0013908205841446,0.125973574408901,0,9.1,14.1
2018,REG,00-0031288,A.McCarron,AJ McCarron,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fvakqnmsg35llkcme11h",2,LV,1,3,8,0,0,1,7,0,0,7,1,0,-2.60523065755842,0,1.14285714285714,,3,-2,0,0,0,0,-3.24600089224987,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.12,0.12
2018,REG,00-0031299,J.Matthews,Jordan Matthews,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lzmaxofoalitaiiuchm7",11,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,28,300,2,0,0,285,83,14,17.7137268919422,0,1.05263157894737,0.0686274509803922,0.0934426229508197,0.168351012536162,0,42.0,62.0
2018,REG,00-0031301,J.Hill,Jeremy Hill,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rafvidcbp023aupumccx",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,25,0,0,0,1,0.0145988530130126,0,1,1,6,0,0,0,1,5,0,0.27898092311807,0,6.0,0.0256410256410256,0.003125,0.0406490384615385,0,3.1,4.1
2018,REG,00-0031325,S.Watkins,Sammy Watkins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nkqk4ac4uncxocqlgp2k",10,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,52,0,1,0,2,2.76609196251957,0,40,55,519,3,0,0,460,238,24,31.1647854721639,0,1.12826086956522,0.156695156695157,0.140715815234017,0.333543805706547,0,75.1,115.1
2018,REG,00-0031326,B.Ellington,Bruce Ellington,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qqlup3kfumh2ifrixmfn",7,DET,0,1,0,0,0,0,0,0,0,10,0,0,-0.440122342319228,0,0.0,,1,2,0,0,0,0,-0.509906099061482,0,31,42,224,1,0,0,204,108,14,0.854689963753829,0,1.09803921568627,0.182608695652174,0.10381679389313,0.346584799203452,0,28.6,59.6
2018,REG,00-0031339,D.Moncrief,Donte Moncrief,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iippulnxfyjgrlj2p5qw",16,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,48,89,668,3,1,1,1166,236,28,8.84153243996503,0,0.572898799313894,0.169847328244275,0.316332067281606,0.476203439463536,0,82.8,130.8
2018,REG,00-0031344,C.Latimer,Cody Latimer,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/whgchcrp9pqx0waocewu",5,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,16,190,1,0,0,318,23,6,11.2260796905612,0,0.59748427672956,0.0860215053763441,0.25686591276252,0.30883839699828,0,25.0,36.0
2018,REG,00-0031345,J.Garoppolo,Jimmy Garoppolo,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dielobmypljj7e27eiob",3,SF,53,89,718,5,3,13,97,2,0,792,368,35,-1.53711393099177,1,0.906565656565657,0.0516869666989335,8,33,0,1,0,2,1.00952724018134,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,48.02,48.02
2018,REG,00-0031359,K.Benjamin,Kelvin Benjamin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ygtlhauauds9yoyatu5e",15,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,67,380,1,0,0,1045,64,16,-31.1381665843463,0,0.363636363636364,0.146608315098468,0.242290748898678,0.389515996876777,0,44.0,69.0
2018,REG,00-0031360,K.Van Noy,Kyle Van Noy,OLB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gsxm5hxkhupxufs1iopx",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2018,REG,00-0031373,M.Bryant,Martavis Bryant,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/davxza3iibzg7aw6c5jm",7,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,23,0,0,0,1,0.182877580460627,0,19,27,266,0,1,1,320,131,10,0.599267774668988,0,0.83125,0.111111111111111,0.214477211796247,0.316800714924039,0,26.9,45.9
2018,REG,00-0031381,D.Adams,Davante Adams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/grvqvmdzu2lsbgvqoxku",15,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,111,169,1386,13,0,0,1906,475,64,80.5550719681172,1,0.727177334732424,0.291882556131261,0.372848200312989,0.698817574415983,0,218.6,329.6
2018,REG,00-0031382,J.Landry,Jarvis Landry,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w2q9uwsjvgadwyvnvopb",16,CLE,1,2,63,0,0,0,0,0,0,77,17,1,3.5699974935269,1,0.818181818181818,,3,60,1,0,0,2,5.28310218389379,0,81,149,976,4,1,1,1645,274,44,0.277459587190752,0,0.593313069908815,0.267504488330341,0.308978211870774,0.617541480805053,0,136.12,217.12
2018,REG,00-0031384,R.Rodgers,Richard Rodgers,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l9zei9dkcmbml3q1nshk",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,0,0,0,-2,9,1,0.458751255413517,0,0.0,0.0204081632653061,-0.0051020408163265,0.0270408163265306,0,0.7,1.7
2018,REG,00-0031387,E.Ebron,Eric Ebron,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uaxsxymncppase7ihczd",16,IND,0,1,0,0,0,0,0,0,0,4,0,0,-1.62424917490356,0,0.0,,3,-8,1,1,1,1,-3.59432196221314,0,66,110,750,13,0,0,1038,250,39,34.167603560167,0,0.722543352601156,0.182724252491694,0.227931488801054,0.433638420898279,0,156.2,222.2
2018,REG,00-0031395,G.Gilbert,Garrett Gilbert,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tqn0pjemxn7hoze93kwa",1,CAR,2,3,40,0,0,1,5,0,0,17,30,1,-0.356549131684005,0,2.35294117647059,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.6,1.6
2018,REG,00-0031407,B.Bortles,Blake Bortles,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jvoui3bptgsfvgkz5e1b",13,JAX,243,403,2718,13,11,31,173,5,2,2889,1480,128,-22.4125209293994,0,0.940809968847352,0.0109988285594809,58,365,1,3,2,28,15.9976985338581,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,173.22,173.22
2018,REG,00-0031408,M.Evans,Mike Evans,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w6eq27k2xs8vawwgkzbl",16,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,86,138,1524,8,1,1,2147,282,69,60.6628646803783,0,0.709827666511411,0.222940226171244,0.327087141986594,0.563371338647482,0,198.4,284.4
2018,REG,00-0031418,A.Seferian-Jenkins,Austin Seferian-Jenkins,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mvuoyejl5hzfzrkfezuj",5,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,19,90,1,0,0,101,30,6,-1.81887698686028,0,0.891089108910891,0.0904761904761905,0.064951768488746,0.181180523656408,0,15.0,26.0
