season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2018,REG,00-0033553,J.Conner,James Conner,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rmqdvrhlmhhyyrhp3vyu",13,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,215,973,12,3,1,56,-4.2629906655387,0,55,71,497,1,1,1,-18,548,20,12.7617548126727,2,-27.6111111111111,0.127468581687612,-0.0043827611395179,0.188134939733756,0,225.0,280.0
2018,REG,00-0033556,T.Cohen,Tarik Cohen,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pm0uewrl0ugotlc5wbpc",16,CHI,1,1,1,1,0,0,0,0,0,1,0,1,3.15769662096864,0,1.0,,99,444,3,2,2,20,-11.1229358266453,0,71,91,725,5,1,1,329,520,29,14.332710396222,0,2.20364741641337,0.180555555555556,0.0796610169491525,0.32659604519774,0,162.94,233.94
2018,REG,00-0033559,M.Roberts,Michael Roberts,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/budz2kcuoa7xbjfrfurg",7,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,20,100,3,0,0,129,23,5,-9.74633786115924,0,0.775193798449612,0.0806451612903226,0.0781818181818182,0.175695014662757,0,28.0,37.0
2018,REG,00-0033562,R.Switzer,Ryan Switzer,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s7w7b3uxhppii72mttcu",16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,21,0,0,0,0,-1.43184577662032,0,36,44,253,1,0,0,148,137,15,6.34953947134486,0,1.70945945945946,0.0650887573964497,0.0316374519025224,0.11977935242644,0,33.4,69.4
2018,REG,00-0033564,J.Butt,Jake Butt,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/faqk9sw4zigenjoavboi",3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,13,85,0,0,0,97,44,4,-7.83747659012443,0,0.876288659793815,0.121495327102804,0.109234234234234,0.25870695461817,0,8.5,16.5
2018,REG,00-0033566,D.King,Desmond King,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jer13zsb22rmdldq5jtr",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2018,REG,00-0033567,B.Hill,Brian Hill,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bsgtdhaylnpxdhfxtx0y",4,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,157,0,1,1,5,-3.53309620457003,0,1,2,9,0,0,0,7,5,0,-1.54849668854149,0,1.28571428571429,0.0289855072463768,0.0104947526236882,0.0508245877061469,0,14.6,15.6
2018,REG,00-0033572,J.Agnew,Jamal Agnew,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/at0skjo9xsjgobkvqqz5",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,17,0,0,0,1,1.00503952801228,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.7,1.7
2018,REG,00-0033573,S.Gibson,Shelton Gibson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ooeitkt377s485zhchsi",2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,48,0,0,0,100,0,1,0.233671005349606,0,0.48,0.0379746835443038,0.161030595813205,0.169683442385699,0,4.8,5.8
2018,REG,00-0033576,E.Saubert,Eric Saubert,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pitpti3erfxui0d2gdad",5,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,9,48,0,0,0,48,13,2,-5.63322165643331,0,1.0,0.0422535211267606,0.0295566502463054,0.0840699368625546,0,4.8,9.8
2018,REG,00-0033581,D.Henderson,De'Angelo Henderson Sr.,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jgr8ujycflajknnwxlnr",1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,19,0,1,1,0,-1.40004352183314,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.0999999999999999,-0.0999999999999999
2018,REG,00-0033589,D.Moore,David Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mysdmg1kkmxc6cywb1jh",14,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,0.0131801997777075,0,26,53,445,5,2,0,839,93,19,11.8178524052754,0,0.530393325387366,0.154970760233918,0.264501891551072,0.417607464436628,0,75.0,101.0
2018,REG,00-0033591,N.Brown,Noah Brown,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/skdu8rnw7nwgxdkaonyi",5,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,54,0,0,0,75,20,2,1.82831063336926,0,0.72,0.0484848484848485,0.0637213254035684,0.117332200509771,0,5.4,10.4
2018,REG,00-0033594,C.Carson,Chris Carson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zxjqunrgf4j8p2eg4xyl",14,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,247,1151,9,3,2,61,-0.2868179193174,0,20,24,163,0,0,0,-1,163,7,3.50690904352814,0,-163.0,0.109090909090909,-0.0005672149744753,0.163239313154231,0,181.4,201.4
2018,REG,00-0033597,C.Kelly,Chad Kelly,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/msrm2dj2ksmjxpym2rqs",1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.1,-0.1
2018,REG,00-0033611,R.Seals-Jones,Ricky Seals-Jones,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nqwpbsutfe0anvjkqeux",15,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,69,343,1,0,0,680,97,14,-26.3844583127656,0,0.504411764705882,0.156818181818182,0.194563662374821,0.371421836389648,0,40.3,74.3
2018,REG,00-0033627,J.Croom,Jason Croom,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ce3qgmgn139gn6vu44zz",12,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,35,259,1,2,2,267,137,10,-18.3774591848354,0,0.970037453183521,0.0969529085872576,0.0801801801801802,0.201555489007013,0,27.9,49.9
2018,REG,00-0033658,B.Jarwin,Blake Jarwin,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fsn8rvgup22r5e53mu7i",12,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,36,307,3,0,0,297,110,16,17.3145020673401,0,1.03367003367003,0.0897755610972569,0.0994308670907265,0.204264948609394,0,48.7,75.7
2018,REG,00-0033681,K.Cole,Keelan Cole,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/djdjurxk3b6y347zirvz",13,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,38,70,491,1,2,2,691,136,25,-4.61993264881312,0,0.710564399421129,0.154525386313466,0.2083835946924,0.377656595754879,0,51.1,89.1
2018,REG,00-0033696,S.Culkin,Sean Culkin,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pj36sitdqfq76pveqckq",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,24,0,0,0,24,0,1,2.27196605326026,0,1.0,0.032258064516129,0.19047619047619,0.181720430107527,0,2.4,3.4
2018,REG,00-0033699,A.Ekeler,Austin Ekeler,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s1e7ejmmjkaxbv9zhvfl",14,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,106,554,3,0,0,25,8.39522375446083,0,39,53,404,3,1,1,40,411,18,13.4885376032352,0,10.1,0.137662337662338,0.0136286201022147,0.216033540565057,0,129.8,168.8
2018,REG,00-0033725,C.Clement,Corey Clement,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rrbdxl0frmnyr1qcgexd",11,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,68,259,2,2,0,15,-7.3684636875405,1,22,25,192,0,0,0,-31,264,10,2.97908794617979,0,-6.19354838709677,0.0759878419452888,-0.0124348174889691,0.105277390675655,0,59.1,81.1
2018,REG,00-0033742,T.Swoopes,Tyrone Swoopes,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ezsap0lrb7u92giefiyb",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,23,0,0,0,8,15,1,3.11018718662672,0,2.875,0.0434782608695652,0.0357142857142857,0.0902173913043478,0,2.3,3.3
2018,REG,00-0033757,R.Tonyan,Robert Tonyan,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e4dqx11amod0silgghxw",5,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,77,1,0,0,83,10,3,4.91472936765058,0,0.927710843373494,0.0306122448979592,0.0487089201877934,0.0800146114783942,0,13.7,17.7
2018,REG,00-0033760,J.Davis,Justin Davis,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lxkhwmzny52eexsdyqnq",2,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,19,0,0,0,1,-0.45148667509784,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.9,1.9
2018,REG,00-0033770,J.Hardee,Justin Hardee,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cgnntlve9jglm2cqwigt",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,10,0,0,0,8,2,1,3.04710603598505,0,1.25,0.0303030303030303,0.032,0.0678545454545455,0,1.0,2.0
2018,REG,00-0033773,R.McCarron,Riley McCarron,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p2ktqatwl7ryhwjiycio",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,27,0,0,-0.539576419629157,0,0.0,0.0256410256410256,0.084375,0.0975240384615384,0,0.0,0.0
2018,REG,00-0033789,T.Logan,T.J. Logan,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ujf1khcqyjvzh8lukjdv",4,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,2,0,0,0,0,-1.80988705111668,0,7,7,37,0,0,0,-2,39,1,-4.78085733187618,0,-18.5,0.0786516853932584,-0.0034129692832764,0.115588449591594,0,3.9,10.9
2018,REG,00-0033839,D.Westbrook,Dede Westbrook,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jjlxw2ircxecpx3ipeax",16,JAX,0,1,0,0,0,0,0,0,0,12,0,0,-0.463822640478611,0,0.0,,9,98,0,0,0,5,4.54879963421263,0,66,101,717,5,2,1,852,362,39,23.921247968129,0,0.841549295774648,0.192748091603053,0.231144872490505,0.450923548147933,1,115.5,181.5
2018,REG,00-0033856,L.Fournette,Leonard Fournette,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/atxppoc7zqcjnbnk0awz",8,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,133,439,5,0,0,23,-17.8036173420842,0,22,26,185,1,0,0,-14,213,10,7.16828199339143,0,-13.2142857142857,0.114035087719298,-0.0095497953615279,0.164367774825878,0,98.4,120.4
2018,REG,00-0033857,J.Smith-Schuster,JuJu Smith-Schuster,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ypoituliieghtndjrzaz",16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,13,0,0,0,1,0.603620687266812,0,111,166,1426,7,1,1,1461,648,68,51.0479087844072,1,0.976043805612594,0.245562130177515,0.279189757309383,0.56377602538284,0,185.9,296.9
2018,REG,00-0033858,J.Smith,Jonnu Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hbnnjc8knqoc95vzyol4",11,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,30,258,3,1,0,155,180,10,6.42349138768184,0,1.66451612903226,0.0974025974025974,0.0651260504201681,0.191692131398014,0,43.8,63.8
2018,REG,00-0033859,J.Malone,Josh Malone,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q0qpgsvrkxi4al0dkjij",3,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,5,12,0,0,0,36,0,1,-7.43722729285946,0,0.333333333333333,0.0458715596330275,0.054380664652568,0.106873804706339,0,1.2,2.2
2018,REG,00-0033869,M.Trubisky,Mitchell Trubisky,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/egmpgvzck6v2unbh0plp",14,CHI,289,434,3223,24,12,24,143,5,2,3859,1404,151,49.8378085903013,4,0.835190463850739,0.135040625624886,68,421,3,1,1,29,28.3935175341051,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,263.02,263.02
2018,REG,00-0033871,C.Davis,Corey Davis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hr0uv4ai1zhkn7nof2a2",16,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,55,0,0,0,2,0.920622933888808,0,65,112,891,4,1,0,1159,267,47,30.0473867388627,0,0.768766177739431,0.263529411764706,0.361848267249454,0.648587904721676,0,118.6,183.6
2018,REG,00-0033873,P.Mahomes,Patrick Mahomes,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oagzjdsdoezmp6frggrn",16,KC,383,580,5097,50,12,26,171,6,2,5255,2613,237,222.708403859503,0,0.969933396764986,0.205331147284428,60,272,2,2,0,18,14.2208576284997,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,417.08,417.08
2018,REG,00-0033879,O.Howard,O.J. Howard,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wlvviyfhdn5fz5p04r95",10,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,48,565,5,0,0,567,209,28,25.565039758827,0,0.99647266313933,0.117359413202934,0.129186602870813,0.26646974181397,0,86.5,120.5
2018,REG,00-0033881,E.Engram,Evan Engram,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/adr65rbw956sxntlph8a",11,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,36,0,0,0,3,4.17847463188809,0,45,64,577,3,0,0,339,388,22,19.5075015270111,1,1.70206489675516,0.167979002624672,0.12278160086925,0.337915624545483,0,81.3,126.3
2018,REG,00-0033885,D.Njoku,David Njoku,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ilvxwdllivrvwbuj69cm",15,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,56,88,639,4,0,0,762,306,27,3.52947398800099,0,0.838582677165354,0.16793893129771,0.150295857988166,0.357115497538281,0,87.9,143.9
2018,REG,00-0033891,Z.Jones,Zay Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbmcmjxxjcrandbjmey7",16,BUF,0,1,0,0,0,0,0,0,0,13,0,0,-1.47405634936014,0,0.0,,1,0,0,0,0,0,-0.862455431139097,0,56,102,652,7,1,0,1226,142,33,-0.562023142421808,1,0.531810766721044,0.21294363256785,0.259251427363079,0.50089144800593,0,109.2,165.2
2018,REG,00-0033893,D.Cook,Dalvin Cook,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kl291pby4vjh160bkirg",11,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,133,615,2,2,2,22,-22.1228534890995,0,40,49,305,2,0,0,-90,373,15,4.95072186901234,0,-3.38888888888889,0.143695014662757,-0.0344563552833078,0.191423073295819,0,112.0,152.0
2018,REG,00-0033895,G.Everett,Gerald Everett,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/te11unippqhdc6auox6i",15,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,16,0,0,0,1,0.790634827222675,0,33,50,320,3,0,0,304,144,17,10.9037259638385,1,1.05263157894737,0.09765625,0.0738760631834751,0.198197619228433,0,53.6,86.6
2018,REG,00-0033896,A.Shaheen,Adam Shaheen,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rvj5swstfh0vf6f6w2hr",4,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,6,48,1,0,0,59,13,3,3.62084262049757,1,0.813559322033898,0.0618556701030928,0.0773263433813893,0.146911945521612,0,12.8,17.8
2018,REG,00-0033897,J.Mixon,Joe Mixon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbijtl1blfdkvmwl4rsp",14,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,237,1168,8,0,0,60,-10.8785467976108,0,43,55,296,1,0,0,1,333,14,-2.26058836383163,0,296.0,0.124153498871332,0.0002782415136338,0.186425017366541,0,200.4,243.4
2018,REG,00-0033899,D.Kizer,DeShone Kizer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ajaqaaxoogjnfgxduv4u",3,GB,20,42,187,0,2,4,38,1,1,428,63,8,-26.913568605436,0,0.436915887850467,-0.0436696564717389,5,39,0,0,0,3,7.47899656154914,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.38,5.38
2018,REG,00-0033904,D.Dawkins,Dion Dawkins,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wlthv1anmiiwzl0dw7cv",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,1,0,0,7,0,1,1.66846287646331,0,1.0,0.0384615384615385,0.0220125786163522,0.0731011127237542,0,6.7,7.7
2018,REG,00-0033906,A.Kamara,Alvin Kamara,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tl9enad6kiwv6cukf4vt",15,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,194,883,14,0,0,57,12.211844029554,3,81,105,709,4,0,0,192,642,31,20.9523971124651,0,3.69270833333333,0.214285714285714,0.0533185226326021,0.358751537271393,0,273.2,354.2
2018,REG,00-0033908,C.Kupp,Cooper Kupp,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bkahtsjkvnom1sbnb6xm",8,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,25,0,0,0,3,1.75529691163683,0,40,55,566,6,0,0,460,303,25,35.6904458918328,0,1.2304347826087,0.205992509363296,0.230345518277416,0.470230626839135,0,95.1,135.1
2018,REG,00-0033911,T.Taylor,Taywan Taylor,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n0kolr3zjappzojczo5w",13,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,56,466,1,1,1,732,161,19,1.4120146774908,0,0.636612021857924,0.160458452722063,0.279923518164436,0.4366341417982,0,50.6,87.6
2018,REG,00-0033921,C.Godwin,Chris Godwin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rfdampf12giyojipbcxl",16,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,59,95,842,7,4,1,1109,245,48,34.0284127581941,1,0.759242560865645,0.153473344103393,0.168951858622791,0.348476317191043,0,126.2,185.2
2018,REG,00-0033923,K.Hunt,Kareem Hunt,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fmy9cgin9nv7ewyhsipr",11,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,181,824,7,0,0,46,1.55622866606371,0,26,35,378,7,0,0,68,338,17,32.5306542268081,0,5.55882352941176,0.0923482849604222,0.0216767612368505,0.153696160306429,0,204.2,230.2
2018,REG,00-0033925,D.Foreman,D'Onta Foreman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fhxviqgdrngc8gvvhnor",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,-1,0,1,0,0,-4.89663877553539,0,2,2,28,1,0,0,18,10,1,2.81710395001574,0,1.55555555555556,0.05,0.0430622009569378,0.105143540669856,0,8.7,10.7
2018,REG,00-0033928,J.Lewis,Jourdan Lewis,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/prbl8xeso0ee0vqrpgje",3,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,12,0,0,0,0,0.73000559816137,0,0,1,0,0,0,0,-4,0,0,-0.538164700614288,0,0.0,0.0294117647058824,-0.0197044334975369,0.0303245436105477,0,1.2,1.2
2018,REG,00-0033932,K.Golladay,Kenny Golladay,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vck7awhkwwhui3ndgts3",15,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,8,0,0,0,0,0.638422072865069,0,70,119,1063,5,1,0,1475,350,56,52.6007850722333,0,0.720677966101695,0.225378787878788,0.403998904409751,0.620867414905007,0,137.1,207.1
2018,REG,00-0033933,C.Williams,Chad Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/euzfm4rfpar0i5lmm2df",10,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,0,0.81563642405672,0,17,46,171,1,0,0,586,16,9,-17.6722732603537,0,0.291808873720137,0.153333333333333,0.231803797468354,0.392262658227848,0,24.0,41.0
2018,REG,00-0033936,C.Beathard,C.J. Beathard,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yw8euaevcvwswbx5w27w",5,SF,102,169,1252,8,7,18,156,3,3,1115,728,60,-24.2814666750581,0,1.12286995515695,-0.0010167995791849,19,69,1,2,0,6,-0.0263059805819572,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,74.98,74.98
2018,REG,00-0033943,J.Reynolds,Josh Reynolds,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sxrgouqg155xtgtzesy9",11,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,8,0,0,0,1,0.228081598412246,0,29,53,402,5,0,0,657,129,23,6.09709152532062,0,0.611872146118721,0.142857142857143,0.198190045248869,0.353018745959922,0,71.0,100.0
2018,REG,00-0033948,J.Williams,Jamaal Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qerbr9qnhpn27cyogu4x",16,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,121,464,3,0,0,25,-16.5088172592935,0,27,41,210,0,0,0,31,229,11,-2.37413248562231,1,6.7741935483871,0.0831643002028398,0.0072855464159812,0.129846332795446,0,87.4,114.4
2018,REG,00-0033949,J.Dobbs,Joshua Dobbs,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/il6zhynxgyun9uvsofgr",5,PIT,6,12,43,0,1,0,0,0,0,59,19,2,-10.6541290229652,0,0.728813559322034,-0.0567760369742056,4,11,0,0,0,2,1.41926407633582,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.82,0.82
2018,REG,00-0033950,W.Gallman,Wayne Gallman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zrc9lbsy94hxanrf5voo",13,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,51,176,1,0,0,7,-8.18762572226115,0,14,22,89,0,2,1,29,81,5,-7.14575144293485,0,3.06896551724138,0.0580474934036939,0.0151120375195414,0.0976496663692199,0,30.5,44.5
2018,REG,00-0033951,M.Mack,Marlon Mack,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d3sdoo1yiey5oiyblulk",12,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,195,908,9,1,1,50,6.3051045245499,2,17,26,103,1,1,1,-24,122,3,-12.5803130975692,0,-4.29166666666667,0.0617577197149644,-0.0073282442748091,0.0875068085800801,0,161.1,178.1
2018,REG,00-0033953,J.Leggett,Jordan Leggett,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kjcxnm0lntsec4idp0gi",13,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,25,114,1,0,0,161,49,6,3.6343694847892,0,0.708074534161491,0.0602409638554217,0.0426038634559407,0.120184150202291,0,17.4,31.4
2018,REG,00-0033955,J.McNichols,Jeremy McNichols,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lwcqsanzizt8sq0jnnpr",1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,4,0,0,0,1,-1.09543485025642,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.4,0.4
