season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2018,REG,00-0034532,J.Franks,Jordan Franks,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xlsa8rdfaysafmfyjy7m",3,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,37,0,0,0,46,14,1,-2.04143729014322,0,0.804347826086957,0.0288461538461538,0.0914512922465209,0.107285135341795,0,3.7,5.7
2018,REG,00-0034560,J.Jones,J.J. Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uvfhpfx8uvtyj50b8lpy",2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.752660874277353,0,1,1,3,0,0,0,2,1,0,-0.623894653865136,0,1.5,0.0357142857142857,0.0065359477124183,0.0581465919701214,0,0.3,1.3
2018,REG,00-0034565,D.Newsome,Detrez Newsome,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nxw9d9uxbh2qsyle689j",3,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,49,0,0,0,3,1.20603345270501,0,2,2,19,0,0,0,0,19,2,1.55853448819835,0,0.0,0.0526315789473684,,,0,6.8,8.8
2018,REG,00-0034577,K.Allen,Kyle Allen,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rvf9rnbqajlniortukeq",2,CAR,20,31,266,2,0,0,0,0,0,243,92,11,13.0936192231719,0,1.09465020576132,0.251494113323967,5,19,1,0,0,2,1.64399372815387,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,26.54,26.54
2018,REG,00-0034593,C.Lacy,Chris Lacy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aopxp9h0dbs4beiar23d",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,9,0,0,-0.495241051656194,0,0.0,0.0303030303030303,0.0422535211267606,0.0750320102432779,0,0.0,0.0
2018,REG,00-0034621,S.Wilson,Shaun Wilson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i623ykztphsbp6cnw5b3",5,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,29,0,0,0,0,-0.281086342874914,0,3,5,5,0,0,0,24,5,0,-8.19556235778146,0,0.208333333333333,0.054945054945055,0.0243161094224924,0.0994388590133271,0,3.4,6.4
2018,REG,00-0034631,V.Smith,Vyncint Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jjwvixdxj0lapvuqwbz9",4,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,10,91,1,0,0,193,6,3,3.39147336405586,0,0.471502590673575,0.0680272108843538,0.131920710868079,0.194385313934186,0,15.1,20.1
2018,REG,00-0034646,B.Powell,Brandon Powell,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cqtogvopabvi3gcuaosi",4,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,0.0214007119648159,0,11,17,129,0,0,0,57,115,6,3.84568886501853,0,2.26315789473684,0.117241379310345,0.0533707865168539,0.213221619527315,0,13.3,24.3
2018,REG,00-0034652,C.Batson,Cameron Batson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pow47zamr7jdcca5ibsl",6,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,1,-0.166837275028229,0,8,11,82,0,0,0,73,54,5,-1.95068209909368,0,1.12328767123288,0.0654761904761905,0.0920554854981084,0.162653125562962,0,8.3,16.3
2018,REG,00-0034653,D.Burnett,Deontay Burnett,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iyteeepnw4u0hssvjzxe",5,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,15,143,0,0,0,162,25,7,6.02926789934281,0,0.882716049382716,0.0898203592814371,0.0959715639810427,0.201910633708886,0,14.3,24.3
2018,REG,00-0034676,J.Washington,James Washington,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z5svt5lojqlibpxitvty",12,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,38,217,1,0,0,640,53,10,2.99147429496928,0,0.3390625,0.0716981132075472,0.157286802654215,0.217647931669271,0,27.7,43.7
2018,REG,00-0034679,M.Walton,Mark Walton,HB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bagm3hmxx07fqbe2xumb",6,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,34,0,0,0,5,-5.59314677864313,0,5,8,41,0,0,0,-11,48,1,1.72965942439623,0,-3.72727272727273,0.0776699029126214,-0.0130641330166271,0.107359961257293,0,7.5,12.5
2018,REG,00-0034681,C.Edmonds,Chase Edmonds,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y0u4btecdge4tsun4p2h",16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,60,208,2,1,0,14,-6.44641947656055,0,20,23,103,0,0,0,-11,121,5,-4.00502697716001,0,-9.36363636363636,0.0827338129496403,-0.0047598442232799,0.120768828468164,0,43.1,63.1
2018,REG,00-0034684,J.Townsend,Johnny Townsend,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pezzfoj9b38mi0irh4e0",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,42,0,0,0,1,5.2464910276467,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.2,4.2
2018,REG,00-0034686,A.Tate,Auden Tate,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gp64utjveglpbit53u3t",4,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,12,35,0,0,0,122,2,2,-6.88572828308679,0,0.286885245901639,0.0952380952380952,0.107205623901582,0.21790107958825,0,3.5,7.5
2018,REG,00-0034710,D.Kidsy,Darvin Kidsy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/grfutadlsiyk3c8n7u8y",1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,8,0,0,0,18,2,1,1.99395884235855,0,0.444444444444444,0.0740740740740741,0.0681818181818182,0.158838383838384,0,0.8,1.8
2018,REG,00-0034721,C.Bojorquez,Corey Bojorquez,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eiuli9dmspe6d4cwwa00",2,BUF,0,1,0,0,0,0,0,0,0,-8,0,0,-2.96383269835496,0,0.0,,1,0,0,1,0,0,-4.05668431863887,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2018,REG,00-0034747,M.Ateman,Marcell Ateman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q5cbbfy8hxkcx7jwb7ve",6,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,31,154,1,0,0,339,31,7,-1.63327763405222,0,0.454277286135693,0.158974358974359,0.207339449541284,0.383599153140438,0,21.4,36.4
2018,REG,00-0034750,R.Penny,Rashaad Penny,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mwvzwst6cfcwifblqtsj",12,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,85,419,2,0,0,18,-2.7845633905963,0,9,12,75,0,0,0,6,73,3,-7.34244807233336,0,12.5,0.0952380952380952,0.0055350553505535,0.14673168160253,0,61.4,70.4
2018,REG,00-0034751,J.Jackson,Josh Jackson,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cdhgtve6ofjjbjqxzmfl",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2018,REG,00-0034753,M.Andrews,Mark Andrews,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cv7h66mkpoalli9wfdqp",16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,50,552,3,0,0,531,193,28,38.7602265539754,0,1.03954802259887,0.0927643784786642,0.111978068325601,0.217531215545917,0,73.2,107.2
2018,REG,00-0034764,M.Gallup,Michael Gallup,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tt9xpcg4x2z3osc1fcq6",15,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,33,68,507,2,0,0,957,173,21,7.64978212995769,1,0.529780564263323,0.1419624217119,0.264291632145816,0.397947775069921,0,64.7,97.7
2018,REG,00-0034765,T.Smith,Tre'Quan Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w0fqbjft1n3akkw7o6jc",13,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,44,427,5,0,0,517,116,23,23.723057524825,0,0.825918762088975,0.106537530266344,0.170009865175929,0.278813201022666,0,72.7,100.7
2018,REG,00-0034766,C.Herndon,Christopher Herndon,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/orypxaqv1ux3nbqssqqx",14,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,39,56,502,4,1,0,596,177,25,13.9466511823703,0,0.842281879194631,0.120950323974082,0.142277393172595,0.28101966118194,0,74.2,113.2
2018,REG,00-0034772,A.Callaway,Antonio Callaway,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qebxtrpadsvtqkgvfy2u",16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,7,0,0,0,1,-0.319568046485074,0,43,79,586,5,1,1,1093,236,27,-13.0313749278062,1,0.536139066788655,0.141831238779174,0.205296769346356,0.356454596711211,0,89.3,132.3
2018,REG,00-0034775,C.Kirk,Christian Kirk,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ersmmtjmjlpsy9lmjvde",12,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,35,0,0,0,2,2.57381007005461,0,43,68,590,3,0,0,654,225,21,10.163901698601,0,0.902140672782875,0.204204204204204,0.250863060989643,0.481910448999057,0,80.5,123.5
2018,REG,00-0034777,D.Chark,D.J. Chark,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bn5lxiv1cyyidlhkth84",10,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,32,174,0,1,1,314,45,6,-12.559183318275,0,0.554140127388535,0.0869565217391304,0.130942452043369,0.222094499039054,0,15.4,29.4
2018,REG,00-0034791,N.Chubb,Nick Chubb,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a8ib0haur75wrhqrbtyo",16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,192,996,8,0,0,47,1.8532035604876,0,20,29,149,2,0,0,42,181,5,2.02685286785709,0,3.54761904761905,0.0783783783783784,0.0136852394916911,0.127147235211751,0,174.5,194.5
2018,REG,00-0034796,L.Jackson,Lamar Jackson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wj1fwvvkjaqztm56ybzu",16,BAL,99,170,1201,6,3,16,71,2,2,1475,510,60,-7.15349122675578,0,0.814237288135593,0.032483523917737,147,695,5,10,2,45,1.92723015764653,0,0,2,0,0,0,0,-2,0,0,-0.888609620393254,0,0.0,0.0266666666666667,-0.0030581039755351,0.0378593272171254,0,157.54,157.54
2018,REG,00-0034798,D.Smythe,Durham Smythe,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bymp1mbuhxq4vbrwnof7",6,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,11,50,0,0,0,47,7,2,-7.37170827237424,0,1.06382978723404,0.0662650602409639,0.0375099760574621,0.125654573601669,0,5.0,11.0
2018,REG,00-0034799,K.Ballage,Kalen Ballage,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zxxklmhekefz5gaaxqi0",10,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,36,191,1,1,1,10,-7.01134105224628,0,9,11,56,0,0,0,-14,76,2,-9.14444853150053,0,-4.0,0.0705128205128205,-0.0166666666666667,0.0941025641025641,0,28.7,37.7
2018,REG,00-0034808,J.Kelly,John Kelly,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vqih30rje8wvdeado2m9",3,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,27,74,0,0,0,6,-8.82944610877894,0,2,3,27,0,0,0,-6,27,1,2.25099248132644,0,-4.5,0.06,-0.0145985401459854,0.0797810218978102,0,10.1,12.1
2018,REG,00-0034816,R.Jones,Ronald Jones,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/juku3wy4sv0xwobxw7xp",6,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,23,44,1,0,0,2,-7.24851443531225,0,7,9,33,0,0,0,-14,42,2,-2.50034128746483,0,-2.35714285714286,0.0439024390243902,-0.0077262693156732,0.0604452700156141,0,13.7,20.7
2018,REG,00-0034827,D.Moore,D.J. Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fuhd1intilojmnbx7wjq",16,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,172,0,2,1,6,4.12740297490382,0,55,82,788,2,1,1,737,421,33,16.5201841135804,0,1.06919945725916,0.157996146435453,0.187293519695044,0.36809968343971,0,104.0,159.0
2018,REG,00-0034829,M.Gesicki,Mike Gesicki,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mpichyoi6vdnhb7qte6c",14,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,32,202,0,1,1,275,96,9,-7.79800912280452,0,0.734545454545455,0.0824742268041237,0.094017094017094,0.189523306018151,0,18.2,40.2
2018,REG,00-0034830,H.Hurst,Hayden Hurst,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/evevkgcgy0suudtprryp",9,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.58956833044067,0,13,23,163,1,0,0,165,74,8,3.88057523401221,0,0.987878787878788,0.076158940397351,0.0648330058939096,0.159621514721763,0,22.3,35.3
2018,REG,00-0034834,S.Hubbard,Sam Hubbard,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fedpaaymkmox3miypjkl",1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,1,0,0,-1.10708786046598,0,0.0,0.0303030303030303,0.0029498525073746,0.0475194422097077,0,0.0,0.0
2018,REG,00-0034837,C.Ridley,Calvin Ridley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jnknuowszoqaywqoopy7",16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,27,0,0,0,1,0.0188448283006437,0,64,92,821,10,2,1,936,364,39,35.4962222484324,0,0.877136752136752,0.152317880794702,0.179827089337176,0.354355783728076,0,142.8,206.8
2018,REG,00-0034838,R.Freeman,Royce Freeman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/omv74ajxzfk50f5te1mp",14,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,130,521,5,1,1,30,-17.874866328606,0,14,20,72,0,0,0,15,59,2,-1.71007908909814,0,4.8,0.0632911392405063,0.0111940298507463,0.102772529756282,0,87.3,101.3
2018,REG,00-0034844,S.Barkley,Saquon Barkley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o8tlhps5u1tvnaaxlpjk",16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,261,1307,11,0,0,50,-7.96142558177674,1,91,121,721,4,0,0,18,768,30,2.56630017767486,0,40.0555555555556,0.210801393728223,0.0041860465116279,0.319132323150474,0,294.8,385.8
2018,REG,00-0034845,S.Michel,Sony Michel,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eydtwcqcaegkuwivq0ln",13,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,209,931,6,1,1,54,-3.04480544321494,0,7,11,50,0,0,0,11,50,3,-1.10935857822187,0,4.54545454545455,0.0468085106382979,0.0089795918367346,0.0764984802431611,0,132.1,139.1
2018,REG,00-0034854,K.Hodge,KhaDarel Hodge,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rx0oqq7r3hwwdliira2q",3,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,17,0,0,0,24,0,1,-2.00503130687866,0,0.708333333333333,0.0232558139534884,0.0224089635854342,0.0505699954400365,0,1.7,3.7
2018,REG,00-0034855,B.Mayfield,Baker Mayfield,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/haglbmidyaxtimhctzlp",14,CLE,310,486,3725,27,14,25,173,4,2,4515,1696,171,37.9370415717961,1,0.825027685492802,0.0893374301908795,39,131,0,3,1,8,-9.44647408954916,0,0,1,0,0,0,0,12,0,0,-6.4183683572337,1,0.0,0.0476190476190476,0.0731707317073171,0.122648083623693,0,240.1,240.1
2018,REG,00-0034857,J.Allen,Josh Allen,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ghmmndgjefpxziks7ntf",12,BUF,168,319,2044,10,12,28,213,3,1,3509,913,88,-40.5653574253621,1,0.582502137361072,0.0123249330917235,89,631,8,5,1,41,33.8201048815617,0,0,1,0,0,0,0,13,0,0,-1.47405634936014,0,0.0,0.0285714285714286,0.0436241610738255,0.0733940556088207,0,206.86,206.86
2018,REG,00-0034860,D.Pettis,Dante Pettis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/j35nhxhisutf6pz38fzs",9,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-1.17987308138981,0,27,45,467,5,0,0,501,205,19,17.5394783668226,0,0.932135728542914,0.155172413793103,0.219448094612352,0.386372286918302,0,76.5,103.5
2018,REG,00-0034867,M.Turner,Malik Turner,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r7wv14bgrb5ohjmqsf9p",2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,20,0,0,0,11,14,1,0.918752357363701,0,1.81818181818182,0.0666666666666667,0.0242290748898678,0.116960352422908,0,2.0,4.0
2018,REG,00-0034869,S.Darnold,Sam Darnold,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/whfsdoeusfuts9t4m6ex",13,NYJ,239,414,2865,17,15,30,204,1,1,3832,1278,130,-13.1706097322535,0,0.747651356993737,0.0263984491285245,43,135,1,4,1,16,-5.92858193106189,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,168.1,168.1
2018,POST,00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",3,NE,85,125,953,2,3,1,9,1,0,837,494,50,23.8579798778795,0,1.13859020310633,0.127150642584344,5,-4,0,0,0,0,-1.39003729692195,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,39.72,39.72
2018,POST,00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",2,NO,54,78,550,4,2,4,25,1,0,613,269,26,11.4960091326003,0,0.897226753670473,0.10699687586321,5,-2,0,1,0,1,-1.52940530679189,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,33.8,33.8
2018,POST,00-0021547,A.Gates,Antonio Gates,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kndulvysinvn4tpvt0bc",2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,12,76,1,0,0,86,27,6,6.86290364072193,0,0.883720930232558,0.157894736842105,0.114973262032086,0.317323388685618,0,13.6,22.6
2018,POST,00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",2,LAC,47,83,491,3,1,3,21,0,0,772,217,24,6.23523881589305,2,0.636010362694301,0.0922723663388563,3,15,0,0,0,1,0.934272782935295,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,35.14,35.14
2018,POST,00-0022943,B.Watson,Benjamin Watson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dorymozpdnrllkqlfzpu",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,12,0,0,0,5,7,1,0.454995816107839,0,2.4,0.027027027027027,0.0134408602150538,0.0499491426910782,0,1.2,2.2
2018,POST,00-0023564,D.Sproles,Darren Sproles,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvj5ng27blmwuz170aeo",2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,25,0,0,0,1,-6.38382069929503,0,5,7,35,0,0,0,-4,48,2,-1.17028578568716,0,-8.75,0.0985915492957746,-0.0062992125984252,0.143477875124764,0,6.0,11.0
2018,POST,00-0025396,T.Ginn,Ted Ginn,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o4m4txrv9l7odyebnea4",2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,13,102,0,1,0,201,9,4,-0.672519963991363,0,0.507462686567164,0.171052631578947,0.334442595673877,0.490688764340135,0,10.2,16.2
2018,POST,00-0026986,M.Crabtree,Michael Crabtree,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kcavcmeyaion38ewxwyk",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,38,2,0,0,79,1,2,6.53289501369,0,0.481012658227848,0.153846153846154,0.316,0.451969230769231,0,15.8,17.8
2018,POST,00-0027150,J.Edelman,Julian Edelman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u0hbuo2bsvtlg7lnxm43",3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,15,0,0,0,0,0.66490934137255,0,26,35,388,0,0,0,313,142,22,23.2882218820741,0,1.23961661341853,0.28,0.373954599761051,0.681768219832736,0,40.3,66.3
2018,POST,00-0027440,S.Shields,Sam Shields,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kxj01aeqfoi8cuexcnr0",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,12,0,0,0,3,9,1,3.34712621569634,0,4.0,0.0256410256410256,0.0114942528735632,0.0465075154730327,0,1.2,2.2
2018,POST,00-0027656,R.Gronkowski,Rob Gronkowski,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/svpo7chliiymc0r7hegp",3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,19,191,0,0,0,170,82,8,1.44385810271398,0,1.12352941176471,0.152,0.20310633213859,0.370174432497013,0,19.1,32.1
2018,POST,00-0027675,E.Dickson,Ed Dickson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qtxat8xwaclkqfkj5lrq",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,42,0,0,0,24,21,1,0.89535362605192,0,1.75,0.185185185185185,0.107142857142857,0.352777777777778,0,4.2,8.2
2018,POST,00-0027891,G.Tate,Golden Tate,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yfqebrp2o9t1gt1wqjku",2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,13,64,1,0,0,144,13,4,3.75295746285701,0,0.444444444444444,0.183098591549296,0.226771653543307,0.433388044804259,0,12.4,19.4
2018,POST,00-0027925,J.Develin,James Develin,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ryhocvpml27otxnncc2h",2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,0,0,0,2,0.664981471607462,0,1,1,9,0,0,0,3,6,1,1.14323323196732,0,3.0,0.0217391304347826,0.0077319587628866,0.0380210667861945,0,1.4,2.4
2018,POST,00-0027966,M.Ingram,Mark Ingram,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qyju9wutyssrf0b26ran",2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,84,0,0,0,4,-3.60582828859333,0,4,4,15,0,0,0,6,9,0,-0.680530855606776,0,2.5,0.0526315789473684,0.0099833610648918,0.0859357211664769,0,9.9,13.9
2018,POST,00-0028142,V.Green,Virgil Green,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wcdedz1qf7ybkujat6bu",2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,9,1,1,1,5,4,1,-4.03971398569411,0,1.8,0.0263157894736842,0.0066844919786096,0.044152828595553,0,4.9,6.9
