season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2018,POST,00-0028237,C.Hogan,Chris Hogan,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fmpqnciwjqicsjzy63mc",3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,18,58,0,0,0,213,5,4,-7.34719619873269,0,0.272300469483568,0.144,0.254480286738351,0.394136200716846,0,5.8,13.8
2018,POST,00-0028411,D.Inman,Dontrelle Inman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/josp2o2ri6tknqzt87qc",2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,108,1,0,0,92,16,7,8.52816024125787,0,1.17391304347826,0.119402985074627,0.146263910969793,0.281489215290796,0,16.8,24.8
2018,POST,00-0028434,D.Baldwin,Doug Baldwin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kccmcttfdtl7m3g49vb8",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,32,0,0,0,71,0,1,1.6218239380666,0,0.450704225352113,0.222222222222222,0.316964285714286,0.555208333333333,0,3.2,6.2
2018,POST,00-0028872,J.Hekker,Johnny Hekker,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rh1qt7cwusun5o56bwyh",1,LA,1,1,12,0,0,0,0,0,0,3,9,1,3.34712621569634,0,4.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.48,0.48
2018,POST,00-0029000,C.Beasley,Cole Beasley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y5r0fhwctl6ljwvmktvu",2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,43,0,0,0,34,17,3,2.83329743088689,0,1.26470588235294,0.078125,0.0718816067653277,0.167504624735729,0,4.3,8.3
2018,POST,00-0029137,A.Jeffery,Alshon Jeffery,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qrbsgwhzlsmwgkdfjryh",2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,17,145,0,0,0,201,29,8,3.9524177670246,0,0.721393034825871,0.23943661971831,0.316535433070866,0.580729732727071,0,14.5,25.5
2018,POST,00-0029263,R.Wilson,Russell Wilson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gebzv2aljujgleboe4ns",1,SEA,18,27,233,1,0,1,7,0,0,224,98,6,3.11942067128001,0,1.04017857142857,0.0955927096009562,3,14,1,0,0,2,2.05035111692268,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,20.72,20.72
2018,POST,00-0029269,T.Benjamin,Travis Benjamin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/io9silocxbywvisvcvpx",2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,11,0,0,0,34,25,0,-2.6120468354784,0,0.323529411764706,0.0657894736842105,0.0454545454545455,0.130502392344498,0,1.1,4.1
2018,POST,00-0029319,J.Bellamy,Josh Bellamy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kgyz7lr35xl5j7oxjwlw",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,34,0,0,0,31,3,1,2.28020005091094,0,1.09677419354839,0.024390243902439,0.0711009174311927,0.0863560080554934,0,3.4,4.4
2018,POST,00-0029567,N.Foles,Nick Foles,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dxuz2ir773wylutxo7zs",2,PHI,43,71,467,3,4,1,8,0,0,635,192,28,3.54730445839285,0,0.735433070866142,0.0712039697817199,3,-1,1,0,0,1,0.771501657203771,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,28.58,28.58
2018,POST,00-0029608,T.Hilton,T.Y. Hilton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/b8kor0sgeynyd8u8cush",2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,21,145,1,0,0,226,24,7,4.22160072781844,0,0.641592920353982,0.313432835820896,0.359300476947536,0.721659587594618,0,20.5,29.5
2018,POST,00-0029615,L.Miller,Lamar Miller,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vqxh6ynpmczzfyl9kcgq",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,18,0,0,0,2,0.0254157135495916,0,8,10,63,0,0,0,7,57,2,0.0941288393805735,0,9.0,0.212765957446809,0.021671826625387,0.334319214807984,0,8.1,16.1
2018,POST,00-0029668,A.Luck,Andrew Luck,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ojix2ha2u58zqozaw756",2,IND,38,68,425,3,1,3,24,1,1,636,96,24,-11.1283321041862,0,0.668238993710692,-4.68246410721997e-05,10,46,0,0,0,2,-0.246217058971524,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,29.6,29.6
2018,POST,00-0029795,B.Cunningham,Benny Cunningham,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yo9hvf3gnoxj7prmruo8",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,0.828038178267889,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2018,POST,00-0029854,C.Anderson,C.J. Anderson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jqqdxuowpdgl06zy0g0a",3,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,46,189,2,1,0,14,3.49712440278381,0,3,5,17,0,0,0,-9,16,0,-1.16715670150006,0,-1.88888888888889,0.0490196078431373,-0.0101351351351351,0.0664348171701113,0,32.6,35.6
2018,POST,00-0029931,Z.Line,Zach Line,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dddfiilg9qy54xtorb6r",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,1,0.160945690586232,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.4,0.4
2018,POST,00-0030061,Z.Ertz,Zach Ertz,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t7my0kesdhb2iefvempm",2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,15,102,0,0,0,144,36,6,1.05520125804469,0,0.708333333333333,0.211267605633803,0.226771653543307,0.475641565931019,0,10.2,20.2
2018,POST,00-0030108,R.Griffin,Ryan Griffin,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/izjfxtmk2dhzhrlwpt9g",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,5,6,0,0,0,49,5,0,-4.96328434243333,0,0.122448979591837,0.106382978723404,0.151702786377709,0.265766418549503,0,0.6,1.6
2018,POST,00-0030155,D.Harris,Demetrius Harris,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nlajcnjlosuajmqswxvl",2,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,2,0,0,0,2,2,0,-1.4674299811013,0,1.0,0.0285714285714286,0.0054347826086956,0.0466614906832298,0,0.2,1.2
2018,POST,00-0030216,J.Hill,Josh Hill,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vdva7m1fxklv6gxbsg7q",2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,31,0,0,0,-8,39,2,0.89810426463373,0,0.0,0.0526315789473684,-0.0133111480865225,0.0696295647604869,0,3.1,7.1
2018,POST,00-0030279,K.Allen,Keenan Allen,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xs7h2igf85nta81v7zb8",2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,12,112,1,0,0,177,21,4,3.58047049560373,1,0.632768361581921,0.157894736842105,0.236631016042781,0.402483816493104,0,19.2,25.2
2018,POST,00-0030288,R.Burkhead,Rex Burkhead,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ysgdnkasvp07qmrkasve",3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,23,96,3,0,0,7,-1.48745861556381,0,7,7,45,0,0,0,5,40,1,1.90646864438895,0,9.0,0.056,0.0186567164179104,0.0970597014925373,0,32.1,39.1
2018,POST,00-0030414,S.Ware,Spencer Ware,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qr04afpcu3fqpgxnws6t",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,21,0,0,0,19,2,1,0.678207513235975,0,1.10526315789474,0.0344827586206897,0.0494791666666667,0.0863595545977011,0,2.1,3.1
2018,POST,00-0030431,R.Woods,Robert Woods,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/owppysuai4ipxu5d27nu",3,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,11,0,0,0,0,-1.01849642652087,0,17,29,172,0,0,0,196,57,8,-2.13177757468051,0,0.877551020408163,0.284313725490196,0.220720720720721,0.580975092739799,0,18.3,35.3
2018,POST,00-0030506,T.Kelce,Travis Kelce,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ryzr3vbragwe50vtj9af",2,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,16,131,1,0,0,145,66,7,7.63843890148564,0,0.903448275862069,0.228571428571429,0.19281914893617,0.477830547112462,0,19.1,29.1
2018,POST,00-0030525,T.Austin,Tavon Austin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ulagxqgjnrft4wub0gus",2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,0,0,0,-1.01112048886716,0,2,2,5,0,0,0,3,2,1,0.100673082983121,0,1.66666666666667,0.03125,0.0063424947145877,0.0513147463002114,0,0.2,2.2
2018,POST,00-0030564,D.Hopkins,DeAndre Hopkins,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jgatj8mtftu06pegapip",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,10,37,0,0,0,116,9,4,-4.52575349743711,0,0.318965517241379,0.212765957446809,0.359133126934985,0.570542125024702,0,3.7,8.7
2018,POST,00-0030578,C.Patterson,Cordarrelle Patterson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gy2bb38cns4nxypehbqi",3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,10,0,0,0,0,-1.3634832680109,0,4,7,32,0,0,0,21,37,1,-0.246292533702217,0,1.52380952380952,0.056,0.025089605734767,0.101562724014337,0,4.2,8.2
2018,POST,00-0030663,W.Snead,Willie Snead,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fr5xckiwhguuaishnbju",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,50,0,0,0,62,23,2,4.08103672676953,0,0.806451612903226,0.230769230769231,0.248,0.519753846153846,0,5.0,8.0
2018,POST,00-0030780,R.Hewitt,Ryan Hewitt,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/egbpiaml7idnpcxa1x8q",1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,1,0,0,-0.760434708092362,0,0.0,0.0277777777777778,0.0032467532467532,0.0439393939393939,0,0.0,0.0
2018,POST,00-0030821,A.Hurns,Allen Hurns,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ficrwzwu4bfswpzu61fv",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,14,0,0,0,7,7,1,2.1274998052977,0,2.0,0.03125,0.0292887029288703,0.0673770920502092,0,1.4,2.4
2018,POST,00-0030874,D.Williams,Damien Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ga4vusnfwfvhp2ksqw7x",2,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,35,159,2,0,0,11,4.05609915888635,0,10,14,91,2,0,0,59,98,3,3.38650608787666,0,1.54237288135593,0.2,0.0784574468085106,0.354920212765957,0,49.0,59.0
2018,POST,00-0031051,J.Brown,John Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xwyc2a0qfdxbbct6lso6",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,14,0,0,0,19,6,0,0.288790679594968,0,0.736842105263158,0.115384615384615,0.076,0.226276923076923,0,1.4,3.4
2018,POST,00-0031062,J.White,James White,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z1nnkmnstccnqya5d5ee",3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,27,0,0,0,3,1.05350005179132,0,20,27,151,0,0,0,-20,167,8,-0.520921283052303,0,-7.55,0.216,-0.02389486260454,0.307273596176822,0,17.8,37.8
2018,POST,00-0031075,A.Blue,Alfred Blue,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qt9zmmipmlcin4gxs8wt",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,8,0,0,0,1,0.404222906450741,0,2,2,11,0,0,0,1,10,0,0.517297517653788,0,11.0,0.0425531914893617,0.0030959752321981,0.0659969698965812,0,1.9,3.9
2018,POST,00-0031228,T.Gabriel,Taylor Gabriel,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nc4aoax8j5mnnrjewu7p",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,20,0,0,0,1,1.53933260729536,0,4,9,37,0,0,0,88,5,3,-0.0159255043254234,0,0.420454545454546,0.219512195121951,0.201834862385321,0.470552696352652,0,5.7,9.7
2018,POST,00-0031236,B.Cooks,Brandin Cooks,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wy6qidqm8jjp6buvu3lp",3,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,1,1.00121494272025,0,19,27,292,0,0,0,365,74,14,8.71792188275296,0,0.8,0.264705882352941,0.411036036036036,0.684784048754637,0,29.7,48.7
2018,POST,00-0031299,J.Matthews,Jordan Matthews,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lzmaxofoalitaiiuchm7",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,37,1,0,0,43,7,1,2.19573689601384,0,0.86046511627907,0.0645161290322581,0.137380191693291,0.192940327733691,0,9.7,10.7
2018,POST,00-0031325,S.Watkins,Sammy Watkins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nkqk4ac4uncxocqlgp2k",2,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-1.38482688448858,0,10,16,176,0,1,1,182,71,6,5.2993249942956,0,0.967032967032967,0.228571428571429,0.242021276595745,0.512272036474164,0,15.4,25.4
2018,POST,00-0031387,E.Ebron,Eric Ebron,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uaxsxymncppase7ihczd",2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,15,77,1,0,0,157,19,5,0.551045827218331,0,0.490445859872612,0.223880597014925,0.249602543720191,0.510542676126522,0,13.7,21.7
2018,POST,00-0031428,A.Robinson,Allen Robinson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tucplhxtb3c626iekuzv",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,13,143,1,0,0,172,33,5,7.96581396675902,0,0.831395348837209,0.317073170731707,0.394495412844037,0.751756545088387,0,20.3,30.3
2018,POST,00-0031544,A.Cooper,Amari Cooper,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zibbxjtein7gpu5zgcj4",2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,18,171,1,1,0,147,80,5,4.31037916168723,1,1.16326530612245,0.28125,0.310782241014799,0.639422568710359,0,25.1,38.1
2018,POST,00-0031549,N.Agholor,Nelson Agholor,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lfc8g0z3wmxowwggvzqh",2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,12,0,0,0,1,0.731024399166927,0,4,9,38,0,0,0,92,12,3,-2.25014621362789,0,0.41304347826087,0.126760563380282,0.14488188976378,0.291558167905068,0,5.0,9.0
2018,POST,00-0031558,M.Williams,Maxx Williams,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p0j7ax3rqhrzn5nvmc06",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,8,0,0,0,-3,11,0,0.0546720267739147,0,0.0,0.0384615384615385,-0.012,0.0492923076923077,0,0.8,1.8
2018,POST,00-0031900,R.Smith,Rod Smith,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zmhmhduytwid1kjim5rp",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.722113658848684,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.1,0.1
2018,POST,00-0032063,M.Davis,Mike Davis,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/csrqinegeyunycijua2q",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,10,0,0,0,1,-1.56789345915547,1,2,2,22,0,0,0,-10,32,0,0.443126546451822,0,-2.2,0.0740740740740741,-0.0446428571428571,0.0798611111111111,0,5.2,7.2
2018,POST,00-0032128,C.Conley,Chris Conley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wddhtkz5tmo47x5s3qnq",2,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,3,0,0,0,0,20,0,0,-2.33029368537245,0,0.0,0.0428571428571429,0.0265957446808511,0.08290273556231,0,0.0,0.0
2018,POST,00-0032144,M.Gordon,Melvin Gordon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i4g8x7yotpgszlyanow0",2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,26,55,2,0,0,4,-1.90858523439965,0,2,3,14,0,0,0,2,13,1,-0.745172023191117,0,7.0,0.0394736842105263,0.0026737967914438,0.0610821840698002,0,18.9,20.9
2018,POST,00-0032160,T.Williams,Tyrell Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qixhze7yidydtc1vyeih",2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,11,103,0,0,0,167,25,4,1.970979950996,0,0.616766467065868,0.144736842105263,0.223262032085561,0.373388685617788,0,10.3,17.3
2018,POST,00-0032208,P.Dorsett,Phillip Dorsett,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g69i8oxbeeqpjz5kvoqo",2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,70,2,0,0,138,5,5,6.50126218417427,0,0.507246376811594,0.0888888888888889,0.242530755711775,0.303104862331576,0,19.0,24.0
2018,POST,00-0032211,T.Lockett,Tyler Lockett,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f9wttnkcqc2scahf9oth",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,120,0,0,0,124,28,3,4.33915973268449,0,0.967741935483871,0.222222222222222,0.553571428571429,0.720833333333333,0,12.0,16.0
2018,POST,00-0032241,T.Gurley,Todd Gurley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ym7oprwel3dxbab0k7x9",3,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,30,160,2,0,0,5,2.7493186906795,0,4,7,5,0,0,0,12,5,1,-8.96182378154551,0,0.416666666666667,0.0686274509803922,0.0135135135135135,0.112400635930048,0,28.5,32.5
2018,POST,00-0032355,C.Rogers,Chester Rogers,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lkszsifhpwtjpvjvlxw5",2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,11,76,0,0,0,68,22,5,1.73121134960093,0,1.11764705882353,0.164179104477612,0.108108108108108,0.321944332392094,0,7.6,16.6
2018,POST,00-0032394,N.Vannett,Nick Vannett,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cccwwxb6tvsfhm3ylqul",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,5,0,0,0,14,4,0,-1.55424689763458,0,0.357142857142857,0.0740740740740741,0.0625,0.154861111111111,0,0.5,1.5
2018,POST,00-0032398,C.Moore,Chris Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tov68mj1pddkbfsfuajn",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,15,0,0,-3.91146791633219,0,0.0,0.0384615384615385,0.06,0.0996923076923077,0,0.0,0.0
2018,POST,00-0032411,K.Dixon,Kenneth Dixon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gzfijcqkmupkv6ajjruz",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,13,0,1,1,0,-6.39065068971831,0,3,3,53,0,0,0,9,44,2,4.23613622394623,0,5.88888888888889,0.115384615384615,0.036,0.198276923076923,0,4.6,7.6
2018,POST,00-0032602,J.McKissic,J.D. McKissic,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zi77vkqwrmklt5ic6lc6",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,13,1,0,0,6,7,1,1.69060331431683,0,2.16666666666667,0.111111111111111,0.0267857142857143,0.185416666666667,0,7.3,9.3
2018,POST,00-0032661,B.Braunecker,Ben Braunecker,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rjixl9e7vu8gze8324ne",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,15,0,0,0,5,10,0,0.199482569936663,0,3.0,0.0487804878048781,0.0114678899082569,0.0811982546430969,0,1.5,3.5
2018,POST,00-0032765,M.Thomas,Michael Thomas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sxldsbuw65hfmkzqhw96",2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,23,207,1,0,0,226,70,8,12.1255280105979,0,0.915929203539823,0.302631578947368,0.37603993344426,0.717175321832034,0,26.7,42.7
2018,POST,00-0032775,D.Robinson,Demarcus Robinson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ceqqkylismka583qo9kk",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,27,0,0,0,27,0,1,1.69733639608603,0,1.0,0.0344827586206897,0.0703125,0.100942887931034,0,2.7,3.7
2018,POST,00-0032780,J.Howard,Jordan Howard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nbvb6bsrmjupmqrrf1n4",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,35,0,0,0,2,-1.95287019604569,0,0,1,0,0,0,0,0,0,0,-1.5910293047782,0,,0.024390243902439,,,0,3.5,3.5
2018,POST,00-0032782,W.Smallwood,Wendell Smallwood,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r20rhl0c17ql8dtnl5kz",2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,53,0,0,0,1,-4.52622109517688,0,3,4,26,0,0,0,-6,37,2,-3.52838443301152,0,-4.33333333333333,0.0563380281690141,-0.0094488188976377,0.0778928690251747,0,7.9,10.9
2018,POST,00-0032881,T.Lewis,Tommylee Lewis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qvf3ud6rgqusejdd4f5u",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,8,0,0,-0.609635543063312,0,0.0,0.0256410256410256,0.0349344978165939,0.0629156869331542,0,0.0,0.0
2018,POST,00-0032897,D.Watt,Derek Watt,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jrhk6npb7u3tmgzt7rwn",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,0,0,0,1,0,0,-0.126532174705062,0,1.0,0.0344827586206897,0.0056179775280898,0.0556567222006974,0,0.1,1.1
2018,POST,00-0033040,T.Hill,Tyreek Hill,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lsszbdnkusxc7mduw5be",2,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,36,1,0,0,1,3.17099008697551,0,9,16,114,0,0,0,293,29,6,1.23967610532418,0,0.389078498293515,0.228571428571429,0.389627659574468,0.615596504559271,0,21.0,30.0
