season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2018,POST,00-0033045,E.Elliott,Ezekiel Elliott,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qf0zgze0wkbvu9rlvolf",2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,46,184,2,0,0,10,-3.23256956567639,0,6,10,51,0,0,0,14,43,2,-3.48377473863469,0,3.64285714285714,0.15625,0.0295983086680761,0.255093816067653,0,35.5,41.5
2018,POST,00-0033054,R.Gathers,Rico Gathers,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qovjpn6bhqobiwiv2b0c",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,2,0,0,-0.489928769646213,0,0.0,0.03125,0.0085470085470085,0.052857905982906,0,0.0,0.0
2018,POST,00-0033077,D.Prescott,Dak Prescott,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/knx0jxponzfkusnyvjkn",2,DAL,42,65,492,2,1,2,18,0,0,479,218,22,4.24452179739942,1,1.02713987473904,0.12646766476538,8,32,2,0,0,5,8.58508309864556,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,42.88,42.88
2018,POST,00-0033090,H.Henry,Hunter Henry,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sdjob9akppefyo7py5tj",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,20,0,0,-0.698411816731095,0,0.0,0.0212765957446809,0.0350877192982456,0.0564762971257932,0,0.0,0.0
2018,POST,00-0033095,G.Griffin,Garrett Griffin,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ss70hidq9xcteze3rdeg",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,12,1,0,0,0,12,1,1.22420322406106,0,0.0,0.0512820512820513,,,0,7.2,9.2
2018,POST,00-0033106,J.Goff,Jared Goff,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nyitt4ybuzopzjzddafi",3,LA,59,106,712,1,2,5,39,0,0,903,268,35,-7.51787316617113,0,0.788482834994463,-0.0100911012910168,9,22,0,2,0,3,-1.91582241312024,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,30.68,30.68
2018,POST,00-0033110,T.Higbee,Tyler Higbee,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vk9c6lr4d1pdt9sr86ua",2,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,8,55,1,0,0,41,53,4,3.65691170329228,0,1.34146341463415,0.121212121212121,0.0823293172690763,0.239448703906535,0,11.5,17.5
2018,POST,00-0033217,M.Alie-Cox,Mo Alie-Cox,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vaiszuzdtyszme2bkfxv",1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,5,0,0,-1.09918703918962,0,0.0,0.0277777777777778,0.0162337662337662,0.053030303030303,0,0.0,0.0
2018,POST,00-0033251,Z.Pascal,Zach Pascal,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dnb115czpwythbso8avp",2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,14,0,0,0,1,1.07356381311547,0,2,6,13,0,0,0,77,9,0,-6.82736548071262,0,0.168831168831169,0.0895522388059701,0.12241653418124,0.220019932135823,1,8.7,10.7
2018,POST,00-0033357,T.Hill,Taysom Hill,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pjp1aahvacigoh0sorpg",2,NO,0,1,0,0,0,0,0,0,0,-1,0,0,-0.764393486897461,0,0.0,,3,8,0,1,0,1,1.8931512873387,0,1,2,2,1,0,0,40,5,1,1.11039343778975,0,0.05,0.0263157894736842,0.0665557404326123,0.0860627025133549,0,7.0,8.0
2018,POST,00-0033373,T.Mizzell,Taquan Mizzell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hgm2eiin7bfergfrjhxi",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-1.0529987658374,0,0,1,0,0,0,0,2,0,0,-0.493865862954408,0,0.0,0.024390243902439,0.0045871559633027,0.0397963750279705,0,-0.1,-0.1
2018,POST,00-0033382,A.Carr,Austin Carr,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uuln9v0o8aeurocrzvxp",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,5,0,0,-0.0732516532298178,0,1.0,0.0256410256410256,0.0218340611353712,0.0537453812562983,0,0.5,1.5
2018,POST,00-0033474,G.Dieter,Gehrig Dieter,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ex3zzzxojejpl5rqskmq",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,11,0,0,0,5,6,1,1.23535431688651,0,2.2,0.024390243902439,0.0135869565217391,0.0460962354188759,0,1.1,2.1
2018,POST,00-0033536,M.Williams,Mike Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oaa76gdfwdhaum4b5qkh",2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,16,110,0,0,0,254,23,6,4.61792074982077,1,0.433070866141732,0.210526315789474,0.339572192513369,0.553490008443569,0,13.0,20.0
2018,POST,00-0033537,D.Watson,Deshaun Watson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/otfs2docj6eahaebo5xn",1,HOU,29,49,235,1,1,3,18,0,0,352,139,13,-12.5679466215079,0,0.667613636363636,-0.0318064130148597,8,76,0,0,0,4,5.84741896571359,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,19.0,19.0
2018,POST,00-0033556,T.Cohen,Tarik Cohen,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pm0uewrl0ugotlc5wbpc",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.383748900028877,0,3,5,27,0,0,0,37,9,1,-0.689572531729937,0,0.72972972972973,0.121951219512195,0.0848623853211009,0.242330498993063,0,2.7,5.7
2018,POST,00-0033591,N.Brown,Noah Brown,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/skdu8rnw7nwgxdkaonyi",2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,5,19,0,0,0,35,6,1,-4.606826051604,0,0.542857142857143,0.078125,0.0739957716701903,0.168984540169133,0,1.9,3.9
2018,POST,00-0033594,C.Carson,Chris Carson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zxjqunrgf4j8p2eg4xyl",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,20,0,0,0,0,-6.42195674183313,1,2,3,-1,0,0,0,-5,6,0,-2.08546209562337,0,0.2,0.111111111111111,-0.0223214285714286,0.151041666666667,0,3.9,5.9
2018,POST,00-0033658,B.Jarwin,Blake Jarwin,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fsn8rvgup22r5e53mu7i",2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,32,0,0,0,6,26,3,2.62230185756926,0,5.33333333333333,0.078125,0.0126849894291755,0.126066992600423,0,3.2,8.2
2018,POST,00-0033699,A.Ekeler,Austin Ekeler,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s1e7ejmmjkaxbv9zhvfl",2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,29,0,0,0,0,-4.82077167551359,0,7,9,33,0,0,0,13,50,1,0.0872751226415858,0,2.53846153846154,0.118421052631579,0.017379679144385,0.189797354348438,0,6.2,13.2
2018,POST,00-0033869,M.Trubisky,Mitchell Trubisky,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/egmpgvzck6v2unbh0plp",1,CHI,26,43,303,1,0,2,12,0,0,446,75,12,6.12002179778218,0,0.679372197309417,0.0645366574612237,3,9,0,0,0,0,-2.34393620535932,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,17.02,17.02
2018,POST,00-0033873,P.Mahomes,Patrick Mahomes,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oagzjdsdoezmp6frggrn",2,KC,43,72,573,3,0,8,71,1,0,788,275,25,6.63091483533181,0,0.727157360406091,0.0876312257634795,5,19,1,1,0,2,2.06136252701981,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,42.82,42.82
2018,POST,00-0033895,G.Everett,Gerald Everett,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/te11unippqhdc6auox6i",3,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,7,50,0,0,0,73,25,2,-0.71634812922735,0,0.684931506849315,0.0686274509803922,0.0822072072072072,0.160486221515633,0,5.0,7.0
2018,POST,00-0033896,A.Shaheen,Adam Shaheen,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rvj5swstfh0vf6f6w2hr",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,13,0,0,0,24,8,0,-1.1215200535953,0,0.541666666666667,0.0975609756097561,0.055045871559633,0.184873573506377,0,1.3,4.3
2018,POST,00-0033906,A.Kamara,Alvin Kamara,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tl9enad6kiwv6cukf4vt",2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,24,86,0,0,0,7,-5.23924813700301,0,15,17,131,0,0,0,18,116,6,3.52597322650775,0,7.27777777777778,0.223684210526316,0.0299500831946755,0.356491374025747,0,21.7,36.7
2018,POST,00-0033925,D.Foreman,D'Onta Foreman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fhxviqgdrngc8gvvhnor",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.256778076291084,0,0,1,0,0,0,0,2,0,0,-0.518703853711486,0,0.0,0.0212765957446809,0.0061919504643962,0.0362492589420987,0,0.3,0.3
2018,POST,00-0033943,J.Reynolds,Josh Reynolds,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sxrgouqg155xtgtzesy9",3,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,25,0,0,0,1,2.04529224062571,0,8,18,121,0,0,0,207,38,6,2.30916707398137,0,0.584541062801932,0.176470588235294,0.233108108108108,0.427881558028617,0,14.6,22.6
2018,POST,00-0033951,M.Mack,Marlon Mack,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d3sdoo1yiey5oiyblulk",2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,33,194,1,0,0,10,2.68964281631634,0,2,3,6,0,0,0,2,6,0,-5.83308954711538,0,3.0,0.0967741935483871,0.0062305295950155,0.149522661039092,0,26.0,28.0
2018,POST,00-0034011,D.Arnold,Dan Arnold,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wym2o0jlxcvswj3gy9kv",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,35,0,0,-1.98144325953795,0,0.0,0.0512820512820513,0.152838427947598,0.183909976486396,0,0.0,0.0
2018,POST,00-0034184,G.Edwards,Gus Edwards,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tvxpivjku1lbpf7tfafl",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,23,0,0,0,0,-3.376724637812,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.3,2.3
2018,POST,00-0034301,D.Williams,Darrel Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qloiwle7db59cznhqhub",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,9,1,0,0,1,2.17775139119476,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.9,6.9
2018,POST,00-0034317,K.Kirkwood,Keith Kirkwood,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iedau8bt7wngc8mxfd9h",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,8,1,0,0,8,0,1,4.00417762203142,0,1.0,0.0540540540540541,0.021505376344086,0.0961348445219413,0,6.8,8.8
2018,POST,00-0034351,D.Goedert,Dallas Goedert,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/flzasty1ea7iswbtd0e5",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,20,1,0,0,21,10,2,1.06673867284553,0,0.952380952380952,0.1,0.0652173913043478,0.195652173913043,0,8.0,10.0
2018,POST,00-0034353,A.Miller,Anthony Miller,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t7d2vuwwmbpasriplvg6",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,34,0,0,0,77,7,2,3.60553804995296,0,0.441558441558442,0.121951219512195,0.176605504587156,0.306550682479302,0,3.4,6.4
2018,POST,00-0034364,J.Akins,Jordan Akins,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fgkl9zfpy2yxrkxfge84",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,8,0,0,0,14,9,1,-1.65479305380723,0,0.571428571428571,0.0638297872340426,0.043343653250774,0.126085238126606,0,0.8,2.8
2018,POST,00-0034366,K.Coutee,Keke Coutee,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/b63h388y8kzvntk6tuqx",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,14,110,1,0,0,61,49,6,7.44481607625494,0,1.80327868852459,0.297872340425532,0.188854489164087,0.579006653053159,0,17.0,28.0
2018,POST,00-0034367,N.Hines,Nyheim Hines,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lgpfurgix754r54hvas4",1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,24,0,0,0,1,0.693264485686086,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.4,2.4
2018,POST,00-0034383,D.Schultz,Dalton Schultz,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhplapyya8pp3yyz8bht",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,20,0,0,0,30,8,1,0.337433504872024,0,0.666666666666667,0.0625,0.128205128205128,0.18349358974359,0,2.0,3.0
2018,POST,00-0034400,J.Wilkins,Jordan Wilkins,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ltz7ffp0fnywwhcm2d3z",2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,9,0,0,0,0,-0.390123588498682,0,0,1,0,0,0,0,1,0,0,-0.43773001129739,0,0.0,0.0277777777777778,0.0032467532467532,0.0439393939393939,0,0.9,0.9
2018,POST,00-0034440,J.Jackson,Justin Jackson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n7pvb1trbn9rtttlw7df",2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,9,0,0,0,0,-0.376076936605386,0,3,4,22,0,0,0,-11,29,1,0.265727576450445,0,-2.0,0.0851063829787234,-0.0192982456140351,0.114150802538261,0,3.1,6.1
2018,POST,00-0034457,J.Adams,Josh Adams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ppc3a6qvlxjxmkwxbphn",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.407742257462814,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2018,POST,00-0034631,V.Smith,Vyncint Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jjwvixdxj0lapvuqwbz9",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,73,0,0,-3.96007547801128,0,0.0,0.0425531914893617,0.226006191950464,0.222034121599368,0,0.0,0.0
2018,POST,00-0034750,R.Penny,Rashaad Penny,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mwvzwst6cfcwifblqtsj",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,29,0,0,0,2,0.491425259504467,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.9,2.9
2018,POST,00-0034753,M.Andrews,Mark Andrews,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cv7h66mkpoalli9wfdqp",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,7,31,0,0,0,57,10,1,-2.18322186148725,0,0.543859649122807,0.269230769230769,0.228,0.563446153846154,0,3.1,6.1
2018,POST,00-0034764,M.Gallup,Michael Gallup,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tt9xpcg4x2z3osc1fcq6",2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,15,137,1,0,0,195,29,5,5.08761671750108,0,0.702564102564103,0.234375,0.412262156448203,0.640146009513742,0,19.7,27.7
2018,POST,00-0034765,T.Smith,Tre'Quan Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w0fqbjft1n3akkw7o6jc",2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,0.0339755357708782,0,2,4,25,0,0,0,57,2,2,-1.82645142846741,0,0.43859649122807,0.0526315789473684,0.0948419301164726,0.145336719502583,0,3.0,5.0
2018,POST,00-0034796,L.Jackson,Lamar Jackson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wj1fwvvkjaqztm56ybzu",1,BAL,14,29,194,2,1,7,55,2,1,250,95,7,-5.41888122726232,0,0.776,-0.0360791921190565,9,54,0,1,0,4,-0.730742140267095,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,17.16,17.16
2018,POST,00-0034830,H.Hurst,Hayden Hurst,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/evevkgcgy0suudtprryp",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,12,0,0,-1.11179769318551,0,0.0,0.0384615384615385,0.048,0.0912923076923077,0,0.0,0.0
2018,POST,00-0034845,S.Michel,Sony Michel,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eydtwcqcaegkuwivq0ln",3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,71,336,6,0,0,19,8.54920709846748,0,1,3,9,0,0,0,-6,10,0,-0.833867491222918,0,-1.5,0.0379746835443038,-0.0133630289532294,0.0476079050491951,0,70.5,71.5
2018,REG+POST,00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",19,NE,460,695,5308,31,14,22,156,5,2,5324,2615,255,116.409924095011,0,0.996994740796394,0.124637012020204,28,31,2,0,0,10,0.674191118768982,0,1,1,6,0,0,0,0,6,0,-0.220585573464632,0,0.0,0.025,,,0,320.02,321.02
2018,REG+POST,00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",17,NO,418,567,4542,36,7,21,146,4,1,4115,2096,225,170.694964183822,1,1.10376670716889,0.201093065619757,36,20,4,1,0,12,6.08529364076094,0,1,1,1,0,0,0,-2,3,0,-0.848814587574452,0,0.0,0.0344827586206897,-0.0125,0.0429741379310345,0,337.78,338.78
2018,REG+POST,00-0021206,J.McCown,Josh McCown,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qcauc37wqjdaxdbq1evu",4,NYJ,60,110,539,1,4,7,35,0,0,805,308,27,-32.3868832605492,0,0.669565217391304,-0.0246251196010374,5,32,0,0,0,2,2.84682585380506,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,20.76,20.76
2018,REG+POST,00-0021547,A.Gates,Antonio Gates,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kndulvysinvn4tpvt0bc",17,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,57,409,3,1,1,442,153,25,11.5012943471313,2,0.925339366515837,0.102517985611511,0.100317748524739,0.223999402384583,0,60.9,97.9
2018,REG+POST,00-0022787,M.Schaub,Matt Schaub,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mj2kh2nddxnw04ludcx0",2,ATL,5,7,20,0,0,0,0,0,0,32,8,1,-2.43650824035285,0,0.625,0.0405595516204862,1,0,0,1,0,0,-1.40485743503086,0,1,1,-7,0,0,0,-7,0,0,-1.41032610100228,0,0.0,0.0222222222222222,-0.0194986072423398,0.0196843082636955,0,0.1,1.1
2018,REG+POST,00-0022803,E.Manning,Eli Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w51tf8uedjftbr4qpaex",16,NYG,380,576,4299,21,11,47,358,7,4,4229,2162,206,27.8333442102506,3,1.01655237644833,0.0788559451149325,15,20,1,0,0,5,6.78490248315134,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,239.96,239.96
2018,REG+POST,00-0022921,L.Fitzgerald,Larry Fitzgerald,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ycgjjaad5un42gy4pnga",16,ARI,1,1,32,1,0,0,0,0,0,28,4,1,3.08804284088546,0,1.14285714285714,,0,0,0,0,0,0,,0,69,112,734,6,0,0,1033,205,39,0.614336207116942,1,0.71055179090029,0.236786469344609,0.266511867905057,0.541738011550453,0,116.68,185.68
2018,REG+POST,00-0022924,B.Roethlisberger,Ben Roethlisberger,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",16,PIT,452,675,5129,34,16,24,166,7,2,5254,2802,248,142.846189016395,4,0.976208602969166,0.14628324183912,31,98,3,0,0,13,11.1367030574766,0,1,1,-1,0,0,0,0,-1,0,-0.575267072184943,0,0.0,0.0222222222222222,,,0,340.86,341.86
2018,REG+POST,00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",18,LAC,394,591,4799,35,13,35,225,1,1,4720,2336,237,143.961891618261,7,1.01673728813559,0.152048196430251,21,22,0,1,0,2,-13.6466343701052,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,320.16,320.16
2018,REG+POST,00-0022943,B.Watson,Benjamin Watson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dorymozpdnrllkqlfzpu",14,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,47,412,2,0,0,475,94,22,21.0910064752305,0,0.867368421052632,0.101075268817204,0.1357918810749,0.246667219978236,0,53.2,89.2
2018,REG+POST,00-0023436,A.Smith,Alex Smith,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpa5d1a8jj6jdymocjkx",10,WAS,205,328,2180,10,5,22,121,3,1,2650,975,106,-6.61701240472157,0,0.822641509433962,0.0594171777117927,41,168,1,3,0,15,11.9279611891252,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,138.0,138.0
2018,REG+POST,00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gnta8ufi2vdp967dui9e",16,GB,372,597,4442,25,2,49,353,4,3,5241,2134,200,52.8180984379143,2,0.847548177828659,0.0888218227505113,43,269,2,2,0,20,21.600117174534,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,312.58,312.58
2018,REG+POST,00-0023500,F.Gore,Frank Gore,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lxxkhd2suyalrbruzut7",14,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,156,722,0,1,0,25,-3.90575974230597,0,12,16,124,1,0,0,21,115,8,6.86517557341722,0,5.90476190476191,0.0579710144927536,0.0093499554764024,0.0935014905726122,0,90.6,102.6
2018,REG+POST,00-0023564,D.Sproles,Darren Sproles,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvj5ng27blmwuz170aeo",8,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,45,145,1,0,0,7,-6.0968722062678,0,20,30,195,2,0,0,24,175,8,10.4045286922192,0,8.125,0.119047619047619,0.0124675324675325,0.187298701298701,0,52.0,72.0
2018,REG+POST,00-0023645,D.Anderson,Derek Anderson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w191gsxivnqgdwgydka6",2,BUF,42,70,465,0,4,5,33,3,2,618,174,22,-38.5977860581913,0,0.752427184466019,0.0091811530403072,1,-1,0,0,0,0,1.4740977678448,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.5,6.5
