season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2018,REG+POST,00-0023662,M.Cassel,Matt Cassel,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n1ucqggyu5hlsqzuv5gj",2,DET,7,17,59,0,1,1,13,0,0,124,29,2,-15.9669800809352,0,0.475806451612903,-0.114401629089392,2,13,0,0,0,1,2.352628548746,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.66,1.66
2018,REG+POST,00-0023682,R.Fitzpatrick,Ryan Fitzpatrick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pkhhxwplsawnhln9rsun",8,TB,164,246,2366,17,12,14,76,4,1,2546,874,113,59.5682216293768,1,0.92930086410055,0.168121922367677,36,152,2,0,0,9,1.1229270898181,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,165.84,165.84
2018,REG+POST,00-0023853,M.Prater,Matt Prater,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fqsjhn7vjb6lzhzctyiq",1,DET,1,1,8,1,0,0,0,0,0,8,0,1,4.07092762179673,0,1.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.32,4.32
2018,REG+POST,00-0024221,V.Davis,Vernon Davis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/so5ywayfeeu4zeijln5m",13,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,36,367,2,0,0,416,168,16,17.9291998010594,1,0.882211538461539,0.0867469879518072,0.124962451186543,0.217594197758291,0,50.7,75.7
2018,REG+POST,00-0024243,M.Lewis,Marcedes Lewis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ppq07tipygpftz5csipx",4,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,39,0,0,0,5,31,1,1.95876046724152,0,7.8,0.0300751879699248,0.0042881646655231,0.0481144972207534,0,3.9,6.9
2018,REG+POST,00-0024334,B.Marshall,Brandon Marshall,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jhziqh0scfksvxen6f3s",6,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,23,136,1,0,0,257,23,7,-2.5143833623611,0,0.529182879377432,0.145569620253165,0.181882519462137,0.345672194003243,0,19.6,30.6
2018,REG+POST,00-0024348,K.Williams,Kyle Williams,DT,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/az6qa28sbmxfklqs9waz",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,9,0,0,0,-1,10,0,0.556532727205195,0,0.0,0.0416666666666667,-0.0074626865671641,0.0572761194029851,0,0.9,1.9
2018,REG+POST,00-0024389,De.Walker,Delanie Walker,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/diknegkpqy0qnri7877z",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,7,52,0,0,0,46,20,4,-4.93459316994995,0,1.1304347826087,0.184210526315789,0.177606177606178,0.400640113798009,0,5.2,9.2
2018,REG+POST,00-0024417,S.Koch,Sam Koch,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dw34lcf6qit1i1knjhpv",1,BAL,1,1,21,0,0,0,0,0,0,19,2,1,4.49072372843511,0,1.10526315789474,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.84,0.84
2018,REG+POST,00-0025394,A.Peterson,Adrian Peterson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ug2ua3skqc9f6vkbowxc",16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,251,1042,7,2,1,47,-24.2657921242776,0,20,26,208,1,1,1,9,201,9,2.67842187074712,0,23.1111111111111,0.0680628272251309,0.0029013539651837,0.104125188613325,0,169.0,189.0
2018,REG+POST,00-0025396,T.Ginn,Ted Ginn,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o4m4txrv9l7odyebnea4",7,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,26,0,0,0,1,0.793055294663645,0,23,43,311,2,2,1,700,57,14,-2.80578037456144,1,0.444285714285714,0.155797101449275,0.33718689788054,0.469726480690291,0,45.7,68.7
2018,REG+POST,00-0025399,M.Lynch,Marshawn Lynch,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ddhpebfqtr9yxsnbx9ht",6,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,90,376,3,0,0,20,-2.75941792973246,0,15,20,84,0,0,0,-6,90,6,-1.40269426475455,0,-14.0,0.0888888888888889,-0.0050632911392405,0.129789029535865,0,64.0,79.0
2018,REG+POST,00-0025415,J.Staley,Joe Staley,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vzmoz5duiuoocv4qnyhl",1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,-5,0,0,0,-10,5,0,-1.04862846038304,0,0.0,0.03125,-0.045662100456621,0.0149115296803653,0,-0.5,0.5
2018,REG+POST,00-0025418,G.Olsen,Greg Olsen,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jevf1bubmrv2vvmiwq3r",9,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,38,291,4,0,0,337,84,18,21.8033465814248,0,0.863501483679525,0.133333333333333,0.159112370160529,0.31137865911237,0,53.1,80.1
2018,REG+POST,00-0025580,M.Crosby,Mason Crosby,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/usbwgcjsdcugjafgjzvt",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,-2,0,0,-0.652180086064618,0,0.0,0.0222222222222222,-0.0061349693251533,0.029038854805726,0,0.0,0.0
2018,REG+POST,00-0025944,S.Hauschka,Stephen Hauschka,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dx2dsdejdbqrjltnkstm",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,-8,0,0,-2.96383269835496,0,0.0,0.05,-0.0522875816993464,0.0383986928104575,0,0.0,0.0
2018,REG+POST,00-0026035,D.Amendola,Danny Amendola,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/etz06w7s0ardf49mnayz",15,MIA,1,1,28,1,0,0,0,0,0,25,3,1,2.50178959069308,0,1.12,,1,-2,0,0,0,0,-0.718420931370929,0,59,79,575,1,0,0,589,229,27,-2.73806149594524,0,0.976230899830221,0.192214111922141,0.17908178777744,0.41367841932742,0,68.42,127.42
2018,REG+POST,00-0026143,M.Ryan,Matt Ryan,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s6zam4ekrrnonsck6vak",16,ATL,422,608,4924,35,7,42,296,9,5,5201,2133,236,122.460632805271,2,0.946741011343972,0.164377783891942,33,125,3,0,0,15,5.74905038392791,0,1,1,5,1,0,0,1,4,1,2.71719941537594,0,5.0,0.0232558139534884,0.0026737967914438,0.0367553786842433,0,353.96,354.96
2018,REG+POST,00-0026153,J.Stewart,Jonathan Stewart,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dzvxfj3xrgnzc3jbag2n",3,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,17,0,0,0,0,-1.89039710717043,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.7,1.7
2018,REG+POST,00-0026158,J.Flacco,Joe Flacco,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dwsbpmlhoqud0puidizt",9,BAL,232,379,2465,12,6,16,79,2,1,3237,1015,122,19.1797833552897,0,0.761507568736484,0.0705568568299265,19,45,0,1,0,10,0.174755844695028,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,137.1,137.1
2018,REG+POST,00-0026176,J.Nelson,Jordy Nelson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bde2n4ozsakatgs4yyp2",15,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-1.17307024565525,0,63,88,739,3,0,0,812,241,36,19.0697035685159,1,0.910098522167488,0.175298804780877,0.234953703703704,0.427415799763907,0,93.7,156.7
2018,REG+POST,00-0026189,D.Jackson,DeSean Jackson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pr5m864fqvnoozihylrh",12,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,29,1,0,0,2,1.07408832170768,0,41,74,774,4,0,0,1421,181,31,14.0001565196953,0,0.544686840253343,0.149494949494949,0.270615120929347,0.413673008892967,0,110.3,151.3
2018,REG+POST,00-0026197,C.Henne,Chad Henne,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ornr9pcnzveqlntqc7jx",1,KC,2,3,29,0,0,0,0,0,0,18,15,2,0.37695603776956,0,1.61111111111111,,1,3,0,0,0,0,-0.330853099003434,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.46,1.46
2018,REG+POST,00-0026213,J.Charles,Jamaal Charles,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mdrlzgankwwjldxllgcx",2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,7,0,0,0,0,-3.16783446347108,0,2,3,7,0,0,0,4,5,0,-1.02046285755932,0,1.75,0.0454545454545455,0.0088888888888888,0.0744040404040404,0,1.4,3.4
2018,REG+POST,00-0026300,J.Johnson,Josh Johnson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cm1r2n61r5knj97d41v5",4,WAS,52,91,590,3,4,9,67,2,0,839,302,29,-12.2341998595913,2,0.703218116805721,0.0058317871566279,23,120,1,0,0,7,2.44781783311083,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,49.6,49.6
2018,REG+POST,00-0026345,P.Garcon,Pierre Garcon,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xwjogot7xrfj9qwhsgtn",8,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,46,286,1,0,0,407,98,14,5.76964561102798,0,0.702702702702703,0.184738955823293,0.228395061728395,0.436984976944816,0,34.6,58.6
2018,REG+POST,00-0026498,M.Stafford,Matthew Stafford,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/icjfdfsncqlsqe49iujv",16,DET,367,555,3777,21,11,40,255,5,3,3836,2030,198,10.2564323858591,0,0.984619395203337,0.0626112856356162,25,71,0,1,1,8,-7.4741390963476,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,212.18,212.18
2018,REG+POST,00-0026544,C.Daniel,Chase Daniel,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jt8fvgeyuhsbpo9m9t4x",4,CHI,53,76,515,3,2,9,40,1,0,648,168,24,-4.8270319719859,0,0.794753086419753,0.053909566394058,13,3,0,3,0,1,-5.15449162840378,0,1,1,8,0,0,0,-6,14,1,1.58132293622475,0,0.0,0.0263157894736842,-0.0214285714285714,0.0244736842105263,0,29.7,30.7
2018,REG+POST,00-0026625,B.Hoyer,Brian Hoyer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/japt3mj2xctm7saqndxn",5,NE,1,2,7,0,0,0,0,0,0,4,10,0,-3.00193800847046,0,1.75,,11,-8,0,0,0,1,0.126338253961876,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.52,-0.52
2018,REG+POST,00-0026898,M.Sanchez,Mark Sanchez,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e12qugcuc1cpgkf0crfn",2,WAS,19,35,138,0,3,7,42,1,0,220,87,3,-31.6875793812898,0,0.627272727272727,-0.0316586468198474,1,8,0,0,0,1,1.59005501493812,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.32,0.32
2018,REG+POST,00-0026901,M.Wallace,Mike Wallace,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dy9z5wbsitf6l9psjq4y",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,3,0,0,0,0,109,0,0,-0.730578464223072,0,0.0,0.0857142857142857,0.382456140350877,0.396290726817043,0,0.0,0.0
2018,REG+POST,00-0026983,D.Heyward-Bey,Darrius Heyward-Bey,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d5otkkbb0z2rdd2bjatd",3,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-7,0,0,0,0,-2.09653946524486,0,1,2,9,0,0,0,25,10,0,0.279118521721102,0,0.36,0.0277777777777778,0.0503018108651912,0.0768779342723005,0,0.2,1.2
2018,REG+POST,00-0026986,M.Crabtree,Michael Crabtree,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kcavcmeyaion38ewxwyk",17,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,56,104,645,5,0,0,1170,130,37,2.59815620585663,0,0.551282051282051,0.184070796460177,0.234375,0.440168694690265,0,94.5,150.5
2018,REG+POST,00-0027029,L.McCoy,LeSean McCoy,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cpc1a2dgivdyevuncz7p",14,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,161,514,3,0,0,22,-35.9600325750284,0,34,46,238,0,0,0,-49,288,10,0.642168555756861,0,-4.85714285714286,0.114143920595534,-0.0124618514750763,0.162492584860747,0,93.2,127.2
2018,REG+POST,00-0027061,J.Cook,Jared Cook,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cthoenebptadlu4g928v",16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,68,101,896,6,0,0,840,343,46,27.6292622278063,0,1.06666666666667,0.190566037735849,0.232751454696592,0.448775074891388,0,125.6,193.6
2018,REG+POST,00-0027139,J.Phillips,John Phillips,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i1t7zl2f5t0wwj72yxj7",2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,38,0,0,0,30,8,1,1.44463931885548,0,1.26666666666667,0.046875,0.0447761194029851,0.10165578358209,0,3.8,6.8
2018,REG+POST,00-0027150,J.Edelman,Julian Edelman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u0hbuo2bsvtlg7lnxm43",15,NE,2,2,43,0,0,0,0,0,0,-2,45,1,3.17520513298223,0,0.0,,11,122,0,0,0,7,10.1389399933396,0,100,143,1238,6,0,0,1144,490,63,49.1275299800757,0,1.08216783216783,0.260948905109489,0.275862068965517,0.584526805940096,0,173.72,273.72
2018,REG+POST,00-0027215,L.Paulsen,Logan Paulsen,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rckjvflmpzh9tiescxcd",7,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,9,91,1,0,0,33,58,6,7.63152877421817,0,2.75757575757576,0.0327272727272727,0.0168281489036206,0.0608706133234435,0,15.1,24.1
2018,REG+POST,00-0027325,L.Blount,LeGarrette Blount,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s3eilto1yi0yhoamvvo3",16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,154,418,5,1,0,25,-36.817216856092,0,10,15,67,0,1,1,-19,87,4,-8.66391907562502,0,-3.52631578947368,0.046583850931677,-0.0089118198874296,0.0636375024763148,0,76.5,86.5
2018,REG+POST,00-0027440,S.Shields,Sam Shields,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kxj01aeqfoi8cuexcnr0",2,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,24,0,0,0,9,15,2,6.49433428188786,0,2.66666666666667,0.028169014084507,0.0143540669856459,0.0523013680167127,0,2.4,4.4
2018,REG+POST,00-0027531,C.Ivory,Chris Ivory,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wuhrkffigvt55hcqd4yw",13,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,115,385,1,1,0,25,-18.6881409547641,0,12,20,175,0,0,0,-2,169,6,9.76432072071475,0,-87.5,0.0769230769230769,-0.0013192612137203,0.114461132535011,0,62.0,74.0
2018,REG+POST,00-0027656,R.Gronkowski,Rob Gronkowski,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/svpo7chliiymc0r7hegp",16,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,60,91,873,3,1,1,1063,264,42,32.4045212005127,0,0.821260583254939,0.159369527145359,0.24142630024983,0.408052700892919,0,103.3,163.3
2018,REG+POST,00-0027675,E.Dickson,Ed Dickson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qtxat8xwaclkqfkj5lrq",10,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,1,1.91750965197571,0,16,18,185,3,0,0,95,99,8,15.347356071084,0,1.94736842105263,0.0775862068965517,0.0437989857076994,0.147038600340217,0,37.4,53.4
2018,REG+POST,00-0027681,B.LaFell,Brandon LaFell,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x4wifb5arw0neuwg1cch",4,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,16,135,2,0,0,133,53,9,9.5454407573102,0,1.01503759398496,0.142857142857143,0.177097203728362,0.338253756895568,0,25.5,37.5
2018,REG+POST,00-0027685,E.Sanders,Emmanuel Sanders,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/potkibjtm855tsawozs0",12,DEN,1,1,28,1,0,0,0,0,0,28,0,1,2.56147395691369,0,1.0,,4,53,1,0,0,2,3.73712909552422,0,71,98,868,4,1,0,943,297,37,18.6786411490757,0,0.920466595970307,0.246231155778895,0.303020565552699,0.581461129555231,0,127.22,198.22
2018,REG+POST,00-0027688,C.McCoy,Colt McCoy,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mvcoi7f6thyudufnh0dx",3,WAS,34,54,372,3,3,6,36,1,0,479,151,17,-5.9617262664558,0,0.776617954070981,0.0596795697847153,10,63,0,0,0,4,4.20730971824378,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,27.18,27.18
2018,REG+POST,00-0027691,A.Roberts,Andre Roberts,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hjoyjewh7knoafxt4k93",8,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,20,0,0,0,1,1.40352507610805,0,10,18,79,1,0,0,153,17,4,-6.51961392106023,0,0.516339869281046,0.0989010989010989,0.0836980306345733,0.20694026979585,2,27.9,37.9
2018,REG+POST,00-0027696,J.Graham,Jimmy Graham,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h7xs06oj6g03mippwtse",16,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,55,89,636,2,0,0,847,261,32,13.991619162682,0,0.750885478158205,0.144715447154472,0.164210934470725,0.332020824861215,0,75.6,130.6
2018,REG+POST,00-0027793,A.Brown,Antonio Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ecxsx9t7bfg42bgfwj3v",15,PIT,0,1,0,0,0,0,0,0,0,12,0,0,-0.45709213684313,0,0.0,,0,0,0,0,0,0,,0,104,168,1297,15,0,0,1891,485,63,25.7387190455682,0,0.685880486515071,0.266244057052298,0.380100502512563,0.665436437337241,0,219.7,323.7
2018,REG+POST,00-0027796,J.Webb,Joe Webb,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hjieero9ugbyu7n1629h",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,13,0,0,0,17,6,0,-0.31588524999097,0,0.764705882352941,0.0789473684210526,0.066147859922179,0.164724554577104,0,1.3,3.3
2018,REG+POST,00-0027854,S.Bradford,Sam Bradford,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fizwrxzfdaw7v2vzzpn6",3,ARI,50,80,400,2,4,6,33,3,2,512,192,16,-31.0763914849667,0,0.78125,-0.0076415390676004,2,7,0,0,0,1,0.39248498622328,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,12.7,12.7
2018,REG+POST,00-0027873,J.Gresham,Jermaine Gresham,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/higvmot083ues41wbdgi",8,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,12,94,0,1,1,24,75,6,2.62748434097739,0,3.91666666666667,0.0530973451327434,0.0141760189013585,0.089569230930066,0,7.4,16.4
2018,REG+POST,00-0027874,D.Thomas,Demaryius Thomas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p1yjsqtqimjd6iazu3h9",15,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,59,89,677,5,0,0,907,277,37,28.7972227717874,0,0.746416758544653,0.183505154639175,0.232683427398666,0.438136131137829,0,97.7,156.7
2018,REG+POST,00-0027891,G.Tate,Golden Tate,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yfqebrp2o9t1gt1wqjku",17,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,34,0,0,0,1,0.960853592841886,0,81,126,859,5,2,0,886,440,38,17.7424287218986,1,0.969525959367946,0.205211726384365,0.191360691144708,0.441770073377843,0,121.3,202.3
2018,REG+POST,00-0027925,J.Develin,James Develin,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ryhocvpml27otxnncc2h",14,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,13,4,0,0,7,4.80833131988766,0,13,18,70,0,0,0,43,42,4,-6.19971379384515,0,1.62790697674419,0.0448877805486284,0.0165130568356375,0.0788908106078889,0,32.3,45.3
2018,REG+POST,00-0027939,C.Newton,Cam Newton,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zwmgw2gmnn2kch4nquft",14,CAR,320,471,3395,24,13,29,213,3,0,3380,1743,180,32.1333589168922,2,1.00443786982249,0.099575098755004,101,488,4,2,0,36,10.1910356712542,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,282.6,282.6
2018,REG+POST,00-0027942,A.Green,A.J. Green,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/guj5a9vnnzqfiljupzuj",9,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,46,77,694,6,2,1,958,163,37,29.6378580226538,0,0.724425887265136,0.236196319018405,0.376572327044025,0.617895107458425,0,103.4,149.4
2018,REG+POST,00-0027944,J.Jones,Julio Jones,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/omrddf2phtyztzx2nup1",16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,12,0,0,0,1,0.469056783244014,0,113,170,1677,8,2,2,2377,448,80,68.961761887567,0,0.705511148506521,0.281456953642384,0.456676272814601,0.741858821433797,0,212.9,325.9
2018,REG+POST,00-0027948,B.Gabbert,Blaine Gabbert,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fphhd3wedamgkps6e0dl",8,TEN,61,101,626,4,4,5,37,0,0,710,301,32,-23.2753653869105,0,0.88169014084507,-0.0203257159072048,6,0,0,0,0,2,2.00376456684899,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,33.04,33.04
2018,REG+POST,00-0027966,M.Ingram,Mark Ingram,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qyju9wutyssrf0b26ran",14,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,156,729,6,2,1,38,-12.2301651285608,0,25,31,185,1,1,0,15,164,5,-6.70594785152935,0,12.3333333333333,0.0786802030456853,0.0053134962805526,0.121739751964915,0,131.4,156.4
2018,REG+POST,00-0027973,A.Dalton,Andy Dalton,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xrwmjyexhhwpoxhtrhl2",11,CIN,226,365,2566,21,11,21,157,1,0,2947,1142,132,27.3770238599677,0,0.870715982354937,0.0792235136705668,16,99,0,0,0,4,-3.23777837695124,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,174.54,174.54
2018,REG+POST,00-0027981,K.Rudolph,Kyle Rudolph,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mtvrkfel5750mlevcvtp",16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,64,82,634,4,0,0,521,249,32,26.1085880849867,0,1.2168905950096,0.138513513513514,0.121985483493327,0.293160108715599,0,87.4,151.4
