season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2018,REG+POST,00-0027985,L.Kendricks,Lance Kendricks,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/njjeo5udwowpbfnufl5l",13,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,25,170,1,0,0,141,112,9,7.41873650148045,0,1.20567375886525,0.0494071146245059,0.0333097094259391,0.0974274685349162,0,23.0,42.0
2018,REG+POST,00-0027996,T.Smith,Torrey Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sqvbn4ybxagyfwva3i51",8,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,31,190,2,0,0,417,48,12,6.34666347544408,1,0.455635491606715,0.10801393728223,0.189029918404352,0.294341848806391,0,33.0,50.0
2018,REG+POST,00-0028002,R.Cobb,Randall Cobb,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kuwo5hnkbtesfw6n9w1s",9,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,38,61,383,2,1,1,522,233,18,2.08007810033407,0,0.733716475095785,0.176300578034682,0.170588235294118,0.383862631757905,0,48.3,86.3
2018,REG+POST,00-0028011,S.Ridley,Stevan Ridley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/futdstbe48qaqcvtolzj",9,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,29,80,1,1,1,3,-12.5422693674918,0,3,4,18,0,1,1,9,12,1,-5.48744439682923,0,2.0,0.0333333333333333,0.0095440084835631,0.0566808059384942,0,11.8,14.8
2018,REG+POST,00-0028042,L.Stocker,Luke Stocker,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/keoilbfzupthtliuou1a",12,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-4.02553385647479,0,15,21,165,2,0,0,163,64,10,12.7640873814235,0,1.01226993865031,0.0673076923076923,0.0806930693069307,0.15744668697639,0,28.5,43.5
2018,REG+POST,00-0028063,T.Jones,Taiwan Jones,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/va09vgfr7bdc2wb6ikq4",2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,30,0,0,-1.8606905543711,0,0.0,0.0377358490566038,0.0977198697068404,0.125007682379694,0,0.0,0.0
2018,REG+POST,00-0028064,B.Powell,Bilal Powell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a5qlloemeetaqawzwuf7",7,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,80,343,0,2,1,16,-10.9913665257797,0,11,18,110,1,0,0,89,84,3,-11.2792505263042,0,1.23595505617978,0.0923076923076923,0.0492801771871539,0.172957662492546,0,49.3,60.3
2018,REG+POST,00-0028074,A.Sherman,Anthony Sherman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibmfpy4ztgmqfwtood5x",8,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,1,1.70108440076001,0,8,9,96,1,0,0,44,56,5,5.78793839042191,0,2.18181818181818,0.033457249070632,0.0178354276449129,0.062670672957387,0,15.8,23.8
2018,REG+POST,00-0028083,J.Rodgers,Jacquizz Rodgers,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ztmescfueap5glplyf7w",13,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,33,106,1,0,0,7,-4.89715741173131,0,38,45,304,0,1,1,80,240,13,-3.57789095778138,0,3.8,0.0880626223091977,0.0145243282498184,0.142260963238669,0,45.0,83.0
2018,REG+POST,00-0028087,D.Lewis,Dion Lewis,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/erzmtaaz3eimbg998hyq",16,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,155,517,1,1,1,22,-37.4633474664652,0,59,67,400,1,0,0,-71,477,13,-0.366776196115347,0,-5.63380281690141,0.157647058823529,-0.0221667187012176,0.220953885144442,0,101.7,160.7
2018,REG+POST,00-0028091,J.Kerley,Jeremy Kerley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lsfc40maht2r3k0ctu1b",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,7,0,0,0,15,15,0,-2.03370880254079,0,0.466666666666667,0.125,0.0427350427350427,0.21741452991453,0,0.7,2.7
2018,REG+POST,00-0028093,N.Paul,Niles Paul,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c2hufhhjyuitenxujhpz",5,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,0,0,0,-1.36052188603207,0,10,13,98,0,0,0,107,32,5,1.89807663910324,0,0.91588785046729,0.0738636363636364,0.0753521126760563,0.163541933418694,0,9.5,19.5
2018,REG+POST,00-0028097,L.Smith,Lee Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gcaqwhzrinlqicrljwlr",6,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,11,73,3,0,0,20,55,5,9.03584045043681,0,3.65,0.0502283105022831,0.0105876124933827,0.0827537944987926,0,25.3,35.3
2018,REG+POST,00-0028112,C.Clay,Charles Clay,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gbfhfjn5cxtou5aazegt",11,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,36,184,0,1,1,290,71,11,-15.3203117413213,0,0.63448275862069,0.110769230769231,0.0879587503791326,0.227724971419239,0,16.4,37.4
2018,REG+POST,00-0028114,D.Harris,Dwayne Harris,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cz34jefkstkm3mvjznvg",8,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,12,0,0,0,1,-0.809742343432247,0,6,6,40,0,1,0,-7,47,1,-1.15185960903182,0,0.0,0.0372670807453416,-0.0075107296137339,0.0506431103883987,1,11.2,17.2
2018,REG+POST,00-0028116,A.Robinson,Aldrick Robinson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lzdmahvzc7tm4pulh2sj",14,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,35,231,5,0,0,601,42,12,9.12368874754116,0,0.384359400998336,0.068762278978389,0.164028384279476,0.217963287463217,0,53.1,70.1
2018,REG+POST,00-0028118,T.Taylor,Tyrod Taylor,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qx6t1lqmc9ws9ledobzn",4,CLE,42,85,473,2,2,13,81,1,0,846,198,17,-28.3259771120941,0,0.559101654846336,-0.0415867769925211,16,125,1,2,0,6,9.02954963222146,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,41.42,41.42
2018,REG+POST,00-0028128,C.Jones,Colin Jones,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gtpcd4mvricoawwynceu",1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2018,REG+POST,00-0028142,V.Green,Virgil Green,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wcdedz1qf7ybkujat6bu",15,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,29,219,2,1,1,151,106,11,6.28581793508324,0,1.45033112582781,0.0584677419354839,0.0379396984924623,0.114259401847949,0,31.9,52.9
2018,REG+POST,00-0028237,C.Hogan,Chris Hogan,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fmpqnciwjqicsjzy63mc",18,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,43,73,590,3,0,0,865,198,26,13.9285577149305,0,0.682080924855491,0.111111111111111,0.168846379074761,0.284859132018999,0,77.0,120.0
2018,REG+POST,00-0028263,A.Holmes,Andre Holmes,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ujb4sism9jdte3o8ofve",11,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,24,162,0,0,0,313,50,8,1.09109961532522,0,0.517571884984026,0.0672268907563025,0.103436880370126,0.173246152393542,0,16.2,29.2
2018,REG+POST,00-0028292,N.Bellore,Nick Bellore,ILB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nnmgkhi5d5xszkoyh4br",4,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-1.48852571099997,0,4,4,15,0,0,0,1,14,2,1.6106949611567,0,15.0,0.0380952380952381,0.001865671641791,0.0584488272921109,0,1.5,5.5
2018,REG+POST,00-0028411,D.Inman,Dontrelle Inman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/josp2o2ri6tknqzt87qc",10,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,47,412,4,0,0,493,74,23,32.3601679112338,0,0.835699797160243,0.133522727272727,0.169649002064694,0.319038392354377,0,65.2,101.2
2018,REG+POST,00-0028434,D.Baldwin,Doug Baldwin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kccmcttfdtl7m3g49vb8",14,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,53,79,650,5,0,0,901,156,33,38.0572110608694,0,0.72142064372919,0.223796033994334,0.28042328042328,0.531990347287798,0,95.0,148.0
2018,REG+POST,00-0028497,K.Aiken,Kamar Aiken,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u0fe10u5kbeyhe65spby",2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,7,53,0,0,0,47,11,2,-0.210405575926416,0,1.12765957446809,0.0721649484536082,0.067238912732475,0.155314661593145,0,5.3,11.3
2018,REG+POST,00-0028581,P.DiMarco,Patrick DiMarco,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/chit1zcsfqaoqzkqc9eh",5,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,1,1.16448030574247,0,3,4,62,0,0,0,27,35,2,2.95978978538187,0,2.2962962962963,0.0296296296296296,0.0231362467866324,0.0606398171950871,0,7.1,10.1
2018,REG+POST,00-0028825,T.Pryor,Terrelle Pryor,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ac6blk5o4ztsr7hvtil9",8,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-1.07392833568156,0,16,30,252,2,0,0,372,62,11,4.96954212469734,0,0.67741935483871,0.120967741935484,0.179883945841393,0.307370374992201,0,37.1,53.1
2018,REG+POST,00-0028872,J.Hekker,Johnny Hekker,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rh1qt7cwusun5o56bwyh",6,LA,3,5,31,0,0,0,0,0,0,54,20,3,3.40023348864634,0,0.574074074074074,0.0335373832584224,1,3,0,0,0,0,-3.55889245582512,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.54,1.54
2018,REG+POST,00-0028903,G.Celek,Garrett Celek,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hin5nyuakhpbngjhepty",6,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,90,2,0,0,90,43,5,-3.15243162817205,0,1.0,0.0446927374301676,0.069071373752878,0.115389067772266,0,21.0,26.0
2018,REG+POST,00-0028986,C.Keenum,Case Keenum,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tymwoe3wpwzln78uzbvu",16,DEN,365,586,3890,18,15,34,235,8,1,4369,1795,179,-16.7507583651981,0,0.890363927672236,0.0388386755365738,26,93,2,3,1,11,4.1193808853277,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,214.9,214.9
2018,REG+POST,00-0029000,C.Beasley,Cole Beasley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y5r0fhwctl6ljwvmktvu",18,DAL,0,1,0,0,0,0,0,0,0,11,0,0,-0.481403352401685,0,0.0,,0,0,0,0,0,0,,0,69,92,715,3,0,0,678,230,42,48.3077913673428,0,1.05457227138643,0.158347676419966,0.155362053162236,0.346274951843514,0,89.5,158.5
2018,REG+POST,00-0029068,D.Coleman,Derrick Coleman,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jmgzlxi6qlrvvyrzkuh2",5,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,3,0,0,0,0,-0.111016997136176,0,2,3,17,0,0,0,27,7,1,0.508496703347191,0,0.62962962962963,0.0447761194029851,0.0476190476190476,0.100497512437811,0,2.0,4.0
2018,REG+POST,00-0029091,B.Sowell,Bradley Sowell,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ep1lqjgiwemsr9eenajg",2,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,2,1,0,0,4,0,1,1.34325735573657,0,0.5,0.0263157894736842,0.0050825921219822,0.0430314986959139,0,6.2,7.2
2018,REG+POST,00-0029119,D.Carrier,Derek Carrier,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fohbnjxhixammxtonhnd",6,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,12,67,1,0,0,105,16,3,-1.78922995197354,0,0.638095238095238,0.0634920634920635,0.0867768595041322,0.155981896890988,0,12.7,19.7
2018,REG+POST,00-0029129,R.Streater,Rod Streater,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/szf4hqnrz6egphxvcwnf",1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-11,0,0,0,0,-0.816200910951011,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.1,-1.1
2018,REG+POST,00-0029137,A.Jeffery,Alshon Jeffery,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qrbsgwhzlsmwgkdfjryh",15,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,76,109,988,6,1,0,1214,301,56,50.3672675711411,0,0.813838550247117,0.200367647058824,0.289530169329835,0.50322258911912,0,134.8,210.8
2018,REG+POST,00-0029141,A.Morris,Alfred Morris,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/igrm4hy4pishp4rdamin",11,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,111,428,2,2,1,24,-17.3186828141681,0,8,13,73,0,0,0,-4,67,5,-2.30618039850378,0,-18.25,0.0537190082644628,-0.0026595744680851,0.0787168102690347,0,60.1,68.1
2018,REG+POST,00-0029159,J.Kearse,Jermaine Kearse,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tvnzajvst7kdglamw4t6",13,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,76,371,1,0,0,707,125,20,-6.99561933115963,0,0.524752475247525,0.177985948477752,0.184595300261097,0.396195632899395,0,43.1,80.1
2018,REG+POST,00-0029205,T.Cadet,Travaris Cadet,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gj0pjzj0zzefpabtuki1",1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,17,0,0,0,0,-7.79628662898878,0,1,1,5,0,0,0,1,4,0,-0.71939744467371,0,5.0,0.0333333333333333,0.0044247787610619,0.0530973451327434,0,2.2,3.2
2018,REG+POST,00-0029239,B.Bolden,Brandon Bolden,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kqqwz35z9brhkzbs4bcn",5,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,91,2,1,1,4,1.63258327008225,0,3,3,13,1,0,0,-6,19,1,1.62181602872442,0,-2.16666666666667,0.0428571428571429,-0.0115606936416185,0.0561932287365813,0,26.4,29.4
2018,REG+POST,00-0029249,M.Ingram,Melvin Ingram,OLB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kbnd1mhegpg4n5kj7rac",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-1.01993710469105,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2018,REG+POST,00-0029263,R.Wilson,Russell Wilson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gebzv2aljujgleboe4ns",17,SEA,298,454,3681,36,7,52,362,7,2,4057,1483,162,66.5954503111021,1,0.907320680305645,0.166000146383173,70,390,1,3,0,25,17.99648786483,0,1,1,-11,0,0,0,-10,-1,0,-2.70917897648178,0,0.0,0.0344827586206897,-0.0333333333333333,0.0283908045977012,0,319.14,320.14
2018,REG+POST,00-0029269,T.Benjamin,Travis Benjamin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/io9silocxbywvisvcvpx",14,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,41,0,0,0,2,0.192762795835733,0,15,29,197,1,0,0,506,90,9,-5.22973202934372,0,0.389328063241107,0.0641592920353982,0.138100436681223,0.192909243729953,0,29.8,44.8
2018,REG+POST,00-0029273,R.Turbin,Robert Turbin,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vkqpomzfvo7kei1729jm",2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,10,0,1,1,0,-5.2071336156223,0,1,2,3,0,0,0,-6,3,0,-0.929349061101675,0,-0.5,0.0198019801980198,-0.0127659574468085,0.0207668000842637,0,-0.7,0.3
2018,REG+POST,00-0029293,M.Jones,Marvin Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ciy9sxefmcnwjw7ln3h2",9,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,35,62,508,5,0,0,904,107,27,17.2934785520601,0,0.561946902654867,0.187311178247734,0.377768491433347,0.545404711374944,0,80.8,115.8
2018,REG+POST,00-0029319,J.Bellamy,Josh Bellamy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kgyz7lr35xl5j7oxjwlw",14,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,26,151,1,0,0,325,49,9,-7.27178333363001,1,0.464615384615385,0.0575221238938053,0.0806651774633904,0.142748810065081,0,23.1,38.1
2018,REG+POST,00-0029388,D.Thompson,Deonte Thompson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bvfgozqccoo627wuitkb",12,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,30,161,0,0,0,377,38,10,-5.93914233410033,0,0.427055702917772,0.0859598853868195,0.109307045520441,0.205454759944538,0,16.1,33.1
2018,REG+POST,00-0029410,T.Wilson,Tavon Wilson,SS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ztnf4vdx2qw6nowvmxy4",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,1,2.87343035358936,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.7,0.7
2018,REG+POST,00-0029414,O.Charles,Orson Charles,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/shbtvc2u3xznv47nzvm2",5,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,23,0,0,0,17,24,0,0.351816027716268,0,1.35294117647059,0.0306748466257669,0.0136876006441224,0.055593590389536,0,2.3,5.3
2018,REG+POST,00-0029492,J.Olawale,Jamize Olawale,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dp7xdilrkk9f2i5ovne9",4,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,13,0,0,0,1,13,1,-2.14222068001982,0,13.0,0.0289855072463768,0.0009025270758122,0.0441100298226338,0,1.3,3.3
2018,REG+POST,00-0029567,N.Foles,Nick Foles,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dxuz2ir773wylutxo7zs",7,PHI,184,266,1880,10,8,10,55,4,2,1955,909,88,20.7178573087353,0,0.961636828644501,0.115367648785346,12,16,1,0,0,7,9.05358620599145,0,1,1,15,0,0,0,8,7,1,1.93148036871571,0,1.875,0.0285714285714286,0.0280701754385965,0.0625062656641604,0,104.3,105.3
2018,REG+POST,00-0029572,J.Wright,Jarius Wright,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f4xgfra44cd6qjy6havp",16,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,39,0,0,0,1,2.31267118145479,0,43,59,447,1,3,1,365,198,25,11.3713917624104,1,1.22465753424658,0.108455882352941,0.089242053789731,0.225153261182224,0,54.6,97.6
2018,REG+POST,00-0029580,R.Matthews,Rishard Matthews,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fr7nzgwarzuorvi8cvlc",5,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,9,24,0,0,0,45,5,1,-3.3011899778711,0,0.533333333333333,0.0671641791044776,0.0468262226847034,0.133524624536009,0,2.4,7.4
2018,REG+POST,00-0029587,R.Ellison,Rhett Ellison,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pqvmhpdoritjtp8ng7ep",13,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,34,272,1,0,0,215,130,13,12.4789269737645,1,1.26511627906977,0.0729613733905579,0.075043630017452,0.161972601098053,0,35.2,60.2
2018,REG+POST,00-0029604,K.Cousins,Kirk Cousins,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/viuxnyezrwdfjnxsfssb",16,MIN,425,606,4298,30,10,40,262,5,5,4396,1947,218,-12.0616792412823,3,0.977707006369427,0.0660259336627489,44,123,1,5,2,12,-22.5570179160568,0,1,1,-1,0,0,0,-7,6,0,-3.16330921393819,0,0.0,0.032258064516129,-0.0526315789473684,0.0115449915110357,0,282.12,283.12
2018,REG+POST,00-0029608,T.Hilton,T.Y. Hilton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/b8kor0sgeynyd8u8cush",16,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,85,141,1415,7,0,0,1568,479,62,67.7460310305524,0,0.902423469387755,0.235,0.343784257838193,0.593148980486735,0,183.5,268.5
2018,REG+POST,00-0029613,D.Martin,Doug Martin,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhazttk4tjpi7ggf7du4",16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,172,723,4,3,3,37,-15.0406409905409,0,18,24,116,0,0,0,21,94,6,-0.339307401911356,0,5.52380952380952,0.0594059405940594,0.0094001790510295,0.0956890362268098,0,101.9,119.9
2018,REG+POST,00-0029615,L.Miller,Lamar Miller,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vqxh6ynpmczzfyl9kcgq",15,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,215,991,5,0,0,38,-12.0455936827133,0,33,45,226,1,1,1,31,228,10,-12.0704003657738,0,7.29032258064516,0.114795918367347,0.0093261131167268,0.178722156732729,0,155.7,188.7
2018,REG+POST,00-0029632,M.Sanu,Mohamed Sanu,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a6loroqhta6g65aqnsrk",16,ATL,1,2,5,1,0,0,0,0,0,37,4,1,0.937703548872378,0,0.135135135135135,,7,44,0,0,0,5,1.9403146423502,0,66,94,838,4,2,1,754,401,41,45.9088720098383,1,1.11140583554377,0.155629139072848,0.144860710854947,0.334846206207735,0,116.4,182.4
2018,REG+POST,00-0029638,M.Floyd,Michael Floyd,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lisxjuyoo7hiux1ac4jb",10,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,24,100,1,0,0,343,29,5,-4.21498200248894,1,0.291545189504373,0.0827586206896552,0.13156885308784,0.216236128195971,0,18.0,28.0
2018,REG+POST,00-0029640,B.Quick,Brian Quick,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tayczwuhluj2hyrva3cp",2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,18,0,0,0,17,1,2,2.32130095851608,0,1.05882352941176,0.0428571428571429,0.0277324632952692,0.0836984385924027,0,1.8,4.8
2018,REG+POST,00-0029657,A.Hicks,Akiem Hicks,DT,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u6vzbrj6xejni2lks17m",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,1,0,0,1,2.64243001636351,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.1,6.1
