season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2018,REG+POST,00-0029664,J.Gordon,Josh Gordon,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wwqz2ujrj7wp86tyaxof",12,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,41,71,737,4,0,0,1014,264,30,35.3448566202235,0,0.726824457593688,0.161363636363636,0.283954074488939,0.440813306687712,0,97.7,138.7
2018,REG+POST,00-0029665,R.Griffin,Robert Griffin,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f9gitqxxg3f1uybdcfhc",2,BAL,2,6,21,0,0,0,0,0,0,72,26,1,0.0599681206038332,0,0.291666666666667,-0.0802121081862509,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.84,0.84
2018,REG+POST,00-0029668,A.Luck,Andrew Luck,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ojix2ha2u58zqozaw756",18,IND,468,707,5018,42,16,21,158,6,2,5406,2064,260,100.051537937082,2,0.928227894931558,0.107268845083883,56,194,0,1,0,14,-9.36030871968974,0,1,2,4,0,0,0,8,0,1,0.468883684366993,0,0.5,0.0285714285714286,0.0144144144144144,0.052947232947233,0,356.52,357.52
2018,REG+POST,00-0029677,B.Weeden,Brandon Weeden,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/m8oocp4p9nskilnakgnw",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.1,-0.1
2018,REG+POST,00-0029682,B.Osweiler,Brock Osweiler,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pwkmtgeitdi79qtumb2x",7,MIA,113,178,1247,6,4,17,130,0,0,1424,669,58,-9.53488458168916,1,0.875702247191011,0.0370672135456522,8,21,0,1,1,1,-4.90016177884536,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,67.98,67.98
2018,REG+POST,00-0029689,D.Allen,Dwayne Allen,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wduwt0ibzoutozuywe4b",3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,27,0,0,0,32,28,2,-0.501953078026418,0,0.84375,0.0363636363636364,0.036322360953462,0.0799711072128779,0,2.7,5.7
2018,REG+POST,00-0029692,B.Anger,Bryan Anger,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zv7j4fzg4qrz4hktx756",1,TB,0,1,0,0,0,0,0,0,0,10,0,0,-2.90344337216811,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2018,REG+POST,00-0029701,R.Tannehill,Ryan Tannehill,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yvwju12dl6haf3r8uzrm",11,MIA,176,274,1979,17,9,35,279,4,3,2229,1071,92,-53.8238145388874,0,0.887842081650965,0.0189660288524962,32,145,0,1,1,9,-10.7617856187657,0,1,1,3,1,0,0,2,1,1,1.28392728051404,0,1.5,0.0333333333333333,0.0087336244541484,0.0561135371179039,0,141.96,142.96
2018,REG+POST,00-0029738,D.Fells,Darren Fells,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eh0rbweg4wbzgzpvprnv",8,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,12,117,3,0,0,57,66,6,11.3235726984567,0,2.05263157894737,0.0416666666666667,0.029156010230179,0.0829092071611253,0,29.7,40.7
2018,REG+POST,00-0029795,B.Cunningham,Benny Cunningham,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yo9hvf3gnoxj7prmruo8",6,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,22,0,0,0,0,-6.9900915890706,0,1,2,9,0,0,0,-14,13,1,-1.67068606632529,0,-0.642857142857143,0.0571428571428571,-0.0414201183431953,0.056720202874049,0,3.1,4.1
2018,REG+POST,00-0029848,N.Williams,Nick Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xzbqirh5sxfjtmmnrupw",3,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,5,17,0,0,0,47,5,1,-3.22327263390381,0,0.361702127659575,0.0617283950617284,0.0615183246073299,0.135655419817723,0,1.7,3.7
2018,REG+POST,00-0029854,C.Anderson,C.J. Anderson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jqqdxuowpdgl06zy0g0a",12,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,113,592,4,1,0,35,15.499713035461,0,8,14,58,1,0,0,-12,61,2,-7.86674793920247,0,-4.83333333333333,0.0633484162895928,-0.006518196632265,0.0904598867918036,0,95.0,103.0
2018,REG+POST,00-0029892,K.Juszczyk,Kyle Juszczyk,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eqb3lq4bip6oa5kiz1ze",15,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,30,0,1,1,2,-8.09625180359416,0,30,41,324,1,1,1,176,175,15,10.2963238183642,0,1.84090909090909,0.0857740585774059,0.0611323376172282,0.171453724198169,0,37.4,67.4
2018,REG+POST,00-0029931,Z.Line,Zach Line,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dddfiilg9qy54xtorb6r",11,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,45,0,0,0,7,0.949478711059783,0,5,10,14,2,0,0,25,7,2,-2.1754414446041,0,0.56,0.036231884057971,0.0199203187250996,0.0682920491945263,0,17.9,22.9
2018,REG+POST,00-0030035,A.Thielen,Adam Thielen,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kmldtl8p9h7h5dzvkwsw",16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,30,0,0,0,1,-1.24618971568998,0,113,153,1373,9,1,1,1443,416,74,56.1168480565642,1,0.951489951489951,0.258445945945946,0.337859985951768,0.624170909085156,0,194.3,307.3
2018,REG+POST,00-0030061,Z.Ertz,Zach Ertz,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t7my0kesdhb2iefvempm",18,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,126,171,1265,8,1,0,1274,389,71,20.2502395350829,0,0.992935635792779,0.257918552036199,0.250294695481336,0.562084114891234,0,174.5,300.5
2018,REG+POST,00-0030068,M.Goodwin,Marquise Goodwin,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cof5bbih1o9dtnonwmjp",11,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,9,0,0,0,0,-1.44431587017607,0,23,44,395,4,1,0,615,126,19,9.55708271168987,0,0.642276422764228,0.133333333333333,0.228709557456303,0.360096690219412,0,64.4,87.4
2018,REG+POST,00-0030085,K.Stills,Kenny Stills,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wswn6tehkzj8mdfbablx",15,MIA,1,1,3,1,0,0,0,0,0,2,1,1,1.28392728051404,0,1.5,,0,0,0,0,0,0,,0,37,64,553,6,0,0,1040,131,26,27.8311511846957,1,0.531730769230769,0.159203980099502,0.32520325203252,0.466448246572018,0,97.42,134.42
2018,REG+POST,00-0030089,L.Willson,Luke Willson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a6zcpjyfusebcm8i3w2w",10,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,19,87,0,0,0,71,58,5,-7.89112239272799,0,1.22535211267606,0.0516304347826087,0.038819026790596,0.10461897092733,0,8.7,21.7
2018,REG+POST,00-0030107,T.Riddick,Theo Riddick,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aptuag5ocazmionhvnt6",14,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,40,171,0,0,0,8,-5.45744613487936,0,61,74,384,0,0,0,53,406,16,-11.6537556949285,0,7.24528301886793,0.158458244111349,0.0163479333744602,0.249130919529146,0,55.5,116.5
2018,REG+POST,00-0030108,R.Griffin,Ryan Griffin,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/izjfxtmk2dhzhrlwpt9g",14,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,48,311,0,0,0,370,155,15,-4.30757972932298,0,0.840540540540541,0.101479915433404,0.0910657149889244,0.215965873642353,0,31.1,56.1
2018,REG+POST,00-0030112,T.Bohanon,Tommy Bohanon,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lmoesdqqzu6v8rmnyqlk",7,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.397598907875363,0,6,9,41,0,0,0,13,35,1,-0.676918211625889,0,3.15384615384615,0.0347490347490348,0.0084033613445378,0.0580059050647286,0,4.1,10.1
2018,REG+POST,00-0030140,T.Way,Tress Way,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mb64ugskbogtoljml7q0",1,WAS,1,1,7,0,0,0,0,0,0,7,0,1,2.73438866599463,0,1.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.28,0.28
2018,REG+POST,00-0030147,R.Shepard,Russell Shepard,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gk2saq7m1jxl90g9slks",7,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,19,188,2,0,0,333,16,7,6.76121515369205,0,0.564564564564565,0.071969696969697,0.159635666347076,0.219699511897498,0,30.8,40.8
2018,REG+POST,00-0030155,D.Harris,Demetrius Harris,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nlajcnjlosuajmqswxvl",12,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,27,166,3,0,0,195,77,9,-0.608770800987259,0,0.851282051282051,0.0588235294117647,0.054181717143651,0.126162496118203,0,34.6,47.6
2018,REG+POST,00-0030170,R.Miles,Rontez Miles,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ufb0jodghl5ntdimenbc",1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,1,1.84754531958606,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.4,0.4
2018,REG+POST,00-0030181,J.Doyle,Jack Doyle,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h6abyvmg2g93llboizi6",6,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,33,245,2,1,1,179,108,14,0.766243935039098,0,1.36871508379888,0.154929577464789,0.124478442280946,0.319529275793845,0,34.5,60.5
2018,REG+POST,00-0030196,J.Heath,Jeff Heath,SS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/knimytdhoo3rqiacbgtm",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,1,2.15131232817657,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.3,0.3
2018,REG+POST,00-0030216,J.Hill,Josh Hill,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vdva7m1fxklv6gxbsg7q",13,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,28,216,1,0,0,65,209,13,6.81995640318665,0,3.32307692307692,0.0610021786492375,0.0200493522516965,0.105537814550044,0,27.6,47.6
2018,REG+POST,00-0030279,K.Allen,Keenan Allen,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xs7h2igf85nta81v7zb8",17,LAC,0,0,0,0,0,1,7,0,0,0,0,0,-1.58533073309809,0,,,9,75,0,1,0,4,0.571776894154027,0,103,148,1308,7,1,1,1346,424,66,60.9996963180101,2,0.971768202080238,0.272058823529412,0.307797850445918,0.62354673060626,0,182.3,285.3
2018,REG+POST,00-0030288,R.Burkhead,Rex Burkhead,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ysgdnkasvp07qmrkasve",11,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,80,282,3,1,0,18,-13.6555067981244,0,21,27,176,1,1,1,48,161,5,-3.13664062057962,0,3.66666666666667,0.0769230769230769,0.0228571428571429,0.131384615384615,0,67.8,88.8
2018,REG+POST,00-0030300,J.Brown,Jaron Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y41u4egwigms9rg2p3ln",10,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,19,166,5,0,0,244,46,9,17.419994652184,0,0.680327868852459,0.0733590733590734,0.100618556701031,0.180471599729332,0,46.6,60.6
2018,REG+POST,00-0030404,C.Thompson,Chris Thompson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ypyldro2efcy5jcrytft",10,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,43,178,0,1,0,9,-9.59429586197074,0,41,55,268,1,0,0,80,219,12,-2.21271660537115,0,3.35,0.191637630662021,0.0352578228294403,0.31213692197364,0,50.6,91.6
2018,REG+POST,00-0030414,S.Ware,Spencer Ware,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qr04afpcu3fqpgxnws6t",12,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,51,246,2,0,0,14,-1.35768435269711,0,21,24,245,0,0,0,24,247,10,15.202704759852,0,10.2083333333333,0.0697674418604651,0.0081604896293777,0.110363505531262,0,61.1,82.1
2018,REG+POST,00-0030422,D.Sims,Dion Sims,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvok1agdl3xtz9nceqfr",2,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,9,0,0,0,36,9,0,-2.55156271578744,0,0.25,0.0493827160493827,0.0461538461538462,0.106381766381766,0,0.9,2.9
2018,REG+POST,00-0030431,R.Woods,Robert Woods,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/owppysuai4ipxu5d27nu",19,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,23,168,1,0,0,9,5.51945639809128,0,103,159,1391,6,0,0,1679,477,74,59.16135767261,0,0.828469326980346,0.245749613601237,0.298170839992896,0.577344008396882,0,197.9,300.9
2018,REG+POST,00-0030432,C.Michael,Christine Michael,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qlysbozgkexeoohnqrvz",1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,9,0,0,0,0,-0.616476247902028,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.9,0.9
2018,REG+POST,00-0030433,M.Gillislee,Mike Gillislee,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bz85uuhwz2daip0avjrg",4,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,43,0,1,1,2,-14.1780283213011,0,1,1,9,0,0,0,0,9,0,0.766047273296863,0,0.0,0.0303030303030303,,,0,3.2,4.2
2018,REG+POST,00-0030443,L.Toilolo,Levine Toilolo,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w6qnlfw0cuxest48srd0",11,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,24,263,1,0,0,180,110,16,19.8151387950638,0,1.46111111111111,0.062992125984252,0.0739827373612824,0.146276105129276,0,32.3,53.3
2018,REG+POST,00-0030456,G.Bernard,Giovani Bernard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/guht9y14gftgsugb87xz",12,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,56,211,3,0,0,14,-4.33823445302551,0,35,48,218,0,0,0,-7,227,8,-4.18695906216003,0,-31.1428571428571,0.121827411167513,-0.002540834845735,0.180962532359255,0,60.9,95.9
2018,REG+POST,00-0030465,K.Barner,Kenjon Barner,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n8hvbyw7vdlj7svjwqg4",6,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,71,0,0,0,3,-4.1412149014941,0,1,1,3,0,0,0,3,0,0,-0.0423899788875133,0,1.0,0.0181818181818182,0.0069930069930069,0.0321678321678322,0,7.4,8.4
2018,REG+POST,00-0030470,V.McDonald,Vance McDonald,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/apafzol1dcqu56cqotv9",15,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,50,72,610,4,2,1,380,387,33,27.5765995730757,0,1.60526315789474,0.113385826771654,0.0783343640486498,0.224912794991535,0,83.0,133.0
2018,REG+POST,00-0030472,J.Reed,Jordan Reed,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jur0qgejd3lzv8flmxcq",13,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,54,84,558,2,1,1,575,231,26,-1.19855538776839,0,0.970434782608696,0.201923076923077,0.168968557155451,0.421162605393431,0,65.8,119.8
2018,REG+POST,00-0030506,T.Kelce,Travis Kelce,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ryzr3vbragwe50vtj9af",18,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,113,166,1467,11,2,1,1520,634,75,77.8190382505848,0,0.965131578947368,0.261829652996845,0.258327668252889,0.573573847272291,0,210.7,323.7
2018,REG+POST,00-0030513,L.Murray,Latavius Murray,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zepm7ghltyeqydn0qxcg",16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,140,578,6,0,0,23,-20.4433250721701,0,22,26,141,0,0,0,29,115,7,-6.95168725508374,1,4.86206896551724,0.0753623188405797,0.0121035058430718,0.12151593235102,0,109.9,131.9
2018,REG+POST,00-0030516,B.Butler,Brice Butler,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xnr2lcdlhui4vyu6z4ir",5,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,10,60,1,0,0,138,1,4,1.15539990016259,0,0.434782608695652,0.08,0.119170984455959,0.203419689119171,0,12.0,18.0
2018,REG+POST,00-0030520,M.Glennon,Mike Glennon,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mubobrjbeudtezxv0t0p",2,ARI,15,21,174,1,0,1,8,0,0,177,84,8,8.74151767115109,0,0.983050847457627,0.224261464604208,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.96,10.96
2018,REG+POST,00-0030521,J.Hunter,Justin Hunter,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jwfx9spolez2cofb3kvq",4,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,13,21,0,0,0,266,2,2,-3.96140977225828,0,0.0789473684210526,0.0792682926829268,0.187853107344633,0.250399614165633,0,2.1,5.1
2018,REG+POST,00-0030525,T.Austin,Tavon Austin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ulagxqgjnrft4wub0gus",9,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,52,0,0,0,2,0.665166891878471,0,10,15,145,2,0,0,211,39,6,2.89165986061562,0,0.687203791469194,0.0612244897959184,0.107324516785351,0.166963896443623,0,31.7,41.7
2018,REG+POST,00-0030533,M.Barkley,Matt Barkley,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ejvscebj0ufugx5vrouq",1,BUF,15,25,232,3,0,1,8,0,0,310,77,12,14.3523848957248,0,0.748387096774194,0.246762628041391,3,-2,0,0,0,0,-3.7684879747394,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,21.08,21.08
2018,REG+POST,00-0030542,T.Williams,Terrance Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/emdrh1uwgitgnw1wytiv",2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,18,0,0,0,27,6,1,0.623739648610354,0,0.666666666666667,0.0576923076923077,0.0616438356164384,0.129689146469968,0,1.8,3.8
2018,REG+POST,00-0030549,T.Eifert,Tyler Eifert,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sextvbehmeu7ydutxtsu",4,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,19,179,1,0,0,175,54,10,9.78962565574329,0,1.02285714285714,0.12258064516129,0.155555555555556,0.292759856630824,0,23.9,38.9
2018,REG+POST,00-0030564,D.Hopkins,DeAndre Hopkins,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jgatj8mtftu06pegapip",17,HOU,0,1,0,0,0,0,0,0,0,17,0,0,-0.445596045756247,0,0.0,,1,-7,0,0,0,0,-1.45712047116831,0,120,173,1609,11,2,2,1985,396,85,71.6613640863499,0,0.810579345088161,0.319778188539741,0.432367675887606,0.782324655930936,0,222.2,342.2
2018,REG+POST,00-0030565,G.Smith,Geno Smith,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bxp32udtvwnpu3rl2cht",4,LAC,1,4,8,0,0,1,16,1,1,11,11,0,-6.86530107389159,0,0.727272727272727,,8,2,0,0,0,0,-5.66564137884416,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.48,-1.48
2018,REG+POST,00-0030578,C.Patterson,Cordarrelle Patterson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gy2bb38cns4nxypehbqi",18,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,45,238,1,0,0,15,4.16580390348946,0,25,35,279,3,0,0,195,199,12,10.291846911753,0,1.43076923076923,0.0656660412757974,0.0528169014084507,0.135470892899612,1,81.7,106.7
2018,REG+POST,00-0030648,A.Villanueva,Alejandro Villanueva,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u0iqbfj30q64ngrmwdvr",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,1,0,0,2,0,1,3.9913910375617,0,1.0,0.0172413793103448,0.0048899755501222,0.0292850518506028,0,6.2,7.2
2018,REG+POST,00-0030656,I.Crowell,Isaiah Crowell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oruiw5myfimtssv6j2ar",13,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,143,685,6,0,0,26,-9.51617320649502,0,21,28,152,0,0,0,-9,173,7,2.83881825952759,0,-16.8888888888889,0.0721649484536082,-0.0027059530968129,0.106353255512643,0,119.7,140.7
2018,REG+POST,00-0030663,W.Snead,Willie Snead,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fr5xckiwhguuaishnbju",15,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,13,0,0,0,1,1.46459193341434,0,65,101,701,1,0,0,832,305,39,9.24123934895676,0,0.842548076923077,0.194605009633911,0.180751683684554,0.418433693030055,0,77.4,142.4
2018,REG+POST,00-0030668,C.West,Charcandrick West,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ccvw7oos9bzr4ojdiuac",2,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-1,0,0,0,1,-0.988805418193806,0,2,3,37,1,0,0,16,25,2,3.38715322129428,0,2.3125,0.0769230769230769,0.0421052631578947,0.144858299595142,0,9.6,11.6
2018,REG+POST,00-0030669,A.Wilson,Albert Wilson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/slythouwdcrug0poiios",7,MIA,1,1,52,1,0,0,0,0,0,19,33,1,4.35197630827315,0,2.73684210526316,,8,16,0,0,0,2,-2.32398807106074,0,26,35,391,4,0,0,246,335,11,10.8640295753721,0,1.58943089430894,0.172413793103448,0.145304193738925,0.36033362527242,0,70.78,96.78
2018,REG+POST,00-0030670,B.Fowler,Bennie Fowler,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nfcmdcfhjf347rw1cstq",10,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,27,199,1,1,0,261,76,12,11.1489958451712,0,0.762452107279693,0.0784883720930233,0.0973880597014925,0.18590419993058,0,25.9,41.9
2018,REG+POST,00-0030710,T.Burton,Trey Burton,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vt2ce0szit4ozyh5s5iw",16,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,1,0.0793567462242208,0,54,76,569,6,1,1,623,190,29,13.4138792458107,1,0.913322632423756,0.150793650793651,0.139435989256938,0.323795668670333,0,93.1,147.1
