season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2018,REG+POST,00-0030711,D.Fluellen,David Fluellen,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hw3jqryjpuw3hhackwsm",2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,16,0,0,0,1,-0.523850294179283,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.6,1.6
2018,REG+POST,00-0030737,F.Martino,Freddie Martino,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ztiguqllxmcbjynsqwn9",1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,3,0,0,-2.09209974115277,0,0.0,0.0357142857142857,0.0087976539589442,0.0597297863426896,0,0.0,0.0
2018,REG+POST,00-0030741,R.Nix,Roosevelt Nix,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibpity8hbzwonppqziyb",5,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-2.36722126282984,0,4,6,38,0,0,0,9,43,2,0.74313084105961,0,4.22222222222222,0.0265486725663717,0.0051428571428571,0.0434230088495575,0,4.2,8.2
2018,REG+POST,00-0030780,R.Hewitt,Ryan Hewitt,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/egbpiaml7idnpcxa1x8q",3,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,1,1,0,0,7,0,1,-0.639980959735112,0,0.142857142857143,0.0294117647058824,0.0096551724137931,0.0508762677484787,0,6.1,7.1
2018,REG+POST,00-0030821,A.Hurns,Allen Hurns,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ficrwzwu4bfswpzu61fv",14,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,36,309,2,1,0,406,85,12,15.4091904505514,0,0.761083743842365,0.0775862068965517,0.112621359223301,0.195214261801138,0,42.9,63.9
2018,REG+POST,00-0030854,E.Swoope,Erik Swoope,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lgucz1buzapjyv92e7tj",7,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,10,87,3,0,0,94,17,5,6.38151029919391,0,0.925531914893617,0.0325732899022801,0.0496566296883254,0.083619575635248,0,26.7,34.7
2018,REG+POST,00-0030874,D.Williams,Damien Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ga4vusnfwfvhp2ksqw7x",12,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,85,415,6,1,1,26,3.68856251238603,0,33,38,251,4,0,0,9,312,12,13.0812078342853,0,27.8888888888889,0.118380062305296,0.0029060381013884,0.179604320128916,0,124.6,157.6
2018,REG+POST,00-0030968,K.Smith,Keith Smith,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jolwasweebgk37nkl7ia",5,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-4.53320167202037,0,5,7,23,0,0,0,23,18,3,-3.24100212125001,0,1.0,0.0445859872611465,0.0250817884405671,0.0844362328001167,0,2.3,7.3
2018,REG+POST,00-0031023,Q.Enunwa,Quincy Enunwa,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vsd27gfxzjt7v7izbjet",11,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.440314262988977,0,38,68,449,1,2,1,487,285,22,-1.95714840351346,0,0.921971252566735,0.19941348973607,0.17374241883696,0.420739927789978,0,48.9,86.9
2018,REG+POST,00-0031035,X.Grimble,Xavier Grimble,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/crjwhcfk4bt6dqojjppj",7,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,8,86,0,1,0,56,56,4,0.73184406501241,0,1.53571428571429,0.025974025974026,0.0282971197574533,0.0587690227912562,0,8.6,14.6
2018,REG+POST,00-0031045,C.Hyde,Carlos Hyde,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qpmv42ldpkpdf1gpgeua",14,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,172,571,5,2,1,27,-39.0626483549483,0,10,16,33,0,0,0,-13,59,0,-7.43508478795411,0,-2.53846153846154,0.050314465408805,-0.0045566070802663,0.0722820731570211,0,88.4,98.4
2018,REG+POST,00-0031051,J.Brown,John Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xwyc2a0qfdxbbct6lso6",17,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,4,0,0,0,0,-1.55790014890954,0,44,100,729,5,0,0,1602,162,28,17.5308157061231,0,0.455056179775281,0.176991150442478,0.320913461538462,0.49012614874064,0,103.3,147.3
2018,REG+POST,00-0031060,D.Thomas,De'Anthony Thomas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ubevvtu8f1snobsxnnwl",3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.385494029615074,0,3,5,29,1,0,0,68,30,3,2.23205163251259,0,0.426470588235294,0.0476190476190476,0.066147859922179,0.117732073374097,0,9.5,12.5
2018,REG+POST,00-0031062,J.White,James White,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z1nnkmnstccnqya5d5ee",19,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,102,452,5,0,0,25,-3.80106577856876,0,107,150,902,7,0,0,281,832,46,22.2311956161956,0,3.20996441281139,0.220264317180617,0.0536259541984733,0.367934643709856,0,207.4,314.4
2018,REG+POST,00-0031068,R.Grant,Ryan Grant,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/im7fnk7uti759btkrdok",14,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,35,52,334,1,0,0,475,93,18,10.1055622471322,0,0.703157894736842,0.0896551724137931,0.106359158083296,0.208934169278997,0,39.4,74.4
2018,REG+POST,00-0031075,A.Blue,Alfred Blue,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qt9zmmipmlcin4gxs8wt",17,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,152,507,2,0,0,26,-32.0902644790535,0,22,29,165,0,0,0,74,117,4,-7.2985082842336,0,2.22972972972973,0.0814606741573034,0.0253685293109359,0.13994898175361,0,79.2,101.2
2018,REG+POST,00-0031102,K.Bibbs,Kapri Bibbs,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yvqplagyljhiso4imgiq",9,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,21,103,3,0,0,8,4.28092763951607,0,16,23,115,1,1,0,38,108,4,-8.95251144384143,0,3.02631578947368,0.0966386554621849,0.0169265033407572,0.156806535531807,0,45.8,61.8
2018,REG+POST,00-0031136,C.Boswell,Chris Boswell,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/karzxxgfewnlymj0rmln",1,PIT,1,1,2,1,0,0,0,0,0,2,0,1,3.9913910375617,0,1.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.08,4.08
2018,REG+POST,00-0031166,S.Roberts,Seth Roberts,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wcralkq5mcdpsmjvkatl",15,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,5,0,0,0,1,-1.42615399160422,0,45,64,494,2,0,0,572,211,24,24.7328186958834,0,0.863636363636364,0.130081300813008,0.174870070314888,0.317531000439934,0,61.9,106.9
2018,REG+POST,00-0031167,S.Simonson,Scott Simonson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cocieog4hemdjlipo1qh",7,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,14,86,1,0,0,66,31,6,-9.87615506167482,0,1.3030303030303,0.0532319391634981,0.0332661290322581,0.103134199067828,0,14.6,23.6
2018,REG+POST,00-0031189,T.Jones,T.J. Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fqv9h42uxtxjl7jjs2dt",12,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,27,190,2,0,0,268,36,10,10.5997762925108,0,0.708955223880597,0.0650602409638554,0.0986745213549337,0.166662526394237,0,31.0,50.0
2018,REG+POST,00-0031228,T.Gabriel,Taylor Gabriel,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nc4aoax8j5mnnrjewu7p",17,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,81,0,0,0,4,4.18958683864912,0,71,102,725,2,1,1,1127,221,34,26.7028306237423,0,0.643300798580302,0.187155963302752,0.229812398042414,0.441602623583819,0,90.6,161.6
2018,REG+POST,00-0031235,O.Beckham,Odell Beckham,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/etl34lkiscs2lpc4to2f",12,NYG,2,2,106,2,0,0,0,0,0,68,38,2,9.48150946642272,0,1.55882352941176,,5,19,0,0,0,2,-1.76218314455813,0,77,124,1052,6,0,0,1412,315,51,31.9827219940483,0,0.745042492917847,0.285714285714286,0.433128834355828,0.731761612620508,0,155.34,232.34
2018,REG+POST,00-0031236,B.Cooks,Brandin Cooks,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wy6qidqm8jjp6buvu3lp",18,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,73,1,0,0,6,7.85376127378549,0,99,144,1496,5,1,0,1863,420,70,65.5083846799631,0,0.80300590445518,0.234146341463415,0.347574626865672,0.594521751001092,0,192.9,291.9
2018,REG+POST,00-0031237,T.Bridgewater,Teddy Bridgewater,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q5p8afhezmpvc1xbwibf",4,NO,14,23,118,1,1,2,8,0,0,141,53,8,-8.28122925839898,0,0.836879432624114,-0.0086416044236095,11,5,0,0,0,1,-9.12140521092806,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,7.22,7.22
2018,REG+POST,00-0031257,P.Richardson,Paul Richardson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jxsldwomavxfbs7gueqt",7,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,9,0,0,0,0,0.0828209656756371,0,20,35,262,2,0,0,432,46,12,7.82405135646695,0,0.606481481481482,0.146443514644351,0.234400434074878,0.383745575818942,0,39.1,59.1
2018,REG+POST,00-0031260,L.Thomas,Logan Thomas,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/acm0ymhqdzqxdibwjphv",8,BUF,1,1,15,0,0,0,0,0,0,8,7,1,3.80663230828941,0,1.875,,0,0,0,0,0,0,,0,12,17,77,0,0,0,135,34,3,2.02192650706274,0,0.57037037037037,0.0658914728682171,0.0536352800953516,0.136381905369072,0,8.3,20.3
2018,REG+POST,00-0031273,C.Brate,Cameron Brate,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jhioqec65qy4z7s6w9a6",15,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,30,49,289,6,1,1,405,51,18,4.9317954428031,0,0.71358024691358,0.083617747440273,0.0648414985590778,0.170815670151764,0,62.9,92.9
2018,REG+POST,00-0031280,D.Carr,Derek Carr,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cffbp9sqfioxa2jk2oqf",16,LV,381,553,4049,19,10,51,299,11,7,3778,1994,197,-1.20584695851284,1,1.07173107464267,0.0816043593739291,24,47,1,1,0,5,-3.56036608759314,0,1,1,-9,0,0,0,-7,-2,0,-2.35112055833451,0,0.0,0.0303030303030303,-0.0225806451612903,0.0296480938416422,0,215.76,216.76
2018,REG+POST,00-0031285,D.Freeman,Devonta Freeman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vjhvfwypu1byxfo2uvki",2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,68,0,0,0,2,-4.17104626179207,0,5,7,23,0,0,0,1,20,0,-4.26930072560208,0,23.0,0.0833333333333333,0.0013908205841446,0.125973574408901,0,9.1,14.1
2018,REG+POST,00-0031288,A.McCarron,AJ McCarron,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fvakqnmsg35llkcme11h",2,LV,1,3,8,0,0,1,7,0,0,7,1,0,-2.60523065755842,0,1.14285714285714,,3,-2,0,0,0,0,-3.24600089224987,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.12,0.12
2018,REG+POST,00-0031299,J.Matthews,Jordan Matthews,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lzmaxofoalitaiiuchm7",12,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,30,337,3,0,0,328,90,15,19.909463787956,0,1.02743902439024,0.0683371298405467,0.0975319655069878,0.170778070615712,0,51.7,72.7
2018,REG+POST,00-0031301,J.Hill,Jeremy Hill,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rafvidcbp023aupumccx",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,25,0,0,0,1,0.0145988530130126,0,1,1,6,0,0,0,1,5,0,0.27898092311807,0,6.0,0.0256410256410256,0.003125,0.0406490384615385,0,3.1,4.1
2018,REG+POST,00-0031325,S.Watkins,Sammy Watkins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nkqk4ac4uncxocqlgp2k",12,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,50,0,1,0,2,1.38126507803099,0,50,71,695,3,1,1,642,309,30,36.4641104664595,0,1.08255451713396,0.168646080760095,0.159661775677692,0.364732364114527,0,90.5,140.5
2018,REG+POST,00-0031326,B.Ellington,Bruce Ellington,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qqlup3kfumh2ifrixmfn",7,DET,0,1,0,0,0,0,0,0,0,10,0,0,-0.440122342319228,0,0.0,,1,2,0,0,0,0,-0.509906099061482,0,31,42,224,1,0,0,204,108,14,0.854689963753829,0,1.09803921568627,0.182608695652174,0.10381679389313,0.346584799203452,0,28.6,59.6
2018,REG+POST,00-0031339,D.Moncrief,Donte Moncrief,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iippulnxfyjgrlj2p5qw",16,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,48,89,668,3,1,1,1166,236,28,8.84153243996503,0,0.572898799313894,0.169847328244275,0.316332067281606,0.476203439463536,0,82.8,130.8
2018,REG+POST,00-0031344,C.Latimer,Cody Latimer,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/whgchcrp9pqx0waocewu",5,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,16,190,1,0,0,318,23,6,11.2260796905612,0,0.59748427672956,0.0860215053763441,0.25686591276252,0.30883839699828,0,25.0,36.0
2018,REG+POST,00-0031345,J.Garoppolo,Jimmy Garoppolo,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dielobmypljj7e27eiob",3,SF,53,89,718,5,3,13,97,2,0,792,368,35,-1.53711393099177,1,0.906565656565657,0.0516869666989335,8,33,0,1,0,2,1.00952724018134,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,48.02,48.02
2018,REG+POST,00-0031359,K.Benjamin,Kelvin Benjamin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ygtlhauauds9yoyatu5e",15,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,67,380,1,0,0,1045,64,16,-31.1381665843463,0,0.363636363636364,0.146608315098468,0.242290748898678,0.389515996876777,0,44.0,69.0
2018,REG+POST,00-0031360,K.Van Noy,Kyle Van Noy,OLB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gsxm5hxkhupxufs1iopx",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2018,REG+POST,00-0031373,M.Bryant,Martavis Bryant,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/davxza3iibzg7aw6c5jm",7,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,23,0,0,0,1,0.182877580460627,0,19,27,266,0,1,1,320,131,10,0.599267774668988,0,0.83125,0.111111111111111,0.214477211796247,0.316800714924039,0,26.9,45.9
2018,REG+POST,00-0031381,D.Adams,Davante Adams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/grvqvmdzu2lsbgvqoxku",15,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,111,169,1386,13,0,0,1906,475,64,80.5550719681172,1,0.727177334732424,0.291882556131261,0.372848200312989,0.698817574415983,0,218.6,329.6
2018,REG+POST,00-0031382,J.Landry,Jarvis Landry,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w2q9uwsjvgadwyvnvopb",16,CLE,1,2,63,0,0,0,0,0,0,77,17,1,3.5699974935269,1,0.818181818181818,,3,60,1,0,0,2,5.28310218389379,0,81,149,976,4,1,1,1645,274,44,0.277459587190752,0,0.593313069908815,0.267504488330341,0.308978211870774,0.617541480805053,0,136.12,217.12
2018,REG+POST,00-0031384,R.Rodgers,Richard Rodgers,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l9zei9dkcmbml3q1nshk",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,0,0,0,-2,9,1,0.458751255413517,0,0.0,0.0204081632653061,-0.0051020408163265,0.0270408163265306,0,0.7,1.7
2018,REG+POST,00-0031387,E.Ebron,Eric Ebron,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uaxsxymncppase7ihczd",18,IND,0,1,0,0,0,0,0,0,0,4,0,0,-1.62424917490356,0,0.0,,3,-8,1,1,1,1,-3.59432196221314,0,74,125,827,14,0,0,1195,269,44,34.7186493873853,0,0.692050209205021,0.186846038863976,0.230561450897164,0.441662073923979,0,169.9,243.9
2018,REG+POST,00-0031395,G.Gilbert,Garrett Gilbert,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tqn0pjemxn7hoze93kwa",1,CAR,2,3,40,0,0,1,5,0,0,17,30,1,-0.356549131684005,0,2.35294117647059,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.6,1.6
2018,REG+POST,00-0031407,B.Bortles,Blake Bortles,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jvoui3bptgsfvgkz5e1b",13,JAX,243,403,2718,13,11,31,173,5,2,2889,1480,128,-22.4125209293994,0,0.940809968847352,0.0109988285594809,58,365,1,3,2,28,15.9976985338581,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,173.22,173.22
2018,REG+POST,00-0031408,M.Evans,Mike Evans,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w6eq27k2xs8vawwgkzbl",16,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,86,138,1524,8,1,1,2147,282,69,60.6628646803783,0,0.709827666511411,0.222940226171244,0.327087141986594,0.563371338647482,0,198.4,284.4
2018,REG+POST,00-0031418,A.Seferian-Jenkins,Austin Seferian-Jenkins,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mvuoyejl5hzfzrkfezuj",5,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,19,90,1,0,0,101,30,6,-1.81887698686028,0,0.891089108910891,0.0904761904761905,0.064951768488746,0.181180523656408,0,15.0,26.0
2018,REG+POST,00-0031428,A.Robinson,Allen Robinson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tucplhxtb3c626iekuzv",14,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,0,0.952265334315598,0,65,107,897,5,1,1,1313,249,41,30.2720302130435,0,0.683168316831683,0.227659574468085,0.31306628516929,0.56063576132063,0,118.6,183.6
2018,REG+POST,00-0031462,J.Cunningham,Jerome Cunningham,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hmszkqofxzqzxqbuawhq",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,3,0,0,-0.304408586700447,0,0.0,0.0238095238095238,0.0096153846153846,0.0424450549450549,0,0.0,0.0
2018,REG+POST,00-0031484,C.Manhertz,Chris Manhertz,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r645ts6owoqbjuxbzgdl",3,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,5,52,1,0,0,33,45,1,-1.65761874843156,0,1.57575757575758,0.0526315789473684,0.0569948186528497,0.118843741478047,0,11.2,13.2
2018,REG+POST,00-0031503,J.Winston,Jameis Winston,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eupdyd3zccjeoloqmyfl",11,TB,244,378,2992,19,14,27,157,3,2,4086,895,152,46.5363902170237,0,0.73225648556045,0.130767901960798,49,281,1,4,1,19,13.5115068075514,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,195.78,195.78
2018,REG+POST,00-0031544,A.Cooper,Amari Cooper,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zibbxjtein7gpu5zgcj4",17,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,20,0,0,0,1,1.29172725474928,0,88,125,1176,8,3,2,1195,495,58,32.7563994683879,1,0.984100418410042,0.206953642384106,0.292748652621264,0.515354520411044,0,165.6,253.6
2018,REG+POST,00-0031545,K.White,Kevin White,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u6jclvrydlw6amytmylq",3,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,8,92,0,0,0,185,6,3,-0.703013196180109,0,0.497297297297297,0.0776699029126214,0.172735760971055,0.237419887048671,0,9.2,13.2
2018,REG+POST,00-0031547,D.Parker,DeVante Parker,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/beuyfjou6kckaoqqpa96",11,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,47,309,1,0,0,608,94,14,1.21300283609682,0,0.508223684210526,0.158783783783784,0.259940145361266,0.420133777428562,0,36.9,60.9
2018,REG+POST,00-0031549,N.Agholor,Nelson Agholor,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lfc8g0z3wmxowwggvzqh",18,PHI,1,1,15,0,0,0,0,0,0,8,7,1,1.93148036871571,0,1.875,,4,44,0,0,0,3,2.60769805399468,0,68,106,774,4,1,0,1098,357,31,29.1851092601625,0,0.704918032786885,0.159879336349925,0.215717092337918,0.390820969161429,0,106.4,174.4
2018,REG+POST,00-0031558,M.Williams,Maxx Williams,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p0j7ax3rqhrzn5nvmc06",10,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,8,0,0,0,2,0.954120877810055,0,17,18,151,1,0,0,43,108,7,11.7677961853333,0,3.51162790697674,0.0604026845637584,0.0170162247724575,0.102515384186358,0,21.9,38.9
2018,REG+POST,00-0031569,J.Langford,Jeremy Langford,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ezohep8ggqmwfa1eqy4m",1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,25,0,0,0,1,-2.75981975375908,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.5,2.5
2018,REG+POST,00-0031570,J.Hardy,Justin Hardy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bf30pn7pqvdiof0zb6a0",8,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,22,133,2,0,0,132,71,8,-0.120938318839762,0,1.00757575757576,0.0658682634730539,0.0482456140350877,0.132574325034142,0,25.3,39.3
2018,REG+POST,00-0031577,J.Allen,Javorius Allen,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jguqo1kwlkfamf537de0",11,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,41,110,3,0,0,10,-5.84618625322462,0,35,43,196,2,1,1,59,177,11,-3.33207661077591,0,3.32203389830509,0.113157894736842,0.0176382660687593,0.182083628353395,0,58.6,93.6
