season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2018,REG+POST,00-0033040,T.Hill,Tyreek Hill,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lsszbdnkusxc7mduw5be",18,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,23,187,2,0,0,9,5.521398759156,0,96,153,1593,12,0,0,2319,556,66,83.0247551844996,0,0.686934023285899,0.241324921135647,0.39411964649898,0.637871134252756,1,268.0,364.0
2018,REG+POST,00-0033045,E.Elliott,Ezekiel Elliott,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qf0zgze0wkbvu9rlvolf",17,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,350,1618,8,6,1,84,-12.9932591638361,0,83,105,618,3,0,0,47,619,24,-3.52472860856182,0,13.1489361702128,0.195167286245353,0.0122811601776849,0.301347741492409,0,287.6,370.6
2018,REG+POST,00-0033049,D.Jackson,Darius Jackson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bmanrbbyt4fi777iarsx",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,16,0,0,0,0,-1.43410578579642,0,0,1,0,0,0,0,-1,0,0,-0.514351818885189,0,0.0,0.0232558139534884,-0.0023923444976076,0.0332090797819072,0,1.6,1.6
2018,REG+POST,00-0033054,R.Gathers,Rico Gathers,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qovjpn6bhqobiwiv2b0c",7,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,8,45,0,0,0,72,27,2,-1.16608805465427,0,0.625,0.0357142857142857,0.0376372190277052,0.0799174818908222,0,4.5,7.5
2018,REG+POST,00-0033060,L.Carroo,Leonte Carroo,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rtyecvs5rx9awmpdk4c8",3,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,14,0,0,0,1,2.88456670916639,0,2,4,94,1,0,0,105,36,2,6.87026060473629,0,0.895238095238095,0.0444444444444444,0.176767676767677,0.19040404040404,0,16.8,18.8
2018,REG+POST,00-0033077,D.Prescott,Dak Prescott,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/knx0jxponzfkusnyvjkn",18,DAL,398,591,4377,24,9,58,365,8,5,4452,2110,206,28.6763559358615,2,0.983153638814016,0.0833281369813436,83,337,8,4,1,30,17.0834285623284,1,0,1,0,0,0,0,11,0,0,-0.481403352401685,0,0.0,0.032258064516129,0.0518867924528302,0.0847078514911747,0,328.78,328.78
2018,REG+POST,00-0033080,S.DeValve,Seth DeValve,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nrihd72oevgvvbhb8l6g",5,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,7,74,1,0,0,87,15,3,1.66827194485813,0,0.850574712643678,0.0357142857142857,0.0504640371229698,0.0888962545575074,0,13.4,18.4
2018,REG+POST,00-0033090,H.Henry,Hunter Henry,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sdjob9akppefyo7py5tj",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,20,0,0,-0.698411816731095,0,0.0,0.0212765957446809,0.0350877192982456,0.0564762971257932,0,0.0,0.0
2018,REG+POST,00-0033094,M.Hall,Marvin Hall,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dgyruyvyeuy4cwxhysox",13,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,0,0,0,0,0,-1.42580870166421,0,10,19,149,1,0,0,208,57,5,1.50685365818208,0,0.716346153846154,0.041036717062635,0.0546361964801681,0.0998004131300702,0,20.9,30.9
2018,REG+POST,00-0033095,G.Griffin,Garrett Griffin,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ss70hidq9xcteze3rdeg",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,12,1,0,0,0,12,1,1.22420322406106,0,0.0,0.0512820512820513,,,0,7.2,9.2
2018,REG+POST,00-0033104,C.Kessler,Cody Kessler,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gkvutiyutml2atftmu09",5,JAX,85,131,709,2,2,22,149,5,3,880,345,35,-39.812439870402,0,0.805681818181818,0.0386937241503896,19,123,0,0,0,9,11.1554809502296,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,38.66,38.66
2018,REG+POST,00-0033106,J.Goff,Jared Goff,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nyitt4ybuzopzjzddafi",19,LA,423,667,5400,33,14,38,262,9,4,5768,2394,268,108.232358285229,3,0.93619972260749,0.10892981787074,52,130,2,4,0,12,-11.4466464491574,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,343.0,343.0
2018,REG+POST,00-0033110,T.Higbee,Tyler Higbee,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vk9c6lr4d1pdt9sr86ua",16,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,30,42,347,3,1,0,270,190,20,22.4310773194593,0,1.28518518518519,0.0763636363636364,0.0576799829096347,0.154921442582199,0,52.7,82.7
2018,REG+POST,00-0033111,P.Cooper,Pharoh Cooper,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mnsqfcfqiehw5aocr1lg",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,6,0,0,-1.00206660572439,0,0.0,0.03125,0.0171919770773639,0.0589093839541547,0,0.0,0.0
2018,REG+POST,00-0033118,K.Drake,Kenyan Drake,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rp5apwel9vuk49b4lykn",16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,120,535,4,2,1,23,-15.3002631673362,0,53,73,477,5,0,0,161,423,24,9.98233313960012,0,2.96273291925466,0.167816091954023,0.0456090651558074,0.2836504835401,0,153.2,206.2
2018,REG+POST,00-0033119,J.Brissett,Jacoby Brissett,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wapkj7gxu9waxattqkok",4,IND,2,4,2,0,0,0,0,0,0,82,1,1,-0.678037891280837,0,0.024390243902439,,7,-7,0,0,0,0,-3.73944531055167,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.62,-0.62
2018,REG+POST,00-0033127,W.Fuller,Will Fuller,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dgemxvhu8ffqmvmqczks",7,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,45,503,4,0,0,662,166,23,31.365112055511,0,0.759818731117825,0.202702702702703,0.317353787152445,0.526201705060766,0,74.3,106.3
2018,REG+POST,00-0033132,K.Byard,Kevin Byard,FS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uqesj1ki6bpa2slj7yvl",1,TEN,1,1,66,1,0,0,0,0,0,17,49,1,7.64647103147581,0,3.88235294117647,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.64,6.64
2018,REG+POST,00-0033217,M.Alie-Cox,Mo Alie-Cox,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vaiszuzdtyszme2bkfxv",9,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,14,133,2,0,0,157,50,6,1.73139355791349,0,0.847133757961784,0.042042042042042,0.0574040219378428,0.103245878419553,0,25.3,32.3
2018,REG+POST,00-0033246,J.Mundt,Johnny Mundt,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ugqymsoitijokzaup39n",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,0,5,0,-0.0887564986478537,0,0.0,0.037037037037037,,,0,0.5,1.5
2018,REG+POST,00-0033251,Z.Pascal,Zach Pascal,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dnb115czpwythbso8avp",13,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,24,0,0,0,1,1.19038156850729,0,29,52,281,2,0,0,515,90,15,-11.6099121653336,0,0.545631067961165,0.0954128440366972,0.117822008693663,0.22559467214061,1,48.5,77.5
2018,REG+POST,00-0033258,D.Daniels,Darrell Daniels,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uite1keyl09qsvofsqzf",2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,57,0,0,-1.15918336960021,0,0.0,0.0384615384615385,0.095959595959596,0.124864024864025,0,0.0,0.0
2018,REG+POST,00-0033280,C.McCaffrey,Christian McCaffrey,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/navqer4chxxut5povzzw",16,CAR,1,1,50,1,0,0,0,0,0,13,37,1,6.54920150293037,0,3.84615384615385,,219,1098,7,2,1,53,7.45405227708222,0,107,124,867,6,2,0,84,859,41,34.2969670780429,0,10.3214285714286,0.227941176470588,0.0205378973105135,0.356288292823242,0,278.5,385.5
2018,REG+POST,00-0033282,C.Samuel,Curtis Samuel,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r71vsqs2fg7bvbt1jvzd",12,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,84,2,0,0,3,5.58569994923892,0,39,65,494,5,0,0,776,111,24,8.35417715011863,0,0.63659793814433,0.157384987893462,0.249037227214377,0.410403540890258,0,99.8,138.8
2018,REG+POST,00-0033288,G.Kittle,George Kittle,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bwx6bvkrxog0yf4h6fw1",16,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,10,0,0,0,1,0.536304507404566,0,88,136,1377,5,0,0,996,870,60,65.2445276290603,1,1.38253012048193,0.264077669902913,0.264893617021277,0.581542036769263,0,170.7,258.7
2018,REG+POST,00-0033292,T.Taylor,Trent Taylor,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wmb3t9vro76zykcac2tb",13,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,40,215,1,0,0,239,101,11,-7.44350308398134,1,0.899581589958159,0.0911161731207289,0.0755372945638432,0.189550365875784,0,29.5,55.5
2018,REG+POST,00-0033293,A.Jones,Aaron Jones,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oo8yixhsahh4gznox7th",12,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,133,728,8,1,1,41,6.51564139687347,0,26,35,206,1,0,0,9,221,12,3.21201783643706,0,22.8888888888889,0.0855745721271394,0.0027149321266968,0.130262310679397,0,145.4,171.4
2018,REG+POST,00-0033295,E.McGuire,Elijah McGuire,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hf6svwovhi83xfee214j",8,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,92,276,3,2,2,15,-33.1136103713902,0,19,31,193,1,0,0,138,169,10,2.7924082240396,0,1.39855072463768,0.11787072243346,0.0587234042553192,0.217912466628913,0,66.9,85.9
2018,REG+POST,00-0033296,A.Armah,Alex Armah,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pvbqmdwlukehpxovupsg",8,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,15,2,0,0,3,1.30338915745961,0,1,1,5,0,0,0,0,5,0,0.0599942343542352,0,0.0,0.0333333333333333,,,0,14.0,15.0
2018,REG+POST,00-0033306,V.Bolden,Victor Bolden,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kmdby2vcvsafzpkpsp5l",1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,10,0,0,0,47,1,1,-2.8037670722988,0,0.212765957446809,0.0740740740740741,0.180769230769231,0.237649572649573,0,1.0,2.0
2018,REG+POST,00-0033307,K.Bourne,Kendrick Bourne,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vrovcaqql9p6xsycko83",16,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,42,67,487,4,1,0,568,147,30,6.48990105064631,0,0.857394366197183,0.130097087378641,0.157427937915743,0.305345187608981,0,72.7,114.7
2018,REG+POST,00-0033308,M.Breida,Matt Breida,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rc4m1xw0xmtsrxswd0bg",14,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,153,814,3,1,1,36,2.92142020884287,0,27,31,261,2,0,0,69,235,12,14.9479444895987,0,3.78260869565217,0.0831099195710456,0.0255555555555556,0.142553768245457,0,135.5,162.5
2018,REG+POST,00-0033319,N.Mullens,Nick Mullens,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ocu10coxszfcauzh406s",8,SF,176,274,2277,13,10,17,127,1,0,1900,1220,106,31.1174212140491,1,1.19842105263158,0.112880027719529,18,-16,0,1,0,1,-9.03339381155092,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,123.48,123.48
2018,REG+POST,00-0033357,T.Hill,Taysom Hill,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pjp1aahvacigoh0sorpg",15,NO,3,8,64,0,1,1,3,0,0,125,18,3,-1.20223410584731,0,0.512,0.0083616912064466,40,204,2,2,1,16,11.1701947158481,0,4,9,6,1,0,0,76,10,1,-4.25398767844308,0,0.0789473684210526,0.0319148936170213,0.0347666971637694,0.0722090284401705,0,37.56,41.56
2018,REG+POST,00-0033373,T.Mizzell,Taquan Mizzell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hgm2eiin7bfergfrjhxi",9,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,15,0,0,0,0,-3.61822732019937,0,8,11,78,1,0,0,52,34,4,3.55047232381185,0,1.5,0.0561224489795918,0.0307692307692308,0.105722135007849,0,15.3,23.3
2018,REG+POST,00-0033374,R.Ortiz,Ricky Ortiz,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dt4lvt5dpo92g8xdifnm",3,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,11,0,0,0,-1,13,0,-1.24588213977404,0,-11.0,0.0373831775700935,-0.0015337423312883,0.0550011467232383,0,1.1,4.1
2018,REG+POST,00-0033375,T.Patrick,Tim Patrick,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xdwm9suozpz1wks8wzos",10,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,17,0,0,0,2,0.778803054476157,0,23,41,315,1,2,1,435,112,15,3.32677178993696,0,0.724137931034483,0.104591836734694,0.151832460732984,0.26317047761513,0,37.2,60.2
2018,REG+POST,00-0033379,T.White,Tim White,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/caxmcdcvqnix2vkutbq4",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,14,0,0,0,14,0,1,2.16413406748325,0,1.0,0.025,0.0354430379746835,0.0623101265822785,0,1.4,2.4
2018,REG+POST,00-0033382,A.Carr,Austin Carr,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uuln9v0o8aeurocrzvxp",10,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,15,102,2,0,0,136,22,5,6.8837575337669,0,0.75,0.0467289719626168,0.062413951353832,0.113783223891608,0,22.2,32.2
2018,REG+POST,00-0033387,J.Hollister,Jacob Hollister,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qdny7ap8ly1ozectd8zu",2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,52,0,0,0,41,16,2,1.66631679120474,0,1.26829268292683,0.0666666666666667,0.0748175182481752,0.152372262773723,0,5.2,9.2
2018,REG+POST,00-0033421,A.Auclair,Antony Auclair,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qkktgjw9l0ntyfiobegs",6,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,8,48,0,0,0,40,8,1,0.76184556609951,0,1.2,0.0337552742616034,0.0181323662737987,0.0633255677840642,0,4.8,11.8
2018,REG+POST,00-0033434,B.Wilson,Bobo Wilson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dxmqeel8jwf3yokvtg9a",3,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,52,0,0,0,54,20,2,0.790264615323395,0,0.962962962962963,0.0427350427350427,0.0412528647822766,0.0929795694501577,0,5.2,9.2
2018,REG+POST,00-0033441,K.Hatcher,Keon Hatcher,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xiahm288zxajbteu026w",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,8,0,0,0,14,8,0,-1.30115738511086,0,0.571428571428571,0.0606060606060606,0.0469798657718121,0.123794996949359,0,0.8,1.8
2018,REG+POST,00-0033455,A.Firkser,Anthony Firkser,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rta4x11kt1dt4hifufjq",8,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,20,225,1,0,0,133,97,12,18.4392734429548,0,1.69172932330827,0.100502512562814,0.0795454545454545,0.206435587026039,0,28.5,47.5
2018,REG+POST,00-0033460,J.Ross,John Ross,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u6ysgs3kj738n662uehl",13,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,9,0,0,0,0,-1.91302485729102,0,21,58,210,7,0,0,807,59,13,-21.5332348210106,0,0.260223048327138,0.136150234741784,0.240178571428571,0.372350352112676,0,63.9,84.9
2018,REG+POST,00-0033464,J.Chesson,Jehu Chesson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nmn44gw214duhlpzasyi",3,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-4,0,0,0,0,-1.29403033293784,0,1,2,7,0,0,0,22,0,1,1.11904839868657,0,0.318181818181818,0.028169014084507,0.0372881355932203,0.0683552160420148,0,0.3,1.3
2018,REG+POST,00-0033466,I.McKenzie,Isaiah McKenzie,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gy6grhpxsegfgklfadte",6,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,66,2,0,0,4,5.22224927158095,0,18,30,179,0,0,0,246,76,10,0.586728866266601,0,0.727642276422764,0.177514792899408,0.113678373382625,0.34584705071695,0,36.5,54.5
2018,REG+POST,00-0033471,I.Ford,Isaiah Ford,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ycqftcjsc9vyqmc8tlmw",1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,6,0,0,-0.743906162620988,0,0.0,0.0416666666666667,0.024896265560166,0.0799273858921162,0,0.0,0.0
2018,REG+POST,00-0033474,G.Dieter,Gehrig Dieter,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ex3zzzxojejpl5rqskmq",3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,33,0,0,0,59,19,2,-0.284565975249279,0,0.559322033898305,0.0380952380952381,0.0550373134328358,0.0956689765458422,0,3.3,5.3
2018,REG+POST,00-0033481,M.Kemp,Marcus Kemp,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hetkew9ad3agbj8cq1r3",2,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,7,0,0,0,4,8,0,-0.802611163584516,0,1.75,0.0303030303030303,0.0068027210884353,0.0502164502164502,0,0.7,1.7
2018,REG+POST,00-0033526,S.Perine,Samaje Perine,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kpdo0ztyzhjobhk4p29a",4,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,32,0,0,0,2,0.322586054157,0,3,4,5,0,0,0,-9,9,0,-4.34123288805131,0,-0.555555555555556,0.0512820512820513,-0.0140845070422535,0.0670639219934995,0,3.7,6.7
2018,REG+POST,00-0033528,J.Sprinkle,Jeremy Sprinkle,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cncqiyqmj7ohm5k70bog",5,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,9,41,1,0,0,58,21,3,0.915166130006687,0,0.706896551724138,0.0681818181818182,0.0423048869438366,0.131886148133413,0,10.1,15.1
2018,REG+POST,00-0033536,M.Williams,Mike Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oaa76gdfwdhaum4b5qkh",18,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,28,1,0,0,2,-0.573319487390108,0,50,82,774,10,0,0,1228,141,42,52.7080121243523,2,0.630293159609121,0.147482014388489,0.275274602107151,0.413915243057739,0,150.2,200.2
2018,REG+POST,00-0033537,D.Watson,Deshaun Watson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/otfs2docj6eahaebo5xn",17,HOU,374,554,4400,27,10,65,402,6,2,4672,1892,215,48.5346988121884,0,0.941780821917808,0.112610750596756,107,627,5,3,1,37,15.7823324349906,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,350.7,350.7
2018,REG+POST,00-0033553,J.Conner,James Conner,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rmqdvrhlmhhyyrhp3vyu",13,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,215,973,12,3,1,56,-4.2629906655387,0,55,71,497,1,1,1,-18,548,20,12.7617548126727,2,-27.6111111111111,0.127468581687612,-0.0043827611395179,0.188134939733756,0,225.0,280.0
2018,REG+POST,00-0033556,T.Cohen,Tarik Cohen,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pm0uewrl0ugotlc5wbpc",17,CHI,1,1,1,1,0,0,0,0,0,1,0,1,3.15769662096864,0,1.0,,100,444,3,2,2,20,-11.5066847266742,0,74,96,752,5,1,1,366,529,30,13.6431378644921,0,2.05464480874317,0.176146788990826,0.0801576872536137,0.320330564563768,0,165.64,239.64
2018,REG+POST,00-0033559,M.Roberts,Michael Roberts,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/budz2kcuoa7xbjfrfurg",7,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,20,100,3,0,0,129,23,5,-9.74633786115924,0,0.775193798449612,0.0806451612903226,0.0781818181818182,0.175695014662757,0,28.0,37.0
2018,REG+POST,00-0033562,R.Switzer,Ryan Switzer,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s7w7b3uxhppii72mttcu",16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,21,0,0,0,0,-1.43184577662032,0,36,44,253,1,0,0,148,137,15,6.34953947134486,0,1.70945945945946,0.0650887573964497,0.0316374519025224,0.11977935242644,0,33.4,69.4
2018,REG+POST,00-0033564,J.Butt,Jake Butt,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/faqk9sw4zigenjoavboi",3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,13,85,0,0,0,97,44,4,-7.83747659012443,0,0.876288659793815,0.121495327102804,0.109234234234234,0.25870695461817,0,8.5,16.5
2018,REG+POST,00-0033566,D.King,Desmond King,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jer13zsb22rmdldq5jtr",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2018,REG+POST,00-0033567,B.Hill,Brian Hill,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bsgtdhaylnpxdhfxtx0y",4,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,157,0,1,1,5,-3.53309620457003,0,1,2,9,0,0,0,7,5,0,-1.54849668854149,0,1.28571428571429,0.0289855072463768,0.0104947526236882,0.0508245877061469,0,14.6,15.6
2018,REG+POST,00-0033572,J.Agnew,Jamal Agnew,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/at0skjo9xsjgobkvqqz5",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,17,0,0,0,1,1.00503952801228,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.7,1.7
