season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2018,REG+POST,00-0033573,S.Gibson,Shelton Gibson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ooeitkt377s485zhchsi",2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,48,0,0,0,100,0,1,0.233671005349606,0,0.48,0.0379746835443038,0.161030595813205,0.169683442385699,0,4.8,5.8
2018,REG+POST,00-0033576,E.Saubert,Eric Saubert,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pitpti3erfxui0d2gdad",5,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,9,48,0,0,0,48,13,2,-5.63322165643331,0,1.0,0.0422535211267606,0.0295566502463054,0.0840699368625546,0,4.8,9.8
2018,REG+POST,00-0033581,D.Henderson,De'Angelo Henderson Sr.,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jgr8ujycflajknnwxlnr",1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,19,0,1,1,0,-1.40004352183314,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.0999999999999999,-0.0999999999999999
2018,REG+POST,00-0033589,D.Moore,David Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mysdmg1kkmxc6cywb1jh",14,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,0.0131801997777075,0,26,53,445,5,2,0,839,93,19,11.8178524052754,0,0.530393325387366,0.154970760233918,0.264501891551072,0.417607464436628,0,75.0,101.0
2018,REG+POST,00-0033591,N.Brown,Noah Brown,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/skdu8rnw7nwgxdkaonyi",7,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,13,73,0,0,0,110,26,3,-2.77851541823475,0,0.663636363636364,0.0567685589519651,0.0666666666666667,0.131819505094614,0,7.3,14.3
2018,REG+POST,00-0033594,C.Carson,Chris Carson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zxjqunrgf4j8p2eg4xyl",15,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,260,1171,9,3,2,61,-6.70877466115053,1,22,27,162,0,0,0,-6,169,7,1.42144694790477,0,-27.0,0.109311740890688,-0.0030196275792652,0.161853872030547,0,185.3,207.3
2018,REG+POST,00-0033597,C.Kelly,Chad Kelly,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/msrm2dj2ksmjxpym2rqs",1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.1,-0.1
2018,REG+POST,00-0033611,R.Seals-Jones,Ricky Seals-Jones,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nqwpbsutfe0anvjkqeux",15,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,69,343,1,0,0,680,97,14,-26.3844583127656,0,0.504411764705882,0.156818181818182,0.194563662374821,0.371421836389648,0,40.3,74.3
2018,REG+POST,00-0033627,J.Croom,Jason Croom,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ce3qgmgn139gn6vu44zz",12,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,35,259,1,2,2,267,137,10,-18.3774591848354,0,0.970037453183521,0.0969529085872576,0.0801801801801802,0.201555489007013,0,27.9,49.9
2018,REG+POST,00-0033658,B.Jarwin,Blake Jarwin,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fsn8rvgup22r5e53mu7i",14,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,41,339,3,0,0,303,136,19,19.9368039249093,0,1.11881188118812,0.0881720430107527,0.0875722543352601,0.193558642550811,0,51.9,83.9
2018,REG+POST,00-0033681,K.Cole,Keelan Cole,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/djdjurxk3b6y347zirvz",13,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,38,70,491,1,2,2,691,136,25,-4.61993264881312,0,0.710564399421129,0.154525386313466,0.2083835946924,0.377656595754879,0,51.1,89.1
2018,REG+POST,00-0033696,S.Culkin,Sean Culkin,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pj36sitdqfq76pveqckq",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,24,0,0,0,24,0,1,2.27196605326026,0,1.0,0.032258064516129,0.19047619047619,0.181720430107527,0,2.4,3.4
2018,REG+POST,00-0033699,A.Ekeler,Austin Ekeler,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s1e7ejmmjkaxbv9zhvfl",16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,117,583,3,0,0,25,3.57445207894725,0,46,62,437,3,1,1,53,461,19,13.5758127258768,0,8.24528301886793,0.134490238611714,0.0143904425739886,0.211808667719363,0,136.0,182.0
2018,REG+POST,00-0033725,C.Clement,Corey Clement,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rrbdxl0frmnyr1qcgexd",11,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,68,259,2,2,0,15,-7.3684636875405,1,22,25,192,0,0,0,-31,264,10,2.97908794617979,0,-6.19354838709677,0.0759878419452888,-0.0124348174889691,0.105277390675655,0,59.1,81.1
2018,REG+POST,00-0033742,T.Swoopes,Tyrone Swoopes,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ezsap0lrb7u92giefiyb",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,23,0,0,0,8,15,1,3.11018718662672,0,2.875,0.0434782608695652,0.0357142857142857,0.0902173913043478,0,2.3,3.3
2018,REG+POST,00-0033757,R.Tonyan,Robert Tonyan,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e4dqx11amod0silgghxw",5,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,77,1,0,0,83,10,3,4.91472936765058,0,0.927710843373494,0.0306122448979592,0.0487089201877934,0.0800146114783942,0,13.7,17.7
2018,REG+POST,00-0033760,J.Davis,Justin Davis,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lxkhwmzny52eexsdyqnq",2,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,19,0,0,0,1,-0.45148667509784,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.9,1.9
2018,REG+POST,00-0033770,J.Hardee,Justin Hardee,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cgnntlve9jglm2cqwigt",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,10,0,0,0,8,2,1,3.04710603598505,0,1.25,0.0303030303030303,0.032,0.0678545454545455,0,1.0,2.0
2018,REG+POST,00-0033773,R.McCarron,Riley McCarron,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p2ktqatwl7ryhwjiycio",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,27,0,0,-0.539576419629157,0,0.0,0.0256410256410256,0.084375,0.0975240384615384,0,0.0,0.0
2018,REG+POST,00-0033789,T.Logan,T.J. Logan,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ujf1khcqyjvzh8lukjdv",4,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,2,0,0,0,0,-1.80988705111668,0,7,7,37,0,0,0,-2,39,1,-4.78085733187618,0,-18.5,0.0786516853932584,-0.0034129692832764,0.115588449591594,0,3.9,10.9
2018,REG+POST,00-0033839,D.Westbrook,Dede Westbrook,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jjlxw2ircxecpx3ipeax",16,JAX,0,1,0,0,0,0,0,0,0,12,0,0,-0.463822640478611,0,0.0,,9,98,0,0,0,5,4.54879963421263,0,66,101,717,5,2,1,852,362,39,23.921247968129,0,0.841549295774648,0.192748091603053,0.231144872490505,0.450923548147933,1,115.5,181.5
2018,REG+POST,00-0033856,L.Fournette,Leonard Fournette,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/atxppoc7zqcjnbnk0awz",8,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,133,439,5,0,0,23,-17.8036173420842,0,22,26,185,1,0,0,-14,213,10,7.16828199339143,0,-13.2142857142857,0.114035087719298,-0.0095497953615279,0.164367774825878,0,98.4,120.4
2018,REG+POST,00-0033857,J.Smith-Schuster,JuJu Smith-Schuster,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ypoituliieghtndjrzaz",16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,13,0,0,0,1,0.603620687266812,0,111,166,1426,7,1,1,1461,648,68,51.0479087844072,1,0.976043805612594,0.245562130177515,0.279189757309383,0.56377602538284,0,185.9,296.9
2018,REG+POST,00-0033858,J.Smith,Jonnu Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hbnnjc8knqoc95vzyol4",11,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,30,258,3,1,0,155,180,10,6.42349138768184,0,1.66451612903226,0.0974025974025974,0.0651260504201681,0.191692131398014,0,43.8,63.8
2018,REG+POST,00-0033859,J.Malone,Josh Malone,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q0qpgsvrkxi4al0dkjij",3,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,5,12,0,0,0,36,0,1,-7.43722729285946,0,0.333333333333333,0.0458715596330275,0.054380664652568,0.106873804706339,0,1.2,2.2
2018,REG+POST,00-0033869,M.Trubisky,Mitchell Trubisky,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/egmpgvzck6v2unbh0plp",15,CHI,315,477,3526,25,12,26,155,5,2,4305,1479,163,55.9578303880835,4,0.819047619047619,0.129250364429756,71,430,3,1,1,29,26.0495813287458,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,280.04,280.04
2018,REG+POST,00-0033871,C.Davis,Corey Davis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hr0uv4ai1zhkn7nof2a2",16,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,55,0,0,0,2,0.920622933888808,0,65,112,891,4,1,0,1159,267,47,30.0473867388627,0,0.768766177739431,0.263529411764706,0.361848267249454,0.648587904721676,0,118.6,183.6
2018,REG+POST,00-0033873,P.Mahomes,Patrick Mahomes,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oagzjdsdoezmp6frggrn",18,KC,426,652,5670,53,12,34,242,7,2,6043,2888,262,229.339318694835,0,0.938275690882012,0.193255753646616,65,291,3,3,0,20,16.2822201555195,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,459.9,459.9
2018,REG+POST,00-0033879,O.Howard,O.J. Howard,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wlvviyfhdn5fz5p04r95",10,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,48,565,5,0,0,567,209,28,25.565039758827,0,0.99647266313933,0.117359413202934,0.129186602870813,0.26646974181397,0,86.5,120.5
2018,REG+POST,00-0033881,E.Engram,Evan Engram,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/adr65rbw956sxntlph8a",11,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,36,0,0,0,3,4.17847463188809,0,45,64,577,3,0,0,339,388,22,19.5075015270111,1,1.70206489675516,0.167979002624672,0.12278160086925,0.337915624545483,0,81.3,126.3
2018,REG+POST,00-0033885,D.Njoku,David Njoku,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ilvxwdllivrvwbuj69cm",15,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,56,88,639,4,0,0,762,306,27,3.52947398800099,0,0.838582677165354,0.16793893129771,0.150295857988166,0.357115497538281,0,87.9,143.9
2018,REG+POST,00-0033891,Z.Jones,Zay Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbmcmjxxjcrandbjmey7",16,BUF,0,1,0,0,0,0,0,0,0,13,0,0,-1.47405634936014,0,0.0,,1,0,0,0,0,0,-0.862455431139097,0,56,102,652,7,1,0,1226,142,33,-0.562023142421808,1,0.531810766721044,0.21294363256785,0.259251427363079,0.50089144800593,0,109.2,165.2
2018,REG+POST,00-0033893,D.Cook,Dalvin Cook,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kl291pby4vjh160bkirg",11,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,133,615,2,2,2,22,-22.1228534890995,0,40,49,305,2,0,0,-90,373,15,4.95072186901234,0,-3.38888888888889,0.143695014662757,-0.0344563552833078,0.191423073295819,0,112.0,152.0
2018,REG+POST,00-0033895,G.Everett,Gerald Everett,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/te11unippqhdc6auox6i",18,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,16,0,0,0,1,0.790634827222675,0,35,57,370,3,0,0,377,169,19,10.1873778346111,1,0.981432360742706,0.0928338762214984,0.0753547871277234,0.191999165321654,0,58.6,93.6
2018,REG+POST,00-0033896,A.Shaheen,Adam Shaheen,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rvj5swstfh0vf6f6w2hr",5,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,10,61,1,0,0,83,21,3,2.49932256690227,1,0.734939759036145,0.072463768115942,0.0692243536280234,0.157152699713529,0,14.1,22.1
2018,REG+POST,00-0033897,J.Mixon,Joe Mixon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbijtl1blfdkvmwl4rsp",14,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,237,1168,8,0,0,60,-10.8785467976108,0,43,55,296,1,0,0,1,333,14,-2.26058836383163,0,296.0,0.124153498871332,0.0002782415136338,0.186425017366541,0,200.4,243.4
2018,REG+POST,00-0033899,D.Kizer,DeShone Kizer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ajaqaaxoogjnfgxduv4u",3,GB,20,42,187,0,2,4,38,1,1,428,63,8,-26.913568605436,0,0.436915887850467,-0.0436696564717389,5,39,0,0,0,3,7.47899656154914,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.38,5.38
2018,REG+POST,00-0033904,D.Dawkins,Dion Dawkins,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wlthv1anmiiwzl0dw7cv",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,1,0,0,7,0,1,1.66846287646331,0,1.0,0.0384615384615385,0.0220125786163522,0.0731011127237542,0,6.7,7.7
2018,REG+POST,00-0033906,A.Kamara,Alvin Kamara,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tl9enad6kiwv6cukf4vt",17,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,218,969,14,0,0,64,6.97259589255099,3,96,122,840,4,0,0,210,758,37,24.4783703389729,0,4.0,0.215547703180212,0.0499762018086626,0.358304896036382,0,294.9,390.9
2018,REG+POST,00-0033908,C.Kupp,Cooper Kupp,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bkahtsjkvnom1sbnb6xm",8,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,25,0,0,0,3,1.75529691163683,0,40,55,566,6,0,0,460,303,25,35.6904458918328,0,1.2304347826087,0.205992509363296,0.230345518277416,0.470230626839135,0,95.1,135.1
2018,REG+POST,00-0033911,T.Taylor,Taywan Taylor,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n0kolr3zjappzojczo5w",13,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,56,466,1,1,1,732,161,19,1.4120146774908,0,0.636612021857924,0.160458452722063,0.279923518164436,0.4366341417982,0,50.6,87.6
2018,REG+POST,00-0033921,C.Godwin,Chris Godwin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rfdampf12giyojipbcxl",16,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,59,95,842,7,4,1,1109,245,48,34.0284127581941,1,0.759242560865645,0.153473344103393,0.168951858622791,0.348476317191043,0,126.2,185.2
2018,REG+POST,00-0033923,K.Hunt,Kareem Hunt,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fmy9cgin9nv7ewyhsipr",11,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,181,824,7,0,0,46,1.55622866606371,0,26,35,378,7,0,0,68,338,17,32.5306542268081,0,5.55882352941176,0.0923482849604222,0.0216767612368505,0.153696160306429,0,204.2,230.2
2018,REG+POST,00-0033925,D.Foreman,D'Onta Foreman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fhxviqgdrngc8gvvhnor",2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,2,0,1,0,0,-5.15341685182648,0,2,3,28,1,0,0,20,10,1,2.29840009630425,0,1.4,0.0344827586206897,0.0269905533063428,0.0706175252454744,0,9.0,11.0
2018,REG+POST,00-0033928,J.Lewis,Jourdan Lewis,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/prbl8xeso0ee0vqrpgje",3,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,12,0,0,0,0,0.73000559816137,0,0,1,0,0,0,0,-4,0,0,-0.538164700614288,0,0.0,0.0294117647058824,-0.0197044334975369,0.0303245436105477,0,1.2,1.2
2018,REG+POST,00-0033932,K.Golladay,Kenny Golladay,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vck7awhkwwhui3ndgts3",15,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,8,0,0,0,0,0.638422072865069,0,70,119,1063,5,1,0,1475,350,56,52.6007850722333,0,0.720677966101695,0.225378787878788,0.403998904409751,0.620867414905007,0,137.1,207.1
2018,REG+POST,00-0033933,C.Williams,Chad Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/euzfm4rfpar0i5lmm2df",10,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,0,0.81563642405672,0,17,46,171,1,0,0,586,16,9,-17.6722732603537,0,0.291808873720137,0.153333333333333,0.231803797468354,0.392262658227848,0,24.0,41.0
2018,REG+POST,00-0033936,C.Beathard,C.J. Beathard,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yw8euaevcvwswbx5w27w",5,SF,102,169,1252,8,7,18,156,3,3,1115,728,60,-24.2814666750581,0,1.12286995515695,-0.0010167995791849,19,69,1,2,0,6,-0.0263059805819572,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,74.98,74.98
2018,REG+POST,00-0033943,J.Reynolds,Josh Reynolds,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sxrgouqg155xtgtzesy9",14,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,33,0,0,0,2,2.27337383903796,0,37,71,523,5,0,0,864,167,29,8.40625859930199,0,0.605324074074074,0.150105708245243,0.205567451820128,0.369055778641955,0,85.6,122.6
2018,REG+POST,00-0033948,J.Williams,Jamaal Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qerbr9qnhpn27cyogu4x",16,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,121,464,3,0,0,25,-16.5088172592935,0,27,41,210,0,0,0,31,229,11,-2.37413248562231,1,6.7741935483871,0.0831643002028398,0.0072855464159812,0.129846332795446,0,87.4,114.4
2018,REG+POST,00-0033949,J.Dobbs,Joshua Dobbs,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/il6zhynxgyun9uvsofgr",5,PIT,6,12,43,0,1,0,0,0,0,59,19,2,-10.6541290229652,0,0.728813559322034,-0.0567760369742056,4,11,0,0,0,2,1.41926407633582,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.82,0.82
2018,REG+POST,00-0033950,W.Gallman,Wayne Gallman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zrc9lbsy94hxanrf5voo",13,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,51,176,1,0,0,7,-8.18762572226115,0,14,22,89,0,2,1,29,81,5,-7.14575144293485,0,3.06896551724138,0.0580474934036939,0.0151120375195414,0.0976496663692199,0,30.5,44.5
2018,REG+POST,00-0033951,M.Mack,Marlon Mack,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d3sdoo1yiey5oiyblulk",14,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,228,1102,10,1,1,60,8.99474734086624,2,19,29,109,1,1,1,-22,128,3,-18.4134026446845,0,-4.95454545454545,0.0641592920353982,-0.0061179087875417,0.0919564019018182,0,187.1,206.1
2018,REG+POST,00-0033953,J.Leggett,Jordan Leggett,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kjcxnm0lntsec4idp0gi",13,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,25,114,1,0,0,161,49,6,3.6343694847892,0,0.708074534161491,0.0602409638554217,0.0426038634559407,0.120184150202291,0,17.4,31.4
2018,REG+POST,00-0033955,J.McNichols,Jeremy McNichols,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lwcqsanzizt8sq0jnnpr",1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,4,0,0,0,1,-1.09543485025642,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.4,0.4
2018,REG+POST,00-0033958,N.Peterman,Nathan Peterman,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/owifll49p0mmsjgf7rhn",4,BUF,44,81,296,1,7,7,34,0,0,493,183,13,-45.0854822301945,0,0.600405679513185,-0.0456610572724898,10,50,1,0,0,4,2.23230786656495,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,12.84,12.84
2018,REG+POST,00-0033968,S.Coley,Stacy Coley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yawmfaxmvob2piqusoji",1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,9,0,0,-0.22384623857215,0,0.0,0.0208333333333333,0.0249307479224377,0.0487015235457064,0,0.0,0.0
2018,REG+POST,00-0034011,D.Arnold,Dan Arnold,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wym2o0jlxcvswj3gy9kv",8,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,21,150,1,1,0,240,30,9,-2.60372143993256,0,0.625,0.0853658536585366,0.126315789473684,0.216469833119384,0,21.0,33.0
2018,REG+POST,00-0034052,B.Zylstra,Brandon Zylstra,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/arx0mz7gc5dm0wfc5kfx",2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,23,0,0,0,43,8,1,0.210618016135413,0,0.534883720930233,0.0285714285714286,0.0659509202453988,0.089022787028922,0,2.3,3.3
2018,REG+POST,00-0034054,R.Cracraft,River Cracraft,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zd4y2ok3owqbqx6bvkpm",1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,44,0,0,0,74,1,1,0.19508341816254,0,0.594594594594595,0.0425531914893617,0.212034383954155,0.212253856001951,0,4.4,5.4
2018,REG+POST,00-0034064,C.Wadman,Colby Wadman,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hlmh4uiswctg0tlo0yh1",1,DEN,1,1,12,0,0,0,0,0,0,-1,13,1,3.39373948145658,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.48,0.48
2018,REG+POST,00-0034073,R.Dwelley,Ross Dwelley,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wsqd1kbdbqratcxretm5",2,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,14,0,0,0,13,1,0,0.581884334620554,0,1.07692307692308,0.0363636363636364,0.0385756676557864,0.081548421904505,0,1.4,3.4
