season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2018,REG+POST,00-0034631,V.Smith,Vyncint Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jjwvixdxj0lapvuqwbz9",5,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,12,91,1,0,0,266,6,3,-0.568602113955421,0,0.342105263157895,0.0618556701030928,0.148936170212766,0.197038824303575,0,15.1,20.1
2018,REG+POST,00-0034646,B.Powell,Brandon Powell,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cqtogvopabvi3gcuaosi",4,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,0.0214007119648159,0,11,17,129,0,0,0,57,115,6,3.84568886501853,0,2.26315789473684,0.117241379310345,0.0533707865168539,0.213221619527315,0,13.3,24.3
2018,REG+POST,00-0034652,C.Batson,Cameron Batson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pow47zamr7jdcca5ibsl",6,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,1,-0.166837275028229,0,8,11,82,0,0,0,73,54,5,-1.95068209909368,0,1.12328767123288,0.0654761904761905,0.0920554854981084,0.162653125562962,0,8.3,16.3
2018,REG+POST,00-0034653,D.Burnett,Deontay Burnett,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iyteeepnw4u0hssvjzxe",5,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,15,143,0,0,0,162,25,7,6.02926789934281,0,0.882716049382716,0.0898203592814371,0.0959715639810427,0.201910633708886,0,14.3,24.3
2018,REG+POST,00-0034676,J.Washington,James Washington,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z5svt5lojqlibpxitvty",12,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,38,217,1,0,0,640,53,10,2.99147429496928,0,0.3390625,0.0716981132075472,0.157286802654215,0.217647931669271,0,27.7,43.7
2018,REG+POST,00-0034679,M.Walton,Mark Walton,HB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bagm3hmxx07fqbe2xumb",6,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,34,0,0,0,5,-5.59314677864313,0,5,8,41,0,0,0,-11,48,1,1.72965942439623,0,-3.72727272727273,0.0776699029126214,-0.0130641330166271,0.107359961257293,0,7.5,12.5
2018,REG+POST,00-0034681,C.Edmonds,Chase Edmonds,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y0u4btecdge4tsun4p2h",16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,60,208,2,1,0,14,-6.44641947656055,0,20,23,103,0,0,0,-11,121,5,-4.00502697716001,0,-9.36363636363636,0.0827338129496403,-0.0047598442232799,0.120768828468164,0,43.1,63.1
2018,REG+POST,00-0034684,J.Townsend,Johnny Townsend,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pezzfoj9b38mi0irh4e0",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,42,0,0,0,1,5.2464910276467,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.2,4.2
2018,REG+POST,00-0034686,A.Tate,Auden Tate,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gp64utjveglpbit53u3t",4,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,12,35,0,0,0,122,2,2,-6.88572828308679,0,0.286885245901639,0.0952380952380952,0.107205623901582,0.21790107958825,0,3.5,7.5
2018,REG+POST,00-0034710,D.Kidsy,Darvin Kidsy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/grfutadlsiyk3c8n7u8y",1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,8,0,0,0,18,2,1,1.99395884235855,0,0.444444444444444,0.0740740740740741,0.0681818181818182,0.158838383838384,0,0.8,1.8
2018,REG+POST,00-0034721,C.Bojorquez,Corey Bojorquez,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eiuli9dmspe6d4cwwa00",2,BUF,0,1,0,0,0,0,0,0,0,-8,0,0,-2.96383269835496,0,0.0,,1,0,0,1,0,0,-4.05668431863887,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2018,REG+POST,00-0034747,M.Ateman,Marcell Ateman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q5cbbfy8hxkcx7jwb7ve",6,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,31,154,1,0,0,339,31,7,-1.63327763405222,0,0.454277286135693,0.158974358974359,0.207339449541284,0.383599153140438,0,21.4,36.4
2018,REG+POST,00-0034750,R.Penny,Rashaad Penny,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mwvzwst6cfcwifblqtsj",13,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,89,448,2,0,0,20,-2.29313813109184,0,9,12,75,0,0,0,6,73,3,-7.34244807233336,0,12.5,0.0952380952380952,0.0055350553505535,0.14673168160253,0,64.3,73.3
2018,REG+POST,00-0034751,J.Jackson,Josh Jackson,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cdhgtve6ofjjbjqxzmfl",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2018,REG+POST,00-0034753,M.Andrews,Mark Andrews,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cv7h66mkpoalli9wfdqp",17,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,57,583,3,0,0,588,203,29,36.5770046924881,0,0.991496598639456,0.100884955752212,0.117788461538462,0.233779356705242,0,76.3,113.3
2018,REG+POST,00-0034764,M.Gallup,Michael Gallup,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tt9xpcg4x2z3osc1fcq6",17,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,41,83,644,3,0,0,1152,202,26,12.7373988474588,1,0.559027777777778,0.152854511970534,0.281387396189546,0.426252945288483,0,84.4,125.4
2018,REG+POST,00-0034765,T.Smith,Tre'Quan Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w0fqbjft1n3akkw7o6jc",15,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,0.0339755357708782,0,30,48,452,5,0,0,574,118,25,21.8966060963576,0,0.787456445993031,0.098159509202454,0.157605711147721,0.257563261607086,0,75.7,105.7
2018,REG+POST,00-0034766,C.Herndon,Christopher Herndon,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/orypxaqv1ux3nbqssqqx",14,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,39,56,502,4,1,0,596,177,25,13.9466511823703,0,0.842281879194631,0.120950323974082,0.142277393172595,0.28101966118194,0,74.2,113.2
2018,REG+POST,00-0034772,A.Callaway,Antonio Callaway,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qebxtrpadsvtqkgvfy2u",16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,7,0,0,0,1,-0.319568046485074,0,43,79,586,5,1,1,1093,236,27,-13.0313749278062,1,0.536139066788655,0.141831238779174,0.205296769346356,0.356454596711211,0,89.3,132.3
2018,REG+POST,00-0034775,C.Kirk,Christian Kirk,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ersmmtjmjlpsy9lmjvde",12,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,35,0,0,0,2,2.57381007005461,0,43,68,590,3,0,0,654,225,21,10.163901698601,0,0.902140672782875,0.204204204204204,0.250863060989643,0.481910448999057,0,80.5,123.5
2018,REG+POST,00-0034777,D.Chark,D.J. Chark,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bn5lxiv1cyyidlhkth84",10,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,32,174,0,1,1,314,45,6,-12.559183318275,0,0.554140127388535,0.0869565217391304,0.130942452043369,0.222094499039054,0,15.4,29.4
2018,REG+POST,00-0034791,N.Chubb,Nick Chubb,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a8ib0haur75wrhqrbtyo",16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,192,996,8,0,0,47,1.8532035604876,0,20,29,149,2,0,0,42,181,5,2.02685286785709,0,3.54761904761905,0.0783783783783784,0.0136852394916911,0.127147235211751,0,174.5,194.5
2018,REG+POST,00-0034796,L.Jackson,Lamar Jackson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wj1fwvvkjaqztm56ybzu",17,BAL,113,199,1395,8,4,23,126,4,3,1725,605,67,-12.5723724540181,0,0.808695652173913,0.0198941978181799,156,749,5,11,2,49,1.19648801737944,0,0,2,0,0,0,0,-2,0,0,-0.888609620393254,0,0.0,0.0266666666666667,-0.0030581039755351,0.0378593272171254,0,174.7,174.7
2018,REG+POST,00-0034798,D.Smythe,Durham Smythe,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bymp1mbuhxq4vbrwnof7",6,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,11,50,0,0,0,47,7,2,-7.37170827237424,0,1.06382978723404,0.0662650602409639,0.0375099760574621,0.125654573601669,0,5.0,11.0
2018,REG+POST,00-0034799,K.Ballage,Kalen Ballage,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zxxklmhekefz5gaaxqi0",10,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,36,191,1,1,1,10,-7.01134105224628,0,9,11,56,0,0,0,-14,76,2,-9.14444853150053,0,-4.0,0.0705128205128205,-0.0166666666666667,0.0941025641025641,0,28.7,37.7
2018,REG+POST,00-0034808,J.Kelly,John Kelly,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vqih30rje8wvdeado2m9",3,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,27,74,0,0,0,6,-8.82944610877894,0,2,3,27,0,0,0,-6,27,1,2.25099248132644,0,-4.5,0.06,-0.0145985401459854,0.0797810218978102,0,10.1,12.1
2018,REG+POST,00-0034816,R.Jones,Ronald Jones,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/juku3wy4sv0xwobxw7xp",6,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,23,44,1,0,0,2,-7.24851443531225,0,7,9,33,0,0,0,-14,42,2,-2.50034128746483,0,-2.35714285714286,0.0439024390243902,-0.0077262693156732,0.0604452700156141,0,13.7,20.7
2018,REG+POST,00-0034827,D.Moore,D.J. Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fuhd1intilojmnbx7wjq",16,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,172,0,2,1,6,4.12740297490382,0,55,82,788,2,1,1,737,421,33,16.5201841135804,0,1.06919945725916,0.157996146435453,0.187293519695044,0.36809968343971,0,104.0,159.0
2018,REG+POST,00-0034829,M.Gesicki,Mike Gesicki,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mpichyoi6vdnhb7qte6c",14,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,32,202,0,1,1,275,96,9,-7.79800912280452,0,0.734545454545455,0.0824742268041237,0.094017094017094,0.189523306018151,0,18.2,40.2
2018,REG+POST,00-0034830,H.Hurst,Hayden Hurst,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/evevkgcgy0suudtprryp",10,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.58956833044067,0,13,24,163,1,0,0,177,74,8,2.7687775408267,0,0.92090395480226,0.0731707317073171,0.0633273703041145,0.154085256773856,0,22.3,35.3
2018,REG+POST,00-0034834,S.Hubbard,Sam Hubbard,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fedpaaymkmox3miypjkl",1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,1,0,0,-1.10708786046598,0,0.0,0.0303030303030303,0.0029498525073746,0.0475194422097077,0,0.0,0.0
2018,REG+POST,00-0034837,C.Ridley,Calvin Ridley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jnknuowszoqaywqoopy7",16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,27,0,0,0,1,0.0188448283006437,0,64,92,821,10,2,1,936,364,39,35.4962222484324,0,0.877136752136752,0.152317880794702,0.179827089337176,0.354355783728076,0,142.8,206.8
2018,REG+POST,00-0034838,R.Freeman,Royce Freeman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/omv74ajxzfk50f5te1mp",14,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,130,521,5,1,1,30,-17.874866328606,0,14,20,72,0,0,0,15,59,2,-1.71007908909814,0,4.8,0.0632911392405063,0.0111940298507463,0.102772529756282,0,87.3,101.3
2018,REG+POST,00-0034844,S.Barkley,Saquon Barkley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o8tlhps5u1tvnaaxlpjk",16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,261,1307,11,0,0,50,-7.96142558177674,1,91,121,721,4,0,0,18,768,30,2.56630017767486,0,40.0555555555556,0.210801393728223,0.0041860465116279,0.319132323150474,0,294.8,385.8
2018,REG+POST,00-0034845,S.Michel,Sony Michel,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eydtwcqcaegkuwivq0ln",16,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,280,1267,12,1,1,73,5.50440165525254,0,8,14,59,0,0,0,5,60,3,-1.94322606944479,0,11.8,0.0445859872611465,0.0029868578255675,0.068969781369617,0,202.6,210.6
2018,REG+POST,00-0034854,K.Hodge,KhaDarel Hodge,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rx0oqq7r3hwwdliira2q",3,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,17,0,0,0,24,0,1,-2.00503130687866,0,0.708333333333333,0.0232558139534884,0.0224089635854342,0.0505699954400365,0,1.7,3.7
2018,REG+POST,00-0034855,B.Mayfield,Baker Mayfield,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/haglbmidyaxtimhctzlp",14,CLE,310,486,3725,27,14,25,173,4,2,4515,1696,171,37.9370415717961,1,0.825027685492802,0.0893374301908795,39,131,0,3,1,8,-9.44647408954916,0,0,1,0,0,0,0,12,0,0,-6.4183683572337,1,0.0,0.0476190476190476,0.0731707317073171,0.122648083623693,0,240.1,240.1
2018,REG+POST,00-0034857,J.Allen,Josh Allen,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ghmmndgjefpxziks7ntf",12,BUF,168,319,2044,10,12,28,213,3,1,3509,913,88,-40.5653574253621,1,0.582502137361072,0.0123249330917235,89,631,8,5,1,41,33.8201048815617,0,0,1,0,0,0,0,13,0,0,-1.47405634936014,0,0.0,0.0285714285714286,0.0436241610738255,0.0733940556088207,0,206.86,206.86
2018,REG+POST,00-0034860,D.Pettis,Dante Pettis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/j35nhxhisutf6pz38fzs",9,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-1.17987308138981,0,27,45,467,5,0,0,501,205,19,17.5394783668226,0,0.932135728542914,0.155172413793103,0.219448094612352,0.386372286918302,0,76.5,103.5
2018,REG+POST,00-0034867,M.Turner,Malik Turner,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r7wv14bgrb5ohjmqsf9p",2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,20,0,0,0,11,14,1,0.918752357363701,0,1.81818181818182,0.0666666666666667,0.0242290748898678,0.116960352422908,0,2.0,4.0
2018,REG+POST,00-0034869,S.Darnold,Sam Darnold,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/whfsdoeusfuts9t4m6ex",13,NYJ,239,414,2865,17,15,30,204,1,1,3832,1278,130,-13.1706097322535,0,0.747651356993737,0.0263984491285245,43,135,1,4,1,16,-5.92858193106189,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,168.1,168.1
2019,REG,00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",16,NE,373,613,4057,24,8,27,185,3,1,4613,1863,193,31.4955369338694,1,0.879471060047691,0.0754984394484891,26,34,3,0,0,8,0.831918980564401,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,263.68,263.68
2019,REG,00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",11,NO,281,378,2979,27,4,12,89,0,0,2425,1495,159,93.7955773841471,0,1.22845360824742,0.167597983792256,9,-4,1,0,0,2,2.23256184102502,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,224.76,224.76
2019,REG,00-0021206,J.McCown,Josh McCown,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qcauc37wqjdaxdbq1evu",2,PHI,3,5,24,0,0,0,0,0,0,22,15,2,1.12892975431168,0,1.09090909090909,0.0429603230956928,2,-2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.76,0.76
2019,REG,00-0022127,J.Witten,Jason Witten,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r7uafhtwuexuaty0nhsc",16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,63,83,529,4,1,1,546,162,27,19.241698911857,1,0.968864468864469,0.144097222222222,0.101998879133196,0.287545048726571,0,76.9,139.9
2019,REG,00-0022787,M.Schaub,Matt Schaub,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mj2kh2nddxnw04ludcx0",5,ATL,50,67,580,3,1,2,19,1,1,488,266,30,25.7770065700703,1,1.18852459016393,0.230382811706293,3,-3,0,0,0,0,-3.30602060747333,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,32.9,32.9
2019,REG,00-0022803,E.Manning,Eli Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w51tf8uedjftbr4qpaex",4,NYG,91,147,1042,6,5,5,44,2,1,1199,417,47,-6.98030983419195,0,0.869057547956631,0.0198113113221292,4,7,0,1,0,1,-0.764281581679825,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,54.38,54.38
2019,REG,00-0022824,A.Lee,Andy Lee,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfozbs2h9jueavslvw3z",1,ARI,1,1,26,0,0,0,0,0,0,26,0,1,4.24068724038079,0,1.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.04,1.04
2019,REG,00-0022921,L.Fitzgerald,Larry Fitzgerald,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ycgjjaad5un42gy4pnga",16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,73,107,835,4,1,1,830,396,38,5.66135660138416,0,1.00602409638554,0.203422053231939,0.209860935524652,0.452035734715165,0,105.5,178.5
2019,REG,00-0022924,B.Roethlisberger,Ben Roethlisberger,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",2,PIT,35,62,351,0,1,2,7,1,0,576,193,14,-13.1652583709147,0,0.609375,-0.0361080925618817,1,7,0,0,0,0,0.0324347489513457,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,12.74,12.74
2019,REG,00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",16,LAC,390,591,4615,23,20,34,222,5,2,5047,2154,217,67.6810972572076,1,0.914404596790172,0.119543651700718,12,29,0,3,1,2,-10.2509685641271,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,235.5,235.5
2019,REG,00-0022943,B.Watson,Benjamin Watson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dorymozpdnrllkqlfzpu",9,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,24,173,0,0,0,214,83,9,10.2018681542568,0,0.808411214953271,0.0714285714285714,0.0803604956815621,0.163395204119951,0,17.3,34.3
2019,REG,00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jdcb4nomlc4rd6k5l6to",16,GB,353,569,4002,26,4,36,284,3,3,5006,2020,189,57.7074509326791,2,0.799440671194567,0.101240686731637,46,183,1,1,1,9,-0.827063184576624,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,278.38,278.38
2019,REG,00-0023500,F.Gore,Frank Gore,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lxxkhd2suyalrbruzut7",15,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,166,599,2,0,0,30,-32.8282306637557,0,13,16,100,0,0,0,14,88,5,1.11093041463755,0,7.14285714285714,0.0551724137931035,0.0065176908752327,0.0873210043023181,0,81.9,94.9
2019,REG,00-0023534,D.Colquitt,Dustin Colquitt,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/v1aymd6o0vpg73ytxzhu",1,KC,0,1,0,0,0,0,0,0,0,4,0,0,-2.30529106798349,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2019,REG,00-0023564,D.Sproles,Darren Sproles,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvj5ng27blmwuz170aeo",6,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,66,0,0,0,3,-4.89760430747992,1,6,10,24,0,0,0,15,25,1,-4.46089285004525,0,1.6,0.0529100529100529,0.0088235294117647,0.0855415499533147,0,11.0,17.0
2019,REG,00-0023682,R.Fitzpatrick,Ryan Fitzpatrick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pkhhxwplsawnhln9rsun",15,MIA,311,502,3529,20,13,40,209,3,1,4513,1239,182,25.3165539934462,1,0.781963217372036,0.0802902967942704,54,243,4,5,1,15,3.48645611665811,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,241.46,241.46
2019,REG,00-0024221,V.Davis,Vernon Davis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/so5ywayfeeu4zeijln5m",4,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,19,123,1,0,0,131,80,4,-8.92758617860305,0,0.938931297709924,0.128378378378378,0.126937984496124,0.281424156714854,0,18.3,28.3
2019,REG,00-0024243,M.Lewis,Marcedes Lewis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ppq07tipygpftz5csipx",12,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,19,156,1,0,0,109,82,8,5.95522672639345,0,1.43119266055046,0.0456730769230769,0.0477441962330267,0.101930552747734,0,21.6,36.6
2019,REG,00-0024389,De.Walker,Delanie Walker,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/diknegkpqy0qnri7877z",6,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,31,215,2,1,0,234,66,11,4.26199132646279,0,0.918803418803419,0.190184049079755,0.190243902439024,0.418446805326949,0,33.5,54.5
2019,REG,00-0024417,S.Koch,Sam Koch,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dw34lcf6qit1i1knjhpv",1,BAL,1,1,-2,0,0,0,0,0,0,-5,3,0,-2.62480155308731,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.08,-0.08
2019,REG,00-0025394,A.Peterson,Adrian Peterson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ug2ua3skqc9f6vkbowxc",15,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,211,898,5,2,1,41,-25.5827461573936,0,17,23,142,0,1,1,-43,161,7,-1.17022960465027,0,-3.30232558139535,0.0696969696969697,-0.018695652173913,0.0914584980237154,0,130.0,147.0
