season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2019,REG,00-0031167,S.Simonson,Scott Simonson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cocieog4hemdjlipo1qh",2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,11,0,0,0,8,3,1,1.04996715346351,0,1.375,0.0317460317460317,0.0158102766798419,0.0586862412949369,0,1.1,3.1
2019,REG,00-0031189,T.Jones,T.J. Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fqv9h42uxtxjl7jjs2dt",1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,38,1,0,0,30,23,2,-1.69725665566511,0,1.26666666666667,0.0909090909090909,0.0835654596100279,0.194859458090656,0,9.8,12.8
2019,REG,00-0031209,S.Perry,Senorise Perry,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oswxcmdccm8me6v2n6ao",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,3,0,0,0,0,-2.18013530160533,0,1,1,1,0,0,0,-1,2,0,-0.838962599404354,0,-1.0,0.0256410256410256,-0.0032679738562091,0.0361739567621921,0,0.4,1.4
2019,REG,00-0031228,T.Gabriel,Taylor Gabriel,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nc4aoax8j5mnnrjewu7p",9,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,20,0,0,0,1,1.09392750810366,0,29,48,353,4,0,0,556,79,17,13.5363926482969,0,0.634892086330935,0.151898734177215,0.22374245472837,0.384467819575682,0,61.3,90.3
2019,REG,00-0031235,O.Beckham,Odell Beckham,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ffmalg3wr7lwnsz59i7v",16,CLE,1,2,20,0,0,0,0,0,0,65,5,1,0.902924921829253,0,0.307692307692308,,3,10,0,0,0,1,-0.654025713622104,0,75,134,1091,5,0,0,1744,364,45,8.31530425307275,0,0.625573394495413,0.258687258687259,0.390768541339906,0.661568866968822,0,140.9,215.9
2019,REG,00-0031236,B.Cooks,Brandin Cooks,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pjoksfxpbba4hevwpuop",14,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,52,0,0,0,3,2.28017098351847,0,42,72,583,2,0,0,1004,169,32,18.5561506017941,0,0.580677290836653,0.129963898916968,0.23016964695094,0.356064601241109,0,75.5,117.5
2019,REG,00-0031237,T.Bridgewater,Teddy Bridgewater,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q5p8afhezmpvc1xbwibf",9,NO,133,196,1384,9,2,12,89,1,0,1212,748,67,23.955843702644,0,1.14191419141914,0.0779939860769122,28,31,0,0,0,4,-16.3941019233227,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,90.46,90.46
2019,REG,00-0031257,P.Richardson,Paul Richardson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jxsldwomavxfbs7gueqt",10,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.580190670676529,0,28,42,245,2,0,0,403,50,13,4.94714833282362,0,0.607940446650124,0.148409893992933,0.188141923436041,0.354314187394628,0,36.5,64.5
2019,REG,00-0031260,L.Thomas,Logan Thomas,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/acm0ymhqdzqxdibwjphv",13,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,28,173,1,0,0,214,77,10,-1.16224875469925,0,0.808411214953271,0.0654205607476636,0.0531017369727047,0.135302057002389,0,23.3,39.3
2019,REG,00-0031273,C.Brate,Cameron Brate,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jhioqec65qy4z7s6w9a6",14,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,55,311,4,0,0,385,90,21,3.95233318317499,0,0.807792207792208,0.10597302504817,0.0699237195786415,0.207906141277303,0,55.1,91.1
2019,REG,00-0031280,D.Carr,Derek Carr,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qsz1pyrlu6bmvby6maaf",16,LV,361,513,4054,21,8,29,184,1,0,3355,2135,191,99.122899199962,0,1.20834575260805,0.141922218943701,27,82,2,6,2,7,-11.066465667187,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,246.36,246.36
2019,REG,00-0031285,D.Freeman,Devonta Freeman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vjhvfwypu1byxfo2uvki",14,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,184,656,2,2,1,31,-41.3000765124743,0,59,70,410,4,1,1,79,344,17,-5.16570967470986,0,5.18987341772152,0.122591943957968,0.0171926006528836,0.195922736393971,0,138.6,197.6
2019,REG,00-0031288,A.McCarron,AJ McCarron,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fvakqnmsg35llkcme11h",2,HOU,21,37,225,0,1,5,43,0,0,313,130,11,-8.24808175206999,0,0.718849840255591,-0.009851940750089,5,39,1,0,0,3,0.599034865503199,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,16.9,16.9
2019,REG,00-0031299,J.Matthews,Jordan Matthews,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/b9rddikwsnwmfh9girgn",2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,12,33,0,0,0,175,7,1,-8.29453269153588,0,0.188571428571429,0.144578313253012,0.275590551181102,0.40978085570629,0,3.3,7.3
2019,REG,00-0031319,D.Spencer,Diontae Spencer,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lf3axvxomg2ktozc1rei",7,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,6,0,0,0,0,-0.801819444575813,0,6,8,31,0,1,1,49,33,1,-2.53845756343799,0,0.63265306122449,0.0575539568345324,0.0633893919793014,0.13070350963731,0,1.7,7.7
2019,REG,00-0031325,S.Watkins,Sammy Watkins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nkqk4ac4uncxocqlgp2k",13,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,12,0,0,0,1,0.218552296981215,0,52,90,673,3,2,1,854,297,30,17.2136034504532,1,0.788056206088993,0.196936542669584,0.223151293441338,0.451610719413313,0,86.5,138.5
2019,REG,00-0031339,D.Moncrief,Donte Moncrief,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iippulnxfyjgrlj2p5qw",4,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,15,18,0,0,0,202,3,1,-15.651088900425,0,0.0891089108910891,0.110294117647059,0.155265180630284,0.274126802911787,0,1.8,5.8
2019,REG,00-0031344,C.Latimer,Cody Latimer,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/whgchcrp9pqx0waocewu",13,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,42,300,2,0,0,497,69,19,4.30160551160225,0,0.603621730382294,0.0853658536585366,0.126174155877126,0.216370689601793,0,42.0,66.0
2019,REG,00-0031345,J.Garoppolo,Jimmy Garoppolo,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lbyjizqecoq4onrgectw",16,SF,329,476,3978,27,13,36,237,5,4,3108,2159,193,82.221638020915,2,1.27992277992278,0.135859762555604,46,62,1,5,1,13,-14.4291741747748,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,247.32,247.32
2019,REG,00-0031363,M.Palardy,Michael Palardy,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hoxfeahxcb9sbz83nose",1,CAR,1,1,12,0,0,0,0,0,0,10,2,1,3.80444359045941,0,1.2,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.48,0.48
2019,REG,00-0031381,D.Adams,Davante Adams,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jweoujpjv9u2a8k7wnos",12,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,83,127,997,5,2,1,1270,388,54,48.3196861561113,1,0.78503937007874,0.307506053268765,0.339572192513369,0.698959614662506,0,129.7,212.7
2019,REG,00-0031382,J.Landry,Jarvis Landry,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w2q9uwsjvgadwyvnvopb",16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,10,0,0,0,1,0.676480937516317,0,83,138,1174,6,0,0,1343,436,55,22.0778068241272,0,0.874162323157111,0.266409266409266,0.300918664575398,0.610256964816678,0,154.4,237.4
2019,REG,00-0031387,E.Ebron,Eric Ebron,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uaxsxymncppase7ihczd",11,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,31,52,375,3,0,0,495,155,20,-2.88438759436264,0,0.757575757575758,0.155223880597015,0.197841726618705,0.371325029528616,0,55.5,86.5
2019,REG,00-0031395,G.Gilbert,Garrett Gilbert,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tqn0pjemxn7hoze93kwa",5,CLE,0,3,0,0,0,0,0,0,0,47,0,0,-1.05987933269353,0,0.0,,3,-3,0,0,0,0,-2.71273591901991,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.3,-0.3
2019,REG,00-0031407,B.Bortles,Blake Bortles,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jvoui3bptgsfvgkz5e1b",2,LA,1,2,3,0,0,0,0,0,0,-3,6,0,-1.42863588384353,0,0.0,,2,-9,0,0,0,0,-1.59970960434293,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.78,-0.78
2019,REG,00-0031408,M.Evans,Mike Evans,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vfsaie1uiokfczwv9p4d",13,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,67,118,1157,8,0,0,1777,261,54,27.7073083301361,1,0.651097355092853,0.237903225806452,0.351116380162023,0.602636304823094,0,165.7,232.7
2019,REG,00-0031428,A.Robinson,Allen Robinson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fyukft9lraurbsq0laom",16,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.580108547816053,0,98,154,1147,7,0,0,1702,272,63,41.1679878319806,0,0.673913043478261,0.27208480565371,0.389206494397439,0.680571754558773,0,156.9,254.9
2019,REG,00-0031431,M.Lee,Marqise Lee,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/drsesqqzwhkilsx51j4i",4,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.494494587881491,0,3,4,18,0,0,0,18,5,2,0.44883947703056,0,1.0,0.0380952380952381,0.0189873417721519,0.0704339963833635,0,1.9,4.9
2019,REG,00-0031484,C.Manhertz,Chris Manhertz,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/edzj1uojuh7octginx1e",1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,11,0,0,0,2,9,1,0.788325236062519,0,5.5,0.025,0.0054794520547945,0.0413356164383562,0,1.1,2.1
2019,REG,00-0031502,J.Berry,Jordan Berry,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rltqupvbxjui0kyat1fb",2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-8,0,2,1,0,-9.42036419420037,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.8,-2.8
2019,REG,00-0031503,J.Winston,Jameis Winston,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/chdeosreuupotgq0eqlm",16,TB,380,626,5109,33,30,47,282,9,4,6481,1885,243,42.8871508515259,2,0.788304274031785,0.0983819373292686,59,250,1,3,1,18,5.38671425408036,2,0,0,0,0,0,0,0,0,0,,0,,,,,0,305.36,305.36
2019,REG,00-0031511,D.White,DeAndrew White,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lqmfu6qd0olpnvocajbh",3,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,9,51,0,0,0,133,28,3,-3.47097419289639,0,0.383458646616541,0.0703125,0.125471698113208,0.193298938679245,0,5.1,9.1
2019,REG,00-0031544,A.Cooper,Amari Cooper,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zmtzqznqui37unmo5xv9",16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.240294087561779,0,79,119,1189,8,0,0,1523,240,54,52.4648291969041,0,0.78069599474721,0.206597222222222,0.284513356996077,0.509055183230587,0,167.5,246.5
2019,REG,00-0031547,D.Parker,DeVante Parker,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/beuyfjou6kckaoqqpa96",16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,72,128,1202,9,0,0,1798,263,58,57.7421847820929,0,0.668520578420467,0.211221122112211,0.33100147275405,0.548532714096152,0,174.2,246.2
2019,REG,00-0031549,N.Agholor,Nelson Agholor,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wyxfkarcjgqdz3pl8nnr",11,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,7,0,0,0,1,-0.406917184591293,0,39,69,363,3,2,1,764,132,17,-4.51181909471045,1,0.475130890052356,0.177377892030848,0.218410520297313,0.418954202254391,0,55.0,94.0
2019,REG,00-0031558,M.Williams,Maxx Williams,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p0j7ax3rqhrzn5nvmc06",13,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,19,202,1,0,0,137,104,11,4.20401622657664,0,1.47445255474453,0.0454545454545455,0.0413647342995169,0.09713713219148,0,26.2,41.2
2019,REG,00-0031570,J.Hardy,Justin Hardy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bf30pn7pqvdiof0zb6a0",11,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,26,195,0,0,0,199,81,9,4.372209376853,0,0.979899497487437,0.058165548098434,0.0544608648056924,0.125370927511636,0,19.5,38.5
2019,REG,00-0031577,J.Allen,Javorius Allen,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jguqo1kwlkfamf537de0",3,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,36,1,0,0,3,0.850782513211016,0,1,2,9,0,0,0,11,4,0,-0.74952915663016,0,0.818181818181818,0.0425531914893617,0.0211132437619962,0.0786090578674399,0,10.5,11.5
2019,REG,00-0031585,M.Pruitt,MyCole Pruitt,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jazo8egu5luwyxxcpjh8",6,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,8,90,1,0,0,30,65,4,5.46295106524485,0,3.0,0.054421768707483,0.0237154150197628,0.0982334435750585,0,15.0,21.0
2019,REG,00-0031588,S.Diggs,Stefon Diggs,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/to2qwuffjnjlouctglsl",15,MIN,0,1,0,0,0,0,0,0,0,12,0,0,-1.81941272510448,0,0.0,,5,61,0,0,0,3,4.75910087802913,0,63,94,1130,6,4,3,1399,302,41,46.5512195292474,0,0.807719799857041,0.222748815165877,0.432591218305504,0.636937075562668,0,149.1,212.1
2019,REG,00-0031589,B.Hundley,Brett Hundley,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lgplktjykzjrnjsn9x8y",3,ARI,5,11,49,0,0,2,11,0,0,114,34,2,-3.36605330555214,0,0.429824561403509,-0.0057878151545562,7,41,0,0,0,3,1.84686821856303,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.06,6.06
2019,REG,00-0031590,J.Ajayi,Jay Ajayi,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bt0drbhvsjykf2xxvskx",3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,30,0,0,0,3,-1.93145007704152,0,0,1,0,0,0,0,1,0,0,-0.83411192568019,0,0.0,0.02,0.0031847133757961,0.0322292993630573,0,3.0,3.0
2019,REG,00-0031595,M.Burton,Michael Burton,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/edfaq7s9wuzedbfcarrp",1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,-2,0,0,-0.311144538180088,0,0.0,0.03125,-0.0093896713615023,0.0403022300469484,0,0.0,0.0
2019,REG,00-0031597,T.Smith,Tye Smith,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zxyfhiakgitv3ultu7ug",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2019,REG,00-0031598,N.Boyle,Nick Boyle,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/emqvoudb71kgmkfphmuw",15,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,31,43,321,2,0,0,263,160,13,13.1582458954194,0,1.22053231939164,0.106965174129353,0.0761215629522431,0.2137328552606,0,44.1,75.1
2019,REG,00-0031610,D.Waller,Darren Waller,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qqzht46a66zbi9xyylf4",16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,0,0,0,0,-0.282494969957043,0,90,117,1145,3,1,1,848,578,53,46.5981944567498,0,1.3502358490566,0.238289205702648,0.257986005476118,0.538024012387254,0,131.0,221.0
2019,REG,00-0031665,Z.Zenner,Zach Zenner,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/deiznogchpv1vbrmyuax",3,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,-2,0,0,0,0,-1.99495284747311,0,2,3,19,0,0,0,5,19,2,-0.232720782165416,0,3.8,0.0441176470588235,0.009009009009009,0.0724827768945416,0,1.7,3.7
2019,REG,00-0031687,R.Mostert,Raheem Mostert,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ayii5q2am51xeipp1h8v",15,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,137,772,8,1,1,31,7.10291761991793,0,14,22,180,2,0,0,45,155,6,6.91628750461592,0,4.0,0.0668693009118541,0.0206138341731562,0.11473363528899,0,153.2,167.2
2019,REG,00-0031690,E.Tomlinson,Eric Tomlinson,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i2n4shhc4sprxbsbhfcy",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,0,0,0,0,1,0,-0.500110578723252,0,0.0,0.0238095238095238,,,0,0.1,1.1
2019,REG,00-0031744,M.LaCosse,Matt LaCosse,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yt2cjnrobixknkfi5vud",8,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,19,131,1,0,0,134,46,6,0.523185730969999,0,0.977611940298507,0.0659722222222222,0.0574614065180103,0.139181317895941,0,19.1,32.1
2019,REG,00-0031763,D.Carter,DeAndre Carter,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mh4cvggohuakwwhobzrk",5,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,14,162,0,0,0,151,57,6,7.20782219717512,0,1.07284768211921,0.0880503144654088,0.124690338563171,0.219358708692333,0,16.2,27.2
2019,REG,00-0031787,J.Kumerow,Jake Kumerow,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lrfqprrjgaeaicqsd0f9",11,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,21,219,1,0,0,317,85,8,12.4286647459248,0,0.690851735015773,0.0554089709762533,0.0910396323951752,0.146841199141003,0,27.9,39.9
2019,REG,00-0031806,M.Brown,Malcolm Brown,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zxnjheichwlnvvu5qdyl",13,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,69,255,5,0,0,16,-10.2439187692071,0,2,6,16,0,0,0,0,7,0,-12.3203987317393,0,0.0,0.0232558139534884,0.0,0.0348837209302326,0,57.1,59.1
2019,REG,00-0031868,D.Byrd,Damiere Byrd,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cskulleqxehtrgkqsl3u",11,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,46,359,1,1,1,458,150,16,14.2520609790809,0,0.783842794759825,0.12568306010929,0.165942028985507,0.304684010453789,0,39.9,71.9
2019,REG,00-0031934,D.Smith,Devin Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sxvloat4tcr7e6eghply",3,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,9,113,1,0,0,179,32,4,7.64020574727329,0,0.631284916201117,0.1,0.20067264573991,0.290470852017937,0,17.3,22.3
2019,REG,00-0031941,J.Crowder,Jamison Crowder,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rfysbrjrvfdr72cx8who",16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.329190699150786,0,78,122,833,6,0,0,970,353,41,5.13715358082377,0,0.858762886597938,0.247967479674797,0.240635078144381,0.540395774213262,0,119.7,197.7
2019,REG,00-0031951,J.O'Shaughnessy,James O'Shaughnessy,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sz5g57zhnshipkpw39sz",5,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,20,153,2,0,0,121,81,7,7.41110339519022,0,1.26446280991736,0.119047619047619,0.0881924198250729,0.24030612244898,0,27.3,41.3
2019,REG,00-0031953,G.Davis,Geremy Davis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q0pogtzy8q737pqb7zr2",2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,38,0,0,0,36,2,1,3.73769153677858,0,1.05555555555556,0.0416666666666667,0.0495185694635488,0.0971629986244842,0,3.8,6.8
2019,REG,00-0031972,D.Jennings,Darius Jennings,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ttzaqozynmreovwpwwlh",4,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,5,17,0,0,0,77,14,2,-1.11992496365565,0,0.220779220779221,0.0423728813559322,0.0784114052953157,0.118447305740619,0,1.7,3.7
2019,REG,00-0032009,A.Humphries,Adam Humphries,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l56ywjejfpraigzs4qia",12,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.461139629711397,0,37,47,374,2,0,0,351,120,20,17.762918807162,0,1.06552706552707,0.147335423197492,0.133510840623811,0.314460723232906,0,49.5,86.5
2019,REG,00-0032054,B.Perriman,Breshad Perriman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zpwov1n42bi5lsqdlxhh",14,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,16,0,0,0,1,0.668429046520032,0,36,69,645,6,0,0,1128,127,29,29.5872891921265,0,0.571808510638298,0.130434782608696,0.202041912950027,0.337081512978062,0,102.1,138.1
2019,REG,00-0032055,D.Funchess,Devin Funchess,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/j0q0lmao9tg0rbviax6z",1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,32,0,0,0,49,6,2,3.16337258246494,0,0.653061224489796,0.185185185185185,0.310126582278481,0.494866385372715,0,3.2,6.2
2019,REG,00-0032058,T.Coleman,Tevin Coleman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wiu4r7bvhcafs9vamqc",14,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,137,544,6,0,0,26,-15.3468736356703,0,21,30,180,1,0,0,-31,204,9,-4.41175272917844,0,-5.80645161290323,0.09375,-0.0169398907103825,0.128767076502732,0,114.4,135.4
