season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2019,REG,00-0032062,B.Bell,Blake Bell,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eqrmmjto8koqqc9j2kjj",11,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,15,67,0,0,0,99,9,3,-2.68104812813183,0,0.676767676767677,0.0414364640883978,0.0390378548895899,0.0894811945553096,0,6.7,14.7
2019,REG,00-0032063,M.Davis,Mike Davis,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/csrqinegeyunycijua2q",5,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,27,0,0,0,0,-8.46386299748129,0,7,8,22,0,0,0,6,27,1,-0.387177662661998,0,3.66666666666667,0.103896103896104,0.0094191522762951,0.162437562437562,0,4.9,11.9
2019,REG,00-0032098,D.Brown,Daniel Brown,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fnhg5hbp5sjn3uuanqua",6,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,11,72,1,0,0,111,21,4,-0.365631493725897,0,0.648648648648649,0.0564102564102564,0.0950342465753425,0.151139357218124,0,13.2,20.2
2019,REG,00-0032104,A.Abdullah,Ameer Abdullah,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/atwi5p12mlgnsl4y8cgt",11,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,23,115,0,0,0,4,-3.65521553881824,0,15,21,88,1,0,0,9,79,5,-5.76043624508316,0,9.77777777777778,0.091304347826087,0.0058064516129032,0.141021037868163,0,26.3,41.3
2019,REG,00-0032112,J.Nelson,J.J. Nelson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rdpp1eiaqse92yvujbs0",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,36,1,0,0,26,15,1,-0.363978857989423,0,1.38461538461538,0.151515151515152,0.131313131313131,0.319191919191919,0,9.6,13.6
2019,REG,00-0032117,N.O'Leary,Nick O'Leary,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f5411hjmqqxoa27quwfz",8,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,18,109,1,1,0,95,39,4,1.76549527689349,0,1.14736842105263,0.0604026845637584,0.0465230166503428,0.123170138500878,0,16.9,29.9
2019,REG,00-0032128,C.Conley,Chris Conley,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mr4h7vx02uwpr7xlfk6y",16,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,47,90,775,5,0,0,1293,240,36,38.8509285797507,1,0.59938128383604,0.159857904085258,0.303521126760563,0.452251644860281,0,109.5,156.5
2019,REG,00-0032134,C.Uzomah,C.J. Uzomah,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hnkflpl5pzbfbdvtcv1c",13,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,40,242,2,0,0,156,135,12,3.22156589410781,0,1.55128205128205,0.0840336134453782,0.0427631578947368,0.155984630694383,0,36.2,63.2
2019,REG,00-0032135,J.James,Jesse James,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rgk9zqdx9lmbcblem3xn",13,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,27,142,0,0,0,141,65,8,0.481352504619858,0,1.00709219858156,0.0588235294117647,0.032967032967033,0.11131221719457,0,14.2,30.2
2019,REG,00-0032139,B.Koyack,Ben Koyack,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hg1fdty7xbpwztueey8j",3,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,9,0,0,0,5,3,0,-1.57191495690495,0,1.8,0.0223880597014925,0.0064599483204134,0.0381040533765282,0,0.9,1.9
2019,REG,00-0032141,G.Swaim,Geoff Swaim,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kecuhwgbqvlqt6gb0dz6",6,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,17,65,0,0,0,60,41,1,-5.93320112140774,0,1.08333333333333,0.0871794871794872,0.0377833753148615,0.157217593489634,0,6.5,19.5
2019,REG,00-0032144,M.Gordon,Melvin Gordon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i4g8x7yotpgszlyanow0",12,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,162,612,8,3,2,39,-16.3346657947732,0,42,55,296,1,1,1,-49,321,11,-2.12625113895325,0,-6.04081632653061,0.127610208816705,-0.0131508319914117,0.18220973083107,0,138.8,180.8
2019,REG,00-0032147,T.Sambrailo,Ty Sambrailo,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rzx2kzsxlbhmzevaekzp",1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,35,1,0,0,15,20,1,3.26517270191107,0,2.33333333333333,0.0208333333333333,0.0485436893203884,0.0652305825242719,0,9.5,10.5
2019,REG,00-0032156,T.Siemian,Trevor Siemian,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vmksfbms9zefxezf39sb",1,NYJ,3,6,3,0,0,2,17,0,0,41,11,0,-5.56111307116225,0,0.0731707317073171,-0.0044430657126346,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.12,0.12
2019,REG,00-0032160,T.Williams,Tyrell Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qixhze7yidydtc1vyeih",13,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,42,64,651,6,0,0,870,190,33,28.8490470058834,0,0.748275862068966,0.16452442159383,0.339049103663289,0.484121004955048,0,101.1,143.1
2019,REG,00-0032187,D.Johnson,David Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y7dtsyyjnoafefkbylbb",12,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,93,346,2,0,0,20,-12.9486761994838,0,36,47,370,4,1,1,181,226,17,0.815968780259,0,2.04419889502762,0.131284916201117,0.0679174484052533,0.244469588185353,0,105.6,141.6
2019,REG,00-0032200,T.Montgomery,Ty Montgomery,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eagn4fvhnc9cp3wxeqoz",12,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,32,103,0,0,0,2,-9.08103649973665,0,13,17,90,0,0,0,23,94,3,-4.40978340239963,0,3.91304347826087,0.0564784053156146,0.0083454281567489,0.0905594076831462,0,19.3,32.3
2019,REG,00-0032208,P.Dorsett,Phillip Dorsett,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nwsw01lcnmb5bdcc8glp",11,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,21,0,0,0,1,0.459388716320973,0,29,54,397,5,0,0,762,79,17,14.4120282366684,0,0.520997375328084,0.131386861313869,0.233814053390611,0.36075012934423,0,71.8,100.8
2019,REG,00-0032209,T.Yeldon,T.J. Yeldon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ktxkn2ltkmqfb5ugunt4",4,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,63,0,1,1,5,-5.14531343922135,0,13,15,124,0,0,0,12,119,6,-4.09567404317566,0,10.3333333333333,0.105633802816901,0.0099173553719008,0.165392852985683,0,16.7,29.7
2019,REG,00-0032211,T.Lockett,Tyler Lockett,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yz9p4pfwr0iyakhnwj4z",16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,-5,0,0,0,0,-3.10826405428816,0,82,110,1057,8,1,0,1371,301,53,56.1777505463479,0,0.770970094821298,0.222672064777328,0.298108284409654,0.54268389625275,0,153.2,235.2
2019,REG,00-0032214,T.Kroft,Tyler Kroft,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ztko1uhl01ebiutefibj",8,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,14,71,1,0,0,102,27,5,0.435730133292964,0,0.696078431372549,0.0608695652173913,0.0520408163265306,0.127732919254658,0,13.1,19.1
2019,REG,00-0032227,J.Heuerman,Jeff Heuerman,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u3cggxnuwxem6rnkwzvg",8,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,20,114,1,0,0,108,42,9,3.89745152782416,0,1.05555555555556,0.0790513833992095,0.0736698499317872,0.170145970051065,0,17.4,31.4
2019,REG,00-0032241,T.Gurley,Todd Gurley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ym7oprwel3dxbab0k7x9",15,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,223,857,12,3,2,51,-28.4796924959159,1,31,49,207,2,0,0,35,196,8,-4.23900386597961,0,5.91428571428572,0.0833333333333333,0.0082236842105263,0.130756578947368,0,188.4,219.4
2019,REG,00-0032245,S.Mannion,Sean Mannion,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lcuc7hhiijmt8xtitm77",3,MIN,12,21,126,0,2,0,0,0,0,132,66,6,-4.06089604231895,0,0.954545454545455,-0.0451587453350323,6,-5,0,1,1,0,-5.88351687102113,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.46,-1.46
2019,REG,00-0032256,C.Walford,Clive Walford,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fjs40pz6ry6p7jqzckeg",4,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,8,57,0,0,0,80,27,4,2.48190972243901,0,0.7125,0.0487804878048781,0.0574300071787509,0.113371736732443,0,5.7,9.7
2019,REG,00-0032257,D.Johnson,Duke Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hf7lxjjesduggqdfktsg",16,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,83,410,2,1,1,17,-11.9205578639193,0,44,62,410,3,0,0,163,361,18,8.08809482448445,0,2.51533742331288,0.11969111969112,0.0364734840008951,0.205068118337306,0,110.0,154.0
2019,REG,00-0032268,M.Mariota,Marcus Mariota,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/b9ribxqudeehvmjlw0va",7,TEN,95,160,1203,7,2,25,162,2,0,1127,604,50,-7.32140719396567,0,1.06743566992014,0.0294221213237856,24,129,0,1,0,5,3.82397191970643,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,85.02,85.02
2019,REG,00-0032319,R.Travis,Ross Travis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pqolizpud8fnjlh1s44h",3,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,51,0,1,1,22,31,1,-3.3469768234645,0,2.31818181818182,0.0625,0.0248306997742664,0.111131489841986,0,3.1,7.1
2019,REG,00-0032320,E.Harris,Erik Harris,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vzqjwjllaqqqmrvvqwry",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,1,1.76445074332878,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.4,0.4
2019,REG,00-0032355,C.Rogers,Chester Rogers,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lkszsifhpwtjpvjvlxw5",9,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,18,0,0,0,1,1.09845750685781,0,16,28,179,2,0,0,243,69,11,8.08224496642484,0,0.736625514403292,0.102941176470588,0.113498365249883,0.233860620380801,0,31.7,47.7
2019,REG,00-0032377,J.Ferguson,Josh Ferguson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/htmbqglun1ydytcfrltb",1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,9,0,0,0,1,-0.0652759540826082,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.9,0.9
2019,REG,00-0032385,S.Shepard,Sterling Shepard,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dphqvpkeselgrselrvma",10,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,72,0,0,0,3,3.47114974469878,0,57,83,576,3,0,0,822,179,29,6.45150193885771,1,0.700729927007299,0.229916897506925,0.271018793273986,0.534588501552178,0,84.8,141.8
2019,REG,00-0032392,A.Hooper,Austin Hooper,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hj0ybtjspne3t1cso961",13,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,75,97,787,6,0,0,629,335,41,25.492557561099,1,1.25119236883943,0.185114503816794,0.147548674642271,0.38095582797478,0,116.7,191.7
2019,REG,00-0032393,C.Prosise,C.J. Prosise,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rcutby5hu0vtijh6adle",8,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,23,72,1,1,1,4,-7.8989312776248,0,10,12,76,0,0,0,51,66,3,2.61328928917646,0,1.49019607843137,0.0869565217391304,0.0376106194690266,0.156762216237014,0,18.8,28.8
2019,REG,00-0032394,N.Vannett,Nick Vannett,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/srrlkx2mydsb8gfco6fp",13,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,22,166,0,0,0,140,66,5,5.43820539710578,0,1.18571428571429,0.0526315789473684,0.0395815662991236,0.106654464830439,0,16.6,33.6
2019,REG,00-0032398,C.Moore,Chris Moore,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dzzwxblkzpxnauo9iwhi",4,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.396159490570426,0,3,5,21,0,0,0,61,10,0,-1.20461534091737,0,0.344262295081967,0.0609756097560976,0.0886627906976744,0.153527368122518,0,2.1,5.1
2019,REG,00-0032404,T.Ervin,Tyler Ervin,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tqevofjpvkvuvpdaoggm",2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,10,0,0,0,1,0.617656208283734,0,2,4,11,0,0,0,59,12,1,-0.980260107737416,0,0.186440677966102,0.0434782608695652,0.0577864838393732,0.105667929991909,0,2.1,4.1
2019,REG,00-0032417,P.Perkins,Paul Perkins,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bvq9v0mxyltlm9b8lstx",3,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,29,0,0,0,3,-2.99608708592132,0,1,1,9,0,0,0,-1,10,0,0.674265267327428,0,-9.0,0.0232558139534884,-0.0033333333333333,0.0325503875968992,0,3.8,4.8
2019,REG,00-0032423,T.Davis,Trevor Davis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hinncjtjusiowdpefuj6",7,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,73,1,0,0,2,1.63501352467574,0,8,11,111,0,1,1,100,65,4,-1.17046953039244,0,1.11,0.0728476821192053,0.0865051903114187,0.169825156396801,0,22.4,30.4
2019,REG,00-0032434,B.Allen,Brandon Allen,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xn9eheiy6kty4movmlak",3,DEN,39,84,515,3,2,9,59,0,0,646,234,20,-21.5483399126687,0,0.797213622291022,-0.0545523286420455,10,39,0,0,0,4,5.02444953180384,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,32.5,32.5
2019,REG,00-0032436,J.Driskel,Jeff Driskel,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qvyjv4da7ya6erhqx67m",3,DET,62,105,685,4,4,11,46,1,0,851,290,31,-8.56089530752672,0,0.804935370152762,0.0281889315654772,22,151,1,0,0,10,9.90981815842679,0,1,1,6,0,0,0,-3,9,0,0.303282815148123,0,0.0,0.0232558139534884,-0.01,0.0278837209302326,0,57.1,58.1
2019,REG,00-0032442,E.Roberts,Elandon Roberts,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vbvspu3dh3ijm0gmqh4l",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,38,1,0,0,7,31,1,3.30406509712338,0,5.42857142857143,0.0344827586206897,0.0227272727272727,0.0676332288401254,0,9.8,10.8
2019,REG,00-0032450,D.Washington,Dwayne Washington,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h1nintlpbk2zyxerjpy4",4,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,60,0,0,0,2,-0.221970362123102,0,1,1,6,0,0,0,-5,11,0,0.509832996875048,0,-1.2,0.0277777777777778,-0.0185185185185185,0.0287037037037037,0,6.6,7.6
2019,REG,00-0032464,K.Raymond,Kalif Raymond,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hogsyuf9rqnzydmhbsht",7,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-5,0,0,0,0,-1.2397642028518,0,9,12,170,1,1,1,219,14,6,0.952122137881815,0,0.776255707762557,0.0659340659340659,0.12400906002265,0.185707440916954,0,20.5,29.5
2019,REG,00-0032466,G.Fant,George Fant,T,OL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p4gwfzzxibqi5uiiw5q7",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,14,0,0,-0.48105422151275,0,0.0,0.04,0.0472972972972973,0.0931081081081081,0,0.0,0.0
2019,REG,00-0032540,T.Carson,Tra Carson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cpbomacc0snqelgvpz58",2,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,48,0,0,0,3,-6.37647959729657,0,4,4,18,0,0,0,4,14,0,-0.153331751236692,0,4.5,0.129032258064516,0.0176991150442478,0.205937767627748,0,6.6,10.6
2019,REG,00-0032543,A.Erickson,Alex Erickson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tnd77vbkyo8srrrkaisu",15,CIN,1,1,26,0,0,0,0,0,0,23,3,1,1.73896077100653,0,1.1304347826087,,5,33,0,0,0,2,0.371288968541194,0,43,78,529,0,1,0,685,227,26,-9.91224179906436,0,0.772262773722628,0.141048824593128,0.147948164146868,0.3151369517925,0,57.24,100.24
2019,REG,00-0032599,J.Perkins,Joshua Perkins,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xxy4pbngyjfvrlkytvhk",3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,13,87,1,0,0,124,26,5,1.23624376259977,0,0.701612903225807,0.1,0.15158924205379,0.256112469437653,0,14.7,23.7
2019,REG,00-0032602,J.McKissic,J.D. McKissic,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zi77vkqwrmklt5ic6lc6",15,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,38,205,0,0,0,8,-2.96536095484798,0,34,42,233,1,0,0,4,237,7,-6.4393177733169,0,58.25,0.0903225806451613,0.0009172208209126,0.136125925542381,0,49.8,83.8
2019,REG,00-0032626,G.Allison,Geronimo Allison,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pngohl9rhrwyiaf7ywnz",15,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,0,0.295944430516101,0,34,55,287,2,2,1,421,110,16,3.18619181876879,1,0.681710213776722,0.106796116504854,0.0921830523319466,0.224722311389644,0,41.4,75.4
2019,REG,00-0032661,B.Braunecker,Ben Braunecker,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rjixl9e7vu8gze8324ne",4,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,11,59,1,0,0,111,25,5,2.16813059541164,0,0.531531531531532,0.0808823529411765,0.0988423864648264,0.190513199937143,0,11.9,17.9
2019,REG,00-0032688,R.Chosen,Robbie Chosen,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkcncqfwusv19fah3mbt",16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.181860096286982,0,52,96,779,5,1,0,1444,193,35,4.15952891849095,1,0.539473684210526,0.195121951219512,0.358223765814934,0.543439562899722,0,110.3,162.3
2019,REG,00-0032728,Te.Jones,Tevin Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/urta5cwlyagell20pqlo",4,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,10,61,0,0,0,124,11,1,-10.8230696598731,0,0.491935483870968,0.0840336134453782,0.105442176870748,0.199859943977591,0,6.1,10.1
2019,REG,00-0032741,P.Barber,Peyton Barber,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yjcjcrdiztmfwjgcfbux",16,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,154,470,6,1,1,23,-33.6827904654776,1,16,24,115,1,0,0,30,118,4,-3.24203354859492,0,3.83333333333333,0.0555555555555556,0.0075642965204236,0.0886283408976298,0,100.5,116.5
2019,REG,00-0032764,D.Henry,Derrick Henry,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/m7bv3lv9puapabltvykk",15,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,303,1540,16,5,3,73,-3.98906645644456,0,18,24,206,2,0,0,-45,236,4,7.09500230912818,0,-4.57777777777778,0.0664819944598338,-0.014788038120276,0.0893713650055575,0,276.6,294.6
2019,REG,00-0032765,M.Thomas,Michael Thomas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sxldsbuw65hfmkzqhw96",16,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-9,0,0,0,0,-1.69913168740459,0,149,185,1725,9,1,0,1497,579,91,98.9972284495529,0,1.15230460921844,0.330948121645796,0.407568744895181,0.781720303895321,0,225.6,374.6
2019,REG,00-0032775,D.Robinson,Demarcus Robinson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lakf0xue1qqb7ed4p6ge",15,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,55,449,4,0,0,732,103,19,12.941736983838,0,0.613387978142077,0.103578154425612,0.162126245847176,0.268855603731441,0,68.9,100.9
2019,REG,00-0032778,T.Sharpe,Tajae Sharpe,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c8fgfxrl2gmdv8thgw1p",13,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,35,329,4,0,0,498,58,20,28.7485695210635,0,0.660642570281125,0.0951086956521739,0.146556798116539,0.245252802159838,0,56.9,81.9
2019,REG,00-0032780,J.Howard,Jordan Howard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nbvb6bsrmjupmqrrf1n4",9,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,119,525,6,0,0,28,-0.452460211177822,0,10,14,69,1,0,0,1,69,3,0.868342022935394,0,69.0,0.0590717299578059,0.0004786979415988,0.0889426834958281,0,101.4,111.4
2019,REG,00-0032782,W.Smallwood,Wendell Smallwood,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r20rhl0c17ql8dtnl5kz",11,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,81,0,0,0,4,-7.70490966824582,0,9,13,64,0,0,0,28,50,4,0.992396618058388,0,2.28571428571429,0.0726256983240224,0.0201874549387167,0.123069765943135,0,14.5,23.5
2019,REG,00-0032791,J.Grant,Jakeem Grant,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f2ujcvb61rknhjyxcrsu",9,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,5,1,0,0,1,-0.923159321420826,0,19,33,164,0,0,0,406,87,9,-3.34790888457792,0,0.403940886699507,0.103125,0.140727902946274,0.253197032062392,1,28.9,47.9
2019,REG,00-0032794,D.Vitale,Dan Vitale,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x9z1hqodjhb8dio4dr1w",9,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.297623756341636,0,7,12,97,0,0,0,82,56,3,2.75440845492994,0,1.18292682926829,0.0404040404040404,0.0381218038121804,0.0872913232745869,0,10.0,17.0
