season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2019,REG,00-0032795,C.Core,Cody Core,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aan5zyvrcyn0wfeh2xdi",1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,28,0,0,0,32,3,2,0.916439315536991,0,0.875,0.113636363636364,0.0891364902506964,0.232850088630033,0,2.8,5.8
2019,REG,00-0032813,E.Penny,Elijhaa Penny,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jiebuu94lu81xzneqrsf",8,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,39,0,0,0,2,-5.63737210747786,0,2,4,9,0,0,0,-10,22,0,-2.18467917578528,0,-0.9,0.0396039603960396,-0.0109051254089422,0.0517723528077999,1,10.8,12.8
2019,REG,00-0032897,D.Watt,Derek Watt,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jrhk6npb7u3tmgzt7rwn",8,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,10,1,0,0,6,3.1759981484061,0,3,5,32,0,0,0,10,28,1,2.06690618384164,0,3.2,0.0352112676056338,0.0101626016260163,0.0599307225466621,0,10.2,13.2
2019,REG,00-0032918,C.Ham,C.J. Ham,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/a23fezyvrzsse3q8yuxi",13,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,17,0,0,0,2,-5.83434106700588,0,17,26,149,1,0,0,41,125,6,0.65492907705694,0,3.63414634146342,0.0742857142857143,0.0178649237472767,0.123934018051665,0,22.6,39.6
2019,REG,00-0032935,J.Holton,Johnny Holton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/has0upkyuzqewhty3pb2",8,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,1,0.762212754460052,0,3,15,21,0,0,0,381,10,1,-16.1900049116812,0,0.0551181102362205,0.0617283950617284,0.191361125062783,0.22654538013654,0,3.0,6.0
2019,REG,00-0032940,D.Washington,DeAndre Washington,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r89dcprs99qahleja3mz",16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,108,387,3,0,0,23,-16.5011415297837,0,36,41,292,0,0,0,54,246,10,5.50898947467098,0,5.40740740740741,0.0949074074074074,0.0202171471359042,0.156513114106244,0,85.9,121.9
2019,REG,00-0032945,D.Williams,Duke Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eqfjdj83ogwlnoumgacf",4,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,19,166,1,0,0,210,50,8,4.89976371143712,0,0.79047619047619,0.153225806451613,0.217842323651452,0.382328336233436,0,22.6,34.6
2019,REG,00-0032950,C.Wentz,Carson Wentz,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jtwkpwc18ivthztykkc8",16,PHI,388,607,4039,27,7,37,230,10,4,4889,1805,213,42.4226896256196,2,0.826140314992841,0.0767196281538561,62,243,1,5,3,21,-8.71450591163011,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,275.86,275.86
2019,REG,00-0032951,L.Treadwell,Laquon Treadwell,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vhqspz1ssz3ncmgfvmsk",9,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,16,184,1,0,0,190,57,8,11.6881310544014,0,0.968421052631579,0.0592592592592593,0.0966921119592875,0.15657336726039,0,24.4,33.4
2019,REG,00-0032956,A.Janovich,Andy Janovich,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w4nnz0yrfilgpexcseqy",4,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,1,0,0,1,1.21494217816507,0,5,5,42,0,0,0,9,33,1,0.685697375040036,0,4.66666666666667,0.0403225806451613,0.0090452261306532,0.0668155292591992,0,10.3,15.3
2019,REG,00-0032972,D.Booker,Devontae Booker,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y5fw68qxcmxykv1uchlo",6,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,9,0,0,0,0,-1.09382606118463,0,6,9,57,0,0,0,36,44,1,-2.61306731117324,0,1.58333333333333,0.0638297872340426,0.0324616771866546,0.118467854881722,0,6.6,12.6
2019,REG,00-0032975,J.Williams,Jonathan Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dnlboggtjcflj9fxauub",4,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,49,235,1,0,0,13,2.48474852548679,0,5,5,59,0,0,0,-5,64,3,5.64988671778701,0,-11.8,0.0609756097560976,-0.0077760497667185,0.0860201797974434,0,35.4,40.4
2019,REG,00-0032977,R.Higgins,Rashard Higgins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mdn4he3iuc2mwx3cfvfj",6,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,11,55,1,0,0,116,9,3,3.7604448646401,0,0.474137931034483,0.0518867924528302,0.0696696696696697,0.126598957448014,0,11.5,15.5
2019,REG,00-0032980,M.Johnson,Marcus Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pwq2yi4ewqtsx6buynay",8,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,33,277,2,0,0,573,43,12,8.32963251118781,0,0.483420593368237,0.139240506329114,0.263448275862069,0.393274552597119,0,39.7,56.7
2019,REG,00-0032986,J.Holtz,J.P. Holtz,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qmr1ixr4moaj0cri78sq",5,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,8,91,0,0,0,16,79,4,5.52898486494087,0,5.6875,0.0451977401129944,0.0118782479584261,0.0761113837403898,0,9.1,16.1
2019,REG,00-0033009,T.Boyd,Tyler Boyd,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ttifog0hjxprlhkagugu",16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,23,0,0,0,1,0.816544403787702,0,90,148,1046,5,2,2,1377,348,51,8.11552513920012,0,0.759622367465505,0.251273344651952,0.28462174452253,0.5761452381437,0,132.9,222.9
2019,REG,00-0033025,J.Richard,Jalen Richard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/evmn0ccnvk73tukpmk5f",16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,39,145,0,0,0,10,-7.91004895622609,0,36,43,323,0,1,0,91,236,15,9.584100934307,0,3.54945054945055,0.0924731182795699,0.0313793103448276,0.160675194660734,0,46.8,82.8
2019,REG,00-0033040,T.Hill,Tyreek Hill,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gdwjlpbkenmnsibawkht",12,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,23,0,0,0,1,-1.71429245977197,0,58,89,860,7,0,0,1144,280,39,50.0671082852267,0,0.751748251748252,0.220843672456576,0.379814077025232,0.597135362602526,0,130.3,188.3
2019,REG,00-0033045,E.Elliott,Ezekiel Elliott,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/d4yr6htg4dbs0bgcfqnd",16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,301,1357,12,3,2,78,-5.56643664098259,0,54,71,420,2,0,0,46,395,21,5.04476984855021,0,9.1304347826087,0.1309963099631,0.0097851520952988,0.203344071411359,0,257.7,311.7
2019,REG,00-0033077,D.Prescott,Dak Prescott,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xmtaggdnhuyl4pdwtv8j",16,DAL,388,596,4902,30,11,23,151,4,2,5613,1880,229,124.531039176024,1,0.873329770176376,0.132510272160507,52,277,3,2,0,19,16.7799609799249,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,337.78,337.78
2019,REG,00-0033080,S.DeValve,Seth DeValve,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nrihd72oevgvvbhb8l6g",7,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,18,140,0,0,0,109,61,7,3.87099241625401,0,1.28440366972477,0.0782608695652174,0.0619670267197271,0.160768223051635,0,14.0,26.0
2019,REG,00-0033090,H.Henry,Hunter Henry,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sdjob9akppefyo7py5tj",12,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,55,76,652,5,1,1,779,159,36,23.4860775030095,1,0.836970474967908,0.181384248210024,0.208066239316239,0.417722739836403,0,95.2,150.2
2019,REG,00-0033094,M.Hall,Marvin Hall,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dgyruyvyeuy4cwxhysox",7,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,0,0.341101547935978,0,7,11,261,1,0,0,304,36,7,17.1893011092907,0,0.858552631578947,0.0468085106382979,0.127090301003344,0.159175976659788,0,32.8,39.8
2019,REG,00-0033106,J.Goff,Jared Goff,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jxyaiwwkabzmmphouxil",16,LA,394,626,4638,22,16,22,170,7,4,4841,2244,220,62.7917505406268,0,0.958066515182814,0.074587635584796,33,40,2,3,1,5,-11.8138118102358,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,247.52,247.52
2019,REG,00-0033110,T.Higbee,Tyler Higbee,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vk9c6lr4d1pdt9sr86ua",14,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,69,89,734,3,0,0,591,390,36,28.7041434541024,0,1.2419627749577,0.159498207885305,0.138407494145199,0.336132557729596,0,91.4,160.4
2019,REG,00-0033111,P.Cooper,Pharoh Cooper,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mnsqfcfqiehw5aocr1lg",11,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.106231682235375,0,25,33,243,1,0,0,336,70,10,15.5270272871992,0,0.723214285714286,0.0990990990990991,0.135922330097087,0.24379427971661,0,30.5,55.5
2019,REG,00-0033114,M.Thomas,Mike Thomas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sytj4awk8kseyootqzec",3,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,5,14,0,0,0,52,10,1,0.84863407688681,0,0.269230769230769,0.0515463917525773,0.0670967741935484,0.12428732956435,0,1.4,3.4
2019,REG,00-0033118,K.Drake,Kenyan Drake,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rp5apwel9vuk49b4lykn",14,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,168,785,8,2,1,46,-0.628878857429228,0,50,68,345,0,0,0,-41,424,15,-9.96254702055667,1,-8.41463414634146,0.148471615720524,-0.0106882168925965,0.215225671755969,1,167.0,217.0
2019,REG,00-0033119,J.Brissett,Jacoby Brissett,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dps7iuuc2zwl68yppqux",15,IND,272,447,2942,18,6,27,159,4,3,3545,1519,143,10.9446986830965,1,0.829901269393512,0.064218719106058,56,228,4,3,2,20,9.50106286884799,0,1,1,2,0,0,0,0,2,0,-0.602347226289567,0,0.0,0.0416666666666667,,,0,216.68,217.68
2019,REG,00-0033127,W.Fuller,Will Fuller,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dgemxvhu8ffqmvmqczks",11,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,49,71,670,3,1,0,1011,219,26,26.9558512733538,0,0.66271018793274,0.206997084548105,0.320647002854424,0.534948528820254,0,85.0,134.0
2019,REG,00-0033132,K.Byard,Kevin Byard,FS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ymu0jcrm7clsyhhvmcki",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,11,0,0,0,3,8,1,3.66742839105427,0,3.66666666666667,0.0344827586206897,0.0152284263959391,0.0623840364081918,0,1.1,2.1
2019,REG,00-0033164,T.Pope,Troymaine Pope,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qgwjblnzedbxfulfhltu",2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,20,0,0,0,0,-3.59794818266528,0,2,3,14,1,0,0,0,11,1,1.18040605986676,0,0.0,0.0384615384615385,0.0,0.0576923076923077,0,9.4,11.4
2019,REG,00-0033215,C.Grayson,Cyril Grayson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/klv5np9csnnm6p6zpkcs",1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,3,0,0,0,2,1,0,-1.39043120840232,0,1.5,0.0434782608695652,0.0078431372549019,0.0707075873827792,0,0.3,1.3
2019,REG,00-0033217,M.Alie-Cox,Mo Alie-Cox,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f4orwwthvtcyd3vfqjvs",9,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,11,93,0,0,0,48,60,5,5.13642431242624,0,1.9375,0.0411985018726592,0.0267111853088481,0.0804955825251824,0,9.3,17.3
2019,REG,00-0033246,J.Mundt,Johnny Mundt,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ievumbznrtys9b2esphz",5,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,7,26,0,0,0,24,10,1,-1.40958349360153,0,1.08333333333333,0.0324074074074074,0.0294478527607362,0.0692246080436264,0,2.6,6.6
2019,REG,00-0033251,Z.Pascal,Zach Pascal,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pfhgz8ofqgoubhnuqtme",14,IND,0,1,0,0,0,0,0,0,0,21,0,0,-0.704225115012378,0,0.0,,2,16,0,0,0,1,0.907318268204108,0,41,72,607,5,0,0,810,239,29,19.2661637605887,1,0.749382716049383,0.16551724137931,0.222344221795224,0.403916817325622,0,94.3,135.3
2019,REG,00-0033258,D.Daniels,Darrell Daniels,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uite1keyl09qsvofsqzf",3,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,4,0,0,0,22,0,1,0.396541703259572,0,0.181818181818182,0.0326086956521739,0.03486529318542,0.0733187487080548,0,0.4,1.4
2019,REG,00-0033280,C.McCaffrey,Christian McCaffrey,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/umiv5sn2xxrjdjwjtkqm",16,CAR,0,2,0,0,0,0,0,0,0,16,0,0,-1.91521489614388,0,0.0,,287,1387,15,1,0,57,-15.3049661848516,1,116,142,1005,4,0,0,111,987,58,50.4830065667527,0,9.05405405405405,0.236666666666667,0.0215911301303248,0.370113791091227,0,355.2,471.2
2019,REG,00-0033282,C.Samuel,Curtis Samuel,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mq62ulflifrpjrcyknbj",16,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,130,1,0,0,7,6.27885808655992,0,54,105,627,6,0,0,1538,153,36,8.63553844485432,0,0.407672301690507,0.175,0.299163586850807,0.471914510795565,0,117.7,171.7
2019,REG,00-0033288,G.Kittle,George Kittle,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ivkrikewqqdllzvano8h",14,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,22,0,0,0,1,-2.15400713375427,0,85,107,1053,5,1,0,633,602,53,58.1154071368088,0,1.66350710900474,0.282321899736148,0.259107654523127,0.604858207770411,0,137.5,222.5
2019,REG,00-0033293,A.Jones,Aaron Jones,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bktkfvgfwujkdbzkcfim",16,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,236,1084,16,2,1,55,-1.37663208373124,0,49,68,474,3,1,1,186,437,18,7.18367150471409,0,2.54838709677419,0.14020618556701,0.0443384982121573,0.241346227099026,0,265.8,314.8
2019,REG,00-0033296,A.Armah,Alex Armah,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pvbqmdwlukehpxovupsg",6,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,11,1,0,0,1,-1.81022872962058,0,2,2,6,0,0,0,-1,7,0,-0.632437625899911,0,-6.0,0.0377358490566038,-0.0024271844660194,0.0549047444586921,0,7.7,9.7
2019,REG,00-0033307,K.Bourne,Kendrick Bourne,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vrovcaqql9p6xsycko83",15,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,30,44,358,5,0,0,377,122,23,24.2070451734997,1,0.949602122015915,0.098876404494382,0.130314552367784,0.239534793399022,0,67.8,97.8
2019,REG,00-0033308,M.Breida,Matt Breida,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rc4m1xw0xmtsrxswd0bg",12,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,123,623,1,2,1,23,-11.0299176322587,0,19,22,120,1,0,0,-12,127,6,-1.33546950333955,0,-10.0,0.0617977528089888,-0.0051925573344872,0.0890618390793421,0,84.3,103.3
2019,REG,00-0033319,N.Mullens,Nick Mullens,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xkbzegq3t29ean26xyp0",1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,-3,0,0,0,0,-3.46194788330467,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.3,-0.3
2019,REG,00-0033338,C.Carter,Cethan Carter,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/soxu9ft40rqaizt9yizp",2,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,13,1,0,0,8,5,2,2.33868166204775,0,1.625,0.0535714285714286,0.0349344978165939,0.104811291328759,0,7.3,9.3
2019,REG,00-0033357,T.Hill,Taysom Hill,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q8itjlocg5do60qat4l3",16,NO,3,6,55,0,0,1,9,0,0,94,12,3,-3.6029478815035,0,0.585106382978723,0.0324382863256775,27,156,1,0,0,10,6.14655877061887,0,19,22,234,6,0,0,104,149,14,21.2024612577053,0,2.25,0.0477223427331887,0.0374370050395968,0.0977894176275009,0,83.2,102.2
2019,REG,00-0033367,C.Board,C.J. Board,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pzshlaz0iihftpmg9imt",2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,31,0,0,0,31,6,1,-0.25280042848317,0,1.0,0.0555555555555556,0.0504065040650407,0.118617886178862,0,3.1,5.1
2019,REG,00-0033374,R.Ortiz,Ricky Ortiz,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dt4lvt5dpo92g8xdifnm",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,8,0,0,0,1,7,0,0.589389368426055,0,8.0,0.0344827586206897,0.0049019607843137,0.0551555104800541,0,0.8,1.8
2019,REG,00-0033375,T.Patrick,Tim Patrick,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tsbe7jbwmgzby45hnb3j",7,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,31,218,0,0,0,315,38,14,7.03389833957772,0,0.692063492063492,0.145539906103286,0.210420841683367,0.365604448333286,0,21.8,37.8
2019,REG,00-0033376,P.Ricard,Patrick Ricard,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dwnktpq9tu98n7ozspri",7,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,11,47,1,0,0,-1,52,3,0.943347763211932,0,-47.0,0.0597826086956522,-0.0007278020378457,0.0891644516169863,0,10.7,18.7
2019,REG,00-0033382,A.Carr,Austin Carr,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uuln9v0o8aeurocrzvxp",2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,9,0,0,0,41,4,1,-1.22820907390701,0,0.219512195121951,0.0506329113924051,0.0823293172690763,0.133579889176961,0,0.9,1.9
2019,REG,00-0033386,C.Hollister,Cody Hollister,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/naicfqo1ayh448qi86xq",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,13,0,0,0,10,3,0,0.186556218424812,0,1.3,0.0952380952380952,0.0625,0.186607142857143,0,1.3,3.3
2019,REG,00-0033387,J.Hollister,Jacob Hollister,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qdny7ap8ly1ozectd8zu",10,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,41,59,349,3,0,0,340,169,16,-3.57777520359045,0,1.02647058823529,0.188498402555911,0.129721480351011,0.373552640079574,0,52.9,93.9
2019,REG,00-0033400,M.Haack,Matt Haack,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/piyf9wj7piroy6fqscvn",3,MIA,1,2,1,1,0,0,0,0,0,31,0,1,-0.584742363484111,0,0.032258064516129,,1,2,0,0,0,1,2.42376924667042,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.24,4.24
2019,REG,00-0033421,A.Auclair,Antony Auclair,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qkktgjw9l0ntyfiobegs",2,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,11,0,0,0,2,8,1,-0.518453404889442,0,5.5,0.0379746835443038,0.0021645021645021,0.0584771768316072,0,1.1,2.1
2019,REG,00-0033434,B.Wilson,Bobo Wilson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dxmqeel8jwf3yokvtg9a",5,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,11,35,0,0,0,135,3,2,-11.1088002506294,0,0.259259259259259,0.0585106382978723,0.0685279187817259,0.135735500594017,0,3.5,6.5
2019,REG,00-0033439,P.Brown,Pharaoh Brown,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ab0kbxsmasznlccuezcq",3,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,27,0,0,0,27,14,1,1.11917636886938,0,1.0,0.0303030303030303,0.0317273795534665,0.067663711141972,0,2.7,4.7
2019,REG,00-0033455,A.Firkser,Anthony Firkser,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rpbs9wsnuhu9tgipzwuv",10,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,24,204,1,0,0,222,71,9,-1.08628011455682,0,0.918918918918919,0.0857142857142857,0.0882352941176471,0.190336134453782,0,26.4,40.4
2019,REG,00-0033460,J.Ross,John Ross,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/olf4tixsulbplr0hkas5",8,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,4,0,0,0,0,-0.974488177860621,0,28,56,506,3,1,1,875,198,22,16.6189156083214,0,0.578285714285714,0.183606557377049,0.348744519728976,0.519530999875857,0,67.0,95.0
2019,REG,00-0033466,I.McKenzie,Isaiah McKenzie,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gy6grhpxsegfgklfadte",12,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,49,0,0,0,4,1.02653314941563,0,27,39,254,1,0,0,169,206,12,9.88205017295621,0,1.50295857988166,0.110169491525424,0.0523057876818323,0.201868288665418,0,36.3,63.3
2019,REG,00-0033471,I.Ford,Isaiah Ford,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ycqftcjsc9vyqmc8tlmw",8,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,11,0,0,0,1,1.10192690556869,0,23,35,244,0,0,0,295,86,16,1.67405148762461,0,0.827118644067797,0.112903225806452,0.109299740644683,0.245864657160956,0,25.5,48.5
2019,REG,00-0033503,A.Maulet,Arthur Maulet,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yes3epodpjvubtvfoy7e",1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
