season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2019,REG,00-0034064,C.Wadman,Colby Wadman,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hlmh4uiswctg0tlo0yh1",1,DEN,0,0,0,0,0,1,7,0,0,0,0,0,-3.18508042744361,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2019,REG,00-0034073,R.Dwelley,Ross Dwelley,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ukd8ctqgskd8q5psumou",6,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,22,91,2,0,0,117,40,8,3.83269818738336,0,0.777777777777778,0.11,0.0826855123674912,0.222879858657244,0,21.1,36.1
2019,REG,00-0034081,S.Mitchell,Steven Mitchell,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lavpxb848zx0stc1imzb",2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,37,0,0,0,101,14,2,1.29087851874647,0,0.366336633663366,0.1,0.233796296296296,0.313657407407407,0,3.7,5.7
2019,REG,00-0034104,C.Sims,Cam Sims,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rskkpergva4snsvgathy",2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,27,0,0,0,35,8,1,1.99539357097819,0,0.771428571428571,0.0416666666666667,0.0665399239543726,0.109077946768061,0,2.7,4.7
2019,REG,00-0034109,P.Lindsay,Phillip Lindsay,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/soywd4cnq19pigrwabb5",16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,224,1011,7,0,0,38,-10.7664506939507,0,35,48,196,0,0,0,-71,243,9,-2.76466976499069,0,-2.76056338028169,0.103671706263499,-0.0240922972514421,0.138642951319239,0,162.7,197.7
2019,REG,00-0034115,J.Wilson,Jeffery Wilson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zorqrtlrizlltgd6pnob",8,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,27,105,4,0,0,9,0.98639518363052,0,3,5,34,1,0,0,12,21,1,0.281905850595415,0,2.83333333333333,0.0328947368421053,0.0116166505324298,0.0574737606358588,0,43.9,46.9
2019,REG,00-0034132,C.Blake,Christian Blake,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xaaqzgbfsqhs4qvdndrz",6,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,24,91,0,0,0,184,24,5,-3.88381814741297,0,0.494565217391304,0.096,0.0940214614205416,0.209815022994379,0,9.1,20.1
2019,REG,00-0034159,W.Dissly,Will Dissly,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/opdpeoconvviwkufolxr",6,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,0,0.397375866305083,0,23,27,262,4,1,0,256,70,14,18.7089231300116,0,1.0234375,0.149171270718232,0.152199762187872,0.330296739608858,0,50.9,73.9
2019,REG,00-0034177,T.Boyle,Tim Boyle,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zmfyonfo6ohn5bxqwaxg",3,GB,3,4,15,0,0,0,0,0,0,10,14,1,-0.454420716734603,0,1.5,,5,-7,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.1,-0.1
2019,REG,00-0034184,G.Edwards,Gus Edwards,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dyobqe3w5eypevsk3f2b",16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,133,711,2,2,1,46,8.18694482945252,0,7,7,45,0,0,0,0,45,2,1.94868587557303,0,0.0,0.0395480225988701,0.0,0.0593220338983051,0,85.6,92.6
2019,REG,00-0034201,D.Turner,De'Lance Turner,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eyoauplfm4yffbfu9ijf",1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,6,0,0,0,0,-1.57103978050873,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.6,0.6
2019,REG,00-0034203,D.Williams,Darious Williams,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dewntuji0qaai8mlayq4",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2019,REG,00-0034208,M.Boone,Mike Boone,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yeoyrlaf9hlvowj6fdio",5,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,49,273,3,0,0,9,1.0374060938664,0,3,4,17,0,0,0,-5,26,0,-7.38328770338558,0,-3.4,0.08,-0.015625,0.1090625,0,47.0,50.0
2019,REG,00-0034253,D.Hilliard,Dontrell Hilliard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ukhyslngeuojxkjqfq9f",6,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,49,2,0,0,3,-0.710157565460502,0,12,15,92,0,0,0,5,103,4,-1.12749694054946,0,18.4,0.072463768115942,0.0032154340836012,0.110946456032434,0,26.1,38.1
2019,REG,00-0034256,D.Scott,Da'Mari Scott,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nebin0nevleumqvsk0fu",2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,-0.142631361726671,0,2,3,22,0,0,0,19,14,2,1.10787508130306,0,1.15789473684211,0.04,0.0320404721753794,0.0824283305227656,0,2.7,4.7
2019,REG,00-0034267,J.Scott,Jaleel Scott,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/npoq59gzmfmtwmrfdnhk",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,6,0,0,0,39,6,0,-1.35485864069778,0,0.153846153846154,0.15,0.288888888888889,0.427222222222222,0,0.6,1.6
2019,REG,00-0034270,T.Conklin,Tyler Conklin,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/chajhumpfogd8effewe6",5,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,10,58,0,0,0,61,18,2,2.07183710427489,0,0.950819672131147,0.0662251655629139,0.0783055198973042,0.154151612272484,0,5.8,13.8
2019,REG,00-0034272,M.Valdes-Scantling,Marquez Valdes-Scantling,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vn2bg6lhyl15xrymtd5g",15,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,9,0,0,0,0,0.166191464290023,0,26,56,452,2,0,0,940,155,14,4.49216868685083,0,0.480851063829787,0.10873786407767,0.203948795834237,0.305870953200471,0,58.1,84.1
2019,REG,00-0034273,D.Ratley,Damion Ratley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yafh5dzxcfpwqwrirmdd",9,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,24,200,1,0,0,307,47,11,11.0120488621152,0,0.651465798045603,0.0863309352517986,0.119548286604361,0.213180203500751,0,26.0,38.0
2019,REG,00-0034286,R.James,Richie James,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qusoivtzbud2wl0spptz",7,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-1,0,0,0,0,-1.65224769880297,0,6,10,165,1,0,0,119,103,5,6.76800043191133,0,1.38655462184874,0.0675675675675676,0.118407960199005,0.184236923490655,0,22.4,28.4
2019,REG,00-0034297,B.Pringle,Byron Pringle,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qgwipkdsunodvqlumsmp",6,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,16,170,1,0,0,178,63,7,7.15908013551962,0,0.955056179775281,0.0737327188940092,0.0890445222611306,0.172930243923805,0,23.0,35.0
2019,REG,00-0034301,D.Williams,Darrel Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qloiwle7db59cznhqhub",9,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,41,141,3,1,1,12,-10.2266951809288,0,15,19,167,1,0,0,21,179,7,5.51468241275607,0,7.95238095238095,0.0772357723577236,0.0108864696734059,0.12347418730797,0,52.8,67.8
2019,REG,00-0034309,C.Beebe,Chad Beebe,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dd7cmld2lqxgqnizif4p",2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,70,0,0,0,4,66,2,6.31478990110918,0,17.5,0.0555555555555556,0.0135593220338983,0.0928248587570621,0,7.0,9.0
2019,REG,00-0034319,D.Yelder,Deon Yelder,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ipykvobx6lilpvc5vyca",3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,50,0,0,0,38,32,2,2.63133780052885,0,1.31578947368421,0.0333333333333333,0.0331877729257642,0.0732314410480349,0,5.0,8.0
2019,REG,00-0034331,J.Samuels,Jaylen Samuels,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/stceem3dtyjhdlqlaqxn",13,PIT,4,5,35,0,1,0,0,0,0,-11,50,2,-3.51145892136265,0,0.0,0.0440277838501194,66,175,1,0,0,9,-15.0245173045885,0,47,57,305,1,1,1,-45,366,19,-4.25282475878442,0,-6.77777777777778,0.141089108910891,-0.0169045830202855,0.199800455252137,0,57.4,104.4
2019,REG,00-0034339,T.Quinn,Trey Quinn,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ln6e9abuw9gjvaqjwltw",12,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,47,198,1,1,1,324,61,10,-20.5583373246887,1,0.611111111111111,0.138643067846608,0.126414358174015,0.296454652491722,0,25.8,51.8
2019,REG,00-0034342,Q.Nelson,Quenton Nelson,G,OL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fehjl7drjhhirpyfkxhd",1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.963777064054739,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2019,REG,00-0034343,J.Rosen,Josh Rosen,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nqycxzi8tkcyauk55mj8",5,MIA,58,109,567,1,5,16,93,1,0,899,319,26,-49.4651330775388,0,0.630700778642937,-0.0387632611908027,3,13,0,0,0,0,-1.04286969616078,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,17.98,17.98
2019,REG,00-0034348,C.Sutton,Courtland Sutton,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qts95gbd6hv65s9eiseq",16,DEN,1,1,38,0,0,0,0,0,0,37,1,1,2.5538151555229,0,1.02702702702703,,3,17,0,0,0,1,2.82335748750484,0,72,124,1112,6,2,0,1436,352,50,50.3384861057723,0,0.774373259052925,0.257796257796258,0.426745913818722,0.685416526367492,0,150.42,222.42
2019,REG,00-0034349,K.Johnson,Kerryon Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tmqxfjwvjlcfacertjqp",8,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,113,403,3,1,1,22,-20.5236481302418,0,10,15,127,1,0,0,69,116,7,3.95279547776014,0,1.84057971014493,0.0638297872340426,0.0291508238276299,0.116150257530405,0,75.0,85.0
2019,REG,00-0034351,D.Goedert,Dallas Goedert,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wfj54vhw1zxwwb3vdi61",15,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,58,87,607,5,2,2,500,334,33,8.64560102731973,0,1.214,0.156193895870736,0.114678899082569,0.314566073163902,0,86.7,144.7
2019,REG,00-0034353,A.Miller,Anthony Miller,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uvxiydh3yxydavl2fgpr",16,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,1,1,0,-5.32068521087058,0,52,85,656,2,0,0,865,217,34,20.283292817426,0,0.758381502890173,0.15017667844523,0.197804710724903,0.363728315175277,0,75.5,127.5
2019,REG,00-0034358,D.Guice,Derrius Guice,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vkzgf6tpbcidlbnvyvon",5,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,42,245,2,0,0,9,3.00165424478473,0,7,9,79,1,0,0,-3,86,2,3.1848751551006,0,-26.3333333333333,0.0703125,-0.0026525198938992,0.103611986074271,0,50.4,57.4
2019,REG,00-0034364,J.Akins,Jordan Akins,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fgkl9zfpy2yxrkxfge84",16,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,55,418,2,0,0,393,246,21,13.2125157676846,0,1.06361323155216,0.106177606177606,0.0879391362720967,0.220823804656877,0,53.8,89.8
2019,REG,00-0034365,I.Thomas,Ian Thomas,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qrcffo16hdkcvxuvjppy",9,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,30,136,1,0,0,204,77,10,-3.89324665525278,0,0.666666666666667,0.0819672131147541,0.0701513067400275,0.17205673439015,0,19.6,35.6
2019,REG,00-0034366,K.Coutee,Keke Coutee,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/b63h388y8kzvntk6tuqx",8,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,14,1,0,0,2,1.81726480124053,0,22,36,254,0,1,1,272,140,10,-11.968206108854,0,0.933823529411765,0.129496402877698,0.111566858080394,0.272341404972822,0,30.8,52.8
2019,REG,00-0034367,N.Miller-Hines,Nyheim Miller-Hines,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ud1q6gh3tlkiy2w90gvm",16,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,52,199,2,0,0,16,0.539621969888685,0,44,58,320,0,1,1,77,315,15,-3.11092649451665,0,4.15584415584416,0.118852459016393,0.0196078431372549,0.192004178720669,2,73.9,117.9
2019,REG,00-0034370,D.Hamilton,DaeSean Hamilton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/thfspx6c8befeosbsj1b",12,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,52,297,1,0,0,423,128,19,-0.863645112531811,0,0.702127659574468,0.136842105263158,0.161944869831547,0.31862456677682,0,35.7,63.7
2019,REG,00-0034378,I.Smith,Ito Smith,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dh6fxo1jdenrkgcwdpib",7,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,106,1,0,0,10,3.60906466352753,0,11,14,87,0,0,0,24,72,2,-1.04294938349631,0,3.625,0.0769230769230769,0.0156351791530945,0.126329240791782,0,25.3,36.3
2019,REG,00-0034383,D.Schultz,Dalton Schultz,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ooatvpu1knzypdmjljo9",2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,6,0,0,0,20,1,0,-0.356591659830883,0,0.3,0.0240963855421687,0.0255754475703325,0.0540473916124858,0,0.6,1.6
2019,REG,00-0034386,J.Watson,Justin Watson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vr9tayyujt23takv3hv3",6,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,26,159,2,0,0,352,14,10,1.9160884031189,0,0.451704545454546,0.11353711790393,0.144499178981938,0.271455102143252,0,27.9,42.9
2019,REG,00-0034389,D.Cruikshank,Dane Cruikshank,SS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lnq0ypzkle8qqwbtbqr3",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,30,0,0,-2.17180605680915,0,0.0,0.0277777777777778,0.0783289817232376,0.096496953872933,0,0.0,0.0
2019,REG,00-0034393,T.Fumagalli,Troy Fumagalli,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ec3s3n119ph0se5reacd",6,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,9,38,1,0,0,41,14,1,1.05326873785816,0,0.926829268292683,0.0456852791878173,0.0296242774566474,0.0892649130013791,0,9.8,15.8
2019,REG,00-0034399,W.Teller,Wyatt Teller,G,OL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ebzqg7brr7stcnj5qdyp",1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,-5,0,0,0,-5,0,0,-1.14703797525726,0,0.0,0.0333333333333333,-0.0188679245283019,0.0367924528301887,0,-0.5,0.5
2019,REG,00-0034400,J.Wilkins,Jordan Wilkins,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ltz7ffp0fnywwhcm2d3z",12,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,51,307,2,0,0,12,7.33218973522889,0,7,11,43,0,0,0,15,32,1,-2.58907703211298,0,2.86666666666667,0.0528846153846154,0.0095177664974619,0.0859893596251464,0,47.0,54.0
2019,REG,00-0034406,D.Cain,Deon Cain,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wltinnuei2g3smdoayn3",11,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,20,124,0,0,0,227,22,7,-1.96701858192682,0,0.54625550660793,0.0623052959501558,0.0952980688497061,0.160166592120028,0,12.4,21.4
2019,REG,00-0034411,R.Gage,Russell Gage,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lkqhshv0dss1b9c6mdnj",14,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,12,0,0,0,0,-1.10988416371401,0,49,74,446,1,0,0,525,151,25,6.78143199128153,0,0.84952380952381,0.129370629370629,0.111844908393694,0.27234737993153,0,51.8,100.8
2019,REG,00-0034412,L.Falk,Luke Falk,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/caeic48dkstqkisxvs0x",3,NYJ,47,73,416,0,3,16,96,2,1,404,264,15,-54.9492675373078,0,1.02970297029703,0.0188962303088345,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,8.64,8.64
2019,REG,00-0034414,B.Scott,Boston Scott,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/eqdpw33quvi1wbwakaak",8,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,61,245,5,1,0,17,-4.02554285220685,0,24,26,204,0,1,0,-46,273,10,8.4941563156317,0,-4.43478260869565,0.133333333333333,-0.0346385542168675,0.175753012048193,0,74.9,98.9
2019,REG,00-0034418,C.Wilson,Cedrick Wilson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vuolr6nwwbrwwc5ldt7f",3,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,46,0,0,0,134,11,2,2.39534044198808,0,0.343283582089552,0.0695652173913044,0.116117850953206,0.185630321754201,0,4.6,9.6
2019,REG,00-0034419,B.Berrios,Braxton Berrios,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yvzkjvb0ieeszxribqc9",6,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,13,115,0,0,0,107,87,3,0.528841658495367,0,1.07476635514019,0.0677083333333333,0.0762108262108262,0.154910078347578,0,11.5,17.5
2019,REG,00-0034420,J.Thomas,Jordan Thomas,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhqymyl9yfmt9gfqb0ro",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,8,0,0,0,8,3,0,-1.47507123474497,0,1.0,0.09375,0.0318725099601594,0.162935756972112,0,0.8,1.8
2019,REG,00-0034426,J.Wims,Javon Wims,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yz9qgdgesqc9nbkv832p",11,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,39,186,1,0,0,451,45,9,-12.6898725806887,0,0.412416851441242,0.0946601941747573,0.150836120401338,0.247575575543072,0,24.6,42.6
2019,REG,00-0034432,B.Scarbrough,Bo Scarbrough,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y9zcmooqisc5cex2tqxb",6,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,89,377,1,1,1,15,-13.3432116727636,0,1,4,5,0,0,0,-8,8,0,-0.457666128175333,0,-0.625,0.0588235294117647,-0.0150659133709981,0.0776891547579484,0,42.2,43.2
2019,REG,00-0034433,N.Bawden,Nick Bawden,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rz1cgqj4rvl2xjffxyia",5,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,17,0,0,0,0,20,1,-0.87557331903372,0,0.0,0.0333333333333333,0.0,0.05,0,1.7,5.7
2019,REG,00-0034437,L.Cooke,Logan Cooke,P,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/aqrps86orfg07vbbgn6c",3,JAX,2,2,16,0,0,1,19,1,0,8,8,2,2.32991176762152,0,2.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.64,0.64
2019,REG,00-0034439,R.Izzo,Ryan Izzo,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mrgkhzunyljetpkfadkt",4,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,9,114,1,0,0,78,50,4,8.2209422388114,0,1.46153846153846,0.0559006211180124,0.0661016949152542,0.130122118117697,0,17.4,23.4
2019,REG,00-0034440,J.Jackson,Justin Jackson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n7pvb1trbn9rtttlw7df",7,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,29,200,0,0,0,9,5.1369651175919,0,9,11,22,0,0,0,-12,38,0,-4.05894056969555,0,-1.83333333333333,0.0614525139664804,-0.0073304825901038,0.087047433136648,0,22.2,31.2
2019,REG,00-0034449,B.Howell,Buddy Howell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iqoes3t0jkt62cpqmuvo",2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,10,0,0,0,1,0.650470798340393,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.0,1.0
2019,REG,00-0034457,J.Adams,Josh Adams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ppc3a6qvlxjxmkwxbphn",2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,12,0,0,0,1,-2.30572289123666,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.2,1.2
2019,REG,00-0034487,T.Sherfield,Trent Sherfield,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/esdvav44ezzmwbwe1rju",7,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,13,80,0,0,0,207,10,4,-0.25900706547475,0,0.386473429951691,0.0555555555555556,0.112438891906573,0.162040557667934,0,8.0,12.0
2019,REG,00-0034510,R.Foster,Robert Foster,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fmcyiy4oxx9soub8zbui",10,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,29,0,0,0,1,1.81466596457176,0,3,18,64,0,0,0,451,32,3,-6.54537737652277,0,0.141906873614191,0.06,0.15752706950751,0.200268948655257,0,9.3,12.3
2019,REG,00-0034521,A.Lazard,Allen Lazard,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/blrzk3bfnpneuyhsqiqg",11,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,21,0,0,0,1,1.32558120810427,0,35,52,477,3,0,0,736,131,24,28.5222889480647,0,0.648097826086957,0.137931034482759,0.210045662100457,0.353928515194458,0,67.8,102.8
2019,REG,00-0034577,K.Allen,Kyle Allen,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/knqlp0qrchvv6rjayshv",13,CAR,303,489,3322,17,16,46,397,10,6,3989,1647,188,-28.1384023534555,0,0.832790172975683,0.03712843272515,32,106,2,3,1,9,-2.12318843709075,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,177.48,177.48
2019,REG,00-0034578,R.Bonnafon,Reggie Bonnafon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/revwhbm7uizs4oiwqdo3",8,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,116,1,0,0,2,2.42061622848269,0,6,9,57,0,0,0,26,52,1,-8.10966253618244,0,2.19230769230769,0.0552147239263804,0.0180305131761442,0.0954434451128715,0,23.3,29.3
