season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2019,REG,00-0035640,D.Metcalf,DK Metcalf,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ezpzdcvzlu5ga4uv6oas",16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,11,0,0,0,0,0.254456693306565,0,58,100,900,7,3,3,1293,276,39,25.6804751681903,1,0.696055684454756,0.202429149797571,0.281148075668624,0.500447377664393,0,129.1,187.1
2019,REG,00-0035644,N.Fant,Noah Fant,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w1gqasldrg3jumzdqjvy",16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,-12,0,0,0,0,-4.67049126606435,0,40,66,562,3,1,1,503,330,23,-0.397987139336859,0,1.11729622266402,0.137214137214137,0.149479940564636,0.310457164216451,0,71.0,111.0
2019,REG,00-0035645,G.Olszewski,Gunner Olszewski,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fpimudxhuze3pd02bstw",2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,34,0,0,0,24,16,1,0.563571012346074,0,1.41666666666667,0.0481927710843374,0.047713717693837,0.105688759012192,0,3.4,5.4
2019,REG,00-0035652,R.Finley,Ryan Finley,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vz8qctzxuap5nxbaw8ql",3,CIN,41,87,474,2,2,11,93,4,3,721,203,20,-52.6367585612401,0,0.657420249653259,-0.0573046415489755,10,77,0,0,0,4,0.280103578756098,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,24.66,24.66
2019,REG,00-0035654,C.Winovich,Chase Winovich,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbnpzaqm5bba9dfrtmis",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2019,REG,00-0035657,D.Harris,Damien Harris,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s0cagglk6qh9ciuddjmu",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,12,0,0,0,0,-1.50887475028867,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.2,1.2
2019,REG,00-0035659,T.McLaurin,Terry McLaurin,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wokz1etv1wj1vhbmvxgs",14,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,58,93,919,7,0,0,1304,217,43,48.4236418498487,0,0.704754601226994,0.230769230769231,0.423101881894873,0.642325163480258,0,133.9,191.9
2019,REG,00-0035662,M.Brown,Marquise Brown,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ixuddegcphzmvjn4jq6r",14,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,46,71,584,7,0,0,782,226,24,24.4352567715727,0,0.746803069053708,0.189333333333333,0.238997555012225,0.451298288508558,0,100.4,146.4
2019,REG,00-0035664,D.Henderson,Darrell Henderson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/trvk8n0wjne7edxbajgw",7,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,39,147,0,0,0,10,-9.67051024138345,0,4,6,37,0,0,0,3,37,1,0.0052158480975776,0,12.3333333333333,0.0652173913043478,0.0063829787234042,0.102294172062905,0,18.4,22.4
2019,REG,00-0035665,D.Long,David Long,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uawngyyimhhcvwiijs1x",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,4,0,0,-3.51239289878868,0,0.0,0.0238095238095238,0.0134228187919463,0.0451102588686481,0,0.0,0.0
2019,REG,00-0035669,N.Scott,Nick Scott,SS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/knvjhpqqyqrnkzwikfdx",2,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,-2.57831057079602,0,1,1,23,0,0,0,3,20,1,3.9007327342988,0,7.66666666666667,0.0263157894736842,0.0079787234042553,0.045058790593505,0,2.9,3.9
2019,REG,00-0035671,J.Sternberger,Jace Sternberger,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dhmgw6mercfkpyfh1mw8",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,13,0,0,-0.464912936207838,0,0.0,0.037037037037037,0.0616113744075829,0.0986835176408636,0,0.0,0.0
2019,REG,00-0035676,A.Brown,A.J. Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a014sgzctarbvhwb35lw",16,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,60,1,0,0,2,3.38728960650042,0,52,84,1051,8,1,0,1107,465,39,49.5578369436113,0,0.949412827461608,0.196261682242991,0.290246460409019,0.4975650456508,0,165.1,217.1
2019,REG,00-0035685,D.Montgomery,David Montgomery,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nwdb4paueb1x4gv7tlb9",16,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,242,889,6,2,2,50,-41.1203817604674,0,25,35,185,1,0,0,94,156,7,-2.10256023325012,0,1.96808510638298,0.0688976377952756,0.0238215914850482,0.120021570732447,0,145.4,170.4
2019,REG,00-0035686,M.Deiter,Michael Deiter,C,OL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rr4ex2fuppsjfwga6t4z",1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,0,0,-0.692235914990306,0,,0.0303030303030303,,,0,0.0,1.0
2019,REG,00-0035689,D.Knox,Dawson Knox,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uazfj5l5vzow2oyfa1s6",15,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,1,0.909224141389132,0,28,50,388,2,0,0,455,144,15,7.82972085180392,0,0.852747252747253,0.112107623318386,0.10781990521327,0.243635368626868,0,51.7,79.7
2019,REG,00-0035700,J.Jacobs,Josh Jacobs,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx",13,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,242,1150,7,1,1,53,-9.49242092085179,0,20,27,166,0,0,0,-34,183,8,3.90755770110991,0,-4.88235294117647,0.0825688073394496,-0.016798418972332,0.112094317728542,0,171.6,191.6
2019,REG,00-0035703,M.Boykin,Miles Boykin,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/agzv2xnchflfdxfet6pm",12,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,22,198,3,0,0,378,12,10,17.0682638553844,0,0.523809523809524,0.0668693009118541,0.130344827586207,0.191545330678126,0,37.8,50.8
2019,REG,00-0035704,D.Lock,Drew Lock,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tlkgzjnuugarxjeoj9vk",5,DEN,100,156,1020,7,3,5,26,1,0,1065,550,54,13.7249274383464,0,0.957746478873239,0.0837725251348577,18,72,0,2,1,5,-8.38855215546209,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,68.0,68.0
2019,REG,00-0035710,D.Jones,Daniel Jones,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zrhniboizqpxtdyz6gez",13,NYG,284,459,3027,24,12,38,295,12,8,3689,1395,140,-41.3628570410375,2,0.820547573868257,0.0391799125116271,45,279,2,5,2,21,16.2041361912837,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,216.98,216.98
2019,REG,00-0035719,D.Samuel,Deebo Samuel,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/shqoqpjwwoiexzy6cmgb",15,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,159,3,0,0,5,9.73344111029292,0,57,81,802,3,2,1,598,473,32,29.6488144026511,1,1.34113712374582,0.181208053691275,0.208289794496691,0.417614936684597,0,132.1,189.1
2019,REG,00-0035726,J.Johnson,Jakob Johnson,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dsggivrqnycxooysemqr",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,5,0,0,0,7,1,0,-0.698337104171515,0,0.714285714285714,0.05,0.0226537216828479,0.0908576051779935,0,0.5,1.5
2019,POST,00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",1,NE,20,37,209,0,1,0,0,0,0,329,134,11,-3.11487812500026,0,0.635258358662614,-0.0129538324791542,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.36,6.36
2019,POST,00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",1,NO,26,33,208,1,1,3,31,1,1,200,87,11,-14.2717431371395,0,1.04,0.0739139431774285,1,5,0,0,0,0,0.161572000477463,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,8.82,8.82
2019,POST,00-0021206,J.McCown,Josh McCown,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qcauc37wqjdaxdbq1evu",1,PHI,18,24,174,0,0,6,14,1,0,146,78,9,-4.13298252260574,0,1.19178082191781,0.10808149364464,5,23,0,1,0,2,0.884093332395423,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,9.26,9.26
2019,POST,00-0022943,B.Watson,Benjamin Watson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dorymozpdnrllkqlfzpu",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,38,0,0,0,38,6,3,4.07362554041902,0,1.0,0.114285714285714,0.137184115523466,0.267457452294997,0,3.8,6.8
2019,POST,00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jdcb4nomlc4rd6k5l6to",2,GB,47,66,569,4,2,5,38,2,0,555,274,28,23.7242524924804,0,1.02522522522523,0.216053658836751,6,14,0,1,1,2,-3.88294386974303,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,34.16,34.16
2019,POST,00-0023500,F.Gore,Frank Gore,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lxxkhd2suyalrbruzut7",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,22,0,0,0,2,-2.412630367151,0,0,1,0,0,0,0,-1,0,0,-0.859478160040453,0,0.0,0.0232558139534884,-0.0025510204081632,0.0330980066445183,0,2.2,2.2
2019,POST,00-0024243,M.Lewis,Marcedes Lewis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ppq07tipygpftz5csipx",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,14,0,0,0,-2,16,1,0.875150305160787,0,0.0,0.0540540540540541,-0.00625,0.0767060810810811,0,1.4,3.4
2019,POST,00-0025396,T.Ginn,Ted Ginn,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o4m4txrv9l7odyebnea4",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,18,0,0,0,65,0,1,-2.12140434753383,0,0.276923076923077,0.0606060606060606,0.255905511811024,0.270042949176807,0,1.8,2.8
2019,POST,00-0025399,M.Lynch,Marshawn Lynch,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ddhpebfqtr9yxsnbx9ht",2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,33,3,0,0,3,-3.01170490018558,0,2,3,25,0,0,0,-2,23,1,0.980416404083371,0,-12.5,0.103448275862069,-0.0061349693251533,0.150877935265496,0,23.8,25.8
2019,POST,00-0025825,B.Kern,Brett Kern,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dbph1kuozunx3aorpeiw",1,TEN,1,1,28,0,0,0,0,0,0,9,19,1,3.94281001505442,0,3.11111111111111,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.12,1.12
2019,POST,00-0027061,J.Cook,Jared Cook,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cthoenebptadlu4g928v",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,54,0,0,0,33,21,4,3.24992767960066,0,1.63636363636364,0.151515151515152,0.12992125984252,0.318217609162491,0,5.4,10.4
2019,POST,00-0027150,J.Edelman,Julian Edelman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u0hbuo2bsvtlg7lnxm43",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,12,1,0,0,2,2.42176647251472,0,3,5,30,0,0,0,40,8,2,1.29724646778777,0,0.75,0.142857142857143,0.144404332129964,0.315368746776689,0,10.2,13.2
2019,POST,00-0027685,E.Sanders,Emmanuel Sanders,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/potkibjtm855tsawozs0",3,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,71,0,0,0,133,6,4,2.31221824302338,0,0.533834586466166,0.140350877192982,0.29954954954955,0.420211000474158,0,7.1,12.1
2019,POST,00-0027696,J.Graham,Jimmy Graham,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h7xs06oj6g03mippwtse",2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,9,108,0,0,0,86,48,4,7.44781203244929,0,1.25581395348837,0.152542372881356,0.180672268907563,0.355284147557328,0,10.8,17.8
2019,POST,00-0027966,M.Ingram,Mark Ingram,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qyju9wutyssrf0b26ran",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,22,0,0,0,0,-1.2473303002771,0,1,2,9,0,0,0,5,5,0,0.24893124186201,0,1.8,0.0377358490566038,0.0079744816586921,0.0621859107459902,0,3.1,4.1
2019,POST,00-0027981,K.Rudolph,Kyle Rudolph,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mtvrkfel5750mlevcvtp",2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,10,35,1,0,0,65,20,2,-1.6429799280595,0,0.538461538461538,0.166666666666667,0.148401826484018,0.353881278538813,0,9.5,15.5
2019,POST,00-0028063,T.Jones,Taiwan Jones,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/va09vgfr7bdc2wb6ikq4",2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,48,0,0,0,1,47,2,1.33686848887307,0,48.0,0.0266666666666667,0.0015384615384615,0.0410769230769231,0,4.8,6.8
2019,POST,00-0028074,A.Sherman,Anthony Sherman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibmfpy4ztgmqfwtood5x",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,3,0,0,-0.399161761975847,0,0.0,0.03125,0.012396694214876,0.0555526859504132,0,0.0,0.0
2019,POST,00-0028087,D.Lewis,Dion Lewis,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/erzmtaaz3eimbg998hyq",2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,8,0,0,0,0,-0.934355116798542,0,2,2,14,0,0,0,2,12,1,1.02245619962923,0,7.0,0.0425531914893617,0.0048899755501222,0.0672527701191281,0,2.2,4.2
2019,POST,00-0028097,L.Smith,Lee Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gcaqwhzrinlqicrljwlr",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,8,0,0,0,1,7,0,0.79434444126673,0,8.0,0.0232558139534884,0.0025510204081632,0.0366694352159468,0,0.8,1.8
2019,POST,00-0028581,P.DiMarco,Patrick DiMarco,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/chit1zcsfqaoqzkqc9eh",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,48,0,0,-0.814439799403772,0,0.0,0.0232558139534884,0.122448979591837,0.120598006644518,0,0.0,0.0
2019,POST,00-0029000,C.Beasley,Cole Beasley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y5r0fhwctl6ljwvmktvu",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,44,0,0,0,15,31,2,0.861173884070013,0,2.93333333333333,0.116279069767442,0.038265306122449,0.201204318936877,0,4.4,8.4
2019,POST,00-0029263,R.Wilson,Russell Wilson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/u36rhg0md8ey3b4khbre",2,SEA,39,61,602,2,0,6,19,0,0,707,223,25,26.1365441457135,0,0.851485148514852,0.236885086756168,16,109,0,1,0,7,8.18807873164769,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,42.98,42.98
2019,POST,00-0029419,D.Kelly,Dennis Kelly,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i4ev1ltkthmoslllgfhi",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,1,0,0,1,0,1,0.875469880149467,0,1.0,0.03125,0.0037174721189591,0.0494772304832714,0,6.1,7.1
2019,POST,00-0029604,K.Cousins,Kirk Cousins,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yt6n07jezvfmcsoq0j13",2,MIN,40,60,414,2,1,8,56,1,0,438,176,17,-2.7764263464481,0,0.945205479452055,0.0383396086208464,2,-1,0,0,0,0,-0.242024889797904,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,22.46,22.46
2019,POST,00-0029632,M.Sanu,Mohamed Sanu,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a6loroqhta6g65aqnsrk",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,5,11,0,0,0,67,6,1,-6.99278330116067,0,0.164179104477612,0.142857142857143,0.24187725631769,0.383599793708097,0,1.1,2.1
2019,POST,00-0029701,R.Tannehill,Ryan Tannehill,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yvwju12dl6haf3r8uzrm",3,TEN,36,60,369,5,1,5,40,1,0,568,169,21,2.04548849793183,0,0.649647887323944,0.0848234292688693,13,35,1,1,0,5,2.99752503947821,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,42.26,42.26
2019,POST,00-0029738,D.Fells,Darren Fells,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eh0rbweg4wbzgzpvprnv",2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,12,59,1,0,0,78,26,4,3.62156729513663,0,0.756410256410256,0.16,0.12,0.324,0,11.9,18.9
2019,POST,00-0029892,K.Juszczyk,Kyle Juszczyk,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mfhpygabawkeioplae7a",1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,39,1,0,0,19,20,3,4.96142112815869,0,2.05263157894737,0.0967741935483871,0.0766129032258065,0.198790322580645,0,9.9,12.9
2019,POST,00-0030035,A.Thielen,Adam Thielen,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pxehgo0l9xl03n7dronf",2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.236622150056064,0,12,16,179,0,1,1,190,27,9,6.00031503336504,0,0.942105263157895,0.266666666666667,0.4337899543379,0.70365296803653,0,16.2,28.2
2019,POST,00-0030061,Z.Ertz,Zach Ertz,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xktmmeumuoglbuam75iz",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,44,0,0,0,50,16,2,1.45759555371478,0,0.88,0.16,0.333333333333333,0.473333333333333,0,4.4,6.4
2019,POST,00-0030085,K.Stills,Kenny Stills,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wswn6tehkzj8mdfbablx",2,HOU,0,0,0,0,0,1,14,0,0,0,0,0,-2.03057057410479,0,,,0,0,0,0,0,0,,0,7,11,126,1,0,0,153,43,6,7.67084435757715,0,0.823529411764706,0.146666666666667,0.235384615384615,0.384769230769231,0,18.6,25.6
2019,POST,00-0030089,L.Willson,Luke Willson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a6zcpjyfusebcm8i3w2w",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.433500981191173,0,1,1,8,0,0,0,-1,9,0,0.619661777338479,0,0.0,0.0357142857142857,-0.0034482758620689,0.0511576354679803,0,0.9,1.9
2019,POST,00-0030216,J.Hill,Josh Hill,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vdva7m1fxklv6gxbsg7q",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,3,0,0,0,3,0,0,-2.60349674196914,0,1.0,0.0909090909090909,0.0118110236220472,0.144631352899069,0,0.3,2.3
2019,POST,00-0030288,R.Burkhead,Rex Burkhead,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ysgdnkasvp07qmrkasve",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,4,0,0,0,0,-1.44174572071643,0,3,3,32,0,0,0,-7,39,1,3.16791617288254,0,-4.57142857142857,0.0857142857142857,-0.0252707581227437,0.110881897885508,0,3.6,6.6
2019,POST,00-0030506,T.Kelce,Travis Kelce,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ilk4qbxxs6mt3v9zfvtg",3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,1,0.565235340734944,0,19,22,207,4,0,0,146,84,13,21.7785262590332,0,1.41780821917808,0.207547169811321,0.192612137203166,0.446149250759198,0,44.9,63.9
2019,POST,00-0030513,L.Murray,Latavius Murray,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zepm7ghltyeqydn0qxcg",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,21,0,0,0,1,0.575333769316785,0,1,2,4,0,0,0,-10,11,1,0.264977210434154,0,-0.4,0.0606060606060606,-0.0393700787401575,0.0633500357909807,0,2.5,3.5
2019,POST,00-0030564,D.Hopkins,DeAndre Hopkins,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/viymeohipdn0voptrkzh",2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,22,208,0,2,1,273,28,9,0.575154268473852,1,0.761904761904762,0.293333333333333,0.42,0.734,0,20.8,35.8
2019,POST,00-0030663,W.Snead,Willie Snead,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fr5xckiwhguuaishnbju",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,8,56,0,0,0,56,11,3,2.06221750492248,0,1.0,0.150943396226415,0.0893141945773525,0.288935030543769,0,5.6,11.6
2019,POST,00-0030874,D.Williams,Damien Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ga4vusnfwfvhp2ksqw7x",3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,46,196,4,1,0,17,5.57355282575009,0,11,20,94,2,0,0,33,76,5,-0.0272234544150285,0,2.84848484848485,0.188679245283019,0.0435356200527704,0.313493801961468,0,65.0,76.0
2019,POST,00-0031045,C.Hyde,Carlos Hyde,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qpmv42ldpkpdf1gpgeua",2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,29,92,0,0,0,3,-7.06367630290333,0,4,5,23,1,0,0,12,20,2,1.59375549433753,0,1.91666666666667,0.0666666666666667,0.0276497695852535,0.119354838709677,0,17.5,21.5
2019,POST,00-0031051,J.Brown,John Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xwyc2a0qfdxbbct6lso6",1,BUF,1,1,16,1,0,0,0,0,0,12,4,1,2.35521840251749,0,1.33333333333333,,0,0,0,0,0,0,,0,4,8,50,0,0,0,109,13,2,1.27492524263836,0,0.458715596330275,0.186046511627907,0.278061224489796,0.473712624584718,0,9.64,13.64
2019,POST,00-0031062,J.White,James White,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z1nnkmnstccnqya5d5ee",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,14,0,0,0,1,1.41386977973161,0,5,5,62,0,0,0,-2,64,2,1.47008743474726,0,-31.0,0.142857142857143,-0.0072202166064982,0.209231562661166,0,7.6,12.6
