season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2019,POST,00-0031166,S.Roberts,Seth Roberts,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wcralkq5mcdpsmjvkatl",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,30,0,0,0,63,3,1,-0.164177441038191,0,0.476190476190476,0.0754716981132076,0.100478468899522,0.183542475399476,0,3.0,5.0
2019,POST,00-0031325,S.Watkins,Sammy Watkins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nkqk4ac4uncxocqlgp2k",3,KC,0,0,0,0,0,1,5,0,0,0,0,0,-0.870341709116474,0,,,1,14,0,0,0,1,0.604844203684479,0,14,18,288,1,0,0,236,80,12,20.3689586757682,0,1.22033898305085,0.169811320754717,0.311345646437995,0.472658933638672,0,36.2,50.2
2019,POST,00-0031345,J.Garoppolo,Jimmy Garoppolo,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lbyjizqecoq4onrgectw",3,SF,37,58,427,2,3,4,26,0,0,444,213,25,0.341367519000868,0,0.961711711711712,0.044178314900971,10,1,0,0,0,2,0.0707044621813111,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,19.18,19.18
2019,POST,00-0031381,D.Adams,Davante Adams,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jweoujpjv9u2a8k7wnos",2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,22,298,2,0,0,266,116,13,19.2014784764906,0,1.1203007518797,0.372881355932203,0.558823529411765,0.95049850448654,0,41.8,58.8
2019,POST,00-0031585,M.Pruitt,MyCole Pruitt,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jazo8egu5luwyxxcpjh8",3,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,28,0,0,0,7,21,1,1.65380137553439,0,4.0,0.0645161290322581,0.0118845500848896,0.10509337860781,0,2.8,6.8
2019,POST,00-0031588,S.Diggs,Stefon Diggs,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/to2qwuffjnjlouctglsl",2,MIN,0,0,0,0,0,1,6,0,0,0,0,0,-1.5197308701463,0,,,2,8,0,0,0,0,-0.243081346619874,0,4,8,76,1,0,0,128,32,4,2.89423173025716,0,0.59375,0.133333333333333,0.292237442922374,0.404566210045662,0,14.4,18.4
2019,POST,00-0031598,N.Boyle,Nick Boyle,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/emqvoudb71kgmkfphmuw",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,36,0,0,-1.09884615126066,0,0.0,0.0377358490566038,0.0574162679425837,0.0967951611447143,0,0.0,0.0
2019,POST,00-0031687,R.Mostert,Raheem Mostert,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ayii5q2am51xeipp1h8v",3,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,53,336,5,0,0,17,16.6257684053135,0,3,3,8,0,0,0,-9,17,0,-0.634635584778152,0,-0.888888888888889,0.0769230769230769,-0.0327272727272727,0.0924755244755245,0,64.4,67.4
2019,POST,00-0031763,D.Carter,DeAndre Carter,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mh4cvggohuakwwhobzrk",2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,22,0,0,0,24,4,1,0.654962503118441,0,0.916666666666667,0.04,0.0369230769230769,0.0858461538461538,0,2.2,4.2
2019,POST,00-0031787,J.Kumerow,Jake Kumerow,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lrfqprrjgaeaicqsd0f9",2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,23,0,0,0,22,7,1,0.951208628888708,0,1.04545454545455,0.0338983050847458,0.046218487394958,0.0832003988035892,0,2.3,3.3
2019,POST,00-0031972,D.Jennings,Darius Jennings,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ttzaqozynmreovwpwwlh",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,3,0,0,-0.983841951587237,0,0.0,0.0666666666666667,0.0166666666666667,0.111666666666667,0,0.0,0.0
2019,POST,00-0032009,A.Humphries,Adam Humphries,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l56ywjejfpraigzs4qia",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,25,0,0,0,34,5,3,5.17315834295005,0,0.735294117647059,0.15625,0.12639405204461,0.322850836431227,0,2.5,6.5
2019,POST,00-0032058,T.Coleman,Tevin Coleman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wiu4r7bvhcafs9vamqc",3,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,33,154,2,0,0,9,2.4936125256063,0,1,1,3,0,0,0,2,1,0,-1.03931216433625,0,1.5,0.032258064516129,0.0080645161290322,0.0540322580645161,0,27.7,28.7
2019,POST,00-0032062,B.Bell,Blake Bell,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eqrmmjto8koqqc9j2kjj",2,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,24,1,0,0,12,12,1,2.33272673969623,0,2.0,0.0405405405405405,0.0232558139534884,0.0770898805782527,0,8.4,11.4
2019,POST,00-0032104,A.Abdullah,Ameer Abdullah,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/atwi5p12mlgnsl4y8cgt",2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,0,-0.388418032322079,0,1,1,7,0,0,0,3,4,0,-0.216257980035152,0,2.33333333333333,0.0344827586206897,0.0168539325842697,0.0635218907400233,0,1.6,2.6
2019,POST,00-0032208,P.Dorsett,Phillip Dorsett,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nwsw01lcnmb5bdcc8glp",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,6,0,0,0,73,0,0,-3.39352012844756,0,0.0821917808219178,0.114285714285714,0.263537906137184,0.3559051057246,0,0.6,1.6
2019,POST,00-0032211,T.Lockett,Tyler Lockett,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yz9p4pfwr0iyakhnwj4z",2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,18,198,1,0,0,222,32,11,14.5385032062631,0,0.891891891891892,0.315789473684211,0.36038961038961,0.725956937799043,0,25.8,38.8
2019,POST,00-0032214,T.Kroft,Tyler Kroft,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ztko1uhl01ebiutefibj",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,19,0,0,-1.03223021095619,0,0.0,0.0465116279069768,0.048469387755102,0.103696013289037,0,0.0,0.0
2019,POST,00-0032257,D.Johnson,Duke Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hf7lxjjesduggqdfktsg",2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,49,0,0,0,3,3.79056137078442,0,8,11,53,0,0,0,15,52,2,1.15623269843015,0,3.53333333333333,0.146666666666667,0.0230769230769231,0.236153846153846,0,10.2,18.2
2019,POST,00-0032268,M.Mariota,Marcus Mariota,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/b9ribxqudeehvmjlw0va",2,TEN,1,1,4,0,0,0,0,0,0,3,1,0,-0.208052394911647,0,1.33333333333333,,1,5,0,0,0,0,0.476004180440214,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.66,0.66
2019,POST,00-0032398,C.Moore,Chris Moore,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dzzwxblkzpxnauo9iwhi",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,21,0,0,-0.699446979910135,0,0.0,0.0188679245283019,0.0334928229665072,0.0517468628690079,0,0.0,0.0
2019,POST,00-0032404,T.Ervin,Tyler Ervin,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tqevofjpvkvuvpdaoggm",2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,25,0,0,0,1,1.50846759957494,0,1,1,7,0,0,0,-5,12,0,0.415257399901748,0,-1.4,0.027027027027027,-0.015625,0.0296030405405405,0,3.2,4.2
2019,POST,00-0032442,E.Roberts,Elandon Roberts,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vbvspu3dh3ijm0gmqh4l",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-1.61413426231593,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2019,POST,00-0032464,K.Raymond,Kalif Raymond,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hogsyuf9rqnzydmhbsht",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,45,1,0,0,45,0,1,4.17845643823966,0,1.0,0.0666666666666667,0.25,0.275,0,10.5,11.5
2019,POST,00-0032626,G.Allison,Geronimo Allison,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pngohl9rhrwyiaf7ywnz",2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,19,0,0,0,35,1,1,-2.21730322804069,0,0.542857142857143,0.0677966101694915,0.0735294117647059,0.153165503489531,0,1.9,4.9
2019,POST,00-0032764,D.Henry,Derrick Henry,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/m7bv3lv9puapabltvykk",3,TEN,1,1,3,1,0,0,0,0,0,3,0,1,2.30900342355017,0,1.0,,83,446,2,0,0,21,8.74322629006929,0,5,5,21,0,0,0,-18,39,1,-0.658777679956984,0,-1.16666666666667,0.0806451612903226,-0.0305602716468591,0.0995755517826825,0,62.82,67.82
2019,POST,00-0032765,M.Thomas,Michael Thomas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sxldsbuw65hfmkzqhw96",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,8,70,0,0,0,70,12,4,1.32622869138877,0,1.0,0.242424242424242,0.275590551181102,0.556549749463135,0,7.0,14.0
2019,POST,00-0032775,D.Robinson,Demarcus Robinson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lakf0xue1qqb7ed4p6ge",2,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,35,0,0,0,22,21,1,-1.25070649170084,0,1.59090909090909,0.0895522388059701,0.0468085106382979,0.167094315655764,0,3.5,6.5
2019,POST,00-0032778,T.Sharpe,Tajae Sharpe,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c8fgfxrl2gmdv8thgw1p",3,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,6,6,0,0,0,82,2,1,-4.07234725598563,0,0.0731707317073171,0.0967741935483871,0.139219015280136,0.242614601018676,0,0.6,1.6
2019,POST,00-0032918,C.Ham,C.J. Ham,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/a23fezyvrzsse3q8yuxi",1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,1,0.543053366243839,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.3,0.3
2019,POST,00-0032945,D.Williams,Duke Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eqfjdj83ogwlnoumgacf",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,10,49,0,0,0,152,5,3,1.46348698105829,0,0.322368421052632,0.232558139534884,0.387755102040816,0.620265780730897,0,4.9,8.9
2019,POST,00-0032950,C.Wentz,Carson Wentz,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jtwkpwc18ivthztykkc8",1,PHI,1,4,3,0,0,1,1,1,0,24,5,0,-5.25860343687236,0,0.125,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.12,0.12
2019,POST,00-0033040,T.Hill,Tyreek Hill,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gdwjlpbkenmnsibawkht",3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,11,0,0,0,0,0.013548907241784,0,17,27,213,2,0,0,271,70,9,3.94026905059582,0,0.785977859778598,0.254716981132076,0.357519788918206,0.632339323940857,0,34.4,51.4
2019,POST,00-0033127,W.Fuller,Will Fuller,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dgemxvhu8ffqmvmqczks",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,89,0,0,0,96,21,5,6.4604864421417,0,0.927083333333333,0.16,0.221198156682028,0.394838709677419,0,8.9,13.9
2019,POST,00-0033288,G.Kittle,George Kittle,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ivkrikewqqdllzvano8h",3,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,13,71,0,0,0,45,54,4,-0.0961154464464355,0,1.57777777777778,0.228070175438597,0.101351351351351,0.413051209103841,0,7.1,15.1
2019,POST,00-0033293,A.Jones,Aaron Jones,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bktkfvgfwujkdbzkcfim",2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,33,118,3,0,0,8,-0.08711779123405,0,6,7,31,1,0,0,-14,41,3,2.73464909842005,0,-2.21428571428571,0.11864406779661,-0.0294117647058824,0.157377866400798,0,38.9,44.9
2019,POST,00-0033307,K.Bourne,Kendrick Bourne,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vrovcaqql9p6xsycko83",3,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,10,88,1,0,0,89,21,5,5.73872659183418,0,0.98876404494382,0.175438596491228,0.20045045045045,0.403473210052157,0,14.8,20.8
2019,POST,00-0033308,M.Breida,Matt Breida,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rc4m1xw0xmtsrxswd0bg",2,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,19,0,1,1,0,-6.97354190546321,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.0999999999999998,-0.0999999999999998
2019,POST,00-0033357,T.Hill,Taysom Hill,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q8itjlocg5do60qat4l3",1,NO,1,1,50,0,0,0,0,0,0,50,0,1,3.26795880665304,0,1.0,,4,50,0,0,0,4,4.73891448846553,0,2,2,25,1,0,0,18,7,1,2.15725096978713,0,1.38888888888889,0.0606060606060606,0.0708661417322835,0.140515390121689,0,15.5,17.5
2019,POST,00-0033387,J.Hollister,Jacob Hollister,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qdny7ap8ly1ozectd8zu",2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,10,63,0,0,0,58,23,2,-0.806612908387003,0,1.08620689655172,0.175438596491228,0.0941558441558442,0.329066985645933,0,6.3,13.3
2019,POST,00-0033455,A.Firkser,Anthony Firkser,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rpbs9wsnuhu9tgipzwuv",2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,45,2,0,0,94,0,3,6.03401082794881,0,0.478723404255319,0.106382978723404,0.229828850855746,0.320454663684128,0,16.5,19.5
2019,POST,00-0033466,I.McKenzie,Isaiah McKenzie,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gy6grhpxsegfgklfadte",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,23,0,0,0,14,26,1,1.3853272376582,0,1.64285714285714,0.116279069767442,0.0357142857142857,0.199418604651163,0,2.3,6.3
2019,POST,00-0033537,D.Watson,Deshaun Watson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/otfs2docj6eahaebo5xn",2,HOU,51,77,635,3,0,11,54,0,0,681,253,31,9.71717749204656,1,0.932452276064611,0.0884253249756056,20,92,2,1,0,3,-0.235462809113358,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,62.6,62.6
2019,POST,00-0033589,D.Moore,David Moore,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i2esmsczxxoq7pzvg6yf",2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.189342681434937,0,2,4,57,0,0,0,73,42,2,4.78318186308025,0,0.780821917808219,0.137931034482759,0.223926380368098,0.363645017981807,0,6.3,8.3
2019,POST,00-0033733,G.Ward,Greg Ward,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/avy32bijim6pgiiu8gtz",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.159319186815992,0,3,4,24,0,0,0,32,8,2,-0.527743426850066,0,0.75,0.16,0.213333333333333,0.389333333333333,0,2.7,5.7
2019,POST,00-0033858,J.Smith,Jonnu Smith,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p8uldtljkzb6sile3wgx",3,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,9,59,1,0,0,72,27,2,3.40171788545558,0,0.819444444444445,0.145161290322581,0.122241086587436,0.303310696095076,0,11.9,17.9
2019,POST,00-0033871,C.Davis,Corey Davis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hr0uv4ai1zhkn7nof2a2",3,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,12,68,1,0,0,168,26,5,-1.57532148814062,0,0.404761904761905,0.193548387096774,0.285229202037351,0.489983022071307,0,12.8,18.8
2019,POST,00-0033873,P.Mahomes,Patrick Mahomes,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qrdbvu4iqy7wkqg8jq8d",3,KC,72,112,901,10,2,6,20,2,0,875,386,43,36.5468228143158,0,1.02971428571429,0.212841331449583,24,135,2,2,0,11,11.6575402412564,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,97.54,97.54
2019,POST,00-0033893,D.Cook,Dalvin Cook,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uurolop9ktcloxqh4fid",2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,37,112,2,0,0,7,-8.04089834774599,0,9,13,44,0,1,0,-11,48,1,-1.54160134063568,0,-4.0,0.216666666666667,-0.0251141552511416,0.307420091324201,0,27.6,36.6
2019,POST,00-0033906,A.Kamara,Alvin Kamara,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tl9enad6kiwv6cukf4vt",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,21,1,0,0,1,-1.13968002499314,0,8,9,34,0,0,0,-1,36,0,-5.49164137610933,0,-34.0,0.272727272727273,-0.0039370078740157,0.406335003579098,0,11.5,19.5
2019,POST,00-0033948,J.Williams,Jamaal Williams,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yxrxpgcwq5qwp88vqnp3",2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,9,0,0,0,0,-0.82248822611291,0,3,4,10,0,0,0,-1,13,0,-1.7145753664372,0,-10.0,0.0677966101694915,-0.0021008403361344,0.100224327018943,0,1.9,4.9
2019,POST,00-0034115,J.Wilson,Jeffery Wilson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zorqrtlrizlltgd6pnob",1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,20,0,0,0,4,16,1,0.474079330684617,0,5.0,0.032258064516129,0.0161290322580645,0.0596774193548387,0,2.0,3.0
2019,POST,00-0034184,G.Edwards,Gus Edwards,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dyobqe3w5eypevsk3f2b",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,20,0,0,0,1,-0.0190533180139028,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.0,2.0
2019,POST,00-0034270,T.Conklin,Tyler Conklin,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/chajhumpfogd8effewe6",2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,5,0,0,0,-4,10,0,-0.289270095236134,0,0.0,0.0333333333333333,-0.0091324200913242,0.0436073059360731,0,0.5,1.5
2019,POST,00-0034272,M.Valdes-Scantling,Marquez Valdes-Scantling,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vn2bg6lhyl15xrymtd5g",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,8,0,0,0,4,4,0,0.660334481857717,0,2.0,0.0454545454545455,0.0256410256410256,0.0861305361305361,0,0.8,1.8
2019,POST,00-0034319,D.Yelder,Deon Yelder,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ipykvobx6lilpvc5vyca",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,11,0,0,0,1,10,1,0.841874041594565,0,11.0,0.0285714285714286,0.0043859649122807,0.0459273182957394,0,1.1,2.1
2019,POST,00-0034351,D.Goedert,Dallas Goedert,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wfj54vhw1zxwwb3vdi61",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,8,73,0,0,0,63,17,4,4.6311209386331,0,1.15873015873016,0.32,0.42,0.774,0,7.3,14.3
2019,POST,00-0034361,J.Reid,Justin Reid,SS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hcj2bp24j6zxngejcosp",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-2.80552276456729,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2019,POST,00-0034414,B.Scott,Boston Scott,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/eqdpw33quvi1wbwakaak",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,25,0,0,0,2,-1.58684176649839,0,3,3,23,0,0,0,-5,28,1,0.287202694751512,0,-4.6,0.12,-0.0333333333333333,0.156666666666667,0,4.8,7.8
2019,POST,00-0034420,J.Thomas,Jordan Thomas,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhqymyl9yfmt9gfqb0ro",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,0,0,0,-2,9,0,0.388685459271073,0,0.0,0.02,-0.0046082949308755,0.0267741935483871,0,0.7,1.7
2019,POST,00-0034521,A.Lazard,Allen Lazard,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/blrzk3bfnpneuyhsqiqg",2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,0.0954881627112627,0,3,4,36,0,0,0,76,10,3,4.44552304432727,0,0.473684210526316,0.108108108108108,0.2375,0.328412162162162,0,4.1,7.1
2019,POST,00-0034653,D.Burnett,Deontay Burnett,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iyteeepnw4u0hssvjzxe",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,5,0,0,0.0268522365950048,0,1.0,0.04,0.0333333333333333,0.0833333333333333,0,0.5,1.5
2019,POST,00-0034721,C.Bojorquez,Corey Bojorquez,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eiuli9dmspe6d4cwwa00",1,BUF,0,1,0,0,0,0,0,0,0,0,0,0,-0.210554593591951,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2019,POST,00-0034753,M.Andrews,Mark Andrews,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/y5maejm3puruskwc344y",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,7,39,0,0,0,68,7,3,-6.95906134747202,0,0.573529411764706,0.132075471698113,0.108452950558214,0.274030272937919,0,3.9,7.9
2019,POST,00-0034765,T.Smith,Tre'Quan Smith,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tlpyarxwfw6jue0m0e0o",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,26,0,0,-0.503741711378098,0,0.0,0.0303030303030303,0.102362204724409,0.117108088761632,0,0.0,0.0
2019,POST,00-0034796,L.Jackson,Lamar Jackson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cruqs6qpbykh7a2whd7p",1,BAL,31,59,365,1,2,4,20,1,1,663,92,18,-11.5653583710559,0,0.55052790346908,-0.0008327608122567,20,143,0,0,0,9,-0.238285600091331,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,26.9,26.9
