season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2019,REG+POST,00-0027539,A.Levine,Anthony Levine,SS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gew5y4jtrh2jd7guowwk",2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,62,0,0,0,2,7.15528261370491,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.2,6.2
2019,REG+POST,00-0027685,E.Sanders,Emmanuel Sanders,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/potkibjtm855tsawozs0",20,SF,1,1,35,1,0,0,0,0,0,22,13,1,3.32011508441065,0,1.59090909090909,,0,0,0,0,0,0,,0,71,105,940,5,0,0,1161,243,45,19.7539986178786,1,0.809646856158484,0.180412371134021,0.293552465233881,0.476105282364748,0,131.4,202.4
2019,REG+POST,00-0027688,C.McCoy,Colt McCoy,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mvcoi7f6thyudufnh0dx",1,WAS,18,27,122,0,1,6,44,2,0,177,34,5,-22.0164105785079,0,0.689265536723164,0.0128149645573514,2,14,0,0,0,1,1.19350969139487,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.28,4.28
2019,REG+POST,00-0027691,A.Roberts,Andre Roberts,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hjoyjewh7knoafxt4k93",5,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,0,-0.0024575337301939,0,3,7,20,0,0,0,109,5,1,-2.41624859889271,0,0.18348623853211,0.0542635658914729,0.0772501771793055,0.135470472862723,0,2.7,5.7
2019,REG+POST,00-0027696,J.Graham,Jimmy Graham,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h7xs06oj6g03mippwtse",18,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,45,69,555,3,1,0,619,294,27,20.6821284213489,0,0.896607431340872,0.114808652246256,0.116880664652568,0.254029443626182,0,73.5,118.5
2019,REG+POST,00-0027793,A.Brown,Antonio Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ecxsx9t7bfg42bgfwj3v",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,1,0.366757445619442,0,4,8,56,1,0,0,92,7,3,2.0536659490748,0,0.608695652173913,0.285714285714286,0.348484848484849,0.672510822510823,0,12.1,16.1
2019,REG+POST,00-0027874,D.Thomas,Demaryius Thomas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p1yjsqtqimjd6iazu3h9",11,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,58,433,1,0,0,590,170,22,10.3017192974149,0,0.733898305084746,0.169590643274854,0.196863530196864,0.392190436050085,0,49.3,85.3
2019,REG+POST,00-0027891,G.Tate,Golden Tate,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yfqebrp2o9t1gt1wqjku",11,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,16,0,0,0,1,1.03227418800816,0,49,85,676,6,1,1,817,284,30,19.6488031477202,0,0.827417380660955,0.214105793450882,0.247801031240522,0.494619412044688,0,103.2,152.2
2019,REG+POST,00-0027925,J.Develin,James Develin,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ryhocvpml27otxnncc2h",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,3,0,0,0,1,0.278384574572556,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.3,0.3
2019,REG+POST,00-0027939,C.Newton,Cam Newton,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zwmgw2gmnn2kch4nquft",2,CAR,50,89,572,0,1,6,43,0,0,793,204,29,-6.70851438029469,0,0.721311475409836,-0.013457914443298,5,-2,0,2,2,0,-9.36749292595778,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,16.68,16.68
2019,REG+POST,00-0027944,J.Jones,Julio Jones,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/omrddf2phtyztzx2nup1",15,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-3,0,0,0,0,-1.59325267281383,0,99,157,1394,6,1,0,1955,342,77,66.6260414222446,0,0.71304347826087,0.258223684210526,0.385753749013418,0.657363150625182,0,175.1,274.1
2019,REG+POST,00-0027966,M.Ingram,Mark Ingram,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qyju9wutyssrf0b26ran",16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,208,1040,10,2,2,53,13.1813517042529,2,27,31,256,5,0,0,48,225,16,22.0408491068139,0,5.33333333333333,0.0754257907542579,0.01495793081957,0.123609237705086,0,219.6,246.6
2019,REG+POST,00-0027973,A.Dalton,Andy Dalton,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/az1zo7fl2tozg50tgs0d",13,CIN,314,528,3494,16,14,37,249,5,4,4278,1547,170,-16.0087400162188,1,0.816736792893876,0.0384890648643575,32,73,4,3,0,12,3.39986437639009,1,1,1,-4,0,0,0,-8,4,0,-2.39217759971507,0,0.0,0.0208333333333333,-0.0182648401826484,0.0184646118721461,0,202.66,203.66
2019,REG+POST,00-0027981,K.Rudolph,Kyle Rudolph,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mtvrkfel5750mlevcvtp",17,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,45,58,402,7,0,0,373,210,26,20.799947757083,1,1.07774798927614,0.120331950207469,0.101579520697168,0.251603589799221,0,84.2,129.2
2019,REG+POST,00-0027985,L.Kendricks,Lance Kendricks,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/njjeo5udwowpbfnufl5l",4,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,7,50,0,0,0,74,7,3,0.852747235097922,0,0.675675675675676,0.0457516339869281,0.0558490566037736,0.107721790603034,0,5.0,8.0
2019,REG+POST,00-0028002,R.Cobb,Randall Cobb,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kuwo5hnkbtesfw6n9w1s",15,DAL,0,1,0,0,0,0,0,0,0,0,0,0,-0.398940063547343,0,,,3,11,0,0,0,0,-0.405031809059437,0,55,83,828,3,2,1,824,329,41,28.761130187255,0,1.00485436893204,0.154562383612663,0.163686928883592,0.346424425637509,0,99.9,154.9
2019,REG+POST,00-0028042,L.Stocker,Luke Stocker,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/keoilbfzupthtliuou1a",11,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,14,53,0,1,0,60,36,2,-12.1746632368304,0,0.883333333333333,0.0299145299145299,0.0188738597043095,0.0580834966648115,0,5.3,13.3
2019,REG+POST,00-0028063,T.Jones,Taiwan Jones,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/va09vgfr7bdc2wb6ikq4",3,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,40,0,0,0,3,0.21770813173498,0,3,3,57,0,0,0,-2,59,2,2.07387871243125,0,-28.5,0.0280373831775701,-0.002219755826859,0.0405022456875538,0,9.7,12.7
2019,REG+POST,00-0028064,B.Powell,Bilal Powell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a5qlloemeetaqawzwuf7",12,NYJ,0,1,0,0,0,0,0,0,0,13,0,0,-0.522409488912672,0,0.0,,59,229,0,0,0,12,-9.88228143696324,0,7,12,33,0,0,0,21,45,0,-3.09746565925889,0,1.57142857142857,0.0634920634920635,0.0115830115830116,0.103346203346203,0,26.2,33.2
2019,REG+POST,00-0028074,A.Sherman,Anthony Sherman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibmfpy4ztgmqfwtood5x",5,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,9,0,0,0,3,3.040836014261,0,2,4,22,0,0,0,13,23,2,-1.44854249496711,0,1.69230769230769,0.0307692307692308,0.0122065727699531,0.0546984470928133,0,3.1,5.1
2019,REG+POST,00-0028087,D.Lewis,Dion Lewis,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/erzmtaaz3eimbg998hyq",17,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,56,217,0,1,1,6,-14.5828759490978,0,27,34,178,1,0,0,-21,205,8,-3.24090923978753,0,-8.47619047619048,0.0781609195402299,-0.0056941431670282,0.113255479093425,0,43.5,70.5
2019,REG+POST,00-0028097,L.Smith,Lee Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gcaqwhzrinlqicrljwlr",6,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,6,39,1,0,0,33,16,2,3.95844117674278,0,1.18181818181818,0.0317460317460317,0.0204334365325077,0.061922453191803,0,9.9,14.9
2019,REG+POST,00-0028112,C.Clay,Charles Clay,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gbfhfjn5cxtou5aazegt",15,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,24,237,1,0,0,152,95,12,10.6227190180289,0,1.55921052631579,0.0492813141683778,0.042648709315376,0.10377606777333,0,29.7,47.7
2019,REG+POST,00-0028114,D.Harris,Dwayne Harris,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cz34jefkstkm3mvjznvg",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,0,0,0,0,7,0,-0.558688131626695,0,0.0,0.0384615384615385,,,0,0.7,1.7
2019,REG+POST,00-0028118,T.Taylor,Tyrod Taylor,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xk8e04jdsvigd6fky3uy",4,LAC,4,6,33,1,0,0,0,0,0,32,19,3,3.65237386233639,0,1.03125,0.0980939896703059,10,7,0,0,0,1,-9.0879364189459,0,0,1,0,0,0,0,-4,0,0,-0.367020355770364,0,0.0,0.0294117647058824,-0.0170940170940171,0.0321518350930116,0,6.02,6.02
2019,REG+POST,00-0028128,C.Jones,Colin Jones,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gtpcd4mvricoawwynceu",1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,1,2.82012735540047,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.5,0.5
2019,REG+POST,00-0028142,V.Green,Virgil Green,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wcdedz1qf7ybkujat6bu",11,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,13,78,1,0,0,63,39,4,3.85628200700198,0,1.23809523809524,0.0320987654320988,0.0186777349540468,0.0612225626159809,0,13.8,22.8
2019,REG+POST,00-0028237,C.Hogan,Chris Hogan,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fmpqnciwjqicsjzy63mc",7,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,15,67,0,0,0,122,29,3,-1.43223794779624,0,0.549180327868853,0.0547445255474453,0.0544642857142857,0.120241788321168,0,6.7,14.7
2019,REG+POST,00-0028292,N.Bellore,Nick Bellore,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wlj7zdf6h9p9dnhdtmih",2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,23,1,0,0,2,21,2,2.44402009292389,0,11.5,0.0327868852459016,0.0069204152249135,0.0540246185262919,0,8.3,10.3
2019,REG+POST,00-0028411,D.Inman,Dontrelle Inman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/josp2o2ri6tknqzt87qc",7,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,21,181,0,0,0,286,30,9,3.31795472354861,0,0.632867132867133,0.0929203539823009,0.136776661884266,0.235124194292437,0,18.1,30.1
2019,REG+POST,00-0028581,P.DiMarco,Patrick DiMarco,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/chit1zcsfqaoqzkqc9eh",7,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,7,0,0,0,0,-1.08764345548116,0,5,8,41,0,0,0,80,31,1,-0.429849979118444,0,0.5125,0.0355555555555556,0.0373482726423903,0.0794771241830065,0,4.8,9.8
2019,REG+POST,00-0028872,J.Hekker,Johnny Hekker,P,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bcl8kjfwubicyywpxfny",3,LA,2,3,28,0,1,0,0,0,0,12,20,2,3.24496002920205,0,2.33333333333333,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.88,-0.88
2019,REG+POST,00-0028986,C.Keenum,Case Keenum,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zj2xieg6nctsabgzu65n",10,WAS,160,247,1707,11,5,15,145,4,2,1700,800,83,-3.21123002956618,0,1.00411764705882,0.0542353898535758,9,12,1,2,1,2,-6.38657197498833,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,103.48,103.48
2019,REG+POST,00-0029000,C.Beasley,Cole Beasley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y5r0fhwctl6ljwvmktvu",16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,71,111,822,6,0,0,859,361,39,14.7181237039072,2,0.956926658905704,0.226993865030675,0.186253252385082,0.47086807421557,0,122.2,193.2
2019,REG+POST,00-0029119,D.Carrier,Derek Carrier,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fohbnjxhixammxtonhnd",9,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,27,0,0,0,1,4.1997139910236,0,13,19,108,1,0,0,165,51,4,4.6382353995985,0,0.654545454545455,0.0733590733590734,0.103189493433396,0.182271255441987,0,19.5,32.5
2019,REG+POST,00-0029137,A.Jeffery,Alshon Jeffery,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qrbsgwhzlsmwgkdfjryh",9,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,1,0,0,1,0.657175472762901,0,43,73,490,4,0,0,803,116,36,10.1588651388101,0,0.610211706102117,0.229559748427673,0.307545001914975,0.559621123981992,0,79.2,122.2
2019,REG+POST,00-0029141,A.Morris,Alfred Morris,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/igrm4hy4pishp4rdamin",1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,1,0.87437098287046,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.4,0.4
2019,REG+POST,00-0029239,B.Bolden,Brandon Bolden,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kqqwz35z9brhkzbs4bcn",9,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,68,3,0,0,5,3.22760607983219,0,9,11,111,1,0,0,66,59,6,-0.17738660692703,0,1.68181818181818,0.0555555555555556,0.0484581497797357,0.117254038179148,0,41.9,50.9
2019,REG+POST,00-0029263,R.Wilson,Russell Wilson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/u36rhg0md8ey3b4khbre",18,SEA,380,577,4712,33,5,54,338,5,0,5537,1946,215,113.928952828961,1,0.851002347841792,0.157951496977198,91,451,3,4,2,24,-0.555509583064122,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,371.58,371.58
2019,REG+POST,00-0029269,T.Benjamin,Travis Benjamin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/io9silocxbywvisvcvpx",5,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,16,30,0,0,0,207,19,3,-7.92070882668486,0,0.144927536231884,0.0788177339901478,0.116422947131609,0.199722663977348,0,3.0,9.0
2019,REG+POST,00-0029293,M.Jones,Marvin Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ciy9sxefmcnwjw7ln3h2",13,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,0,0,0,0,0,-1.60143422824331,0,62,91,779,9,0,0,1186,106,41,36.7728959364569,0,0.656829679595278,0.2,0.271893626776708,0.490325538743696,0,131.9,193.9
2019,REG+POST,00-0029319,J.Bellamy,Josh Bellamy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kgyz7lr35xl5j7oxjwlw",2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,20,0,0,0,23,10,1,0.872385602619033,0,0.869565217391304,0.0422535211267606,0.0611702127659575,0.106199430626311,0,2.0,4.0
2019,REG+POST,00-0029419,D.Kelly,Dennis Kelly,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i4ev1ltkthmoslllgfhi",2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,2,2,0,0,2,0,2,1.34699592780089,0,1.0,0.0408163265306122,0.0050632911392405,0.0647687935933867,0,12.2,14.2
2019,REG+POST,00-0029492,J.Olawale,Jamize Olawale,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dp7xdilrkk9f2i5ovne9",2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,35,0,0,-1.87653602094307,0,0.0,0.0256410256410256,0.0454545454545455,0.0702797202797203,0,0.0,0.0
2019,REG+POST,00-0029567,N.Foles,Nick Foles,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dxuz2ir773wylutxo7zs",4,JAX,77,117,736,3,2,8,60,2,2,990,354,31,-13.5811433938767,1,0.743434343434343,0.0370338130488999,4,23,0,0,0,2,1.51897059078328,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,37.74,37.74
2019,REG+POST,00-0029572,J.Wright,Jarius Wright,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f4xgfra44cd6qjy6havp",16,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-7,0,0,0,0,-1.80985147610772,0,28,58,296,0,0,0,618,89,16,-19.7288939148288,0,0.478964401294498,0.0966666666666667,0.120210075860728,0.229147053102509,0,28.9,56.9
2019,REG+POST,00-0029587,R.Ellison,Rhett Ellison,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pqvmhpdoritjtp8ng7ep",10,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,28,167,1,0,0,146,83,4,-7.33741862288199,0,1.14383561643836,0.0748663101604278,0.0515172900494001,0.148361568275222,0,22.7,40.7
2019,REG+POST,00-0029604,K.Cousins,Kirk Cousins,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yt6n07jezvfmcsoq0j13",17,MIN,347,504,4017,28,7,36,262,6,3,3829,1965,182,84.2625341055542,1,1.0490989814573,0.134352789339519,33,62,1,5,0,8,-6.41380974819185,0,0,1,0,0,0,0,12,0,0,-1.81941272510448,0,0.0,0.0333333333333333,0.0481927710843374,0.0837349397590362,0,266.88,266.88
2019,REG+POST,00-0029608,T.Hilton,T.Y. Hilton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/b8kor0sgeynyd8u8cush",10,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,45,68,501,5,0,0,697,213,24,22.325308206216,0,0.718794835007174,0.242857142857143,0.34,0.602285714285714,0,80.1,125.1
2019,REG+POST,00-0029623,A.Tanney,Alex Tanney,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/imvd4rxtknm0ob8oul5z",1,NYG,1,1,1,0,0,0,0,0,0,1,0,0,-0.0452440076041967,0,1.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.04,0.04
2019,REG+POST,00-0029632,M.Sanu,Mohamed Sanu,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a6loroqhta6g65aqnsrk",16,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,11,0,0,0,1,0.0737955921795219,0,60,94,531,2,0,0,738,200,31,-0.618275395695815,0,0.719512195121951,0.155629139072848,0.150428047289034,0.338743341711595,0,66.2,126.2
2019,REG+POST,00-0029664,J.Gordon,Josh Gordon,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wwqz2ujrj7wp86tyaxof",11,SEA,0,1,0,0,1,0,0,0,0,33,0,0,-2.87346381600946,0,0.0,,1,1,0,0,0,0,-0.579914905596525,0,27,47,426,1,0,0,518,149,16,23.4763253170613,0,0.822393822393823,0.127717391304348,0.165389527458493,0.307348756177467,0,46.7,73.7
2019,REG+POST,00-0029665,R.Griffin,Robert Griffin,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f9gitqxxg3f1uybdcfhc",6,BAL,23,38,225,1,2,5,19,0,0,282,84,10,-0.308628492605076,0,0.797872340425532,0.0310882977186249,20,61,0,0,0,4,-13.6808035671129,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,15.1,15.1
2019,REG+POST,00-0029692,B.Anger,Bryan Anger,P,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kx1m6byniti4tkeiwkqk",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-5,0,0,0,0,-0.243125282344408,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.5,-0.5
2019,REG+POST,00-0029701,R.Tannehill,Ryan Tannehill,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yvwju12dl6haf3r8uzrm",15,TEN,237,346,3111,27,7,36,252,6,3,3307,1393,147,66.0285170261732,0,0.940731781070457,0.171552670669371,56,220,5,2,0,19,18.6370056667656,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,266.44,266.44
2019,REG+POST,00-0029738,D.Fells,Darren Fells,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eh0rbweg4wbzgzpvprnv",17,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,41,60,400,8,0,0,336,194,26,25.7537756871813,0,1.19047619047619,0.106951871657754,0.0690221857025472,0.208743337478414,0,88.0,129.0
2019,REG+POST,00-0029764,C.Davis,Cody Davis,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pdijtrs1tnltal8g6cmx",1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,0,0,0,2,5,1,3.03077703691088,0,3.5,0.032258064516129,0.0084033613445378,0.05426944971537,0,0.7,1.7
2019,REG+POST,00-0029854,C.Anderson,C.J. Anderson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jqqdxuowpdgl06zy0g0a",2,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,43,0,0,0,1,-6.98405621206621,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.3,4.3
2019,REG+POST,00-0029857,R.Griffin,Ryan Griffin,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mpwu7c3o2lkxwqn1gras",2,TB,2,4,18,0,0,0,0,0,0,12,13,1,-0.623921526828781,0,1.5,,4,-1,0,0,0,0,-2.46599764697021,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.62,0.62
2019,REG+POST,00-0029892,K.Juszczyk,Kyle Juszczyk,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mfhpygabawkeioplae7a",10,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,7,0,0,0,1,-0.992854945739964,0,23,27,278,2,0,0,153,177,14,22.0020061372197,0,1.81699346405229,0.0841121495327103,0.0702802021129995,0.175364365778165,0,40.5,63.5
2019,REG+POST,00-0029931,Z.Line,Zach Line,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dddfiilg9qy54xtorb6r",8,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,20,0,0,0,5,1.24340855254559,0,6,10,36,0,0,0,31,45,1,-7.88298880669754,0,1.16129032258065,0.045662100456621,0.0256410256410256,0.0864418686336494,0,5.6,11.6
2019,REG+POST,00-0030035,A.Thielen,Adam Thielen,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pxehgo0l9xl03n7dronf",12,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,9,1,0,0,1,-1.22077768296003,0,42,64,597,6,1,1,776,144,27,25.6589902571701,0,0.769329896907217,0.195718654434251,0.292499057670562,0.498327322020769,0,100.6,142.6
2019,REG+POST,00-0030061,Z.Ertz,Zach Ertz,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xktmmeumuoglbuam75iz",16,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,90,139,960,6,1,1,1229,271,52,35.6626910056587,1,0.781122864117168,0.235993208828523,0.264357926435793,0.539040361747839,0,132.0,222.0
