season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2019,REG+POST,00-0030068,M.Goodwin,Marquise Goodwin,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cof5bbih1o9dtnonwmjp",8,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,15,0,0,0,1,1.07524703157833,0,12,21,186,1,0,0,281,33,10,11.0099703454378,0,0.661921708185053,0.0836653386454183,0.168364289994008,0.243353010963933,0,26.1,38.1
2019,REG+POST,00-0030085,K.Stills,Kenny Stills,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wswn6tehkzj8mdfbablx",15,HOU,0,0,0,0,0,1,14,0,0,0,0,0,-2.03057057410479,0,,,0,0,0,0,0,0,,0,47,66,687,5,0,0,729,187,33,37.0827283016803,0,0.94238683127572,0.135802469135802,0.173035841443152,0.32482879271391,0,98.7,145.7
2019,REG+POST,00-0030089,L.Willson,Luke Willson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a6zcpjyfusebcm8i3w2w",7,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.433500981191173,0,9,11,87,0,0,0,71,47,5,4.55277033959283,0,1.22535211267606,0.0523809523809524,0.0361139369277721,0.103851184420869,0,8.8,17.8
2019,REG+POST,00-0030090,M.Hyde,Micah Hyde,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xxdwo2ndjc4qm9q5lpgx",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2019,REG+POST,00-0030097,D.Quessenberry,David Quessenberry,T,OL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gjt9jdtuatvddzdeouwj",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,1,0,0,1,0,1,0.523064453358529,0,1.0,0.0384615384615385,0.0067567567567567,0.0624220374220374,0,6.1,7.1
2019,REG+POST,00-0030108,R.Griffin,Ryan Griffin,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/izjfxtmk2dhzhrlwpt9g",13,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,41,320,5,0,0,223,182,19,17.3773052636534,1,1.43497757847534,0.101234567901235,0.0709739019732654,0.201533583233138,0,64.0,98.0
2019,REG+POST,00-0030147,R.Shepard,Russell Shepard,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gk2saq7m1jxl90g9slks",2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,8,25,0,0,0,72,13,1,-3.3160811902881,0,0.347222222222222,0.1,0.101838755304102,0.221287128712871,0,2.5,5.5
2019,REG+POST,00-0030155,D.Harris,Demetrius Harris,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nlajcnjlosuajmqswxvl",13,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,27,149,3,0,0,170,68,10,8.99737424915656,1,0.876470588235294,0.0676691729323308,0.0493039443155452,0.136016520419378,0,34.9,49.9
2019,REG+POST,00-0030181,J.Doyle,Jack Doyle,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h6abyvmg2g93llboizi6",15,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,43,72,448,4,1,0,491,216,29,3.45903640426071,0,0.912423625254583,0.154175588865096,0.130724174653887,0.322770305555366,0,68.8,111.8
2019,REG+POST,00-0030197,D.Lacey,Deon Lacey,ILB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iahxdsgmcg9b15fxznsh",1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,30,0,0,-2.85510073928162,0,0.0,0.0227272727272727,0.0704225352112676,0.0833866837387964,0,0.0,0.0
2019,REG+POST,00-0030216,J.Hill,Josh Hill,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vdva7m1fxklv6gxbsg7q",14,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,38,229,3,0,0,176,159,13,5.79369136327296,0,1.30113636363636,0.079664570230608,0.0561941251596424,0.158832742957662,0,40.9,67.9
2019,REG+POST,00-0030279,K.Allen,Keenan Allen,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lngo1onvkcqjnq7ozkuu",16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,16,0,0,0,1,-0.229719123104587,0,104,149,1199,6,0,0,1506,369,63,42.8646989746316,0,0.796148738379814,0.258680555555556,0.298631766805473,0.597063070097164,0,157.5,261.5
2019,REG+POST,00-0030288,R.Burkhead,Rex Burkhead,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ysgdnkasvp07qmrkasve",14,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,68,306,3,0,0,18,-0.230753968167528,0,30,41,311,0,1,1,116,268,11,-1.84984568553045,0,2.68103448275862,0.0821643286573146,0.0289493386573496,0.143511030046117,0,77.7,107.7
2019,REG+POST,00-0030300,J.Brown,Jaron Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y41u4egwigms9rg2p3ln",8,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,28,220,2,1,1,256,59,10,-1.35655955940596,0,0.859375,0.108108108108108,0.104149715215622,0.235066962813098,0,32.0,48.0
2019,REG+POST,00-0030404,C.Thompson,Chris Thompson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ypyldro2efcy5jcrytft",11,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,37,138,0,0,0,7,-7.22306289468543,0,42,58,378,0,1,0,101,337,16,-1.60983782672841,0,3.74257425742574,0.166666666666667,0.0386381025248661,0.277046671767406,0,51.6,93.6
2019,REG+POST,00-0030414,S.Ware,Spencer Ware,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qr04afpcu3fqpgxnws6t",3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,51,0,0,0,3,-1.18488514819182,0,5,7,22,0,1,0,2,15,1,-2.10206679374096,0,11.0,0.0679611650485437,0.0025673940949935,0.103738923439311,0,7.3,12.3
2019,REG+POST,00-0030431,R.Woods,Robert Woods,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ydjg5fylwkf5aaxiul6v",15,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,115,1,0,0,5,5.27338054130087,0,90,139,1134,2,0,0,1169,576,54,22.6524444830296,0,0.970059880239521,0.233221476510067,0.250858369098712,0.525433073134199,0,142.9,232.9
2019,REG+POST,00-0030443,L.Toilolo,Levine Toilolo,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w6qnlfw0cuxest48srd0",2,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,10,0,0,0,-3,13,0,0.277028206910472,0,0.0,0.0392156862745098,-0.0100671140939597,0.0517765495459929,0,1.0,3.0
2019,REG+POST,00-0030456,G.Bernard,Giovani Bernard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/guht9y14gftgsugb87xz",16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,53,170,0,0,0,10,-15.4636021244993,0,30,43,234,0,2,1,6,220,7,-13.6214152577444,0,39.0,0.0730050933786078,0.0012972972972973,0.11041574817602,0,38.4,68.4
2019,REG+POST,00-0030465,K.Barner,Kenjon Barner,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n8hvbyw7vdlj7svjwqg4",8,ATL,1,1,3,0,0,0,0,0,0,-4,7,0,-0.148107750341296,0,0.0,,4,28,0,0,0,1,1.00022947689286,0,6,8,22,0,0,0,-3,27,1,-2.43901284987805,0,-7.33333333333333,0.0390243902439024,-0.0021613832853025,0.0570236170661418,1,11.12,17.12
2019,REG+POST,00-0030470,V.McDonald,Vance McDonald,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/apafzol1dcqu56cqotv9",14,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.795680686365813,0,38,55,273,3,1,0,278,172,12,-11.380181262409,0,0.982014388489209,0.13126491646778,0.0850152905198777,0.256408078065585,0,45.5,83.5
2019,REG+POST,00-0030496,L.Bell,Le'Veon Bell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sm3ij3pcby5ciqwaaqa1",15,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,245,789,3,0,0,36,-46.7537277789213,0,66,78,461,1,1,1,43,440,20,-4.48237445475284,1,10.7209302325581,0.170678336980306,0.0118294360385144,0.26429811069742,0,149.0,215.0
2019,REG+POST,00-0030506,T.Kelce,Travis Kelce,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ilk4qbxxs6mt3v9zfvtg",19,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,6,1,0,0,2,3.32502527756151,0,116,158,1436,9,1,1,1370,494,78,84.5186568626155,0,1.04817518248175,0.237951807228916,0.248819469669452,0.53110133961199,0,202.2,318.2
2019,REG+POST,00-0030513,L.Murray,Latavius Murray,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zepm7ghltyeqydn0qxcg",17,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,151,658,5,0,0,39,-3.74322637589648,0,35,45,239,1,0,0,-60,295,10,-0.133764917876391,0,-3.98333333333333,0.0903614457831325,-0.0182370820668693,0.12277621122789,0,125.7,160.7
2019,REG+POST,00-0030520,M.Glennon,Mike Glennon,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mubobrjbeudtezxv0t0p",2,LV,6,10,56,1,0,0,0,1,0,112,18,3,1.04643549217144,0,0.5,0.075514312594243,2,0,0,2,1,0,-0.862523504067212,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.24,4.24
2019,REG+POST,00-0030525,T.Austin,Tavon Austin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ulagxqgjnrft4wub0gus",13,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,47,1,1,0,2,2.83798065566225,0,13,24,177,1,0,0,299,85,8,4.45657689634053,0,0.591973244147157,0.0547945205479452,0.0775213896810993,0.136456753598687,0,34.4,47.4
2019,REG+POST,00-0030533,M.Barkley,Matt Barkley,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ejvscebj0ufugx5vrouq",2,BUF,27,51,359,0,3,2,10,2,1,403,156,15,-10.3701373735957,0,0.890818858560794,-0.0480633681778115,2,-4,0,1,0,0,-2.4658190527698,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.96,5.96
2019,REG+POST,00-0030549,T.Eifert,Tyler Eifert,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sextvbehmeu7ydutxtsu",16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,43,63,436,3,0,0,521,112,24,23.195687816041,1,0.836852207293666,0.106960950764007,0.107689127738735,0.235823815563125,0,63.6,106.6
2019,REG+POST,00-0030564,D.Hopkins,DeAndre Hopkins,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/viymeohipdn0voptrkzh",17,HOU,1,2,6,1,1,0,0,0,0,9,6,1,-5.57848233851837,0,0.666666666666667,,2,18,0,0,0,2,1.97609880712116,0,119,172,1373,7,2,1,1790,415,77,59.431189874924,2,0.767039106145251,0.306595365418895,0.367707477403451,0.717288282310758,0,185.34,304.34
2019,REG+POST,00-0030578,C.Patterson,Cordarrelle Patterson,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jktdrwmujfuqp94csnav",12,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,103,0,0,0,4,0.304184634878766,0,11,17,83,0,0,0,84,72,3,-1.28299479507305,0,0.988095238095238,0.0519877675840979,0.0336808340016039,0.10155823517727,1,24.6,35.6
2019,REG+POST,00-0030663,W.Snead,Willie Snead,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fr5xckiwhguuaishnbju",17,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,2,0,0,0,0,-1.41796026338125,0,37,54,395,5,0,0,465,137,23,16.679001698689,0,0.849462365591398,0.113207547169811,0.107663811067377,0.245175988501881,0,69.7,106.7
2019,REG+POST,00-0030669,A.Wilson,Albert Wilson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/slythouwdcrug0poiios",13,MIA,1,2,20,0,0,1,10,0,0,20,23,1,-0.818087985389866,0,1.0,,5,45,0,0,0,1,2.08601699321298,0,43,62,351,1,0,0,327,179,22,4.94190277013695,0,1.07339449541284,0.123505976095618,0.0818728092138207,0.242569930593101,0,46.4,89.4
2019,REG+POST,00-0030670,B.Fowler,Bennie Fowler,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nfcmdcfhjf347rw1cstq",8,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,20,0,0,0,1,1.38900391152129,0,23,36,193,0,0,0,370,29,12,3.65002899301094,1,0.521621621621622,0.116504854368932,0.168641750227894,0.292806506712924,0,23.3,46.3
2019,REG+POST,00-0030710,T.Burton,Trey Burton,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vt2ce0szit4ozyh5s5iw",8,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,24,84,0,0,0,120,36,5,-8.62811841790111,0,0.7,0.0963855421686747,0.0648999459167117,0.19000827539471,0,8.4,22.4
2019,REG+POST,00-0030741,R.Nix,Roosevelt Nix,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibpity8hbzwonppqziyb",2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,4,0,0,0,2,9,0,-1.67419164360035,0,2.0,0.0428571428571429,0.0029940119760479,0.0663815226689478,0,0.4,2.4
2019,REG+POST,00-0030821,A.Hurns,Allen Hurns,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ficrwzwu4bfswpzu61fv",14,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,47,416,2,1,1,507,96,18,17.3333412002197,0,0.82051282051282,0.087360594795539,0.112391930835735,0.209715243778323,0,51.6,83.6
2019,REG+POST,00-0030874,D.Williams,Damien Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ga4vusnfwfvhp2ksqw7x",14,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,157,694,9,2,1,39,-8.05807941891887,0,41,57,307,4,0,0,67,306,15,5.57029329159804,0,4.58208955223881,0.125274725274725,0.0190557451649602,0.20125110952756,0,176.1,217.1
2019,REG+POST,00-0030968,K.Smith,Keith Smith,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jolwasweebgk37nkl7ia",6,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,8,0,0,0,4,-2.16711184132146,0,1,3,13,0,0,0,21,13,1,-0.399457864463329,0,0.619047619047619,0.024390243902439,0.0347682119205298,0.0609231141980294,0,2.1,3.1
2019,REG+POST,00-0031023,Q.Enunwa,Quincy Enunwa,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vsd27gfxzjt7v7izbjet",1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,-4,0,1,1,35,-4,0,-0.631674740114249,0,-0.114285714285714,0.0731707317073171,0.15695067264574,0.219621568412994,0,-2.4,-1.4
2019,REG+POST,00-0031035,X.Grimble,Xavier Grimble,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/crjwhcfk4bt6dqojjppj",2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,3,0,0,0,9,2,0,-1.78287690028083,0,0.333333333333333,0.05,0.0215827338129496,0.0901079136690648,0,0.3,1.3
2019,REG+POST,00-0031045,C.Hyde,Carlos Hyde,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qpmv42ldpkpdf1gpgeua",18,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,274,1162,6,4,2,58,-20.8157616638928,0,14,21,65,1,0,0,34,71,4,-15.676166367135,0,1.91176470588235,0.0503597122302158,0.0149779735682819,0.0860241498431211,0,160.7,174.7
2019,REG+POST,00-0031051,J.Brown,John Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xwyc2a0qfdxbbct6lso6",16,BUF,2,2,44,2,0,0,0,0,0,33,11,2,5.54264928377233,0,1.33333333333333,,2,7,0,0,0,0,-0.679464720247779,0,76,123,1110,6,0,0,1776,223,55,51.8226956444756,0,0.625,0.251533742331288,0.385082393755421,0.646858289125727,0,157.46,233.46
2019,REG+POST,00-0031060,D.Thomas,De'Anthony Thomas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ubevvtu8f1snobsxnnwl",3,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,0,0,0,1,0.0470784467179328,0,1,2,6,0,0,0,-1,3,0,-0.247660063789226,0,0.0,0.0253164556962025,-0.0011025358324145,0.0372029084616136,0,1.1,2.1
2019,REG+POST,00-0031062,J.White,James White,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z1nnkmnstccnqya5d5ee",16,NE,1,1,35,0,0,0,0,0,0,8,27,1,2.00019400386373,0,4.375,,68,277,1,0,0,16,-14.3699574723349,1,77,100,707,5,0,0,222,594,33,27.6621565435052,0,3.18468468468469,0.172711571675302,0.04924578527063,0.293539407202394,0,137.8,214.8
2019,REG+POST,00-0031068,R.Grant,Ryan Grant,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/im7fnk7uti759btkrdok",2,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,9,14,0,0,0,35,5,1,-8.12001113250153,0,0.4,0.142857142857143,0.0770925110132159,0.268250471994965,0,1.4,5.4
2019,REG+POST,00-0031076,D.Fales,David Fales,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/izwtweargevmjanrafe3",1,NYJ,0,0,0,0,0,1,7,0,0,0,0,0,-0.842042427510023,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2019,REG+POST,00-0031166,S.Roberts,Seth Roberts,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wcralkq5mcdpsmjvkatl",15,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,39,301,2,0,0,393,73,19,14.4894704641391,0,0.765903307888041,0.0926365795724466,0.105192719486081,0.212589772998927,0,42.1,65.1
2019,REG+POST,00-0031167,S.Simonson,Scott Simonson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cocieog4hemdjlipo1qh",2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,11,0,0,0,8,3,1,1.04996715346351,0,1.375,0.0317460317460317,0.0158102766798419,0.0586862412949369,0,1.1,3.1
2019,REG+POST,00-0031189,T.Jones,T.J. Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fqv9h42uxtxjl7jjs2dt",1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,38,1,0,0,30,23,2,-1.69725665566511,0,1.26666666666667,0.0909090909090909,0.0835654596100279,0.194859458090656,0,9.8,12.8
2019,REG+POST,00-0031209,S.Perry,Senorise Perry,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oswxcmdccm8me6v2n6ao",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,3,0,0,0,0,-2.18013530160533,0,1,1,1,0,0,0,-1,2,0,-0.838962599404354,0,-1.0,0.0256410256410256,-0.0032679738562091,0.0361739567621921,0,0.4,1.4
2019,REG+POST,00-0031228,T.Gabriel,Taylor Gabriel,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nc4aoax8j5mnnrjewu7p",9,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,20,0,0,0,1,1.09392750810366,0,29,48,353,4,0,0,556,79,17,13.5363926482969,0,0.634892086330935,0.151898734177215,0.22374245472837,0.384467819575682,0,61.3,90.3
2019,REG+POST,00-0031235,O.Beckham,Odell Beckham,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ffmalg3wr7lwnsz59i7v",16,CLE,1,2,20,0,0,0,0,0,0,65,5,1,0.902924921829253,0,0.307692307692308,,3,10,0,0,0,1,-0.654025713622104,0,75,134,1091,5,0,0,1744,364,45,8.31530425307275,0,0.625573394495413,0.258687258687259,0.390768541339906,0.661568866968822,0,140.9,215.9
2019,REG+POST,00-0031236,B.Cooks,Brandin Cooks,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pjoksfxpbba4hevwpuop",14,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,52,0,0,0,3,2.28017098351847,0,42,72,583,2,0,0,1004,169,32,18.5561506017941,0,0.580677290836653,0.129963898916968,0.23016964695094,0.356064601241109,0,75.5,117.5
2019,REG+POST,00-0031237,T.Bridgewater,Teddy Bridgewater,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q5p8afhezmpvc1xbwibf",9,NO,133,196,1384,9,2,12,89,1,0,1212,748,67,23.955843702644,0,1.14191419141914,0.0779939860769122,28,31,0,0,0,4,-16.3941019233227,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,90.46,90.46
2019,REG+POST,00-0031257,P.Richardson,Paul Richardson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jxsldwomavxfbs7gueqt",10,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.580190670676529,0,28,42,245,2,0,0,403,50,13,4.94714833282362,0,0.607940446650124,0.148409893992933,0.188141923436041,0.354314187394628,0,36.5,64.5
2019,REG+POST,00-0031260,L.Thomas,Logan Thomas,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/acm0ymhqdzqxdibwjphv",13,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,28,173,1,0,0,214,77,10,-1.16224875469925,0,0.808411214953271,0.0654205607476636,0.0531017369727047,0.135302057002389,0,23.3,39.3
2019,REG+POST,00-0031273,C.Brate,Cameron Brate,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jhioqec65qy4z7s6w9a6",14,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,55,311,4,0,0,385,90,21,3.95233318317499,0,0.807792207792208,0.10597302504817,0.0699237195786415,0.207906141277303,0,55.1,91.1
2019,REG+POST,00-0031280,D.Carr,Derek Carr,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qsz1pyrlu6bmvby6maaf",16,LV,361,513,4054,21,8,29,184,1,0,3355,2135,191,99.122899199962,0,1.20834575260805,0.141922218943701,27,82,2,6,2,7,-11.066465667187,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,246.36,246.36
2019,REG+POST,00-0031285,D.Freeman,Devonta Freeman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vjhvfwypu1byxfo2uvki",14,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,184,656,2,2,1,31,-41.3000765124743,0,59,70,410,4,1,1,79,344,17,-5.16570967470986,0,5.18987341772152,0.122591943957968,0.0171926006528836,0.195922736393971,0,138.6,197.6
2019,REG+POST,00-0031288,A.McCarron,AJ McCarron,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fvakqnmsg35llkcme11h",2,HOU,21,37,225,0,1,5,43,0,0,313,130,11,-8.24808175206999,0,0.718849840255591,-0.009851940750089,5,39,1,0,0,3,0.599034865503199,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,16.9,16.9
2019,REG+POST,00-0031299,J.Matthews,Jordan Matthews,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/b9rddikwsnwmfh9girgn",2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,12,33,0,0,0,175,7,1,-8.29453269153588,0,0.188571428571429,0.144578313253012,0.275590551181102,0.40978085570629,0,3.3,7.3
