season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2019,REG+POST,00-0032160,T.Williams,Tyrell Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qixhze7yidydtc1vyeih",13,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,42,64,651,6,0,0,870,190,33,28.8490470058834,0,0.748275862068966,0.16452442159383,0.339049103663289,0.484121004955048,0,101.1,143.1
2019,REG+POST,00-0032187,D.Johnson,David Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y7dtsyyjnoafefkbylbb",12,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,93,346,2,0,0,20,-12.9486761994838,0,36,47,370,4,1,1,181,226,17,0.815968780259,0,2.04419889502762,0.131284916201117,0.0679174484052533,0.244469588185353,0,105.6,141.6
2019,REG+POST,00-0032200,T.Montgomery,Ty Montgomery,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eagn4fvhnc9cp3wxeqoz",12,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,32,103,0,0,0,2,-9.08103649973665,0,13,17,90,0,0,0,23,94,3,-4.40978340239963,0,3.91304347826087,0.0564784053156146,0.0083454281567489,0.0905594076831462,0,19.3,32.3
2019,REG+POST,00-0032208,P.Dorsett,Phillip Dorsett,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nwsw01lcnmb5bdcc8glp",12,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,21,0,0,0,1,0.459388716320973,0,30,58,403,5,0,0,835,79,17,11.0185081082208,0,0.482634730538922,0.130044843049327,0.236142533936652,0.360367038329647,0,72.4,102.4
2019,REG+POST,00-0032209,T.Yeldon,T.J. Yeldon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ktxkn2ltkmqfb5ugunt4",4,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,63,0,1,1,5,-5.14531343922135,0,13,15,124,0,0,0,12,119,6,-4.09567404317566,0,10.3333333333333,0.105633802816901,0.0099173553719008,0.165392852985683,0,16.7,29.7
2019,REG+POST,00-0032211,T.Lockett,Tyler Lockett,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yz9p4pfwr0iyakhnwj4z",18,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,-5,0,0,0,0,-3.10826405428816,0,95,128,1255,9,1,0,1593,333,64,70.716253752611,0,0.78782172002511,0.232304900181488,0.305465004793864,0.562282853627937,0,179.0,274.0
2019,REG+POST,00-0032214,T.Kroft,Tyler Kroft,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ztko1uhl01ebiutefibj",9,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,16,71,1,0,0,121,27,5,-0.596500077663222,0,0.586776859504132,0.0586080586080586,0.0514455782312925,0.123923992673993,0,13.1,19.1
2019,REG+POST,00-0032227,J.Heuerman,Jeff Heuerman,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u3cggxnuwxem6rnkwzvg",8,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,20,114,1,0,0,108,42,9,3.89745152782416,0,1.05555555555556,0.0790513833992095,0.0736698499317872,0.170145970051065,0,17.4,31.4
2019,REG+POST,00-0032241,T.Gurley,Todd Gurley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ym7oprwel3dxbab0k7x9",15,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,223,857,12,3,2,51,-28.4796924959159,1,31,49,207,2,0,0,35,196,8,-4.23900386597961,0,5.91428571428572,0.0833333333333333,0.0082236842105263,0.130756578947368,0,188.4,219.4
2019,REG+POST,00-0032245,S.Mannion,Sean Mannion,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lcuc7hhiijmt8xtitm77",3,MIN,12,21,126,0,2,0,0,0,0,132,66,6,-4.06089604231895,0,0.954545454545455,-0.0451587453350323,6,-5,0,1,1,0,-5.88351687102113,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.46,-1.46
2019,REG+POST,00-0032256,C.Walford,Clive Walford,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fjs40pz6ry6p7jqzckeg",4,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,8,57,0,0,0,80,27,4,2.48190972243901,0,0.7125,0.0487804878048781,0.0574300071787509,0.113371736732443,0,5.7,9.7
2019,REG+POST,00-0032257,D.Johnson,Duke Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hf7lxjjesduggqdfktsg",18,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,87,459,2,1,1,20,-8.12999649313487,0,52,73,463,3,0,0,178,413,20,9.2443275229146,0,2.60112359550562,0.123102866779089,0.0347724164875952,0.208994991709951,0,120.2,172.2
2019,REG+POST,00-0032268,M.Mariota,Marcus Mariota,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/b9ribxqudeehvmjlw0va",9,TEN,96,161,1207,7,2,25,162,2,0,1130,605,50,-7.52945958887731,0,1.06814159292035,0.0316612226393209,25,134,0,1,0,5,4.29997610014665,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,85.68,85.68
2019,REG+POST,00-0032319,R.Travis,Ross Travis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pqolizpud8fnjlh1s44h",3,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,51,0,1,1,22,31,1,-3.3469768234645,0,2.31818181818182,0.0625,0.0248306997742664,0.111131489841986,0,3.1,7.1
2019,REG+POST,00-0032320,E.Harris,Erik Harris,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vzqjwjllaqqqmrvvqwry",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,1,1.76445074332878,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.4,0.4
2019,REG+POST,00-0032355,C.Rogers,Chester Rogers,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lkszsifhpwtjpvjvlxw5",9,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,18,0,0,0,1,1.09845750685781,0,16,28,179,2,0,0,243,69,11,8.08224496642484,0,0.736625514403292,0.102941176470588,0.113498365249883,0.233860620380801,0,31.7,47.7
2019,REG+POST,00-0032377,J.Ferguson,Josh Ferguson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/htmbqglun1ydytcfrltb",1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,9,0,0,0,1,-0.0652759540826082,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.9,0.9
2019,REG+POST,00-0032385,S.Shepard,Sterling Shepard,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dphqvpkeselgrselrvma",10,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,72,0,0,0,3,3.47114974469878,0,57,83,576,3,0,0,822,179,29,6.45150193885771,1,0.700729927007299,0.229916897506925,0.271018793273986,0.534588501552178,0,84.8,141.8
2019,REG+POST,00-0032392,A.Hooper,Austin Hooper,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hj0ybtjspne3t1cso961",13,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,75,97,787,6,0,0,629,335,41,25.492557561099,1,1.25119236883943,0.185114503816794,0.147548674642271,0.38095582797478,0,116.7,191.7
2019,REG+POST,00-0032393,C.Prosise,C.J. Prosise,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rcutby5hu0vtijh6adle",8,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,23,72,1,1,1,4,-7.8989312776248,0,10,12,76,0,0,0,51,66,3,2.61328928917646,0,1.49019607843137,0.0869565217391304,0.0376106194690266,0.156762216237014,0,18.8,28.8
2019,REG+POST,00-0032394,N.Vannett,Nick Vannett,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/srrlkx2mydsb8gfco6fp",13,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,22,166,0,0,0,140,66,5,5.43820539710578,0,1.18571428571429,0.0526315789473684,0.0395815662991236,0.106654464830439,0,16.6,33.6
2019,REG+POST,00-0032398,C.Moore,Chris Moore,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dzzwxblkzpxnauo9iwhi",5,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.396159490570426,0,3,6,21,0,0,0,82,10,0,-1.90406232082751,0,0.25609756097561,0.0444444444444444,0.0623574144486692,0.110316856780735,0,2.1,5.1
2019,REG+POST,00-0032404,T.Ervin,Tyler Ervin,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tqevofjpvkvuvpdaoggm",4,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,35,0,0,0,2,2.12612380785868,0,3,5,18,0,0,0,54,24,1,-0.565002707835669,0,0.333333333333333,0.0387596899224806,0.0402684563758389,0.0863274543468082,0,5.3,8.3
2019,REG+POST,00-0032417,P.Perkins,Paul Perkins,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bvq9v0mxyltlm9b8lstx",3,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,29,0,0,0,3,-2.99608708592132,0,1,1,9,0,0,0,-1,10,0,0.674265267327428,0,-9.0,0.0232558139534884,-0.0033333333333333,0.0325503875968992,0,3.8,4.8
2019,REG+POST,00-0032423,T.Davis,Trevor Davis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hinncjtjusiowdpefuj6",7,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,73,1,0,0,2,1.63501352467574,0,8,11,111,0,1,1,100,65,4,-1.17046953039244,0,1.11,0.0728476821192053,0.0865051903114187,0.169825156396801,0,22.4,30.4
2019,REG+POST,00-0032434,B.Allen,Brandon Allen,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xn9eheiy6kty4movmlak",3,DEN,39,84,515,3,2,9,59,0,0,646,234,20,-21.5483399126687,0,0.797213622291022,-0.0545523286420455,10,39,0,0,0,4,5.02444953180384,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,32.5,32.5
2019,REG+POST,00-0032436,J.Driskel,Jeff Driskel,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qvyjv4da7ya6erhqx67m",3,DET,62,105,685,4,4,11,46,1,0,851,290,31,-8.56089530752672,0,0.804935370152762,0.0281889315654772,22,151,1,0,0,10,9.90981815842679,0,1,1,6,0,0,0,-3,9,0,0.303282815148123,0,0.0,0.0232558139534884,-0.01,0.0278837209302326,0,57.1,58.1
2019,REG+POST,00-0032442,E.Roberts,Elandon Roberts,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vbvspu3dh3ijm0gmqh4l",2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-1.61413426231593,0,1,1,38,1,0,0,7,31,1,3.30406509712338,0,5.42857142857143,0.0344827586206897,0.0227272727272727,0.0676332288401254,0,9.8,10.8
2019,REG+POST,00-0032450,D.Washington,Dwayne Washington,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h1nintlpbk2zyxerjpy4",4,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,60,0,0,0,2,-0.221970362123102,0,1,1,6,0,0,0,-5,11,0,0.509832996875048,0,-1.2,0.0277777777777778,-0.0185185185185185,0.0287037037037037,0,6.6,7.6
2019,REG+POST,00-0032464,K.Raymond,Kalif Raymond,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hogsyuf9rqnzydmhbsht",8,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-5,0,0,0,0,-1.2397642028518,0,10,13,215,2,1,1,264,14,7,5.13057857612148,0,0.814393939393939,0.0659898477157361,0.135662898252826,0.193948800350582,0,31.0,41.0
2019,REG+POST,00-0032466,G.Fant,George Fant,T,OL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p4gwfzzxibqi5uiiw5q7",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,14,0,0,-0.48105422151275,0,0.0,0.04,0.0472972972972973,0.0931081081081081,0,0.0,0.0
2019,REG+POST,00-0032540,T.Carson,Tra Carson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cpbomacc0snqelgvpz58",2,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,48,0,0,0,3,-6.37647959729657,0,4,4,18,0,0,0,4,14,0,-0.153331751236692,0,4.5,0.129032258064516,0.0176991150442478,0.205937767627748,0,6.6,10.6
2019,REG+POST,00-0032543,A.Erickson,Alex Erickson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tnd77vbkyo8srrrkaisu",15,CIN,1,1,26,0,0,0,0,0,0,23,3,1,1.73896077100653,0,1.1304347826087,,5,33,0,0,0,2,0.371288968541194,0,43,78,529,0,1,0,685,227,26,-9.91224179906436,0,0.772262773722628,0.141048824593128,0.147948164146868,0.3151369517925,0,57.24,100.24
2019,REG+POST,00-0032599,J.Perkins,Joshua Perkins,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xxy4pbngyjfvrlkytvhk",3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,13,87,1,0,0,124,26,5,1.23624376259977,0,0.701612903225807,0.1,0.15158924205379,0.256112469437653,0,14.7,23.7
2019,REG+POST,00-0032602,J.McKissic,J.D. McKissic,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zi77vkqwrmklt5ic6lc6",15,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,38,205,0,0,0,8,-2.96536095484798,0,34,42,233,1,0,0,4,237,7,-6.4393177733169,0,58.25,0.0903225806451613,0.0009172208209126,0.136125925542381,0,49.8,83.8
2019,REG+POST,00-0032626,G.Allison,Geronimo Allison,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pngohl9rhrwyiaf7ywnz",17,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,0,0.295944430516101,0,37,59,306,2,2,1,456,111,17,0.968888590728094,1,0.671052631578947,0.102787456445993,0.0904223676383105,0.217476842015807,0,43.3,80.3
2019,REG+POST,00-0032661,B.Braunecker,Ben Braunecker,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rjixl9e7vu8gze8324ne",4,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,11,59,1,0,0,111,25,5,2.16813059541164,0,0.531531531531532,0.0808823529411765,0.0988423864648264,0.190513199937143,0,11.9,17.9
2019,REG+POST,00-0032688,R.Chosen,Robbie Chosen,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkcncqfwusv19fah3mbt",16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.181860096286982,0,52,96,779,5,1,0,1444,193,35,4.15952891849095,1,0.539473684210526,0.195121951219512,0.358223765814934,0.543439562899722,0,110.3,162.3
2019,REG+POST,00-0032728,Te.Jones,Tevin Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/urta5cwlyagell20pqlo",4,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,10,61,0,0,0,124,11,1,-10.8230696598731,0,0.491935483870968,0.0840336134453782,0.105442176870748,0.199859943977591,0,6.1,10.1
2019,REG+POST,00-0032741,P.Barber,Peyton Barber,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yjcjcrdiztmfwjgcfbux",16,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,154,470,6,1,1,23,-33.6827904654776,1,16,24,115,1,0,0,30,118,4,-3.24203354859492,0,3.83333333333333,0.0555555555555556,0.0075642965204236,0.0886283408976298,0,100.5,116.5
2019,REG+POST,00-0032764,D.Henry,Derrick Henry,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/m7bv3lv9puapabltvykk",18,TEN,1,1,3,1,0,0,0,0,0,3,0,1,2.30900342355017,0,1.0,,386,1986,18,5,3,94,4.75415983362473,0,23,29,227,2,0,0,-63,275,5,6.43622462917119,0,-3.6031746031746,0.0685579196217494,-0.0173458149779736,0.0906948089480426,0,339.42,362.42
2019,REG+POST,00-0032765,M.Thomas,Michael Thomas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sxldsbuw65hfmkzqhw96",17,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-9,0,0,0,0,-1.69913168740459,0,156,193,1795,9,1,0,1567,591,95,100.323457140942,0,1.14550095724314,0.326013513513514,0.399032340208811,0.768342908416438,0,232.6,388.6
2019,REG+POST,00-0032775,D.Robinson,Demarcus Robinson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lakf0xue1qqb7ed4p6ge",17,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,35,61,484,4,0,0,754,124,20,11.6910304921372,0,0.641909814323607,0.102006688963211,0.151253761283852,0.258887666343512,0,72.4,107.4
2019,REG+POST,00-0032778,T.Sharpe,Tajae Sharpe,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c8fgfxrl2gmdv8thgw1p",16,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,41,335,4,0,0,580,60,21,24.6762222650779,0,0.577586206896552,0.0953488372093023,0.145472786556308,0.244854206403369,0,57.5,83.5
2019,REG+POST,00-0032780,J.Howard,Jordan Howard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nbvb6bsrmjupmqrrf1n4",9,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,119,525,6,0,0,28,-0.452460211177822,0,10,14,69,1,0,0,1,69,3,0.868342022935394,0,69.0,0.0590717299578059,0.0004786979415988,0.0889426834958281,0,101.4,111.4
2019,REG+POST,00-0032782,W.Smallwood,Wendell Smallwood,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r20rhl0c17ql8dtnl5kz",11,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,81,0,0,0,4,-7.70490966824582,0,9,13,64,0,0,0,28,50,4,0.992396618058388,0,2.28571428571429,0.0726256983240224,0.0201874549387167,0.123069765943135,0,14.5,23.5
2019,REG+POST,00-0032791,J.Grant,Jakeem Grant,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f2ujcvb61rknhjyxcrsu",9,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,5,1,0,0,1,-0.923159321420826,0,19,33,164,0,0,0,406,87,9,-3.34790888457792,0,0.403940886699507,0.103125,0.140727902946274,0.253197032062392,1,28.9,47.9
2019,REG+POST,00-0032794,D.Vitale,Dan Vitale,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x9z1hqodjhb8dio4dr1w",9,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.297623756341636,0,7,12,97,0,0,0,82,56,3,2.75440845492994,0,1.18292682926829,0.0404040404040404,0.0381218038121804,0.0872913232745869,0,10.0,17.0
2019,REG+POST,00-0032795,C.Core,Cody Core,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aan5zyvrcyn0wfeh2xdi",1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,28,0,0,0,32,3,2,0.916439315536991,0,0.875,0.113636363636364,0.0891364902506964,0.232850088630033,0,2.8,5.8
2019,REG+POST,00-0032813,E.Penny,Elijhaa Penny,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jiebuu94lu81xzneqrsf",8,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,39,0,0,0,2,-5.63737210747786,0,2,4,9,0,0,0,-10,22,0,-2.18467917578528,0,-0.9,0.0396039603960396,-0.0109051254089422,0.0517723528077999,1,10.8,12.8
2019,REG+POST,00-0032897,D.Watt,Derek Watt,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jrhk6npb7u3tmgzt7rwn",8,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,10,1,0,0,6,3.1759981484061,0,3,5,32,0,0,0,10,28,1,2.06690618384164,0,3.2,0.0352112676056338,0.0101626016260163,0.0599307225466621,0,10.2,13.2
2019,REG+POST,00-0032918,C.Ham,C.J. Ham,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/a23fezyvrzsse3q8yuxi",14,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,20,0,0,0,3,-5.29128770076204,0,17,26,149,1,0,0,41,125,6,0.65492907705694,0,3.63414634146342,0.0742857142857143,0.0178649237472767,0.123934018051665,0,22.9,39.9
2019,REG+POST,00-0032935,J.Holton,Johnny Holton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/has0upkyuzqewhty3pb2",8,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,1,0.762212754460052,0,3,15,21,0,0,0,381,10,1,-16.1900049116812,0,0.0551181102362205,0.0617283950617284,0.191361125062783,0.22654538013654,0,3.0,6.0
2019,REG+POST,00-0032940,D.Washington,DeAndre Washington,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r89dcprs99qahleja3mz",16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,108,387,3,0,0,23,-16.5011415297837,0,36,41,292,0,0,0,54,246,10,5.50898947467098,0,5.40740740740741,0.0949074074074074,0.0202171471359042,0.156513114106244,0,85.9,121.9
2019,REG+POST,00-0032945,D.Williams,Duke Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eqfjdj83ogwlnoumgacf",5,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,29,215,1,0,0,362,55,11,6.36325069249541,0,0.593922651933702,0.173652694610778,0.266961651917404,0.447352198258351,0,27.5,43.5
2019,REG+POST,00-0032950,C.Wentz,Carson Wentz,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jtwkpwc18ivthztykkc8",17,PHI,389,611,4042,27,7,38,231,11,4,4913,1810,213,37.1640861887472,2,0.822715245267657,0.0738892870223759,62,243,1,5,3,21,-8.71450591163011,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,275.98,275.98
2019,REG+POST,00-0032951,L.Treadwell,Laquon Treadwell,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vhqspz1ssz3ncmgfvmsk",9,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,16,184,1,0,0,190,57,8,11.6881310544014,0,0.968421052631579,0.0592592592592593,0.0966921119592875,0.15657336726039,0,24.4,33.4
2019,REG+POST,00-0032956,A.Janovich,Andy Janovich,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w4nnz0yrfilgpexcseqy",4,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,1,0,0,1,1.21494217816507,0,5,5,42,0,0,0,9,33,1,0.685697375040036,0,4.66666666666667,0.0403225806451613,0.0090452261306532,0.0668155292591992,0,10.3,15.3
2019,REG+POST,00-0032972,D.Booker,Devontae Booker,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y5fw68qxcmxykv1uchlo",6,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,9,0,0,0,0,-1.09382606118463,0,6,9,57,0,0,0,36,44,1,-2.61306731117324,0,1.58333333333333,0.0638297872340426,0.0324616771866546,0.118467854881722,0,6.6,12.6
2019,REG+POST,00-0032975,J.Williams,Jonathan Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dnlboggtjcflj9fxauub",4,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,49,235,1,0,0,13,2.48474852548679,0,5,5,59,0,0,0,-5,64,3,5.64988671778701,0,-11.8,0.0609756097560976,-0.0077760497667185,0.0860201797974434,0,35.4,40.4
2019,REG+POST,00-0032977,R.Higgins,Rashard Higgins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mdn4he3iuc2mwx3cfvfj",6,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,11,55,1,0,0,116,9,3,3.7604448646401,0,0.474137931034483,0.0518867924528302,0.0696696696696697,0.126598957448014,0,11.5,15.5
