season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2019,REG+POST,00-0032980,M.Johnson,Marcus Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pwq2yi4ewqtsx6buynay",8,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,33,277,2,0,0,573,43,12,8.32963251118781,0,0.483420593368237,0.139240506329114,0.263448275862069,0.393274552597119,0,39.7,56.7
2019,REG+POST,00-0032986,J.Holtz,J.P. Holtz,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qmr1ixr4moaj0cri78sq",5,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,8,91,0,0,0,16,79,4,5.52898486494087,0,5.6875,0.0451977401129944,0.0118782479584261,0.0761113837403898,0,9.1,16.1
2019,REG+POST,00-0033009,T.Boyd,Tyler Boyd,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ttifog0hjxprlhkagugu",16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,23,0,0,0,1,0.816544403787702,0,90,148,1046,5,2,2,1377,348,51,8.11552513920012,0,0.759622367465505,0.251273344651952,0.28462174452253,0.5761452381437,0,132.9,222.9
2019,REG+POST,00-0033025,J.Richard,Jalen Richard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/evmn0ccnvk73tukpmk5f",16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,39,145,0,0,0,10,-7.91004895622609,0,36,43,323,0,1,0,91,236,15,9.584100934307,0,3.54945054945055,0.0924731182795699,0.0313793103448276,0.160675194660734,0,46.8,82.8
2019,REG+POST,00-0033040,T.Hill,Tyreek Hill,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gdwjlpbkenmnsibawkht",15,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,34,0,0,0,1,-1.70074355253018,0,75,116,1073,9,0,0,1415,350,48,54.0073773358225,0,0.758303886925795,0.227897838899804,0.375331564986737,0.604578853840422,0,164.7,239.7
2019,REG+POST,00-0033045,E.Elliott,Ezekiel Elliott,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/d4yr6htg4dbs0bgcfqnd",16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,301,1357,12,3,2,78,-5.56643664098259,0,54,71,420,2,0,0,46,395,21,5.04476984855021,0,9.1304347826087,0.1309963099631,0.0097851520952988,0.203344071411359,0,257.7,311.7
2019,REG+POST,00-0033077,D.Prescott,Dak Prescott,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xmtaggdnhuyl4pdwtv8j",16,DAL,388,596,4902,30,11,23,151,4,2,5613,1880,229,124.531039176024,1,0.873329770176376,0.132510272160507,52,277,3,2,0,19,16.7799609799249,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,337.78,337.78
2019,REG+POST,00-0033080,S.DeValve,Seth DeValve,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nrihd72oevgvvbhb8l6g",7,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,18,140,0,0,0,109,61,7,3.87099241625401,0,1.28440366972477,0.0782608695652174,0.0619670267197271,0.160768223051635,0,14.0,26.0
2019,REG+POST,00-0033090,H.Henry,Hunter Henry,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sdjob9akppefyo7py5tj",12,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,55,76,652,5,1,1,779,159,36,23.4860775030095,1,0.836970474967908,0.181384248210024,0.208066239316239,0.417722739836403,0,95.2,150.2
2019,REG+POST,00-0033094,M.Hall,Marvin Hall,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dgyruyvyeuy4cwxhysox",7,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,0,0.341101547935978,0,7,11,261,1,0,0,304,36,7,17.1893011092907,0,0.858552631578947,0.0468085106382979,0.127090301003344,0.159175976659788,0,32.8,39.8
2019,REG+POST,00-0033106,J.Goff,Jared Goff,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jxyaiwwkabzmmphouxil",16,LA,394,626,4638,22,16,22,170,7,4,4841,2244,220,62.7917505406268,0,0.958066515182814,0.074587635584796,33,40,2,3,1,5,-11.8138118102358,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,247.52,247.52
2019,REG+POST,00-0033110,T.Higbee,Tyler Higbee,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vk9c6lr4d1pdt9sr86ua",14,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,69,89,734,3,0,0,591,390,36,28.7041434541024,0,1.2419627749577,0.159498207885305,0.138407494145199,0.336132557729596,0,91.4,160.4
2019,REG+POST,00-0033111,P.Cooper,Pharoh Cooper,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mnsqfcfqiehw5aocr1lg",11,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.106231682235375,0,25,33,243,1,0,0,336,70,10,15.5270272871992,0,0.723214285714286,0.0990990990990991,0.135922330097087,0.24379427971661,0,30.5,55.5
2019,REG+POST,00-0033114,M.Thomas,Mike Thomas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sytj4awk8kseyootqzec",3,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,5,14,0,0,0,52,10,1,0.84863407688681,0,0.269230769230769,0.0515463917525773,0.0670967741935484,0.12428732956435,0,1.4,3.4
2019,REG+POST,00-0033118,K.Drake,Kenyan Drake,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rp5apwel9vuk49b4lykn",14,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,168,785,8,2,1,46,-0.628878857429228,0,50,68,345,0,0,0,-41,424,15,-9.96254702055667,1,-8.41463414634146,0.148471615720524,-0.0106882168925965,0.215225671755969,1,167.0,217.0
2019,REG+POST,00-0033119,J.Brissett,Jacoby Brissett,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dps7iuuc2zwl68yppqux",15,IND,272,447,2942,18,6,27,159,4,3,3545,1519,143,10.9446986830965,1,0.829901269393512,0.064218719106058,56,228,4,3,2,20,9.50106286884799,0,1,1,2,0,0,0,0,2,0,-0.602347226289567,0,0.0,0.0416666666666667,,,0,216.68,217.68
2019,REG+POST,00-0033127,W.Fuller,Will Fuller,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dgemxvhu8ffqmvmqczks",12,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,54,79,759,3,1,0,1107,240,31,33.4163377154955,0,0.685636856368564,0.201017811704835,0.308614441037078,0.517556826283207,0,93.9,147.9
2019,REG+POST,00-0033132,K.Byard,Kevin Byard,FS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ymu0jcrm7clsyhhvmcki",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,11,0,0,0,3,8,1,3.66742839105427,0,3.66666666666667,0.0344827586206897,0.0152284263959391,0.0623840364081918,0,1.1,2.1
2019,REG+POST,00-0033164,T.Pope,Troymaine Pope,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qgwjblnzedbxfulfhltu",2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,20,0,0,0,0,-3.59794818266528,0,2,3,14,1,0,0,0,11,1,1.18040605986676,0,0.0,0.0384615384615385,0.0,0.0576923076923077,0,9.4,11.4
2019,REG+POST,00-0033215,C.Grayson,Cyril Grayson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/klv5np9csnnm6p6zpkcs",1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,3,0,0,0,2,1,0,-1.39043120840232,0,1.5,0.0434782608695652,0.0078431372549019,0.0707075873827792,0,0.3,1.3
2019,REG+POST,00-0033217,M.Alie-Cox,Mo Alie-Cox,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f4orwwthvtcyd3vfqjvs",9,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,11,93,0,0,0,48,60,5,5.13642431242624,0,1.9375,0.0411985018726592,0.0267111853088481,0.0804955825251824,0,9.3,17.3
2019,REG+POST,00-0033246,J.Mundt,Johnny Mundt,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ievumbznrtys9b2esphz",5,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,7,26,0,0,0,24,10,1,-1.40958349360153,0,1.08333333333333,0.0324074074074074,0.0294478527607362,0.0692246080436264,0,2.6,6.6
2019,REG+POST,00-0033251,Z.Pascal,Zach Pascal,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pfhgz8ofqgoubhnuqtme",14,IND,0,1,0,0,0,0,0,0,0,21,0,0,-0.704225115012378,0,0.0,,2,16,0,0,0,1,0.907318268204108,0,41,72,607,5,0,0,810,239,29,19.2661637605887,1,0.749382716049383,0.16551724137931,0.222344221795224,0.403916817325622,0,94.3,135.3
2019,REG+POST,00-0033258,D.Daniels,Darrell Daniels,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uite1keyl09qsvofsqzf",3,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,4,0,0,0,22,0,1,0.396541703259572,0,0.181818181818182,0.0326086956521739,0.03486529318542,0.0733187487080548,0,0.4,1.4
2019,REG+POST,00-0033280,C.McCaffrey,Christian McCaffrey,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/umiv5sn2xxrjdjwjtkqm",16,CAR,0,2,0,0,0,0,0,0,0,16,0,0,-1.91521489614388,0,0.0,,287,1387,15,1,0,57,-15.3049661848516,1,116,142,1005,4,0,0,111,987,58,50.4830065667527,0,9.05405405405405,0.236666666666667,0.0215911301303248,0.370113791091227,0,355.2,471.2
2019,REG+POST,00-0033282,C.Samuel,Curtis Samuel,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mq62ulflifrpjrcyknbj",16,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,130,1,0,0,7,6.27885808655992,0,54,105,627,6,0,0,1538,153,36,8.63553844485432,0,0.407672301690507,0.175,0.299163586850807,0.471914510795565,0,117.7,171.7
2019,REG+POST,00-0033288,G.Kittle,George Kittle,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ivkrikewqqdllzvano8h",17,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,22,0,0,0,1,-2.15400713375427,0,93,120,1124,5,1,0,678,656,57,58.0192916903624,0,1.65781710914454,0.275229357798165,0.234845860755109,0.577236139225824,0,144.6,237.6
2019,REG+POST,00-0033293,A.Jones,Aaron Jones,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bktkfvgfwujkdbzkcfim",18,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,269,1202,19,2,1,63,-1.46374987496529,0,55,75,505,4,1,1,172,478,21,9.91832060313414,0,2.93604651162791,0.137867647058824,0.0368229501177478,0.232577535670659,0,304.7,359.7
2019,REG+POST,00-0033296,A.Armah,Alex Armah,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pvbqmdwlukehpxovupsg",6,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,11,1,0,0,1,-1.81022872962058,0,2,2,6,0,0,0,-1,7,0,-0.632437625899911,0,-6.0,0.0377358490566038,-0.0024271844660194,0.0549047444586921,0,7.7,9.7
2019,REG+POST,00-0033307,K.Bourne,Kendrick Bourne,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vrovcaqql9p6xsycko83",18,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,54,446,6,0,0,466,143,28,29.9457717653339,1,0.957081545064378,0.107569721115538,0.139646388972131,0.259107053953798,0,82.6,118.6
2019,REG+POST,00-0033308,M.Breida,Matt Breida,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rc4m1xw0xmtsrxswd0bg",14,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,132,642,1,3,2,23,-18.0034595377219,0,19,22,120,1,0,0,-12,127,6,-1.33546950333955,0,-10.0,0.0617977528089888,-0.0051925573344872,0.0890618390793421,0,84.2,103.2
2019,REG+POST,00-0033319,N.Mullens,Nick Mullens,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xkbzegq3t29ean26xyp0",1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,-3,0,0,0,0,-3.46194788330467,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.3,-0.3
2019,REG+POST,00-0033338,C.Carter,Cethan Carter,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/soxu9ft40rqaizt9yizp",2,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,13,1,0,0,8,5,2,2.33868166204775,0,1.625,0.0535714285714286,0.0349344978165939,0.104811291328759,0,7.3,9.3
2019,REG+POST,00-0033357,T.Hill,Taysom Hill,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q8itjlocg5do60qat4l3",17,NO,4,7,105,0,0,1,9,0,0,144,12,4,-0.334989074850455,0,0.729166666666667,0.163382380825879,31,206,1,0,0,14,10.8854732590844,0,21,24,259,7,0,0,122,156,15,23.3597122274925,0,2.12295081967213,0.048582995951417,0.0402374670184697,0.101040720840054,0,98.7,119.7
2019,REG+POST,00-0033367,C.Board,C.J. Board,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pzshlaz0iihftpmg9imt",2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,31,0,0,0,31,6,1,-0.25280042848317,0,1.0,0.0555555555555556,0.0504065040650407,0.118617886178862,0,3.1,5.1
2019,REG+POST,00-0033374,R.Ortiz,Ricky Ortiz,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dt4lvt5dpo92g8xdifnm",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,8,0,0,0,1,7,0,0.589389368426055,0,8.0,0.0344827586206897,0.0049019607843137,0.0551555104800541,0,0.8,1.8
2019,REG+POST,00-0033375,T.Patrick,Tim Patrick,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tsbe7jbwmgzby45hnb3j",7,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,31,218,0,0,0,315,38,14,7.03389833957772,0,0.692063492063492,0.145539906103286,0.210420841683367,0.365604448333286,0,21.8,37.8
2019,REG+POST,00-0033376,P.Ricard,Patrick Ricard,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dwnktpq9tu98n7ozspri",7,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,11,47,1,0,0,-1,52,3,0.943347763211932,0,-47.0,0.0597826086956522,-0.0007278020378457,0.0891644516169863,0,10.7,18.7
2019,REG+POST,00-0033382,A.Carr,Austin Carr,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uuln9v0o8aeurocrzvxp",2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,9,0,0,0,41,4,1,-1.22820907390701,0,0.219512195121951,0.0506329113924051,0.0823293172690763,0.133579889176961,0,0.9,1.9
2019,REG+POST,00-0033386,C.Hollister,Cody Hollister,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/naicfqo1ayh448qi86xq",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,13,0,0,0,10,3,0,0.186556218424812,0,1.3,0.0952380952380952,0.0625,0.186607142857143,0,1.3,3.3
2019,REG+POST,00-0033387,J.Hollister,Jacob Hollister,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qdny7ap8ly1ozectd8zu",12,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,48,69,412,3,0,0,398,192,18,-4.38438811197745,0,1.03517587939699,0.186486486486487,0.122953351869015,0.36579707603804,0,59.2,107.2
2019,REG+POST,00-0033400,M.Haack,Matt Haack,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/piyf9wj7piroy6fqscvn",3,MIA,1,2,1,1,0,0,0,0,0,31,0,1,-0.584742363484111,0,0.032258064516129,,1,2,0,0,0,1,2.42376924667042,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.24,4.24
2019,REG+POST,00-0033421,A.Auclair,Antony Auclair,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qkktgjw9l0ntyfiobegs",2,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,11,0,0,0,2,8,1,-0.518453404889442,0,5.5,0.0379746835443038,0.0021645021645021,0.0584771768316072,0,1.1,2.1
2019,REG+POST,00-0033434,B.Wilson,Bobo Wilson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dxmqeel8jwf3yokvtg9a",5,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,11,35,0,0,0,135,3,2,-11.1088002506294,0,0.259259259259259,0.0585106382978723,0.0685279187817259,0.135735500594017,0,3.5,6.5
2019,REG+POST,00-0033439,P.Brown,Pharaoh Brown,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ab0kbxsmasznlccuezcq",3,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,27,0,0,0,27,14,1,1.11917636886938,0,1.0,0.0303030303030303,0.0317273795534665,0.067663711141972,0,2.7,4.7
2019,REG+POST,00-0033455,A.Firkser,Anthony Firkser,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rpbs9wsnuhu9tgipzwuv",12,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,29,249,3,0,0,316,71,12,4.94773071339198,0,0.787974683544304,0.0886850152905199,0.108034188034188,0.208651454559711,0,42.9,59.9
2019,REG+POST,00-0033460,J.Ross,John Ross,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/olf4tixsulbplr0hkas5",8,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,4,0,0,0,0,-0.974488177860621,0,28,56,506,3,1,1,875,198,22,16.6189156083214,0,0.578285714285714,0.183606557377049,0.348744519728976,0.519530999875857,0,67.0,95.0
2019,REG+POST,00-0033466,I.McKenzie,Isaiah McKenzie,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gy6grhpxsegfgklfadte",13,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,49,0,0,0,4,1.02653314941563,0,31,44,277,1,0,0,183,232,13,11.2673774106144,0,1.51366120218579,0.110831234256927,0.0505106265525807,0.201604289972197,0,38.6,69.6
2019,REG+POST,00-0033471,I.Ford,Isaiah Ford,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ycqftcjsc9vyqmc8tlmw",8,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,11,0,0,0,1,1.10192690556869,0,23,35,244,0,0,0,295,86,16,1.67405148762461,0,0.827118644067797,0.112903225806452,0.109299740644683,0.245864657160956,0,25.5,48.5
2019,REG+POST,00-0033503,A.Maulet,Arthur Maulet,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yes3epodpjvubtvfoy7e",1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2019,REG+POST,00-0033526,S.Perine,Samaje Perine,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/liorwdmj8gelxh5u7rc4",1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,16,0,0,0,1,-0.346609192551114,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.6,1.6
2019,REG+POST,00-0033528,J.Sprinkle,Jeremy Sprinkle,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cncqiyqmj7ohm5k70bog",15,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,40,241,1,1,0,258,91,13,0.0617305759224109,0,0.934108527131783,0.091324200913242,0.078419452887538,0.19187991839114,0,30.1,56.1
2019,REG+POST,00-0033530,R.Davis,Robert Davis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cqtclxiwsfbxniwvrldy",3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,5,17,0,0,0,36,2,2,-3.8734204453649,0,0.472222222222222,0.0471698113207547,0.0489130434782609,0.104993847415915,0,1.7,3.7
2019,REG+POST,00-0033536,M.Williams,Mike Williams,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vwu8nudrnk3l7samz8mf",15,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.52057449799031,0,49,90,1001,2,0,0,1603,187,41,33.5732728707478,0,0.624454148471616,0.164835164835165,0.333819241982507,0.480926216640502,0,112.3,161.3
2019,REG+POST,00-0033537,D.Watson,Deshaun Watson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/otfs2docj6eahaebo5xn",17,HOU,384,572,4487,29,12,55,311,4,2,5101,1925,222,84.7988853795854,2,0.879631444814742,0.122631551587653,102,505,9,7,1,32,24.136847439361,1,1,1,6,1,0,0,0,6,1,1.30336453410564,0,0.0,0.0384615384615385,,,0,382.58,383.58
2019,REG+POST,00-0033553,J.Conner,James Conner,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rtvys5j7sxjrlbpy5iim",10,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,116,464,4,1,1,26,-23.9777625549874,0,34,38,251,3,0,0,-54,298,14,18.4000577721693,0,-4.64814814814815,0.140221402214022,-0.023936170212766,0.193576784172097,0,111.5,145.5
2019,REG+POST,00-0033555,M.Hollins,Mack Hollins,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xchw7quzjszgrm6psbyg",8,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,23,125,0,0,0,303,33,7,-2.25383600623965,0,0.412541254125413,0.0830324909747293,0.116718027734977,0.206251355876578,0,12.5,22.5
2019,REG+POST,00-0033556,T.Cohen,Tarik Cohen,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pm0uewrl0ugotlc5wbpc",16,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,64,213,0,0,0,15,-8.24263402699806,0,79,104,456,3,1,0,182,429,18,-15.4299576074934,0,2.50549450549451,0.183745583038869,0.0416190258403842,0.304751692646573,0,84.9,163.9
2019,REG+POST,00-0033562,R.Switzer,Ryan Switzer,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s7w7b3uxhppii72mttcu",3,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,11,27,0,0,0,17,17,2,-3.98151539126411,0,1.58823529411765,0.11,0.0206812652068127,0.179476885644769,0,2.7,10.7
2019,REG+POST,00-0033566,D.King,Desmond King,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bqwzwewlpjcgm8zgvcs9",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2019,REG+POST,00-0033567,B.Hill,Brian Hill,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bsgtdhaylnpxdhfxtx0y",10,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,78,323,2,0,0,19,-6.98691625520634,0,10,14,69,1,0,0,21,54,4,1.82865788232817,0,3.28571428571429,0.0714285714285714,0.012589928057554,0.115955806783145,0,57.2,67.2
2019,REG+POST,00-0033572,J.Agnew,Jamal Agnew,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/at0skjo9xsjgobkvqqz5",4,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,1,0.96290746377781,0,1,2,-2,0,0,0,29,1,0,-1.67469889903441,0,-0.0689655172413793,0.0689655172413793,0.111111111111111,0.181226053639847,2,12.7,13.7
