season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2019,REG+POST,00-0033576,E.Saubert,Eric Saubert,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pxcadtlbynaz2qbffpei",2,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,21,0,0,0,9,18,1,-1.56597883891664,0,2.33333333333333,0.0441176470588235,0.01875,0.0793014705882353,0,2.1,4.1
2019,REG+POST,00-0033589,D.Moore,David Moore,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i2esmsczxxoq7pzvg6yf",15,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,31,0,0,0,1,0.914962000097148,0,19,38,358,2,1,1,555,170,16,11.3809452476026,0,0.645045045045045,0.0855855855855856,0.132395038167939,0.221054905095936,0,48.9,67.9
2019,REG+POST,00-0033594,C.Carson,Chris Carson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zxjqunrgf4j8p2eg4xyl",15,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,278,1230,7,6,3,75,-25.5841005527718,0,37,47,266,2,1,1,-48,317,10,4.7764468708192,0,-5.54166666666667,0.103070175438596,-0.0110420979986197,0.146875794558861,0,195.6,232.6
2019,REG+POST,00-0033604,K.Hogan,Krishawn Hogan,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wxw9mclsvbju33ixnqz9",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,2,2,0,-1.01898352592252,0,2.0,0.0256410256410256,0.007168458781362,0.0434794596084919,0,0.4,1.4
2019,REG+POST,00-0033611,R.Seals-Jones,Ricky Seals-Jones,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nqwpbsutfe0anvjkqeux",9,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,22,229,4,1,1,253,95,10,10.7206618372684,0,0.905138339920949,0.0750853242320819,0.111798497569598,0.190886934646841,0,44.9,58.9
2019,REG+POST,00-0033642,B.Bello,B.J. Bello,MLB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qcodwdsis92iva0h2wft",1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2019,REG+POST,00-0033658,B.Jarwin,Blake Jarwin,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fsn8rvgup22r5e53mu7i",15,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,31,41,365,3,1,0,329,157,17,14.1372684136228,0,1.10942249240122,0.0767790262172285,0.0677931176591799,0.162623721687269,0,54.5,85.5
2019,REG+POST,00-0033681,K.Cole,Keelan Cole,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/djdjurxk3b6y347zirvz",11,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.295005837979261,0,24,35,361,3,0,0,374,99,19,22.2450772891752,0,0.96524064171123,0.0875,0.123923127899271,0.21799618952949,0,54.7,78.7
2019,REG+POST,00-0033696,S.Culkin,Sean Culkin,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pj36sitdqfq76pveqckq",2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,12,0,0,0,19,0,1,0.71763855178142,0,0.631578947368421,0.0263157894736842,0.026685393258427,0.0581534594914252,0,1.2,2.2
2019,REG+POST,00-0033699,A.Ekeler,Austin Ekeler,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sldndpn2zwt4uhkj2zks",16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,132,557,3,1,1,32,-10.2979037558583,0,92,108,993,8,2,0,136,940,42,41.4780520874219,0,7.30147058823529,0.1875,0.0269680745587944,0.300127652191156,0,219.0,311.0
2019,REG+POST,00-0033705,A.Patton,Andre Patton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dca3n5hsrjgafphple2g",7,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,17,56,0,0,0,272,28,4,-0.18175898535787,0,0.205882352941176,0.0666666666666667,0.128605200945626,0.190023640661939,0,5.6,11.6
2019,REG+POST,00-0033733,G.Ward,Greg Ward,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/avy32bijim6pgiiu8gtz",7,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,8,0,0,0,0,-0.375841107452288,0,31,44,278,1,0,0,296,106,20,7.42811826743028,0,0.939189189189189,0.154385964912281,0.155055002619172,0.340117449201842,0,34.6,65.6
2019,REG+POST,00-0033742,T.Swoopes,Tyrone Swoopes,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ezsap0lrb7u92giefiyb",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,-2,7,0,0.0219675757107325,0,0.0,0.0263157894736842,-0.0079365079365079,0.0339181286549708,0,0.5,1.5
2019,REG+POST,00-0033757,R.Tonyan,Robert Tonyan,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/y6enyobsifpchm2yhq9c",9,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,15,100,1,0,0,158,26,4,1.67944049957441,0,0.632911392405063,0.0477707006369427,0.0607458669742407,0.114178157837383,0,16.0,26.0
2019,REG+POST,00-0033770,J.Hardee,Justin Hardee,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mcsbislogexqzusejqkn",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,10,0,0,-2.07950901577715,0,0.0,0.0256410256410256,0.03584229390681,0.0635511441963055,0,0.0,0.0
2019,REG+POST,00-0033787,J.Elliott,Jake Elliott,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i8ukmvghlwc2to4up8zp",1,PHI,0,1,0,0,1,0,0,0,0,6,0,0,-2.40306872234214,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.0,-2.0
2019,REG+POST,00-0033789,T.Logan,T.J. Logan,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ujf1khcqyjvzh8lukjdv",5,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,10,0,0,0,0,-0.602045161009301,0,2,3,13,0,0,0,30,9,1,-1.82164600747637,0,0.433333333333333,0.0218978102189781,0.0226073850791259,0.0486718848838553,0,2.3,4.3
2019,REG+POST,00-0033791,B.Wilson,Brandon Wilson,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qivxnok733r3757ruzqy",1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2019,REG+POST,00-0033838,T.Edmunds,Trey Edmunds,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xuzfvi2xmfnlkmlbqun3",6,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,92,0,0,0,2,-6.68427916802466,0,6,7,48,0,0,0,6,42,2,5.06059005917632,0,8.0,0.0721649484536082,0.0080321285140562,0.113869912640252,0,14.0,20.0
2019,REG+POST,00-0033839,D.Westbrook,Dede Westbrook,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jjlxw2ircxecpx3ipeax",15,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,27,0,0,0,0,0.824108163593337,0,66,101,660,3,0,0,670,311,31,-2.14343889427147,2,0.985074626865672,0.194605009633911,0.172680412371134,0.412783803110661,0,90.7,156.7
2019,REG+POST,00-0033854,D.Ogunbowale,Dare Ogunbowale,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kzthvzy64jesgizjthwx",16,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,17,2,0,0,3,-0.0268094604603069,0,35,46,286,0,1,1,121,207,14,-10.7724533404846,0,2.36363636363636,0.0787671232876712,0.0197036313304022,0.131943226862788,0,40.3,75.3
2019,REG+POST,00-0033856,L.Fournette,Leonard Fournette,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/atxppoc7zqcjnbnk0awz",15,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,265,1152,3,0,0,55,-17.4128553783352,0,76,100,522,0,1,1,13,558,23,-19.0772652218324,0,40.1538461538462,0.190839694656489,0.0034300791556728,0.288660597393704,0,183.4,259.4
2019,REG+POST,00-0033857,J.Smith-Schuster,JuJu Smith-Schuster,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/l0hsr6xsbsagzygcqhci",12,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,42,70,552,3,1,1,683,222,23,-2.10462755584,0,0.808199121522694,0.179028132992327,0.224154906465376,0.425450634014254,0,71.2,113.2
2019,REG+POST,00-0033858,J.Smith,Jonnu Smith,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p8uldtljkzb6sile3wgx",18,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,78,0,0,0,2,4.67698898346862,0,41,53,498,4,0,0,303,300,18,19.5316357668489,0,1.64356435643564,0.124413145539906,0.0809727418492785,0.243300637604354,0,81.6,122.6
2019,REG+POST,00-0033869,M.Trubisky,Mitchell Trubisky,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jetjlsljpb3shogn5grq",15,CHI,326,516,3138,17,10,38,234,3,2,4108,1403,156,-36.0762048780604,1,0.763875365141188,0.0255859149662815,48,193,2,2,0,12,-1.07809154602471,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,202.82,202.82
2019,REG+POST,00-0033871,C.Davis,Corey Davis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hr0uv4ai1zhkn7nof2a2",18,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,49,81,669,3,1,0,998,243,38,32.756751608901,0,0.670340681362725,0.171974522292994,0.240366088631985,0.42621804548188,0,84.9,133.9
2019,REG+POST,00-0033873,P.Mahomes,Patrick Mahomes,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qrdbvu4iqy7wkqg8jq8d",17,KC,391,596,4932,36,7,23,147,4,2,5156,2333,219,174.240863385658,1,0.95655546935609,0.180054188501415,67,353,4,2,0,26,23.8250326270936,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,384.58,384.58
2019,REG+POST,00-0033879,O.Howard,O.J. Howard,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wlvviyfhdn5fz5p04r95",12,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,53,459,1,1,1,528,150,23,9.38509033355882,0,0.869318181818182,0.111578947368421,0.107469977610421,0.242597405379927,0,49.9,83.9
2019,REG+POST,00-0033881,E.Engram,Evan Engram,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sea0atk2feif4n75dvq8",8,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,7,0,0,0,0,-0.608973877737299,0,44,68,467,3,0,0,397,252,23,3.24308696505707,0,1.17632241813602,0.221498371335505,0.17208495882098,0.452707028177943,0,65.4,109.4
2019,REG+POST,00-0033885,D.Njoku,David Njoku,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ilvxwdllivrvwbuj69cm",3,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,10,41,1,0,0,64,16,3,-7.06852245505434,0,0.640625,0.108695652173913,0.0723981900452489,0.213722211292544,0,10.1,15.1
2019,REG+POST,00-0033891,Z.Jones,Zay Jones,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uxtqpnwdviolravhnrkw",14,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.291332903550938,0,27,45,216,0,0,0,484,77,10,-15.2168816359,0,0.446280991735537,0.101580135440181,0.142983751846381,0.252458829452738,0,21.9,48.9
2019,REG+POST,00-0033893,D.Cook,Dalvin Cook,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uurolop9ktcloxqh4fid",16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,287,1247,15,3,2,67,-2.763452000302,0,62,76,563,0,2,0,-105,639,27,26.5999231409745,0,-5.36190476190476,0.168141592920354,-0.0306748466257669,0.230739996742494,0,267.0,329.0
2019,REG+POST,00-0033895,G.Everett,Gerald Everett,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/aayw74rhaupmfnnikzak",12,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-1.5649566075583,0,37,60,408,2,0,0,487,178,22,5.86617547159869,0,0.837782340862423,0.134529147982063,0.134122831175985,0.295679703796283,0,52.8,89.8
2019,REG+POST,00-0033896,A.Shaheen,Adam Shaheen,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rvj5swstfh0vf6f6w2hr",7,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,13,74,0,0,0,49,38,3,0.652080962162712,1,1.51020408163265,0.0541666666666667,0.0275435637998876,0.100530494659921,0,9.4,18.4
2019,REG+POST,00-0033897,J.Mixon,Joe Mixon,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gwyhozfhjgedwdmmjjcf",16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,278,1137,5,0,0,56,-21.95620812377,0,35,45,287,3,0,0,-2,331,14,8.17413883129484,0,-143.5,0.0797872340425532,-0.0004385003288752,0.119373900833617,0,190.4,225.4
2019,REG+POST,00-0033904,D.Dawkins,Dion Dawkins,T,OL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/y91b58ldqfxiiluu70g0",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,1,0,0,1,0,1,2.8585252801422,0,1.0,0.0384615384615385,0.0031545741324921,0.0599005095850522,0,6.1,7.1
2019,REG+POST,00-0033906,A.Kamara,Alvin Kamara,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tl9enad6kiwv6cukf4vt",15,NO,1,1,13,0,0,0,0,0,0,11,2,1,0.964814729755744,0,1.18181818181818,,178,818,6,3,1,33,-20.6355361263757,0,89,106,567,1,1,0,25,593,28,-3.94469003238971,0,22.68,0.206627680311891,0.0072907553222513,0.315045049193412,0,179.02,268.02
2019,REG+POST,00-0033908,C.Kupp,Cooper Kupp,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sq7zwzcgrajuk0hwwph2",16,LA,0,1,0,0,0,0,0,0,0,19,0,0,-1.31501163384681,0,0.0,,2,4,0,0,0,0,-0.551536311744712,0,94,134,1161,10,3,0,970,538,51,67.4039319360884,0,1.19690721649485,0.218954248366013,0.20204124140804,0.469860241534648,0,176.5,270.5
2019,REG+POST,00-0033911,T.Taylor,Taywan Taylor,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n0kolr3zjappzojczo5w",1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,33,0,0,-0.533595996908844,0,0.0,0.03125,0.101851851851852,0.118171296296296,0,0.0,0.0
2019,REG+POST,00-0033921,C.Godwin,Chris Godwin,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/al7b3dzqhysgve7l5lke",14,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,8,0,0,0,0,0.535331830498762,0,86,121,1333,9,0,0,1267,577,63,84.8615808808897,1,1.05209155485399,0.225325884543762,0.22961217832548,0.498717351643479,0,190.1,276.1
2019,REG+POST,00-0033923,K.Hunt,Kareem Hunt,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mm0t1ghvbpdhy6m5utcq",8,CLE,0,0,0,0,0,1,8,0,0,0,0,0,-1.22352245077491,0,,,43,179,2,1,0,8,-6.18043723126175,0,37,44,285,1,0,0,35,276,17,13.7184468838968,0,8.14285714285714,0.172549019607843,0.0146627565982405,0.269087459030533,0,64.4,101.4
2019,REG+POST,00-0033932,K.Golladay,Kenny Golladay,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vck7awhkwwhui3ndgts3",16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,65,116,1190,11,1,1,1698,304,52,46.0690079042028,0,0.700824499411072,0.210909090909091,0.325287356321839,0.544064785788924,0,183.0,248.0
2019,REG+POST,00-0033933,C.Williams,Chad Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/euzfm4rfpar0i5lmm2df",1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,15,0,0,-1.08445769688115,0,0.0,0.0285714285714286,0.0420168067226891,0.0722689075630252,0,0.0,0.0
2019,REG+POST,00-0033943,J.Reynolds,Josh Reynolds,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ifukozhqlo1728h3gjnp",16,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,23,0,0,0,2,-0.326371778501198,0,21,43,326,1,0,0,459,139,15,3.59584486579664,0,0.710239651416122,0.0738831615120275,0.102068045363576,0.182272374022544,0,40.9,61.9
2019,REG+POST,00-0033948,J.Williams,Jamaal Williams,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yxrxpgcwq5qwp88vqnp3",16,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,111,469,1,0,0,23,-6.85034603850637,0,42,49,263,5,0,0,-35,292,16,13.8245944019582,0,-7.51428571428571,0.0949612403100775,-0.0095341868700626,0.135767929656072,0,109.2,151.2
2019,REG+POST,00-0033950,W.Gallman,Wayne Gallman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zrc9lbsy94hxanrf5voo",9,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,29,110,2,1,1,6,-8.24517242447473,0,11,15,102,1,0,0,31,104,4,3.55247395401238,0,3.29032258064516,0.0630252100840336,0.0237003058103976,0.111128029193329,0,37.2,48.2
2019,REG+POST,00-0033951,M.Mack,Marlon Mack,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d3sdoo1yiey5oiyblulk",14,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,247,1091,8,0,0,67,0.752774140051859,1,14,17,82,0,0,0,-5,80,2,0.0163438381277956,0,-16.4,0.0723404255319149,-0.0028200789622109,0.106536583024325,0,167.3,181.3
2019,REG+POST,00-0033994,F.Brown,Fred Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ljihjkepcfnshjkom2un",2,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,21,0,0,0,34,0,1,0.0240236029494554,0,0.617647058823529,0.0545454545454545,0.0947075208913649,0.148113446442137,0,2.1,4.1
2019,REG+POST,00-0034011,D.Arnold,Dan Arnold,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wym2o0jlxcvswj3gy9kv",5,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,14,127,2,0,0,182,29,6,7.74031361420641,0,0.697802197802198,0.0848484848484849,0.146537842190016,0.229849216805739,0,24.7,32.7
2019,REG+POST,00-0034034,R.Davis,Rashard Davis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/row1skup96vnnn29zsdq",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,16,0,0,0,16,0,1,1.55485236243112,0,1.0,0.0476190476190476,0.0563380281690141,0.110865191146881,0,1.6,2.6
2019,REG+POST,00-0034052,B.Zylstra,Brandon Zylstra,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/arx0mz7gc5dm0wfc5kfx",4,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,12,106,0,0,0,160,10,5,5.45755642323638,0,0.6625,0.0714285714285714,0.112280701754386,0.185739348370927,0,10.6,18.6
2019,REG+POST,00-0034064,C.Wadman,Colby Wadman,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hlmh4uiswctg0tlo0yh1",1,DEN,0,0,0,0,0,1,7,0,0,0,0,0,-3.18508042744361,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2019,REG+POST,00-0034073,R.Dwelley,Ross Dwelley,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ukd8ctqgskd8q5psumou",6,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,22,91,2,0,0,117,40,8,3.83269818738336,0,0.777777777777778,0.11,0.0826855123674912,0.222879858657244,0,21.1,36.1
2019,REG+POST,00-0034081,S.Mitchell,Steven Mitchell,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lavpxb848zx0stc1imzb",2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,37,0,0,0,101,14,2,1.29087851874647,0,0.366336633663366,0.1,0.233796296296296,0.313657407407407,0,3.7,5.7
2019,REG+POST,00-0034104,C.Sims,Cam Sims,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rskkpergva4snsvgathy",2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,27,0,0,0,35,8,1,1.99539357097819,0,0.771428571428571,0.0416666666666667,0.0665399239543726,0.109077946768061,0,2.7,4.7
2019,REG+POST,00-0034109,P.Lindsay,Phillip Lindsay,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/soywd4cnq19pigrwabb5",16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,224,1011,7,0,0,38,-10.7664506939507,0,35,48,196,0,0,0,-71,243,9,-2.76466976499069,0,-2.76056338028169,0.103671706263499,-0.0240922972514421,0.138642951319239,0,162.7,197.7
2019,REG+POST,00-0034115,J.Wilson,Jeffery Wilson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zorqrtlrizlltgd6pnob",9,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,27,105,4,0,0,9,0.98639518363052,0,4,6,54,1,0,0,16,37,2,0.755985181280032,0,3.375,0.0327868852459016,0.0124902419984387,0.0579234972677596,0,45.9,49.9
2019,REG+POST,00-0034132,C.Blake,Christian Blake,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xaaqzgbfsqhs4qvdndrz",6,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,24,91,0,0,0,184,24,5,-3.88381814741297,0,0.494565217391304,0.096,0.0940214614205416,0.209815022994379,0,9.1,20.1
2019,REG+POST,00-0034159,W.Dissly,Will Dissly,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/opdpeoconvviwkufolxr",6,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,0,0.397375866305083,0,23,27,262,4,1,0,256,70,14,18.7089231300116,0,1.0234375,0.149171270718232,0.152199762187872,0.330296739608858,0,50.9,73.9
2019,REG+POST,00-0034177,T.Boyle,Tim Boyle,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zmfyonfo6ohn5bxqwaxg",3,GB,3,4,15,0,0,0,0,0,0,10,14,1,-0.454420716734603,0,1.5,,5,-7,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.1,-0.1
2019,REG+POST,00-0034184,G.Edwards,Gus Edwards,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dyobqe3w5eypevsk3f2b",17,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,136,731,2,2,1,47,8.16789151143861,0,7,7,45,0,0,0,0,45,2,1.94868587557303,0,0.0,0.0395480225988701,0.0,0.0593220338983051,0,87.6,94.6
2019,REG+POST,00-0034201,D.Turner,De'Lance Turner,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eyoauplfm4yffbfu9ijf",1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,6,0,0,0,0,-1.57103978050873,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.6,0.6
2019,REG+POST,00-0034203,D.Williams,Darious Williams,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dewntuji0qaai8mlayq4",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
