season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2019,REG+POST,00-0035654,C.Winovich,Chase Winovich,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbnpzaqm5bba9dfrtmis",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2019,REG+POST,00-0035657,D.Harris,Damien Harris,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s0cagglk6qh9ciuddjmu",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,12,0,0,0,0,-1.50887475028867,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.2,1.2
2019,REG+POST,00-0035659,T.McLaurin,Terry McLaurin,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wokz1etv1wj1vhbmvxgs",14,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,58,93,919,7,0,0,1304,217,43,48.4236418498487,0,0.704754601226994,0.230769230769231,0.423101881894873,0.642325163480258,0,133.9,191.9
2019,REG+POST,00-0035662,M.Brown,Marquise Brown,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ixuddegcphzmvjn4jq6r",15,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,53,82,710,7,0,0,960,247,30,32.8280055010731,0,0.739583333333333,0.191588785046729,0.24621697871249,0.459735062668837,0,113.0,166.0
2019,REG+POST,00-0035664,D.Henderson,Darrell Henderson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/trvk8n0wjne7edxbajgw",7,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,39,147,0,0,0,10,-9.67051024138345,0,4,6,37,0,0,0,3,37,1,0.0052158480975776,0,12.3333333333333,0.0652173913043478,0.0063829787234042,0.102294172062905,0,18.4,22.4
2019,REG+POST,00-0035665,D.Long,David Long,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uawngyyimhhcvwiijs1x",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,4,0,0,-3.51239289878868,0,0.0,0.0238095238095238,0.0134228187919463,0.0451102588686481,0,0.0,0.0
2019,REG+POST,00-0035669,N.Scott,Nick Scott,SS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/knvjhpqqyqrnkzwikfdx",2,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,-2.57831057079602,0,1,1,23,0,0,0,3,20,1,3.9007327342988,0,7.66666666666667,0.0263157894736842,0.0079787234042553,0.045058790593505,0,2.9,3.9
2019,REG+POST,00-0035671,J.Sternberger,Jace Sternberger,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dhmgw6mercfkpyfh1mw8",3,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,15,1,0,0,22,6,2,3.29945553172729,0,0.681818181818182,0.0465116279069768,0.0320232896652111,0.0921837446261129,0,7.5,10.5
2019,REG+POST,00-0035676,A.Brown,A.J. Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a014sgzctarbvhwb35lw",19,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,69,1,0,0,2,4.26400304981507,0,57,94,1115,8,1,0,1197,503,42,49.9656104341409,0,0.931495405179616,0.191836734693878,0.271860095389507,0.478057168813471,0,172.4,229.4
2019,REG+POST,00-0035685,D.Montgomery,David Montgomery,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nwdb4paueb1x4gv7tlb9",16,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,242,889,6,2,2,50,-41.1203817604674,0,25,35,185,1,0,0,94,156,7,-2.10256023325012,0,1.96808510638298,0.0688976377952756,0.0238215914850482,0.120021570732447,0,145.4,170.4
2019,REG+POST,00-0035686,M.Deiter,Michael Deiter,C,OL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rr4ex2fuppsjfwga6t4z",1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,0,0,-0.692235914990306,0,,0.0303030303030303,,,0,0.0,1.0
2019,REG+POST,00-0035689,D.Knox,Dawson Knox,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uazfj5l5vzow2oyfa1s6",16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,1,0.909224141389132,0,29,52,402,2,0,0,467,151,16,9.78589493904894,0,0.860813704496788,0.106339468302658,0.101257588898526,0.230389514682956,0,53.1,82.1
2019,REG+POST,00-0035700,J.Jacobs,Josh Jacobs,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx",13,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,242,1150,7,1,1,53,-9.49242092085179,0,20,27,166,0,0,0,-34,183,8,3.90755770110991,0,-4.88235294117647,0.0825688073394496,-0.016798418972332,0.112094317728542,0,171.6,191.6
2019,REG+POST,00-0035703,M.Boykin,Miles Boykin,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/agzv2xnchflfdxfet6pm",13,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,29,224,3,0,0,469,12,11,12.3955391978961,0,0.477611940298507,0.0759162303664922,0.132974199036008,0.206956284874944,0,40.4,56.4
2019,REG+POST,00-0035704,D.Lock,Drew Lock,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tlkgzjnuugarxjeoj9vk",5,DEN,100,156,1020,7,3,5,26,1,0,1065,550,54,13.7249274383464,0,0.957746478873239,0.0837725251348577,18,72,0,2,1,5,-8.38855215546209,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,68.0,68.0
2019,REG+POST,00-0035710,D.Jones,Daniel Jones,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zrhniboizqpxtdyz6gez",13,NYG,284,459,3027,24,12,38,295,12,8,3689,1395,140,-41.3628570410375,2,0.820547573868257,0.0391799125116271,45,279,2,5,2,21,16.2041361912837,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,216.98,216.98
2019,REG+POST,00-0035719,D.Samuel,Deebo Samuel,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/shqoqpjwwoiexzy6cmgb",18,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,261,3,0,0,10,17.6382979447371,0,67,99,929,3,2,1,759,551,40,28.5317716824206,1,1.22397891963109,0.196428571428571,0.2289592760181,0.454914350355527,0,155.0,222.0
2019,REG+POST,00-0035726,J.Johnson,Jakob Johnson,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dsggivrqnycxooysemqr",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,5,0,0,0,7,1,0,-0.698337104171515,0,0.714285714285714,0.05,0.0226537216828479,0.0908576051779935,0,0.5,1.5
2020,REG,00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",16,TB,401,610,4633,40,12,21,143,1,0,5532,1810,233,133.306174207945,0,0.837490961677513,0.166459025495043,30,6,3,3,1,6,-18.1860518442675,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,337.92,337.92
2020,REG,00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",12,NO,275,390,2942,24,6,13,89,6,2,2361,1478,149,69.7204461784081,0,1.24608216857264,0.131224400887557,18,-2,2,0,0,4,-4.35573132415479,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,209.48,209.48
2020,REG,00-0022127,J.Witten,Jason Witten,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r7uafhtwuexuaty0nhsc",10,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,17,69,2,0,0,91,20,8,2.40717795920572,0,0.758241758241758,0.0527950310559006,0.033641404805915,0.102741529947991,0,18.9,31.9
2020,REG,00-0022787,M.Schaub,Matt Schaub,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mj2kh2nddxnw04ludcx0",1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,-4,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.4,-0.4
2020,REG,00-0022824,A.Lee,Andy Lee,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfozbs2h9jueavslvw3z",1,ARI,1,1,26,0,0,0,0,0,0,14,12,1,4.01401143427938,0,1.85714285714286,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.04,1.04
2020,REG,00-0022921,L.Fitzgerald,Larry Fitzgerald,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ycgjjaad5un42gy4pnga",13,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,54,72,409,1,0,0,432,185,25,-1.77135091712221,0,0.946759259259259,0.160714285714286,0.117136659436009,0.323067090176635,0,46.9,100.9
2020,REG,00-0022924,B.Roethlisberger,Ben Roethlisberger,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",15,PIT,399,608,3803,33,10,13,118,2,0,4225,1956,193,55.1108616447014,2,0.900118343195266,0.0870311757352289,25,11,0,3,1,3,-19.6284751357453,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,267.22,267.22
2020,REG,00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",16,IND,369,543,4169,24,11,19,118,2,1,3888,2226,200,104.338057118505,1,1.07227366255144,0.132997022342124,18,-8,0,0,0,0,-10.1186976300087,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,239.96,239.96
2020,REG,00-0023436,A.Smith,Alex Smith,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpa5d1a8jj6jdymocjkx",8,WAS,168,252,1582,6,8,22,139,1,0,1286,949,74,-32.6878689983144,0,1.23017107309487,0.0222355363314698,10,3,0,1,0,0,-6.43406342438539,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,71.58,71.58
2020,REG,00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gnta8ufi2vdp967dui9e",16,GB,372,526,4299,48,5,20,182,1,1,4135,2248,216,186.251848098702,0,1.03966142684401,0.217343811698119,38,149,3,3,1,15,2.94030339736491,0,1,1,-6,0,0,0,-4,-2,0,-1.35517050104681,0,0.0,0.0333333333333333,-0.0144404332129964,0.0398916967509025,0,382.26,383.26
2020,REG,00-0023500,F.Gore,Frank Gore,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lxxkhd2suyalrbruzut7",15,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,187,653,2,1,1,32,-41.3060186753885,0,16,19,89,0,0,0,34,73,3,0.434208778071666,0,2.61764705882353,0.063973063973064,0.0124132895217233,0.104648898624802,0,84.2,100.2
2020,REG,00-0023682,R.Fitzpatrick,Ryan Fitzpatrick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pkhhxwplsawnhln9rsun",9,MIA,183,267,2091,13,8,14,65,2,0,2080,855,106,46.587217994682,2,1.00528846153846,0.155538775709352,30,151,2,0,0,12,3.83983839525071,1,1,1,0,0,0,0,-4,4,0,-1.53161310218275,0,0.0,0.05,-0.0277777777777778,0.0555555555555556,0,152.74,153.74
2020,REG,00-0024243,M.Lewis,Marcedes Lewis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ppq07tipygpftz5csipx",10,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,17,107,3,0,0,111,57,6,3.91344637656584,0,0.963963963963964,0.0555555555555556,0.0489202291758484,0.117577493756427,0,28.7,38.7
2020,REG,00-0024417,S.Koch,Sam Koch,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dw34lcf6qit1i1knjhpv",1,BAL,1,1,15,0,0,0,0,0,0,9,6,1,3.39332748652669,0,1.66666666666667,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.6,0.6
2020,REG,00-0025394,A.Peterson,Adrian Peterson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ug2ua3skqc9f6vkbowxc",16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,156,604,7,0,0,34,-12.1361778227416,0,12,18,101,0,0,0,-6,103,4,1.72258458001306,0,-16.8333333333333,0.0459183673469388,-0.0026881720430107,0.0669958305903007,0,112.5,124.5
2020,REG,00-0025396,T.Ginn,Ted Ginn,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o4m4txrv9l7odyebnea4",3,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,40,0,0,0,121,10,1,-0.610650056041777,0,0.330578512396694,0.047244094488189,0.0970328789093825,0.138789156968851,0,4.0,7.0
2020,REG,00-0025418,G.Olsen,Greg Olsen,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jevf1bubmrv2vvmiwq3r",11,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,37,239,1,0,0,289,49,16,2.12737633229699,0,0.826989619377163,0.0984042553191489,0.0872057936028968,0.208650438500751,0,29.9,53.9
2020,REG,00-0025825,B.Kern,Brett Kern,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dbph1kuozunx3aorpeiw",1,TEN,0,1,0,0,0,0,0,0,0,18,0,0,-1.87632871506503,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2020,REG,00-0026035,D.Amendola,Danny Amendola,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/etz06w7s0ardf49mnayz",14,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,1,0.768512432463467,0,46,69,602,0,0,0,558,290,30,12.3174274777776,0,1.07885304659498,0.141393442622951,0.127718013275349,0.30149277322717,0,60.4,106.4
2020,REG,00-0026143,M.Ryan,Matt Ryan,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s6zam4ekrrnonsck6vak",16,ATL,407,626,4581,26,11,41,257,4,2,5342,1642,242,68.4108926931029,1,0.857543991014601,0.106728641657352,29,92,2,2,1,8,0.824625089116278,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,282.44,282.44
2020,REG,00-0026158,J.Flacco,Joe Flacco,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dwsbpmlhoqud0puidizt",5,NYJ,74,134,864,6,3,7,69,0,0,1425,342,36,-9.16509219527826,0,0.606315789473684,0.040602100670951,6,22,0,1,0,3,-0.23114876751788,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,54.76,54.76
2020,REG,00-0026189,D.Jackson,DeSean Jackson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pr5m864fqvnoozihylrh",5,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,12,0,0,0,1,0.816131649306044,0,14,26,236,1,0,0,432,65,10,7.33700197882717,0,0.546296296296296,0.128712871287129,0.240936977133296,0.361725190924,0,30.8,44.8
2020,REG,00-0026197,C.Henne,Chad Henne,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ornr9pcnzveqlntqc7jx",3,KC,28,38,248,2,0,2,4,0,0,158,200,15,13.9562841604638,0,1.56962025316456,0.16585317005761,7,-2,1,2,0,1,-1.59077593850088,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,23.72,23.72
2020,REG,00-0026498,M.Stafford,Matthew Stafford,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/icjfdfsncqlsqe49iujv",16,DET,339,528,4084,26,10,38,254,2,1,4609,1741,205,55.8468982056401,2,0.886092427858538,0.105490167340683,29,112,0,0,0,12,4.18276868783307,0,0,1,0,0,0,0,15,0,0,-0.46816249890253,0,0.0,0.0238095238095238,0.0454545454545455,0.0675324675324675,0,260.56,260.56
2020,REG,00-0026544,C.Daniel,Chase Daniel,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jt8fvgeyuhsbpo9m9t4x",4,DET,29,43,264,1,2,3,29,0,0,275,119,14,-14.9569615115686,0,0.96,0.0230593547415953,2,16,0,0,0,1,0.868184191640467,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,12.16,12.16
2020,REG,00-0026625,B.Hoyer,Brian Hoyer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/japt3mj2xctm7saqndxn",1,NE,15,24,130,0,1,2,18,1,1,196,56,8,-9.24764576118516,0,0.663265306122449,0.0200984774441612,1,8,0,0,0,1,1.70234150020406,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.0,2.0
2020,REG,00-0027029,L.McCoy,LeSean McCoy,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cpc1a2dgivdyevuncz7p",8,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,31,0,0,0,2,-1.9287201721454,0,15,19,101,0,0,0,19,102,3,-0.595304243611565,0,5.31578947368421,0.0671378091872792,0.0075546719681908,0.105994984158652,0,13.2,28.2
2020,REG,00-0027061,J.Cook,Jared Cook,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cthoenebptadlu4g928v",15,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,60,504,7,1,1,687,124,27,28.5618885102171,0,0.733624454148472,0.124223602484472,0.230846774193548,0.347928145662192,0,90.4,127.4
2020,REG,00-0027150,J.Edelman,Julian Edelman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u0hbuo2bsvtlg7lnxm43",6,NE,2,2,38,0,0,0,0,0,0,-2,40,2,3.44430480233859,0,0.0,,2,22,0,0,0,1,1.48736091796309,0,21,39,315,0,0,0,401,64,18,-0.345738551527124,0,0.785536159600998,0.224137931034483,0.338111298482293,0.57288480548933,0,35.22,56.22
2020,REG,00-0027647,D.McCourty,Devin McCourty,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ykgtrwxckxvxdvadgqjf",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2020,REG,00-0027656,R.Gronkowski,Rob Gronkowski,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/svpo7chliiymc0r7hegp",16,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,45,77,623,7,1,0,845,246,29,23.1138985541643,0,0.737278106508876,0.127062706270627,0.152033105433609,0.297017233209467,0,104.3,149.3
2020,REG,00-0027685,E.Sanders,Emmanuel Sanders,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/potkibjtm855tsawozs0",14,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,12,0,0,0,1,1.14544692775235,0,61,82,726,5,1,0,723,170,33,32.7374950886196,0,1.00414937759336,0.189814814814815,0.254398311048557,0.462801039956212,0,103.8,164.8
2020,REG,00-0027688,C.McCoy,Colt McCoy,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mvcoi7f6thyudufnh0dx",4,NYG,40,66,375,1,1,5,24,1,1,590,127,19,-9.66405274132785,1,0.635593220338983,0.0160452696872036,9,12,0,0,0,0,-4.81935295957374,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,18.2,18.2
2020,REG,00-0027691,A.Roberts,Andre Roberts,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hjoyjewh7knoafxt4k93",3,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,0,0,0,-1.13362496579066,0,4,5,34,0,0,0,48,5,2,-1.62398156931158,0,0.708333333333333,0.0434782608695652,0.049079754601227,0.0995732195252067,0,3.1,7.1
2020,REG,00-0027696,J.Graham,Jimmy Graham,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h7xs06oj6g03mippwtse",16,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,50,76,456,8,1,0,519,198,32,7.92654147262038,0,0.878612716763006,0.12751677852349,0.109355246523388,0.267823840351607,0,93.6,143.6
2020,REG,00-0027793,A.Brown,Antonio Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ecxsx9t7bfg42bgfwj3v",8,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-2,0,0,0,0,-0.818181629641913,0,45,62,483,4,0,0,549,251,27,24.5501080153059,0,0.879781420765027,0.201954397394137,0.186798230690711,0.433690357574703,0,72.1,117.1
2020,REG,00-0027891,G.Tate,Golden Tate,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yfqebrp2o9t1gt1wqjku",12,NYG,1,2,18,0,0,0,0,0,0,-9,23,1,1.86539821606129,0,0.0,,0,0,0,0,0,0,,0,35,52,388,2,0,0,464,75,19,13.4693602814536,0,0.836206896551724,0.143646408839779,0.163726182074806,0.330077940712033,0,51.52,86.52
2020,REG,00-0027902,D.Bryant,Dez Bryant,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jmggujwkiv7osgkhhnhl",4,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,11,47,2,0,0,52,34,3,1.49435179955094,0,0.903846153846154,0.115789473684211,0.0618311533888228,0.216966017898492,0,16.7,22.7
2020,REG,00-0027939,C.Newton,Cam Newton,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zwmgw2gmnn2kch4nquft",15,NE,242,368,2657,8,10,31,195,1,0,2496,1258,133,-4.5400389419296,1,1.06450320512821,0.0626806553065101,137,592,12,5,1,55,20.2935531048485,0,2,2,35,1,0,0,17,18,2,3.74552738224156,0,2.05882352941176,0.0350877192982456,0.0497076023391813,0.0874269005847953,0,258.98,260.98
2020,REG,00-0027942,A.Green,A.J. Green,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/guj5a9vnnzqfiljupzuj",16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,47,104,523,2,0,0,1427,86,34,-15.2647123801793,0,0.366503153468816,0.183745583038869,0.309544468546638,0.49229950254095,0,64.3,111.3
2020,REG,00-0027944,J.Jones,Julio Jones,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/omrddf2phtyztzx2nup1",9,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,51,68,771,3,0,0,764,231,36,53.4286603387651,0,1.00916230366492,0.2,0.246134020618557,0.47229381443299,0,95.1,146.1
2020,REG,00-0027948,B.Gabbert,Blaine Gabbert,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fphhd3wedamgkps6e0dl",4,TB,9,16,143,2,0,1,7,1,0,108,80,5,-0.590525527818066,0,1.32407407407407,0.0830360497213239,9,16,0,0,0,0,-4.02362266235286,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,15.32,15.32
2020,REG,00-0027966,M.Ingram,Mark Ingram,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qyju9wutyssrf0b26ran",10,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,72,299,2,0,0,14,-5.5695666137326,0,6,8,50,0,0,0,12,49,2,0.0420437567330381,0,4.16666666666667,0.0645161290322581,0.0105820105820106,0.104181600955795,0,46.9,52.9
2020,REG,00-0027973,A.Dalton,Andy Dalton,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xrwmjyexhhwpoxhtrhl2",11,DAL,216,333,2170,14,8,24,184,1,0,2289,1043,116,-11.2008700456631,0,0.948012232415902,0.0570231458623103,28,114,0,1,1,11,2.24158073405879,0,1,1,-3,0,0,0,-7,4,0,-1.70650344807655,0,0.0,0.032258064516129,-0.0346534653465347,0.0241296710316193,0,135.9,136.9
2020,REG,00-0027981,K.Rudolph,Kyle Rudolph,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mtvrkfel5750mlevcvtp",12,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,37,334,1,1,1,261,164,16,8.67204154228239,0,1.27969348659004,0.107558139534884,0.0860250494396836,0.221554743910104,0,37.4,65.4
