season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2020,REG,00-0028002,R.Cobb,Randall Cobb,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kuwo5hnkbtesfw6n9w1s",10,HOU,0,1,0,0,0,0,0,0,0,7,0,0,-0.517371096415445,0,0.0,,0,0,0,0,0,0,,0,38,48,441,3,0,0,323,171,20,25.8675013994315,0,1.36532507739938,0.146788990825688,0.115398356555913,0.300962335827671,0,62.1,100.1
2020,REG,00-0028042,L.Stocker,Luke Stocker,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/keoilbfzupthtliuou1a",9,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,11,63,0,0,0,21,52,4,1.05419545818586,0,3.0,0.030812324929972,0.0078241430700447,0.0516953875439893,0,6.3,13.3
2020,REG,00-0028063,T.Jones,Taiwan Jones,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/va09vgfr7bdc2wb6ikq4",2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,44,0,0,-1.0273529724218,0,0.0,0.0240963855421687,0.0572171651495449,0.0761965939179344,0,0.0,0.0
2020,REG,00-0028074,A.Sherman,Anthony Sherman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibmfpy4ztgmqfwtood5x",4,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,8,0,0,0,2,-0.407741759438068,0,1,2,5,1,0,0,8,7,1,2.33520979678724,0,0.625,0.0266666666666667,0.0121212121212121,0.0484848484848485,0,7.3,8.3
2020,REG,00-0028087,D.Lewis,Dion Lewis,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/erzmtaaz3eimbg998hyq",16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,29,115,2,1,1,8,-3.74817786923117,0,19,30,127,1,0,0,69,80,8,0.112996895198689,0,1.84057971014493,0.0779220779220779,0.0237276478679505,0.133492470390682,0,40.2,59.2
2020,REG,00-0028097,L.Smith,Lee Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gcaqwhzrinlqicrljwlr",5,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,35,2,0,0,22,20,3,-0.136273412732407,0,1.59090909090909,0.0355029585798817,0.0148749154834348,0.0636668787082268,0,15.5,19.5
2020,REG,00-0028118,T.Taylor,Tyrod Taylor,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qx6t1lqmc9ws9ledobzn",1,LAC,16,30,208,0,0,2,1,0,0,335,80,10,-0.191233058797653,0,0.62089552238806,0.0103464676481234,6,7,0,0,0,1,-5.52457466511987,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,9.02,9.02
2020,REG,00-0028142,V.Green,Virgil Green,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wcdedz1qf7ybkujat6bu",4,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,50,1,0,0,71,23,2,1.91384556214325,0,0.704225352112676,0.0397350993377483,0.0525147928994083,0.0963630040362083,0,11.0,14.0
2020,REG,00-0028149,B.Miller,Bruce Miller,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xmxfgtmbvqxhpp3ldkwq",2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,2,0,0,0,-3,3,1,-0.0793008737964556,0,-0.666666666666667,0.03125,-0.0064516129032258,0.0423588709677419,0,0.2,1.2
2020,REG,00-0028237,C.Hogan,Chris Hogan,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fmpqnciwjqicsjzy63mc",5,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,26,118,0,0,0,259,40,6,-6.5946911172861,0,0.455598455598456,0.157575757575758,0.197860962566845,0.374866310160428,0,11.8,25.8
2020,REG,00-0028292,N.Bellore,Nick Bellore,ILB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nnmgkhi5d5xszkoyh4br",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,-0.658069449244067,0,1,1,9,0,0,0,3,6,1,2.0095897638239,0,3.0,0.0277777777777778,0.0119047619047619,0.05,0,1.4,2.4
2020,REG,00-0028411,D.Inman,Dontrelle Inman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/josp2o2ri6tknqzt87qc",7,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,28,163,2,1,0,231,44,11,6.08240869746078,0,0.705627705627706,0.119148936170213,0.160194174757282,0.290859326585416,0,28.3,46.3
2020,REG,00-0028664,C.Jones,Chris Jones,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c6kjlharechwayxq6fzk",2,DAL,0,1,0,0,0,0,0,0,0,9,0,0,-3.32160479493905,0,0.0,,1,0,0,0,0,0,-0.0221609375439584,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2020,REG,00-0028986,C.Keenum,Case Keenum,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tymwoe3wpwzln78uzbvu",1,CLE,5,10,46,0,0,0,0,0,0,27,28,2,-4.15652082965244,0,1.7037037037037,-0.0697043892053338,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.84,1.84
2020,REG,00-0029000,C.Beasley,Cole Beasley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y5r0fhwctl6ljwvmktvu",15,BUF,1,1,20,1,0,0,0,0,0,20,0,1,2.91377102164552,0,1.0,,0,0,0,0,0,0,,0,82,107,967,4,0,0,832,355,53,60.3827973896171,0,1.16225961538462,0.2,0.184274640088594,0.428992248062016,0,125.5,207.5
2020,REG,00-0029119,D.Carrier,Derek Carrier,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fohbnjxhixammxtonhnd",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,14,0,0,0,-4,18,1,0.832860550726764,0,0.0,0.0344827586206897,-0.0177777777777778,0.03927969348659,0,1.4,2.4
2020,REG,00-0029137,A.Jeffery,Alshon Jeffery,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qrbsgwhzlsmwgkdfjryh",7,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,13,115,1,0,0,188,25,5,4.16286752402084,0,0.611702127659575,0.0548523206751055,0.0910411622276029,0.14600729457198,0,17.5,23.5
2020,REG,00-0029141,A.Morris,Alfred Morris,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/igrm4hy4pishp4rdamin",9,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,55,238,1,0,0,13,0.130087487574201,0,3,4,19,1,0,0,4,17,2,2.24829098652117,0,4.75,0.0330578512396694,0.0039292730844793,0.0523372680186397,0,37.7,40.7
2020,REG,00-0029263,R.Wilson,Russell Wilson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gebzv2aljujgleboe4ns",16,SEA,384,558,4212,40,13,47,301,2,2,4809,1827,213,78.2715522216291,1,0.875857766687461,0.151774632637259,83,513,2,4,2,25,2.01864144197316,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,359.78,359.78
2020,REG,00-0029293,M.Jones,Marvin Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ciy9sxefmcnwjw7ln3h2",16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,76,115,978,9,0,0,1461,196,52,26.5427263139199,0,0.669404517453799,0.204626334519573,0.298711919852791,0.516037845676313,0,151.8,227.8
2020,REG,00-0029528,B.Massie,Bobby Massie,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hfjtsmseahvvdllps7eg",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,3,1,1,1.90331952483393,0,1.33333333333333,0.0357142857142857,0.0125523012552301,0.0623580394500897,0,0.4,1.4
2020,REG,00-0029567,N.Foles,Nick Foles,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dxuz2ir773wylutxo7zs",9,CHI,202,312,1852,10,8,18,145,1,0,2502,701,93,-33.6551634380318,0,0.740207833733014,0.0432824791067647,16,1,1,0,0,2,-6.65868373826379,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,104.18,104.18
2020,REG,00-0029604,K.Cousins,Kirk Cousins,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/viuxnyezrwdfjnxsfssb",16,MIN,349,516,4265,35,13,39,256,8,4,4103,1936,212,91.6894230526325,5,1.03948330489885,0.150221023857495,32,156,1,1,1,16,1.64655293466058,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,306.2,306.2
2020,REG,00-0029608,T.Hilton,T.Y. Hilton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/b8kor0sgeynyd8u8cush",15,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,56,93,762,5,0,0,1166,194,42,28.4303173710548,1,0.653516295025729,0.187878787878788,0.317365269461078,0.503973870440936,0,108.2,164.2
2020,REG,00-0029615,L.Miller,Lamar Miller,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vqxh6ynpmczzfyl9kcgq",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,6,0,0,0,2,4,1,-0.041862758807838,0,3.0,0.0689655172413793,0.0084745762711864,0.109380479251899,0,0.6,2.6
2020,REG,00-0029632,M.Sanu,Mohamed Sanu,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a6loroqhta6g65aqnsrk",7,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,1,0.482189935399219,0,17,24,187,1,0,0,289,37,13,16.1804911607585,1,0.647058823529412,0.0944881889763779,0.124087591240876,0.22859359733318,0,27.0,44.0
2020,REG,00-0029665,R.Griffin,Robert Griffin,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f9gitqxxg3f1uybdcfhc",4,BAL,8,14,42,0,2,3,20,0,0,123,34,1,-20.3296139578451,0,0.341463414634146,0.0002177181554651,12,69,0,1,1,4,-1.89388790837256,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.58,2.58
2020,REG,00-0029701,R.Tannehill,Ryan Tannehill,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yvwju12dl6haf3r8uzrm",16,TEN,315,481,3819,34,7,24,173,5,1,4024,1529,202,126.130425381124,1,0.949055666003976,0.183438730793338,43,266,7,1,0,22,25.3834221728321,2,1,1,0,0,0,0,0,0,0,-1.4736892051283,0,,0.0303030303030303,,,0,347.36,348.36
2020,REG,00-0029738,D.Fells,Darren Fells,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eh0rbweg4wbzgzpvprnv",12,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,28,312,4,0,0,199,177,16,22.7700658812537,0,1.5678391959799,0.0725388601036269,0.060726274031126,0.151316681977229,0,55.2,76.2
2020,REG,00-0029892,K.Juszczyk,Kyle Juszczyk,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eqb3lq4bip6oa5kiz1ze",16,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,64,2,0,0,12,4.82759139308473,0,19,29,202,4,1,0,188,101,10,-0.783810840250226,0,1.07446808510638,0.0523465703971119,0.0545876887340302,0.116731237709489,0,62.6,81.6
2020,REG,00-0030035,A.Thielen,Adam Thielen,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kmldtl8p9h7h5dzvkwsw",15,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,15,0,0,0,0,-0.0413682678481564,0,74,108,925,14,0,0,1239,243,52,46.0321156346542,1,0.746569814366425,0.244343891402715,0.351389676687465,0.612488610785298,0,180.0,254.0
2020,REG,00-0030061,Z.Ertz,Zach Ertz,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t7my0kesdhb2iefvempm",11,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,72,335,1,0,0,536,88,16,-19.2651630054816,1,0.625,0.18848167539267,0.154511386566734,0.390880483685719,0,41.5,77.5
2020,REG,00-0030085,K.Stills,Kenny Stills,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wswn6tehkzj8mdfbablx",7,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,19,144,1,0,0,238,17,8,4.00133129407186,0,0.605042016806723,0.0848214285714286,0.125131440588854,0.214824151269341,0,20.4,31.4
2020,REG,00-0030089,L.Willson,Luke Willson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a6zcpjyfusebcm8i3w2w",2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,12,0,0,0,13,2,0,-4.69221371936146,0,0.923076923076923,0.0857142857142857,0.0565217391304348,0.168136645962733,0,1.2,2.2
2020,REG,00-0030092,S.Martin,Sam Martin,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xujpdorpiugkhag0ydtl",1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-0.0072472989559173,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2020,REG,00-0030107,T.Riddick,Theo Riddick,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aptuag5ocazmionhvnt6",4,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,14,0,0,0,1,-0.520423727517482,0,5,6,43,0,0,0,10,33,1,-0.262416153564118,0,4.3,0.0740740740740741,0.0115874855156431,0.119222350972061,0,5.7,10.7
2020,REG,00-0030108,R.Griffin,Ryan Griffin,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/izjfxtmk2dhzhrlwpt9g",5,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,12,86,0,0,0,63,49,4,2.25891727194539,0,1.36507936507937,0.0789473684210526,0.0444601270289344,0.149543141551833,0,8.6,17.6
2020,REG,00-0030151,T.Bray,Tyler Bray,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hlzuryxbamsj6di3q6ps",1,CHI,1,5,18,0,0,0,0,0,0,43,13,1,-1.12561105343048,0,0.418604651162791,-0.151248702090202,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.72,0.72
2020,REG,00-0030155,D.Harris,Demetrius Harris,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nlajcnjlosuajmqswxvl",7,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,14,45,0,0,0,92,25,2,-7.80870149779497,0,0.489130434782609,0.0516605166051661,0.0378600823045267,0.103992832520918,0,4.5,11.5
2020,REG,00-0030181,J.Doyle,Jack Doyle,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h6abyvmg2g93llboizi6",13,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,33,251,3,1,1,229,91,13,12.0101614625188,0,1.09606986899563,0.0734966592427617,0.0674521354933726,0.157461483709503,0,41.1,64.1
2020,REG,00-0030196,J.Heath,Jeff Heath,SS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/knimytdhoo3rqiacbgtm",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,1,2.1222291556187,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.1,0.1
2020,REG,00-0030216,J.Hill,Josh Hill,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vdva7m1fxklv6gxbsg7q",8,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,10,46,1,1,0,45,37,4,2.40968671173323,0,1.02222222222222,0.034965034965035,0.0394390885188431,0.0800549144107426,0,10.6,18.6
2020,REG,00-0030279,K.Allen,Keenan Allen,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xs7h2igf85nta81v7zb8",14,LAC,0,1,0,0,0,0,0,0,0,15,0,0,-0.517419007606804,0,0.0,,1,-1,0,0,0,0,-1.05216450896114,0,100,147,992,8,3,2,1052,437,61,29.8766604755201,1,0.94296577946768,0.268248175182482,0.25047619047619,0.577705596107056,0,145.1,245.1
2020,REG,00-0030288,R.Burkhead,Rex Burkhead,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ysgdnkasvp07qmrkasve",10,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,67,274,3,0,0,18,4.11243382568594,0,25,33,192,3,0,0,31,201,11,0.819156138556305,0,6.19354838709677,0.1375,0.0182783018867925,0.219044811320755,0,82.6,107.6
2020,REG,00-0030404,C.Thompson,Chris Thompson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ypyldro2efcy5jcrytft",6,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,20,0,0,0,1,-1.69205447082641,0,20,23,146,1,0,0,64,107,5,-0.543478908583697,0,2.28125,0.0991379310344828,0.0352035203520352,0.173349360798149,0,22.6,42.6
2020,REG,00-0030431,R.Woods,Robert Woods,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/owppysuai4ipxu5d27nu",16,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,24,155,2,1,1,9,1.11418838275131,0,90,129,936,6,1,0,898,494,46,12.1330431855583,0,1.04231625835189,0.229537366548043,0.232702772739052,0.5071979907394,0,155.1,245.1
2020,REG,00-0030443,L.Toilolo,Levine Toilolo,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w6qnlfw0cuxest48srd0",5,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,6,46,0,0,0,26,26,3,1.94194616924506,0,1.76923076923077,0.0352941176470588,0.0227870289219982,0.068892096715987,0,4.6,9.6
2020,REG,00-0030456,G.Bernard,Giovani Bernard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/guht9y14gftgsugb87xz",16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,124,416,3,1,1,23,-20.2963723317386,0,47,59,355,3,0,0,77,350,15,6.24052937849582,0,4.61038961038961,0.111111111111111,0.0190688459633482,0.18001485884101,0,111.1,158.1
2020,REG,00-0030465,K.Barner,Kenjon Barner,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n8hvbyw7vdlj7svjwqg4",1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,3,0,0,1.09104115411174,0,0.0,0.0222222222222222,0.0069767441860465,0.0382170542635659,0,0.0,0.0
2020,REG,00-0030470,V.McDonald,Vance McDonald,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/apafzol1dcqu56cqotv9",9,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,20,99,0,0,0,37,79,4,-2.90088813140756,0,2.67567567567568,0.0550964187327824,0.0162423178226514,0.0940142505750296,0,9.9,24.9
2020,REG,00-0030471,S.Williams,Shawn Williams,SS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/itwadnav0rwaqupj5lws",2,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,46,0,0,0,2,7.97079857671633,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.6,4.6
2020,REG,00-0030472,J.Reed,Jordan Reed,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jur0qgejd3lzv8flmxcq",10,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,46,231,4,0,0,370,84,16,4.32965476892004,0,0.624324324324324,0.132947976878613,0.161079669133653,0.312177733711476,0,47.1,73.1
2020,REG,00-0030496,L.Bell,Le'Veon Bell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sm3ij3pcby5ciqwaaqa1",11,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,82,328,2,0,0,22,-15.833120812109,0,16,20,138,0,1,0,10,136,7,3.71291417360771,0,13.8,0.0493827160493827,0.0027948574622694,0.0760304742976627,0,58.6,74.6
2020,REG,00-0030506,T.Kelce,Travis Kelce,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ryzr3vbragwe50vtj9af",15,KC,1,2,4,0,0,0,0,0,0,-2,7,1,0.453093134623487,0,0.0,,0,0,0,0,0,0,,0,105,145,1416,11,1,1,1243,587,79,74.1669116822013,1,1.13917940466613,0.25,0.258258882194058,0.55578121753584,0,207.76,312.76
2020,REG,00-0030513,L.Murray,Latavius Murray,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zepm7ghltyeqydn0qxcg",15,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,146,656,4,1,0,36,3.24986415012972,0,23,26,176,1,0,0,-25,198,8,3.98108129661655,0,-7.04,0.0570175438596491,-0.0091074681238615,0.0791510881027706,0,113.2,136.2
2020,REG,00-0030520,M.Glennon,Mike Glennon,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mubobrjbeudtezxv0t0p",5,JAX,111,179,1072,7,5,9,53,1,1,1424,405,57,-17.7988931701835,1,0.752808988764045,0.0055257660991211,6,17,0,1,1,2,-3.81181249313522,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,60.58,60.58
2020,REG,00-0030525,T.Austin,Tavon Austin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ulagxqgjnrft4wub0gus",3,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,20,0,0,0,-22,42,1,-0.307193114946131,0,0.0,0.0632911392405063,-0.0415879017013233,0.0658251776698332,0,2.0,7.0
2020,REG,00-0030533,M.Barkley,Matt Barkley,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ejvscebj0ufugx5vrouq",4,BUF,11,21,197,1,1,1,7,0,0,251,55,9,0.142900394916069,0,0.784860557768924,-0.0176161868889622,6,-6,0,0,0,0,-1.51553018909181,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,9.28,9.28
2020,REG,00-0030549,T.Eifert,Tyler Eifert,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sextvbehmeu7ydutxtsu",14,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,60,349,2,0,0,503,102,22,-1.25155237514247,0,0.693836978131213,0.11605415860735,0.123344776851398,0.260422581707004,0,46.9,82.9
2020,REG,00-0030558,B.Mingo,Barkevious Mingo,OLB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zvxz5rvgtwx8k53ljx3j",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,11,0,0,0,1,2.89507694984786,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.1,1.1
2020,REG,00-0030564,D.Hopkins,DeAndre Hopkins,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jgatj8mtftu06pegapip",16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,0.993359041633084,0,115,160,1407,6,3,2,1432,519,75,53.7094353233492,0,0.982541899441341,0.293577981651376,0.329044117647059,0.670697854830006,0,172.8,287.8
2020,REG,00-0030565,G.Smith,Geno Smith,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bxp32udtvwnpu3rl2cht",1,SEA,4,5,33,0,0,1,3,0,0,25,14,3,0.638793860969599,0,1.32,0.0772720849926213,2,-2,0,1,0,0,-3.00831707182806,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.12,1.12
2020,REG,00-0030578,C.Patterson,Cordarrelle Patterson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gy2bb38cns4nxypehbqi",15,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,64,232,1,0,0,12,-9.04031179769663,0,21,25,132,0,0,0,90,114,7,-0.668052329070633,0,1.46666666666667,0.0586854460093897,0.0273058252427184,0.107142246683987,1,48.4,69.4
2020,REG,00-0030584,E.Fisher,Eric Fisher,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ztwpjz1jdxa9w67ll6h4",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,1,0,0,1,1,1,0.904668471921468,0,2.0,0.024390243902439,0.0029239766081871,0.0386321494793895,0,6.2,7.2
