season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2020,REG,00-0030663,W.Snead,Willie Snead,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fr5xckiwhguuaishnbju",13,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,33,48,432,3,1,0,428,187,23,18.3459505780267,0,1.00934579439252,0.142011834319527,0.142666666666667,0.312884418145957,0,61.2,94.2
2020,REG,00-0030670,B.Fowler,Bennie Fowler,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nfcmdcfhjf347rw1cstq",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,11,0,0,0,47,1,1,-8.02471927148872,0,0.234042553191489,0.127659574468085,0.143730886850153,0.292100982497235,0,1.1,3.1
2020,REG,00-0030710,T.Burton,Trey Burton,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vt2ce0szit4ozyh5s5iw",11,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,3,2,0,0,2,1.78439040333615,0,28,47,250,3,0,0,341,87,14,-3.92019845945184,0,0.733137829912024,0.121761658031088,0.118320610687023,0.265466914527548,0,55.3,83.3
2020,REG,00-0030968,K.Smith,Keith Smith,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jolwasweebgk37nkl7ia",12,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,7,0,0,0,4,3.1995780938887,0,11,15,59,0,0,0,28,44,4,-2.55345101794228,0,2.10714285714286,0.0410958904109589,0.0107858243451464,0.0691939126580408,0,6.6,17.6
2020,REG,00-0031045,C.Hyde,Carlos Hyde,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qpmv42ldpkpdf1gpgeua",10,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,81,356,4,0,0,20,0.665235758151659,0,16,20,93,0,1,0,47,108,4,-0.946491875492307,0,1.97872340425532,0.0757575757575758,0.0263305322128852,0.132067736185383,0,68.9,84.9
2020,REG,00-0031051,J.Brown,John Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xwyc2a0qfdxbbct6lso6",9,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,33,52,458,3,0,0,643,177,22,27.627609192142,0,0.712286158631415,0.169381107491857,0.238678544914625,0.421146642678023,0,63.8,96.8
2020,REG,00-0031062,J.White,James White,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z1nnkmnstccnqya5d5ee",14,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,35,121,2,1,0,6,-6.70824439532589,0,49,62,375,1,0,0,-40,411,20,-0.0189266951273126,0,-9.375,0.177650429799427,-0.016246953696182,0.255102777111813,0,67.6,116.6
2020,REG,00-0031166,S.Roberts,Seth Roberts,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wcralkq5mcdpsmjvkatl",3,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,31,0,0,0,44,22,2,-1.03538647216083,0,0.704545454545455,0.0618556701030928,0.0679012345679012,0.14031436935217,0,3.1,7.1
2020,REG,00-0031209,S.Perry,Senorise Perry,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oswxcmdccm8me6v2n6ao",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,9,0,0,0,1,0.364508072845638,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.9,0.9
2020,REG,00-0031235,O.Beckham,Odell Beckham,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/etl34lkiscs2lpc4to2f",7,CLE,1,1,18,0,0,0,0,0,0,17,1,1,0.589170696795918,0,1.05882352941176,,3,72,1,0,0,2,5.05492066068109,0,23,43,319,3,0,0,584,46,17,2.15018757370735,0,0.546232876712329,0.219387755102041,0.337962962962963,0.565655706727135,0,63.82,86.82
2020,REG,00-0031236,B.Cooks,Brandin Cooks,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wy6qidqm8jjp6buvu3lp",15,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,81,119,1150,6,0,0,1408,345,51,48.261139282278,0,0.816761363636364,0.238955823293173,0.311504424778761,0.576486832284892,0,151.0,232.0
2020,REG,00-0031237,T.Bridgewater,Teddy Bridgewater,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q5p8afhezmpvc1xbwibf",15,CAR,340,492,3733,15,11,31,205,2,2,3507,1884,174,33.5119277377509,1,1.06444254348446,0.113393617548534,53,279,5,4,1,18,11.5353486461606,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,241.22,241.22
2020,REG,00-0031260,L.Thomas,Logan Thomas,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/acm0ymhqdzqxdibwjphv",16,WAS,1,1,28,0,0,0,0,0,0,28,0,1,1.86337337992154,0,1.0,,3,5,0,0,0,2,-0.571184146567248,0,72,110,670,6,0,0,770,288,36,7.75525569594976,0,0.87012987012987,0.191972076788831,0.215444879686626,0.438769530963884,0,104.62,176.62
2020,REG,00-0031269,T.Carrie,T.J. Carrie,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kezxowzth44qm6wo1fgt",1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2020,REG,00-0031273,C.Brate,Cameron Brate,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jhioqec65qy4z7s6w9a6",13,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,34,282,2,0,0,291,71,17,23.4213152274752,0,0.969072164948454,0.0682730923694779,0.0626345243219974,0.146253805579615,0,40.2,68.2
2020,REG,00-0031280,D.Carr,Derek Carr,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cffbp9sqfioxa2jk2oqf",16,LV,348,517,4103,27,9,26,150,8,7,4184,1956,193,60.1711936950613,1,0.980640535372849,0.138569525159502,39,140,3,3,1,16,7.82211083619318,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,272.12,272.12
2020,REG,00-0031285,D.Freeman,Devonta Freeman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vjhvfwypu1byxfo2uvki",5,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,54,172,1,0,0,9,-9.08425378566608,0,7,10,58,0,0,0,-14,70,3,1.28378475527279,0,-4.14285714285714,0.0900900900900901,-0.0265654648956357,0.11653930970819,0,29.0,36.0
2020,REG,00-0031288,A.McCarron,AJ McCarron,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fvakqnmsg35llkcme11h",2,HOU,1,1,20,0,0,1,12,0,0,18,2,1,-1.24904095614329,0,1.11111111111111,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.8,0.8
2020,REG,00-0031319,D.Spencer,Diontae Spencer,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lf3axvxomg2ktozc1rei",5,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,19,0,0,0,1,1.24874004878802,0,3,6,26,0,0,0,33,12,1,0.786576506988578,0,0.787878787878788,0.0413793103448276,0.023109243697479,0.0782454361054767,1,10.5,13.5
2020,REG,00-0031325,S.Watkins,Sammy Watkins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nkqk4ac4uncxocqlgp2k",10,KC,0,1,0,0,1,0,0,0,0,24,0,0,-1.95865104382392,0,0.0,,1,3,0,0,0,0,-0.215440467873123,0,37,55,421,2,1,1,443,157,27,21.2873284969041,0,0.950338600451467,0.139240506329114,0.132595031427716,0.301677281493072,0,50.4,87.4
2020,REG,00-0031339,D.Moncrief,Donte Moncrief,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iippulnxfyjgrlj2p5qw",2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,1,0.902735299547203,0,1,2,15,0,0,0,5,14,1,1.10315995058045,0,3.0,0.0526315789473684,0.0209205020920502,0.0935917198854878,0,1.9,2.9
2020,REG,00-0031345,J.Garoppolo,Jimmy Garoppolo,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dielobmypljj7e27eiob",6,SF,94,140,1096,7,5,11,77,1,0,879,714,55,24.8755740005992,0,1.24687144482366,0.12072908207026,10,25,0,1,0,3,1.89319246082571,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,64.34,64.34
2020,REG,00-0031357,C.Goodwin,C.J. Goodwin,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/chg4ih96ilt8jpo3rayr",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,9,0,0,-3.32160479493905,0,0.0,0.0212765957446809,0.0236842105263158,0.0484938409854423,0,0.0,0.0
2020,REG,00-0031376,J.McKinnon,Jerick McKinnon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yezxe2j778cndbhkxwez",14,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,81,319,5,0,0,16,-10.4396956470737,0,33,46,253,1,0,0,156,178,12,-9.54106140857808,0,1.62179487179487,0.103139013452915,0.0517241379310345,0.190915416731096,0,93.2,126.2
2020,REG,00-0031381,D.Adams,Davante Adams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/grvqvmdzu2lsbgvqoxku",14,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,115,149,1374,18,1,1,1330,597,73,77.4335981467763,0,1.03308270676692,0.340182648401827,0.384837962962963,0.779660546676814,0,243.4,358.4
2020,REG,00-0031382,J.Landry,Jarvis Landry,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w2q9uwsjvgadwyvnvopb",15,CLE,4,4,74,1,0,0,0,0,0,58,16,4,7.16042365576141,0,1.27586206896552,,4,10,1,0,0,2,1.16977918834891,0,72,101,840,3,1,0,826,347,46,48.5691217775542,0,1.01694915254237,0.24220623501199,0.227110255705252,0.522286531511662,0,115.96,187.96
2020,REG,00-0031384,R.Rodgers,Richard Rodgers,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l9zei9dkcmbml3q1nshk",8,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,31,345,2,0,0,305,95,16,22.5543157705688,0,1.13114754098361,0.104026845637584,0.116456662848415,0.237559932450267,0,46.5,70.5
2020,REG,00-0031387,E.Ebron,Eric Ebron,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uaxsxymncppase7ihczd",15,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,56,91,558,5,1,1,658,192,30,1.57792266406038,1,0.848024316109423,0.149180327868852,0.155739644970414,0.332788243282569,0,85.8,141.8
2020,REG,00-0031395,G.Gilbert,Garrett Gilbert,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tqn0pjemxn7hoze93kwa",1,DAL,21,38,243,1,1,2,23,0,0,348,52,10,-5.15978855496801,0,0.698275862068966,-0.0096090351803787,3,28,0,0,0,2,1.59519055101555,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,14.52,14.52
2020,REG,00-0031408,M.Evans,Mike Evans,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w6eq27k2xs8vawwgkzbl",16,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,70,109,1006,13,0,0,1320,265,55,51.8768456577995,0,0.762121212121212,0.17986798679868,0.237495501979129,0.43604883158341,0,178.6,248.6
2020,REG,00-0031428,A.Robinson,Allen Robinson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tucplhxtb3c626iekuzv",16,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-0.903545117704198,0,102,151,1250,6,0,0,1450,319,68,35.194398672713,0,0.862068965517241,0.253355704697987,0.305520438263801,0.593897863831641,0,160.9,262.9
2020,REG,00-0031484,C.Manhertz,Chris Manhertz,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r645ts6owoqbjuxbzgdl",7,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,8,52,0,0,0,32,33,1,-0.702819782949518,0,1.625,0.0347826086956522,0.0177383592017738,0.06459076448472,0,5.2,11.2
2020,REG,00-0031503,J.Winston,Jameis Winston,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eupdyd3zccjeoloqmyfl",3,NO,7,11,75,0,0,2,11,0,0,51,61,5,0.800061114063864,0,1.47058823529412,0.0313404669856968,8,-6,0,0,0,0,-3.0916061552125,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.4,2.4
2020,REG,00-0031543,T.Long,Ty Long,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qpn0xr42mkmkhmpd0nmd",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-28,0,0,0,0,-1.92504330619704,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.8,-2.8
2020,REG,00-0031544,A.Cooper,Amari Cooper,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zibbxjtein7gpu5zgcj4",16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,14,0,0,0,1,-1.22334701905493,1,92,130,1114,5,0,0,1145,413,54,38.777174241138,0,0.97292576419214,0.210696920583468,0.251206669591926,0.491890049589551,0,144.8,236.8
2020,REG,00-0031547,D.Parker,DeVante Parker,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/beuyfjou6kckaoqqpa96",14,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,63,103,793,4,1,0,1010,173,45,19.3174437030814,0,0.785148514851485,0.211065573770492,0.2561501394877,0.495903458297128,0,103.3,166.3
2020,REG,00-0031549,N.Agholor,Nelson Agholor,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lfc8g0z3wmxowwggvzqh",16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,48,82,896,8,0,0,1269,230,37,36.9445207023161,0,0.706067769897557,0.15678776290631,0.288671519563239,0.437251708053732,0,137.6,185.6
2020,REG,00-0031558,M.Williams,Maxx Williams,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p0j7ax3rqhrzn5nvmc06",6,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,10,102,1,0,0,38,66,4,2.2427271027409,0,2.68421052631579,0.0487804878048781,0.0308441558441558,0.0947616407982262,0,16.2,24.2
2020,REG,00-0031585,M.Pruitt,MyCole Pruitt,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/okk2t3ngao7qszoxxcph",5,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,49,2,0,0,67,13,4,3.03745062969392,0,0.73134328358209,0.0470588235294118,0.0448760884125921,0.102001497182932,0,16.9,21.9
2020,REG,00-0031588,S.Diggs,Stefon Diggs,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zf6nbnzcfzu4y7yq2nzk",16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.730859310831875,0,127,166,1535,8,0,0,1674,464,73,84.8289035239209,0,0.916965352449223,0.29020979020979,0.336550060313631,0.670899727534227,0,201.6,328.6
2020,REG,00-0031595,M.Burton,Michael Burton,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y8chssh9pcuzv5uc7nai",6,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,18,0,0,0,6,0.950190016068518,0,4,4,28,0,0,0,6,22,1,2.92876367992722,0,4.66666666666667,0.0333333333333333,0.0081081081081081,0.0556756756756757,0,4.6,8.6
2020,REG,00-0031598,N.Boyle,Nick Boyle,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/emqvoudb71kgmkfphmuw",9,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,17,113,2,0,0,93,34,8,6.21876620815601,0,1.21505376344086,0.0702479338842975,0.0446257197696737,0.136609904665218,0,23.3,37.3
2020,REG,00-0031610,D.Waller,Darren Waller,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qqzht46a66zbi9xyylf4",16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,107,145,1196,9,2,2,1128,572,69,56.3348335734037,1,1.06028368794326,0.277246653919694,0.256596906278435,0.595487815274446,0,171.6,278.6
2020,REG,00-0031687,R.Mostert,Raheem Mostert,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jt7n28bmkyobsxmdbvqu",8,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,104,521,2,1,1,22,-10.6291142127884,0,16,19,156,1,0,0,20,136,5,5.39668922661804,0,7.8,0.0781893004115226,0.0157109190887667,0.128281593979421,0,83.7,99.7
2020,REG,00-0031690,E.Tomlinson,Eric Tomlinson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/swiwooxium4wmas8wq4c",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,34,0,0,-2.29745129827643,0,0.0,0.0384615384615385,0.133858267716535,0.151393095093882,0,0.0,0.0
2020,REG,00-0031763,D.Carter,DeAndre Carter,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mh4cvggohuakwwhobzrk",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,8,0,0,0,16,4,0,1.15072898752987,0,0.5,0.0645161290322581,0.0615384615384615,0.13985111662531,0,0.8,1.8
2020,REG,00-0031787,J.Kumerow,Jake Kumerow,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lrfqprrjgaeaicqsd0f9",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,22,1,0,0,22,0,1,3.94803707470419,0,1.0,0.0263157894736842,0.0561224489795918,0.0787593984962406,0,8.2,9.2
2020,REG,00-0031800,T.Heinicke,Taylor Heinicke,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r9uju522lkr3sq3vwgft",1,WAS,12,19,137,1,0,1,7,0,0,255,49,6,2.37478059725254,0,0.537254901960784,0.135418378548941,3,22,0,0,0,2,3.20535241166363,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,11.68,11.68
2020,REG,00-0031806,M.Brown,Malcolm Brown,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zxnjheichwlnvvu5qdyl",16,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,101,419,5,0,0,28,-11.3159008244473,0,23,33,162,0,1,1,-5,178,9,-2.8976349676733,0,-32.4,0.0615671641791045,-0.0013762730525736,0.0913873551318552,0,86.1,109.1
2020,REG,00-0031868,D.Byrd,Damiere Byrd,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cskulleqxehtrgkqsl3u",14,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,15,0,1,0,1,0.92834061710164,0,47,77,604,1,1,0,882,172,29,16.1513097172865,0,0.684807256235828,0.200520833333333,0.322840409956076,0.526769536969253,0,67.9,114.9
2020,REG,00-0031921,K.Lamm,Kendall Lamm,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rsmsr1nfmqyfeo6peln4",1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,1,0,0,1,0,1,1.24492190295132,0,1.0,0.03125,0.0048076923076923,0.0502403846153846,0,6.1,7.1
2020,REG,00-0031941,J.Crowder,Jamison Crowder,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/glmuevjuy3coqf1t3rqj",12,NYJ,1,1,43,1,0,0,0,0,0,27,16,1,3.84616744448431,0,1.59259259259259,,1,14,0,0,0,1,0.90347820147872,0,59,89,699,6,0,0,673,327,32,24.3243528456178,0,1.03863298662704,0.25,0.199703264094955,0.514792284866469,0,113.02,172.02
2020,REG,00-0031951,J.O'Shaughnessy,James O'Shaughnessy,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sz5g57zhnshipkpw39sz",15,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,38,262,0,0,0,274,94,12,10.2449916434707,0,0.956204379562044,0.0688405797101449,0.0618510158013544,0.146556580626165,0,26.2,54.2
2020,REG,00-0032009,A.Humphries,Adam Humphries,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l56ywjejfpraigzs4qia",7,TEN,0,0,0,0,0,1,0,0,0,0,0,0,-0.474773292895407,0,,,0,0,0,0,0,0,,0,23,35,228,2,0,0,335,45,11,5.42703281443942,0,0.680597014925373,0.146443514644351,0.165677546983185,0.335639554854757,0,34.8,57.8
2020,REG,00-0032054,B.Perriman,Breshad Perriman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zpwov1n42bi5lsqdlxhh",12,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.300831455504522,0,30,60,505,3,0,0,906,160,20,0.959921847343217,0,0.557395143487859,0.17910447761194,0.309955525145399,0.485625584019689,0,69.1,99.1
2020,REG,00-0032058,T.Coleman,Tevin Coleman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wiu4r7bvhcafs9vamqc",6,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,28,53,0,0,0,3,-8.44488990664831,0,4,5,34,0,0,0,13,21,2,0.978089921991341,0,2.61538461538462,0.0625,0.0264227642276423,0.11224593495935,0,8.7,12.7
2020,REG,00-0032062,B.Bell,Blake Bell,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eqrmmjto8koqqc9j2kjj",11,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,1,0.734888161532581,0,11,15,110,0,0,0,77,48,7,1.52189232449746,0,1.42857142857143,0.0338600451467269,0.0226537216828479,0.0666476728980838,0,11.2,22.2
2020,REG,00-0032063,M.Davis,Mike Davis,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/csrqinegeyunycijua2q",14,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,165,642,6,1,1,38,-19.4727529821175,0,59,70,373,2,0,0,-39,422,17,-6.55197416481401,0,-9.56410256410256,0.163170163170163,-0.0131048387096774,0.235581857658471,0,147.5,206.5
2020,REG,00-0032098,D.Brown,Daniel Brown,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fnhg5hbp5sjn3uuanqua",2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,31,0,0,0,10,21,2,4.36922450916609,0,3.1,0.0327868852459016,0.04149377593361,0.0782259710223794,0,3.1,5.1
2020,REG,00-0032104,A.Abdullah,Ameer Abdullah,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cvjebibvlvv8bclqyc8a",6,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,42,0,0,0,4,1.89927110649296,0,8,9,58,2,0,0,-5,63,4,4.55992347290157,0,-11.6,0.0436893203883495,-0.004492362982929,0.062389326494474,0,22.0,30.0
2020,REG,00-0032128,C.Conley,Chris Conley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wddhtkz5tmo47x5s3qnq",14,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,40,63,471,2,1,1,652,180,24,12.1116146154995,0,0.72239263803681,0.125248508946322,0.16439737771054,0.302950927816861,0,57.1,97.1
2020,REG,00-0032134,C.Uzomah,C.J. Uzomah,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hnkflpl5pzbfbdvtcv1c",2,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,11,87,1,0,0,94,30,6,5.25051962710343,0,0.925531914893617,0.117021276595745,0.12401055408971,0.262339302756414,0,14.7,22.7
2020,REG,00-0032135,J.James,Jesse James,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rgk9zqdx9lmbcblem3xn",12,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,22,129,2,0,0,118,76,6,-4.07951502286596,0,1.09322033898305,0.0522565320665083,0.0355100812518808,0.103241854976079,0,24.9,38.9
