season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2020,REG,00-0032141,G.Swaim,Geoff Swaim,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hx9yaocl4a6owbwaqajy",6,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,12,83,1,0,0,79,35,6,4.2518372736813,0,1.05063291139241,0.0638297872340426,0.051939513477975,0.132102340285646,0,14.3,23.3
2020,REG,00-0032144,M.Gordon,Melvin Gordon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i4g8x7yotpgszlyanow0",15,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,215,986,9,2,2,46,-16.6835289239872,0,32,44,158,1,2,2,9,162,7,-18.343351267975,0,17.5555555555556,0.102803738317757,0.0028562361155188,0.156204972757499,0,166.4,198.4
2020,REG,00-0032187,D.Johnson,David Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y7dtsyyjnoafefkbylbb",12,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,147,691,6,0,0,38,-3.65678894566372,0,33,46,314,2,2,1,168,235,16,1.33719085729577,0,1.86904761904762,0.11219512195122,0.0449799196787149,0.19977862670193,0,146.5,179.5
2020,REG,00-0032200,T.Montgomery,Ty Montgomery,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eagn4fvhnc9cp3wxeqoz",4,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,101,0,0,0,4,0.031062496593222,0,3,6,27,0,0,0,10,33,1,-2.39438935142243,0,2.7,0.0638297872340426,0.0155763239875389,0.106648107642341,0,12.8,15.8
2020,REG,00-0032209,T.Yeldon,T.J. Yeldon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ktxkn2ltkmqfb5ugunt4",3,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,70,0,1,0,5,4.30468257167377,0,1,4,22,1,0,0,14,0,1,1.88241176382871,0,1.57142857142857,0.051948051948052,0.0236486486486487,0.094476131976132,0,15.2,16.2
2020,REG,00-0032211,T.Lockett,Tyler Lockett,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f9wttnkcqc2scahf9oth",16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,100,132,1054,10,1,0,1285,327,57,73.64311370264,0,0.820233463035019,0.245810055865922,0.285936804628393,0.568870847038758,0,165.4,265.4
2020,REG,00-0032214,T.Kroft,Tyler Kroft,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ztko1uhl01ebiutefibj",6,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,16,119,3,0,0,121,44,9,8.54731609177149,0,0.983471074380165,0.0860215053763441,0.0770700636942675,0.182981302650503,0,29.9,41.9
2020,REG,00-0032241,T.Gurley,Todd Gurley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ym7oprwel3dxbab0k7x9",15,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,195,678,9,1,0,45,-19.7901064403007,0,25,35,164,0,1,0,51,123,7,1.23599804588594,0,3.2156862745098,0.0697211155378486,0.0116385212231858,0.112728638163003,0,138.2,163.2
2020,REG,00-0032257,D.Johnson,Duke Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hf7lxjjesduggqdfktsg",11,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,77,235,1,2,2,11,-25.5578772735898,0,28,35,249,1,1,0,67,220,8,4.43522184696477,0,3.71641791044776,0.0991501416430595,0.0292193632795465,0.169178766760272,0,56.4,84.4
2020,REG,00-0032268,M.Mariota,Marcus Mariota,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpbdwpmpd9vht8hzqqq6",1,LV,17,28,226,1,1,0,0,0,0,273,76,11,8.42639402831319,0,0.827838827838828,0.244468295699267,9,88,1,0,0,8,11.2447907407186,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,25.84,25.84
2020,REG,00-0032385,S.Shepard,Sterling Shepard,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qbsz1nkk6lnudmcwimer",12,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,49,1,0,0,2,4.30863198195584,0,66,90,656,3,0,0,746,204,37,25.8607742747117,1,0.879356568364611,0.233160621761658,0.239717223650386,0.517542989197757,0,96.5,162.5
2020,REG,00-0032392,A.Hooper,Austin Hooper,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jp2z8s6pcanbitupycwc",13,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,46,70,435,4,0,0,456,169,27,22.4511214641065,0,0.953947368421053,0.189189189189189,0.145547398659432,0.385666962845386,0,67.5,113.5
2020,REG,00-0032393,C.Prosise,C.J. Prosise,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rcutby5hu0vtijh6adle",5,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,19,0,1,1,0,-8.85743137344252,0,5,5,18,1,0,0,-8,26,1,-0.881071604730096,0,-2.25,0.0434782608695652,-0.0082730093071354,0.059426284789353,0,7.7,12.7
2020,REG,00-0032394,N.Vannett,Nick Vannett,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cccwwxb6tvsfhm3ylqul",11,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,21,95,1,0,0,93,64,6,-3.78624729419244,0,1.02150537634409,0.0638297872340426,0.0294210692818728,0.116339429348375,0,15.5,29.5
2020,REG,00-0032404,T.Ervin,Tyler Ervin,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tqevofjpvkvuvpdaoggm",7,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,67,0,0,0,4,0.274768856018562,0,11,15,84,0,0,0,-15,84,6,2.85841667867498,0,-5.6,0.0638297872340426,-0.0075187969924812,0.090481522956327,0,15.1,26.1
2020,REG,00-0032426,A.Collins,Alex Collins,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ddlhbm7zsi5o69wh6z5o",3,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,77,2,0,0,5,1.97094997533713,0,1,2,4,0,0,0,11,1,0,-1.07632128312252,0,0.363636363636364,0.0571428571428571,0.0317919075144509,0.107968620974401,0,20.1,21.1
2020,REG,00-0032434,B.Allen,Brandon Allen,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bru1tv2adumstssu7bqw",5,CIN,90,142,925,5,4,7,51,1,1,940,557,42,-9.50667038832789,0,0.984042553191489,0.016891204660527,13,27,0,0,0,5,2.46324194991925,0,0,1,0,0,0,0,8,0,0,-0.500217972323299,0,0.0,0.037037037037037,0.0493827160493827,0.0901234567901234,0,49.7,49.7
2020,REG,00-0032436,J.Driskel,Jeff Driskel,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vs04xemcmwboamd8fpas",3,DEN,35,64,432,3,2,11,98,0,0,638,131,18,-14.5927857042852,1,0.677115987460815,-0.005301273632394,6,28,0,0,0,3,3.51318447553786,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,30.08,30.08
2020,REG,00-0032450,D.Washington,Dwayne Washington,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h1nintlpbk2zyxerjpy4",2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,15,0,0,0,0,-3.31361429637764,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.5,1.5
2020,REG,00-0032464,K.Raymond,Kalif Raymond,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q2kahfn76dnnb1uxxorv",8,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,0,0,0,-1.2241438391502,0,9,15,187,0,0,0,263,38,7,6.81126969460654,0,0.711026615969582,0.0627615062761506,0.143168209036473,0.194360005739757,0,18.4,27.4
2020,REG,00-0032543,A.Erickson,Alex Erickson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tnd77vbkyo8srrrkaisu",9,CIN,0,1,0,0,0,0,0,0,0,21,0,0,-0.489072750555351,0,0.0,,5,7,0,1,1,0,-6.08997176302364,0,12,17,139,0,0,0,122,67,5,2.68327601726782,0,1.13934426229508,0.0669291338582677,0.05765595463138,0.140752869029368,0,12.6,24.6
2020,REG,00-0032575,M.Skura,Matt Skura,C,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h9enr0ycapsfxudjqe43",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-0.592132756486535,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2020,REG,00-0032577,D.Foster,D.J. Foster,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/thjquiyzbnepofa1mb94",2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,2,0,0,0,0,-1.95383089547977,0,1,1,7,0,0,0,4,3,1,0.662165773333982,0,1.75,0.0384615384615385,0.016,0.0688923076923077,0,0.9,1.9
2020,REG,00-0032592,S.Neasman,Sharrod Neasman,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yut5typ5hmpbucewbnwd",1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,1,1,0,-3.10541942995042,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.8,-1.8
2020,REG,00-0032602,J.McKissic,J.D. McKissic,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zi77vkqwrmklt5ic6lc6",16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,85,365,1,1,0,25,-6.21946773242936,0,80,110,589,2,2,1,186,503,32,-9.48866214333364,0,3.16666666666667,0.203703703703704,0.0565177757520511,0.345117998581991,0,111.4,191.4
2020,REG,00-0032688,R.Chosen,Robbie Chosen,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkcncqfwusv19fah3mbt",16,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,15,0,0,0,1,-1.06619166303426,0,95,136,1096,3,1,1,1318,497,49,27.0865707813122,1,0.831562974203338,0.258064516129032,0.325673338275266,0.615068110986234,0,129.1,224.1
2020,REG,00-0032725,S.Anderson,Stephen Anderson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/inufsxftnotmpeot1lh2",3,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,11,106,0,0,0,44,80,7,5.36892621498555,0,2.40909090909091,0.0956521739130435,0.0578947368421053,0.184004576659039,0,10.6,18.6
2020,REG,00-0032741,P.Barber,Peyton Barber,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yjcjcrdiztmfwjgcfbux",14,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,94,258,4,0,0,26,-4.48706421976785,0,4,7,12,0,0,0,1,11,1,-2.77582537359558,0,12.0,0.0321100917431193,0.0007892659826361,0.0487176238025242,0,51.0,55.0
2020,REG,00-0032764,D.Henry,Derrick Henry,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpewyoieoj7zeub4fvff",16,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,378,2027,17,3,2,98,33.6454401463466,1,19,31,114,0,0,0,-29,127,4,-6.83793152096255,0,-3.93103448275862,0.0784810126582279,-0.0106853352984525,0.110241784278425,0,314.1,333.1
2020,REG,00-0032765,M.Thomas,Michael Thomas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sxldsbuw65hfmkzqhw96",7,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.539614861598238,0,40,55,438,0,0,0,528,82,25,15.3781630996563,0,0.829545454545455,0.277777777777778,0.425806451612903,0.714731182795699,0,43.9,83.9
2020,REG,00-0032775,D.Robinson,Demarcus Robinson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ceqqkylismka583qo9kk",15,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,45,59,466,3,1,1,525,173,26,20.5694860869844,0,0.887619047619048,0.101374570446735,0.111346765641569,0.230004591619202,0,62.6,107.6
2020,REG,00-0032778,T.Sharpe,Tajae Sharpe,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c8fgfxrl2gmdv8thgw1p",3,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,3,0,0,0,0,112,0,0,-4.86600827216171,0,0.0,0.029126213592233,0.131147540983607,0.135492599076874,0,0.0,0.0
2020,REG,00-0032780,J.Howard,Jordan Howard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nbvb6bsrmjupmqrrf1n4",7,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,35,60,4,0,0,7,-6.92208196013235,0,1,1,-3,0,1,0,-4,0,0,-1.0240601899568,0,0.75,0.0222222222222222,-0.0117302052785924,0.0251221896383187,0,29.7,30.7
2020,REG,00-0032791,J.Grant,Jakeem Grant,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f2ujcvb61rknhjyxcrsu",14,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,20,0,0,0,1,-0.734329256345518,0,36,54,373,1,0,0,567,172,22,6.30933955667091,0,0.657848324514991,0.116630669546436,0.15241935483871,0.281639552706751,1,51.3,87.3
2020,REG,00-0032792,N.Sudfeld,Nate Sudfeld,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/it5e3w2ufgfp7sc5wgo2",1,PHI,5,12,32,0,1,2,16,0,0,118,18,1,-4.72489028249402,0,0.271186440677966,-0.0149405825124152,2,12,0,1,1,1,-5.975564588618,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.52,-1.52
2020,REG,00-0032807,C.Fejedelem,Clayton Fejedelem,SS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mlxzah8tensxhgwc7z3x",2,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,23,0,0,0,2,5.40306336281356,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.3,2.3
2020,REG,00-0032813,E.Penny,Elijhaa Penny,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jiebuu94lu81xzneqrsf",6,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,15,0,0,0,4,0.0459095971891657,0,2,3,20,0,0,0,4,16,1,1.23056241503218,0,5.0,0.0283018867924528,0.0065466448445171,0.0470354815798413,0,3.5,5.5
2020,REG,00-0032881,T.Lewis,Tommylee Lewis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qvf3ud6rgqusejdd4f5u",4,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,14,0,0,0,1,-0.129766456317157,0,1,3,5,0,0,0,38,0,0,-1.68247982917819,0,0.131578947368421,0.027027027027027,0.0514905149051491,0.0765839009741449,0,1.9,2.9
2020,REG,00-0032918,C.Ham,C.J. Ham,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oyy0xpxazac9lbt7z8zm",11,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,18,0,0,0,2,-0.477163452305831,0,8,13,97,1,0,0,43,75,6,4.88074535899796,0,2.25581395348837,0.0550847457627119,0.0240089335566723,0.0994333721337384,0,17.5,25.5
2020,REG,00-0032940,D.Washington,DeAndre Washington,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r89dcprs99qahleja3mz",4,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,31,91,0,0,0,2,-7.80159172369167,0,5,10,30,0,0,0,26,23,2,2.3617395364854,0,1.15384615384615,0.091743119266055,0.0285087719298246,0.15757081924996,0,12.1,17.1
2020,REG,00-0032943,R.Dixon,Riley Dixon,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qummyltudg8zskn0si4v",1,NYG,0,1,0,0,0,0,0,0,0,8,0,0,-2.57392822386464,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2020,REG,00-0032950,C.Wentz,Carson Wentz,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/indtay8ngoq8ubhhydbp",12,PHI,251,437,2620,16,15,50,326,7,3,3871,996,130,-86.9983339357374,5,0.676827693102558,0.0115906393621501,52,276,5,3,1,25,10.7642943251121,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,198.4,198.4
2020,REG,00-0032951,L.Treadwell,Laquon Treadwell,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k5zobcutuqqnd1cxqplo",4,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,7,49,2,0,0,39,13,4,3.86659945038358,0,1.25641025641026,0.0451612903225806,0.0326086956521739,0.0905680224403927,0,16.9,22.9
2020,REG,00-0032956,A.Janovich,Andy Janovich,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w4nnz0yrfilgpexcseqy",6,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,4,0,0,0,1,0.251682086760411,0,2,5,13,0,0,0,9,12,1,-1.78622413403355,0,1.44444444444444,0.0308641975308642,0.0074441687344913,0.0515072144104402,0,1.7,3.7
2020,REG,00-0032972,D.Booker,Devontae Booker,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y5fw68qxcmxykv1uchlo",15,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,93,423,3,1,0,21,2.92745412734803,0,17,21,84,0,0,0,7,81,2,-13.6049418008966,0,12.0,0.0583333333333333,0.0028420625253755,0.0894894437677629,0,68.7,85.7
2020,REG,00-0032975,J.Williams,Jonathan Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dnlboggtjcflj9fxauub",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,1,1,0,-5.37057149445172,0,4,4,21,0,0,0,-2,23,2,0.239870419027284,0,-10.5,0.0952380952380952,-0.006060606060606,0.138614718614719,0,0.6,4.6
2020,REG,00-0032977,R.Higgins,Rashard Higgins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mdn4he3iuc2mwx3cfvfj",12,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,52,599,4,2,0,733,78,26,36.1214779187897,0,0.81718963165075,0.149425287356322,0.245561139028476,0.396030728354416,0,83.9,120.9
2020,REG,00-0032980,M.Johnson,Marcus Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pwq2yi4ewqtsx6buynay",8,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,28,255,0,0,0,487,49,11,8.79477976051477,0,0.523613963039014,0.102564102564103,0.239312039312039,0.321364581364581,0,25.5,39.5
2020,REG,00-0032986,J.Holtz,J.P. Holtz,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qmr1ixr4moaj0cri78sq",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,6,0,0,-5.06785566196777,0,0.0,0.0476190476190476,0.0359281437125749,0.0965782720273738,0,0.0,0.0
2020,REG,00-0033006,J.Mickens,Jaydon Mickens,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/edjmdcnmfcqucsqym7ku",2,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,10,58,0,0,0,73,31,6,4.59321787719702,0,0.794520547945206,0.123456790123457,0.0977242302543507,0.253592146363231,0,5.8,12.8
2020,REG,00-0033009,T.Boyd,Tyler Boyd,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vconwllovf9jqxpu9mow",15,CIN,1,2,16,0,0,0,0,0,0,2,22,1,0.735912813688628,0,8.0,,5,49,0,0,0,2,2.12804261344718,0,79,110,841,4,1,0,940,350,43,37.6287697560328,0,0.89468085106383,0.208333333333333,0.219574865685587,0.466202405979911,0,113.64,192.64
2020,REG,00-0033025,J.Richard,Jalen Richard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/evmn0ccnvk73tukpmk5f",12,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,123,1,1,0,7,5.55122132890392,0,19,23,138,0,0,0,49,97,5,-8.92586285610584,0,2.81632653061225,0.0696969696969697,0.0196708149337615,0.118315024999088,0,32.1,51.1
2020,REG,00-0033040,T.Hill,Tyreek Hill,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lsszbdnkusxc7mduw5be",15,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,123,2,0,0,5,7.38095691910712,0,87,135,1276,15,0,0,1739,434,57,75.1945784838152,0,0.733755031627372,0.232758620689655,0.3613131103262,0.602057108262823,0,241.9,328.9
2020,REG,00-0033045,E.Elliott,Ezekiel Elliott,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qf0zgze0wkbvu9rlvolf",15,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,244,979,6,5,4,62,-27.8595159169522,0,52,71,338,2,1,1,-17,360,20,-18.3999255992821,1,-19.8823529411765,0.121367521367521,-0.0041810132808657,0.179124572754676,0,171.7,223.7
2020,REG,00-0033077,D.Prescott,Dak Prescott,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/knx0jxponzfkusnyvjkn",5,DAL,151,222,1856,9,4,10,66,3,3,1762,810,93,32.0177950794546,1,1.0533484676504,0.117492798583725,18,93,3,0,0,8,8.85428566701094,1,1,1,11,1,0,0,10,1,1,2.66843739943579,0,1.1,0.0303030303030303,0.0421940928270042,0.0749904104334484,0,134.64,135.64
2020,REG,00-0033080,S.DeValve,Seth DeValve,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nrihd72oevgvvbhb8l6g",1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,35,0,0,-0.579306447412819,0,0.0,0.0217391304347826,0.0855745721271394,0.0925108961411715,0,0.0,0.0
2020,REG,00-0033083,D.Thompson,Darian Thompson,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nfzpwopmrdccg8or1hj4",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-2.5365551894065,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.3,0.3
2020,REG,00-0033085,J.Hawkins,Jerald Hawkins,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qxv0dm3zyuz3eqcx1f3z",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-1.08256936987164,0,,0.0188679245283019,,,0,0.0,0.0
2020,REG,00-0033090,H.Henry,Hunter Henry,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sdjob9akppefyo7py5tj",14,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,60,93,613,4,0,0,741,226,35,18.157682038861,0,0.827260458839406,0.16970802919708,0.176428571428571,0.37806204379562,0,85.3,145.3
2020,REG,00-0033094,M.Hall,Marvin Hall,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dgyruyvyeuy4cwxhysox",11,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.521031837561168,0,18,32,302,2,0,0,549,58,10,17.0169470904511,0,0.550091074681239,0.0792079207920792,0.163880597014925,0.233528299098567,0,42.3,60.3
2020,REG,00-0033106,J.Goff,Jared Goff,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nyitt4ybuzopzjzddafi",15,LA,370,552,3952,20,13,23,161,5,3,3579,2152,194,24.8351287911393,1,1.10421905560212,0.0834909504292782,51,99,4,2,1,12,-6.06883553758962,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,239.98,239.98
2020,REG,00-0033110,T.Higbee,Tyler Higbee,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vk9c6lr4d1pdt9sr86ua",15,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.688042127294466,0,44,60,521,5,0,0,479,238,27,34.2135882588045,1,1.08768267223382,0.112994350282486,0.132981676846197,0.262578699216066,0,84.2,128.2
2020,REG,00-0033111,P.Cooper,Pharoh Cooper,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mnsqfcfqiehw5aocr1lg",5,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,73,0,0,0,79,35,3,2.6644613375538,0,0.924050632911392,0.0467836257309942,0.0533783783783784,0.107540303461356,0,7.3,12.3
