season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2020,REG,00-0033112,T.Hemingway,Temarrick Hemingway,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ikzbygp007w9gn1rofoo",2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,10,0,0,0,7,6,1,-0.0216456179041415,0,1.42857142857143,0.0408163265306122,0.0233333333333333,0.0775578231292517,0,1.0,2.0
2020,REG,00-0033114,M.Thomas,Mike Thomas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sytj4awk8kseyootqzec",10,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.442678707651794,0,13,21,132,1,1,1,181,28,7,-6.57223325857194,0,0.729281767955801,0.0525,0.0556409468183215,0.117698662772825,0,17.3,30.3
2020,REG,00-0033118,K.Drake,Kenyan Drake,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rp5apwel9vuk49b4lykn",15,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,239,955,10,3,1,59,-7.2997949084109,0,25,31,137,0,0,0,-30,165,5,-1.95321683253037,0,-4.56666666666667,0.0635245901639344,-0.0077140653124196,0.0898870395272079,0,167.2,192.2
2020,REG,00-0033119,J.Brissett,Jacoby Brissett,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wapkj7gxu9waxattqkok",11,IND,2,8,17,0,0,2,15,0,0,65,18,1,-8.43866098171566,0,0.261538461538462,-0.150189669457622,17,19,3,0,0,9,5.71747016102422,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,20.58,20.58
2020,REG,00-0033127,W.Fuller,Will Fuller,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dgemxvhu8ffqmvmqczks",11,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.860769623424858,0,53,75,879,8,0,0,940,291,38,58.2042130059235,0,0.935106382978723,0.237341772151899,0.334638661445354,0.590259721239596,0,135.9,188.9
2020,REG,00-0033164,T.Pope,Troymaine Pope,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qgwjblnzedbxfulfhltu",4,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,76,0,0,0,3,0.723163502523676,0,8,10,42,0,0,0,-16,44,1,-3.46575259570769,0,-2.625,0.0709219858156028,-0.0173160173160173,0.0942617666021922,0,11.8,19.8
2020,REG,00-0033215,C.Grayson,Cyril Grayson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/klv5np9csnnm6p6zpkcs",2,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,3,0,0,0,0,71,0,0,-3.08342700381763,0,0.0,0.0483870967741936,0.152688172043011,0.179462365591398,0,0.0,0.0
2020,REG,00-0033217,M.Alie-Cox,Mo Alie-Cox,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vaiszuzdtyszme2bkfxv",14,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,31,39,394,2,1,1,264,182,19,12.7529929139127,0,1.49242424242424,0.0835117773019272,0.0767218831734961,0.178972984174338,0,49.4,80.4
2020,REG,00-0033246,J.Mundt,Johnny Mundt,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ugqymsoitijokzaup39n",2,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,53,0,0,0,8,45,1,2.88457731134258,0,6.625,0.0634920634920635,0.0176600441501104,0.107600126143172,0,5.3,9.3
2020,REG,00-0033251,Z.Pascal,Zach Pascal,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dnb115czpwythbso8avp",16,IND,0,1,0,0,0,0,0,0,0,13,0,0,-0.556113167200238,0,0.0,,0,0,0,0,0,0,,0,44,71,629,5,0,0,772,233,29,22.6257713919508,0,0.814766839378238,0.132710280373832,0.195542046605876,0.335944853184861,0,92.9,136.9
2020,REG,00-0033258,D.Daniels,Darrell Daniels,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uite1keyl09qsvofsqzf",8,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,11,92,1,0,0,67,57,4,7.23381068924209,0,1.37313432835821,0.0397111913357401,0.0257197696737044,0.0775706257752032,0,15.2,23.2
2020,REG,00-0033266,J.Natson,JoJo Natson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ctmojzcskxm2rhyotsxo",1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.181124324561097,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.3,0.3
2020,REG,00-0033275,P.Walker,P.J. Walker,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cmuf0gtzectijxrktpg2",4,CAR,32,56,368,1,5,4,31,0,0,583,141,17,-22.4464985108422,0,0.631217838765009,0.0051238990577069,5,-2,0,1,0,0,-2.39879782876233,0,0,1,0,0,0,0,6,0,0,-0.408470925525762,0,0.0,0.0285714285714286,0.025531914893617,0.0607294832826748,0,8.52,8.52
2020,REG,00-0033280,C.McCaffrey,Christian McCaffrey,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/navqer4chxxut5povzzw",3,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,59,225,5,0,0,14,3.93363165079004,0,17,19,149,1,0,0,27,123,8,8.91171528457198,0,5.51851851851852,0.161016949152542,0.0328467153284672,0.264518124458741,0,73.4,90.4
2020,REG,00-0033282,C.Samuel,Curtis Samuel,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r71vsqs2fg7bvbt1jvzd",15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,41,200,2,0,0,10,-3.56041659615585,0,77,97,851,3,1,0,711,320,39,37.8368617748727,0,1.19690576652602,0.194,0.187056037884767,0.421939226519337,0,135.1,212.1
2020,REG,00-0033288,G.Kittle,George Kittle,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bwx6bvkrxog0yf4h6fw1",8,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,17,0,0,0,1,1.25019418075681,0,48,63,634,2,0,0,460,297,32,37.1601398870438,0,1.37826086956522,0.241379310344828,0.25974025974026,0.543887147335423,0,77.1,125.1
2020,REG,00-0033292,T.Taylor,Trent Taylor,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wmb3t9vro76zykcac2tb",7,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,21,86,0,0,0,117,43,5,-12.9188612284245,0,0.735042735042735,0.0871369294605809,0.0768725361366623,0.184516169486535,0,8.6,18.6
2020,REG,00-0033293,A.Jones,Aaron Jones,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oo8yixhsahh4gznox7th",14,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,201,1104,9,1,0,52,14.4358101208054,0,47,63,355,2,1,0,77,365,15,5.72975630481308,0,4.61038961038961,0.146853146853147,0.0222414789139226,0.235848755519466,0,211.9,258.9
2020,REG,00-0033296,A.Armah,Alex Armah,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pvbqmdwlukehpxovupsg",12,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,9,0,0,0,5,-0.63509819059982,0,5,9,18,0,0,0,2,20,1,-9.99959380651126,0,9.0,0.0338345864661654,0.0016556291390728,0.0519108200965991,0,2.7,7.7
2020,REG,00-0033307,K.Bourne,Kendrick Bourne,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vrovcaqql9p6xsycko83",15,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,49,74,667,2,0,0,686,219,35,30.1387962872309,1,0.972303206997085,0.142307692307692,0.196787148594378,0.351212542477603,0,80.7,129.7
2020,REG,00-0033308,M.Breida,Matt Breida,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rc4m1xw0xmtsrxswd0bg",10,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,59,254,0,2,1,11,-5.06678088760236,0,9,10,96,0,0,0,-1,96,5,3.38803256466053,0,-96.0,0.0537634408602151,-0.0008375209380234,0.0800588966337062,0,33.0,42.0
2020,REG,00-0033319,N.Mullens,Nick Mullens,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ocu10coxszfcauzh406s",10,SF,211,326,2437,12,12,19,139,5,4,2053,1239,120,3.01836897439411,1,1.18704335119338,0.0593554270826085,9,8,0,0,0,1,-2.54537816543598,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,116.28,116.28
2020,REG,00-0033338,C.Carter,Cethan Carter,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/soxu9ft40rqaizt9yizp",6,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,7,53,0,0,0,54,10,3,1.63502098945901,0,0.981481481481481,0.0353535353535354,0.0412528647822766,0.0819073083778966,0,5.3,10.3
2020,REG,00-0033357,T.Hill,Taysom Hill,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pjp1aahvacigoh0sorpg",16,NO,88,121,928,4,2,14,87,3,2,843,372,45,3.30192623425667,0,1.10083036773428,0.113951394521222,87,457,8,7,3,34,13.420857931781,0,8,12,98,1,0,0,91,35,4,1.30239917033623,0,1.07692307692308,0.0397350993377483,0.0464997445068983,0.0921524701614513,0,148.62,156.62
2020,REG,00-0033367,C.Board,C.J. Board,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pzshlaz0iihftpmg9imt",9,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.088456699042581,0,11,16,101,0,0,0,160,33,6,2.34011658409145,0,0.63125,0.0546075085324232,0.0744186046511628,0.134004286054449,0,10.4,21.4
2020,REG,00-0033375,T.Patrick,Tim Patrick,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xdwm9suozpz1wks8wzos",15,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,51,79,742,6,0,0,986,238,33,35.336741933326,0,0.752535496957404,0.15959595959596,0.214768024395557,0.389731556470829,0,110.2,161.2
2020,REG,00-0033376,P.Ricard,Patrick Ricard,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wfjtva8ytwkmlcehbz4c",8,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,1,1,0,-5.42459732253337,0,9,12,45,1,0,0,1,45,3,1.91688238095958,0,45.0,0.0560747663551402,0.0006565988181221,0.0845717687053958,0,8.4,17.4
2020,REG,00-0033382,A.Carr,Austin Carr,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uuln9v0o8aeurocrzvxp",4,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,27,1,0,0,32,11,3,2.62467829941306,0,0.84375,0.0300751879699248,0.0389768574908648,0.0723965821984926,0,8.7,11.7
2020,REG,00-0033386,C.Hollister,Cody Hollister,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/naicfqo1ayh448qi86xq",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,12,0,0,0,10,2,1,1.64737863047048,0,1.2,0.0357142857142857,0.0552486187845304,0.0922454617205998,0,1.2,2.2
2020,REG,00-0033387,J.Hollister,Jacob Hollister,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qdny7ap8ly1ozectd8zu",13,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,40,209,3,0,0,237,80,14,5.62127377890452,1,0.881856540084388,0.089086859688196,0.0652533039647577,0.179307602307624,0,40.9,65.9
2020,REG,00-0033421,A.Auclair,Antony Auclair,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qkktgjw9l0ntyfiobegs",1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,12,0,0,-0.681436180137098,0,0.0,0.0454545454545455,0.0526315789473684,0.105023923444976,0,0.0,0.0
2020,REG,00-0033439,P.Brown,Pharaoh Brown,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/usqdlxj4jpqbtvsgaisk",8,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,16,163,2,0,0,127,76,9,10.9210738648544,0,1.28346456692913,0.0577617328519856,0.0508,0.122202599277978,0,28.3,42.3
2020,REG,00-0033455,A.Firkser,Anthony Firkser,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rta4x11kt1dt4hifufjq",15,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,39,53,387,1,0,0,371,143,26,18.8572720359835,0,1.04312668463612,0.12183908045977,0.105909220667999,0.256895075157254,0,44.7,83.7
2020,REG,00-0033460,J.Ross,John Ross,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u6ysgs3kj738n662uehl",2,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,7,17,0,0,0,84,3,1,-2.32386881188722,0,0.202380952380952,0.074468085106383,0.110817941952507,0.189274687026329,0,1.7,3.7
2020,REG,00-0033466,I.McKenzie,Isaiah McKenzie,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gy6grhpxsegfgklfadte",15,BUF,1,1,12,1,0,0,0,0,0,-5,17,1,2.29472383309621,0,0.0,,10,9,0,0,0,2,-2.15899737545988,0,30,34,282,5,0,0,149,190,17,21.4918129593398,0,1.89261744966443,0.0641509433962264,0.0318512184694314,0.118522268022942,1,69.58,99.58
2020,REG,00-0033471,I.Ford,Isaiah Ford,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ycqftcjsc9vyqmc8tlmw",9,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,44,276,0,0,0,405,68,18,4.65728984494945,0,0.681481481481482,0.142857142857143,0.185185185185185,0.343915343915344,0,27.6,55.6
2020,REG,00-0033474,G.Dieter,Gehrig Dieter,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ex3zzzxojejpl5rqskmq",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,10,0,0,0,15,5,1,0.0532382976962254,0,0.666666666666667,0.0645161290322581,0.109489051094891,0.17341652931481,0,1.0,2.0
2020,REG,00-0033481,M.Kemp,Marcus Kemp,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hetkew9ad3agbj8cq1r3",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,11,0,0,0,1,10,1,0.968358507903758,0,11.0,0.0416666666666667,0.0060240963855421,0.0667168674698795,0,1.1,2.1
2020,REG,00-0033526,S.Perine,Samaje Perine,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kpdo0ztyzhjobhk4p29a",11,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,63,301,3,0,0,16,-1.0581202922947,0,11,12,66,0,0,0,-21,89,4,0.604898046583682,0,-3.14285714285714,0.0449438202247191,-0.0101694915254237,0.060297086269282,0,54.7,65.7
2020,REG,00-0033528,J.Sprinkle,Jeremy Sprinkle,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cncqiyqmj7ohm5k70bog",3,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,6,0,0,0,6,3,0,-0.928665811661631,0,1.0,0.0384615384615385,0.0122699386503067,0.0662812647475224,0,0.6,1.6
2020,REG,00-0033536,M.Williams,Mike Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oaa76gdfwdhaum4b5qkh",14,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.749192488845438,0,48,85,756,5,0,0,1236,162,35,29.8176663777752,0,0.611650485436893,0.156826568265683,0.293796054195389,0.440897090335296,0,105.7,153.7
2020,REG,00-0033537,D.Watson,Deshaun Watson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/otfs2docj6eahaebo5xn",16,HOU,382,544,4823,33,7,49,293,4,2,4842,1971,221,133.443955436822,1,0.99607600165221,0.165577336891424,90,444,3,4,1,31,14.3321883123717,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,369.32,369.32
2020,REG,00-0033553,J.Conner,James Conner,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rmqdvrhlmhhyyrhp3vyu",13,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,169,721,6,2,0,42,0.95178364309118,0,35,43,215,0,0,0,-7,233,10,-3.24054410926595,0,-30.7142857142857,0.0909090909090909,-0.0022566086395873,0.134784010315925,0,129.6,164.6
2020,REG,00-0033555,M.Hollins,Mack Hollins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fe6e0gnullhxbgt6ohhg",9,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,25,176,1,1,1,240,29,7,-0.699579393558372,0,0.733333333333333,0.076219512195122,0.102345415778252,0.185971059337459,0,21.6,37.6
2020,REG,00-0033556,T.Cohen,Tarik Cohen,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pm0uewrl0ugotlc5wbpc",3,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,74,0,0,0,3,1.82039537132368,0,6,9,41,0,0,0,15,61,1,-0.487335033656564,0,2.73333333333333,0.079646017699115,0.0134770889487871,0.128902988812824,0,11.5,17.5
2020,REG,00-0033564,J.Butt,Jake Butt,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/faqk9sw4zigenjoavboi",3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,5,0,0,0,7,2,0,-5.50382869888563,0,0.714285714285714,0.0408163265306122,0.0127504553734062,0.0701498085573027,0,0.5,2.5
2020,REG,00-0033567,B.Hill,Brian Hill,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bsgtdhaylnpxdhfxtx0y",16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,100,465,1,1,1,18,-14.1598224078517,0,25,30,199,0,1,0,38,162,7,3.03777804251166,0,5.23684210526316,0.0561797752808989,0.0090004737091425,0.0905699945177481,0,70.4,95.4
2020,REG,00-0033572,J.Agnew,Jamal Agnew,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/at0skjo9xsjgobkvqqz5",13,DET,0,1,0,0,0,0,0,0,0,15,0,0,-0.46816249890253,0,0.0,,6,33,0,0,0,3,-1.77046230889391,0,13,20,89,0,0,0,97,101,4,-5.32497423006127,0,0.917525773195876,0.051948051948052,0.0379499217527387,0.104487023148995,1,18.2,31.2
2020,REG,00-0033576,E.Saubert,Eric Saubert,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pitpti3erfxui0d2gdad",4,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,16,0,0,0,13,7,0,-4.74032336485107,0,1.23076923076923,0.0245398773006135,0.0094890510948905,0.0434521517173436,0,1.6,4.6
2020,REG,00-0033589,D.Moore,David Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mysdmg1kkmxc6cywb1jh",16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,61,0,0,0,4,5.11031206371263,0,35,47,417,6,0,0,416,169,18,25.6111389739592,0,1.00240384615385,0.0875232774674116,0.0925678682688029,0.196082423989279,0,83.8,118.8
2020,REG,00-0033591,N.Brown,Noah Brown,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/skdu8rnw7nwgxdkaonyi",9,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.181374256964773,0,14,24,154,0,0,0,247,47,6,6.37619719940393,0,0.623481781376518,0.0610687022900763,0.0909425625920471,0.155262847249547,0,15.8,29.8
2020,REG,00-0033594,C.Carson,Chris Carson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zxjqunrgf4j8p2eg4xyl",12,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,141,681,5,1,0,43,16.8498048913534,0,37,46,287,4,0,0,61,257,14,-12.3691808809817,0,4.70491803278689,0.115288220551378,0.0182252763668957,0.185690024283895,0,150.8,187.8
2020,REG,00-0033611,R.Seals-Jones,Ricky Seals-Jones,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nqwpbsutfe0anvjkqeux",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,7,0,0,-0.533207026310265,0,0.0,0.0384615384615385,0.0434782608695652,0.0881270903010034,0,0.0,0.0
2020,REG,00-0033627,J.Croom,Jason Croom,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ce3qgmgn139gn6vu44zz",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,3,1,0,0,3,0,1,1.23572376818629,0,1.0,0.0256410256410256,0.0082417582417582,0.0442307692307692,0,6.3,7.3
2020,REG,00-0033658,B.Jarwin,Blake Jarwin,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fsn8rvgup22r5e53mu7i",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,12,0,0,0,12,0,1,0.915660924627446,0,1.0,0.027027027027027,0.046875,0.0733530405405405,0,1.2,2.2
2020,REG,00-0033681,K.Cole,Keelan Cole,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/djdjurxk3b6y347zirvz",16,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.468030458549038,0,55,88,642,5,0,0,957,174,34,27.0250605327812,0,0.670846394984326,0.15042735042735,0.201983959476572,0.367029797274626,1,100.4,155.4
2020,REG,00-0033699,A.Ekeler,Austin Ekeler,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s1e7ejmmjkaxbv9zhvfl",10,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,116,530,1,1,0,26,-9.87281592985974,0,54,65,403,2,0,0,-78,473,20,12.7267002180567,0,-5.16666666666667,0.17379679144385,-0.0282916213275299,0.240891052236504,0,111.3,165.3
2020,REG,00-0033720,C.Thompson,Colin Thompson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lbjhmxtdg1i6ichpzrbw",2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,7,1,0,0,6,0,1,0.830129831738304,0,1.16666666666667,0.037037037037037,0.0145631067961165,0.0657497303128371,0,6.7,7.7
2020,REG,00-0033725,C.Clement,Corey Clement,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rrbdxl0frmnyr1qcgexd",8,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,21,75,1,0,0,3,-2.49004254001193,0,5,6,25,0,0,0,-10,32,2,-0.825291153101716,0,-2.5,0.0434782608695652,-0.0070028011204481,0.0603154305200341,0,16.0,21.0
2020,REG,00-0033733,G.Ward,Greg Ward,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/avy32bijim6pgiiu8gtz",16,PHI,1,1,15,0,0,0,0,0,0,15,0,1,0.868069074465893,0,1.0,,2,-4,0,0,0,0,-2.92715441912878,0,53,79,419,6,1,0,444,164,24,13.4417108569888,1,0.943693693693694,0.140819964349376,0.0877123666534967,0.272628603181512,0,80.1,133.1
2020,REG,00-0033757,R.Tonyan,Robert Tonyan,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e4dqx11amod0silgghxw",15,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,52,59,586,11,0,0,457,223,33,43.7936945969068,0,1.28227571115974,0.128260869565217,0.125342841470104,0.280131293376899,0,124.6,176.6
2020,REG,00-0033791,B.Wilson,Brandon Wilson,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qivxnok733r3757ruzqy",1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
