season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2020,REG,00-0034309,C.Beebe,Chad Beebe,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dd7cmld2lqxgqnizif4p",10,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,30,201,2,0,0,181,73,12,6.1020529641537,0,1.11049723756906,0.0909090909090909,0.0754166666666667,0.189155303030303,0,32.1,52.1
2020,REG,00-0034317,K.Kirkwood,Keith Kirkwood,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iedau8bt7wngc8mxfd9h",1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,13,0,0,0,32,9,0,-0.960921583503749,0,0.40625,0.0740740740740741,0.130081300813008,0.202168021680217,0,1.3,2.3
2020,REG,00-0034319,D.Yelder,Deon Yelder,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ipykvobx6lilpvc5vyca",6,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,11,36,0,0,0,57,30,2,-2.55455819133204,0,0.631578947368421,0.0460251046025105,0.0380507343124166,0.0956731709224573,0,3.6,10.6
2020,REG,00-0034331,J.Samuels,Jaylen Samuels,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/stceem3dtyjhdlqlaqxn",8,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,28,0,0,0,1,-2.66707010278018,0,9,14,46,0,0,0,-3,56,2,-3.06379662198015,0,-15.3333333333333,0.0603448275862069,-0.002283105022831,0.0889190678633286,0,7.4,16.4
2020,REG,00-0034348,C.Sutton,Courtland Sutton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uusaguvnkfv2gt7goale",1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,66,0,0,0,106,7,2,-4.61644256112127,0,0.622641509433962,0.157894736842105,0.20703125,0.381763980263158,0,6.6,9.6
2020,REG,00-0034349,K.Johnson,Kerryon Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tmqxfjwvjlcfacertjqp",14,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,52,181,2,1,1,9,-9.71210212784354,0,19,26,187,1,0,0,-3,183,11,0.804273777076543,0,-62.3333333333333,0.0619047619047619,-0.0008846947803007,0.0922378565109323,0,52.8,71.8
2020,REG,00-0034351,D.Goedert,Dallas Goedert,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/flzasty1ea7iswbtd0e5",11,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,46,65,524,3,0,0,560,202,28,14.8795731747523,0,0.935714285714286,0.166666666666667,0.162271805273834,0.363590263691684,0,70.4,116.4
2020,REG,00-0034353,A.Miller,Anthony Miller,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t7d2vuwwmbpasriplvg6",16,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,12,0,0,0,1,0.610429398249835,0,49,76,485,2,1,1,735,148,23,3.23042134584921,0,0.659863945578231,0.12751677852349,0.154867256637168,0.299682247431253,0,59.7,108.7
2020,REG,00-0034364,J.Akins,Jordan Akins,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fgkl9zfpy2yxrkxfge84",13,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,1,0.75279469229281,0,37,49,403,1,0,0,369,172,20,16.1622072637209,0,1.09214092140921,0.118072289156627,0.0982166622305031,0.245860097296292,0,46.7,83.7
2020,REG,00-0034365,I.Thomas,Ian Thomas,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zhmboki1lwndau686wlv",13,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,31,145,1,1,0,196,78,11,-5.49942032649415,0,0.739795918367347,0.0731132075471698,0.0668485675306958,0.156463808592242,0,20.5,40.5
2020,REG,00-0034366,K.Coutee,Keke Coutee,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/b63h388y8kzvntk6tuqx",8,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,33,40,400,3,3,2,377,148,18,10.6426750927467,1,1.06100795755968,0.148698884758364,0.151466452390518,0.329074843810909,0,56.0,89.0
2020,REG,00-0034367,N.Hines,Nyheim Hines,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lgpfurgix754r54hvas4",16,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,89,380,3,0,0,24,-11.4254558227605,1,63,76,482,4,0,0,52,470,24,8.8289773483647,0,9.26923076923077,0.142056074766355,0.013840830449827,0.222772693464412,0,130.2,193.2
2020,REG,00-0034370,D.Hamilton,DaeSean Hamilton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/thfspx6c8befeosbsj1b",12,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,44,293,2,1,1,591,95,16,-8.62878053346919,0,0.495769881556684,0.108374384236453,0.149696048632219,0.267348810397233,0,39.3,62.3
2020,REG,00-0034378,I.Smith,Ito Smith,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dh6fxo1jdenrkgcwdpib",14,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,63,268,1,0,0,8,-1.98488002596423,0,17,26,75,0,1,0,1,81,3,-12.011110123158,0,75.0,0.0597701149425287,0.0003150598613736,0.0898757143167547,0,40.3,57.3
2020,REG,00-0034383,D.Schultz,Dalton Schultz,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhplapyya8pp3yyz8bht",16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,63,89,615,4,1,1,584,279,33,13.0815432433944,0,1.05308219178082,0.144246353322528,0.128126371215445,0.306057989834604,0,83.5,146.5
2020,REG,00-0034386,J.Watson,Justin Watson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vr9tayyujt23takv3hv3",3,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,11,94,0,0,0,106,19,5,-12.8986991000711,0,0.886792452830189,0.0964912280701754,0.110878661087866,0.222351904866769,0,9.4,16.4
2020,REG,00-0034391,S.Neal,Siran Neal,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kcgowvgfffxnfgbaat7p",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,13,0,0,0,10,3,1,3.11536745866761,0,1.3,0.0263157894736842,0.0259067357512953,0.0576083992364331,0,1.3,2.3
2020,REG,00-0034393,T.Fumagalli,Troy Fumagalli,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ec3s3n119ph0se5reacd",7,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,15,80,1,0,0,110,60,6,-5.24872549172142,0,0.727272727272727,0.0681818181818182,0.053921568627451,0.140017825311943,0,14.0,22.0
2020,REG,00-0034395,D.Fountain,Daurice Fountain,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/skzpmww7wb3pubcj0snl",2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,23,0,0,0,28,0,2,0.58466433105059,0,0.821428571428571,0.0566037735849057,0.074468085106383,0.137033319951827,0,2.3,4.3
2020,REG,00-0034400,J.Wilkins,Jordan Wilkins,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ltz7ffp0fnywwhcm2d3z",12,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,84,308,1,0,0,17,-21.6544086334591,1,12,16,105,0,0,0,-13,143,3,-0.880727572482795,0,-8.07692307692308,0.0466472303206997,-0.0053256861941827,0.0662428651451217,0,49.3,61.3
2020,REG,00-0034407,R.McCloud,Ray-Ray McCloud,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/k3ykgsntuqdb0nl4grxk",11,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,65,0,0,0,1,3.03530011622934,0,20,22,77,0,0,0,-33,105,3,0.0903495523962192,0,0.0,0.0479302832244009,-0.0106007067137809,0.0644749301369547,0,14.2,34.2
2020,REG,00-0034411,R.Gage,Russell Gage,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lkqhshv0dss1b9c6mdnj",16,ATL,1,2,39,1,0,0,0,0,0,75,2,1,2.13630023831502,0,0.52,,2,9,0,0,0,1,-0.190398682199884,0,72,109,786,4,0,0,927,281,50,31.428842120832,0,0.84789644012945,0.180165289256198,0.177280550774527,0.394344319426466,0,109.06,181.06
2020,REG,00-0034414,B.Scott,Boston Scott,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uveeemr49kwtkfefugai",16,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,80,374,1,1,0,16,-4.65203033573926,0,25,36,212,1,0,0,95,181,8,-0.470410209623402,0,2.23157894736842,0.0774193548387097,0.0231087326684505,0.13230514512598,0,70.6,95.6
2020,REG,00-0034418,C.Wilson,Cedrick Wilson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zvirmx1m9vycmfpfbf1w",10,DAL,2,2,23,1,0,0,0,0,0,2,21,1,2.82294028694741,0,11.5,,3,-12,0,0,0,0,-5.77264261478558,0,17,28,189,2,0,0,244,113,10,4.12620006361976,0,0.774590163934426,0.0802292263610315,0.0947204968944099,0.186648187367634,0,34.62,51.62
2020,REG,00-0034419,B.Berrios,Braxton Berrios,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nypqf5vnhegeorkpmplr",13,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,29,0,0,0,1,1.34269511868479,0,37,55,394,3,0,0,416,216,19,4.3184394592482,0,0.947115384615385,0.146666666666667,0.13484602917342,0.314392220421394,0,60.3,97.3
2020,REG,00-0034420,J.Thomas,Jordan Thomas,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhqymyl9yfmt9gfqb0ro",2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,3,1,0,0,15,0,1,0.87206751818303,0,0.2,0.0289855072463768,0.0331858407079646,0.0667083493651404,0,6.3,7.3
2020,REG,00-0034426,J.Wims,Javon Wims,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yz9qgdgesqc9nbkv832p",9,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.338406857568771,0,6,12,48,1,0,0,177,4,4,-1.27138931524334,0,0.271186440677966,0.0418118466898955,0.0715151515151515,0.112778376095449,0,11.0,17.0
2020,REG,00-0034432,B.Scarbrough,Bo Scarbrough,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y9zcmooqisc5cex2tqxb",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,31,0,0,0,1,0.080569310404826,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.1,3.1
2020,REG,00-0034438,L.Woodside,Logan Woodside,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fdptu6sdje2lmijb7e7j",5,TEN,1,3,7,0,0,0,0,0,0,17,0,1,1.53480455151293,0,0.411764705882353,,7,10,0,0,0,1,-3.55476421414642,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.28,1.28
2020,REG,00-0034439,R.Izzo,Ryan Izzo,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mrgkhzunyljetpkfadkt",10,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,20,199,0,1,1,205,68,6,-6.5348396092013,0,0.970731707317073,0.0732600732600733,0.112267250821468,0.188477185465137,0,17.9,30.9
2020,REG,00-0034440,J.Jackson,Justin Jackson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n7pvb1trbn9rtttlw7df",8,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,59,270,0,0,0,15,-2.6091975592426,0,19,24,173,0,0,0,-47,221,7,4.03013584861765,1,-3.68085106382979,0.111627906976744,-0.027860106698281,0.14793978577632,0,46.3,65.3
2020,REG,00-0034445,N.Gates,Nick Gates,C,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nvpqpcqsk83o1tihoztw",1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,8,0,0,-2.57392822386464,0,0.0,0.03125,0.0268456375838926,0.0656669463087248,0,0.0,0.0
2020,REG,00-0034449,B.Howell,Buddy Howell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iqoes3t0jkt62cpqmuvo",2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,64,0,0,0,2,-0.525229823309928,0,1,2,3,0,0,0,19,7,0,-0.468588867865037,0,0.157894736842105,0.0740740740740741,0.104395604395604,0.184188034188034,0,6.7,7.7
2020,REG,00-0034457,J.Adams,Josh Adams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ppc3a6qvlxjxmkwxbphn",6,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,29,157,2,0,0,10,0.29342793484102,0,6,8,29,0,0,0,1,24,2,1.73987909132848,0,29.0,0.0898876404494382,0.002079002079002,0.136286762129459,0,30.6,36.6
2020,REG,00-0034487,T.Sherfield,Trent Sherfield,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tbs4dvo8vdagznshsw7l",2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,7,50,0,0,0,82,27,2,-7.48898697004188,0,0.609756097560976,0.112903225806452,0.15045871559633,0.274675939627109,0,5.0,10.0
2020,REG,00-0034490,E.Turner,Ezekiel Turner,ILB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/orjtjjkgvpqexoxbnhme",1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,26,0,0,0,14,12,1,4.01401143427938,0,1.85714285714286,0.027027027027027,0.0384615384615385,0.0674636174636175,0,2.6,3.6
2020,REG,00-0034510,R.Foster,Robert Foster,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fmcyiy4oxx9soub8zbui",3,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,37,0,0,0,84,32,2,1.64607450328185,0,0.440476190476191,0.0465116279069768,0.0830860534124629,0.127927679249189,0,3.7,5.7
2020,REG,00-0034521,A.Lazard,Allen Lazard,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/blrzk3bfnpneuyhsqiqg",10,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,17,0,0,0,1,0.39512610307429,0,33,46,451,3,0,0,458,195,23,38.191801717825,0,0.98471615720524,0.152317880794702,0.186862505099959,0.359280574762024,0,64.8,97.8
2020,REG,00-0034577,K.Allen,Kyle Allen,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rvf9rnbqajlniortukeq",4,WAS,60,87,610,4,1,7,44,1,1,523,324,30,7.68759919128682,0,1.16634799235182,0.161712520866111,7,26,1,0,0,3,1.21906227333238,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,45.0,45.0
2020,REG,00-0034578,R.Bonnafon,Reggie Bonnafon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/revwhbm7uizs4oiwqdo3",2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,69,0,0,0,4,1.61578923481284,0,2,2,18,1,0,0,-2,20,2,2.77165372931631,0,-9.0,0.0555555555555556,-0.0085836909871244,0.0773247496423462,0,14.7,16.7
2020,REG,00-0034597,R.Nall,Ryan Nall,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qh4cznlh73ud2b9loalu",6,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,0,0,0,0,0,-1.31326398591045,0,8,9,67,1,0,0,20,47,5,5.74926032871008,0,3.35,0.0476190476190476,0.0134498991257566,0.080843500816601,0,12.7,20.7
2020,REG,00-0034613,T.Hudson,Tanner Hudson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dcrfuiyknwrwxsjsjf9q",4,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,7,41,0,0,0,108,12,3,0.0117443735290301,0,0.37962962962963,0.0429447852760736,0.0680958385876419,0.11208426492546,0,4.1,7.1
2020,REG,00-0034631,V.Smith,Vyncint Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jjwvixdxj0lapvuqwbz9",2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,13,0,0,0,39,1,1,-0.769745314260945,0,0.333333333333333,0.0491803278688525,0.0894495412844037,0.136385170702361,0,1.3,2.3
2020,REG,00-0034646,B.Powell,Brandon Powell,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cqtogvopabvi3gcuaosi",10,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,7,0,0,0,0,-0.583056042902172,0,12,18,69,2,1,1,83,34,5,-4.47528072743726,0,0.831325301204819,0.0535714285714286,0.0328712871287129,0.103367043847242,0,17.6,29.6
2020,REG,00-0034652,C.Batson,Cameron Batson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pow47zamr7jdcca5ibsl",9,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,20,0,1,0,2,-0.427817818592303,0,12,13,100,1,0,0,80,43,7,10.9755548943866,0,1.25,0.0546218487394958,0.0451467268623025,0.113535481912855,0,18.0,30.0
2020,REG,00-0034653,D.Burnett,Deontay Burnett,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iyteeepnw4u0hssvjzxe",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,19,0,0,0,15,4,1,-0.390347324195318,0,1.26666666666667,0.0909090909090909,0.0464396284829721,0.168871376301717,0,1.9,4.9
2020,REG,00-0034660,R.Gafford,Rico Gafford,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yotlvbawckg5e7shvr2y",2,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,64,0,0,-2.36495387402829,0,0.0,0.0298507462686567,0.109215017064846,0.121226631348378,0,0.0,0.0
2020,REG,00-0034676,J.Washington,James Washington,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z5svt5lojqlibpxitvty",16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,30,56,392,5,0,0,699,139,19,6.91602784156567,0,0.560801144492132,0.0858895705521472,0.150906735751295,0.234469070854128,0,69.2,99.2
2020,REG,00-0034681,C.Edmonds,Chase Edmonds,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y0u4btecdge4tsun4p2h",16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,97,448,1,1,0,22,-6.71235711434229,0,53,67,402,4,1,0,135,326,21,9.08240978251837,0,2.97777777777778,0.122935779816514,0.0347132939058884,0.208702975458893,0,115.0,168.0
2020,REG,00-0034686,A.Tate,Auden Tate,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gp64utjveglpbit53u3t",8,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,22,150,0,0,0,207,58,9,2.48476127577392,0,0.72463768115942,0.0740740740740741,0.0819153146022952,0.168451831332718,0,15.0,29.0
2020,REG,00-0034750,R.Penny,Rashaad Penny,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mwvzwst6cfcwifblqtsj",3,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,34,0,0,0,1,-1.76558764185756,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.4,3.4
2020,REG,00-0034753,M.Andrews,Mark Andrews,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cv7h66mkpoalli9wfdqp",14,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,58,88,701,7,2,0,899,182,37,36.7319537178289,0,0.779755283648498,0.246498599439776,0.281729865246004,0.566958804831867,0,112.1,170.1
2020,REG,00-0034764,M.Gallup,Michael Gallup,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tt9xpcg4x2z3osc1fcq6",16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,59,105,843,5,0,0,1237,252,44,29.1730776439295,0,0.681487469684721,0.170178282009725,0.271390960947784,0.445241095678036,0,114.3,173.3
2020,REG,00-0034765,T.Smith,Tre'Quan Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w0fqbjft1n3akkw7o6jc",13,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.0426685948623344,0,34,50,448,4,1,0,450,135,22,24.3414254550966,0,0.995555555555556,0.116822429906542,0.172215843857635,0.295784735560158,0,69.1,103.1
2020,REG,00-0034766,C.Herndon,Christopher Herndon,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/orypxaqv1ux3nbqssqqx",11,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,31,45,287,3,2,2,308,128,17,1.71419318958138,0,0.931818181818182,0.135542168674699,0.112204007285975,0.28185605811223,0,42.7,73.7
2020,REG,00-0034771,M.Rudolph,Mason Rudolph,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d0e69hfidjqg8yb68nza",4,PIT,25,43,324,2,1,1,8,0,0,432,102,13,10.1921748814,0,0.75,0.105953587831504,7,-6,0,0,0,0,-7.59803209104575,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,18.36,18.36
2020,REG,00-0034772,A.Callaway,Antonio Callaway,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qebxtrpadsvtqkgvfy2u",3,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,20,0,0,0,28,3,1,0.898361240047962,0,0.714285714285714,0.0327868852459016,0.0264650283553875,0.0677058477176237,0,2.0,4.0
2020,REG,00-0034775,C.Kirk,Christian Kirk,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ersmmtjmjlpsy9lmjvde",14,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,3,0,0,0,1,1.7565628180746,0,48,79,621,6,0,0,935,175,30,11.2027811807231,0,0.664171122994652,0.162886597938144,0.244444444444444,0.415441008018328,0,98.4,146.4
2020,REG,00-0034777,D.Chark,D.J. Chark,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bn5lxiv1cyyidlhkth84",13,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,53,93,706,5,0,0,1300,165,37,10.8368730276785,0,0.543076923076923,0.197872340425532,0.344462109167992,0.537931987055892,0,100.6,153.6
2020,REG,00-0034788,J.Graham,Jaeden Graham,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fybmurkbrd7waa35tpc8",4,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,25,0,0,0,18,14,1,-0.0457352943485603,0,1.38888888888889,0.0354609929078014,0.0146579804560261,0.0634520756809204,0,2.5,5.5
2020,REG,00-0034791,N.Chubb,Nick Chubb,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a8ib0haur75wrhqrbtyo",12,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,190,1067,12,1,1,56,16.9479747442529,0,16,18,150,0,0,0,49,133,6,4.85756322392263,0,3.06122448979592,0.0588235294117647,0.0210120068610635,0.102943698920391,0,191.7,207.7
2020,REG,00-0034796,L.Jackson,Lamar Jackson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wj1fwvvkjaqztm56ybzu",15,BAL,242,376,2757,26,9,29,160,5,2,3248,1159,138,56.2954547383157,1,0.848830049261084,0.122131889865054,159,1005,7,5,2,56,39.973303514005,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,332.78,332.78
2020,REG,00-0034798,D.Smythe,Durham Smythe,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bymp1mbuhxq4vbrwnof7",13,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,29,208,2,0,0,114,122,13,14.0188645468939,0,1.82456140350877,0.0653153153153153,0.0332458442694663,0.121245063961599,0,32.8,58.8
