season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2020,REG,00-0034799,K.Ballage,Kalen Ballage,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zxxklmhekefz5gaaxqi0",11,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,91,303,3,1,0,25,-4.69154246665849,0,29,37,166,0,0,0,-19,213,5,-3.58476108394098,0,-8.73684210526316,0.105413105413105,-0.0080338266384778,0.152495979472724,0,64.9,93.9
2020,REG,00-0034816,R.Jones,Ronald Jones,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/juku3wy4sv0xwobxw7xp",14,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,192,978,7,0,0,48,4.8382812734344,0,28,42,165,1,2,2,37,157,2,-21.5102230552293,0,4.45945945945946,0.0867768595041322,0.0085273104401935,0.136134406564334,0,158.3,186.3
2020,REG,00-0034827,D.Moore,D.J. Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fuhd1intilojmnbx7wjq",15,CAR,0,1,0,0,0,0,0,0,0,6,0,0,-0.408470925525762,0,0.0,,2,22,0,0,0,1,0.968956606579013,0,66,118,1193,4,0,0,1561,382,53,26.4850655426303,0,0.764253683536195,0.241803278688525,0.408959916164527,0.648976859347956,0,145.5,211.5
2020,REG,00-0034829,M.Gesicki,Mike Gesicki,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mpichyoi6vdnhb7qte6c",15,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,53,85,703,6,0,0,940,167,36,20.4213746730392,0,0.747872340425532,0.162835249042146,0.225961538461538,0.402425950486295,0,106.3,159.3
2020,REG,00-0034830,H.Hurst,Hayden Hurst,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/evevkgcgy0suudtprryp",16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,56,88,571,6,0,0,594,245,35,15.5960260290721,0,0.961279461279461,0.145454545454545,0.113597246127367,0.297699890470975,0,93.1,149.1
2020,REG,00-0034837,C.Ridley,Calvin Ridley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jnknuowszoqaywqoopy7",15,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,1,0,0,0,1,-2.77797056216514,0,90,143,1374,9,1,1,2052,275,65,49.9764961215032,1,0.669590643274854,0.250877192982456,0.41937461679951,0.669878021233341,0,191.5,281.5
2020,REG,00-0034838,R.Freeman,Royce Freeman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/omv74ajxzfk50f5te1mp",11,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,35,170,0,0,0,10,-0.290129219767027,0,12,13,81,0,0,0,22,63,4,2.69970970479934,0,3.68181818181818,0.0451388888888889,0.0093023255813953,0.0742199612403101,0,25.1,37.1
2020,REG,00-0034844,S.Barkley,Saquon Barkley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o8tlhps5u1tvnaaxlpjk",2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,34,0,0,0,1,-8.17507413669955,0,6,9,60,0,0,0,34,55,3,3.64131623820867,0,1.76470588235294,0.230769230769231,0.139917695473251,0.444096232985122,0,9.4,15.4
2020,REG,00-0034845,S.Michel,Sony Michel,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eydtwcqcaegkuwivq0ln",8,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,79,449,1,0,0,19,5.2220017867221,0,7,9,114,1,0,0,-2,110,5,8.75054169155192,0,-57.0,0.0529411764705882,-0.0023474178403755,0.0777685722176194,0,68.3,75.3
2020,REG,00-0034854,K.Hodge,KhaDarel Hodge,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rx0oqq7r3hwwdliira2q",7,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,17,180,0,0,0,278,23,11,10.4848422550422,0,0.647482014388489,0.101190476190476,0.199856218547807,0.291685067269179,0,18.0,29.0
2020,REG,00-0034855,B.Mayfield,Baker Mayfield,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/haglbmidyaxtimhctzlp",16,CLE,305,486,3563,26,8,26,162,4,3,4135,1361,188,87.748140976197,1,0.861668681983071,0.138635586096883,54,165,1,3,1,18,-7.0096945227855,0,1,1,6,0,0,0,5,1,1,1.77058824489359,0,1.2,0.03125,0.0240384615384615,0.0637019230769231,0,247.62,248.62
2020,REG,00-0034857,J.Allen,Josh Allen,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ghmmndgjefpxziks7ntf",16,BUF,396,572,4544,37,10,26,159,5,2,4857,1871,228,169.854482947692,0,0.935556928144945,0.1896392930957,102,421,8,4,4,38,0.123873474005924,0,1,1,12,1,0,0,-5,17,1,2.29472383309621,0,0.0,0.0222222222222222,-0.0164473684210526,0.0218201754385965,0,395.06,396.06
2020,REG,00-0034860,D.Pettis,Dante Pettis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/j35nhxhisutf6pz38fzs",3,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,76,1,0,0,110,6,3,4.82420935866804,0,0.690909090909091,0.0612244897959184,0.12249443207127,0.177582837143766,0,13.6,17.6
2020,REG,00-0034869,S.Darnold,Sam Darnold,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/whfsdoeusfuts9t4m6ex",12,NYJ,217,364,2208,9,11,35,234,4,2,2794,1155,109,-76.9631539423759,1,0.790264853256979,0.0143755596520687,37,217,2,0,0,13,12.5731740648043,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,134.02,134.02
2020,REG,00-0034899,J.Wolford,John Wolford,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uxzgrelwi10vk4vbx7lc",1,LA,22,38,231,0,1,2,8,0,0,358,93,12,-3.34627308649614,0,0.645251396648045,0.06715008853561,6,56,0,0,0,4,7.07973306253552,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,12.84,12.84
2020,REG,00-0034928,S.Sims,Steven Sims,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lomie0vpvgt7kxel3rdr",11,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,18,0,0,0,1,1.21876719570719,0,27,37,265,1,1,0,262,126,13,10.9049365944323,0,1.01145038167939,0.0915841584158416,0.100808003078107,0.207941839778437,0,34.3,61.3
2020,REG,00-0034955,B.Rypien,Brett Rypien,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dk9b6nlydrbexyyoknoi",2,DEN,27,40,295,2,4,1,0,1,0,346,82,12,-1.68559286098759,0,0.852601156069364,0.15757090487551,5,-5,0,0,0,0,-4.39208767510718,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,11.3,11.3
2020,REG,00-0034960,J.Meyers,Jakobi Meyers,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhfd2xsufgep72sfkacg",12,NE,2,2,43,2,0,0,0,0,0,37,6,2,5.63134234893369,0,1.16216216216216,,2,9,0,0,0,0,0.239403982879594,0,59,81,729,0,1,1,826,216,37,24.5666751621075,1,0.882566585956417,0.260450160771704,0.361804643013579,0.643938491267061,0,83.52,142.52
2020,REG,00-0034970,I.Smith,Irv Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvnnqr5kj0rtte3iw9mp",12,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,30,43,365,5,0,0,346,126,22,27.7898818410798,1,1.05491329479769,0.12463768115942,0.125544267053701,0.274837508676721,0,68.5,98.5
2020,REG,00-0034972,A.Mattison,Alexander Mattison,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kn3cwf59lqoyauoqmghm",13,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,96,434,2,0,0,24,-7.24457121637533,0,13,15,125,1,0,0,41,108,5,8.09539050594322,0,3.04878048780488,0.0793650793650794,0.026468689477082,0.137575701681576,0,73.9,86.9
2020,REG,00-0034975,J.Hill,Justice Hill,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/v9xufmbbfauthnlpxcrc",6,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,60,0,0,0,2,-1.14620045418269,0,5,5,20,0,0,0,-7,27,0,-3.01606702344725,0,-2.85714285714286,0.0526315789473684,-0.0107858243451464,0.0713972913794502,0,8.0,13.0
2020,REG,00-0034981,F.Moreau,Foster Moreau,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cvxobozy7tbpgnxahes9",7,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,9,140,2,0,0,109,51,5,10.175309042912,0,1.28440366972477,0.037344398340249,0.0718997361477573,0.106346412813804,0,26.0,33.0
2020,REG,00-0034983,H.Renfrow,Hunter Renfrow,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/coqn2jxhmjhaut34aqiv",16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,56,77,656,2,1,1,547,338,32,27.7944486495966,0,1.19926873857404,0.147227533460803,0.124431301182894,0.30794321101923,0,75.6,131.6
2020,REG,00-0034988,K.Smith,Kaden Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gbwycqfz69f3c3ozzt0g",13,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,21,112,0,0,0,41,89,8,6.10376514610834,0,2.73170731707317,0.0532994923857868,0.0135046113306983,0.089402466510169,0,11.2,29.2
2020,REG,00-0034995,D.Williams,Dexter Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/j13nyurtcej8pa7jg494",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,8,0,0,0,0,-0.262545087374747,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.8,0.8
2020,REG,00-0035006,O.Johnson,Olabisi Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uzlf6ftfizmo32d9v0x5",8,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,19,189,0,0,0,215,49,9,3.5858397600241,1,0.87906976744186,0.0766129032258065,0.101319509896324,0.185843011766137,0,20.9,34.9
2020,REG,00-0035021,A.Dulin,Ashton Dulin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jnaoemdbciiow7rcfzbu",7,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,11,0,0,0,0,0.0745351903606206,0,3,6,53,0,1,0,31,28,2,1.84357144142268,0,1.70967741935484,0.0340909090909091,0.0306930693069307,0.0726215121512151,0,6.4,9.4
2020,REG,00-0035022,P.Hart,Penny Hart,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x56attwx7uv6a8zbetsq",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,19,0,0,0,1,1.1664477646118,0,1,1,3,0,0,0,-1,4,0,-0.204255594639108,0,0.0,0.03125,-0.0044052863436123,0.0437912995594714,0,2.2,3.2
2020,REG,00-0035039,S.Carlson,Stephen Carlson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e2rc5cshox75gjo3fqvu",3,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,1,1,2,11,0,0,0,0,11,1,-1.0015393345966,0,0.0,0.032258064516129,,,0,3.1,4.1
2020,REG,00-0035040,D.Blough,David Blough,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/enumsdgbnfykd6znzeck",1,DET,6,10,49,0,1,1,10,0,0,82,27,1,-9.72741845587734,0,0.597560975609756,0.0497655852384269,1,18,0,0,0,1,1.870511373505,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.76,1.76
2020,REG,00-0035042,J.Gillan,Jamie Gillan,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fhwbrytkidc2slpjlazg",1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,1,1,0,-3.30216513085179,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.2,-2.2
2020,REG,00-0035099,K.Blasingame,Khari Blasingame,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w6upjqhddbjlnnqui819",5,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,39,0,0,0,5,34,2,2.03088498301804,0,7.8,0.0318471337579618,0.0062972292191435,0.0521787610903432,0,3.9,7.9
2020,REG,00-0035102,B.Dillon,Brandon Dillon,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cdfez6yy9dzvblsnc3ou",1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,5,1,0,-0.377996272407472,0,1.2,0.0232558139534884,0.0141643059490085,0.0447987350945385,0,0.6,1.6
2020,REG,00-0035125,A.Ingold,Alec Ingold,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oxtyl1jrhudt3minnb83",11,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,4,0,0,0,2,0.102141264759402,0,12,17,110,1,0,0,76,88,9,6.38210732025672,0,1.44736842105263,0.0487106017191977,0.0314699792960663,0.0950948880860429,0,17.4,29.4
2020,REG,00-0035140,M.Hardman,Mecole Hardman,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rzs2xd5j7o7lz1ivk5te",16,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,31,0,0,0,2,0.711437321675476,0,41,62,560,4,1,1,660,285,23,30.5739369324292,1,0.848484848484848,0.101472995090016,0.133333333333333,0.245542825968358,1,89.1,130.1
2020,REG,00-0035146,T.McSorley,Trace McSorley,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gfl6nhrkzshnhcsxfvqy",2,BAL,3,10,90,1,0,0,0,0,0,89,53,2,2.18455231783446,0,1.01123595505618,-0.0861313290014739,5,17,0,0,0,2,0.124383461661637,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,9.3,9.3
2020,REG,00-0035148,D.Thompson,Darwin Thompson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l1hcf7i4flghdacmhorc",5,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,27,97,1,1,1,7,-8.05915773063316,0,7,11,65,1,1,0,-29,88,3,1.01132483285619,0,-2.24137931034483,0.0670731707317073,-0.0617021276595745,0.0574182667358589,0,26.2,33.2
2020,REG,00-0035161,J.Lovett,John Lovett,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fvipxqujnb0t4bdy1ydz",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,6,0,0,0,0,-1.15452440653462,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.6,0.6
2020,REG,00-0035181,D.Shepherd,Darrius Shepherd,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mxa4mlth6p0bf5pfg3so",6,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,46,0,0,0,120,18,1,0.56658928032266,0,0.383333333333333,0.0408163265306122,0.0719856028794241,0.111614411811515,0,4.6,9.6
2020,REG,00-0035184,D.Ozigbo,Devine Ozigbo,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/teht8fiw2mu5g8xmdoqm",4,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.391046609263867,0,9,9,42,0,0,0,3,39,3,-5.07495099288644,0,14.0,0.0620689655172414,0.0025041736227045,0.0948563698117552,0,4.3,13.3
2020,REG,00-0035187,A.Walter,Austin Walter,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ra41toaybxgxojhemusk",1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.214815466664732,0,1,1,27,0,0,0,-6,33,1,1.03164030937478,0,-4.5,0.0256410256410256,-0.0227272727272727,0.0225524475524476,0,3.0,4.0
2020,REG,00-0035190,A.Cole,A.J. Cole,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f3vqfrvezpqrnujohxos",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-0.556390310288407,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2020,REG,00-0035208,O.Zaccheaus,Olamide Zaccheaus,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dwtubzfv9kpr23znavl6",9,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-1.80253593646921,0,20,32,274,1,0,0,440,63,16,12.3405827204559,0,0.622727272727273,0.109965635738832,0.168582375478927,0.282956116443496,0,33.4,53.4
2020,REG,00-0035215,D.Harty,Deonte Harty,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h72iki8fggkee1n2jpg6",9,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,51,0,0,0,2,2.44893842813326,0,20,25,186,1,0,0,101,127,10,12.0966467381804,0,1.84158415841584,0.088339222614841,0.0656697009102731,0.178477624559453,0,29.7,49.7
2020,REG,00-0035216,D.Johnson,Diontae Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/imoqxbyoluisz2tmoral",15,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,15,0,0,0,0,0.419729315210134,0,88,144,923,7,1,0,1140,394,45,18.3952815098806,0,0.809649122807018,0.228934817170111,0.255605381165919,0.52232599257131,0,135.8,223.8
2020,REG,00-0035217,B.Snell,Benny Snell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fo3ppnx6djkougdmpthf",15,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,111,368,4,2,1,25,-29.8948237353179,0,10,14,61,0,0,0,-27,88,3,-5.01076934012282,0,-2.25925925925926,0.0590717299578059,-0.0180722891566265,0.0759569925270703,0,64.9,74.9
2020,REG,00-0035228,K.Murray,Kyler Murray,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ad68dbv2eqakttaqwppv",16,ARI,375,558,3971,26,12,27,176,4,4,4355,1743,205,33.8037936196895,0,0.911825487944891,0.115961527507836,133,819,11,5,0,52,43.9316951991853,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,378.74,378.74
2020,REG,00-0035229,T.Hockenson,T.J. Hockenson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/exbnbnkgkhp9tlt10wig",16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,1,0,-4.99289222119842,0,67,101,723,6,0,0,710,329,40,8.83443376419862,1,1.01830985915493,0.179715302491103,0.14516458801881,0.371188165349822,0,108.3,175.3
2020,REG,00-0035232,D.Haskins,Dwayne Haskins,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cctguuvjeglkuo1o6yvx",7,WAS,148,241,1439,5,7,20,141,5,3,1622,867,73,-39.5721505024556,0,0.887176325524044,-0.0040231089828902,20,46,1,1,0,6,0.977252353477525,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,68.16,68.16
2020,REG,00-0035243,M.Sanders,Miles Sanders,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vzctez3oxwdttiyukq18",12,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,164,867,6,4,2,39,-1.32222251631902,2,28,52,197,0,0,0,95,211,8,-19.2399473181365,0,2.07368421052632,0.122931442080378,0.0283666766198865,0.204253836754488,0,142.4,170.4
2020,REG,00-0035246,J.Arcega-Whiteside,J.J. Arcega-Whiteside,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ybukzc2rvl0mqfnn387e",5,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,8,85,0,0,0,121,11,4,-2.62896362043102,1,0.702479338842975,0.0430107526881721,0.0705539358600583,0.113903884134299,0,10.5,14.5
2020,REG,00-0035250,D.Singletary,Devin Singletary,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ulczhsxmhnyrsyjfrhd5",16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,156,687,2,1,1,40,-14.0523468489799,0,38,50,269,0,0,0,51,269,8,0.488063597273208,0,5.27450980392157,0.0874125874125874,0.0107030430220357,0.138611011234306,0,105.6,143.6
2020,REG,00-0035259,T.Wesco,Trevon Wesco,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ptq3iidy6uyg3f31gjl5",2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-1.08906211447902,0,1,2,5,0,0,0,7,0,0,-0.245783035410568,0,0.714285714285714,0.0384615384615385,0.0153846153846154,0.0684615384615385,0,0.5,1.5
2020,REG,00-0035261,T.Pollard,Tony Pollard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pqhmih6cdyb3yqfd1dmb",16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,101,435,4,0,0,23,-2.53819094132632,0,28,40,193,1,0,0,-14,232,9,-4.4683424374888,0,-13.7857142857143,0.068259385665529,-0.0037991858887381,0.0997296483761768,0,92.8,120.8
2020,REG,00-0035264,J.Stidham,Jarrett Stidham,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vzjrnfhb1p5n5x67zzx4",5,NE,22,44,256,2,3,4,21,0,0,268,174,12,-19.0695288592833,0,0.955223880597015,-0.0383963993143402,7,7,0,0,0,3,-4.47843750717584,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,12.94,12.94
2020,REG,00-0035273,Q.Ollison,Qadree Ollison,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ifvzpr0bzxjwbpv0zpml",1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,1,0.733921036939137,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.3,0.3
2020,REG,00-0035282,E.Stick,Easton Stick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/adipothxiewxmdsxaflp",1,LAC,1,1,4,0,0,0,0,0,0,0,4,0,-0.238974142121151,0,0.0,,1,-2,0,0,0,0,-1.07891225954518,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.04,-0.04
2020,REG,00-0035287,K.Johnson,KeeSean Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xevuoqg8h0chgypuqy8k",8,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,23,173,0,0,0,250,50,7,-2.48789049737388,0,0.692,0.0821428571428571,0.122010736944851,0.208621801575682,0,17.3,32.3
2020,REG,00-0035289,G.Minshew,Gardner Minshew,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvv8ki5crxio2rxfwzng",9,JAX,216,327,2259,16,5,27,147,4,4,2558,1016,117,18.5691817708002,1,0.883111806098514,0.101637251052412,29,153,1,1,0,10,7.62418702095173,0,1,1,0,0,0,0,-8,8,0,-0.719744556117803,0,0.0,0.0227272727272727,-0.0191846522781775,0.0206616524961849,0,159.66,160.66
2020,REG,00-0035290,J.Johnson,Jaquan Johnson,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d83fqx8f4xboaay0iefs",1,BUF,1,1,13,0,0,0,0,0,0,10,3,1,3.11536745866761,0,1.3,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.52,0.52
2020,REG,00-0035291,T.Williams,Trayveon Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lwyipowl19fmjrfm37nd",6,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,26,157,0,1,1,5,-14.4367344992352,0,5,5,30,0,0,0,-11,41,1,-0.41158047382487,0,-2.72727272727273,0.0588235294117647,-0.0214424951267057,0.0732255475289531,0,16.7,21.7
2020,REG,00-0035298,S.Miller,Scott Miller,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/op0lagoypltubc9t61qu",14,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,14,0,0,0,0,0.299027513130568,0,33,53,501,3,0,0,840,109,20,14.0425617553278,0,0.596428571428571,0.102316602316602,0.176656151419558,0.277134209468594,0,69.5,102.5
2020,REG,00-0035304,C.Gillaspia,Cullen Gillaspia,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nalegoem45fmncudsllg",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,-2,8,0,-0.223516345722601,0,-3.0,0.037037037037037,-0.0070175438596491,0.0506432748538012,0,0.6,1.6
