season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2020,REG,00-0035310,C.Cox,Chandler Cox,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gfoujc315g6dzntlqxnc",2,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,9,0,0,0,2,7,1,0.543198565021157,0,4.5,0.0277777777777778,0.0075471698113207,0.0469496855345912,0,0.9,2.9
2020,REG,00-0035311,M.Gaskin,Myles Gaskin,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ypsxp4e7apgqibr9edzy",10,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,142,584,3,2,2,27,-24.411888719426,0,41,47,388,2,0,0,10,388,12,17.732159111077,0,38.8,0.134285714285714,0.004359197907585,0.204480009963881,0,123.2,164.2
2020,REG,00-0035313,T.Godwin,Terry Godwin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gjydumzkxelrd5rziupn",2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.425910909660161,0,3,6,32,0,0,0,70,3,2,-2.03441148868296,0,0.457142857142857,0.0810810810810811,0.143737166324435,0.222237638048726,0,3.5,6.5
2020,REG,00-0035327,C.Moore,C.J. Moore,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jsfetufrmzdqhxvwvcwq",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-2.62905587709975,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.3,0.3
2020,REG,00-0035329,D.Parham,Donald Parham,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a0edaf5rlkyc6syfvonz",10,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,20,159,3,0,0,175,56,8,2.58079188247211,0,0.908571428571429,0.0540540540540541,0.0680139914496697,0.12869087509585,0,33.9,43.9
2020,REG,00-0035341,T.Irwin,Trenton Irwin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nx9e98gqxm1ov8z9rsn2",1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,5,0,0,0,12,1,0,-0.8627662873182,0,0.416666666666667,0.0526315789473684,0.0364741641337386,0.10447928331467,0,0.5,1.5
2020,REG,00-0035342,P.Laird,Patrick Laird,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhildzn90os4dmucczjw",9,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,72,0,1,1,4,-0.413907149864826,0,10,12,68,0,0,0,31,40,3,-0.196284119816322,0,2.19354838709677,0.051948051948052,0.0164543524416136,0.0894401246312074,0,12.0,22.0
2020,REG,00-0035350,P.Williams,Preston Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ycedbmymomppxkrh6gcc",8,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,35,288,4,0,0,508,42,14,4.10511067602333,2,0.566929133858268,0.142857142857143,0.269353128313892,0.402832904105439,0,56.8,74.8
2020,REG,00-0035406,L.Humphrey,Lil'Jordan Humphrey,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r58pqj96qunak08kld9u",2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,46,1,0,0,53,10,3,-1.96490744146286,0,0.867924528301887,0.0806451612903226,0.119638826185102,0.204714920265055,0,10.6,13.6
2020,REG,00-0035414,J.Guyton,Jalen Guyton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/etdpyuyxbaplhm0pwiqz",16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,0,0,0,0,0,-1.48941343056504,0,28,55,511,3,0,0,895,179,18,8.43567884394222,0,0.570949720670391,0.0900163666121113,0.193054357204487,0.270162599961308,0,69.1,97.1
2020,REG,00-0035457,T.Johnson,Tyron Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vrm7fxgx1p0cdabbo7ce",11,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,17,0,0,0,0,0.287817000411451,0,20,26,398,3,0,0,534,59,15,29.3320425086131,0,0.745318352059925,0.0653266331658292,0.189160467587673,0.230402277060115,0,59.5,79.5
2020,REG,00-0035480,M.Taylor,Malik Taylor,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aupsoxtxtpv4fmgs4ttp",6,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,0,0.734224672429264,0,5,6,66,1,0,0,40,47,4,7.33595439329548,0,1.65,0.0357142857142857,0.0272479564032698,0.0726449980537174,0,13.5,18.5
2020,REG,00-0035510,J.Smith,Jeff Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yfhldkiemkd3piauwjkt",8,NYJ,0,0,0,0,0,1,16,0,0,0,0,0,-1.92287705012131,0,,,0,0,0,0,0,0,,0,17,37,167,0,0,0,468,49,9,-10.7671008356954,0,0.356837606837607,0.154166666666667,0.198726114649682,0.370358280254777,0,16.7,33.7
2020,REG,00-0035527,A.Isabella,Andy Isabella,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s3repurenhwlyxci2sqy",11,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-6,0,0,0,0,-1.80324888206087,0,21,35,224,2,0,0,394,82,10,-13.5530598750643,0,0.568527918781726,0.0956284153005464,0.131552587646077,0.235529434303073,0,33.8,54.8
2020,REG,00-0035529,H.Butler,Hakeem Butler,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oghggusz6f5y52yoslzi",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,3,0,0,-2.63816357363248,0,0.0,0.024390243902439,0.008130081300813,0.0422764227642277,0,0.0,0.0
2020,REG,00-0035535,D.Slayton,Darius Slayton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/emmy86blz71njkcr496b",16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-1,0,0,0,0,-1.54063396161655,0,50,96,751,3,1,1,1303,159,40,16.8469437324464,0,0.576362240982348,0.192,0.333162873945283,0.521214011761698,0,91.0,141.0
2020,REG,00-0035537,T.Johnson,Ty Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rnnicisnd8bqwheufiel",10,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,54,254,1,0,0,11,0.958975675719557,0,16,21,99,1,0,0,53,129,6,-3.10870548314415,0,1.86792452830189,0.0905172413793103,0.0264207377866401,0.154270378519614,0,47.3,63.3
2020,REG,00-0035539,I.Nauta,Isaac Nauta,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nr3byepe2tjg8v8iot3z",2,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,3,0,0,0,3,0,0,-1.46471591934096,0,1.0,0.03125,0.0087976539589442,0.053033357771261,0,0.3,1.3
2020,REG,00-0035551,T.Brooks-James,Tony Brooks-James,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zn6yi45uu1wgpm8x08ph",1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,4,0,0,0,0,-2.39683015040453,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.4,0.4
2020,REG,00-0035567,C.Reynolds,Craig Reynolds,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xrtk4bhx2jacwojihzor",1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.185123185045086,0,1,1,3,0,0,0,1,2,0,-1.13143861456774,0,3.0,0.0277777777777778,0.0039682539682539,0.0444444444444444,0,0.7,1.7
2020,REG,00-0035590,R.Ridley,Riley Ridley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r9fsvecapqc351xr2qie",2,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,39,0,0,0,36,3,3,4.77955688949442,0,1.08333333333333,0.043956043956044,0.0524781341107872,0.102668759811617,0,3.9,7.9
2020,REG,00-0035592,T.Fulgham,Travis Fulgham,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xe4kdnx9a9p9735nhwh5",12,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,38,67,539,4,0,0,803,100,26,23.9178906701793,0,0.671232876712329,0.16421568627451,0.210871848739496,0.393933823529412,0,77.9,115.9
2020,REG,00-0035594,T.Homer,Travis Homer,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/chcoxgzursdqznkyffxe",9,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,25,88,0,0,0,2,-9.89134638613905,0,9,10,90,1,0,0,2,92,4,3.81341830283649,0,45.0,0.0552486187845304,0.0015936254980079,0.0839884660254012,0,23.8,32.8
2020,REG,00-0035624,N.Harry,N'Keal Harry,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rtyhxwhkwczkl1g0pcin",13,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,0,0,0,0,0,-1.21479771495797,0,33,57,309,2,1,0,457,105,15,-5.77965451559985,0,0.676148796498906,0.164739884393064,0.189077368638808,0.379463984636761,0,42.9,75.9
2020,REG,00-0035628,D.Johnson,D'Ernest Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zq7xfjee4nyktfky1ofe",8,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,33,166,0,1,0,7,-2.16477092609414,0,3,4,14,0,0,0,0,12,0,-0.940128476591781,0,0.0,0.0330578512396694,0.0,0.0495867768595041,0,18.0,21.0
2020,REG,00-0035631,D.Sample,Drew Sample,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tqvgozvbmckyaditwpbn",16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,40,53,349,1,1,1,222,198,16,2.36305747169536,0,1.57207207207207,0.0936395759717314,0.0514007872192637,0.176439915011082,0,38.9,78.9
2020,REG,00-0035632,A.Hooker,Amani Hooker,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ihyabq1tepmjvd3wibjd",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,1,2.55193363316357,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.4,0.4
2020,REG,00-0035639,P.Campbell,Parris Campbell,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/plnptpz1flhijayvb0qv",2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,16,0,0,0,2,0.507388482335955,0,6,9,71,0,0,0,107,18,4,-0.544535634398926,0,0.663551401869159,0.195652173913043,0.370242214532872,0.552647811042576,0,8.7,14.7
2020,REG,00-0035640,D.Metcalf,DK Metcalf,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u4cefcz7gjvby8c2kdkm",16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,83,129,1303,10,1,0,1768,363,63,59.3505344592928,0,0.736990950226244,0.240223463687151,0.393413440142412,0.635724603630415,0,190.3,273.3
2020,REG,00-0035644,N.Fant,Noah Fant,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w1gqasldrg3jumzdqjvy",14,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,62,93,673,3,0,0,626,377,34,10.5467879559658,1,1.07507987220447,0.192946058091286,0.144405997693195,0.390503285522166,0,87.3,149.3
2020,REG,00-0035645,G.Olszewski,Gunner Olszewski,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/asw7wncrfj1rzeknctpd",6,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,23,0,0,0,1,-1.40233505738433,0,5,5,62,1,0,0,27,35,3,6.97662608424434,0,2.2962962962963,0.0416666666666667,0.0295081967213115,0.083155737704918,1,20.5,25.5
2020,REG,00-0035652,R.Finley,Ryan Finley,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vz8qctzxuap5nxbaw8ql",4,CIN,17,32,164,1,2,9,63,0,0,335,71,8,-24.1366241700348,0,0.48955223880597,0.0025280696604862,11,66,1,0,0,4,3.38065342295668,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,19.16,19.16
2020,REG,00-0035657,D.Harris,Damien Harris,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s0cagglk6qh9ciuddjmu",10,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,137,691,2,1,0,30,6.07422472213511,0,5,7,52,0,0,0,-3,55,4,-9.21737210388528,0,-17.3333333333333,0.0534351145038168,-0.0034129692832764,0.0777635932574317,0,86.3,91.3
2020,REG,00-0035659,T.McLaurin,Terry McLaurin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jpprw1itmmg5nhrdwony",15,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,30,0,0,0,2,2.57896521675866,0,87,134,1118,4,1,1,1300,478,51,28.9844048219909,0,0.86,0.254752851711027,0.421530479896239,0.677200613493907,0,136.8,223.8
2020,REG,00-0035660,K.Warring,Kahale Warring,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/adrvlvekklnb2zratimi",4,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,7,35,0,0,0,58,8,2,-1.81111305537632,0,0.603448275862069,0.0534351145038168,0.0444444444444444,0.111263782866836,0,3.5,6.5
2020,REG,00-0035662,M.Brown,Marquise Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wgxeuyqliuweurzeigyh",16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.634311495814472,0,58,100,769,8,0,0,1291,274,35,26.964474661814,0,0.595662277304415,0.255102040816327,0.377375036539024,0.646815586801806,0,125.0,183.0
2020,REG,00-0035664,D.Henderson,Darrell Henderson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/trvk8n0wjne7edxbajgw",15,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,138,624,5,0,0,40,2.73733880816144,0,16,24,155,1,0,0,16,156,8,-0.728189529041971,0,9.6875,0.0607594936708861,0.007366482504604,0.096295778259552,0,113.9,129.9
2020,REG,00-0035671,J.Sternberger,Jace Sternberger,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dhmgw6mercfkpyfh1mw8",8,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,15,114,1,0,0,103,66,6,3.34202098084743,0,1.10679611650485,0.0561797752808989,0.0515257628814407,0.120337696938357,0,17.4,29.4
2020,REG,00-0035676,A.Brown,A.J. Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a014sgzctarbvhwb35lw",14,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,70,106,1075,11,2,1,1150,432,55,65.5729433801343,0,0.934782608695652,0.257907542579075,0.347222222222222,0.629916869424169,1,177.5,247.5
2020,REG,00-0035685,D.Montgomery,David Montgomery,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/grd20lxzonco9jyg3ful",15,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,247,1070,8,0,0,59,-10.0653298022482,1,54,68,438,2,1,1,64,396,25,3.48622076828435,0,6.84375,0.119929453262787,0.0141906873614191,0.189827661047173,0,210.8,264.8
2020,REG,00-0035689,D.Knox,Dawson Knox,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/objioqafpfrffs0ublne",11,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,44,288,3,2,2,360,160,14,-0.173812584774345,0,0.8,0.105263157894737,0.0996401882092444,0.227642868588576,0,42.8,66.8
2020,REG,00-0035700,J.Jacobs,Josh Jacobs,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sagoqkubeaz5yht01ow7",15,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,273,1065,12,2,2,61,-33.041068762385,0,33,45,238,0,0,0,33,238,9,0.261280223505531,0,7.21212121212121,0.0943396226415094,0.0103286384976526,0.148739480910621,0,198.3,231.3
2020,REG,00-0035703,M.Boykin,Miles Boykin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/khsjozu6q2xl8j6iq69x",13,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,33,266,4,0,0,383,80,14,10.527551760352,0,0.694516971279373,0.105769230769231,0.139374090247453,0.256215709327063,0,50.6,69.6
2020,REG,00-0035704,D.Lock,Drew Lock,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ca13jf9qaaosixobsdb0",13,DEN,254,443,2933,16,15,19,123,4,3,3908,1394,145,-33.7188746651063,1,0.750511770726714,0.0236088899503518,44,160,3,4,0,13,1.36221411917342,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,181.32,181.32
2020,REG,00-0035710,D.Jones,Daniel Jones,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zrhniboizqpxtdyz6gez",14,NYG,280,448,2943,11,10,45,286,8,4,3402,1114,158,-23.4806888791548,1,0.865079365079365,0.0348642183387168,65,423,1,3,2,17,-0.770125976849184,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,180.02,180.02
2020,REG,00-0035719,D.Samuel,Deebo Samuel,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ciwaktyqewczcquks4wy",7,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,26,0,0,0,1,-1.63054250802772,0,33,44,391,1,0,0,110,398,19,10.135529013467,0,3.55454545454545,0.213592233009709,0.0848765432098766,0.379801929761477,0,47.7,80.7
2020,REG,00-0035726,J.Johnson,Jakob Johnson,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wkfev7wnnwphmdemhysa",7,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,9,35,1,1,0,15,20,3,1.66421155721764,0,2.33333333333333,0.0473684210526316,0.0124069478908189,0.0797374951025206,0,9.5,17.5
2020,REG,00-0035752,C.Streveler,Chris Streveler,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/epyvfplm9neqqvzsj2q8",2,ARI,11,16,105,1,1,2,10,1,0,106,98,5,-13.4181053983921,0,0.990566037735849,0.0185483918056664,4,15,0,0,0,2,0.968356810684782,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,7.7,7.7
2020,REG,00-0035806,J.Hasty,Jamycal Hasty,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cny5zdqbqkimr4ypua1x",6,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,39,148,1,1,0,7,0.030205448740162,0,7,8,33,0,0,0,-19,47,0,-2.03875852545025,0,-1.73684210526316,0.0390243902439024,-0.0177570093457944,0.0461066788237976,0,24.1,31.1
2020,REG,00-0035823,B.Ellefson,Ben Ellefson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/obeiese68connhihpmln",3,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,10,0,0,0,45,3,1,-3.18243761407211,1,0.222222222222222,0.0606060606060606,0.0677710843373494,0.138348849945235,0,3.0,4.0
2020,REG,00-0035831,J.Robinson,James Robinson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ljncffeh5fst4r98izx3",14,JAX,0,0,0,0,0,1,4,1,1,0,0,0,-4.40899270621594,0,,,240,1070,7,1,0,54,-13.3601101763779,1,49,60,344,3,1,0,-49,383,15,8.38715255563147,0,-7.02040816326531,0.117878192534381,-0.0116917203531377,0.168633084554375,0,201.4,250.4
2020,REG,00-0035848,D.Harris,DeMichael Harris,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mrren8m5euy8x1amvqus",6,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,46,0,0,0,3,-0.636721824354027,0,10,10,79,0,0,0,16,63,3,4.22885628970107,0,4.9375,0.0512820512820513,0.0149953139643861,0.0874197966981472,0,12.5,22.5
2020,REG,00-0035860,T.Jones,Tony Jones,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cgvll8lokulmws98olfa",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,13,0,0,0,1,0.428658375283703,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.3,1.3
2020,REG,00-0035864,K.Hinton,Kendall Hinton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/emvbhstqosvayr6dm2jp",1,DEN,1,9,13,0,2,1,1,0,0,134,16,1,-11.9305392210954,0,0.0970149253731343,-0.128962725029038,2,7,0,0,0,0,-1.40861896623392,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.78,-2.78
2020,REG,00-0035869,A.Mack,Austin Mack,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qk5juh2luljb99zduv7w",5,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,11,91,0,0,0,91,37,5,4.93448755408392,0,1.0,0.0758620689655172,0.0760869565217391,0.167053973013493,0,9.1,16.1
2020,REG,00-0035889,T.Townsend,Tommy Townsend,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/asclkymeaanhtmq8xk4m",1,KC,1,1,13,0,0,0,0,0,0,6,7,1,3.45301585749257,0,2.16666666666667,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.52,0.52
2020,REG,00-0035908,G.Nabers,Gabe Nabers,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dbxerjvfk8aqe26t0eny",8,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,7,0,0,0,1,0.139693085802719,0,5,7,25,2,0,0,6,23,2,1.10549081642456,0,4.16666666666667,0.0286885245901639,0.003062787136294,0.0451767378806517,0,15.2,20.2
2020,REG,00-0035912,L.Bellamy,LeVante Bellamy,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cp6swcvzcfe3zwpoymke",2,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,11,0,0,0,0,-0.958870233269408,0,1,1,5,0,0,0,0,5,0,-0.856522758258507,0,0.0,0.0232558139534884,,,0,1.6,2.6
2020,REG,00-0035924,J.Ward,Jonathan Ward,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ur55zjwwzascteb782vf",1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,11,1,0,0,-4,15,1,2.20048037706874,0,-2.75,0.037037037037037,-0.0187793427230047,0.0424100156494523,0,7.1,8.1
2020,REG,00-0035950,M.Hartsfield,Myles Hartsfield,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gk1w1temj96w6wmgyy5x",1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,2,0,0,0,0,-1.16238414519466,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2020,REG,00-0035957,R.Smith,Rodney Smith,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xd2tfhcsbxeokt2bisun",7,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,41,156,1,1,0,14,2.070764141361,0,9,11,59,0,0,0,16,46,1,-1.75732955808053,0,3.6875,0.0558375634517767,0.0126482213438735,0.0926101001183764,0,27.5,36.5
2020,REG,00-0035993,T.Huntley,Tyler Huntley,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/baup3eqjtmxnygrzbf61",2,BAL,3,5,15,0,0,0,0,0,0,62,10,0,-3.53317665681243,0,0.241935483870968,0.0457211647576647,10,23,0,1,0,1,-5.94339033280266,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.9,2.9
2020,REG,00-0036000,A.Killins,Adrian Killins,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ip1zbhwbowhy8zkqzmng",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-12,0,0,0,0,-1.77500831196085,0,1,1,2,0,0,0,-4,6,0,-0.268913462059572,0,-0.5,0.0384615384615385,-0.0263157894736842,0.0392712550607287,0,-1.0,0.0
2020,REG,00-0036005,N.Togiai,Noah Togiai,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/evxzsdrwsxqg5jobzl0r",1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,3,0,0,-1.17798682348803,0,0.0,0.04,0.020979020979021,0.0746853146853147,0,0.0,0.0
