season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2020,REG,00-0036008,H.Bryant,Hunter Bryant,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/agkex6nzvopiv5he5eqi",2,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,44,0,0,0,67,12,1,1.65834529325366,0,0.656716417910448,0.0441176470588235,0.0841708542713568,0.125096068578185,0,4.4,5.4
2020,REG,00-0036020,S.Ahmed,Salvon Ahmed,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ggkz2vamnepagqfn992j",6,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,75,319,3,0,0,18,-2.73337946926564,0,11,14,61,0,0,0,-7,71,2,-3.23345935379621,1,-8.71428571428571,0.0782122905027933,-0.0052710843373494,0.113628676718045,0,58.0,69.0
2020,REG,00-0036040,J.Johnson,Juwan Johnson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kew8v8rgrtbefvnxpl0a",5,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,10,39,0,0,0,73,20,3,-3.97536330513045,0,0.534246575342466,0.0595238095238095,0.0645446507515473,0.134466969811797,0,3.9,7.9
2020,REG,00-0036069,S.Phillips,Scottie Phillips,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wa1jecqwos8s5mslgvqk",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,9,0,0,0,0,-0.0085277389734983,0,1,1,7,0,0,0,3,4,0,0.603047332668211,0,2.33333333333333,0.0263157894736842,0.0102389078498294,0.0466409197054069,0,1.6,2.6
2020,REG,00-0036096,J.Taylor,J.J. Taylor,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iscorpkxfwtgcmgvmaem",5,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,23,110,0,0,0,5,2.00400807667756,0,1,2,4,0,0,0,-7,8,0,-0.837349359178916,0,-0.571428571428571,0.0425531914893617,-0.0304347826086957,0.0425254394079556,0,11.4,12.4
2020,REG,00-0036100,I.Zuber,Isaiah Zuber,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fnnnosvydm195mhksb4s",4,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,21,0,0,0,2,1.52422447892604,0,2,2,29,0,0,0,-1,30,1,1.06446036486886,0,0.0,0.04,-0.0035460992907801,0.0575177304964539,0,5.0,7.0
2020,REG,00-0036110,J.Bradley,Ja'Marcus Bradley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zt4nt4auwksfvxfclbwk",1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,11,60,0,0,0,126,11,2,1.04283642699011,0,0.476190476190476,0.22,0.314214463840399,0.549950124688279,0,6.0,11.0
2020,REG,00-0036133,J.Proche,James Proche,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/atwsw7e4yg74tnl9pd4m",3,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,14,0,0,0,12,8,1,-11.3611218447331,0,1.16666666666667,0.0416666666666667,0.0190174326465927,0.0758122028526149,0,1.4,2.4
2020,REG,00-0036139,R.Dowdle,Rico Dowdle,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h9zb1ebv4vg5436gmgsf",2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,24,0,0,0,1,-2.50756129290676,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.4,2.4
2020,REG,00-0036142,I.Wright,Isaiah Wright,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ndgmtw52eaxjpuyfue4m",11,WAS,0,1,0,0,0,0,0,0,0,-3,0,0,-0.559791103703901,0,0.0,,3,16,0,0,0,0,0.187445182935335,0,27,35,197,0,0,0,136,143,10,0.922653672330017,0,1.44852941176471,0.0802752293577982,0.0536912751677852,0.157996736654147,0,21.3,48.3
2020,REG,00-0036145,L.Cager,Lawrence Cager,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cpp66fc1nu5bnbj5padq",2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,35,0,0,0,84,14,2,-13.1823312494089,0,0.416666666666667,0.0869565217391304,0.140233722871452,0.228598388618712,0,3.5,5.5
2020,REG,00-0036158,J.Dobbins,J.K. Dobbins,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rbp5kcbx7xqlqwqjvfrw",15,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,134,805,9,2,0,38,26.0922052969723,1,18,24,120,0,0,0,0,129,4,0.197716577474383,1,0.0,0.0816326530612245,0.0,0.122448979591837,0,150.5,168.5
2020,REG,00-0036171,A.Brewer,Aaron Brewer,G,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qvvejjzzq2qx7vcp74xs",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,3,0,0,-1.749491202645,0,0.0,0.0238095238095238,0.0068649885583524,0.0405197777051324,0,0.0,0.0
2020,REG,00-0036182,N.Westbrook-Ikhine,Nick Westbrook-Ikhine,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/orgr5wnkiabp4s03aqj3",8,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,8,33,0,0,0,82,5,3,-2.93116010859376,1,0.402439024390244,0.041025641025641,0.0501835985312118,0.0966669805103098,0,5.3,8.3
2020,REG,00-0036187,R.Gilliam,Reggie Gilliam,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rxvaq2aatizc3zgu6mpf",2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,16,1,0,0,8,8,2,1.62533589854138,0,2.0,0.0263157894736842,0.0125588697017268,0.0482648930017351,0,7.6,9.6
2020,REG,00-0036188,A.Williams,Antonio Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lrv5bhws8lzbwqernv6s",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,63,2,0,0,4,2.23197842366062,0,1,1,20,0,0,0,4,16,1,1.48158319439972,0,5.0,0.027027027027027,0.008714596949891,0.0466407584054643,0,20.3,21.3
2020,REG,00-0036194,D.Asiasi,Devin Asiasi,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ag0lglz7kkq6d29iqxl8",4,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,7,39,1,0,0,67,6,2,-2.91143363341689,0,0.582089552238806,0.0729166666666667,0.0925414364640884,0.174154005524862,0,9.9,11.9
2020,REG,00-0036196,G.Davis,Gabe Davis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q5ofnb6w7gokbggfmbxp",16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.742758334381506,0,35,62,599,7,1,0,945,131,27,13.3581688018575,0,0.633862433862434,0.108391608391608,0.189987937273824,0.295578968679089,0,101.9,136.9
2020,REG,00-0036208,A.Pierce,Artavis Pierce,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yyb62mnfyphbutq3hpy7",3,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,34,1,0,0,2,0.587064654100686,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,9.4,9.4
2020,REG,00-0036212,T.Tagovailoa,Tua Tagovailoa,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dyrrl1knhcxqjwuvhcwm",10,MIA,186,290,1814,11,5,20,136,1,1,2175,766,100,-13.5101892468848,1,0.834022988505747,0.0545885289889802,36,109,3,0,0,13,2.23704038801952,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,135.46,135.46
2020,REG,00-0036219,M.Callaway,Marquez Callaway,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qawwd0bzkayojoios5rh",6,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,27,213,0,0,0,226,58,10,10.6385972455022,0,0.942477876106195,0.136363636363636,0.164005805515239,0.319349518406122,0,21.3,42.3
2020,REG,00-0036222,I.Rodgers,Isaiah Rodgers,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uvhbvswoyc0d8stga7ji",1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2020,REG,00-0036223,J.Taylor,Jonathan Taylor,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xt7jhqpyb4may7k5kedb",15,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,232,1169,11,1,1,69,14.9609172640823,0,36,39,299,1,0,0,-44,362,12,13.2376435375617,0,-6.79545454545455,0.0849673202614379,-0.0153417015341702,0.116711789318238,0,216.8,252.8
2020,REG,00-0036225,D.Keene,Dalton Keene,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x1iwttpak1vva5enthfc",3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,16,0,1,0,44,1,0,-1.67830724961829,0,0.363636363636364,0.0649350649350649,0.0726072607260726,0.148227679910848,0,1.6,4.6
2020,REG,00-0036232,H.Bryant,Harrison Bryant,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rqva2z0by1veklpxnzis",12,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,38,238,3,2,2,294,117,14,-10.2554756099959,0,0.80952380952381,0.102150537634409,0.0923366834170854,0.217861484843573,0,37.8,61.8
2020,REG,00-0036233,D.Peoples-Jones,Donovan Peoples-Jones,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ffxbk2amwghaamfpjbmf",7,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,20,304,2,0,0,344,77,10,18.9151590815163,1,0.883720930232558,0.0975609756097561,0.205250596658711,0.290016881075732,0,44.4,58.4
2020,REG,00-0036244,C.Parkinson,Colby Parkinson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s76r1d343ld1a3jxhh3g",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,16,0,0,0,11,5,2,2.42082527274033,0,1.45454545454545,0.0625,0.0484581497797357,0.127670704845815,0,1.6,3.6
2020,REG,00-0036245,M.Perry,Malcolm Perry,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eni8pcqq0hvcat9cvirr",8,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,5,0,0,0,1,-0.933582543919329,0,9,13,92,1,0,0,114,33,4,5.15808683988871,0,0.807017543859649,0.0513833992094862,0.0540028422548555,0.114877088392628,0,15.7,24.7
2020,REG,00-0036247,F.Swain,Freddie Swain,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/paillx42r0zfukevnrw6",12,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,21,159,2,0,0,225,101,6,4.55937678609902,0,0.706666666666667,0.0506024096385542,0.0636672325976231,0.120470677276167,0,27.9,40.9
2020,REG,00-0036250,T.Davis,Tyler Davis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/v8s9gur5bhkbka624x0n",1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,27,0,0,-1.70641790883383,0,0.0,0.0454545454545455,0.0647482014388489,0.113505559189012,0,0.0,0.0
2020,REG,00-0036251,Z.Moss,Zack Moss,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ds6hvcx6s1vqihnaumm9",13,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,112,481,4,0,0,30,-7.47439355821175,0,14,18,95,1,0,0,32,87,5,0.464490123201928,0,2.96875,0.0493150684931507,0.0119581464872945,0.0823433052808322,0,87.6,101.6
2020,REG,00-0036252,M.Pittman,Michael Pittman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wnymcombo2plamteihiy",13,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,26,0,0,0,1,1.41503801225917,0,40,61,503,1,0,0,510,293,22,22.0721605370011,0,0.986274509803922,0.140877598152425,0.163723916532905,0.325923138801671,0,58.9,98.9
2020,REG,00-0036254,C.Johnson,Collin Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qrdshoxhulfgktsyghxg",10,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,31,272,2,0,0,375,65,12,11.055504588905,1,0.725333333333333,0.0856353591160221,0.125460020073603,0.216275052725555,0,41.2,59.2
2020,REG,00-0036255,D.Mims,Denzel Mims,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vxqhwwsx0ngjupeajnpm",9,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,44,357,0,0,0,675,106,15,3.65885474043621,1,0.528888888888889,0.186440677966102,0.317796610169492,0.502118644067797,0,37.7,60.7
2020,REG,00-0036261,B.Aiyuk,Brandon Aiyuk,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mprcyhqhfgzi57ebelbz",12,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,77,2,0,0,3,7.37128663551994,0,60,96,748,5,0,0,902,289,42,24.3009002121521,0,0.829268292682927,0.229116945107399,0.319066147859922,0.567021721163043,0,124.5,184.5
2020,REG,00-0036265,A.Dillon,A.J. Dillon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dydcqdx4leta4rudagkq",9,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,46,242,2,0,0,11,9.77009083656594,0,2,2,21,0,0,0,5,16,1,1.81773749674903,0,4.2,0.032258064516129,0.0101626016260163,0.0555009179124049,0,38.3,40.3
2020,REG,00-0036268,L.Shenault,Laviska Shenault,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yohlrvcnnibrtfsc15t5",14,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,91,0,0,0,6,1.07127823738847,0,58,79,600,5,0,0,493,298,33,19.7959088591633,0,1.21703853955375,0.152509652509653,0.116328456819254,0.310194398537957,0,99.1,157.1
2020,REG,00-0036269,L.Perine,La'Mical Perine,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sx35kyi49svmfb3hmwww",9,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,64,232,2,0,0,18,-10.0308241259772,0,11,15,63,0,0,0,26,67,3,0.784397366341252,0,2.42307692307692,0.077319587628866,0.0175675675675676,0.128276678740596,0,41.5,52.5
2020,REG,00-0036271,Q.Watkins,Quez Watkins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lmulzdtlnoaldqrb2kit",4,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,13,106,1,0,0,123,58,4,1.83596987440251,0,0.861788617886179,0.10077519379845,0.110711071107111,0.228660540472652,0,16.6,23.6
2020,REG,00-0036275,D.Swift,D'Andre Swift,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qehlr75ike82kyxy8j9a",13,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,114,521,8,2,2,31,-6.10210014448967,0,46,57,357,2,1,0,50,351,15,9.37917942011737,0,7.14,0.12751677852349,0.0130039011703511,0.200377898604481,0,143.8,189.8
2020,REG,00-0036277,Q.Cephus,Quintez Cephus,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uzgkdl4kf200rcr5pdl2",11,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,35,349,2,0,0,509,85,16,15.8829992325979,0,0.68565815324165,0.0879396984924623,0.151443022909848,0.237919663775587,0,46.9,66.9
2020,REG,00-0036278,J.Huntley,Jason Huntley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gbnyqxaymlji05bnflc5",3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,19,0,0,0,1,1.00095318804961,0,1,2,0,0,0,0,-1,1,0,-1.34597471775487,0,0.0,0.0285714285714286,-0.0039682539682539,0.0400793650793651,0,1.9,2.9
2020,REG,00-0036290,C.Kmet,Cole Kmet,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ruq1ttpmssyydj0hxwfn",13,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,0,0,0,-1.02273377482197,0,28,44,243,2,1,1,288,136,12,0.268691008086098,0,0.84375,0.0960698689956332,0.0804020100502513,0.200386210528626,0,34.0,62.0
2020,REG,00-0036293,J.Chinn,Jeremy Chinn,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cprdyn2zwl8shwega3gh",2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,29,0,0,0,1,1.56232219433878,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.9,2.9
2020,REG,00-0036297,D.Evans,Darrynton Evans,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tidqje1qgfqwyiyk3wgz",4,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,54,0,0,0,2,-0.83084024648997,0,2,4,27,1,0,0,-2,29,2,3.50919326749863,0,-13.5,0.0784313725490196,-0.0088495575221238,0.111452368558043,0,14.1,16.1
2020,REG,00-0036306,D.Thomas,Daniel Thomas,SS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/knizsywgcccuiizocjkw",1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2020,REG,00-0036309,D.Mooney,Darnell Mooney,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hjileqykzauyoeqovatm",16,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,20,0,0,0,1,0.149975444073789,0,61,98,631,4,1,0,1128,254,33,10.0365690786482,1,0.559397163120567,0.164429530201342,0.237673830594185,0.413015976717943,0,91.1,152.1
2020,REG,00-0036312,J.Luton,Jake Luton,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/krvobstakocdgp3puv0g",3,JAX,60,110,624,2,6,7,52,2,0,876,275,31,-35.1810850870517,0,0.712328767123288,-0.030229959147867,1,13,1,0,0,1,2.30460903738276,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,28.26,28.26
2020,REG,00-0036320,J.Charlton,Joseph Charlton,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ekullk7pi9dtavlbvdcw",2,CAR,1,1,28,0,0,1,5,0,0,18,10,1,1.45792213222012,0,1.55555555555556,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.12,1.12
2020,REG,00-0036322,J.Jefferson,Justin Jefferson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zdstmm4sloqnichybgja",16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.560423414222896,0,88,125,1400,7,1,0,1430,453,58,65.025975127861,2,0.979020979020979,0.257731958762887,0.368651714359371,0.64465413819589,0,186.2,274.2
2020,REG,00-0036326,C.Claypool,Chase Claypool,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpgllfzaanonbfxweq9z",16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,16,2,0,0,4,-0.160233809438068,0,62,109,873,9,3,1,1438,329,41,46.9027865844053,0,0.607093184979138,0.167177914110429,0.310449050086356,0.468081206226093,0,152.9,214.9
2020,REG,00-0036328,A.Gibson,Antonio Gibson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c5aij3m4bakia6ygjqux",14,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,170,795,11,0,0,40,5.44380291583366,0,36,44,247,0,2,2,-36,301,9,-6.7835726912017,0,-6.86111111111111,0.0984340044742729,-0.0132743362831858,0.138358971313179,0,166.2,202.2
2020,REG,00-0036331,D.Duvernay,Devin Duvernay,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hmftubhkmwgqmi5x8scq",14,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,70,0,0,0,3,5.02302681986475,0,20,26,201,0,0,0,161,118,8,4.22589764228906,0,1.24844720496894,0.0802469135802469,0.0562937062937063,0.159775964775965,1,33.1,53.1
2020,REG,00-0036332,J.Deguara,Josiah Deguara,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ytgijlfni4cyqs0zozhz",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,12,0,0,0,24,11,1,0.439675151952542,0,0.5,0.0487804878048781,0.0626631853785901,0.11703496147233,0,1.2,2.2
2020,REG,00-0036336,A.McFarland,Anthony McFarland,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dwt64mh92t2qztepvswo",11,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,33,113,0,0,0,4,-5.06127191730775,0,6,9,54,0,0,0,23,47,1,-1.90329674357781,0,2.34782608695652,0.0306122448979592,0.0116810563737938,0.0540951068085944,0,16.7,22.7
2020,REG,00-0036340,A.Gandy-Golden,Antonio Gandy-Golden,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cudxhx7a5uqtedmlwtvg",4,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,22,0,0,0,1,2.06164907338098,0,1,7,3,0,0,0,79,1,0,-6.31225009047194,0,0.0379746835443038,0.0448717948717949,0.063301282051282,0.11161858974359,0,2.5,3.5
2020,REG,00-0036355,J.Herbert,Justin Herbert,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fwjdvww4dv36k8tvsws6",15,LAC,396,595,4336,31,10,32,218,4,1,4368,2220,216,89.5152372134553,2,0.992673992673993,0.110209864958019,55,234,5,4,0,20,0.664679231937043,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,332.84,332.84
2020,REG,00-0036357,H.Ruggs,Henry Ruggs,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i8oezzdcas0hd9ap8cfp",13,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,49,0,1,1,3,-4.58732468466042,0,26,43,452,2,1,1,748,145,13,13.2694477112618,0,0.60427807486631,0.102870813397129,0.223150357995227,0.310511470692353,0,58.1,84.1
2020,REG,00-0036358,C.Lamb,CeeDee Lamb,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cqygs9e4ynnjdxstdfjq",16,DAL,0,0,0,0,0,1,4,0,0,0,0,0,-1.23705988423899,0,,,10,82,1,0,0,4,7.50115330992485,1,74,111,935,5,1,1,1031,311,46,16.4246229424676,0,0.906886517943744,0.179902755267423,0.226195699868363,0.428191122808989,1,143.7,217.7
2020,REG,00-0036360,C.Edwards-Helaire,Clyde Edwards-Helaire,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ki0pdedjayv47nec4lh1",13,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,181,803,4,0,0,39,-9.25343710185322,0,36,54,297,1,0,0,33,295,12,2.15461380441825,0,9.0,0.108433734939759,0.0080019398642095,0.168251960314585,0,140.0,176.0
2020,REG,00-0036364,L.Bowden,Lynn Bowden,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nrvwudvuqxpmiegmjzdu",9,MIA,1,2,32,0,0,0,0,0,0,17,34,1,1.85067339753732,0,1.88235294117647,,9,32,0,0,0,3,0.589621784514748,0,28,37,211,0,0,0,185,112,13,-6.99699056598056,0,1.14054054054054,0.128919860627178,0.087594696969697,0.254696078819554,0,25.58,53.58
2020,REG,00-0036365,B.Edwards,Bryan Edwards,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hgluubcedtu0vmxjxrcf",9,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,15,193,1,0,0,127,80,9,11.8323627859508,0,1.51968503937008,0.0511945392491468,0.0508203281312525,0.112366038565597,0,25.3,36.3
2020,REG,00-0036370,J.Kelley,Joshua Kelley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fsu6gqcltgnofaakmq6u",13,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,111,354,2,2,2,20,-30.1350352419878,0,23,23,148,0,0,0,-25,173,9,6.29067364073126,0,-5.92,0.0638888888888889,-0.0091508052708638,0.0894277696437287,0,58.2,81.2
