season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2020,REG,00-0036377,J.Reed,Joe Reed,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fa4giqm0tlvowg979etj",3,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,29,1,0,0,1,0.22680482493347,0,0,1,0,0,0,0,-9,0,0,-0.931210777256638,0,0.0,0.024390243902439,-0.029126213592233,0.0161970163390954,0,8.9,8.9
2020,REG,00-0036382,K.Hill,K.J. Hill,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qd5p8nkgawauikftmkij",5,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,11,73,0,0,0,79,18,2,0.0636240232270211,0,0.924050632911392,0.0528846153846154,0.057960381511372,0.119899190134883,0,7.3,14.3
2020,REG,00-0036384,B.DiNucci,Ben DiNucci,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o1gjqpevru8k8d98y2qn",2,DAL,23,43,219,0,0,7,73,3,2,349,134,11,-27.5776076356174,0,0.627507163323782,-0.0224104078576488,6,22,0,1,0,2,0.516286611091346,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.96,6.96
2020,REG,00-0036386,A.Thomas,Andrew Thomas,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eehosdvlvbqm796gczaq",1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,,,,,0,2.0,2.0
2020,REG,00-0036387,J.Reagor,Jalen Reagor,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tei81ifva2dy9os89aat",11,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,26,0,0,0,2,0.426391692191828,0,31,54,396,1,0,0,705,173,19,2.74848724858878,1,0.561702127659575,0.144,0.208579881656805,0.362005917159763,1,56.2,87.2
2020,REG,00-0036389,J.Hurts,Jalen Hurts,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aityegmlyh53aifbssbp",14,PHI,77,148,1061,6,4,13,59,3,0,1353,468,45,-4.62117417705053,0,0.784183296378418,0.0197777856936763,63,354,3,6,2,25,2.77872922984534,0,1,1,3,0,0,0,-6,9,0,-0.17026706028264,0,0.0,0.0256410256410256,-0.0164835164835165,0.0269230769230769,0,108.14,109.14
2020,REG,00-0036398,J.Hightower,John Hightower,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ov8vehr0hojqxls6q7wr",10,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.556479431223124,0,10,29,167,0,0,0,655,57,5,-9.54954573779833,1,0.254961832061069,0.0828571428571429,0.196460707858428,0.261808209786614,0,18.8,28.8
2020,REG,00-0036407,J.Jeudy,Jerry Jeudy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f0jdlnl6wy63qx4oeyzi",16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,52,113,856,3,2,0,1529,284,39,-0.782095709989199,1,0.559843034663179,0.212007504690432,0.312295751633987,0.536618283179438,0,105.6,157.6
2020,REG,00-0036410,T.Higgins,Tee Higgins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fkpf9urirrkqkln7d2n9",15,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,28,0,0,0,1,1.01169956626836,0,67,108,908,6,1,1,1241,310,52,52.8784775824326,0,0.731668009669621,0.203389830508475,0.298245614035088,0.513856675587273,0,127.6,194.6
2020,REG,00-0036412,K.Hamler,K.J. Hamler,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t3lqvv3d2tn6syqqtrat",12,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,40,0,0,0,2,-1.2075425457421,0,30,56,381,3,1,0,595,124,17,0.164130160546386,0,0.640336134453782,0.156424581005587,0.196369636963696,0.372095617382967,0,60.1,90.1
2020,REG,00-0036414,C.Akers,Cam Akers,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q0soq6iusid0dczf94gf",11,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,145,625,2,1,1,26,-32.4773002851188,0,11,14,123,1,0,0,59,91,4,3.59560691781705,0,2.08474576271186,0.0520446096654275,0.0381877022653722,0.104798306083902,0,90.8,101.8
2020,REG,00-0036415,V.Jefferson,Van Jefferson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p7ymrzyadwaonjx8rsn0",13,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-0.773388436995447,0,19,31,220,1,0,0,351,46,11,1.7644150885219,0,0.626780626780627,0.0647181628392484,0.106010268800966,0.171284432419549,0,27.9,46.9
2020,REG,00-0036422,A.Trautman,Adam Trautman,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zdzicjvlqk43ssjhupwy",10,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,16,171,1,0,0,64,117,9,14.7951963979576,0,2.671875,0.0517799352750809,0.0329557157569516,0.100738903942487,0,23.1,38.1
2020,REG,00-0036423,A.Okwuegbunam,Albert Okwuegbunam,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xrv48ppj4qqfknjk6igk",4,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,15,121,1,0,0,116,73,6,7.5157191403968,0,1.04310344827586,0.103448275862069,0.0829756795422032,0.213255389472646,0,18.1,29.1
2020,REG,00-0036425,D.Dallas,DeeJay Dallas,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ffqmt3tvtiqi9obvymlq",8,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,34,108,2,0,0,9,-4.10646041975963,0,17,20,111,1,0,0,2,110,5,2.43348232019751,0,55.5,0.0769230769230769,0.0009153318077803,0.116025347650062,0,39.9,56.9
2020,REG,00-0036427,T.Johnson,Tyler Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/catfrh97oi2duwa0hi8d",10,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,17,169,2,0,0,169,72,9,11.5604685141075,0,1.0,0.0439276485788114,0.0464158198297171,0.098382546749019,0,28.9,40.9
2020,REG,00-0036429,C.Woerner,Charlie Woerner,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wdcd0m0nbt4p7qiq7exa",3,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,36,0,0,0,10,25,2,0.634287419408793,0,3.6,0.0338983050847458,0.0125628140703518,0.0596414274763649,0,3.6,6.6
2020,REG,00-0036433,T.Stevens,Tommy Stevens,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d0k0fuhrprnvp1q3p16a",1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,24,0,0,0,2,1.73127491795458,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.4,2.4
2020,REG,00-0036439,T.Cleveland,Tyrie Cleveland,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bul0m575yzw95m0fbwmv",5,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,9,63,0,0,0,79,18,4,2.91517374257091,0,0.79746835443038,0.0494505494505495,0.052317880794702,0.110798340732116,0,6.3,12.3
2020,REG,00-0036442,J.Burrow,Joe Burrow,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jzzqz5ubkilrn9dpxtlp",10,CIN,264,404,2688,13,5,32,231,5,3,3429,1142,150,48.966724960736,0,0.783902012248469,0.105943316184208,37,142,3,4,1,14,-0.141220696332555,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,173.72,173.72
2020,REG,00-0036450,K.Vaughn,Ke'Shawn Vaughn,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/npa1msmoqbig9cqznkti",6,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,26,109,0,0,0,5,-1.83354342918028,0,5,10,34,1,1,1,24,23,2,-3.43526051848208,0,1.41666666666667,0.050761421319797,0.0131075914800655,0.0853174460157413,0,18.3,23.3
2020,REG,00-0036456,D.Dafney,Dominique Dafney,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iualxf5bff0nuttmxkut",2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,26,1,0,0,16,10,2,3.95898980763741,0,1.625,0.0416666666666667,0.0484848484848485,0.0964393939393939,0,8.6,10.6
2020,POST,00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",4,TB,81,138,1061,10,3,6,37,1,0,1371,446,55,41.2447575174544,0,0.773887673231218,0.145871467050988,13,-3,1,1,0,2,-4.43454384460084,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,82.14,82.14
2020,POST,00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",2,NO,47,73,399,3,3,0,0,0,0,362,222,20,-4.94746043037146,0,1.10220994475138,0.0224776358810184,5,5,0,1,0,3,-3.86629776767222,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,22.46,22.46
2020,POST,00-0022924,B.Roethlisberger,Ben Roethlisberger,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",1,PIT,47,68,501,4,4,0,0,0,0,565,183,29,7.9281730790357,1,0.886725663716814,0.116965797222153,1,0,0,0,0,0,-8.0327196707949,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,30.04,30.04
2020,POST,00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",1,IND,27,46,309,2,0,0,0,0,0,352,115,17,13.7533303935058,1,0.877840909090909,0.129230815293511,1,-1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,22.26,22.26
2020,POST,00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gnta8ufi2vdp967dui9e",2,GB,56,84,642,5,1,5,32,0,0,665,327,34,25.1922220667537,0,0.965413533834587,0.179349378697028,4,-3,1,0,0,1,-2.40829164636671,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,49.38,49.38
2020,POST,00-0024243,M.Lewis,Marcedes Lewis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ppq07tipygpftz5csipx",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,28,0,0,0,12,16,1,2.30112622503657,0,2.33333333333333,0.0652173913043478,0.0388349514563107,0.125010552975939,0,2.8,5.8
2020,POST,00-0026197,C.Henne,Chad Henne,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ornr9pcnzveqlntqc7jx",1,KC,6,8,66,0,1,1,6,0,0,79,30,4,0.00444099286576,0,0.835443037974684,0.0882097881746376,2,12,0,0,0,0,-1.26072564098286,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.84,1.84
2020,POST,00-0027061,J.Cook,Jared Cook,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cthoenebptadlu4g928v",2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,14,68,0,1,1,117,23,2,-11.5350360111333,0,0.581196581196581,0.197183098591549,0.3,0.505774647887324,0,4.8,13.8
2020,POST,00-0027656,R.Gronkowski,Rob Gronkowski,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/svpo7chliiymc0r7hegp",4,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,14,110,2,0,0,125,76,6,5.51820405216375,0,0.88,0.103703703703704,0.0931445603576751,0.220756747805928,0,23.0,31.0
2020,POST,00-0027685,E.Sanders,Emmanuel Sanders,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/potkibjtm855tsawozs0",2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,12,51,0,0,0,84,21,4,2.06383216293762,0,0.607142857142857,0.169014084507042,0.215384615384615,0.404290357529794,0,5.1,13.1
2020,POST,00-0027696,J.Graham,Jimmy Graham,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h7xs06oj6g03mippwtse",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,25,1,0,0,21,4,1,4.01474927534582,0,1.19047619047619,0.0740740740740741,0.0795454545454545,0.166792929292929,0,8.5,10.5
2020,POST,00-0027793,A.Brown,Antonio Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ecxsx9t7bfg42bgfwj3v",3,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,22,0,0,0,1,1.40593916189391,0,8,12,81,2,0,0,125,22,5,3.00074885717794,0,0.648,0.12,0.134989200863931,0.274492440604752,0,22.3,30.3
2020,POST,00-0027902,D.Bryant,Dez Bryant,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jmggujwkiv7osgkhhnhl",2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,19,0,0,-1.50986888143234,0,0.0,0.0338983050847458,0.037037037037037,0.0767733835530446,0,0.0,0.0
2020,POST,00-0029000,C.Beasley,Cole Beasley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y5r0fhwctl6ljwvmktvu",3,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,18,145,0,0,0,112,62,6,4.29177329643754,0,1.29464285714286,0.15929203539823,0.108003857280617,0.314540753193777,0,14.5,28.5
2020,POST,00-0029263,R.Wilson,Russell Wilson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gebzv2aljujgleboe4ns",1,SEA,11,27,174,2,1,5,32,0,0,392,40,5,-15.5278747233251,0,0.443877551020408,-0.0547731110535091,4,50,0,0,0,2,2.94735434696126,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,17.96,17.96
2020,POST,00-0029608,T.Hilton,T.Y. Hilton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/b8kor0sgeynyd8u8cush",1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,5,32,0,0,0,81,9,1,-0.183066342142411,0,0.395061728395062,0.116279069767442,0.268211920529801,0.362166949022024,0,3.2,5.2
2020,POST,00-0029701,R.Tannehill,Ryan Tannehill,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yvwju12dl6haf3r8uzrm",1,TEN,18,26,165,1,1,1,7,0,0,188,70,9,-0.451035138066095,0,0.877659574468085,0.10357631300252,2,6,0,0,0,1,1.98083521809895,0,1,1,-10,0,0,0,-10,0,0,-1.11917399044614,0,0.0,0.0384615384615385,-0.0531914893617021,0.0204582651391162,0,8.2,9.2
2020,POST,00-0030181,J.Doyle,Jack Doyle,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h6abyvmg2g93llboizi6",1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,9,70,1,0,0,71,10,4,4.54190499783726,1,0.985915492957746,0.209302325581395,0.235099337748344,0.478523024795934,0,15.0,22.0
2020,POST,00-0030216,J.Hill,Josh Hill,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vdva7m1fxklv6gxbsg7q",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,-3,0,0,0,-7,4,0,-0.985904334462248,0,0.0,0.0285714285714286,-0.0341463414634146,0.0189547038327526,0,-0.3,0.7
2020,POST,00-0030431,R.Woods,Robert Woods,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/owppysuai4ipxu5d27nu",2,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,0,0,0,-0.870174351613969,0,12,18,96,1,0,0,84,23,8,1.55786216835259,0,1.14285714285714,0.36,0.214285714285714,0.69,0,15.3,27.3
2020,POST,00-0030470,V.McDonald,Vance McDonald,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/apafzol1dcqu56cqotv9",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,4,0,0,-5.1223148489953,0,0.0,0.0294117647058824,0.0070796460176991,0.0490733992712129,0,0.0,0.0
2020,POST,00-0030496,L.Bell,Le'Veon Bell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sm3ij3pcby5ciqwaaqa1",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,6,0,0,0,0,-0.594764544628561,0,0,3,0,0,0,0,22,0,0,-2.67456002120687,0,0.0,0.0810810810810811,0.0842911877394636,0.180625453039246,0,0.6,0.6
2020,POST,00-0030506,T.Kelce,Travis Kelce,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ryzr3vbragwe50vtj9af",3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,31,40,360,3,0,0,301,131,19,19.4451231195419,0,1.19601328903655,0.330578512396694,0.363526570048309,0.750336367628858,0,54.0,85.0
2020,POST,00-0030513,L.Murray,Latavius Murray,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zepm7ghltyeqydn0qxcg",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,9,0,0,0,0,-1.4739993668627,0,2,2,11,1,0,0,-11,22,1,1.49018948641606,0,-1.0,0.0555555555555556,-0.0594594594594595,0.0417117117117117,0,8.0,10.0
2020,POST,00-0030578,C.Patterson,Cordarrelle Patterson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gy2bb38cns4nxypehbqi",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.553668816108257,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2020,POST,00-0030663,W.Snead,Willie Snead,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fr5xckiwhguuaishnbju",2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,34,0,0,0,21,13,0,0.173772051057313,0,1.61904761904762,0.11864406779661,0.0409356725146199,0.206621072455149,0,3.4,10.4
2020,POST,00-0030710,T.Burton,Trey Burton,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vt2ce0szit4ozyh5s5iw",1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,34,0,0,0,29,5,2,4.28826542149182,0,1.17241379310345,0.0697674418604651,0.0960264900662252,0.171869705837055,0,3.4,6.4
2020,POST,00-0031045,C.Hyde,Carlos Hyde,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qpmv42ldpkpdf1gpgeua",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,5,0,0,0,1,-1.55769670498557,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.5,0.5
2020,POST,00-0031051,J.Brown,John Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xwyc2a0qfdxbbct6lso6",3,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,19,86,0,0,0,209,15,4,-10.4914488166261,0,0.411483253588517,0.168141592920354,0.201542912246866,0.393292427953337,0,8.6,18.6
2020,POST,00-0031260,L.Thomas,Logan Thomas,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/acm0ymhqdzqxdibwjphv",1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,9,74,0,0,0,107,29,3,-1.02947995059012,0,0.691588785046729,0.219512195121951,0.276485788113695,0.522808344362513,0,7.4,12.4
2020,POST,00-0031273,C.Brate,Cameron Brate,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jhioqec65qy4z7s6w9a6",4,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,19,175,1,1,0,173,60,9,10.6229131396573,0,1.01156069364162,0.140740740740741,0.128912071535022,0.301349561185627,0,23.5,37.5
2020,POST,00-0031325,S.Watkins,Sammy Watkins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nkqk4ac4uncxocqlgp2k",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,13,0,0,0,12,1,1,0.956382189644501,0,1.08333333333333,0.0217391304347826,0.0334261838440111,0.0560070243429817,0,1.3,2.3
2020,POST,00-0031381,D.Adams,Davante Adams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/grvqvmdzu2lsbgvqoxku",2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,25,133,2,0,0,115,72,9,8.6763023218988,0,1.15652173913043,0.3125,0.18341307814992,0.597139154704944,0,25.3,43.3
2020,POST,00-0031382,J.Landry,Jarvis Landry,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w2q9uwsjvgadwyvnvopb",2,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,18,112,2,0,0,76,70,6,0.322566978942493,0,1.47368421052632,0.264705882352941,0.186732186732187,0.527771354241942,0,23.2,35.2
2020,POST,00-0031387,E.Ebron,Eric Ebron,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uaxsxymncppase7ihczd",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,11,62,1,0,0,49,36,5,-0.390332047274569,0,1.26530612244898,0.161764705882353,0.0867256637168142,0.303355023425299,0,12.2,19.2
2020,POST,00-0031408,M.Evans,Mike Evans,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w6eq27k2xs8vawwgkzbl",4,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,22,204,2,0,0,423,33,10,5.90912996279076,0,0.482269503546099,0.162962962962963,0.315201192250373,0.465085279019705,0,32.4,43.4
2020,POST,00-0031428,A.Robinson,Allen Robinson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tucplhxtb3c626iekuzv",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,7,55,0,0,0,53,13,2,2.56520753586665,0,1.0377358490566,0.259259259259259,0.200757575757576,0.529419191919192,0,5.5,11.5
2020,POST,00-0031503,J.Winston,Jameis Winston,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eupdyd3zccjeoloqmyfl",1,NO,1,1,56,1,0,0,0,0,0,28,28,1,4.64410018059425,0,2.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.24,6.24
2020,POST,00-0031588,S.Diggs,Stefon Diggs,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zf6nbnzcfzu4y7yq2nzk",3,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,31,311,2,0,0,471,75,18,19.1968474875051,0,0.660297239915074,0.274336283185841,0.454194792671167,0.729440779648578,0,43.1,63.1
2020,POST,00-0031595,M.Burton,Michael Burton,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y8chssh9pcuzv5uc7nai",2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,15,0,0,0,4,11,0,-0.813193568306679,0,3.75,0.0422535211267606,0.0216216216216216,0.078515416825276,0,1.5,3.5
2020,POST,00-0031763,D.Carter,DeAndre Carter,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mh4cvggohuakwwhobzrk",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.13205509306863,0,3,4,17,0,0,0,24,5,1,-2.22474349557888,0,0.708333333333333,0.148148148148148,0.0909090909090909,0.285858585858586,0,2.0,5.0
2020,POST,00-0031800,T.Heinicke,Taylor Heinicke,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r9uju522lkr3sq3vwgft",1,WAS,26,44,306,1,1,2,17,0,0,385,91,15,0.29965079496096,0,0.794805194805195,0.0692400548853324,6,46,1,0,0,4,4.74607079094858,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,24.84,24.84
2020,POST,00-0031806,M.Brown,Malcolm Brown,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zxnjheichwlnvvu5qdyl",2,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,30,0,0,0,1,-3.69422669310672,0,2,2,13,0,0,0,5,8,0,0.228407566261012,0,2.6,0.04,0.0127551020408163,0.0689285714285714,0,4.3,6.3
