season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2020,POST,00-0032141,G.Swaim,Geoff Swaim,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hx9yaocl4a6owbwaqajy",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,5,0,0,0.0059381150640547,0,1.0,0.0384615384615385,0.0265957446808511,0.0763093289689034,0,0.5,1.5
2020,POST,00-0032200,T.Montgomery,Ty Montgomery,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eagn4fvhnc9cp3wxeqoz",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,14,0,0,0,1,-0.477396204136312,0,1,1,13,0,0,0,6,7,1,0.925521961413324,0,2.16666666666667,0.0285714285714286,0.0292682926829268,0.0633449477351917,0,2.7,3.7
2020,POST,00-0032209,T.Yeldon,T.J. Yeldon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ktxkn2ltkmqfb5ugunt4",2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,19,0,0,0,1,0.246843073691707,0,4,5,41,0,0,0,15,32,1,0.437602994439658,0,2.73333333333333,0.113636363636364,0.0432276657060519,0.200713911448782,0,6.0,10.0
2020,POST,00-0032211,T.Lockett,Tyler Lockett,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f9wttnkcqc2scahf9oth",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,43,0,0,0,84,5,2,1.4937761889305,0,0.511904761904762,0.153846153846154,0.212658227848101,0.379629990262902,0,4.3,6.3
2020,POST,00-0032392,A.Hooper,Austin Hooper,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jp2z8s6pcanbitupycwc",2,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,14,62,1,0,0,118,11,5,5.75732547241648,0,0.525423728813559,0.205882352941176,0.28992628992629,0.511771932360168,0,12.2,21.2
2020,POST,00-0032419,J.Haeg,Joe Haeg,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r1dnsh9odto6vsiyzl9i",1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,2,0,0,-0.870834250526968,0,0.0,0.0344827586206897,0.0113636363636364,0.0596786833855799,0,0.0,0.0
2020,POST,00-0032450,D.Washington,Dwayne Washington,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h1nintlpbk2zyxerjpy4",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.572510596713983,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2020,POST,00-0032464,K.Raymond,Kalif Raymond,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q2kahfn76dnnb1uxxorv",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,23,0,0,-2.70376658870373,0,0.0,0.0384615384615385,0.122340425531915,0.143330605564648,0,0.0,0.0
2020,POST,00-0032602,J.McKissic,J.D. McKissic,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zi77vkqwrmklt5ic6lc6",1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,1,0,0,1,1.84781813036534,0,2,3,8,0,0,0,-5,14,0,-0.861822431208566,0,-1.6,0.0731707317073171,-0.0129198966408269,0.100712169912397,0,7.3,9.3
2020,POST,00-0032764,D.Henry,Derrick Henry,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpewyoieoj7zeub4fvff",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,40,0,0,0,0,-5.64127944846405,0,3,3,11,0,0,0,3,8,0,-0.975723894184988,0,3.66666666666667,0.115384615384615,0.0159574468085106,0.184247135842881,0,5.1,8.1
2020,POST,00-0032765,M.Thomas,Michael Thomas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sxldsbuw65hfmkzqhw96",2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,11,73,1,0,0,87,25,3,-5.30917471787072,0,0.839080459770115,0.154929577464789,0.223076923076923,0.388548212351029,0,13.3,18.3
2020,POST,00-0032775,D.Robinson,Demarcus Robinson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ceqqkylismka583qo9kk",2,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,5,25,0,0,0,75,4,2,-0.716813502163859,0,0.333333333333333,0.0602409638554217,0.120967741935484,0.175038865137971,0,2.5,4.5
2020,POST,00-0032897,D.Watt,Derek Watt,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jrhk6npb7u3tmgzt7rwn",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,2,0,0,0,1,-1.1791511841584,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2020,POST,00-0032977,R.Higgins,Rashard Higgins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mdn4he3iuc2mwx3cfvfj",2,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,14,116,0,1,0,162,28,5,-1.85538765857928,0,0.716049382716049,0.205882352941176,0.398034398034398,0.587447608035843,0,11.6,18.6
2020,POST,00-0033040,T.Hill,Tyreek Hill,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lsszbdnkusxc7mduw5be",3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,14,0,0,0,1,0.862891286087688,0,24,31,355,0,0,0,308,186,15,17.3043269074299,0,1.1525974025974,0.256198347107438,0.371980676328502,0.644683994091109,0,36.9,60.9
2020,POST,00-0033106,J.Goff,Jared Goff,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nyitt4ybuzopzjzddafi",2,LA,30,46,329,2,0,6,41,0,0,350,109,16,-0.127374536303744,1,0.94,0.0401977021961297,5,10,0,0,0,1,-3.79936271207407,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,24.16,24.16
2020,POST,00-0033110,T.Higbee,Tyler Higbee,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vk9c6lr4d1pdt9sr86ua",2,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,9,0,0,0,35,0,0,-1.84151593153365,0,0.257142857142857,0.1,0.0892857142857143,0.2125,0,0.9,3.9
2020,POST,00-0033119,J.Brissett,Jacoby Brissett,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wapkj7gxu9waxattqkok",1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.256299605243839,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2020,POST,00-0033217,M.Alie-Cox,Mo Alie-Cox,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vaiszuzdtyszme2bkfxv",1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,32,0,0,0,24,8,2,3.15278147452045,0,1.33333333333333,0.0930232558139535,0.0794701986754967,0.195164022793778,0,3.2,7.2
2020,POST,00-0033251,Z.Pascal,Zach Pascal,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dnb115czpwythbso8avp",1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,37,1,0,0,38,11,3,3.72680412512273,0,0.973684210526316,0.116279069767442,0.125827814569536,0.262498074849838,0,9.7,12.7
2020,POST,00-0033293,A.Jones,Aaron Jones,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oo8yixhsahh4gznox7th",2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,126,1,0,0,6,3.22362564579817,0,5,8,21,0,2,1,-8,29,2,-7.72383886494208,0,-2.625,0.1,-0.0127591706539075,0.141068580542265,0,18.7,23.7
2020,POST,00-0033357,T.Hill,Taysom Hill,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pjp1aahvacigoh0sorpg",1,NO,0,0,0,0,0,1,3,1,1,0,0,0,-6.10818244109396,0,,,4,15,0,0,0,2,0.030792124744039,0,2,2,5,0,0,0,1,4,0,-0.93120403913781,0,5.0,0.0555555555555556,0.0054054054054054,0.0871171171171171,0,0.0,2.0
2020,POST,00-0033376,P.Ricard,Patrick Ricard,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wfjtva8ytwkmlcehbz4c",2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,37,0,0,0,4,33,2,2.20142847392708,0,9.25,0.0847457627118644,0.0077972709551656,0.132576733736413,0,3.7,7.7
2020,POST,00-0033387,J.Hollister,Jacob Hollister,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qdny7ap8ly1ozectd8zu",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,5,0,0,0,0,61,0,0,-3.79013001197018,0,0.0,0.192307692307692,0.154430379746835,0.396562804284323,0,0.0,0.0
2020,POST,00-0033455,A.Firkser,Anthony Firkser,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rta4x11kt1dt4hifufjq",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,44,0,0,0,9,35,2,3.86025848612189,0,4.88888888888889,0.0769230769230769,0.0478723404255319,0.148895253682488,0,4.4,6.4
2020,POST,00-0033466,I.McKenzie,Isaiah McKenzie,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gy6grhpxsegfgklfadte",2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,9,0,0,0,2,2.96919019147754,0,3,3,14,1,0,0,2,12,2,1.77699052065145,0,7.0,0.0379746835443038,0.0029895366218236,0.0590547009517322,0,8.3,11.3
2020,POST,00-0033528,J.Sprinkle,Jeremy Sprinkle,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cncqiyqmj7ohm5k70bog",1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,8,0,0,0,2,6,0,0.423322477377951,0,4.0,0.024390243902439,0.0051679586563307,0.0402029369130901,0,0.8,1.8
2020,POST,00-0033553,J.Conner,James Conner,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rmqdvrhlmhhyyrhp3vyu",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,37,1,0,0,2,2.31320781161776,0,5,5,30,0,0,0,-9,39,2,2.74936622340465,1,-3.33333333333333,0.0735294117647059,-0.015929203539823,0.0991436751691827,0,14.7,19.7
2020,POST,00-0033589,D.Moore,David Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mysdmg1kkmxc6cywb1jh",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.0237027839757502,0,1,1,1,0,0,0,-4,5,0,-0.608087200671434,0,0.0,0.0384615384615385,-0.010126582278481,0.050603700097371,0,0.5,1.5
2020,POST,00-0033594,C.Carson,Chris Carson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zxjqunrgf4j8p2eg4xyl",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,77,0,0,0,3,-1.26908073457889,0,1,2,5,0,0,0,25,9,0,-2.24444415229752,0,0.2,0.0769230769230769,0.0632911392405063,0.15968841285297,0,8.2,9.2
2020,POST,00-0033757,R.Tonyan,Robert Tonyan,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e4dqx11amod0silgghxw",2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,82,1,0,0,37,45,4,5.33123731339583,0,2.21621621621622,0.1,0.0590111642743222,0.191307814992026,0,14.2,22.2
2020,POST,00-0033856,L.Fournette,Leonard Fournette,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/atxppoc7zqcjnbnk0awz",4,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,64,300,3,0,0,14,3.85300631128484,0,18,21,148,1,0,0,3,143,10,10.6762999927741,0,49.3333333333333,0.155555555555556,0.0029296875,0.235384114583333,0,68.8,86.8
2020,POST,00-0033857,J.Smith-Schuster,JuJu Smith-Schuster,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ypoituliieghtndjrzaz",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,19,157,1,0,0,193,41,7,9.46102240876644,0,0.813471502590674,0.279411764705882,0.341592920353982,0.658232691306611,0,21.7,34.7
2020,POST,00-0033858,J.Smith,Jonnu Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hbnnjc8knqoc95vzyol4",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,9,0,0,0,8,2,0,-1.91588749107905,0,1.125,0.115384615384615,0.0425531914893617,0.202864157119476,0,0.9,2.9
2020,POST,00-0033869,M.Trubisky,Mitchell Trubisky,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/egmpgvzck6v2unbh0plp",1,CHI,19,29,199,1,0,1,8,0,0,278,58,8,-2.48998585483059,0,0.715827338129496,0.040193746287086,3,10,0,0,0,1,-3.57875151501503,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,12.96,12.96
2020,POST,00-0033871,C.Davis,Corey Davis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hr0uv4ai1zhkn7nof2a2",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,12,0,0,-3.24862996457155,0,0.0,0.0769230769230769,0.0638297872340426,0.160065466448445,0,0.0,0.0
2020,POST,00-0033873,P.Mahomes,Patrick Mahomes,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oagzjdsdoezmp6frggrn",3,KC,76,117,850,4,2,4,27,1,0,772,464,43,18.3474007869412,0,1.10103626943005,0.102068753173191,13,52,1,0,0,5,0.45143826957792,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,57.2,57.2
2020,POST,00-0033885,D.Njoku,David Njoku,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ilvxwdllivrvwbuj69cm",2,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,6,66,0,0,0,28,40,3,3.86436362122186,0,2.35714285714286,0.0882352941176471,0.0687960687960688,0.180510189333719,0,6.6,11.6
2020,POST,00-0033895,G.Everett,Gerald Everett,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/te11unippqhdc6auox6i",2,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,16,0,0,-2.08538723969832,0,0.0,0.04,0.0408163265306122,0.0885714285714286,0,0.0,0.0
2020,POST,00-0033906,A.Kamara,Alvin Kamara,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tl9enad6kiwv6cukf4vt",2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,41,184,1,0,0,10,0.459912628840865,0,5,8,37,0,0,0,23,29,1,-5.62667852791492,0,1.60869565217391,0.112676056338028,0.058974358974359,0.210296135789094,0,28.1,33.1
2020,POST,00-0033908,C.Kupp,Cooper Kupp,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bkahtsjkvnom1sbnb6xm",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,9,78,0,0,0,161,7,3,2.67700757051352,0,0.484472049689441,0.375,0.644,1.0133,0,7.8,11.8
2020,POST,00-0033921,C.Godwin,Chris Godwin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rfdampf12giyojipbcxl",4,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,1,0.0882046736078337,0,16,32,232,1,0,0,340,104,10,10.6294114301392,0,0.682352941176471,0.237037037037037,0.253353204172876,0.532902798476569,0,29.8,45.8
2020,POST,00-0033923,K.Hunt,Kareem Hunt,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fmy9cgin9nv7ewyhsipr",2,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,80,3,0,0,5,6.20914928906132,0,2,2,15,0,0,0,-9,24,1,0.659723592689261,0,-1.66666666666667,0.0294117647058824,-0.0221130221130221,0.028638531579708,0,27.5,29.5
2020,POST,00-0033943,J.Reynolds,Josh Reynolds,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sxrgouqg155xtgtzesy9",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,65,0,0,0,47,23,3,4.08359689801,0,1.38297872340426,0.153846153846154,0.330985915492958,0.462459371614301,0,6.5,9.5
2020,POST,00-0033948,J.Williams,Jamaal Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qerbr9qnhpn27cyogu4x",2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,88,0,0,0,7,4.10611430360586,0,4,4,22,0,0,0,-4,26,1,0.511360613454599,0,-5.5,0.0869565217391304,-0.0129449838187702,0.121373293935556,0,11.0,15.0
2020,POST,00-0033955,J.McNichols,Jeremy McNichols,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lwcqsanzizt8sq0jnnpr",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.468736623763107,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.4,0.4
2020,POST,00-0034104,C.Sims,Cam Sims,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rskkpergva4snsvgathy",1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,13,104,0,0,0,160,23,5,2.68511924933409,0,0.65,0.317073170731707,0.41343669250646,0.765015440852083,0,10.4,17.4
2020,POST,00-0034159,W.Dissly,Will Dissly,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pschkqimqisrbnzeo8iz",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,1,0,0,0,5,1,0,-1.17884560581297,0,0.2,0.0769230769230769,0.0126582278481013,0.124245374878286,0,0.1,1.1
2020,POST,00-0034184,G.Edwards,Gus Edwards,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tvxpivjku1lbpf7tfafl",2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,80,0,1,0,8,0.807928447437007,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,8.0,8.0
2020,POST,00-0034192,N.Keizer,Nick Keizer,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zuebnpizkvrjzmxlxf6v",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,4,0,0,-0.461384366964921,0,0.0,0.0263157894736842,0.0192307692307692,0.0529352226720648,0,0.0,0.0
2020,POST,00-0034272,M.Valdes-Scantling,Marquez Valdes-Scantling,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zk2f2ivzdssgoaamf57u",2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,14,148,1,0,0,246,57,7,8.37441532397719,0,0.601626016260163,0.175,0.392344497607656,0.537141148325359,0,20.8,28.8
2020,POST,00-0034279,E.St. Brown,Equanimeous St. Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rjtjvrencwsi1xlxnfll",2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,37,0,0,0,31,13,2,3.40522912936285,0,1.19354838709677,0.0375,0.0494417862838915,0.0908592503987241,0,3.7,5.7
2020,POST,00-0034297,B.Pringle,Byron Pringle,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qgwipkdsunodvqlumsmp",3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,10,39,0,0,0,55,13,2,-0.992392039392143,0,0.709090909090909,0.0826446280991736,0.0664251207729469,0.170464526689823,0,3.9,9.9
2020,POST,00-0034301,D.Williams,Darrel Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qloiwle7db59cznhqhub",3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,28,135,1,0,0,9,5.90513797174208,0,7,12,35,0,0,0,-8,53,3,-4.56081411695347,0,-4.375,0.0991735537190083,-0.0306513409961686,0.127304391881194,0,23.0,30.0
2020,POST,00-0034353,A.Miller,Anthony Miller,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t7d2vuwwmbpasriplvg6",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.371505405986682,0,2,3,22,0,0,0,29,1,1,-1.01525859371759,0,0.758620689655172,0.111111111111111,0.109848484848485,0.243560606060606,0,2.4,4.4
2020,POST,00-0034367,N.Hines,Nyheim Hines,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lgpfurgix754r54hvas4",1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,75,0,0,0,2,3.81759848521324,0,1,3,8,0,0,0,3,4,1,0.816851136798505,0,2.66666666666667,0.0697674418604651,0.009933774834437,0.111604805174804,0,8.3,9.3
2020,POST,00-0034426,J.Wims,Javon Wims,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yz9qgdgesqc9nbkv832p",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,28,0,0,0,114,2,1,-1.07192162657157,0,0.245614035087719,0.148148148148148,0.431818181818182,0.52449494949495,0,2.8,3.8
2020,POST,00-0034521,A.Lazard,Allen Lazard,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/blrzk3bfnpneuyhsqiqg",2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,14,158,1,0,0,196,58,7,9.67529446018378,0,0.806122448979592,0.175,0.312599681020734,0.481319776714514,0,21.8,28.8
2020,POST,00-0034597,R.Nall,Ryan Nall,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qh4cznlh73ud2b9loalu",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.340137664286885,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2020,POST,00-0034613,T.Hudson,Tanner Hudson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dcrfuiyknwrwxsjsjf9q",1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,19,0,0,-0.495957957347855,0,0.0,0.0344827586206897,0.107954545454545,0.127292319749216,0,0.0,0.0
2020,POST,00-0034652,C.Batson,Cameron Batson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pow47zamr7jdcca5ibsl",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,4,2,1,1.40626233327203,0,1.5,0.0384615384615385,0.0212765957446809,0.0725859247135843,0,0.6,1.6
2020,POST,00-0034676,J.Washington,James Washington,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z5svt5lojqlibpxitvty",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,6,72,0,0,0,73,22,4,2.74474864089279,0,0.986301369863014,0.0882352941176471,0.129203539823009,0.222795419052577,0,7.2,12.2
2020,POST,00-0034753,M.Andrews,Mark Andrews,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cv7h66mkpoalli9wfdqp",2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,17,69,0,0,0,118,25,3,-14.8055514287368,0,0.584745762711864,0.288135593220339,0.230019493177388,0.59321703505468,0,6.9,14.9
2020,POST,00-0034765,T.Smith,Tre'Quan Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w0fqbjft1n3akkw7o6jc",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,85,2,0,0,57,28,3,9.17415845394135,0,1.49122807017544,0.0857142857142857,0.278048780487805,0.323205574912892,0,20.5,23.5
2020,POST,00-0034791,N.Chubb,Nick Chubb,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a8ib0haur75wrhqrbtyo",2,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,31,145,0,0,0,7,0.251749146484988,0,6,9,73,1,0,0,-9,85,2,3.21133588592056,0,-8.11111111111111,0.132352941176471,-0.0221130221130221,0.18305029628559,0,27.8,33.8
2020,POST,00-0034796,L.Jackson,Lamar Jackson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wj1fwvvkjaqztm56ybzu",2,BAL,31,48,341,0,2,8,38,0,0,386,130,12,-10.7727684825473,0,0.883419689119171,0.082711913169565,25,170,1,1,0,7,4.37157205777476,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,32.64,32.64
