season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2020,POST,00-0034816,R.Jones,Ronald Jones,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/juku3wy4sv0xwobxw7xp",3,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,35,139,0,0,0,8,-3.5930543380091,0,0,2,0,0,0,0,0,0,0,-1.15586059726775,0,,0.032258064516129,0.0,0.0483870967741936,0,13.9,13.9
2020,POST,00-0034855,B.Mayfield,Baker Mayfield,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/haglbmidyaxtimhctzlp",2,CLE,44,71,467,4,1,1,8,0,0,419,261,23,15.8962373684123,0,1.1145584725537,0.106907598431366,8,14,0,0,0,4,1.71921212627785,0,1,1,-8,0,0,0,-9,1,0,-1.11156375519931,0,0.0,0.0294117647058824,-0.0511363636363636,0.0083221925133689,0,33.28,34.28
2020,POST,00-0034857,J.Allen,Josh Allen,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ghmmndgjefpxziks7ntf",3,BUF,77,120,817,5,1,8,94,2,0,1082,295,44,1.16828376047637,0,0.755083179297597,0.0914074769411475,25,145,1,0,0,7,6.33824888146905,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,71.18,71.18
2020,POST,00-0034899,J.Wolford,John Wolford,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uxzgrelwi10vk4vbx7lc",1,LA,3,6,29,0,0,1,0,0,0,60,5,2,-1.45031224971171,0,0.483333333333333,-0.0702503356342798,1,2,0,0,0,0,-0.306900775118265,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.36,1.36
2020,POST,00-0034928,S.Sims,Steven Sims,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lomie0vpvgt7kxel3rdr",1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.119135142304003,0,3,4,33,1,0,0,37,1,2,4.44317284127465,0,0.891891891891892,0.0975609756097561,0.0956072351421188,0.213266528014117,0,9.7,12.7
2020,POST,00-0034975,J.Hill,Justice Hill,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/v9xufmbbfauthnlpxcrc",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,-1,0,0,-0.490570352703799,0,0.0,0.0285714285714286,-0.0034722222222222,0.0404265873015873,0,0.0,0.0
2020,POST,00-0035140,M.Hardman,Mecole Hardman,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rzs2xd5j7o7lz1ivk5te",3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,54,0,0,0,1,3.00069964630529,0,8,13,66,1,0,0,43,82,4,-0.444217366108205,0,1.53488372093023,0.107438016528926,0.0519323671497585,0.197509681798219,0,18.0,26.0
2020,POST,00-0035215,D.Harty,Deonte Harty,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h72iki8fggkee1n2jpg6",2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-1.34241596236825,0,8,8,82,0,0,0,20,62,5,8.2609234022093,0,4.1,0.112676056338028,0.0512820512820513,0.204911520404478,0,8.0,16.0
2020,POST,00-0035216,D.Johnson,Diontae Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/imoqxbyoluisz2tmoral",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,16,117,0,0,0,183,28,8,-0.241282373695867,0,0.639344262295082,0.235294117647059,0.323893805309735,0.579666840187402,0,11.7,22.7
2020,POST,00-0035217,B.Snell,Benny Snell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fo3ppnx6djkougdmpthf",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,13,0,0,0,2,0.381351519667078,0,1,2,4,0,0,0,1,4,0,-6.04614154738374,0,4.0,0.0294117647058824,0.0017699115044247,0.0453565851119209,0,1.7,2.7
2020,POST,00-0035250,D.Singletary,Devin Singletary,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ulczhsxmhnyrsyjfrhd5",3,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,63,0,0,0,3,-2.51307611347875,0,8,9,44,0,0,0,7,36,1,-1.39530869532609,0,6.28571428571429,0.079646017699115,0.0067502410800385,0.1241941953047,0,10.7,18.7
2020,POST,00-0035298,S.Miller,Scott Miller,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/op0lagoypltubc9t61qu",4,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,0,0,0,0,-0.389574007014744,0,4,6,80,1,0,0,75,7,3,8.36774074842198,0,1.06666666666667,0.0566037735849057,0.0643224699828473,0.129931389365352,0,14.5,18.5
2020,POST,00-0035406,L.Humphrey,Lil'Jordan Humphrey,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r58pqj96qunak08kld9u",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,14,0,0,0,3,11,1,2.78476190753281,0,4.66666666666667,0.0277777777777778,0.0162162162162162,0.053018018018018,0,1.4,2.4
2020,POST,00-0035590,R.Ridley,Riley Ridley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r9fsvecapqc351xr2qie",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,36,0,0,0,18,18,2,2.39655049348949,0,2.0,0.0740740740740741,0.0681818181818182,0.158838383838384,0,3.6,5.6
2020,POST,00-0035640,D.Metcalf,DK Metcalf,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u4cefcz7gjvby8c2kdkm",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,11,96,2,0,0,196,20,2,-5.02919188461965,0,0.489795918367347,0.423076923076923,0.49620253164557,0.981957156767283,0,21.6,26.6
2020,POST,00-0035659,T.McLaurin,Terry McLaurin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jpprw1itmmg5nhrdwony",1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,7,75,0,0,0,71,9,5,0.46409092459362,0,1.05633802816901,0.170731707317073,0.183462532299742,0.384521333585429,0,7.5,13.5
2020,POST,00-0035662,M.Brown,Marquise Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wgxeuyqliuweurzeigyh",2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,19,0,0,0,1,1.41220660530962,0,11,16,196,0,0,0,263,54,7,10.7962244746715,0,0.745247148288973,0.271186440677966,0.512670565302144,0.76564905672845,0,21.5,32.5
2020,POST,00-0035676,A.Brown,A.J. Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a014sgzctarbvhwb35lw",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,10,83,1,0,0,119,21,5,5.70726437756093,0,0.697478991596639,0.384615384615385,0.632978723404255,1.02000818330606,0,14.3,20.3
2020,POST,00-0035685,D.Montgomery,David Montgomery,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/grd20lxzonco9jyg3ful",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,31,0,0,0,2,-3.74331738648471,0,0,1,0,0,0,0,4,0,0,-1.32977557415143,0,0.0,0.037037037037037,0.0151515151515152,0.0661616161616162,0,3.1,3.1
2020,POST,00-0035689,D.Knox,Dawson Knox,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/objioqafpfrffs0ublne",3,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,13,65,2,0,0,41,45,6,5.51495056943889,0,1.58536585365854,0.115044247787611,0.0395371263259402,0.200242360109574,0,18.5,28.5
2020,POST,00-0035703,M.Boykin,Miles Boykin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/khsjozu6q2xl8j6iq69x",2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,20,0,0,0,54,5,0,-2.21216103824471,0,0.37037037037037,0.0847457627118644,0.105263157894737,0.200802854594112,0,2.0,5.0
2020,POST,00-0035993,T.Huntley,Tyler Huntley,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/baup3eqjtmxnygrzbf61",1,BAL,6,13,60,0,0,1,8,1,0,116,21,3,-6.52832441183273,0,0.517241379310345,-0.0664275726608723,3,32,0,0,0,1,0.885258261376293,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.6,5.6
2020,POST,00-0036142,I.Wright,Isaiah Wright,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ndgmtw52eaxjpuyfue4m",1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,15,0,0,-0.448241154430434,0,0.0,0.024390243902439,0.0387596899224806,0.063717148799395,0,0.0,0.0
2020,POST,00-0036158,J.Dobbins,J.K. Dobbins,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rbp5kcbx7xqlqwqjvfrw",2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,85,1,0,0,7,-0.790663829218829,0,4,6,45,0,0,0,35,21,3,1.28132537758211,0,1.28571428571429,0.101694915254237,0.0682261208576998,0.200300657481746,0,19.0,23.0
2020,POST,00-0036182,N.Westbrook-Ikhine,Nick Westbrook-Ikhine,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/orgr5wnkiabp4s03aqj3",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,17,0,0,0,15,2,1,0.654938957071863,0,1.13333333333333,0.0769230769230769,0.0797872340425532,0.171235679214403,0,1.7,3.7
2020,POST,00-0036196,G.Davis,Gabe Davis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q5ofnb6w7gokbggfmbxp",3,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,11,85,0,0,0,172,0,4,0.613750044426565,0,0.494186046511628,0.0973451327433628,0.165863066538091,0.262121845691708,0,8.5,12.5
2020,POST,00-0036219,M.Callaway,Marquez Callaway,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qawwd0bzkayojoios5rh",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,0,-1.11243806162383,0,,0.0571428571428571,,,0,0.0,0.0
2020,POST,00-0036223,J.Taylor,Jonathan Taylor,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xt7jhqpyb4may7k5kedb",1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,21,78,1,0,0,7,-2.79047520909808,0,2,4,6,0,0,0,-10,14,1,-1.41583434395213,0,-0.6,0.0930232558139535,-0.033112582781457,0.11635607577391,0,14.4,16.4
2020,POST,00-0036232,H.Bryant,Harrison Bryant,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rqva2z0by1veklpxnzis",1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,12,0,0,-0.404557959642261,0,0.0,0.0294117647058824,0.0681818181818182,0.0918449197860962,0,0.0,0.0
2020,POST,00-0036233,D.Peoples-Jones,Donovan Peoples-Jones,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ffxbk2amwghaamfpjbmf",2,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,31,0,0,0,38,2,1,1.51716842106543,0,0.81578947368421,0.0441176470588235,0.0933660933660934,0.131532735944501,0,3.1,5.1
2020,POST,00-0036247,F.Swain,Freddie Swain,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/paillx42r0zfukevnrw6",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,28,0,0,0,28,0,1,2.85528818180319,0,1.0,0.0384615384615385,0.0708860759493671,0.107312560856865,0,2.8,3.8
2020,POST,00-0036251,Z.Moss,Zack Moss,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ds6hvcx6s1vqihnaumm9",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,21,0,0,0,0,-2.34378292236943,0,4,4,26,0,0,0,8,18,2,2.05651898001088,0,3.25,0.117647058823529,0.0217391304347826,0.191687979539642,0,4.7,8.7
2020,POST,00-0036252,M.Pittman,Michael Pittman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wnymcombo2plamteihiy",1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,11,0,0,0,1,0.80943115404807,0,5,10,90,0,1,0,66,54,3,-0.137675166504211,0,1.36363636363636,0.232558139534884,0.218543046357616,0.501817341752657,0,10.1,15.1
2020,POST,00-0036265,A.Dillon,A.J. Dillon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dydcqdx4leta4rudagkq",2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,44,0,1,0,1,0.0729531314573251,0,1,1,13,0,0,0,2,11,1,0.717395588057116,0,6.5,0.0217391304347826,0.0064724919093851,0.0371394399887435,0,5.7,6.7
2020,POST,00-0036290,C.Kmet,Cole Kmet,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ruq1ttpmssyydj0hxwfn",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,16,0,0,0,1,15,0,-2.40417434007395,0,16.0,0.148148148148148,0.0037878787878787,0.224873737373737,0,1.6,4.6
2020,POST,00-0036297,D.Evans,Darrynton Evans,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tidqje1qgfqwyiyk3wgz",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.536968074040487,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.1,0.1
2020,POST,00-0036326,C.Claypool,Chase Claypool,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpgllfzaanonbfxweq9z",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,7,59,2,0,0,71,13,3,4.77310662332129,0,0.830985915492958,0.102941176470588,0.125663716814159,0.242376366475794,0,17.9,22.9
2020,POST,00-0036328,A.Gibson,Antonio Gibson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c5aij3m4bakia6ygjqux",1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,31,0,0,0,2,-4.11168920033379,0,2,3,4,0,0,0,0,9,0,-1.35956888797227,0,0.0,0.0731707317073171,,,0,3.5,5.5
2020,POST,00-0036360,C.Edwards-Helaire,Clyde Edwards-Helaire,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ki0pdedjayv47nec4lh1",2,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,71,1,0,0,6,0.916609476786107,0,3,5,23,0,0,0,16,24,1,-1.74931326964656,0,1.4375,0.0595238095238095,0.0282186948853616,0.109038800705467,0,15.4,18.4
2020,POST,00-0036414,C.Akers,Cam Akers,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q0soq6iusid0dczf94gf",2,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,46,221,2,0,0,13,5.34080017146782,0,3,3,51,0,0,0,8,43,1,3.20491022570059,1,6.375,0.06,0.0204081632653061,0.104285714285714,0,41.2,44.2
2020,POST,00-0036415,V.Jefferson,Van Jefferson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p7ymrzyadwaonjx8rsn0",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,7,46,1,0,0,36,10,3,3.70134227426024,0,1.27777777777778,0.269230769230769,0.253521126760563,0.581310942578548,0,10.6,16.6
2020,POST,00-0036422,A.Trautman,Adam Trautman,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zdzicjvlqk43ssjhupwy",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,4,0,0,0,6,3,0,-1.59146078175399,0,0.666666666666667,0.0833333333333333,0.0324324324324324,0.147702702702703,0,0.4,1.4
2020,POST,00-0036427,T.Johnson,Tyler Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/catfrh97oi2duwa0hi8d",3,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,31,0,0,0,57,1,2,2.86740052240202,0,0.543859649122807,0.0412371134020619,0.0626373626373626,0.105701823949247,0,3.1,5.1
2020,POST,00-0036450,K.Vaughn,Ke'Shawn Vaughn,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/npa1msmoqbig9cqznkti",1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,21,0,1,1,0,-5.61563986353576,0,0,1,0,0,0,0,0,0,0,-0.502494870917872,0,,0.0263157894736842,,,0,0.1,0.1
2020,REG+POST,00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",20,TB,482,748,5694,50,15,27,180,2,0,6903,2256,288,174.550931725399,0,0.824858757062147,0.162690826992535,43,3,4,4,1,8,-22.6205956888683,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,420.06,420.06
2020,REG+POST,00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",14,NO,322,463,3341,27,9,13,89,6,2,2723,1700,169,64.7729857480367,0,1.22695556371649,0.113529417146712,23,3,2,1,0,7,-8.22202909182701,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,231.94,231.94
2020,REG+POST,00-0022127,J.Witten,Jason Witten,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r7uafhtwuexuaty0nhsc",10,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,17,69,2,0,0,91,20,8,2.40717795920572,0,0.758241758241758,0.0527950310559006,0.033641404805915,0.102741529947991,0,18.9,31.9
2020,REG+POST,00-0022787,M.Schaub,Matt Schaub,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mj2kh2nddxnw04ludcx0",1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,-4,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.4,-0.4
2020,REG+POST,00-0022824,A.Lee,Andy Lee,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfozbs2h9jueavslvw3z",1,ARI,1,1,26,0,0,0,0,0,0,14,12,1,4.01401143427938,0,1.85714285714286,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.04,1.04
2020,REG+POST,00-0022921,L.Fitzgerald,Larry Fitzgerald,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ycgjjaad5un42gy4pnga",13,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,54,72,409,1,0,0,432,185,25,-1.77135091712221,0,0.946759259259259,0.160714285714286,0.117136659436009,0.323067090176635,0,46.9,100.9
2020,REG+POST,00-0022924,B.Roethlisberger,Ben Roethlisberger,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",16,PIT,446,676,4304,37,14,13,118,2,0,4790,2139,222,63.0390347237371,3,0.898538622129436,0.0900457391060268,26,11,0,3,1,3,-27.6611948065402,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,297.26,297.26
2020,REG+POST,00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",17,IND,396,589,4478,26,11,19,118,2,1,4240,2341,217,118.091387512011,2,1.0561320754717,0.132706241796176,19,-9,0,0,0,0,-10.1186976300087,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,262.22,262.22
2020,REG+POST,00-0023436,A.Smith,Alex Smith,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpa5d1a8jj6jdymocjkx",8,WAS,168,252,1582,6,8,22,139,1,0,1286,949,74,-32.6878689983144,0,1.23017107309487,0.0222355363314698,10,3,0,1,0,0,-6.43406342438539,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,71.58,71.58
2020,REG+POST,00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gnta8ufi2vdp967dui9e",18,GB,428,610,4941,53,6,25,214,1,1,4800,2575,250,211.444070165456,0,1.029375,0.212427598044526,42,146,4,3,1,16,0.532011750998208,0,1,1,-6,0,0,0,-4,-2,0,-1.35517050104681,0,0.0,0.0333333333333333,-0.0144404332129964,0.0398916967509025,0,431.64,432.64
2020,REG+POST,00-0023500,F.Gore,Frank Gore,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lxxkhd2suyalrbruzut7",15,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,187,653,2,1,1,32,-41.3060186753885,0,16,19,89,0,0,0,34,73,3,0.434208778071666,0,2.61764705882353,0.063973063973064,0.0124132895217233,0.104648898624802,0,84.2,100.2
2020,REG+POST,00-0023682,R.Fitzpatrick,Ryan Fitzpatrick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pkhhxwplsawnhln9rsun",9,MIA,183,267,2091,13,8,14,65,2,0,2080,855,106,46.587217994682,2,1.00528846153846,0.155538775709352,30,151,2,0,0,12,3.83983839525071,1,1,1,0,0,0,0,-4,4,0,-1.53161310218275,0,0.0,0.05,-0.0277777777777778,0.0555555555555556,0,152.74,153.74
2020,REG+POST,00-0024243,M.Lewis,Marcedes Lewis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ppq07tipygpftz5csipx",11,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,20,135,3,0,0,123,73,7,6.21457260160241,0,1.09756097560976,0.0568181818181818,0.047711404189294,0.118625255659779,0,31.5,44.5
2020,REG+POST,00-0024417,S.Koch,Sam Koch,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dw34lcf6qit1i1knjhpv",1,BAL,1,1,15,0,0,0,0,0,0,9,6,1,3.39332748652669,0,1.66666666666667,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.6,0.6
2020,REG+POST,00-0025394,A.Peterson,Adrian Peterson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ug2ua3skqc9f6vkbowxc",16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,156,604,7,0,0,34,-12.1361778227416,0,12,18,101,0,0,0,-6,103,4,1.72258458001306,0,-16.8333333333333,0.0459183673469388,-0.0026881720430107,0.0669958305903007,0,112.5,124.5
2020,REG+POST,00-0025396,T.Ginn,Ted Ginn,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o4m4txrv9l7odyebnea4",3,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,40,0,0,0,121,10,1,-0.610650056041777,0,0.330578512396694,0.047244094488189,0.0970328789093825,0.138789156968851,0,4.0,7.0
2020,REG+POST,00-0025418,G.Olsen,Greg Olsen,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jevf1bubmrv2vvmiwq3r",11,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,37,239,1,0,0,289,49,16,2.12737633229699,0,0.826989619377163,0.0984042553191489,0.0872057936028968,0.208650438500751,0,29.9,53.9
2020,REG+POST,00-0025825,B.Kern,Brett Kern,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dbph1kuozunx3aorpeiw",1,TEN,0,1,0,0,0,0,0,0,0,18,0,0,-1.87632871506503,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2020,REG+POST,00-0026035,D.Amendola,Danny Amendola,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/etz06w7s0ardf49mnayz",14,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,1,0.768512432463467,0,46,69,602,0,0,0,558,290,30,12.3174274777776,0,1.07885304659498,0.141393442622951,0.127718013275349,0.30149277322717,0,60.4,106.4
2020,REG+POST,00-0026143,M.Ryan,Matt Ryan,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s6zam4ekrrnonsck6vak",16,ATL,407,626,4581,26,11,41,257,4,2,5342,1642,242,68.4108926931029,1,0.857543991014601,0.106728641657352,29,92,2,2,1,8,0.824625089116278,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,282.44,282.44
