season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2020,REG+POST,00-0026158,J.Flacco,Joe Flacco,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dwsbpmlhoqud0puidizt",5,NYJ,74,134,864,6,3,7,69,0,0,1425,342,36,-9.16509219527826,0,0.606315789473684,0.040602100670951,6,22,0,1,0,3,-0.23114876751788,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,54.76,54.76
2020,REG+POST,00-0026189,D.Jackson,DeSean Jackson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pr5m864fqvnoozihylrh",5,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,12,0,0,0,1,0.816131649306044,0,14,26,236,1,0,0,432,65,10,7.33700197882717,0,0.546296296296296,0.128712871287129,0.240936977133296,0.361725190924,0,30.8,44.8
2020,REG+POST,00-0026197,C.Henne,Chad Henne,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ornr9pcnzveqlntqc7jx",4,KC,34,46,314,2,1,3,10,0,0,237,230,19,13.9607251533296,0,1.32489451476793,0.151868205350857,9,10,1,2,0,1,-2.85150157948374,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,25.56,25.56
2020,REG+POST,00-0026498,M.Stafford,Matthew Stafford,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/icjfdfsncqlsqe49iujv",16,DET,339,528,4084,26,10,38,254,2,1,4609,1741,205,55.8468982056401,2,0.886092427858538,0.105490167340683,29,112,0,0,0,12,4.18276868783307,0,0,1,0,0,0,0,15,0,0,-0.46816249890253,0,0.0,0.0238095238095238,0.0454545454545455,0.0675324675324675,0,260.56,260.56
2020,REG+POST,00-0026544,C.Daniel,Chase Daniel,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jt8fvgeyuhsbpo9m9t4x",4,DET,29,43,264,1,2,3,29,0,0,275,119,14,-14.9569615115686,0,0.96,0.0230593547415953,2,16,0,0,0,1,0.868184191640467,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,12.16,12.16
2020,REG+POST,00-0026625,B.Hoyer,Brian Hoyer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/japt3mj2xctm7saqndxn",1,NE,15,24,130,0,1,2,18,1,1,196,56,8,-9.24764576118516,0,0.663265306122449,0.0200984774441612,1,8,0,0,0,1,1.70234150020406,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.0,2.0
2020,REG+POST,00-0027029,L.McCoy,LeSean McCoy,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cpc1a2dgivdyevuncz7p",8,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,31,0,0,0,2,-1.9287201721454,0,15,19,101,0,0,0,19,102,3,-0.595304243611565,0,5.31578947368421,0.0671378091872792,0.0075546719681908,0.105994984158652,0,13.2,28.2
2020,REG+POST,00-0027061,J.Cook,Jared Cook,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cthoenebptadlu4g928v",17,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,46,74,572,7,2,2,804,147,29,17.0268524990837,0,0.711442786069652,0.133574007220217,0.238859180035651,0.36756243685528,0,95.2,141.2
2020,REG+POST,00-0027150,J.Edelman,Julian Edelman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u0hbuo2bsvtlg7lnxm43",6,NE,2,2,38,0,0,0,0,0,0,-2,40,2,3.44430480233859,0,0.0,,2,22,0,0,0,1,1.48736091796309,0,21,39,315,0,0,0,401,64,18,-0.345738551527124,0,0.785536159600998,0.224137931034483,0.338111298482293,0.57288480548933,0,35.22,56.22
2020,REG+POST,00-0027647,D.McCourty,Devin McCourty,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ykgtrwxckxvxdvadgqjf",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2020,REG+POST,00-0027656,R.Gronkowski,Rob Gronkowski,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/svpo7chliiymc0r7hegp",20,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,53,91,733,9,1,0,970,322,35,28.6321026063281,0,0.755670103092784,0.12280701754386,0.140579710144928,0.282616323417239,0,127.3,180.3
2020,REG+POST,00-0027685,E.Sanders,Emmanuel Sanders,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/potkibjtm855tsawozs0",16,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,12,0,0,0,1,1.14544692775235,0,69,94,777,5,1,0,807,191,37,34.8013272515572,0,0.962825278810409,0.186878727634195,0.249690594059406,0.455101507292877,0,108.9,177.9
2020,REG+POST,00-0027688,C.McCoy,Colt McCoy,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mvcoi7f6thyudufnh0dx",4,NYG,40,66,375,1,1,5,24,1,1,590,127,19,-9.66405274132785,1,0.635593220338983,0.0160452696872036,9,12,0,0,0,0,-4.81935295957374,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,18.2,18.2
2020,REG+POST,00-0027691,A.Roberts,Andre Roberts,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hjoyjewh7knoafxt4k93",3,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,0,0,0,-1.13362496579066,0,4,5,34,0,0,0,48,5,2,-1.62398156931158,0,0.708333333333333,0.0434782608695652,0.049079754601227,0.0995732195252067,0,3.1,7.1
2020,REG+POST,00-0027696,J.Graham,Jimmy Graham,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h7xs06oj6g03mippwtse",17,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,52,78,481,9,1,0,540,202,33,11.9412907479662,0,0.890740740740741,0.125200642054575,0.107784431137725,0.263250064878269,0,102.1,154.1
2020,REG+POST,00-0027793,A.Brown,Antonio Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ecxsx9t7bfg42bgfwj3v",11,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,20,0,0,0,1,0.587757532251999,0,53,74,564,6,0,0,674,273,32,27.5508568724838,0,0.836795252225519,0.181818181818182,0.174385510996119,0.394797130424556,0,94.4,147.4
2020,REG+POST,00-0027891,G.Tate,Golden Tate,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yfqebrp2o9t1gt1wqjku",12,NYG,1,2,18,0,0,0,0,0,0,-9,23,1,1.86539821606129,0,0.0,,0,0,0,0,0,0,,0,35,52,388,2,0,0,464,75,19,13.4693602814536,0,0.836206896551724,0.143646408839779,0.163726182074806,0.330077940712033,0,51.52,86.52
2020,REG+POST,00-0027902,D.Bryant,Dez Bryant,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jmggujwkiv7osgkhhnhl",6,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,13,47,2,0,0,71,34,3,-0.0155170818814043,0,0.661971830985916,0.0844155844155844,0.052437223042836,0.163329432753362,0,16.7,22.7
2020,REG+POST,00-0027939,C.Newton,Cam Newton,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zwmgw2gmnn2kch4nquft",15,NE,242,368,2657,8,10,31,195,1,0,2496,1258,133,-4.5400389419296,1,1.06450320512821,0.0626806553065101,137,592,12,5,1,55,20.2935531048485,0,2,2,35,1,0,0,17,18,2,3.74552738224156,0,2.05882352941176,0.0350877192982456,0.0497076023391813,0.0874269005847953,0,258.98,260.98
2020,REG+POST,00-0027942,A.Green,A.J. Green,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/guj5a9vnnzqfiljupzuj",16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,47,104,523,2,0,0,1427,86,34,-15.2647123801793,0,0.366503153468816,0.183745583038869,0.309544468546638,0.49229950254095,0,64.3,111.3
2020,REG+POST,00-0027944,J.Jones,Julio Jones,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/omrddf2phtyztzx2nup1",9,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,51,68,771,3,0,0,764,231,36,53.4286603387651,0,1.00916230366492,0.2,0.246134020618557,0.47229381443299,0,95.1,146.1
2020,REG+POST,00-0027948,B.Gabbert,Blaine Gabbert,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fphhd3wedamgkps6e0dl",4,TB,9,16,143,2,0,1,7,1,0,108,80,5,-0.590525527818066,0,1.32407407407407,0.0830360497213239,9,16,0,0,0,0,-4.02362266235286,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,15.32,15.32
2020,REG+POST,00-0027966,M.Ingram,Mark Ingram,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qyju9wutyssrf0b26ran",10,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,72,299,2,0,0,14,-5.5695666137326,0,6,8,50,0,0,0,12,49,2,0.0420437567330381,0,4.16666666666667,0.0645161290322581,0.0105820105820106,0.104181600955795,0,46.9,52.9
2020,REG+POST,00-0027973,A.Dalton,Andy Dalton,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xrwmjyexhhwpoxhtrhl2",11,DAL,216,333,2170,14,8,24,184,1,0,2289,1043,116,-11.2008700456631,0,0.948012232415902,0.0570231458623103,28,114,0,1,1,11,2.24158073405879,0,1,1,-3,0,0,0,-7,4,0,-1.70650344807655,0,0.0,0.032258064516129,-0.0346534653465347,0.0241296710316193,0,135.9,136.9
2020,REG+POST,00-0027981,K.Rudolph,Kyle Rudolph,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mtvrkfel5750mlevcvtp",12,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,37,334,1,1,1,261,164,16,8.67204154228239,0,1.27969348659004,0.107558139534884,0.0860250494396836,0.221554743910104,0,37.4,65.4
2020,REG+POST,00-0028002,R.Cobb,Randall Cobb,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kuwo5hnkbtesfw6n9w1s",10,HOU,0,1,0,0,0,0,0,0,0,7,0,0,-0.517371096415445,0,0.0,,0,0,0,0,0,0,,0,38,48,441,3,0,0,323,171,20,25.8675013994315,0,1.36532507739938,0.146788990825688,0.115398356555913,0.300962335827671,0,62.1,100.1
2020,REG+POST,00-0028042,L.Stocker,Luke Stocker,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/keoilbfzupthtliuou1a",9,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,11,63,0,0,0,21,52,4,1.05419545818586,0,3.0,0.030812324929972,0.0078241430700447,0.0516953875439893,0,6.3,13.3
2020,REG+POST,00-0028063,T.Jones,Taiwan Jones,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/va09vgfr7bdc2wb6ikq4",2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,44,0,0,-1.0273529724218,0,0.0,0.0240963855421687,0.0572171651495449,0.0761965939179344,0,0.0,0.0
2020,REG+POST,00-0028074,A.Sherman,Anthony Sherman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibmfpy4ztgmqfwtood5x",4,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,8,0,0,0,2,-0.407741759438068,0,1,2,5,1,0,0,8,7,1,2.33520979678724,0,0.625,0.0266666666666667,0.0121212121212121,0.0484848484848485,0,7.3,8.3
2020,REG+POST,00-0028087,D.Lewis,Dion Lewis,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/erzmtaaz3eimbg998hyq",16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,29,115,2,1,1,8,-3.74817786923117,0,19,30,127,1,0,0,69,80,8,0.112996895198689,0,1.84057971014493,0.0779220779220779,0.0237276478679505,0.133492470390682,0,40.2,59.2
2020,REG+POST,00-0028097,L.Smith,Lee Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gcaqwhzrinlqicrljwlr",5,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,35,2,0,0,22,20,3,-0.136273412732407,0,1.59090909090909,0.0355029585798817,0.0148749154834348,0.0636668787082268,0,15.5,19.5
2020,REG+POST,00-0028118,T.Taylor,Tyrod Taylor,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qx6t1lqmc9ws9ledobzn",1,LAC,16,30,208,0,0,2,1,0,0,335,80,10,-0.191233058797653,0,0.62089552238806,0.0103464676481234,6,7,0,0,0,1,-5.52457466511987,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,9.02,9.02
2020,REG+POST,00-0028142,V.Green,Virgil Green,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wcdedz1qf7ybkujat6bu",4,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,50,1,0,0,71,23,2,1.91384556214325,0,0.704225352112676,0.0397350993377483,0.0525147928994083,0.0963630040362083,0,11.0,14.0
2020,REG+POST,00-0028149,B.Miller,Bruce Miller,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xmxfgtmbvqxhpp3ldkwq",2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,2,0,0,0,-3,3,1,-0.0793008737964556,0,-0.666666666666667,0.03125,-0.0064516129032258,0.0423588709677419,0,0.2,1.2
2020,REG+POST,00-0028237,C.Hogan,Chris Hogan,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fmpqnciwjqicsjzy63mc",5,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,26,118,0,0,0,259,40,6,-6.5946911172861,0,0.455598455598456,0.157575757575758,0.197860962566845,0.374866310160428,0,11.8,25.8
2020,REG+POST,00-0028292,N.Bellore,Nick Bellore,ILB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nnmgkhi5d5xszkoyh4br",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,-0.658069449244067,0,1,1,9,0,0,0,3,6,1,2.0095897638239,0,3.0,0.0277777777777778,0.0119047619047619,0.05,0,1.4,2.4
2020,REG+POST,00-0028411,D.Inman,Dontrelle Inman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/josp2o2ri6tknqzt87qc",7,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,28,163,2,1,0,231,44,11,6.08240869746078,0,0.705627705627706,0.119148936170213,0.160194174757282,0.290859326585416,0,28.3,46.3
2020,REG+POST,00-0028664,C.Jones,Chris Jones,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c6kjlharechwayxq6fzk",2,DAL,0,1,0,0,0,0,0,0,0,9,0,0,-3.32160479493905,0,0.0,,1,0,0,0,0,0,-0.0221609375439584,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2020,REG+POST,00-0028986,C.Keenum,Case Keenum,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tymwoe3wpwzln78uzbvu",1,CLE,5,10,46,0,0,0,0,0,0,27,28,2,-4.15652082965244,0,1.7037037037037,-0.0697043892053338,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.84,1.84
2020,REG+POST,00-0029000,C.Beasley,Cole Beasley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y5r0fhwctl6ljwvmktvu",18,BUF,1,1,20,1,0,0,0,0,0,20,0,1,2.91377102164552,0,1.0,,0,0,0,0,0,0,,0,96,125,1112,4,0,0,944,417,59,64.6745706860546,0,1.17796610169492,0.192901234567901,0.170028818443804,0.408372024762515,0,140.0,236.0
2020,REG+POST,00-0029119,D.Carrier,Derek Carrier,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fohbnjxhixammxtonhnd",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,14,0,0,0,-4,18,1,0.832860550726764,0,0.0,0.0344827586206897,-0.0177777777777778,0.03927969348659,0,1.4,2.4
2020,REG+POST,00-0029137,A.Jeffery,Alshon Jeffery,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qrbsgwhzlsmwgkdfjryh",7,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,13,115,1,0,0,188,25,5,4.16286752402084,0,0.611702127659575,0.0548523206751055,0.0910411622276029,0.14600729457198,0,17.5,23.5
2020,REG+POST,00-0029141,A.Morris,Alfred Morris,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/igrm4hy4pishp4rdamin",9,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,55,238,1,0,0,13,0.130087487574201,0,3,4,19,1,0,0,4,17,2,2.24829098652117,0,4.75,0.0330578512396694,0.0039292730844793,0.0523372680186397,0,37.7,40.7
2020,REG+POST,00-0029263,R.Wilson,Russell Wilson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gebzv2aljujgleboe4ns",17,SEA,395,585,4386,42,14,52,333,2,2,5201,1867,218,62.743677498304,1,0.843299365506633,0.137013009486806,87,563,2,4,2,27,4.96599578893442,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,377.74,377.74
2020,REG+POST,00-0029293,M.Jones,Marvin Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ciy9sxefmcnwjw7ln3h2",16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,76,115,978,9,0,0,1461,196,52,26.5427263139199,0,0.669404517453799,0.204626334519573,0.298711919852791,0.516037845676313,0,151.8,227.8
2020,REG+POST,00-0029528,B.Massie,Bobby Massie,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hfjtsmseahvvdllps7eg",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,3,1,1,1.90331952483393,0,1.33333333333333,0.0357142857142857,0.0125523012552301,0.0623580394500897,0,0.4,1.4
2020,REG+POST,00-0029567,N.Foles,Nick Foles,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dxuz2ir773wylutxo7zs",9,CHI,202,312,1852,10,8,18,145,1,0,2502,701,93,-33.6551634380318,0,0.740207833733014,0.0432824791067647,16,1,1,0,0,2,-6.65868373826379,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,104.18,104.18
2020,REG+POST,00-0029604,K.Cousins,Kirk Cousins,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/viuxnyezrwdfjnxsfssb",16,MIN,349,516,4265,35,13,39,256,8,4,4103,1936,212,91.6894230526325,5,1.03948330489885,0.150221023857495,32,156,1,1,1,16,1.64655293466058,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,306.2,306.2
2020,REG+POST,00-0029608,T.Hilton,T.Y. Hilton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/b8kor0sgeynyd8u8cush",16,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,58,98,794,5,0,0,1247,203,43,28.2472510289124,1,0.63672814755413,0.182156133828996,0.313631790744467,0.492776454264621,0,111.4,169.4
2020,REG+POST,00-0029615,L.Miller,Lamar Miller,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vqxh6ynpmczzfyl9kcgq",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,6,0,0,0,2,4,1,-0.041862758807838,0,3.0,0.0689655172413793,0.0084745762711864,0.109380479251899,0,0.6,2.6
2020,REG+POST,00-0029632,M.Sanu,Mohamed Sanu,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a6loroqhta6g65aqnsrk",7,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,1,0.482189935399219,0,17,24,187,1,0,0,289,37,13,16.1804911607585,1,0.647058823529412,0.0944881889763779,0.124087591240876,0.22859359733318,0,27.0,44.0
2020,REG+POST,00-0029665,R.Griffin,Robert Griffin,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f9gitqxxg3f1uybdcfhc",4,BAL,8,14,42,0,2,3,20,0,0,123,34,1,-20.3296139578451,0,0.341463414634146,0.0002177181554651,12,69,0,1,1,4,-1.89388790837256,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.58,2.58
2020,REG+POST,00-0029701,R.Tannehill,Ryan Tannehill,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yvwju12dl6haf3r8uzrm",17,TEN,333,507,3984,35,8,25,180,5,1,4212,1599,211,125.679390243058,1,0.945868945868946,0.180224676500671,45,272,7,1,0,23,27.364257390931,2,2,2,-10,0,0,0,-10,0,0,-2.59286319557444,0,0.0,0.0338983050847458,-0.0531914893617021,0.0136134150739272,0,355.56,357.56
2020,REG+POST,00-0029738,D.Fells,Darren Fells,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eh0rbweg4wbzgzpvprnv",12,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,28,312,4,0,0,199,177,16,22.7700658812537,0,1.5678391959799,0.0725388601036269,0.060726274031126,0.151316681977229,0,55.2,76.2
2020,REG+POST,00-0029892,K.Juszczyk,Kyle Juszczyk,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eqb3lq4bip6oa5kiz1ze",16,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,64,2,0,0,12,4.82759139308473,0,19,29,202,4,1,0,188,101,10,-0.783810840250226,0,1.07446808510638,0.0523465703971119,0.0545876887340302,0.116731237709489,0,62.6,81.6
2020,REG+POST,00-0030035,A.Thielen,Adam Thielen,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kmldtl8p9h7h5dzvkwsw",15,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,15,0,0,0,0,-0.0413682678481564,0,74,108,925,14,0,0,1239,243,52,46.0321156346542,1,0.746569814366425,0.244343891402715,0.351389676687465,0.612488610785298,0,180.0,254.0
2020,REG+POST,00-0030061,Z.Ertz,Zach Ertz,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t7my0kesdhb2iefvempm",11,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,72,335,1,0,0,536,88,16,-19.2651630054816,1,0.625,0.18848167539267,0.154511386566734,0.390880483685719,0,41.5,77.5
2020,REG+POST,00-0030085,K.Stills,Kenny Stills,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wswn6tehkzj8mdfbablx",7,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,19,144,1,0,0,238,17,8,4.00133129407186,0,0.605042016806723,0.0848214285714286,0.125131440588854,0.214824151269341,0,20.4,31.4
2020,REG+POST,00-0030089,L.Willson,Luke Willson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a6zcpjyfusebcm8i3w2w",2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,12,0,0,0,13,2,0,-4.69221371936146,0,0.923076923076923,0.0857142857142857,0.0565217391304348,0.168136645962733,0,1.2,2.2
2020,REG+POST,00-0030092,S.Martin,Sam Martin,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xujpdorpiugkhag0ydtl",1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-0.0072472989559173,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2020,REG+POST,00-0030107,T.Riddick,Theo Riddick,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aptuag5ocazmionhvnt6",4,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,14,0,0,0,1,-0.520423727517482,0,5,6,43,0,0,0,10,33,1,-0.262416153564118,0,4.3,0.0740740740740741,0.0115874855156431,0.119222350972061,0,5.7,10.7
2020,REG+POST,00-0030108,R.Griffin,Ryan Griffin,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/izjfxtmk2dhzhrlwpt9g",5,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,12,86,0,0,0,63,49,4,2.25891727194539,0,1.36507936507937,0.0789473684210526,0.0444601270289344,0.149543141551833,0,8.6,17.6
