season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2020,REG+POST,00-0030151,T.Bray,Tyler Bray,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hlzuryxbamsj6di3q6ps",1,CHI,1,5,18,0,0,0,0,0,0,43,13,1,-1.12561105343048,0,0.418604651162791,-0.151248702090202,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.72,0.72
2020,REG+POST,00-0030155,D.Harris,Demetrius Harris,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nlajcnjlosuajmqswxvl",7,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,14,45,0,0,0,92,25,2,-7.80870149779497,0,0.489130434782609,0.0516605166051661,0.0378600823045267,0.103992832520918,0,4.5,11.5
2020,REG+POST,00-0030181,J.Doyle,Jack Doyle,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h6abyvmg2g93llboizi6",14,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,30,42,321,4,1,1,300,101,17,16.5520664603561,1,1.07,0.0853658536585366,0.08114687584528,0.184851593579501,0,56.1,86.1
2020,REG+POST,00-0030196,J.Heath,Jeff Heath,SS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/knimytdhoo3rqiacbgtm",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,1,2.1222291556187,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.1,0.1
2020,REG+POST,00-0030216,J.Hill,Josh Hill,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vdva7m1fxklv6gxbsg7q",9,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,11,43,1,1,0,38,41,4,1.42378237727098,0,1.13157894736842,0.0342679127725857,0.0282317979197623,0.0711641277027121,0,10.3,19.3
2020,REG+POST,00-0030279,K.Allen,Keenan Allen,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xs7h2igf85nta81v7zb8",14,LAC,0,1,0,0,0,0,0,0,0,15,0,0,-0.517419007606804,0,0.0,,1,-1,0,0,0,0,-1.05216450896114,0,100,147,992,8,3,2,1052,437,61,29.8766604755201,1,0.94296577946768,0.268248175182482,0.25047619047619,0.577705596107056,0,145.1,245.1
2020,REG+POST,00-0030288,R.Burkhead,Rex Burkhead,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ysgdnkasvp07qmrkasve",10,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,67,274,3,0,0,18,4.11243382568594,0,25,33,192,3,0,0,31,201,11,0.819156138556305,0,6.19354838709677,0.1375,0.0182783018867925,0.219044811320755,0,82.6,107.6
2020,REG+POST,00-0030404,C.Thompson,Chris Thompson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ypyldro2efcy5jcrytft",6,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,20,0,0,0,1,-1.69205447082641,0,20,23,146,1,0,0,64,107,5,-0.543478908583697,0,2.28125,0.0991379310344828,0.0352035203520352,0.173349360798149,0,22.6,42.6
2020,REG+POST,00-0030431,R.Woods,Robert Woods,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/owppysuai4ipxu5d27nu",18,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,25,152,2,1,1,9,0.24401403113734,0,102,147,1032,7,1,0,982,517,54,13.6909053539109,0,1.05091649694501,0.240196078431373,0.23100446953658,0.521997246322665,0,170.4,272.4
2020,REG+POST,00-0030443,L.Toilolo,Levine Toilolo,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w6qnlfw0cuxest48srd0",5,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,6,46,0,0,0,26,26,3,1.94194616924506,0,1.76923076923077,0.0352941176470588,0.0227870289219982,0.068892096715987,0,4.6,9.6
2020,REG+POST,00-0030456,G.Bernard,Giovani Bernard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/guht9y14gftgsugb87xz",16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,124,416,3,1,1,23,-20.2963723317386,0,47,59,355,3,0,0,77,350,15,6.24052937849582,0,4.61038961038961,0.111111111111111,0.0190688459633482,0.18001485884101,0,111.1,158.1
2020,REG+POST,00-0030465,K.Barner,Kenjon Barner,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n8hvbyw7vdlj7svjwqg4",1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,3,0,0,1.09104115411174,0,0.0,0.0222222222222222,0.0069767441860465,0.0382170542635659,0,0.0,0.0
2020,REG+POST,00-0030470,V.McDonald,Vance McDonald,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/apafzol1dcqu56cqotv9",10,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,22,99,0,0,0,41,79,4,-8.02320298040286,0,2.41463414634146,0.0510440835266821,0.014421385860007,0.0866610953920281,0,9.9,24.9
2020,REG+POST,00-0030471,S.Williams,Shawn Williams,SS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/itwadnav0rwaqupj5lws",2,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,46,0,0,0,2,7.97079857671633,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.6,4.6
2020,REG+POST,00-0030472,J.Reed,Jordan Reed,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jur0qgejd3lzv8flmxcq",10,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,46,231,4,0,0,370,84,16,4.32965476892004,0,0.624324324324324,0.132947976878613,0.161079669133653,0.312177733711476,0,47.1,73.1
2020,REG+POST,00-0030496,L.Bell,Le'Veon Bell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sm3ij3pcby5ciqwaaqa1",12,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,84,334,2,0,0,22,-16.4278853567375,0,16,23,138,0,1,0,32,136,7,1.03835415240085,0,4.3125,0.0520361990950226,0.0083355040375097,0.0838891514687908,0,59.2,75.2
2020,REG+POST,00-0030506,T.Kelce,Travis Kelce,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ryzr3vbragwe50vtj9af",18,KC,1,2,4,0,0,0,0,0,0,-2,7,1,0.453093134623487,0,0.0,,0,0,0,0,0,0,,0,136,185,1776,14,1,1,1544,718,98,93.6120348017432,1,1.15025906735751,0.263908701854494,0.273710335046978,0.587460287314625,0,261.76,397.76
2020,REG+POST,00-0030513,L.Murray,Latavius Murray,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zepm7ghltyeqydn0qxcg",16,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,150,665,4,1,0,36,1.77586478326703,0,25,28,187,2,0,0,-36,220,9,5.4712707830326,0,-5.19444444444445,0.0569105691056911,-0.0122866894197952,0.0767651710646799,0,121.2,146.2
2020,REG+POST,00-0030520,M.Glennon,Mike Glennon,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mubobrjbeudtezxv0t0p",5,JAX,111,179,1072,7,5,9,53,1,1,1424,405,57,-17.7988931701835,1,0.752808988764045,0.0055257660991211,6,17,0,1,1,2,-3.81181249313522,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,60.58,60.58
2020,REG+POST,00-0030525,T.Austin,Tavon Austin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ulagxqgjnrft4wub0gus",3,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,20,0,0,0,-22,42,1,-0.307193114946131,0,0.0,0.0632911392405063,-0.0415879017013233,0.0658251776698332,0,2.0,7.0
2020,REG+POST,00-0030533,M.Barkley,Matt Barkley,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ejvscebj0ufugx5vrouq",4,BUF,11,21,197,1,1,1,7,0,0,251,55,9,0.142900394916069,0,0.784860557768924,-0.0176161868889622,6,-6,0,0,0,0,-1.51553018909181,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,9.28,9.28
2020,REG+POST,00-0030549,T.Eifert,Tyler Eifert,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sextvbehmeu7ydutxtsu",14,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,60,349,2,0,0,503,102,22,-1.25155237514247,0,0.693836978131213,0.11605415860735,0.123344776851398,0.260422581707004,0,46.9,82.9
2020,REG+POST,00-0030558,B.Mingo,Barkevious Mingo,OLB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zvxz5rvgtwx8k53ljx3j",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,11,0,0,0,1,2.89507694984786,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.1,1.1
2020,REG+POST,00-0030564,D.Hopkins,DeAndre Hopkins,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jgatj8mtftu06pegapip",16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,0.993359041633084,0,115,160,1407,6,3,2,1432,519,75,53.7094353233492,0,0.982541899441341,0.293577981651376,0.329044117647059,0.670697854830006,0,172.8,287.8
2020,REG+POST,00-0030565,G.Smith,Geno Smith,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bxp32udtvwnpu3rl2cht",1,SEA,4,5,33,0,0,1,3,0,0,25,14,3,0.638793860969599,0,1.32,0.0772720849926213,2,-2,0,1,0,0,-3.00831707182806,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.12,1.12
2020,REG+POST,00-0030578,C.Patterson,Cordarrelle Patterson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gy2bb38cns4nxypehbqi",16,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,65,234,1,0,0,12,-9.59398061380489,0,21,25,132,0,0,0,90,114,7,-0.668052329070633,0,1.46666666666667,0.0586854460093897,0.0273058252427184,0.107142246683987,1,48.6,69.6
2020,REG+POST,00-0030584,E.Fisher,Eric Fisher,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ztwpjz1jdxa9w67ll6h4",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,1,0,0,1,1,1,0.904668471921468,0,2.0,0.024390243902439,0.0029239766081871,0.0386321494793895,0,6.2,7.2
2020,REG+POST,00-0030663,W.Snead,Willie Snead,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fr5xckiwhguuaishnbju",15,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,40,55,466,3,1,0,449,200,23,18.519722629084,0,1.03786191536748,0.138539042821159,0.12781098775975,0.297276255663563,0,64.6,104.6
2020,REG+POST,00-0030670,B.Fowler,Bennie Fowler,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nfcmdcfhjf347rw1cstq",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,11,0,0,0,47,1,1,-8.02471927148872,0,0.234042553191489,0.127659574468085,0.143730886850153,0.292100982497235,0,1.1,3.1
2020,REG+POST,00-0030710,T.Burton,Trey Burton,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vt2ce0szit4ozyh5s5iw",12,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,3,2,0,0,2,1.78439040333615,0,31,50,284,3,0,0,370,92,16,0.368066962039978,0,0.767567567567568,0.116550116550117,0.116206030150754,0.256169395930702,0,58.7,89.7
2020,REG+POST,00-0030968,K.Smith,Keith Smith,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jolwasweebgk37nkl7ia",12,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,7,0,0,0,4,3.1995780938887,0,11,15,59,0,0,0,28,44,4,-2.55345101794228,0,2.10714285714286,0.0410958904109589,0.0107858243451464,0.0691939126580408,0,6.6,17.6
2020,REG+POST,00-0031045,C.Hyde,Carlos Hyde,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qpmv42ldpkpdf1gpgeua",11,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,85,361,4,0,0,21,-0.892460946833915,0,16,20,93,0,1,0,47,108,4,-0.946491875492307,0,1.97872340425532,0.0757575757575758,0.0263305322128852,0.132067736185383,0,69.4,85.4
2020,REG+POST,00-0031051,J.Brown,John Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xwyc2a0qfdxbbct6lso6",12,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,43,71,544,3,0,0,852,192,26,17.1361603755159,0,0.63849765258216,0.169047619047619,0.228357008844814,0.413421334762798,0,72.4,115.4
2020,REG+POST,00-0031062,J.White,James White,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z1nnkmnstccnqya5d5ee",14,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,35,121,2,1,0,6,-6.70824439532589,0,49,62,375,1,0,0,-40,411,20,-0.0189266951273126,0,-9.375,0.177650429799427,-0.016246953696182,0.255102777111813,0,67.6,116.6
2020,REG+POST,00-0031166,S.Roberts,Seth Roberts,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wcralkq5mcdpsmjvkatl",3,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,31,0,0,0,44,22,2,-1.03538647216083,0,0.704545454545455,0.0618556701030928,0.0679012345679012,0.14031436935217,0,3.1,7.1
2020,REG+POST,00-0031209,S.Perry,Senorise Perry,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oswxcmdccm8me6v2n6ao",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,9,0,0,0,1,0.364508072845638,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.9,0.9
2020,REG+POST,00-0031235,O.Beckham,Odell Beckham,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/etl34lkiscs2lpc4to2f",7,CLE,1,1,18,0,0,0,0,0,0,17,1,1,0.589170696795918,0,1.05882352941176,,3,72,1,0,0,2,5.05492066068109,0,23,43,319,3,0,0,584,46,17,2.15018757370735,0,0.546232876712329,0.219387755102041,0.337962962962963,0.565655706727135,0,63.82,86.82
2020,REG+POST,00-0031236,B.Cooks,Brandin Cooks,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wy6qidqm8jjp6buvu3lp",15,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,81,119,1150,6,0,0,1408,345,51,48.261139282278,0,0.816761363636364,0.238955823293173,0.311504424778761,0.576486832284892,0,151.0,232.0
2020,REG+POST,00-0031237,T.Bridgewater,Teddy Bridgewater,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q5p8afhezmpvc1xbwibf",15,CAR,340,492,3733,15,11,31,205,2,2,3507,1884,174,33.5119277377509,1,1.06444254348446,0.113393617548534,53,279,5,4,1,18,11.5353486461606,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,241.22,241.22
2020,REG+POST,00-0031260,L.Thomas,Logan Thomas,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/acm0ymhqdzqxdibwjphv",17,WAS,1,1,28,0,0,0,0,0,0,28,0,1,1.86337337992154,0,1.0,,3,5,0,0,0,2,-0.571184146567248,0,77,119,744,6,0,0,877,317,39,6.72577574535964,0,0.848346636259977,0.193811074918567,0.221408735167887,0.445702726995371,0,112.02,189.02
2020,REG+POST,00-0031269,T.Carrie,T.J. Carrie,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kezxowzth44qm6wo1fgt",1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2020,REG+POST,00-0031273,C.Brate,Cameron Brate,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jhioqec65qy4z7s6w9a6",17,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,42,53,457,3,1,0,464,131,26,34.0442283671325,0,0.984913793103448,0.0837282780410743,0.0774883099532398,0.179834234028879,0,63.7,105.7
2020,REG+POST,00-0031280,D.Carr,Derek Carr,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cffbp9sqfioxa2jk2oqf",16,LV,348,517,4103,27,9,26,150,8,7,4184,1956,193,60.1711936950613,1,0.980640535372849,0.138569525159502,39,140,3,3,1,16,7.82211083619318,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,272.12,272.12
2020,REG+POST,00-0031285,D.Freeman,Devonta Freeman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vjhvfwypu1byxfo2uvki",5,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,54,172,1,0,0,9,-9.08425378566608,0,7,10,58,0,0,0,-14,70,3,1.28378475527279,0,-4.14285714285714,0.0900900900900901,-0.0265654648956357,0.11653930970819,0,29.0,36.0
2020,REG+POST,00-0031288,A.McCarron,AJ McCarron,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fvakqnmsg35llkcme11h",2,HOU,1,1,20,0,0,1,12,0,0,18,2,1,-1.24904095614329,0,1.11111111111111,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.8,0.8
2020,REG+POST,00-0031319,D.Spencer,Diontae Spencer,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lf3axvxomg2ktozc1rei",5,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,19,0,0,0,1,1.24874004878802,0,3,6,26,0,0,0,33,12,1,0.786576506988578,0,0.787878787878788,0.0413793103448276,0.023109243697479,0.0782454361054767,1,10.5,13.5
2020,REG+POST,00-0031325,S.Watkins,Sammy Watkins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nkqk4ac4uncxocqlgp2k",11,KC,0,1,0,0,1,0,0,0,0,24,0,0,-1.95865104382392,0,0.0,,1,3,0,0,0,0,-0.215440467873123,0,38,56,434,2,1,1,455,158,28,22.2437106865486,0,0.953846153846154,0.126984126984127,0.122972972972973,0.276557271557272,0,51.7,89.7
2020,REG+POST,00-0031339,D.Moncrief,Donte Moncrief,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iippulnxfyjgrlj2p5qw",2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,1,0.902735299547203,0,1,2,15,0,0,0,5,14,1,1.10315995058045,0,3.0,0.0526315789473684,0.0209205020920502,0.0935917198854878,0,1.9,2.9
2020,REG+POST,00-0031345,J.Garoppolo,Jimmy Garoppolo,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dielobmypljj7e27eiob",6,SF,94,140,1096,7,5,11,77,1,0,879,714,55,24.8755740005992,0,1.24687144482366,0.12072908207026,10,25,0,1,0,3,1.89319246082571,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,64.34,64.34
2020,REG+POST,00-0031357,C.Goodwin,C.J. Goodwin,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/chg4ih96ilt8jpo3rayr",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,9,0,0,-3.32160479493905,0,0.0,0.0212765957446809,0.0236842105263158,0.0484938409854423,0,0.0,0.0
2020,REG+POST,00-0031376,J.McKinnon,Jerick McKinnon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yezxe2j778cndbhkxwez",14,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,81,319,5,0,0,16,-10.4396956470737,0,33,46,253,1,0,0,156,178,12,-9.54106140857808,0,1.62179487179487,0.103139013452915,0.0517241379310345,0.190915416731096,0,93.2,126.2
2020,REG+POST,00-0031381,D.Adams,Davante Adams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/grvqvmdzu2lsbgvqoxku",16,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,133,174,1507,20,1,1,1445,669,82,86.1099004686751,0,1.04290657439446,0.335907335907336,0.35390644134215,0.751595512800509,0,268.7,401.7
2020,REG+POST,00-0031382,J.Landry,Jarvis Landry,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w2q9uwsjvgadwyvnvopb",17,CLE,4,4,74,1,0,0,0,0,0,58,16,4,7.16042365576141,0,1.27586206896552,,4,10,1,0,0,2,1.16977918834891,0,84,119,952,5,1,0,902,417,52,48.8916887564967,0,1.05543237250554,0.245360824742268,0.223046488625124,0.524173779150989,0,139.16,223.16
2020,REG+POST,00-0031384,R.Rodgers,Richard Rodgers,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l9zei9dkcmbml3q1nshk",8,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,31,345,2,0,0,305,95,16,22.5543157705688,0,1.13114754098361,0.104026845637584,0.116456662848415,0.237559932450267,0,46.5,70.5
2020,REG+POST,00-0031387,E.Ebron,Eric Ebron,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uaxsxymncppase7ihczd",16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,63,102,620,6,1,1,707,228,35,1.18759061678581,1,0.876944837340877,0.150442477876106,0.147599164926931,0.328983132263011,0,98.0,161.0
2020,REG+POST,00-0031395,G.Gilbert,Garrett Gilbert,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tqn0pjemxn7hoze93kwa",1,DAL,21,38,243,1,1,2,23,0,0,348,52,10,-5.15978855496801,0,0.698275862068966,-0.0096090351803787,3,28,0,0,0,2,1.59519055101555,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,14.52,14.52
2020,REG+POST,00-0031408,M.Evans,Mike Evans,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w6eq27k2xs8vawwgkzbl",20,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,81,131,1210,15,0,0,1743,298,65,57.7859756205902,0,0.694205393000574,0.176788124156545,0.252608695652174,0.44200827319134,0,211.0,292.0
2020,REG+POST,00-0031428,A.Robinson,Allen Robinson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tucplhxtb3c626iekuzv",17,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-0.903545117704198,0,108,158,1305,6,0,0,1503,332,70,37.7596062085797,0,0.868263473053892,0.253611556982344,0.3,0.590417335473515,0,166.4,274.4
2020,REG+POST,00-0031484,C.Manhertz,Chris Manhertz,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r645ts6owoqbjuxbzgdl",7,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,8,52,0,0,0,32,33,1,-0.702819782949518,0,1.625,0.0347826086956522,0.0177383592017738,0.06459076448472,0,5.2,11.2
2020,REG+POST,00-0031503,J.Winston,Jameis Winston,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eupdyd3zccjeoloqmyfl",4,NO,8,12,131,1,0,2,11,0,0,79,89,6,5.44416129465811,0,1.65822784810127,0.163530403433109,8,-6,0,0,0,0,-3.0916061552125,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,8.64,8.64
2020,REG+POST,00-0031543,T.Long,Ty Long,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qpn0xr42mkmkhmpd0nmd",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-28,0,0,0,0,-1.92504330619704,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.8,-2.8
2020,REG+POST,00-0031544,A.Cooper,Amari Cooper,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zibbxjtein7gpu5zgcj4",16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,14,0,0,0,1,-1.22334701905493,1,92,130,1114,5,0,0,1145,413,54,38.777174241138,0,0.97292576419214,0.210696920583468,0.251206669591926,0.491890049589551,0,144.8,236.8
2020,REG+POST,00-0031547,D.Parker,DeVante Parker,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/beuyfjou6kckaoqqpa96",14,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,63,103,793,4,1,0,1010,173,45,19.3174437030814,0,0.785148514851485,0.211065573770492,0.2561501394877,0.495903458297128,0,103.3,166.3
