season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2020,REG+POST,00-0032792,N.Sudfeld,Nate Sudfeld,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/it5e3w2ufgfp7sc5wgo2",1,PHI,5,12,32,0,1,2,16,0,0,118,18,1,-4.72489028249402,0,0.271186440677966,-0.0149405825124152,2,12,0,1,1,1,-5.975564588618,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.52,-1.52
2020,REG+POST,00-0032807,C.Fejedelem,Clayton Fejedelem,SS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mlxzah8tensxhgwc7z3x",2,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,23,0,0,0,2,5.40306336281356,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.3,2.3
2020,REG+POST,00-0032813,E.Penny,Elijhaa Penny,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jiebuu94lu81xzneqrsf",6,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,15,0,0,0,4,0.0459095971891657,0,2,3,20,0,0,0,4,16,1,1.23056241503218,0,5.0,0.0283018867924528,0.0065466448445171,0.0470354815798413,0,3.5,5.5
2020,REG+POST,00-0032881,T.Lewis,Tommylee Lewis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qvf3ud6rgqusejdd4f5u",4,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,14,0,0,0,1,-0.129766456317157,0,1,3,5,0,0,0,38,0,0,-1.68247982917819,0,0.131578947368421,0.027027027027027,0.0514905149051491,0.0765839009741449,0,1.9,2.9
2020,REG+POST,00-0032897,D.Watt,Derek Watt,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jrhk6npb7u3tmgzt7rwn",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,2,0,0,0,1,-1.1791511841584,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2020,REG+POST,00-0032918,C.Ham,C.J. Ham,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oyy0xpxazac9lbt7z8zm",11,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,18,0,0,0,2,-0.477163452305831,0,8,13,97,1,0,0,43,75,6,4.88074535899796,0,2.25581395348837,0.0550847457627119,0.0240089335566723,0.0994333721337384,0,17.5,25.5
2020,REG+POST,00-0032940,D.Washington,DeAndre Washington,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r89dcprs99qahleja3mz",4,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,31,91,0,0,0,2,-7.80159172369167,0,5,10,30,0,0,0,26,23,2,2.3617395364854,0,1.15384615384615,0.091743119266055,0.0285087719298246,0.15757081924996,0,12.1,17.1
2020,REG+POST,00-0032943,R.Dixon,Riley Dixon,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qummyltudg8zskn0si4v",1,NYG,0,1,0,0,0,0,0,0,0,8,0,0,-2.57392822386464,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2020,REG+POST,00-0032950,C.Wentz,Carson Wentz,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/indtay8ngoq8ubhhydbp",12,PHI,251,437,2620,16,15,50,326,7,3,3871,996,130,-86.9983339357374,5,0.676827693102558,0.0115906393621501,52,276,5,3,1,25,10.7642943251121,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,198.4,198.4
2020,REG+POST,00-0032951,L.Treadwell,Laquon Treadwell,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k5zobcutuqqnd1cxqplo",4,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,7,49,2,0,0,39,13,4,3.86659945038358,0,1.25641025641026,0.0451612903225806,0.0326086956521739,0.0905680224403927,0,16.9,22.9
2020,REG+POST,00-0032956,A.Janovich,Andy Janovich,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w4nnz0yrfilgpexcseqy",6,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,4,0,0,0,1,0.251682086760411,0,2,5,13,0,0,0,9,12,1,-1.78622413403355,0,1.44444444444444,0.0308641975308642,0.0074441687344913,0.0515072144104402,0,1.7,3.7
2020,REG+POST,00-0032972,D.Booker,Devontae Booker,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y5fw68qxcmxykv1uchlo",15,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,93,423,3,1,0,21,2.92745412734803,0,17,21,84,0,0,0,7,81,2,-13.6049418008966,0,12.0,0.0583333333333333,0.0028420625253755,0.0894894437677629,0,68.7,85.7
2020,REG+POST,00-0032975,J.Williams,Jonathan Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dnlboggtjcflj9fxauub",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,1,1,0,-5.37057149445172,0,4,4,21,0,0,0,-2,23,2,0.239870419027284,0,-10.5,0.0952380952380952,-0.006060606060606,0.138614718614719,0,0.6,4.6
2020,REG+POST,00-0032977,R.Higgins,Rashard Higgins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mdn4he3iuc2mwx3cfvfj",14,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,44,66,715,4,3,0,895,106,31,34.2660902602105,0,0.798882681564246,0.158653846153846,0.263856132075472,0.422680061683599,0,95.5,139.5
2020,REG+POST,00-0032980,M.Johnson,Marcus Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pwq2yi4ewqtsx6buynay",8,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,28,255,0,0,0,487,49,11,8.79477976051477,0,0.523613963039014,0.102564102564103,0.239312039312039,0.321364581364581,0,25.5,39.5
2020,REG+POST,00-0032986,J.Holtz,J.P. Holtz,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qmr1ixr4moaj0cri78sq",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,6,0,0,-5.06785566196777,0,0.0,0.0476190476190476,0.0359281437125749,0.0965782720273738,0,0.0,0.0
2020,REG+POST,00-0033006,J.Mickens,Jaydon Mickens,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/edjmdcnmfcqucsqym7ku",2,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,10,58,0,0,0,73,31,6,4.59321787719702,0,0.794520547945206,0.123456790123457,0.0977242302543507,0.253592146363231,0,5.8,12.8
2020,REG+POST,00-0033009,T.Boyd,Tyler Boyd,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vconwllovf9jqxpu9mow",15,CIN,1,2,16,0,0,0,0,0,0,2,22,1,0.735912813688628,0,8.0,,5,49,0,0,0,2,2.12804261344718,0,79,110,841,4,1,0,940,350,43,37.6287697560328,0,0.89468085106383,0.208333333333333,0.219574865685587,0.466202405979911,0,113.64,192.64
2020,REG+POST,00-0033025,J.Richard,Jalen Richard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/evmn0ccnvk73tukpmk5f",12,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,123,1,1,0,7,5.55122132890392,0,19,23,138,0,0,0,49,97,5,-8.92586285610584,0,2.81632653061225,0.0696969696969697,0.0196708149337615,0.118315024999088,0,32.1,51.1
2020,REG+POST,00-0033040,T.Hill,Tyreek Hill,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lsszbdnkusxc7mduw5be",18,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,137,2,0,0,6,8.24384820519481,0,111,166,1631,15,0,0,2047,620,72,92.4989053912451,0,0.796775769418662,0.236804564907275,0.362878922176919,0.609222092884756,0,278.8,389.8
2020,REG+POST,00-0033045,E.Elliott,Ezekiel Elliott,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qf0zgze0wkbvu9rlvolf",15,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,244,979,6,5,4,62,-27.8595159169522,0,52,71,338,2,1,1,-17,360,20,-18.3999255992821,1,-19.8823529411765,0.121367521367521,-0.0041810132808657,0.179124572754676,0,171.7,223.7
2020,REG+POST,00-0033077,D.Prescott,Dak Prescott,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/knx0jxponzfkusnyvjkn",5,DAL,151,222,1856,9,4,10,66,3,3,1762,810,93,32.0177950794546,1,1.0533484676504,0.117492798583725,18,93,3,0,0,8,8.85428566701094,1,1,1,11,1,0,0,10,1,1,2.66843739943579,0,1.1,0.0303030303030303,0.0421940928270042,0.0749904104334484,0,134.64,135.64
2020,REG+POST,00-0033080,S.DeValve,Seth DeValve,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nrihd72oevgvvbhb8l6g",1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,35,0,0,-0.579306447412819,0,0.0,0.0217391304347826,0.0855745721271394,0.0925108961411715,0,0.0,0.0
2020,REG+POST,00-0033083,D.Thompson,Darian Thompson,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nfzpwopmrdccg8or1hj4",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-2.5365551894065,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.3,0.3
2020,REG+POST,00-0033085,J.Hawkins,Jerald Hawkins,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qxv0dm3zyuz3eqcx1f3z",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-1.08256936987164,0,,0.0188679245283019,,,0,0.0,0.0
2020,REG+POST,00-0033090,H.Henry,Hunter Henry,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sdjob9akppefyo7py5tj",14,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,60,93,613,4,0,0,741,226,35,18.157682038861,0,0.827260458839406,0.16970802919708,0.176428571428571,0.37806204379562,0,85.3,145.3
2020,REG+POST,00-0033094,M.Hall,Marvin Hall,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dgyruyvyeuy4cwxhysox",11,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.521031837561168,0,18,32,302,2,0,0,549,58,10,17.0169470904511,0,0.550091074681239,0.0792079207920792,0.163880597014925,0.233528299098567,0,42.3,60.3
2020,REG+POST,00-0033106,J.Goff,Jared Goff,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nyitt4ybuzopzjzddafi",17,LA,400,598,4281,22,13,29,202,5,3,3929,2261,210,24.7077542548356,2,1.08959022652074,0.0797263454488662,56,109,4,2,1,13,-9.86819824966369,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,264.14,264.14
2020,REG+POST,00-0033110,T.Higbee,Tyler Higbee,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vk9c6lr4d1pdt9sr86ua",17,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.688042127294466,0,47,65,530,5,0,0,514,238,27,32.3720723272709,1,1.03112840466926,0.111876075731497,0.128693039559339,0.257899241288783,0,85.1,132.1
2020,REG+POST,00-0033111,P.Cooper,Pharoh Cooper,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mnsqfcfqiehw5aocr1lg",5,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,73,0,0,0,79,35,3,2.6644613375538,0,0.924050632911392,0.0467836257309942,0.0533783783783784,0.107540303461356,0,7.3,12.3
2020,REG+POST,00-0033112,T.Hemingway,Temarrick Hemingway,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ikzbygp007w9gn1rofoo",2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,10,0,0,0,7,6,1,-0.0216456179041415,0,1.42857142857143,0.0408163265306122,0.0233333333333333,0.0775578231292517,0,1.0,2.0
2020,REG+POST,00-0033114,M.Thomas,Mike Thomas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sytj4awk8kseyootqzec",10,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.442678707651794,0,13,21,132,1,1,1,181,28,7,-6.57223325857194,0,0.729281767955801,0.0525,0.0556409468183215,0.117698662772825,0,17.3,30.3
2020,REG+POST,00-0033118,K.Drake,Kenyan Drake,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rp5apwel9vuk49b4lykn",15,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,239,955,10,3,1,59,-7.2997949084109,0,25,31,137,0,0,0,-30,165,5,-1.95321683253037,0,-4.56666666666667,0.0635245901639344,-0.0077140653124196,0.0898870395272079,0,167.2,192.2
2020,REG+POST,00-0033119,J.Brissett,Jacoby Brissett,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wapkj7gxu9waxattqkok",12,IND,2,8,17,0,0,2,15,0,0,65,18,1,-8.43866098171566,0,0.261538461538462,-0.155090571764887,18,19,3,0,0,9,5.46117055578038,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,20.58,20.58
2020,REG+POST,00-0033127,W.Fuller,Will Fuller,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dgemxvhu8ffqmvmqczks",11,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.860769623424858,0,53,75,879,8,0,0,940,291,38,58.2042130059235,0,0.935106382978723,0.237341772151899,0.334638661445354,0.590259721239596,0,135.9,188.9
2020,REG+POST,00-0033164,T.Pope,Troymaine Pope,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qgwjblnzedbxfulfhltu",4,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,76,0,0,0,3,0.723163502523676,0,8,10,42,0,0,0,-16,44,1,-3.46575259570769,0,-2.625,0.0709219858156028,-0.0173160173160173,0.0942617666021922,0,11.8,19.8
2020,REG+POST,00-0033215,C.Grayson,Cyril Grayson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/klv5np9csnnm6p6zpkcs",2,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,3,0,0,0,0,71,0,0,-3.08342700381763,0,0.0,0.0483870967741936,0.152688172043011,0.179462365591398,0,0.0,0.0
2020,REG+POST,00-0033217,M.Alie-Cox,Mo Alie-Cox,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vaiszuzdtyszme2bkfxv",15,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,35,43,426,2,1,1,288,190,21,15.9057743884332,0,1.47916666666667,0.0843137254901961,0.0769436281057975,0.180331127909352,0,52.6,87.6
2020,REG+POST,00-0033246,J.Mundt,Johnny Mundt,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ugqymsoitijokzaup39n",2,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,53,0,0,0,8,45,1,2.88457731134258,0,6.625,0.0634920634920635,0.0176600441501104,0.107600126143172,0,5.3,9.3
2020,REG+POST,00-0033251,Z.Pascal,Zach Pascal,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dnb115czpwythbso8avp",17,IND,0,1,0,0,0,0,0,0,0,13,0,0,-0.556113167200238,0,0.0,,0,0,0,0,0,0,,0,47,76,666,6,0,0,810,244,32,26.3525755170736,0,0.822222222222222,0.131487889273356,0.190588235294118,0.330643598615917,0,102.6,149.6
2020,REG+POST,00-0033258,D.Daniels,Darrell Daniels,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uite1keyl09qsvofsqzf",8,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,11,92,1,0,0,67,57,4,7.23381068924209,0,1.37313432835821,0.0397111913357401,0.0257197696737044,0.0775706257752032,0,15.2,23.2
2020,REG+POST,00-0033266,J.Natson,JoJo Natson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ctmojzcskxm2rhyotsxo",1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.181124324561097,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.3,0.3
2020,REG+POST,00-0033275,P.Walker,P.J. Walker,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cmuf0gtzectijxrktpg2",4,CAR,32,56,368,1,5,4,31,0,0,583,141,17,-22.4464985108422,0,0.631217838765009,0.0051238990577069,5,-2,0,1,0,0,-2.39879782876233,0,0,1,0,0,0,0,6,0,0,-0.408470925525762,0,0.0,0.0285714285714286,0.025531914893617,0.0607294832826748,0,8.52,8.52
2020,REG+POST,00-0033280,C.McCaffrey,Christian McCaffrey,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/navqer4chxxut5povzzw",3,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,59,225,5,0,0,14,3.93363165079004,0,17,19,149,1,0,0,27,123,8,8.91171528457198,0,5.51851851851852,0.161016949152542,0.0328467153284672,0.264518124458741,0,73.4,90.4
2020,REG+POST,00-0033282,C.Samuel,Curtis Samuel,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r71vsqs2fg7bvbt1jvzd",15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,41,200,2,0,0,10,-3.56041659615585,0,77,97,851,3,1,0,711,320,39,37.8368617748727,0,1.19690576652602,0.194,0.187056037884767,0.421939226519337,0,135.1,212.1
2020,REG+POST,00-0033288,G.Kittle,George Kittle,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bwx6bvkrxog0yf4h6fw1",8,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,17,0,0,0,1,1.25019418075681,0,48,63,634,2,0,0,460,297,32,37.1601398870438,0,1.37826086956522,0.241379310344828,0.25974025974026,0.543887147335423,0,77.1,125.1
2020,REG+POST,00-0033292,T.Taylor,Trent Taylor,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wmb3t9vro76zykcac2tb",7,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,21,86,0,0,0,117,43,5,-12.9188612284245,0,0.735042735042735,0.0871369294605809,0.0768725361366623,0.184516169486535,0,8.6,18.6
2020,REG+POST,00-0033293,A.Jones,Aaron Jones,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oo8yixhsahh4gznox7th",16,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,221,1230,10,1,0,58,17.6594357666036,0,52,71,376,2,3,1,69,394,17,-1.99408256012901,0,5.44927536231884,0.139489194499018,0.0168745414526779,0.221045970765401,0,230.6,282.6
2020,REG+POST,00-0033296,A.Armah,Alex Armah,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pvbqmdwlukehpxovupsg",12,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,9,0,0,0,5,-0.63509819059982,0,5,9,18,0,0,0,2,20,1,-9.99959380651126,0,9.0,0.0338345864661654,0.0016556291390728,0.0519108200965991,0,2.7,7.7
2020,REG+POST,00-0033307,K.Bourne,Kendrick Bourne,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vrovcaqql9p6xsycko83",15,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,49,74,667,2,0,0,686,219,35,30.1387962872309,1,0.972303206997085,0.142307692307692,0.196787148594378,0.351212542477603,0,80.7,129.7
2020,REG+POST,00-0033308,M.Breida,Matt Breida,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rc4m1xw0xmtsrxswd0bg",10,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,59,254,0,2,1,11,-5.06678088760236,0,9,10,96,0,0,0,-1,96,5,3.38803256466053,0,-96.0,0.0537634408602151,-0.0008375209380234,0.0800588966337062,0,33.0,42.0
2020,REG+POST,00-0033319,N.Mullens,Nick Mullens,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ocu10coxszfcauzh406s",10,SF,211,326,2437,12,12,19,139,5,4,2053,1239,120,3.01836897439411,1,1.18704335119338,0.0593554270826085,9,8,0,0,0,1,-2.54537816543598,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,116.28,116.28
2020,REG+POST,00-0033338,C.Carter,Cethan Carter,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/soxu9ft40rqaizt9yizp",6,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,7,53,0,0,0,54,10,3,1.63502098945901,0,0.981481481481481,0.0353535353535354,0.0412528647822766,0.0819073083778966,0,5.3,10.3
2020,REG+POST,00-0033357,T.Hill,Taysom Hill,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pjp1aahvacigoh0sorpg",17,NO,88,121,928,4,2,15,90,4,3,843,372,45,-2.80625620683729,0,1.10083036773428,0.106902850738457,91,472,8,7,3,36,13.4516500565251,0,10,14,103,1,0,0,92,39,4,0.371195131198418,0,1.1195652173913,0.0414201183431953,0.0429505135387488,0.0921955369919171,0,148.62,158.62
2020,REG+POST,00-0033367,C.Board,C.J. Board,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pzshlaz0iihftpmg9imt",9,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.088456699042581,0,11,16,101,0,0,0,160,33,6,2.34011658409145,0,0.63125,0.0546075085324232,0.0744186046511628,0.134004286054449,0,10.4,21.4
2020,REG+POST,00-0033375,T.Patrick,Tim Patrick,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xdwm9suozpz1wks8wzos",15,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,51,79,742,6,0,0,986,238,33,35.336741933326,0,0.752535496957404,0.15959595959596,0.214768024395557,0.389731556470829,0,110.2,161.2
2020,REG+POST,00-0033376,P.Ricard,Patrick Ricard,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wfjtva8ytwkmlcehbz4c",10,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,1,1,0,-5.42459732253337,0,13,17,82,1,0,0,5,78,5,4.11831085488666,0,16.4,0.0622710622710623,0.0024557956777996,0.0951256503810531,0,12.1,25.1
2020,REG+POST,00-0033382,A.Carr,Austin Carr,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uuln9v0o8aeurocrzvxp",4,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,27,1,0,0,32,11,3,2.62467829941306,0,0.84375,0.0300751879699248,0.0389768574908648,0.0723965821984926,0,8.7,11.7
2020,REG+POST,00-0033386,C.Hollister,Cody Hollister,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/naicfqo1ayh448qi86xq",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,12,0,0,0,10,2,1,1.64737863047048,0,1.2,0.0357142857142857,0.0552486187845304,0.0922454617205998,0,1.2,2.2
2020,REG+POST,00-0033387,J.Hollister,Jacob Hollister,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qdny7ap8ly1ozectd8zu",14,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,45,209,3,0,0,298,80,14,1.83114376693434,1,0.701342281879195,0.0947368421052632,0.0740004966476285,0.193905610811235,0,40.9,65.9
2020,REG+POST,00-0033421,A.Auclair,Antony Auclair,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qkktgjw9l0ntyfiobegs",1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,12,0,0,-0.681436180137098,0,0.0,0.0454545454545455,0.0526315789473684,0.105023923444976,0,0.0,0.0
2020,REG+POST,00-0033439,P.Brown,Pharaoh Brown,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/usqdlxj4jpqbtvsgaisk",8,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,16,163,2,0,0,127,76,9,10.9210738648544,0,1.28346456692913,0.0577617328519856,0.0508,0.122202599277978,0,28.3,42.3
