season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2020,REG+POST,00-0033455,A.Firkser,Anthony Firkser,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rta4x11kt1dt4hifufjq",16,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,41,55,431,1,0,0,380,178,28,22.7175305221054,0,1.13421052631579,0.119305856832972,0.10295312923327,0.251025975712747,0,49.1,90.1
2020,REG+POST,00-0033460,J.Ross,John Ross,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u6ysgs3kj738n662uehl",2,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,7,17,0,0,0,84,3,1,-2.32386881188722,0,0.202380952380952,0.074468085106383,0.110817941952507,0.189274687026329,0,1.7,3.7
2020,REG+POST,00-0033466,I.McKenzie,Isaiah McKenzie,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gy6grhpxsegfgklfadte",17,BUF,1,1,12,1,0,0,0,0,0,-5,17,1,2.29472383309621,0,0.0,,12,18,0,0,0,4,0.810192816017661,0,33,37,296,6,0,0,151,202,19,23.2688034799913,0,1.96026490066225,0.0607553366174056,0.0282401346549467,0.110901099184571,1,77.88,110.88
2020,REG+POST,00-0033471,I.Ford,Isaiah Ford,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ycqftcjsc9vyqmc8tlmw",9,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,44,276,0,0,0,405,68,18,4.65728984494945,0,0.681481481481482,0.142857142857143,0.185185185185185,0.343915343915344,0,27.6,55.6
2020,REG+POST,00-0033474,G.Dieter,Gehrig Dieter,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ex3zzzxojejpl5rqskmq",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,10,0,0,0,15,5,1,0.0532382976962254,0,0.666666666666667,0.0645161290322581,0.109489051094891,0.17341652931481,0,1.0,2.0
2020,REG+POST,00-0033481,M.Kemp,Marcus Kemp,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hetkew9ad3agbj8cq1r3",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,11,0,0,0,1,10,1,0.968358507903758,0,11.0,0.0416666666666667,0.0060240963855421,0.0667168674698795,0,1.1,2.1
2020,REG+POST,00-0033526,S.Perine,Samaje Perine,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kpdo0ztyzhjobhk4p29a",11,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,63,301,3,0,0,16,-1.0581202922947,0,11,12,66,0,0,0,-21,89,4,0.604898046583682,0,-3.14285714285714,0.0449438202247191,-0.0101694915254237,0.060297086269282,0,54.7,65.7
2020,REG+POST,00-0033528,J.Sprinkle,Jeremy Sprinkle,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cncqiyqmj7ohm5k70bog",4,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,14,0,0,0,8,9,0,-0.50534333428368,0,1.75,0.0336134453781513,0.0091324200913242,0.0568128621311538,0,1.4,3.4
2020,REG+POST,00-0033536,M.Williams,Mike Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oaa76gdfwdhaum4b5qkh",14,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.749192488845438,0,48,85,756,5,0,0,1236,162,35,29.8176663777752,0,0.611650485436893,0.156826568265683,0.293796054195389,0.440897090335296,0,105.7,153.7
2020,REG+POST,00-0033537,D.Watson,Deshaun Watson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/otfs2docj6eahaebo5xn",16,HOU,382,544,4823,33,7,49,293,4,2,4842,1971,221,133.443955436822,1,0.99607600165221,0.165577336891424,90,444,3,4,1,31,14.3321883123717,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,369.32,369.32
2020,REG+POST,00-0033553,J.Conner,James Conner,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rmqdvrhlmhhyyrhp3vyu",14,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,180,758,7,2,0,44,3.26499145470894,0,40,48,245,0,0,0,-16,272,12,-0.491177885861304,1,-15.3125,0.088724584103512,-0.0043632397054813,0.130032608361431,0,144.3,184.3
2020,REG+POST,00-0033555,M.Hollins,Mack Hollins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fe6e0gnullhxbgt6ohhg",9,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,25,176,1,1,1,240,29,7,-0.699579393558372,0,0.733333333333333,0.076219512195122,0.102345415778252,0.185971059337459,0,21.6,37.6
2020,REG+POST,00-0033556,T.Cohen,Tarik Cohen,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pm0uewrl0ugotlc5wbpc",3,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,74,0,0,0,3,1.82039537132368,0,6,9,41,0,0,0,15,61,1,-0.487335033656564,0,2.73333333333333,0.079646017699115,0.0134770889487871,0.128902988812824,0,11.5,17.5
2020,REG+POST,00-0033564,J.Butt,Jake Butt,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/faqk9sw4zigenjoavboi",3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,5,0,0,0,7,2,0,-5.50382869888563,0,0.714285714285714,0.0408163265306122,0.0127504553734062,0.0701498085573027,0,0.5,2.5
2020,REG+POST,00-0033567,B.Hill,Brian Hill,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bsgtdhaylnpxdhfxtx0y",16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,100,465,1,1,1,18,-14.1598224078517,0,25,30,199,0,1,0,38,162,7,3.03777804251166,0,5.23684210526316,0.0561797752808989,0.0090004737091425,0.0905699945177481,0,70.4,95.4
2020,REG+POST,00-0033572,J.Agnew,Jamal Agnew,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/at0skjo9xsjgobkvqqz5",13,DET,0,1,0,0,0,0,0,0,0,15,0,0,-0.46816249890253,0,0.0,,6,33,0,0,0,3,-1.77046230889391,0,13,20,89,0,0,0,97,101,4,-5.32497423006127,0,0.917525773195876,0.051948051948052,0.0379499217527387,0.104487023148995,1,18.2,31.2
2020,REG+POST,00-0033576,E.Saubert,Eric Saubert,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pitpti3erfxui0d2gdad",4,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,16,0,0,0,13,7,0,-4.74032336485107,0,1.23076923076923,0.0245398773006135,0.0094890510948905,0.0434521517173436,0,1.6,4.6
2020,REG+POST,00-0033589,D.Moore,David Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mysdmg1kkmxc6cywb1jh",17,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,65,0,0,0,4,5.08660927973688,0,36,48,418,6,0,0,412,174,18,25.0030517732877,0,1.01456310679612,0.0852575488454707,0.0842708120269994,0.186875891687106,0,84.3,120.3
2020,REG+POST,00-0033591,N.Brown,Noah Brown,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/skdu8rnw7nwgxdkaonyi",9,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.181374256964773,0,14,24,154,0,0,0,247,47,6,6.37619719940393,0,0.623481781376518,0.0610687022900763,0.0909425625920471,0.155262847249547,0,15.8,29.8
2020,REG+POST,00-0033594,C.Carson,Chris Carson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zxjqunrgf4j8p2eg4xyl",13,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,157,758,5,1,0,46,15.5807241567745,0,38,48,292,4,0,0,86,266,14,-14.6136250332793,0,3.3953488372093,0.112941176470588,0.0229823623730625,0.185499418367026,0,159.0,197.0
2020,REG+POST,00-0033611,R.Seals-Jones,Ricky Seals-Jones,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nqwpbsutfe0anvjkqeux",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,7,0,0,-0.533207026310265,0,0.0,0.0384615384615385,0.0434782608695652,0.0881270903010034,0,0.0,0.0
2020,REG+POST,00-0033627,J.Croom,Jason Croom,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ce3qgmgn139gn6vu44zz",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,3,1,0,0,3,0,1,1.23572376818629,0,1.0,0.0256410256410256,0.0082417582417582,0.0442307692307692,0,6.3,7.3
2020,REG+POST,00-0033658,B.Jarwin,Blake Jarwin,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fsn8rvgup22r5e53mu7i",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,12,0,0,0,12,0,1,0.915660924627446,0,1.0,0.027027027027027,0.046875,0.0733530405405405,0,1.2,2.2
2020,REG+POST,00-0033681,K.Cole,Keelan Cole,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/djdjurxk3b6y347zirvz",16,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.468030458549038,0,55,88,642,5,0,0,957,174,34,27.0250605327812,0,0.670846394984326,0.15042735042735,0.201983959476572,0.367029797274626,1,100.4,155.4
2020,REG+POST,00-0033699,A.Ekeler,Austin Ekeler,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s1e7ejmmjkaxbv9zhvfl",10,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,116,530,1,1,0,26,-9.87281592985974,0,54,65,403,2,0,0,-78,473,20,12.7267002180567,0,-5.16666666666667,0.17379679144385,-0.0282916213275299,0.240891052236504,0,111.3,165.3
2020,REG+POST,00-0033720,C.Thompson,Colin Thompson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lbjhmxtdg1i6ichpzrbw",2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,7,1,0,0,6,0,1,0.830129831738304,0,1.16666666666667,0.037037037037037,0.0145631067961165,0.0657497303128371,0,6.7,7.7
2020,REG+POST,00-0033725,C.Clement,Corey Clement,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rrbdxl0frmnyr1qcgexd",8,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,21,75,1,0,0,3,-2.49004254001193,0,5,6,25,0,0,0,-10,32,2,-0.825291153101716,0,-2.5,0.0434782608695652,-0.0070028011204481,0.0603154305200341,0,16.0,21.0
2020,REG+POST,00-0033733,G.Ward,Greg Ward,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/avy32bijim6pgiiu8gtz",16,PHI,1,1,15,0,0,0,0,0,0,15,0,1,0.868069074465893,0,1.0,,2,-4,0,0,0,0,-2.92715441912878,0,53,79,419,6,1,0,444,164,24,13.4417108569888,1,0.943693693693694,0.140819964349376,0.0877123666534967,0.272628603181512,0,80.1,133.1
2020,REG+POST,00-0033757,R.Tonyan,Robert Tonyan,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e4dqx11amod0silgghxw",17,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,60,67,668,12,0,0,494,268,37,49.1249319103027,0,1.35222672064777,0.124074074074074,0.115609641937749,0.267037860467535,0,138.8,198.8
2020,REG+POST,00-0033791,B.Wilson,Brandon Wilson,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qivxnok733r3757ruzqy",1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2020,REG+POST,00-0033798,M.Schreck,Mason Schreck,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/clgbpt0n6wqmkgaeeucy",1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,2,0,0,-0.766915416810662,0,0.0,0.037037037037037,0.0123456790123457,0.0641975308641975,0,0.0,0.0
2020,REG+POST,00-0033839,D.Westbrook,Dede Westbrook,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jjlxw2ircxecpx3ipeax",1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,4,0,0,-0.0418007022817619,0,1.0,0.0238095238095238,0.012779552715655,0.0446599726152442,0,0.4,1.4
2020,REG+POST,00-0033840,C.Hansen,Chad Hansen,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vnqylrclnnacn5lymvrk",5,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,24,236,1,0,0,290,39,11,11.0480603313,0,0.813793103448276,0.137142857142857,0.178901912399753,0.330945624394113,0,29.6,46.6
2020,REG+POST,00-0033854,D.Ogunbowale,Dare Ogunbowale,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wolxjiszqovjppwhaojs",7,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,32,145,0,0,0,6,-3.95314145283191,0,10,20,54,0,0,0,17,63,4,-13.9968555220403,0,3.17647058823529,0.0769230769230769,0.0083497053045186,0.121229409097778,0,19.9,29.9
2020,REG+POST,00-0033856,L.Fournette,Leonard Fournette,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/atxppoc7zqcjnbnk0awz",16,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,161,667,9,0,0,35,2.77798592086184,0,54,68,381,1,0,0,10,378,19,8.82830423126182,0,38.1,0.112211221122112,0.0019928258270227,0.169711809762084,0,164.8,218.8
2020,REG+POST,00-0033857,J.Smith-Schuster,JuJu Smith-Schuster,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ypoituliieghtndjrzaz",17,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,110,147,988,10,3,1,896,450,55,33.4428624020245,1,1.10267857142857,0.204166666666667,0.172407157975755,0.426935010583029,0,158.8,268.8
2020,REG+POST,00-0033858,J.Smith,Jonnu Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hbnnjc8knqoc95vzyol4",15,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,4,1,0,0,1,-0.21429491424351,0,43,68,457,8,0,0,368,240,25,14.7709227037313,0,1.24184782608696,0.157407407407407,0.105534843705191,0.309985501704745,0,100.1,143.1
2020,REG+POST,00-0033859,J.Malone,Josh Malone,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q0qpgsvrkxi4al0dkjij",1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,12,0,0,0,1,0.478119495382998,0,4,6,16,0,0,0,17,8,1,-4.07589499565074,0,0.941176470588235,0.1875,0.118055555555556,0.363888888888889,0,2.8,6.8
2020,REG+POST,00-0033869,M.Trubisky,Mitchell Trubisky,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/egmpgvzck6v2unbh0plp",11,CHI,218,326,2254,17,8,19,133,5,2,2603,1061,132,25.1227900582916,1,0.865923933922397,0.0889084524151876,36,205,1,1,0,13,5.63884360096594,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,166.66,166.66
2020,REG+POST,00-0033871,C.Davis,Corey Davis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hr0uv4ai1zhkn7nof2a2",15,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,65,94,984,5,1,1,1092,291,49,52.7234408811309,0,0.901098901098901,0.221176470588235,0.306569343065693,0.546363246028338,0,126.4,191.4
2020,REG+POST,00-0033873,P.Mahomes,Patrick Mahomes,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oagzjdsdoezmp6frggrn",18,KC,466,705,5590,42,8,26,174,4,2,5689,2705,281,201.217804437502,3,0.982597996132888,0.167505983356882,75,360,3,2,0,26,18.0075030069436,0,0,2,0,0,0,0,25,0,0,-2.38423319050344,0,0.0,0.0227272727272727,0.0326370757180157,0.0569368620935201,0,431.6,431.6
2020,REG+POST,00-0033879,O.Howard,O.J. Howard,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wlvviyfhdn5fz5p04r95",4,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,19,146,2,0,0,226,17,8,3.92762934765779,0,0.646017699115044,0.126666666666667,0.178092986603625,0.314665090622537,0,26.6,37.6
2020,REG+POST,00-0033881,E.Engram,Evan Engram,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/adr65rbw956sxntlph8a",16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,26,1,0,0,1,1.06181451777229,0,63,109,654,1,1,1,785,287,32,-21.5891251035256,0,0.83312101910828,0.218,0.200715929429813,0.467501150600869,0,78.0,141.0
2020,REG+POST,00-0033885,D.Njoku,David Njoku,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ilvxwdllivrvwbuj69cm",13,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,35,279,2,0,0,244,127,16,15.246211506793,0,1.14344262295082,0.0833333333333333,0.0713658964609535,0.174956127522667,0,39.9,63.9
2020,REG+POST,00-0033891,Z.Jones,Zay Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbmcmjxxjcrandbjmey7",11,LV,1,1,29,0,0,0,0,0,0,26,3,1,2.22142086212989,0,1.11538461538462,,0,0,0,0,0,0,,0,14,20,154,1,0,0,142,65,6,-1.16266462177737,0,1.08450704225352,0.0589970501474926,0.0582922824302135,0.129300172922388,0,22.56,36.56
2020,REG+POST,00-0033893,D.Cook,Dalvin Cook,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kl291pby4vjh160bkirg",14,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,312,1557,16,4,2,91,12.9949144393069,3,44,54,361,1,1,1,-96,438,17,-2.09560800036129,0,-3.76041666666667,0.131067961165049,-0.0292059628840888,0.176157767728711,0,293.8,337.8
2020,REG+POST,00-0033895,G.Everett,Gerald Everett,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/te11unippqhdc6auox6i",17,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,1,0,0,1,0.879355903482065,0,41,64,417,1,1,1,401,243,24,-3.53974695991817,0,1.03990024937656,0.109215017064846,0.0996273291925466,0.233561656032052,0,51.9,92.9
2020,REG+POST,00-0033896,A.Shaheen,Adam Shaheen,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rvj5swstfh0vf6f6w2hr",13,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,22,150,3,0,0,95,105,9,6.72609393417952,0,1.57894736842105,0.0478260869565217,0.0309547083740632,0.0934074262966269,0,33.0,45.0
2020,REG+POST,00-0033897,J.Mixon,Joe Mixon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbijtl1blfdkvmwl4rsp",6,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,119,428,3,1,1,20,-21.2723999378537,0,21,26,138,1,0,0,-29,171,5,4.4390907882771,0,-4.75862068965517,0.108786610878661,-0.0183660544648512,0.150323678192596,0,78.6,99.6
2020,REG+POST,00-0033906,A.Kamara,Alvin Kamara,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tl9enad6kiwv6cukf4vt",17,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,228,1116,17,1,0,68,9.48495838416016,0,88,115,793,5,0,0,83,760,36,2.53680141407749,0,9.55421686746988,0.209090909090909,0.0258245177349098,0.3317135260508,0,322.9,410.9
2020,REG+POST,00-0033908,C.Kupp,Cooper Kupp,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bkahtsjkvnom1sbnb6xm",16,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,33,0,0,0,3,2.185493114579,0,96,133,1052,3,0,0,943,532,48,31.0247029512776,0,1.11558854718982,0.242258652094718,0.251399626766196,0.539367716878414,0,126.5,222.5
2020,REG+POST,00-0033911,T.Taylor,Taywan Taylor,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n0kolr3zjappzojczo5w",1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,15,0,0,-0.49715586588718,0,0.0,0.037037037037037,0.0717703349282297,0.105794790005316,0,0.0,0.0
2020,REG+POST,00-0033921,C.Godwin,Chris Godwin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rfdampf12giyojipbcxl",16,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,1,0.0882046736078337,0,81,116,1072,8,1,0,1198,384,53,65.8179097366231,0,0.894824707846411,0.2,0.218254691200583,0.452778283840408,0,155.8,236.8
2020,REG+POST,00-0033923,K.Hunt,Kareem Hunt,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fmy9cgin9nv7ewyhsipr",18,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,212,921,9,1,0,49,-10.3667760033424,0,40,53,319,5,1,0,62,304,20,10.8330678976141,0,5.14516129032258,0.104125736738703,0.0148112756808409,0.166556498084644,0,208.0,248.0
2020,REG+POST,00-0033925,D.Foreman,D'Onta Foreman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fhxviqgdrngc8gvvhnor",5,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,95,0,0,0,6,-2.65361897484399,0,1,1,5,1,0,0,2,3,1,1.03447581053479,0,2.5,0.037037037037037,0.0101522842639594,0.0626621545403271,0,16.0,17.0
2020,REG+POST,00-0033932,K.Golladay,Kenny Golladay,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vck7awhkwwhui3ndgts3",5,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,32,338,2,0,0,466,38,16,21.6624570737675,0,0.725321888412017,0.195121951219512,0.304575163398693,0.505885541208353,0,45.8,65.8
2020,REG+POST,00-0033936,C.Beathard,C.J. Beathard,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yw8euaevcvwswbx5w27w",6,SF,66,104,787,6,0,9,71,3,3,851,344,42,10.165198434743,0,0.924794359576968,0.0814565478384698,6,28,0,0,0,1,-1.9259210244054,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,52.28,52.28
2020,REG+POST,00-0033943,J.Reynolds,Josh Reynolds,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sxrgouqg155xtgtzesy9",17,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,0.134871845482849,0,55,85,683,2,1,0,933,248,34,13.8763429039579,0,0.732047159699893,0.144557823129252,0.233191702074481,0.380070926146014,0,80.8,135.8
2020,REG+POST,00-0033948,J.Williams,Jamaal Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qerbr9qnhpn27cyogu4x",16,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,138,593,2,0,0,36,5.50536818944966,2,35,39,258,1,0,0,15,245,12,4.22595460772209,0,17.2,0.102902374670185,0.0054132082280765,0.158142807764931,0,107.1,142.1
2020,REG+POST,00-0033949,J.Dobbs,Joshua Dobbs,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/il6zhynxgyun9uvsofgr",1,PIT,4,5,2,0,0,0,0,0,0,0,13,0,-2.62308801902691,0,0.0,0.127583508648495,2,20,0,0,0,1,0.661198644535474,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.08,2.08
2020,REG+POST,00-0033950,W.Gallman,Wayne Gallman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zrc9lbsy94hxanrf5voo",14,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,147,682,6,1,0,36,2.313932200182,0,21,27,114,0,0,0,10,100,6,-1.77045402984368,0,11.4,0.081570996978852,0.0038986354775828,0.125085540302586,0,115.6,136.6
