season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2020,REG+POST,00-0033951,M.Mack,Marlon Mack,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d3sdoo1yiey5oiyblulk",1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,26,0,0,0,2,0.881749266176485,0,3,3,30,0,0,0,-1,31,1,1.58453373273369,0,-30.0,0.0652173913043478,-0.0034602076124567,0.095403941627802,0,5.6,8.6
2020,REG+POST,00-0033955,J.McNichols,Jeremy McNichols,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lwcqsanzizt8sq0jnnpr",16,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,48,208,1,0,0,8,-7.70684303000786,0,12,17,55,0,0,0,8,51,0,-6.75424159075303,0,6.875,0.046448087431694,0.0035603026257231,0.0721643429855472,0,32.3,44.3
2020,REG+POST,00-0033958,N.Peterman,Nathan Peterman,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/owifll49p0mmsjgf7rhn",1,LV,3,5,25,0,0,2,16,0,0,9,21,1,-3.5255508897244,0,2.77777777777778,-0.0864831842461198,1,9,0,0,0,1,1.33063513162779,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.9,1.9
2020,REG+POST,00-0034011,D.Arnold,Dan Arnold,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wym2o0jlxcvswj3gy9kv",14,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,31,45,438,4,2,1,565,173,24,25.6917290090642,0,0.775221238938053,0.0922131147540984,0.149076517150396,0.242673234136425,0,65.8,96.8
2020,REG+POST,00-0034052,B.Zylstra,Brandon Zylstra,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/arx0mz7gc5dm0wfc5kfx",5,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.369796664628666,0,3,4,35,0,0,0,55,15,3,5.7717527783243,0,0.636363636363636,0.0363636363636364,0.0825825825825826,0.112353262353262,1,9.6,12.6
2020,REG+POST,00-0034054,R.Cracraft,River Cracraft,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zd4y2ok3owqbqx6bvkpm",3,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,9,41,0,0,0,58,11,2,0.235720451294981,0,0.706896551724138,0.0818181818181818,0.0707317073170732,0.172239467849224,0,4.1,10.1
2020,REG+POST,00-0034073,R.Dwelley,Ross Dwelley,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wsqd1kbdbqratcxretm5",10,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,24,245,1,0,0,182,107,10,16.5288692403701,0,1.34615384615385,0.0652173913043478,0.0729751403368083,0.148908685192288,0,30.5,49.5
2020,REG+POST,00-0034081,S.Mitchell,Steven Mitchell,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lavpxb848zx0stc1imzb",3,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,60,0,0,0,110,10,3,4.71652504848316,0,0.545454545454545,0.08,0.117395944503735,0.202177161152615,0,6.0,11.0
2020,REG+POST,00-0034104,C.Sims,Cam Sims,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rskkpergva4snsvgathy",12,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,0.0446782321669161,0,39,61,581,1,0,0,683,272,23,22.3452234449624,0,0.850658857979502,0.131749460043197,0.231525423728814,0.359691986674964,0,64.6,103.6
2020,REG+POST,00-0034109,P.Lindsay,Phillip Lindsay,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/soywd4cnq19pigrwabb5",11,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,118,502,1,0,0,19,-18.7956541387248,0,7,14,28,0,0,0,-6,39,1,-4.18461426073918,0,-4.66666666666667,0.0569105691056911,-0.0030911901081916,0.0832020205828024,0,59.0,66.0
2020,REG+POST,00-0034115,J.Wilson,Jeffery Wilson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zorqrtlrizlltgd6pnob",11,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,126,600,7,2,2,31,-8.54083642320367,0,13,28,133,3,0,0,51,111,8,4.00000329744399,0,2.6078431372549,0.0886075949367089,0.0226364846870839,0.148756931686022,0,129.3,142.3
2020,REG+POST,00-0034132,C.Blake,Christian Blake,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xaaqzgbfsqhs4qvdndrz",7,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,18,141,0,0,0,173,26,6,1.35244347518659,0,0.815028901734104,0.0692307692307692,0.0783869506116901,0.158717019274337,0,14.1,27.1
2020,REG+POST,00-0034159,W.Dissly,Will Dissly,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pschkqimqisrbnzeo8iz",15,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,31,252,2,0,0,143,170,12,4.72431915812194,0,1.76223776223776,0.0611439842209073,0.0315812720848057,0.113822866790725,0,37.2,62.2
2020,REG+POST,00-0034164,T.Cannon,Trenton Cannon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkpxcipgs7jtgdwpkjel",5,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,33,0,0,0,2,-2.8927566621569,0,3,3,16,0,0,0,3,13,1,-0.604910457099322,0,5.33333333333333,0.0508474576271187,0.0121951219512195,0.0848077718065316,0,4.9,7.9
2020,REG+POST,00-0034169,M.Baugh,Marcus Baugh,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/chxibegpxlq45cc9fev1",1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,0,0,0,0,2,0,-0.294975804979913,0,0.0,0.0303030303030303,,,0,0.2,1.2
2020,REG+POST,00-0034171,J.Cabinda,Jason Cabinda,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nvi4viyciscnso8qgbtn",3,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-3.81745926407166,0,2,3,8,0,0,0,-4,6,1,-8.65938339848071,0,-2.0,0.0258620689655172,-0.0066334991708126,0.034149654028707,0,0.8,2.8
2020,REG+POST,00-0034177,T.Boyle,Tim Boyle,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zmp8nej7nqfdu2gyir6y",8,GB,0,0,0,0,0,1,11,1,0,0,0,0,-2.06141593540087,0,,,13,-9,0,0,0,0,-6.31223661126569,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.9,-0.9
2020,REG+POST,00-0034184,G.Edwards,Gus Edwards,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tvxpivjku1lbpf7tfafl",18,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,162,803,6,2,1,53,18.6701915219088,0,9,13,129,0,0,0,49,93,4,5.88816683081677,0,2.63265306122449,0.0631067961165049,0.032215647600263,0.117211147494941,0,127.2,136.2
2020,REG+POST,00-0034192,N.Keizer,Nick Keizer,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zuebnpizkvrjzmxlxf6v",8,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,10,63,0,1,1,85,40,2,-5.81731986347586,0,0.741176470588235,0.033112582781457,0.0352697095435685,0.0743576708526834,0,4.3,10.3
2020,REG+POST,00-0034193,K.Rader,Kevin Rader,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/buopatfei7mdyxxxi9bv",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,4,0,0,-1.4395779594779,0,0.0,0.0238095238095238,0.0098280098280098,0.0425938925938926,0,0.0,0.0
2020,REG+POST,00-0034207,J.Badet,Jeff Badet,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q5nwe08ka3mrnuanrqic",1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,25,0,0,-0.228880364215001,0,0.0,0.0192307692307692,0.0793650793650794,0.0844017094017094,0,0.0,0.0
2020,REG+POST,00-0034208,M.Boone,Mike Boone,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rcrpzluchltmk9stwtfc",5,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,59,1,0,0,2,-1.39006207074272,0,2,2,10,0,0,0,-7,17,0,-0.170374028733931,0,-1.42857142857143,0.0285714285714286,-0.0123674911660777,0.0341998990408884,0,12.9,14.9
2020,REG+POST,00-0034253,D.Hilliard,Dontrell Hilliard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ukhyslngeuojxkjqfq9f",2,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,48,0,0,0,3,-1.00545442503062,0,1,1,2,0,0,0,0,2,0,2.05534475343302,0,0.0,0.0384615384615385,,,0,5.0,6.0
2020,REG+POST,00-0034267,J.Scott,Jaleel Scott,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/npoq59gzmfmtwmrfdnhk",1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,16,0,0,0,13,3,1,1.15588378952816,0,1.23076923076923,0.0434782608695652,0.0580357142857143,0.105842391304348,0,1.6,2.6
2020,REG+POST,00-0034270,T.Conklin,Tyler Conklin,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fwuvfpsd7hbtqwlcxtn7",7,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,26,194,1,1,0,114,126,11,7.92427071428392,0,1.70175438596491,0.1015625,0.0654044750430293,0.19812688253012,0,25.4,44.4
2020,REG+POST,00-0034272,M.Valdes-Scantling,Marquez Valdes-Scantling,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zk2f2ivzdssgoaamf57u",16,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,13,0,0,0,1,-0.767632877104916,0,41,77,838,7,1,1,1399,298,34,37.5347530045205,0,0.598999285203717,0.145833333333333,0.328866948754114,0.44895686412788,0,125.1,166.1
2020,REG+POST,00-0034273,D.Ratley,Damion Ratley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yafh5dzxcfpwqwrirmdd",5,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,10,63,0,1,0,104,10,2,-3.56066255190548,0,0.605769230769231,0.0584795321637427,0.0896551724137931,0.150477918935269,0,6.3,10.3
2020,REG+POST,00-0034279,E.St. Brown,Equanimeous St. Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rjtjvrencwsi1xlxnfll",10,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,1,0.52749087032862,0,9,16,154,1,0,0,188,72,8,9.18162987276446,0,0.819148936170213,0.0493827160493827,0.0803418803418803,0.13031339031339,0,22.1,31.1
2020,REG+POST,00-0034286,R.James,Richie James,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qusoivtzbud2wl0spptz",7,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,35,394,1,0,0,373,193,15,23.662511031027,0,1.05630026809651,0.141129032258065,0.225105612552806,0.369267477174061,0,45.4,68.4
2020,REG+POST,00-0034297,B.Pringle,Byron Pringle,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qgwipkdsunodvqlumsmp",9,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,27,199,1,0,0,228,81,11,14.0973391374864,0,0.87280701754386,0.0868167202572347,0.0999561595791319,0.200194392091244,1,31.9,50.9
2020,REG+POST,00-0034301,D.Williams,Darrel Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qloiwle7db59cznhqhub",16,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,67,304,2,0,0,23,8.35959571054519,0,25,38,151,0,0,0,-30,209,9,-5.87957443781936,1,-5.03333333333333,0.0650684931506849,-0.0077579519006982,0.0921721733955387,0,59.5,84.5
2020,REG+POST,00-0034309,C.Beebe,Chad Beebe,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dd7cmld2lqxgqnizif4p",10,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,30,201,2,0,0,181,73,12,6.1020529641537,0,1.11049723756906,0.0909090909090909,0.0754166666666667,0.189155303030303,0,32.1,52.1
2020,REG+POST,00-0034317,K.Kirkwood,Keith Kirkwood,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iedau8bt7wngc8mxfd9h",1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,13,0,0,0,32,9,0,-0.960921583503749,0,0.40625,0.0740740740740741,0.130081300813008,0.202168021680217,0,1.3,2.3
2020,REG+POST,00-0034319,D.Yelder,Deon Yelder,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ipykvobx6lilpvc5vyca",6,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,11,36,0,0,0,57,30,2,-2.55455819133204,0,0.631578947368421,0.0460251046025105,0.0380507343124166,0.0956731709224573,0,3.6,10.6
2020,REG+POST,00-0034331,J.Samuels,Jaylen Samuels,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/stceem3dtyjhdlqlaqxn",8,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,28,0,0,0,1,-2.66707010278018,0,9,14,46,0,0,0,-3,56,2,-3.06379662198015,0,-15.3333333333333,0.0603448275862069,-0.002283105022831,0.0889190678633286,0,7.4,16.4
2020,REG+POST,00-0034348,C.Sutton,Courtland Sutton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uusaguvnkfv2gt7goale",1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,66,0,0,0,106,7,2,-4.61644256112127,0,0.622641509433962,0.157894736842105,0.20703125,0.381763980263158,0,6.6,9.6
2020,REG+POST,00-0034349,K.Johnson,Kerryon Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tmqxfjwvjlcfacertjqp",14,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,52,181,2,1,1,9,-9.71210212784354,0,19,26,187,1,0,0,-3,183,11,0.804273777076543,0,-62.3333333333333,0.0619047619047619,-0.0008846947803007,0.0922378565109323,0,52.8,71.8
2020,REG+POST,00-0034351,D.Goedert,Dallas Goedert,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/flzasty1ea7iswbtd0e5",11,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,46,65,524,3,0,0,560,202,28,14.8795731747523,0,0.935714285714286,0.166666666666667,0.162271805273834,0.363590263691684,0,70.4,116.4
2020,REG+POST,00-0034353,A.Miller,Anthony Miller,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t7d2vuwwmbpasriplvg6",17,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,14,0,0,0,1,0.238923992263153,0,51,79,507,2,1,1,764,149,24,2.21516275213162,0,0.663612565445026,0.126805778491172,0.15249500998004,0.296955174722786,0,62.1,113.1
2020,REG+POST,00-0034364,J.Akins,Jordan Akins,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fgkl9zfpy2yxrkxfge84",13,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,1,0.75279469229281,0,37,49,403,1,0,0,369,172,20,16.1622072637209,0,1.09214092140921,0.118072289156627,0.0982166622305031,0.245860097296292,0,46.7,83.7
2020,REG+POST,00-0034365,I.Thomas,Ian Thomas,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zhmboki1lwndau686wlv",13,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,31,145,1,1,0,196,78,11,-5.49942032649415,0,0.739795918367347,0.0731132075471698,0.0668485675306958,0.156463808592242,0,20.5,40.5
2020,REG+POST,00-0034366,K.Coutee,Keke Coutee,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/b63h388y8kzvntk6tuqx",8,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,33,40,400,3,3,2,377,148,18,10.6426750927467,1,1.06100795755968,0.148698884758364,0.151466452390518,0.329074843810909,0,56.0,89.0
2020,REG+POST,00-0034367,N.Hines,Nyheim Hines,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lgpfurgix754r54hvas4",17,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,95,455,3,0,0,26,-7.60785733754726,1,64,79,490,4,0,0,55,474,25,9.6458284851632,0,8.90909090909091,0.136678200692042,0.013550135501355,0.214502395889011,0,138.5,202.5
2020,REG+POST,00-0034370,D.Hamilton,DaeSean Hamilton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/thfspx6c8befeosbsj1b",12,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,44,293,2,1,1,591,95,16,-8.62878053346919,0,0.495769881556684,0.108374384236453,0.149696048632219,0.267348810397233,0,39.3,62.3
2020,REG+POST,00-0034378,I.Smith,Ito Smith,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dh6fxo1jdenrkgcwdpib",14,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,63,268,1,0,0,8,-1.98488002596423,0,17,26,75,0,1,0,1,81,3,-12.011110123158,0,75.0,0.0597701149425287,0.0003150598613736,0.0898757143167547,0,40.3,57.3
2020,REG+POST,00-0034383,D.Schultz,Dalton Schultz,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhplapyya8pp3yyz8bht",16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,63,89,615,4,1,1,584,279,33,13.0815432433944,0,1.05308219178082,0.144246353322528,0.128126371215445,0.306057989834604,0,83.5,146.5
2020,REG+POST,00-0034386,J.Watson,Justin Watson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vr9tayyujt23takv3hv3",3,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,11,94,0,0,0,106,19,5,-12.8986991000711,0,0.886792452830189,0.0964912280701754,0.110878661087866,0.222351904866769,0,9.4,16.4
2020,REG+POST,00-0034391,S.Neal,Siran Neal,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kcgowvgfffxnfgbaat7p",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,13,0,0,0,10,3,1,3.11536745866761,0,1.3,0.0263157894736842,0.0259067357512953,0.0576083992364331,0,1.3,2.3
2020,REG+POST,00-0034393,T.Fumagalli,Troy Fumagalli,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ec3s3n119ph0se5reacd",7,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,15,80,1,0,0,110,60,6,-5.24872549172142,0,0.727272727272727,0.0681818181818182,0.053921568627451,0.140017825311943,0,14.0,22.0
2020,REG+POST,00-0034395,D.Fountain,Daurice Fountain,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/skzpmww7wb3pubcj0snl",2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,23,0,0,0,28,0,2,0.58466433105059,0,0.821428571428571,0.0566037735849057,0.074468085106383,0.137033319951827,0,2.3,4.3
2020,REG+POST,00-0034400,J.Wilkins,Jordan Wilkins,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ltz7ffp0fnywwhcm2d3z",12,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,84,308,1,0,0,17,-21.6544086334591,1,12,16,105,0,0,0,-13,143,3,-0.880727572482795,0,-8.07692307692308,0.0466472303206997,-0.0053256861941827,0.0662428651451217,0,49.3,61.3
2020,REG+POST,00-0034407,R.McCloud,Ray-Ray McCloud,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/k3ykgsntuqdb0nl4grxk",11,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,65,0,0,0,1,3.03530011622934,0,20,22,77,0,0,0,-33,105,3,0.0903495523962192,0,0.0,0.0479302832244009,-0.0106007067137809,0.0644749301369547,0,14.2,34.2
2020,REG+POST,00-0034411,R.Gage,Russell Gage,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lkqhshv0dss1b9c6mdnj",16,ATL,1,2,39,1,0,0,0,0,0,75,2,1,2.13630023831502,0,0.52,,2,9,0,0,0,1,-0.190398682199884,0,72,109,786,4,0,0,927,281,50,31.428842120832,0,0.84789644012945,0.180165289256198,0.177280550774527,0.394344319426466,0,109.06,181.06
2020,REG+POST,00-0034414,B.Scott,Boston Scott,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uveeemr49kwtkfefugai",16,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,80,374,1,1,0,16,-4.65203033573926,0,25,36,212,1,0,0,95,181,8,-0.470410209623402,0,2.23157894736842,0.0774193548387097,0.0231087326684505,0.13230514512598,0,70.6,95.6
2020,REG+POST,00-0034418,C.Wilson,Cedrick Wilson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zvirmx1m9vycmfpfbf1w",10,DAL,2,2,23,1,0,0,0,0,0,2,21,1,2.82294028694741,0,11.5,,3,-12,0,0,0,0,-5.77264261478558,0,17,28,189,2,0,0,244,113,10,4.12620006361976,0,0.774590163934426,0.0802292263610315,0.0947204968944099,0.186648187367634,0,34.62,51.62
2020,REG+POST,00-0034419,B.Berrios,Braxton Berrios,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nypqf5vnhegeorkpmplr",13,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,29,0,0,0,1,1.34269511868479,0,37,55,394,3,0,0,416,216,19,4.3184394592482,0,0.947115384615385,0.146666666666667,0.13484602917342,0.314392220421394,0,60.3,97.3
2020,REG+POST,00-0034420,J.Thomas,Jordan Thomas,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhqymyl9yfmt9gfqb0ro",2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,3,1,0,0,15,0,1,0.87206751818303,0,0.2,0.0289855072463768,0.0331858407079646,0.0667083493651404,0,6.3,7.3
2020,REG+POST,00-0034426,J.Wims,Javon Wims,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yz9qgdgesqc9nbkv832p",10,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.338406857568771,0,7,16,76,1,0,0,291,6,5,-2.3433109418149,0,0.261168384879725,0.0509554140127389,0.106243154435926,0.150803329124256,0,13.8,20.8
2020,REG+POST,00-0034432,B.Scarbrough,Bo Scarbrough,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y9zcmooqisc5cex2tqxb",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,31,0,0,0,1,0.080569310404826,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.1,3.1
2020,REG+POST,00-0034438,L.Woodside,Logan Woodside,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fdptu6sdje2lmijb7e7j",5,TEN,1,3,7,0,0,0,0,0,0,17,0,1,1.53480455151293,0,0.411764705882353,,7,10,0,0,0,1,-3.55476421414642,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.28,1.28
2020,REG+POST,00-0034439,R.Izzo,Ryan Izzo,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mrgkhzunyljetpkfadkt",10,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,20,199,0,1,1,205,68,6,-6.5348396092013,0,0.970731707317073,0.0732600732600733,0.112267250821468,0.188477185465137,0,17.9,30.9
2020,REG+POST,00-0034440,J.Jackson,Justin Jackson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n7pvb1trbn9rtttlw7df",8,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,59,270,0,0,0,15,-2.6091975592426,0,19,24,173,0,0,0,-47,221,7,4.03013584861765,1,-3.68085106382979,0.111627906976744,-0.027860106698281,0.14793978577632,0,46.3,65.3
