season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2020,REG+POST,00-0034445,N.Gates,Nick Gates,C,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nvpqpcqsk83o1tihoztw",1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,8,0,0,-2.57392822386464,0,0.0,0.03125,0.0268456375838926,0.0656669463087248,0,0.0,0.0
2020,REG+POST,00-0034449,B.Howell,Buddy Howell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iqoes3t0jkt62cpqmuvo",2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,64,0,0,0,2,-0.525229823309928,0,1,2,3,0,0,0,19,7,0,-0.468588867865037,0,0.157894736842105,0.0740740740740741,0.104395604395604,0.184188034188034,0,6.7,7.7
2020,REG+POST,00-0034457,J.Adams,Josh Adams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ppc3a6qvlxjxmkwxbphn",6,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,29,157,2,0,0,10,0.29342793484102,0,6,8,29,0,0,0,1,24,2,1.73987909132848,0,29.0,0.0898876404494382,0.002079002079002,0.136286762129459,0,30.6,36.6
2020,REG+POST,00-0034487,T.Sherfield,Trent Sherfield,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tbs4dvo8vdagznshsw7l",2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,7,50,0,0,0,82,27,2,-7.48898697004188,0,0.609756097560976,0.112903225806452,0.15045871559633,0.274675939627109,0,5.0,10.0
2020,REG+POST,00-0034490,E.Turner,Ezekiel Turner,ILB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/orjtjjkgvpqexoxbnhme",1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,26,0,0,0,14,12,1,4.01401143427938,0,1.85714285714286,0.027027027027027,0.0384615384615385,0.0674636174636175,0,2.6,3.6
2020,REG+POST,00-0034510,R.Foster,Robert Foster,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fmcyiy4oxx9soub8zbui",3,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,37,0,0,0,84,32,2,1.64607450328185,0,0.440476190476191,0.0465116279069768,0.0830860534124629,0.127927679249189,0,3.7,5.7
2020,REG+POST,00-0034521,A.Lazard,Allen Lazard,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/blrzk3bfnpneuyhsqiqg",12,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,17,0,0,0,1,0.39512610307429,0,40,60,609,4,0,0,654,253,30,47.8670961780088,0,0.931192660550459,0.157068062827225,0.212475633528265,0.384335037710623,0,86.6,126.6
2020,REG+POST,00-0034577,K.Allen,Kyle Allen,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rvf9rnbqajlniortukeq",4,WAS,60,87,610,4,1,7,44,1,1,523,324,30,7.68759919128682,0,1.16634799235182,0.161712520866111,7,26,1,0,0,3,1.21906227333238,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,45.0,45.0
2020,REG+POST,00-0034578,R.Bonnafon,Reggie Bonnafon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/revwhbm7uizs4oiwqdo3",2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,69,0,0,0,4,1.61578923481284,0,2,2,18,1,0,0,-2,20,2,2.77165372931631,0,-9.0,0.0555555555555556,-0.0085836909871244,0.0773247496423462,0,14.7,16.7
2020,REG+POST,00-0034597,R.Nall,Ryan Nall,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qh4cznlh73ud2b9loalu",7,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,0,0,0,0,0,-1.65340165019734,0,8,9,67,1,0,0,20,47,5,5.74926032871008,0,3.35,0.0476190476190476,0.0134498991257566,0.080843500816601,0,12.7,20.7
2020,REG+POST,00-0034613,T.Hudson,Tanner Hudson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dcrfuiyknwrwxsjsjf9q",5,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,8,41,0,0,0,127,12,3,-0.484213583818825,0,0.322834645669291,0.0416666666666667,0.0720771850170261,0.112954029511918,0,4.1,7.1
2020,REG+POST,00-0034631,V.Smith,Vyncint Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jjwvixdxj0lapvuqwbz9",2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,13,0,0,0,39,1,1,-0.769745314260945,0,0.333333333333333,0.0491803278688525,0.0894495412844037,0.136385170702361,0,1.3,2.3
2020,REG+POST,00-0034646,B.Powell,Brandon Powell,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cqtogvopabvi3gcuaosi",10,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,7,0,0,0,0,-0.583056042902172,0,12,18,69,2,1,1,83,34,5,-4.47528072743726,0,0.831325301204819,0.0535714285714286,0.0328712871287129,0.103367043847242,0,17.6,29.6
2020,REG+POST,00-0034652,C.Batson,Cameron Batson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pow47zamr7jdcca5ibsl",10,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,20,0,1,0,2,-0.427817818592303,0,13,14,106,1,0,0,84,45,8,12.3818172276586,0,1.26190476190476,0.053030303030303,0.0428571428571429,0.109545454545455,0,18.6,31.6
2020,REG+POST,00-0034653,D.Burnett,Deontay Burnett,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iyteeepnw4u0hssvjzxe",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,19,0,0,0,15,4,1,-0.390347324195318,0,1.26666666666667,0.0909090909090909,0.0464396284829721,0.168871376301717,0,1.9,4.9
2020,REG+POST,00-0034660,R.Gafford,Rico Gafford,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yotlvbawckg5e7shvr2y",2,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,64,0,0,-2.36495387402829,0,0.0,0.0298507462686567,0.109215017064846,0.121226631348378,0,0.0,0.0
2020,REG+POST,00-0034676,J.Washington,James Washington,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z5svt5lojqlibpxitvty",17,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,35,62,464,5,0,0,772,161,23,9.66077648245846,0,0.601036269430052,0.0861111111111111,0.148547238791611,0.233149733820794,0,76.4,111.4
2020,REG+POST,00-0034681,C.Edmonds,Chase Edmonds,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y0u4btecdge4tsun4p2h",16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,97,448,1,1,0,22,-6.71235711434229,0,53,67,402,4,1,0,135,326,21,9.08240978251837,0,2.97777777777778,0.122935779816514,0.0347132939058884,0.208702975458893,0,115.0,168.0
2020,REG+POST,00-0034686,A.Tate,Auden Tate,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gp64utjveglpbit53u3t",8,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,22,150,0,0,0,207,58,9,2.48476127577392,0,0.72463768115942,0.0740740740740741,0.0819153146022952,0.168451831332718,0,15.0,29.0
2020,REG+POST,00-0034750,R.Penny,Rashaad Penny,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mwvzwst6cfcwifblqtsj",3,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,34,0,0,0,1,-1.76558764185756,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.4,3.4
2020,REG+POST,00-0034753,M.Andrews,Mark Andrews,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cv7h66mkpoalli9wfdqp",16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,66,105,770,7,2,0,1017,207,40,21.9264022890922,0,0.757128810226155,0.252403846153846,0.274568034557235,0.570803393420834,0,119.0,185.0
2020,REG+POST,00-0034764,M.Gallup,Michael Gallup,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tt9xpcg4x2z3osc1fcq6",16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,59,105,843,5,0,0,1237,252,44,29.1730776439295,0,0.681487469684721,0.170178282009725,0.271390960947784,0.445241095678036,0,114.3,173.3
2020,REG+POST,00-0034765,T.Smith,Tre'Quan Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w0fqbjft1n3akkw7o6jc",14,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.0426685948623344,0,37,53,533,6,1,0,507,163,25,33.5155839090379,0,1.05128205128205,0.114470842332613,0.179914833215046,0.297646646749452,0,89.6,126.6
2020,REG+POST,00-0034766,C.Herndon,Christopher Herndon,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/orypxaqv1ux3nbqssqqx",11,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,31,45,287,3,2,2,308,128,17,1.71419318958138,0,0.931818181818182,0.135542168674699,0.112204007285975,0.28185605811223,0,42.7,73.7
2020,REG+POST,00-0034771,M.Rudolph,Mason Rudolph,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d0e69hfidjqg8yb68nza",4,PIT,25,43,324,2,1,1,8,0,0,432,102,13,10.1921748814,0,0.75,0.105953587831504,7,-6,0,0,0,0,-7.59803209104575,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,18.36,18.36
2020,REG+POST,00-0034772,A.Callaway,Antonio Callaway,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qebxtrpadsvtqkgvfy2u",3,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,20,0,0,0,28,3,1,0.898361240047962,0,0.714285714285714,0.0327868852459016,0.0264650283553875,0.0677058477176237,0,2.0,4.0
2020,REG+POST,00-0034775,C.Kirk,Christian Kirk,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ersmmtjmjlpsy9lmjvde",14,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,3,0,0,0,1,1.7565628180746,0,48,79,621,6,0,0,935,175,30,11.2027811807231,0,0.664171122994652,0.162886597938144,0.244444444444444,0.415441008018328,0,98.4,146.4
2020,REG+POST,00-0034777,D.Chark,D.J. Chark,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bn5lxiv1cyyidlhkth84",13,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,53,93,706,5,0,0,1300,165,37,10.8368730276785,0,0.543076923076923,0.197872340425532,0.344462109167992,0.537931987055892,0,100.6,153.6
2020,REG+POST,00-0034788,J.Graham,Jaeden Graham,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fybmurkbrd7waa35tpc8",4,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,25,0,0,0,18,14,1,-0.0457352943485603,0,1.38888888888889,0.0354609929078014,0.0146579804560261,0.0634520756809204,0,2.5,5.5
2020,REG+POST,00-0034791,N.Chubb,Nick Chubb,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a8ib0haur75wrhqrbtyo",14,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,221,1212,12,1,1,63,17.1997238907379,0,22,27,223,1,0,0,40,218,8,8.06889910984319,0,5.575,0.072192513368984,0.0146038700255568,0.118511479071366,0,219.5,241.5
2020,REG+POST,00-0034796,L.Jackson,Lamar Jackson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wj1fwvvkjaqztm56ybzu",17,BAL,273,424,3098,26,11,37,198,5,2,3634,1289,150,45.5226862557684,1,0.852504127682994,0.116929980599487,184,1175,8,6,2,63,44.3448755717797,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,365.42,365.42
2020,REG+POST,00-0034798,D.Smythe,Durham Smythe,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bymp1mbuhxq4vbrwnof7",13,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,29,208,2,0,0,114,122,13,14.0188645468939,0,1.82456140350877,0.0653153153153153,0.0332458442694663,0.121245063961599,0,32.8,58.8
2020,REG+POST,00-0034799,K.Ballage,Kalen Ballage,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zxxklmhekefz5gaaxqi0",11,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,91,303,3,1,0,25,-4.69154246665849,0,29,37,166,0,0,0,-19,213,5,-3.58476108394098,0,-8.73684210526316,0.105413105413105,-0.0080338266384778,0.152495979472724,0,64.9,93.9
2020,REG+POST,00-0034816,R.Jones,Ronald Jones,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/juku3wy4sv0xwobxw7xp",17,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,227,1117,7,0,0,56,1.24522693542531,0,28,44,165,1,2,2,37,157,2,-22.666083652497,0,4.45945945945946,0.0805860805860806,0.0076557003931305,0.126238111154312,0,172.2,200.2
2020,REG+POST,00-0034827,D.Moore,D.J. Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fuhd1intilojmnbx7wjq",15,CAR,0,1,0,0,0,0,0,0,0,6,0,0,-0.408470925525762,0,0.0,,2,22,0,0,0,1,0.968956606579013,0,66,118,1193,4,0,0,1561,382,53,26.4850655426303,0,0.764253683536195,0.241803278688525,0.408959916164527,0.648976859347956,0,145.5,211.5
2020,REG+POST,00-0034829,M.Gesicki,Mike Gesicki,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mpichyoi6vdnhb7qte6c",15,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,53,85,703,6,0,0,940,167,36,20.4213746730392,0,0.747872340425532,0.162835249042146,0.225961538461538,0.402425950486295,0,106.3,159.3
2020,REG+POST,00-0034830,H.Hurst,Hayden Hurst,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/evevkgcgy0suudtprryp",16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,56,88,571,6,0,0,594,245,35,15.5960260290721,0,0.961279461279461,0.145454545454545,0.113597246127367,0.297699890470975,0,93.1,149.1
2020,REG+POST,00-0034837,C.Ridley,Calvin Ridley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jnknuowszoqaywqoopy7",15,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,1,0,0,0,1,-2.77797056216514,0,90,143,1374,9,1,1,2052,275,65,49.9764961215032,1,0.669590643274854,0.250877192982456,0.41937461679951,0.669878021233341,0,191.5,281.5
2020,REG+POST,00-0034838,R.Freeman,Royce Freeman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/omv74ajxzfk50f5te1mp",11,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,35,170,0,0,0,10,-0.290129219767027,0,12,13,81,0,0,0,22,63,4,2.69970970479934,0,3.68181818181818,0.0451388888888889,0.0093023255813953,0.0742199612403101,0,25.1,37.1
2020,REG+POST,00-0034844,S.Barkley,Saquon Barkley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o8tlhps5u1tvnaaxlpjk",2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,34,0,0,0,1,-8.17507413669955,0,6,9,60,0,0,0,34,55,3,3.64131623820867,0,1.76470588235294,0.230769230769231,0.139917695473251,0.444096232985122,0,9.4,15.4
2020,REG+POST,00-0034845,S.Michel,Sony Michel,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eydtwcqcaegkuwivq0ln",8,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,79,449,1,0,0,19,5.2220017867221,0,7,9,114,1,0,0,-2,110,5,8.75054169155192,0,-57.0,0.0529411764705882,-0.0023474178403755,0.0777685722176194,0,68.3,75.3
2020,REG+POST,00-0034854,K.Hodge,KhaDarel Hodge,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rx0oqq7r3hwwdliira2q",7,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,17,180,0,0,0,278,23,11,10.4848422550422,0,0.647482014388489,0.101190476190476,0.199856218547807,0.291685067269179,0,18.0,29.0
2020,REG+POST,00-0034855,B.Mayfield,Baker Mayfield,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/haglbmidyaxtimhctzlp",18,CLE,349,557,4030,30,9,27,170,4,3,4554,1622,211,103.644378344609,1,0.884936319718928,0.134485277409906,62,179,1,3,1,22,-5.29048239650765,0,2,2,-2,0,0,0,-4,2,1,0.659024489694275,0,0.0,0.0303030303030303,-0.0104166666666667,0.0381628787878788,0,280.9,282.9
2020,REG+POST,00-0034857,J.Allen,Josh Allen,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ghmmndgjefpxziks7ntf",19,BUF,473,692,5361,42,11,34,253,7,2,5939,2166,272,171.022766708169,0,0.902677218386934,0.173278730780418,127,566,9,4,4,45,6.46212235547497,0,1,1,12,1,0,0,-5,17,1,2.29472383309621,0,0.0,0.0222222222222222,-0.0164473684210526,0.0218201754385965,0,466.24,467.24
2020,REG+POST,00-0034860,D.Pettis,Dante Pettis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/j35nhxhisutf6pz38fzs",3,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,76,1,0,0,110,6,3,4.82420935866804,0,0.690909090909091,0.0612244897959184,0.12249443207127,0.177582837143766,0,13.6,17.6
2020,REG+POST,00-0034869,S.Darnold,Sam Darnold,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/whfsdoeusfuts9t4m6ex",12,NYJ,217,364,2208,9,11,35,234,4,2,2794,1155,109,-76.9631539423759,1,0.790264853256979,0.0143755596520687,37,217,2,0,0,13,12.5731740648043,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,134.02,134.02
2020,REG+POST,00-0034899,J.Wolford,John Wolford,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uxzgrelwi10vk4vbx7lc",2,LA,25,44,260,0,1,3,8,0,0,418,98,14,-4.79658533620786,0,0.62200956937799,0.0387131398062779,7,58,0,0,0,4,6.77283228741726,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,14.2,14.2
2020,REG+POST,00-0034928,S.Sims,Steven Sims,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lomie0vpvgt7kxel3rdr",12,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,22,0,0,0,1,1.09963205340318,0,30,41,298,2,1,0,299,127,15,15.348109435707,0,0.996655518394649,0.0921348314606742,0.100133958472873,0.208296018122023,0,44.0,74.0
2020,REG+POST,00-0034955,B.Rypien,Brett Rypien,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dk9b6nlydrbexyyoknoi",2,DEN,27,40,295,2,4,1,0,1,0,346,82,12,-1.68559286098759,0,0.852601156069364,0.15757090487551,5,-5,0,0,0,0,-4.39208767510718,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,11.3,11.3
2020,REG+POST,00-0034960,J.Meyers,Jakobi Meyers,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhfd2xsufgep72sfkacg",12,NE,2,2,43,2,0,0,0,0,0,37,6,2,5.63134234893369,0,1.16216216216216,,2,9,0,0,0,0,0.239403982879594,0,59,81,729,0,1,1,826,216,37,24.5666751621075,1,0.882566585956417,0.260450160771704,0.361804643013579,0.643938491267061,0,83.52,142.52
2020,REG+POST,00-0034970,I.Smith,Irv Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvnnqr5kj0rtte3iw9mp",12,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,30,43,365,5,0,0,346,126,22,27.7898818410798,1,1.05491329479769,0.12463768115942,0.125544267053701,0.274837508676721,0,68.5,98.5
2020,REG+POST,00-0034972,A.Mattison,Alexander Mattison,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kn3cwf59lqoyauoqmghm",13,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,96,434,2,0,0,24,-7.24457121637533,0,13,15,125,1,0,0,41,108,5,8.09539050594322,0,3.04878048780488,0.0793650793650794,0.026468689477082,0.137575701681576,0,73.9,86.9
2020,REG+POST,00-0034975,J.Hill,Justice Hill,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/v9xufmbbfauthnlpxcrc",7,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,60,0,0,0,2,-1.14620045418269,0,5,6,20,0,0,0,-8,27,0,-3.50663737615105,0,-2.5,0.0461538461538462,-0.0085378868729989,0.06325424841967,0,8.0,13.0
2020,REG+POST,00-0034981,F.Moreau,Foster Moreau,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cvxobozy7tbpgnxahes9",7,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,9,140,2,0,0,109,51,5,10.175309042912,0,1.28440366972477,0.037344398340249,0.0718997361477573,0.106346412813804,0,26.0,33.0
2020,REG+POST,00-0034983,H.Renfrow,Hunter Renfrow,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/coqn2jxhmjhaut34aqiv",16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,56,77,656,2,1,1,547,338,32,27.7944486495966,0,1.19926873857404,0.147227533460803,0.124431301182894,0.30794321101923,0,75.6,131.6
2020,REG+POST,00-0034988,K.Smith,Kaden Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gbwycqfz69f3c3ozzt0g",13,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,21,112,0,0,0,41,89,8,6.10376514610834,0,2.73170731707317,0.0532994923857868,0.0135046113306983,0.089402466510169,0,11.2,29.2
2020,REG+POST,00-0034995,D.Williams,Dexter Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/j13nyurtcej8pa7jg494",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,8,0,0,0,0,-0.262545087374747,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.8,0.8
2020,REG+POST,00-0035006,O.Johnson,Olabisi Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uzlf6ftfizmo32d9v0x5",8,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,19,189,0,0,0,215,49,9,3.5858397600241,1,0.87906976744186,0.0766129032258065,0.101319509896324,0.185843011766137,0,20.9,34.9
2020,REG+POST,00-0035021,A.Dulin,Ashton Dulin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jnaoemdbciiow7rcfzbu",7,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,11,0,0,0,0,0.0745351903606206,0,3,6,53,0,1,0,31,28,2,1.84357144142268,0,1.70967741935484,0.0340909090909091,0.0306930693069307,0.0726215121512151,0,6.4,9.4
2020,REG+POST,00-0035022,P.Hart,Penny Hart,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x56attwx7uv6a8zbetsq",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,19,0,0,0,1,1.1664477646118,0,1,1,3,0,0,0,-1,4,0,-0.204255594639108,0,0.0,0.03125,-0.0044052863436123,0.0437912995594714,0,2.2,3.2
2020,REG+POST,00-0035039,S.Carlson,Stephen Carlson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e2rc5cshox75gjo3fqvu",3,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,1,1,2,11,0,0,0,0,11,1,-1.0015393345966,0,0.0,0.032258064516129,,,0,3.1,4.1
2020,REG+POST,00-0035040,D.Blough,David Blough,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/enumsdgbnfykd6znzeck",1,DET,6,10,49,0,1,1,10,0,0,82,27,1,-9.72741845587734,0,0.597560975609756,0.0497655852384269,1,18,0,0,0,1,1.870511373505,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.76,1.76
