season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2020,REG+POST,00-0035042,J.Gillan,Jamie Gillan,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fhwbrytkidc2slpjlazg",1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,1,1,0,-3.30216513085179,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.2,-2.2
2020,REG+POST,00-0035099,K.Blasingame,Khari Blasingame,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w6upjqhddbjlnnqui819",5,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,39,0,0,0,5,34,2,2.03088498301804,0,7.8,0.0318471337579618,0.0062972292191435,0.0521787610903432,0,3.9,7.9
2020,REG+POST,00-0035102,B.Dillon,Brandon Dillon,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cdfez6yy9dzvblsnc3ou",1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,5,1,0,-0.377996272407472,0,1.2,0.0232558139534884,0.0141643059490085,0.0447987350945385,0,0.6,1.6
2020,REG+POST,00-0035125,A.Ingold,Alec Ingold,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oxtyl1jrhudt3minnb83",11,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,4,0,0,0,2,0.102141264759402,0,12,17,110,1,0,0,76,88,9,6.38210732025672,0,1.44736842105263,0.0487106017191977,0.0314699792960663,0.0950948880860429,0,17.4,29.4
2020,REG+POST,00-0035140,M.Hardman,Mecole Hardman,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rzs2xd5j7o7lz1ivk5te",19,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,85,0,0,0,3,3.71213696798077,0,49,75,626,5,1,1,703,367,27,30.129719566321,1,0.890469416785206,0.102459016393443,0.121668397369332,0.238856402748696,1,107.1,156.1
2020,REG+POST,00-0035146,T.McSorley,Trace McSorley,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gfl6nhrkzshnhcsxfvqy",2,BAL,3,10,90,1,0,0,0,0,0,89,53,2,2.18455231783446,0,1.01123595505618,-0.0861313290014739,5,17,0,0,0,2,0.124383461661637,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,9.3,9.3
2020,REG+POST,00-0035148,D.Thompson,Darwin Thompson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l1hcf7i4flghdacmhorc",5,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,27,97,1,1,1,7,-8.05915773063316,0,7,11,65,1,1,0,-29,88,3,1.01132483285619,0,-2.24137931034483,0.0670731707317073,-0.0617021276595745,0.0574182667358589,0,26.2,33.2
2020,REG+POST,00-0035161,J.Lovett,John Lovett,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fvipxqujnb0t4bdy1ydz",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,6,0,0,0,0,-1.15452440653462,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.6,0.6
2020,REG+POST,00-0035181,D.Shepherd,Darrius Shepherd,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mxa4mlth6p0bf5pfg3so",6,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,46,0,0,0,120,18,1,0.56658928032266,0,0.383333333333333,0.0408163265306122,0.0719856028794241,0.111614411811515,0,4.6,9.6
2020,REG+POST,00-0035184,D.Ozigbo,Devine Ozigbo,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/teht8fiw2mu5g8xmdoqm",4,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.391046609263867,0,9,9,42,0,0,0,3,39,3,-5.07495099288644,0,14.0,0.0620689655172414,0.0025041736227045,0.0948563698117552,0,4.3,13.3
2020,REG+POST,00-0035187,A.Walter,Austin Walter,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ra41toaybxgxojhemusk",1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.214815466664732,0,1,1,27,0,0,0,-6,33,1,1.03164030937478,0,-4.5,0.0256410256410256,-0.0227272727272727,0.0225524475524476,0,3.0,4.0
2020,REG+POST,00-0035190,A.Cole,A.J. Cole,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f3vqfrvezpqrnujohxos",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-0.556390310288407,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2020,REG+POST,00-0035208,O.Zaccheaus,Olamide Zaccheaus,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dwtubzfv9kpr23znavl6",9,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-1.80253593646921,0,20,32,274,1,0,0,440,63,16,12.3405827204559,0,0.622727272727273,0.109965635738832,0.168582375478927,0.282956116443496,0,33.4,53.4
2020,REG+POST,00-0035215,D.Harty,Deonte Harty,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h72iki8fggkee1n2jpg6",11,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,49,0,0,0,2,1.10652246576501,0,28,33,268,1,0,0,121,189,15,20.3575701403897,0,2.21487603305785,0.0932203389830508,0.0627593360995851,0.183762043744286,0,37.7,65.7
2020,REG+POST,00-0035216,D.Johnson,Diontae Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/imoqxbyoluisz2tmoral",16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,15,0,0,0,0,0.419729315210134,0,99,160,1040,7,1,0,1323,422,53,18.1539991361847,0,0.786092214663643,0.229555236728838,0.263283582089552,0.528631362555943,0,147.5,246.5
2020,REG+POST,00-0035217,B.Snell,Benny Snell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fo3ppnx6djkougdmpthf",16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,113,381,4,2,1,27,-29.5134722156508,0,11,16,65,0,0,0,-26,92,3,-11.0569108875066,0,-2.5,0.0524590163934426,-0.0126274890723652,0.0698492822395083,0,66.6,77.6
2020,REG+POST,00-0035228,K.Murray,Kyler Murray,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ad68dbv2eqakttaqwppv",16,ARI,375,558,3971,26,12,27,176,4,4,4355,1743,205,33.8037936196895,0,0.911825487944891,0.115961527507836,133,819,11,5,0,52,43.9316951991853,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,378.74,378.74
2020,REG+POST,00-0035229,T.Hockenson,T.J. Hockenson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/exbnbnkgkhp9tlt10wig",16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,1,0,-4.99289222119842,0,67,101,723,6,0,0,710,329,40,8.83443376419862,1,1.01830985915493,0.179715302491103,0.14516458801881,0.371188165349822,0,108.3,175.3
2020,REG+POST,00-0035232,D.Haskins,Dwayne Haskins,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cctguuvjeglkuo1o6yvx",7,WAS,148,241,1439,5,7,20,141,5,3,1622,867,73,-39.5721505024556,0,0.887176325524044,-0.0040231089828902,20,46,1,1,0,6,0.977252353477525,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,68.16,68.16
2020,REG+POST,00-0035243,M.Sanders,Miles Sanders,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vzctez3oxwdttiyukq18",12,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,164,867,6,4,2,39,-1.32222251631902,2,28,52,197,0,0,0,95,211,8,-19.2399473181365,0,2.07368421052632,0.122931442080378,0.0283666766198865,0.204253836754488,0,142.4,170.4
2020,REG+POST,00-0035246,J.Arcega-Whiteside,J.J. Arcega-Whiteside,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ybukzc2rvl0mqfnn387e",5,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,8,85,0,0,0,121,11,4,-2.62896362043102,1,0.702479338842975,0.0430107526881721,0.0705539358600583,0.113903884134299,0,10.5,14.5
2020,REG+POST,00-0035250,D.Singletary,Devin Singletary,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ulczhsxmhnyrsyjfrhd5",19,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,172,750,2,1,1,43,-16.5654229624587,0,46,59,313,0,0,0,58,305,9,-0.907245098052886,0,5.39655172413793,0.0861313868613139,0.0099965529127886,0.136194667330923,0,116.3,162.3
2020,REG+POST,00-0035259,T.Wesco,Trevon Wesco,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ptq3iidy6uyg3f31gjl5",2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-1.08906211447902,0,1,2,5,0,0,0,7,0,0,-0.245783035410568,0,0.714285714285714,0.0384615384615385,0.0153846153846154,0.0684615384615385,0,0.5,1.5
2020,REG+POST,00-0035261,T.Pollard,Tony Pollard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pqhmih6cdyb3yqfd1dmb",16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,101,435,4,0,0,23,-2.53819094132632,0,28,40,193,1,0,0,-14,232,9,-4.4683424374888,0,-13.7857142857143,0.068259385665529,-0.0037991858887381,0.0997296483761768,0,92.8,120.8
2020,REG+POST,00-0035264,J.Stidham,Jarrett Stidham,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vzjrnfhb1p5n5x67zzx4",5,NE,22,44,256,2,3,4,21,0,0,268,174,12,-19.0695288592833,0,0.955223880597015,-0.0383963993143402,7,7,0,0,0,3,-4.47843750717584,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,12.94,12.94
2020,REG+POST,00-0035273,Q.Ollison,Qadree Ollison,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ifvzpr0bzxjwbpv0zpml",1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,1,0.733921036939137,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.3,0.3
2020,REG+POST,00-0035282,E.Stick,Easton Stick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/adipothxiewxmdsxaflp",1,LAC,1,1,4,0,0,0,0,0,0,0,4,0,-0.238974142121151,0,0.0,,1,-2,0,0,0,0,-1.07891225954518,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.04,-0.04
2020,REG+POST,00-0035287,K.Johnson,KeeSean Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xevuoqg8h0chgypuqy8k",8,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,23,173,0,0,0,250,50,7,-2.48789049737388,0,0.692,0.0821428571428571,0.122010736944851,0.208621801575682,0,17.3,32.3
2020,REG+POST,00-0035289,G.Minshew,Gardner Minshew,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvv8ki5crxio2rxfwzng",9,JAX,216,327,2259,16,5,27,147,4,4,2558,1016,117,18.5691817708002,1,0.883111806098514,0.101637251052412,29,153,1,1,0,10,7.62418702095173,0,1,1,0,0,0,0,-8,8,0,-0.719744556117803,0,0.0,0.0227272727272727,-0.0191846522781775,0.0206616524961849,0,159.66,160.66
2020,REG+POST,00-0035290,J.Johnson,Jaquan Johnson,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d83fqx8f4xboaay0iefs",1,BUF,1,1,13,0,0,0,0,0,0,10,3,1,3.11536745866761,0,1.3,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.52,0.52
2020,REG+POST,00-0035291,T.Williams,Trayveon Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lwyipowl19fmjrfm37nd",6,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,26,157,0,1,1,5,-14.4367344992352,0,5,5,30,0,0,0,-11,41,1,-0.41158047382487,0,-2.72727272727273,0.0588235294117647,-0.0214424951267057,0.0732255475289531,0,16.7,21.7
2020,REG+POST,00-0035298,S.Miller,Scott Miller,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/op0lagoypltubc9t61qu",18,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,19,0,0,0,0,-0.090546493884176,0,37,59,581,4,0,0,915,116,23,22.4103025037498,0,0.634972677595628,0.094551282051282,0.154534706975173,0.250001217959544,0,84.0,121.0
2020,REG+POST,00-0035304,C.Gillaspia,Cullen Gillaspia,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nalegoem45fmncudsllg",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,-2,8,0,-0.223516345722601,0,-3.0,0.037037037037037,-0.0070175438596491,0.0506432748538012,0,0.6,1.6
2020,REG+POST,00-0035310,C.Cox,Chandler Cox,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gfoujc315g6dzntlqxnc",2,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,9,0,0,0,2,7,1,0.543198565021157,0,4.5,0.0277777777777778,0.0075471698113207,0.0469496855345912,0,0.9,2.9
2020,REG+POST,00-0035311,M.Gaskin,Myles Gaskin,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ypsxp4e7apgqibr9edzy",10,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,142,584,3,2,2,27,-24.411888719426,0,41,47,388,2,0,0,10,388,12,17.732159111077,0,38.8,0.134285714285714,0.004359197907585,0.204480009963881,0,123.2,164.2
2020,REG+POST,00-0035313,T.Godwin,Terry Godwin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gjydumzkxelrd5rziupn",2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.425910909660161,0,3,6,32,0,0,0,70,3,2,-2.03441148868296,0,0.457142857142857,0.0810810810810811,0.143737166324435,0.222237638048726,0,3.5,6.5
2020,REG+POST,00-0035327,C.Moore,C.J. Moore,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jsfetufrmzdqhxvwvcwq",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-2.62905587709975,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.3,0.3
2020,REG+POST,00-0035329,D.Parham,Donald Parham,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a0edaf5rlkyc6syfvonz",10,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,20,159,3,0,0,175,56,8,2.58079188247211,0,0.908571428571429,0.0540540540540541,0.0680139914496697,0.12869087509585,0,33.9,43.9
2020,REG+POST,00-0035341,T.Irwin,Trenton Irwin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nx9e98gqxm1ov8z9rsn2",1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,5,0,0,0,12,1,0,-0.8627662873182,0,0.416666666666667,0.0526315789473684,0.0364741641337386,0.10447928331467,0,0.5,1.5
2020,REG+POST,00-0035342,P.Laird,Patrick Laird,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhildzn90os4dmucczjw",9,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,72,0,1,1,4,-0.413907149864826,0,10,12,68,0,0,0,31,40,3,-0.196284119816322,0,2.19354838709677,0.051948051948052,0.0164543524416136,0.0894401246312074,0,12.0,22.0
2020,REG+POST,00-0035350,P.Williams,Preston Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ycedbmymomppxkrh6gcc",8,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,35,288,4,0,0,508,42,14,4.10511067602333,2,0.566929133858268,0.142857142857143,0.269353128313892,0.402832904105439,0,56.8,74.8
2020,REG+POST,00-0035406,L.Humphrey,Lil'Jordan Humphrey,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r58pqj96qunak08kld9u",3,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,60,1,0,0,56,21,4,0.819854466069955,0,1.07142857142857,0.0612244897959184,0.089171974522293,0.154257116859483,0,12.0,16.0
2020,REG+POST,00-0035414,J.Guyton,Jalen Guyton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/etdpyuyxbaplhm0pwiqz",16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,0,0,0,0,0,-1.48941343056504,0,28,55,511,3,0,0,895,179,18,8.43567884394222,0,0.570949720670391,0.0900163666121113,0.193054357204487,0.270162599961308,0,69.1,97.1
2020,REG+POST,00-0035457,T.Johnson,Tyron Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vrm7fxgx1p0cdabbo7ce",11,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,17,0,0,0,0,0.287817000411451,0,20,26,398,3,0,0,534,59,15,29.3320425086131,0,0.745318352059925,0.0653266331658292,0.189160467587673,0.230402277060115,0,59.5,79.5
2020,REG+POST,00-0035480,M.Taylor,Malik Taylor,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aupsoxtxtpv4fmgs4ttp",6,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,0,0.734224672429264,0,5,6,66,1,0,0,40,47,4,7.33595439329548,0,1.65,0.0357142857142857,0.0272479564032698,0.0726449980537174,0,13.5,18.5
2020,REG+POST,00-0035510,J.Smith,Jeff Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yfhldkiemkd3piauwjkt",8,NYJ,0,0,0,0,0,1,16,0,0,0,0,0,-1.92287705012131,0,,,0,0,0,0,0,0,,0,17,37,167,0,0,0,468,49,9,-10.7671008356954,0,0.356837606837607,0.154166666666667,0.198726114649682,0.370358280254777,0,16.7,33.7
2020,REG+POST,00-0035527,A.Isabella,Andy Isabella,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s3repurenhwlyxci2sqy",11,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-6,0,0,0,0,-1.80324888206087,0,21,35,224,2,0,0,394,82,10,-13.5530598750643,0,0.568527918781726,0.0956284153005464,0.131552587646077,0.235529434303073,0,33.8,54.8
2020,REG+POST,00-0035529,H.Butler,Hakeem Butler,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oghggusz6f5y52yoslzi",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,3,0,0,-2.63816357363248,0,0.0,0.024390243902439,0.008130081300813,0.0422764227642277,0,0.0,0.0
2020,REG+POST,00-0035535,D.Slayton,Darius Slayton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/emmy86blz71njkcr496b",16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-1,0,0,0,0,-1.54063396161655,0,50,96,751,3,1,1,1303,159,40,16.8469437324464,0,0.576362240982348,0.192,0.333162873945283,0.521214011761698,0,91.0,141.0
2020,REG+POST,00-0035537,T.Johnson,Ty Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rnnicisnd8bqwheufiel",10,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,54,254,1,0,0,11,0.958975675719557,0,16,21,99,1,0,0,53,129,6,-3.10870548314415,0,1.86792452830189,0.0905172413793103,0.0264207377866401,0.154270378519614,0,47.3,63.3
2020,REG+POST,00-0035539,I.Nauta,Isaac Nauta,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nr3byepe2tjg8v8iot3z",2,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,3,0,0,0,3,0,0,-1.46471591934096,0,1.0,0.03125,0.0087976539589442,0.053033357771261,0,0.3,1.3
2020,REG+POST,00-0035551,T.Brooks-James,Tony Brooks-James,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zn6yi45uu1wgpm8x08ph",1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,4,0,0,0,0,-2.39683015040453,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.4,0.4
2020,REG+POST,00-0035567,C.Reynolds,Craig Reynolds,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xrtk4bhx2jacwojihzor",1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.185123185045086,0,1,1,3,0,0,0,1,2,0,-1.13143861456774,0,3.0,0.0277777777777778,0.0039682539682539,0.0444444444444444,0,0.7,1.7
2020,REG+POST,00-0035590,R.Ridley,Riley Ridley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r9fsvecapqc351xr2qie",3,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,75,0,0,0,54,21,5,7.1761073829839,0,1.38888888888889,0.0508474576271187,0.0568421052631579,0.116060660124889,0,7.5,13.5
2020,REG+POST,00-0035592,T.Fulgham,Travis Fulgham,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xe4kdnx9a9p9735nhwh5",12,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,38,67,539,4,0,0,803,100,26,23.9178906701793,0,0.671232876712329,0.16421568627451,0.210871848739496,0.393933823529412,0,77.9,115.9
2020,REG+POST,00-0035594,T.Homer,Travis Homer,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/chcoxgzursdqznkyffxe",9,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,25,88,0,0,0,2,-9.89134638613905,0,9,10,90,1,0,0,2,92,4,3.81341830283649,0,45.0,0.0552486187845304,0.0015936254980079,0.0839884660254012,0,23.8,32.8
2020,REG+POST,00-0035624,N.Harry,N'Keal Harry,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rtyhxwhkwczkl1g0pcin",13,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,0,0,0,0,0,-1.21479771495797,0,33,57,309,2,1,0,457,105,15,-5.77965451559985,0,0.676148796498906,0.164739884393064,0.189077368638808,0.379463984636761,0,42.9,75.9
2020,REG+POST,00-0035628,D.Johnson,D'Ernest Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zq7xfjee4nyktfky1ofe",8,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,33,166,0,1,0,7,-2.16477092609414,0,3,4,14,0,0,0,0,12,0,-0.940128476591781,0,0.0,0.0330578512396694,0.0,0.0495867768595041,0,18.0,21.0
2020,REG+POST,00-0035631,D.Sample,Drew Sample,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tqvgozvbmckyaditwpbn",16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,40,53,349,1,1,1,222,198,16,2.36305747169536,0,1.57207207207207,0.0936395759717314,0.0514007872192637,0.176439915011082,0,38.9,78.9
2020,REG+POST,00-0035632,A.Hooker,Amani Hooker,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ihyabq1tepmjvd3wibjd",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,1,2.55193363316357,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.4,0.4
2020,REG+POST,00-0035639,P.Campbell,Parris Campbell,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/plnptpz1flhijayvb0qv",2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,16,0,0,0,2,0.507388482335955,0,6,9,71,0,0,0,107,18,4,-0.544535634398926,0,0.663551401869159,0.195652173913043,0.370242214532872,0.552647811042576,0,8.7,14.7
2020,REG+POST,00-0035640,D.Metcalf,DK Metcalf,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u4cefcz7gjvby8c2kdkm",17,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,88,140,1399,12,1,0,1964,383,65,54.3213425746732,0,0.712321792260693,0.24866785079929,0.401718142769483,0.654204476137572,0,211.9,299.9
2020,REG+POST,00-0035644,N.Fant,Noah Fant,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w1gqasldrg3jumzdqjvy",14,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,62,93,673,3,0,0,626,377,34,10.5467879559658,1,1.07507987220447,0.192946058091286,0.144405997693195,0.390503285522166,0,87.3,149.3
