season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2020,REG+POST,00-0035645,G.Olszewski,Gunner Olszewski,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/asw7wncrfj1rzeknctpd",6,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,23,0,0,0,1,-1.40233505738433,0,5,5,62,1,0,0,27,35,3,6.97662608424434,0,2.2962962962963,0.0416666666666667,0.0295081967213115,0.083155737704918,1,20.5,25.5
2020,REG+POST,00-0035652,R.Finley,Ryan Finley,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vz8qctzxuap5nxbaw8ql",4,CIN,17,32,164,1,2,9,63,0,0,335,71,8,-24.1366241700348,0,0.48955223880597,0.0025280696604862,11,66,1,0,0,4,3.38065342295668,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,19.16,19.16
2020,REG+POST,00-0035657,D.Harris,Damien Harris,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s0cagglk6qh9ciuddjmu",10,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,137,691,2,1,0,30,6.07422472213511,0,5,7,52,0,0,0,-3,55,4,-9.21737210388528,0,-17.3333333333333,0.0534351145038168,-0.0034129692832764,0.0777635932574317,0,86.3,91.3
2020,REG+POST,00-0035659,T.McLaurin,Terry McLaurin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jpprw1itmmg5nhrdwony",16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,30,0,0,0,2,2.57896521675866,0,93,141,1193,4,1,1,1371,487,56,29.4484957465846,0,0.870167760758571,0.248677248677249,0.394987035436474,0.649506797821405,0,144.3,237.3
2020,REG+POST,00-0035660,K.Warring,Kahale Warring,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/adrvlvekklnb2zratimi",4,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,7,35,0,0,0,58,8,2,-1.81111305537632,0,0.603448275862069,0.0534351145038168,0.0444444444444444,0.111263782866836,0,3.5,6.5
2020,REG+POST,00-0035662,M.Brown,Marquise Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wgxeuyqliuweurzeigyh",18,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,20,0,0,0,1,0.777895109495148,0,69,116,965,8,0,0,1554,328,42,37.7606991364855,0,0.620978120978121,0.257206208425721,0.395017793594306,0.662321768154595,0,146.5,215.5
2020,REG+POST,00-0035664,D.Henderson,Darrell Henderson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/trvk8n0wjne7edxbajgw",15,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,138,624,5,0,0,40,2.73733880816144,0,16,24,155,1,0,0,16,156,8,-0.728189529041971,0,9.6875,0.0607594936708861,0.007366482504604,0.096295778259552,0,113.9,129.9
2020,REG+POST,00-0035671,J.Sternberger,Jace Sternberger,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dhmgw6mercfkpyfh1mw8",8,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,15,114,1,0,0,103,66,6,3.34202098084743,0,1.10679611650485,0.0561797752808989,0.0515257628814407,0.120337696938357,0,17.4,29.4
2020,REG+POST,00-0035676,A.Brown,A.J. Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a014sgzctarbvhwb35lw",15,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,76,116,1158,12,2,1,1269,453,60,71.2802077576953,0,0.912529550827423,0.265446224256293,0.362571428571429,0.651969336384439,1,191.8,267.8
2020,REG+POST,00-0035685,D.Montgomery,David Montgomery,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/grd20lxzonco9jyg3ful",16,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,259,1101,8,0,0,61,-13.8086471887329,1,54,69,438,2,1,1,68,396,25,2.15644519413292,0,6.44117647058824,0.116161616161616,0.0142438206954336,0.184213098729228,0,213.9,267.9
2020,REG+POST,00-0035689,D.Knox,Dawson Knox,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/objioqafpfrffs0ublne",14,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,57,353,5,2,2,401,205,20,5.34113798466455,0,0.880299251870324,0.107344632768362,0.086236559139785,0.221382540550392,0,61.3,95.3
2020,REG+POST,00-0035700,J.Jacobs,Josh Jacobs,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sagoqkubeaz5yht01ow7",15,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,273,1065,12,2,2,61,-33.041068762385,0,33,45,238,0,0,0,33,238,9,0.261280223505531,0,7.21212121212121,0.0943396226415094,0.0103286384976526,0.148739480910621,0,198.3,231.3
2020,REG+POST,00-0035703,M.Boykin,Miles Boykin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/khsjozu6q2xl8j6iq69x",15,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,38,286,4,0,0,437,85,14,8.31539072210731,0,0.654462242562929,0.102425876010782,0.134007973014413,0.247444395126261,0,52.6,74.6
2020,REG+POST,00-0035704,D.Lock,Drew Lock,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ca13jf9qaaosixobsdb0",13,DEN,254,443,2933,16,15,19,123,4,3,3908,1394,145,-33.7188746651063,1,0.750511770726714,0.0236088899503518,44,160,3,4,0,13,1.36221411917342,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,181.32,181.32
2020,REG+POST,00-0035710,D.Jones,Daniel Jones,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zrhniboizqpxtdyz6gez",14,NYG,280,448,2943,11,10,45,286,8,4,3402,1114,158,-23.4806888791548,1,0.865079365079365,0.0348642183387168,65,423,1,3,2,17,-0.770125976849184,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,180.02,180.02
2020,REG+POST,00-0035719,D.Samuel,Deebo Samuel,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ciwaktyqewczcquks4wy",7,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,26,0,0,0,1,-1.63054250802772,0,33,44,391,1,0,0,110,398,19,10.135529013467,0,3.55454545454545,0.213592233009709,0.0848765432098766,0.379801929761477,0,47.7,80.7
2020,REG+POST,00-0035726,J.Johnson,Jakob Johnson,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wkfev7wnnwphmdemhysa",7,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,9,35,1,1,0,15,20,3,1.66421155721764,0,2.33333333333333,0.0473684210526316,0.0124069478908189,0.0797374951025206,0,9.5,17.5
2020,REG+POST,00-0035752,C.Streveler,Chris Streveler,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/epyvfplm9neqqvzsj2q8",2,ARI,11,16,105,1,1,2,10,1,0,106,98,5,-13.4181053983921,0,0.990566037735849,0.0185483918056664,4,15,0,0,0,2,0.968356810684782,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,7.7,7.7
2020,REG+POST,00-0035806,J.Hasty,Jamycal Hasty,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cny5zdqbqkimr4ypua1x",6,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,39,148,1,1,0,7,0.030205448740162,0,7,8,33,0,0,0,-19,47,0,-2.03875852545025,0,-1.73684210526316,0.0390243902439024,-0.0177570093457944,0.0461066788237976,0,24.1,31.1
2020,REG+POST,00-0035823,B.Ellefson,Ben Ellefson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/obeiese68connhihpmln",3,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,10,0,0,0,45,3,1,-3.18243761407211,1,0.222222222222222,0.0606060606060606,0.0677710843373494,0.138348849945235,0,3.0,4.0
2020,REG+POST,00-0035831,J.Robinson,James Robinson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ljncffeh5fst4r98izx3",14,JAX,0,0,0,0,0,1,4,1,1,0,0,0,-4.40899270621594,0,,,240,1070,7,1,0,54,-13.3601101763779,1,49,60,344,3,1,0,-49,383,15,8.38715255563147,0,-7.02040816326531,0.117878192534381,-0.0116917203531377,0.168633084554375,0,201.4,250.4
2020,REG+POST,00-0035848,D.Harris,DeMichael Harris,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mrren8m5euy8x1amvqus",6,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,46,0,0,0,3,-0.636721824354027,0,10,10,79,0,0,0,16,63,3,4.22885628970107,0,4.9375,0.0512820512820513,0.0149953139643861,0.0874197966981472,0,12.5,22.5
2020,REG+POST,00-0035860,T.Jones,Tony Jones,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cgvll8lokulmws98olfa",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,13,0,0,0,1,0.428658375283703,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.3,1.3
2020,REG+POST,00-0035864,K.Hinton,Kendall Hinton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/emvbhstqosvayr6dm2jp",1,DEN,1,9,13,0,2,1,1,0,0,134,16,1,-11.9305392210954,0,0.0970149253731343,-0.128962725029038,2,7,0,0,0,0,-1.40861896623392,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.78,-2.78
2020,REG+POST,00-0035869,A.Mack,Austin Mack,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qk5juh2luljb99zduv7w",5,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,11,91,0,0,0,91,37,5,4.93448755408392,0,1.0,0.0758620689655172,0.0760869565217391,0.167053973013493,0,9.1,16.1
2020,REG+POST,00-0035889,T.Townsend,Tommy Townsend,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/asclkymeaanhtmq8xk4m",1,KC,1,1,13,0,0,0,0,0,0,6,7,1,3.45301585749257,0,2.16666666666667,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.52,0.52
2020,REG+POST,00-0035908,G.Nabers,Gabe Nabers,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dbxerjvfk8aqe26t0eny",8,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,7,0,0,0,1,0.139693085802719,0,5,7,25,2,0,0,6,23,2,1.10549081642456,0,4.16666666666667,0.0286885245901639,0.003062787136294,0.0451767378806517,0,15.2,20.2
2020,REG+POST,00-0035912,L.Bellamy,LeVante Bellamy,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cp6swcvzcfe3zwpoymke",2,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,11,0,0,0,0,-0.958870233269408,0,1,1,5,0,0,0,0,5,0,-0.856522758258507,0,0.0,0.0232558139534884,,,0,1.6,2.6
2020,REG+POST,00-0035924,J.Ward,Jonathan Ward,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ur55zjwwzascteb782vf",1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,11,1,0,0,-4,15,1,2.20048037706874,0,-2.75,0.037037037037037,-0.0187793427230047,0.0424100156494523,0,7.1,8.1
2020,REG+POST,00-0035950,M.Hartsfield,Myles Hartsfield,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gk1w1temj96w6wmgyy5x",1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,2,0,0,0,0,-1.16238414519466,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2020,REG+POST,00-0035957,R.Smith,Rodney Smith,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xd2tfhcsbxeokt2bisun",7,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,41,156,1,1,0,14,2.070764141361,0,9,11,59,0,0,0,16,46,1,-1.75732955808053,0,3.6875,0.0558375634517767,0.0126482213438735,0.0926101001183764,0,27.5,36.5
2020,REG+POST,00-0035993,T.Huntley,Tyler Huntley,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/baup3eqjtmxnygrzbf61",3,BAL,9,18,75,0,0,1,8,1,0,178,31,3,-10.0615010686452,0,0.421348314606742,-0.0329457042940806,13,55,0,1,0,2,-5.05813207142637,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,8.5,8.5
2020,REG+POST,00-0036000,A.Killins,Adrian Killins,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ip1zbhwbowhy8zkqzmng",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-12,0,0,0,0,-1.77500831196085,0,1,1,2,0,0,0,-4,6,0,-0.268913462059572,0,-0.5,0.0384615384615385,-0.0263157894736842,0.0392712550607287,0,-1.0,0.0
2020,REG+POST,00-0036005,N.Togiai,Noah Togiai,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/evxzsdrwsxqg5jobzl0r",1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,3,0,0,-1.17798682348803,0,0.0,0.04,0.020979020979021,0.0746853146853147,0,0.0,0.0
2020,REG+POST,00-0036008,H.Bryant,Hunter Bryant,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/agkex6nzvopiv5he5eqi",2,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,44,0,0,0,67,12,1,1.65834529325366,0,0.656716417910448,0.0441176470588235,0.0841708542713568,0.125096068578185,0,4.4,5.4
2020,REG+POST,00-0036020,S.Ahmed,Salvon Ahmed,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ggkz2vamnepagqfn992j",6,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,75,319,3,0,0,18,-2.73337946926564,0,11,14,61,0,0,0,-7,71,2,-3.23345935379621,1,-8.71428571428571,0.0782122905027933,-0.0052710843373494,0.113628676718045,0,58.0,69.0
2020,REG+POST,00-0036040,J.Johnson,Juwan Johnson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kew8v8rgrtbefvnxpl0a",5,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,10,39,0,0,0,73,20,3,-3.97536330513045,0,0.534246575342466,0.0595238095238095,0.0645446507515473,0.134466969811797,0,3.9,7.9
2020,REG+POST,00-0036069,S.Phillips,Scottie Phillips,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wa1jecqwos8s5mslgvqk",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,9,0,0,0,0,-0.0085277389734983,0,1,1,7,0,0,0,3,4,0,0.603047332668211,0,2.33333333333333,0.0263157894736842,0.0102389078498294,0.0466409197054069,0,1.6,2.6
2020,REG+POST,00-0036096,J.Taylor,J.J. Taylor,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iscorpkxfwtgcmgvmaem",5,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,23,110,0,0,0,5,2.00400807667756,0,1,2,4,0,0,0,-7,8,0,-0.837349359178916,0,-0.571428571428571,0.0425531914893617,-0.0304347826086957,0.0425254394079556,0,11.4,12.4
2020,REG+POST,00-0036100,I.Zuber,Isaiah Zuber,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fnnnosvydm195mhksb4s",4,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,21,0,0,0,2,1.52422447892604,0,2,2,29,0,0,0,-1,30,1,1.06446036486886,0,0.0,0.04,-0.0035460992907801,0.0575177304964539,0,5.0,7.0
2020,REG+POST,00-0036110,J.Bradley,Ja'Marcus Bradley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zt4nt4auwksfvxfclbwk",1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,11,60,0,0,0,126,11,2,1.04283642699011,0,0.476190476190476,0.22,0.314214463840399,0.549950124688279,0,6.0,11.0
2020,REG+POST,00-0036133,J.Proche,James Proche,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/atwsw7e4yg74tnl9pd4m",3,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,14,0,0,0,12,8,1,-11.3611218447331,0,1.16666666666667,0.0416666666666667,0.0190174326465927,0.0758122028526149,0,1.4,2.4
2020,REG+POST,00-0036139,R.Dowdle,Rico Dowdle,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h9zb1ebv4vg5436gmgsf",2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,24,0,0,0,1,-2.50756129290676,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.4,2.4
2020,REG+POST,00-0036142,I.Wright,Isaiah Wright,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ndgmtw52eaxjpuyfue4m",12,WAS,0,1,0,0,0,0,0,0,0,-3,0,0,-0.559791103703901,0,0.0,,3,16,0,0,0,0,0.187445182935335,0,27,36,197,0,0,0,151,143,10,0.474412517899583,0,1.3046357615894,0.0754716981132076,0.0517123287671233,0.149406177306798,0,21.3,48.3
2020,REG+POST,00-0036145,L.Cager,Lawrence Cager,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cpp66fc1nu5bnbj5padq",2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,35,0,0,0,84,14,2,-13.1823312494089,0,0.416666666666667,0.0869565217391304,0.140233722871452,0.228598388618712,0,3.5,5.5
2020,REG+POST,00-0036158,J.Dobbins,J.K. Dobbins,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rbp5kcbx7xqlqwqjvfrw",17,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,153,890,10,2,0,45,25.3015414677535,1,22,30,165,0,0,0,35,150,7,1.47904195505649,1,4.71428571428571,0.084985835694051,0.0121485595279417,0.135982745210636,0,169.5,191.5
2020,REG+POST,00-0036171,A.Brewer,Aaron Brewer,G,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qvvejjzzq2qx7vcp74xs",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,3,0,0,-1.749491202645,0,0.0,0.0238095238095238,0.0068649885583524,0.0405197777051324,0,0.0,0.0
2020,REG+POST,00-0036182,N.Westbrook-Ikhine,Nick Westbrook-Ikhine,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/orgr5wnkiabp4s03aqj3",9,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,10,50,0,0,0,97,7,4,-2.2762211515219,1,0.515463917525773,0.0452488687782805,0.053238199780461,0.105140043013744,0,7.0,12.0
2020,REG+POST,00-0036187,R.Gilliam,Reggie Gilliam,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rxvaq2aatizc3zgu6mpf",2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,16,1,0,0,8,8,2,1.62533589854138,0,2.0,0.0263157894736842,0.0125588697017268,0.0482648930017351,0,7.6,9.6
2020,REG+POST,00-0036188,A.Williams,Antonio Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lrv5bhws8lzbwqernv6s",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,63,2,0,0,4,2.23197842366062,0,1,1,20,0,0,0,4,16,1,1.48158319439972,0,5.0,0.027027027027027,0.008714596949891,0.0466407584054643,0,20.3,21.3
2020,REG+POST,00-0036194,D.Asiasi,Devin Asiasi,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ag0lglz7kkq6d29iqxl8",4,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,7,39,1,0,0,67,6,2,-2.91143363341689,0,0.582089552238806,0.0729166666666667,0.0925414364640884,0.174154005524862,0,9.9,11.9
2020,REG+POST,00-0036196,G.Davis,Gabe Davis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q5ofnb6w7gokbggfmbxp",19,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.742758334381506,0,39,73,684,7,1,0,1117,131,31,13.9719188462841,0,0.612354521038496,0.106569343065693,0.185825985692896,0.289932204583568,0,110.4,149.4
2020,REG+POST,00-0036208,A.Pierce,Artavis Pierce,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yyb62mnfyphbutq3hpy7",3,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,34,1,0,0,2,0.587064654100686,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,9.4,9.4
2020,REG+POST,00-0036212,T.Tagovailoa,Tua Tagovailoa,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dyrrl1knhcxqjwuvhcwm",10,MIA,186,290,1814,11,5,20,136,1,1,2175,766,100,-13.5101892468848,1,0.834022988505747,0.0545885289889802,36,109,3,0,0,13,2.23704038801952,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,135.46,135.46
2020,REG+POST,00-0036219,M.Callaway,Marquez Callaway,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qawwd0bzkayojoios5rh",7,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,29,213,0,0,0,226,58,10,9.52615918387837,0,0.942477876106195,0.124463519313305,0.164005805515239,0.301499342830625,0,21.3,42.3
2020,REG+POST,00-0036222,I.Rodgers,Isaiah Rodgers,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uvhbvswoyc0d8stga7ji",1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2020,REG+POST,00-0036223,J.Taylor,Jonathan Taylor,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xt7jhqpyb4may7k5kedb",16,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,253,1247,12,1,1,76,12.1704420549843,0,38,43,305,1,0,0,-54,376,13,11.8218091936096,0,-5.64814814814815,0.0856573705179283,-0.0170347003154574,0.116561765556072,0,231.2,269.2
2020,REG+POST,00-0036225,D.Keene,Dalton Keene,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x1iwttpak1vva5enthfc",3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,16,0,1,0,44,1,0,-1.67830724961829,0,0.363636363636364,0.0649350649350649,0.0726072607260726,0.148227679910848,0,1.6,4.6
2020,REG+POST,00-0036232,H.Bryant,Harrison Bryant,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rqva2z0by1veklpxnzis",13,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,39,238,3,2,2,306,117,14,-10.6600335696381,0,0.777777777777778,0.0960591133004926,0.0910714285714286,0.207838669950739,0,37.8,61.8
2020,REG+POST,00-0036233,D.Peoples-Jones,Donovan Peoples-Jones,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ffxbk2amwghaamfpjbmf",9,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,23,335,2,0,0,382,79,11,20.4323275025818,1,0.87696335078534,0.0842490842490843,0.183389342294767,0.254746165979963,0,47.5,63.5
2020,REG+POST,00-0036244,C.Parkinson,Colby Parkinson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s76r1d343ld1a3jxhh3g",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,16,0,0,0,11,5,2,2.42082527274033,0,1.45454545454545,0.0625,0.0484581497797357,0.127670704845815,0,1.6,3.6
2020,REG+POST,00-0036245,M.Perry,Malcolm Perry,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eni8pcqq0hvcat9cvirr",8,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,5,0,0,0,1,-0.933582543919329,0,9,13,92,1,0,0,114,33,4,5.15808683988871,0,0.807017543859649,0.0513833992094862,0.0540028422548555,0.114877088392628,0,15.7,24.7
2020,REG+POST,00-0036247,F.Swain,Freddie Swain,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/paillx42r0zfukevnrw6",13,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,22,187,2,0,0,253,101,7,7.41466496790221,0,0.739130434782609,0.0498866213151927,0.0643929753117842,0.119905014691038,0,30.7,44.7
