season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2020,REG+POST,00-0036250,T.Davis,Tyler Davis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/v8s9gur5bhkbka624x0n",1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,27,0,0,-1.70641790883383,0,0.0,0.0454545454545455,0.0647482014388489,0.113505559189012,0,0.0,0.0
2020,REG+POST,00-0036251,Z.Moss,Zack Moss,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ds6hvcx6s1vqihnaumm9",14,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,119,502,4,0,0,30,-9.81817648058117,0,18,22,121,1,0,0,40,105,7,2.52100910321281,0,3.025,0.0551378446115288,0.0131406044678055,0.0919051900447571,0,92.3,110.3
2020,REG+POST,00-0036252,M.Pittman,Michael Pittman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wnymcombo2plamteihiy",14,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,37,0,0,0,2,2.22446916630724,0,45,71,593,1,1,0,576,347,25,21.9344853704969,0,1.02951388888889,0.149159663865546,0.168568920105356,0.341737739872068,0,69.0,114.0
2020,REG+POST,00-0036254,C.Johnson,Collin Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qrdshoxhulfgktsyghxg",10,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,31,272,2,0,0,375,65,12,11.055504588905,1,0.725333333333333,0.0856353591160221,0.125460020073603,0.216275052725555,0,41.2,59.2
2020,REG+POST,00-0036255,D.Mims,Denzel Mims,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vxqhwwsx0ngjupeajnpm",9,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,44,357,0,0,0,675,106,15,3.65885474043621,1,0.528888888888889,0.186440677966102,0.317796610169492,0.502118644067797,0,37.7,60.7
2020,REG+POST,00-0036261,B.Aiyuk,Brandon Aiyuk,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mprcyhqhfgzi57ebelbz",12,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,77,2,0,0,3,7.37128663551994,0,60,96,748,5,0,0,902,289,42,24.3009002121521,0,0.829268292682927,0.229116945107399,0.319066147859922,0.567021721163043,0,124.5,184.5
2020,REG+POST,00-0036265,A.Dillon,A.J. Dillon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dydcqdx4leta4rudagkq",11,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,55,286,2,1,0,12,9.84304396802327,0,3,3,34,0,0,0,7,27,2,2.53513308480615,0,4.85714285714286,0.0277777777777778,0.0087390761548064,0.0477840199750312,0,44.0,47.0
2020,REG+POST,00-0036268,L.Shenault,Laviska Shenault,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yohlrvcnnibrtfsc15t5",14,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,91,0,0,0,6,1.07127823738847,0,58,79,600,5,0,0,493,298,33,19.7959088591633,0,1.21703853955375,0.152509652509653,0.116328456819254,0.310194398537957,0,99.1,157.1
2020,REG+POST,00-0036269,L.Perine,La'Mical Perine,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sx35kyi49svmfb3hmwww",9,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,64,232,2,0,0,18,-10.0308241259772,0,11,15,63,0,0,0,26,67,3,0.784397366341252,0,2.42307692307692,0.077319587628866,0.0175675675675676,0.128276678740596,0,41.5,52.5
2020,REG+POST,00-0036271,Q.Watkins,Quez Watkins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lmulzdtlnoaldqrb2kit",4,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,13,106,1,0,0,123,58,4,1.83596987440251,0,0.861788617886179,0.10077519379845,0.110711071107111,0.228660540472652,0,16.6,23.6
2020,REG+POST,00-0036275,D.Swift,D'Andre Swift,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qehlr75ike82kyxy8j9a",13,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,114,521,8,2,2,31,-6.10210014448967,0,46,57,357,2,1,0,50,351,15,9.37917942011737,0,7.14,0.12751677852349,0.0130039011703511,0.200377898604481,0,143.8,189.8
2020,REG+POST,00-0036277,Q.Cephus,Quintez Cephus,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uzgkdl4kf200rcr5pdl2",11,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,35,349,2,0,0,509,85,16,15.8829992325979,0,0.68565815324165,0.0879396984924623,0.151443022909848,0.237919663775587,0,46.9,66.9
2020,REG+POST,00-0036278,J.Huntley,Jason Huntley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gbnyqxaymlji05bnflc5",3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,19,0,0,0,1,1.00095318804961,0,1,2,0,0,0,0,-1,1,0,-1.34597471775487,0,0.0,0.0285714285714286,-0.0039682539682539,0.0400793650793651,0,1.9,2.9
2020,REG+POST,00-0036290,C.Kmet,Cole Kmet,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ruq1ttpmssyydj0hxwfn",14,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,0,0,0,-1.02273377482197,0,31,48,259,2,1,1,289,151,12,-2.13548333198785,0,0.896193771626298,0.0989690721649485,0.0751430057202288,0.201053712251583,0,35.6,66.6
2020,REG+POST,00-0036293,J.Chinn,Jeremy Chinn,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cprdyn2zwl8shwega3gh",2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,29,0,0,0,1,1.56232219433878,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.9,2.9
2020,REG+POST,00-0036297,D.Evans,Darrynton Evans,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tidqje1qgfqwyiyk3wgz",5,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,55,0,0,0,2,-1.36780832053046,0,2,4,27,1,0,0,-2,29,2,3.50919326749863,0,-13.5,0.0784313725490196,-0.0088495575221238,0.111452368558043,0,14.2,16.2
2020,REG+POST,00-0036306,D.Thomas,Daniel Thomas,SS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/knizsywgcccuiizocjkw",1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2020,REG+POST,00-0036309,D.Mooney,Darnell Mooney,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hjileqykzauyoeqovatm",16,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,20,0,0,0,1,0.149975444073789,0,61,98,631,4,1,0,1128,254,33,10.0365690786482,1,0.559397163120567,0.164429530201342,0.237673830594185,0.413015976717943,0,91.1,152.1
2020,REG+POST,00-0036312,J.Luton,Jake Luton,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/krvobstakocdgp3puv0g",3,JAX,60,110,624,2,6,7,52,2,0,876,275,31,-35.1810850870517,0,0.712328767123288,-0.030229959147867,1,13,1,0,0,1,2.30460903738276,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,28.26,28.26
2020,REG+POST,00-0036320,J.Charlton,Joseph Charlton,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ekullk7pi9dtavlbvdcw",2,CAR,1,1,28,0,0,1,5,0,0,18,10,1,1.45792213222012,0,1.55555555555556,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.12,1.12
2020,REG+POST,00-0036322,J.Jefferson,Justin Jefferson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zdstmm4sloqnichybgja",16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.560423414222896,0,88,125,1400,7,1,0,1430,453,58,65.025975127861,2,0.979020979020979,0.257731958762887,0.368651714359371,0.64465413819589,0,186.2,274.2
2020,REG+POST,00-0036326,C.Claypool,Chase Claypool,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpgllfzaanonbfxweq9z",17,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,16,2,0,0,4,-0.160233809438068,0,67,116,932,11,3,1,1509,342,44,51.6758932077266,0,0.617627567925779,0.161111111111111,0.290359822974793,0.444918542749022,0,170.8,237.8
2020,REG+POST,00-0036328,A.Gibson,Antonio Gibson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c5aij3m4bakia6ygjqux",15,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,184,826,11,0,0,42,1.33211371549987,0,38,47,251,0,2,2,-36,310,9,-8.14314157917397,0,-6.97222222222222,0.0963114754098361,-0.0132743362831858,0.135175177716524,0,169.7,207.7
2020,REG+POST,00-0036331,D.Duvernay,Devin Duvernay,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hmftubhkmwgqmi5x8scq",14,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,70,0,0,0,3,5.02302681986475,0,20,26,201,0,0,0,161,118,8,4.22589764228906,0,1.24844720496894,0.0802469135802469,0.0562937062937063,0.159775964775965,1,33.1,53.1
2020,REG+POST,00-0036332,J.Deguara,Josiah Deguara,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ytgijlfni4cyqs0zozhz",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,12,0,0,0,24,11,1,0.439675151952542,0,0.5,0.0487804878048781,0.0626631853785901,0.11703496147233,0,1.2,2.2
2020,REG+POST,00-0036336,A.McFarland,Anthony McFarland,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dwt64mh92t2qztepvswo",11,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,33,113,0,0,0,4,-5.06127191730775,0,6,9,54,0,0,0,23,47,1,-1.90329674357781,0,2.34782608695652,0.0306122448979592,0.0116810563737938,0.0540951068085944,0,16.7,22.7
2020,REG+POST,00-0036340,A.Gandy-Golden,Antonio Gandy-Golden,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cudxhx7a5uqtedmlwtvg",4,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,22,0,0,0,1,2.06164907338098,0,1,7,3,0,0,0,79,1,0,-6.31225009047194,0,0.0379746835443038,0.0448717948717949,0.063301282051282,0.11161858974359,0,2.5,3.5
2020,REG+POST,00-0036355,J.Herbert,Justin Herbert,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fwjdvww4dv36k8tvsws6",15,LAC,396,595,4336,31,10,32,218,4,1,4368,2220,216,89.5152372134553,2,0.992673992673993,0.110209864958019,55,234,5,4,0,20,0.664679231937043,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,332.84,332.84
2020,REG+POST,00-0036357,H.Ruggs,Henry Ruggs,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i8oezzdcas0hd9ap8cfp",13,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,49,0,1,1,3,-4.58732468466042,0,26,43,452,2,1,1,748,145,13,13.2694477112618,0,0.60427807486631,0.102870813397129,0.223150357995227,0.310511470692353,0,58.1,84.1
2020,REG+POST,00-0036358,C.Lamb,CeeDee Lamb,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cqygs9e4ynnjdxstdfjq",16,DAL,0,0,0,0,0,1,4,0,0,0,0,0,-1.23705988423899,0,,,10,82,1,0,0,4,7.50115330992485,1,74,111,935,5,1,1,1031,311,46,16.4246229424676,0,0.906886517943744,0.179902755267423,0.226195699868363,0.428191122808989,1,143.7,217.7
2020,REG+POST,00-0036360,C.Edwards-Helaire,Clyde Edwards-Helaire,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ki0pdedjayv47nec4lh1",15,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,196,874,5,0,0,45,-8.33682762506711,0,39,59,320,1,0,0,49,319,13,0.405300534771693,0,6.53061224489796,0.101374570446735,0.010445534001279,0.159373729470998,0,155.4,194.4
2020,REG+POST,00-0036364,L.Bowden,Lynn Bowden,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nrvwudvuqxpmiegmjzdu",9,MIA,1,2,32,0,0,0,0,0,0,17,34,1,1.85067339753732,0,1.88235294117647,,9,32,0,0,0,3,0.589621784514748,0,28,37,211,0,0,0,185,112,13,-6.99699056598056,0,1.14054054054054,0.128919860627178,0.087594696969697,0.254696078819554,0,25.58,53.58
2020,REG+POST,00-0036365,B.Edwards,Bryan Edwards,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hgluubcedtu0vmxjxrcf",9,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,15,193,1,0,0,127,80,9,11.8323627859508,0,1.51968503937008,0.0511945392491468,0.0508203281312525,0.112366038565597,0,25.3,36.3
2020,REG+POST,00-0036370,J.Kelley,Joshua Kelley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fsu6gqcltgnofaakmq6u",13,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,111,354,2,2,2,20,-30.1350352419878,0,23,23,148,0,0,0,-25,173,9,6.29067364073126,0,-5.92,0.0638888888888889,-0.0091508052708638,0.0894277696437287,0,58.2,81.2
2020,REG+POST,00-0036377,J.Reed,Joe Reed,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fa4giqm0tlvowg979etj",3,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,29,1,0,0,1,0.22680482493347,0,0,1,0,0,0,0,-9,0,0,-0.931210777256638,0,0.0,0.024390243902439,-0.029126213592233,0.0161970163390954,0,8.9,8.9
2020,REG+POST,00-0036382,K.Hill,K.J. Hill,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qd5p8nkgawauikftmkij",5,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,11,73,0,0,0,79,18,2,0.0636240232270211,0,0.924050632911392,0.0528846153846154,0.057960381511372,0.119899190134883,0,7.3,14.3
2020,REG+POST,00-0036384,B.DiNucci,Ben DiNucci,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o1gjqpevru8k8d98y2qn",2,DAL,23,43,219,0,0,7,73,3,2,349,134,11,-27.5776076356174,0,0.627507163323782,-0.0224104078576488,6,22,0,1,0,2,0.516286611091346,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.96,6.96
2020,REG+POST,00-0036386,A.Thomas,Andrew Thomas,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eehosdvlvbqm796gczaq",1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,,,,,0,2.0,2.0
2020,REG+POST,00-0036387,J.Reagor,Jalen Reagor,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tei81ifva2dy9os89aat",11,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,26,0,0,0,2,0.426391692191828,0,31,54,396,1,0,0,705,173,19,2.74848724858878,1,0.561702127659575,0.144,0.208579881656805,0.362005917159763,1,56.2,87.2
2020,REG+POST,00-0036389,J.Hurts,Jalen Hurts,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aityegmlyh53aifbssbp",14,PHI,77,148,1061,6,4,13,59,3,0,1353,468,45,-4.62117417705053,0,0.784183296378418,0.0197777856936763,63,354,3,6,2,25,2.77872922984534,0,1,1,3,0,0,0,-6,9,0,-0.17026706028264,0,0.0,0.0256410256410256,-0.0164835164835165,0.0269230769230769,0,108.14,109.14
2020,REG+POST,00-0036398,J.Hightower,John Hightower,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ov8vehr0hojqxls6q7wr",10,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.556479431223124,0,10,29,167,0,0,0,655,57,5,-9.54954573779833,1,0.254961832061069,0.0828571428571429,0.196460707858428,0.261808209786614,0,18.8,28.8
2020,REG+POST,00-0036407,J.Jeudy,Jerry Jeudy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f0jdlnl6wy63qx4oeyzi",16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,52,113,856,3,2,0,1529,284,39,-0.782095709989199,1,0.559843034663179,0.212007504690432,0.312295751633987,0.536618283179438,0,105.6,157.6
2020,REG+POST,00-0036410,T.Higgins,Tee Higgins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fkpf9urirrkqkln7d2n9",15,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,28,0,0,0,1,1.01169956626836,0,67,108,908,6,1,1,1241,310,52,52.8784775824326,0,0.731668009669621,0.203389830508475,0.298245614035088,0.513856675587273,0,127.6,194.6
2020,REG+POST,00-0036412,K.Hamler,K.J. Hamler,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t3lqvv3d2tn6syqqtrat",12,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,40,0,0,0,2,-1.2075425457421,0,30,56,381,3,1,0,595,124,17,0.164130160546386,0,0.640336134453782,0.156424581005587,0.196369636963696,0.372095617382967,0,60.1,90.1
2020,REG+POST,00-0036414,C.Akers,Cam Akers,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q0soq6iusid0dczf94gf",13,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,191,846,4,1,1,39,-27.136500113651,0,14,17,174,1,0,0,67,134,5,6.80051714351763,1,2.59701492537313,0.0532915360501567,0.0345895715023232,0.104150004126861,0,132.0,146.0
2020,REG+POST,00-0036415,V.Jefferson,Van Jefferson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p7ymrzyadwaonjx8rsn0",14,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-0.773388436995447,0,25,38,266,2,0,0,387,56,14,5.46575736278214,0,0.68733850129199,0.0752475247524752,0.112076455256299,0.191324805808122,0,38.5,63.5
2020,REG+POST,00-0036422,A.Trautman,Adam Trautman,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zdzicjvlqk43ssjhupwy",11,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,19,175,1,0,0,70,120,9,13.2037356162036,0,2.5,0.0550724637681159,0.0329102021626704,0.105645837166043,0,23.5,39.5
2020,REG+POST,00-0036423,A.Okwuegbunam,Albert Okwuegbunam,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xrv48ppj4qqfknjk6igk",4,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,15,121,1,0,0,116,73,6,7.5157191403968,0,1.04310344827586,0.103448275862069,0.0829756795422032,0.213255389472646,0,18.1,29.1
2020,REG+POST,00-0036425,D.Dallas,DeeJay Dallas,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ffqmt3tvtiqi9obvymlq",8,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,34,108,2,0,0,9,-4.10646041975963,0,17,20,111,1,0,0,2,110,5,2.43348232019751,0,55.5,0.0769230769230769,0.0009153318077803,0.116025347650062,0,39.9,56.9
2020,REG+POST,00-0036427,T.Johnson,Tyler Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/catfrh97oi2duwa0hi8d",13,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,21,200,2,0,0,226,73,11,14.4278690365096,0,0.88495575221239,0.0433884297520661,0.0496594155130741,0.099844235487251,0,32.0,46.0
2020,REG+POST,00-0036429,C.Woerner,Charlie Woerner,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wdcd0m0nbt4p7qiq7exa",3,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,36,0,0,0,10,25,2,0.634287419408793,0,3.6,0.0338983050847458,0.0125628140703518,0.0596414274763649,0,3.6,6.6
2020,REG+POST,00-0036433,T.Stevens,Tommy Stevens,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d0k0fuhrprnvp1q3p16a",1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,24,0,0,0,2,1.73127491795458,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.4,2.4
2020,REG+POST,00-0036439,T.Cleveland,Tyrie Cleveland,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bul0m575yzw95m0fbwmv",5,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,9,63,0,0,0,79,18,4,2.91517374257091,0,0.79746835443038,0.0494505494505495,0.052317880794702,0.110798340732116,0,6.3,12.3
2020,REG+POST,00-0036442,J.Burrow,Joe Burrow,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jzzqz5ubkilrn9dpxtlp",10,CIN,264,404,2688,13,5,32,231,5,3,3429,1142,150,48.966724960736,0,0.783902012248469,0.105943316184208,37,142,3,4,1,14,-0.141220696332555,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,173.72,173.72
2020,REG+POST,00-0036450,K.Vaughn,Ke'Shawn Vaughn,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/npa1msmoqbig9cqznkti",7,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,31,130,0,1,1,5,-7.44918329271604,0,5,11,34,1,1,1,24,23,2,-3.93775538939996,0,1.41666666666667,0.0468085106382979,0.0131075914800655,0.0793880799934927,0,18.4,23.4
2020,REG+POST,00-0036456,D.Dafney,Dominique Dafney,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iualxf5bff0nuttmxkut",2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,26,1,0,0,16,10,2,3.95898980763741,0,1.625,0.0416666666666667,0.0484848484848485,0.0964393939393939,0,8.6,10.6
2021,REG,00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",17,TB,485,719,5316,43,12,22,144,3,2,5804,2534,269,145.714883711392,0,0.91592005513439,0.139308838383282,28,81,2,1,1,14,3.85047854911179,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,374.74,374.74
2021,REG,00-0022824,A.Lee,Andy Lee,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfozbs2h9jueavslvw3z",1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-2.51207417278783,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2021,REG,00-0022924,B.Roethlisberger,Ben Roethlisberger,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",16,PIT,390,605,3740,22,10,38,239,11,5,4069,1932,188,-44.5825530095486,2,0.919144753010568,0.032892505155117,20,5,1,0,0,3,-1.97940342813438,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,218.1,218.1
2021,REG,00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gnta8ufi2vdp967dui9e",16,GB,366,531,4115,37,4,30,188,1,0,4084,2177,213,129.766061957801,0,1.00759059745348,0.175385403583707,33,101,3,2,0,10,5.83122421469307,0,1,1,-4,0,0,0,-4,0,0,-1.24344629049301,0,0.0,0.032258064516129,-0.0112994350282486,0.0404774922544195,0,332.3,333.3
2021,REG,00-0023682,R.Fitzpatrick,Ryan Fitzpatrick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pkhhxwplsawnhln9rsun",1,WAS,3,6,13,0,0,1,2,1,0,9,6,0,-4.27462314258315,0,1.44444444444444,-0.0653271621184067,1,2,0,0,0,0,-1.19552433757689,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.72,0.72
2021,REG,00-0024243,M.Lewis,Marcedes Lewis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ppq07tipygpftz5csipx",13,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,28,214,0,1,0,103,144,10,8.63060797413345,0,2.07766990291262,0.0637813211845103,0.0309588217613466,0.117343157009708,0,21.4,44.4
