season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2021,REG,00-0024417,S.Koch,Sam Koch,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dw34lcf6qit1i1knjhpv",1,BAL,0,1,0,0,0,0,0,0,0,10,0,0,-2.7787173029501,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2021,REG,00-0025394,A.Peterson,Adrian Peterson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ug2ua3skqc9f6vkbowxc",4,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,38,98,2,1,0,6,-9.86462577158818,0,4,4,8,0,0,0,-11,19,0,-1.27764497848693,0,-0.727272727272727,0.0384615384615385,-0.0167173252279635,0.0459901800327332,0,22.6,26.6
2021,REG,00-0026035,D.Amendola,Danny Amendola,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/etz06w7s0ardf49mnayz",8,HOU,0,1,0,0,0,0,0,0,0,14,0,0,-0.361697550688405,0,0.0,,0,0,0,0,0,0,,0,24,38,248,3,1,0,321,105,10,-0.118615819919291,1,0.772585669781932,0.153225806451613,0.166753246753247,0.346565982404692,0,44.8,68.8
2021,REG,00-0026143,M.Ryan,Matt Ryan,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s6zam4ekrrnonsck6vak",17,ATL,375,560,3968,20,12,40,274,5,3,4002,1721,195,8.22479179920041,0,0.991504247876062,0.0706000782773205,40,82,1,5,1,9,-18.9019917636152,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,222.92,222.92
2021,REG,00-0026158,J.Flacco,Joe Flacco,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dwsbpmlhoqud0puidizt",2,NYJ,27,42,338,3,0,2,13,1,1,336,175,14,6.29411907645483,0,1.00595238095238,0.140892929856642,2,3,0,0,0,1,0.167107119690627,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,23.82,23.82
2021,REG,00-0026189,D.Jackson,DeSean Jackson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pr5m864fqvnoozihylrh",14,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,0.0033527226187288,0,20,34,454,2,1,1,647,175,12,11.0467898137285,0,0.701700154559505,0.0747252747252747,0.166323907455013,0.228514647306421,0,55.8,75.8
2021,REG,00-0026197,C.Henne,Chad Henne,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ornr9pcnzveqlntqc7jx",4,KC,11,16,82,0,0,0,0,0,0,125,24,6,4.04798453045078,0,0.656,0.0975546097179442,8,0,0,2,0,0,-1.98729497654131,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.28,3.28
2021,REG,00-0026300,J.Johnson,Josh Johnson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cm1r2n61r5knj97d41v5",4,BAL,57,85,638,5,2,3,23,0,0,620,283,39,27.3874769334036,0,1.02903225806452,0.143183954075968,9,28,0,2,0,1,-3.19134804530768,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,46.32,46.32
2021,REG,00-0026498,M.Stafford,Matthew Stafford,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/icjfdfsncqlsqe49iujv",17,LA,404,601,4886,41,17,30,243,4,2,5094,2124,233,116.436423100954,2,0.959167648213585,0.12868622564132,32,43,0,1,0,8,-1.90165293193422,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,329.74,329.74
2021,REG,00-0026544,C.Daniel,Chase Daniel,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jt8fvgeyuhsbpo9m9t4x",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.2,-0.2
2021,REG,00-0026625,B.Hoyer,Brian Hoyer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/japt3mj2xctm7saqndxn",5,NE,9,11,227,1,0,0,0,0,0,97,143,8,20.8771344408451,0,2.34020618556701,0.620705007980416,11,-8,0,0,0,1,-4.04850489262026,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,12.28,12.28
2021,REG,00-0027061,J.Cook,Jared Cook,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cthoenebptadlu4g928v",16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,48,83,564,4,0,0,685,238,31,4.17193171492949,2,0.823357664233577,0.131955484896661,0.142589508742714,0.297745883464892,0,84.4,132.4
2021,REG,00-0027656,R.Gronkowski,Rob Gronkowski,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/svpo7chliiymc0r7hegp",12,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,55,89,802,6,0,0,897,350,34,32.7143257656176,0,0.894091415830546,0.172147001934236,0.217877094972067,0.410734469381801,0,116.2,171.2
2021,REG,00-0027685,E.Sanders,Emmanuel Sanders,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/potkibjtm855tsawozs0",14,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,31,0,0,0,2,2.02534106461098,0,42,72,626,4,0,0,1077,85,31,25.7774800367589,0,0.581244196843083,0.137667304015296,0.249826026443981,0.381379174533731,0,89.7,131.7
2021,REG,00-0027688,C.McCoy,Colt McCoy,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mvcoi7f6thyudufnh0dx",7,ARI,74,99,740,3,1,6,40,3,1,512,452,39,14.3134917603552,0,1.4453125,0.13553668664015,22,37,0,1,0,6,-12.5859220792233,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,41.3,41.3
2021,REG,00-0027691,A.Roberts,Andre Roberts,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hjoyjewh7knoafxt4k93",5,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,19,0,0,0,0,0.760434927069582,0,1,2,35,0,0,0,29,16,1,-0.8368861800991,0,1.20689655172414,0.0714285714285714,0.115537848605578,0.188019351166762,1,11.4,12.4
2021,REG,00-0027696,J.Graham,Jimmy Graham,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h7xs06oj6g03mippwtse",11,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,23,167,3,0,0,184,55,10,11.7014833347158,1,0.907608695652174,0.0603674540682415,0.0664259927797834,0.137049376048211,0,36.7,50.7
2021,REG,00-0027793,A.Brown,Antonio Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ecxsx9t7bfg42bgfwj3v",7,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.308483928674832,0,42,62,545,4,0,0,734,190,29,33.9537308308926,0,0.742506811989101,0.217543859649123,0.272659732540862,0.517177602252288,0,79.1,121.1
2021,REG,00-0027857,T.Williams,Trent Williams,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/j4me8ehuoyl0a2fdlgtt",1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,1,0,0,-1.25593257072615,0,0.0,0.05,0.0074074074074074,0.0801851851851852,0,0.0,0.0
2021,REG,00-0027939,C.Newton,Cam Newton,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zwmgw2gmnn2kch4nquft",7,CAR,69,126,684,4,5,10,83,0,0,878,309,32,-40.7814205947143,1,0.779043280182232,-0.0455839709964522,47,230,5,4,1,20,2.71166066866135,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,86.36,86.36
2021,REG,00-0027942,A.Green,A.J. Green,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/guj5a9vnnzqfiljupzuj",16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,54,92,848,3,0,0,1109,181,37,29.4203856565134,0,0.764652840396754,0.169117647058824,0.267100192678227,0.440646605462994,0,102.8,156.8
2021,REG,00-0027944,J.Jones,Julio Jones,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/omrddf2phtyztzx2nup1",10,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,31,48,434,1,0,0,579,112,19,15.3809976857338,0,0.749568221070812,0.158415841584158,0.253170091823349,0.414842826652582,0,49.4,80.4
2021,REG,00-0027948,B.Gabbert,Blaine Gabbert,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fphhd3wedamgkps6e0dl",6,TB,7,11,67,0,0,1,10,0,0,90,39,4,0.191835123179856,0,0.744444444444445,0.0849527084151711,9,-7,0,0,0,0,-14.4709913247498,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.98,1.98
2021,REG,00-0027966,M.Ingram,Mark Ingram,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qyju9wutyssrf0b26ran",14,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,160,554,2,1,1,22,-31.3234407077543,0,27,35,162,0,0,0,-1,164,9,-2.09112001853646,0,-162.0,0.0940860215053763,-0.0003593244699964,0.140877505129067,0,81.6,108.6
2021,REG,00-0027973,A.Dalton,Andy Dalton,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xrwmjyexhhwpoxhtrhl2",8,CHI,149,236,1515,8,9,18,143,1,1,1643,752,83,-31.2130537745202,2,0.922093730979915,0.0141590378170292,16,76,0,0,0,2,-0.761328988143248,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,84.2,84.2
2021,REG,00-0027981,K.Rudolph,Kyle Rudolph,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mtvrkfel5750mlevcvtp",15,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,39,257,1,0,0,240,137,12,7.17926541146351,1,1.07083333333333,0.078,0.0680851063829787,0.164659574468085,0,33.7,59.7
2021,REG,00-0028002,R.Cobb,Randall Cobb,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kuwo5hnkbtesfw6n9w1s",11,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.461276305723004,0,28,39,375,5,0,0,307,138,21,21.414158601907,0,1.22149837133551,0.104838709677419,0.098745577356063,0.226379968665373,0,67.6,95.6
2021,REG,00-0028042,L.Stocker,Luke Stocker,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/keoilbfzupthtliuou1a",2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,12,0,0,0,6,6,0,0.36527961853426,0,2.0,0.0327868852459016,0.0150753768844221,0.0597330916879479,0,1.2,3.2
2021,REG,00-0028097,L.Smith,Lee Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gcaqwhzrinlqicrljwlr",6,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,11,65,1,0,0,38,31,3,2.70960700337309,0,1.71052631578947,0.0488888888888889,0.0253502334889927,0.0910784967756282,0,12.5,21.5
2021,REG,00-0028118,T.Taylor,Tyrod Taylor,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qx6t1lqmc9ws9ledobzn",6,HOU,91,150,966,5,5,13,119,0,0,1107,491,44,-14.8756148792061,0,0.872628726287263,0.0327839638097226,19,151,3,3,0,7,13.619090607911,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,81.74,81.74
2021,REG,00-0028237,C.Hogan,Chris Hogan,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fmpqnciwjqicsjzy63mc",5,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,8,41,1,0,0,49,13,2,0.0322420070879161,0,0.836734693877551,0.0695652173913044,0.0465779467680608,0.136952388824599,0,10.1,14.1
2021,REG,00-0028292,N.Bellore,Nick Bellore,ILB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nnmgkhi5d5xszkoyh4br",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,0,4,0,0.0050290654180571,0,0.0,0.0357142857142857,,,0,0.4,1.4
2021,REG,00-0028872,J.Hekker,Johnny Hekker,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rh1qt7cwusun5o56bwyh",2,LA,1,1,2,0,0,0,0,0,0,-4,6,0,-2.58209159300895,0,0.0,,1,0,0,0,0,0,-4.7083437948022,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.08,0.08
2021,REG,00-0028986,C.Keenum,Case Keenum,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tymwoe3wpwzln78uzbvu",5,CLE,47,72,462,3,1,5,29,1,1,420,306,25,-8.27625317396733,0,1.1,0.0443762082318074,12,22,0,0,0,6,-4.51051827098381,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,28.68,28.68
2021,REG,00-0029000,C.Beasley,Cole Beasley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y5r0fhwctl6ljwvmktvu",16,BUF,0,1,0,0,0,0,0,0,0,19,0,0,-0.477590819995385,0,0.0,,0,0,0,0,0,0,,0,82,112,693,1,1,0,630,305,34,5.13712930508219,1,1.1,0.193103448275862,0.126176647306229,0.377978825528153,0,77.3,159.3
2021,REG,00-0029119,D.Carrier,Derek Carrier,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fohbnjxhixammxtonhnd",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,13,0,0,0,7,6,0,0.830683968262747,0,1.85714285714286,0.0540540540540541,0.0231023102310231,0.0972526982427972,0,1.3,3.3
2021,REG,00-0029164,M.Remmers,Mike Remmers,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qsp6ncqgwc9uyrgptyrc",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,-2,0,0,0,0,-2,0,-0.794392922136467,0,0.0,0.0294117647058824,,,0,-0.2,0.8
2021,REG,00-0029239,B.Bolden,Brandon Bolden,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kqqwz35z9brhkzbs4bcn",16,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,44,226,1,1,0,12,-2.15171423978943,1,41,49,405,2,0,0,14,416,21,19.0591131757629,0,28.9285714285714,0.115566037735849,0.0039248668348752,0.176096463388186,0,83.1,124.1
2021,REG,00-0029263,R.Wilson,Russell Wilson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gebzv2aljujgleboe4ns",14,SEA,259,400,3113,25,6,33,266,4,1,3955,1383,135,16.5060313732689,1,0.787104930467762,0.092797894199794,43,183,2,2,0,17,-2.42791386947652,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,242.82,242.82
2021,REG,00-0029269,T.Benjamin,Travis Benjamin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/io9silocxbywvisvcvpx",3,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,5,0,0,0,0,141,0,0,-9.59796589403413,0,0.0,0.0515463917525773,0.159502262443439,0.188971171339273,0,0.0,0.0
2021,REG,00-0029293,M.Jones,Marvin Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ciy9sxefmcnwjw7ln3h2",17,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,73,120,832,4,0,0,1438,120,42,25.5539502443781,0,0.578581363004173,0.205831903945111,0.3123370981755,0.527383824640517,0,107.2,180.2
2021,REG,00-0029567,N.Foles,Nick Foles,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dxuz2ir773wylutxo7zs",1,CHI,24,35,250,1,0,4,21,1,0,198,165,14,4.48618238218337,1,1.26262626262626,0.148478365512987,4,8,0,0,0,1,-0.0154439123580232,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,16.8,16.8
2021,REG,00-0029604,K.Cousins,Kirk Cousins,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/viuxnyezrwdfjnxsfssb",16,MIN,372,561,4221,33,7,28,197,10,2,4573,1813,192,71.6335677748154,0,0.923026459654494,0.107537863670442,29,115,1,2,0,8,-4.47916272084251,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,300.34,300.34
2021,REG,00-0029608,T.Hilton,T.Y. Hilton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/b8kor0sgeynyd8u8cush",10,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,37,331,3,0,0,476,71,15,20.3100245560054,0,0.695378151260504,0.133574007220217,0.202123142250531,0.341847210405696,0,51.1,74.1
2021,REG,00-0029632,M.Sanu,Mohamed Sanu,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a6loroqhta6g65aqnsrk",8,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,24,177,0,0,0,227,44,12,12.0587423778091,0,0.779735682819383,0.0956175298804781,0.114127702362996,0.223315686474815,0,17.7,32.7
2021,REG,00-0029664,J.Gordon,Josh Gordon,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wwqz2ujrj7wp86tyaxof",9,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,14,32,1,0,0,153,5,3,-12.4963252243166,0,0.209150326797386,0.0415430267062315,0.064366848969289,0.107371334337849,0,9.2,14.2
2021,REG,00-0029701,R.Tannehill,Ryan Tannehill,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yvwju12dl6haf3r8uzrm",17,TEN,357,531,3734,22,14,47,327,6,3,3954,1778,192,24.6106134466943,1,0.94436014162873,0.113264110807432,55,270,7,4,1,33,34.2893409262762,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,272.36,272.36
2021,REG,00-0029738,D.Fells,Darren Fells,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eh0rbweg4wbzgzpvprnv",3,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,43,0,0,0,24,27,2,0.8511437906418,0,1.79166666666667,0.0431034482758621,0.0885608856088561,0.126647792339992,0,4.3,8.3
2021,REG,00-0029747,C.Banjo,Chris Banjo,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibqowvcvkzurwo95ukg9",1,ARI,1,1,23,0,0,0,0,0,0,19,4,1,3.73152830463368,0,1.21052631578947,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.92,0.92
2021,REG,00-0029892,K.Juszczyk,Kyle Juszczyk,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eqb3lq4bip6oa5kiz1ze",15,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,22,1,0,0,3,-1.85241139755817,0,30,38,296,1,0,0,272,151,16,14.1393833419524,0,1.08823529411765,0.0867579908675799,0.0793697111175956,0.185695784083687,0,43.8,73.8
2021,REG,00-0030035,A.Thielen,Adam Thielen,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kmldtl8p9h7h5dzvkwsw",13,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.194060182664543,0,67,95,726,10,1,0,903,239,37,24.0615681793672,0,0.803986710963455,0.203426124197002,0.260606060606061,0.487563428719746,0,132.8,199.8
2021,REG,00-0030061,Z.Ertz,Zach Ertz,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t7my0kesdhb2iefvempm",17,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,0.455292735714465,0,74,112,763,5,0,0,844,340,40,10.3370879293385,0,0.904028436018957,0.192771084337349,0.195732838589981,0.426169613519011,0,106.7,180.7
2021,REG,00-0030068,M.Goodwin,Marquise Goodwin,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cof5bbih1o9dtnonwmjp",14,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-1,0,0,0,0,-1.24175866559381,0,20,40,313,1,1,0,475,83,12,11.8744864799275,0,0.658947368421053,0.0961538461538462,0.132275132275132,0.236823361823362,0,37.2,57.2
2021,REG,00-0030085,K.Stills,Kenny Stills,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wswn6tehkzj8mdfbablx",7,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.475137180881575,0,6,23,68,1,0,0,430,10,4,-9.39854150352767,0,0.158139534883721,0.111111111111111,0.2475532527346,0.339953943580887,0,12.9,18.9
2021,REG,00-0030108,R.Griffin,Ryan Griffin,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/izjfxtmk2dhzhrlwpt9g",14,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,42,261,2,1,0,223,149,14,3.00338599707201,0,1.17040358744395,0.0821917808219178,0.0586070959264126,0.164312638381366,0,38.1,65.1
2021,REG,00-0030155,D.Harris,Demetrius Harris,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nlajcnjlosuajmqswxvl",3,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,10,0,0,0,22,13,0,-5.84633715491509,0,0.454545454545455,0.0697674418604651,0.06875,0.152776162790698,0,1.0,4.0
2021,REG,00-0030181,J.Doyle,Jack Doyle,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h6abyvmg2g93llboizi6",15,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,43,302,3,0,0,285,125,18,11.7299665406649,1,1.05964912280702,0.0955555555555556,0.0897637795275591,0.206167979002625,0,50.2,79.2
2021,REG,00-0030279,K.Allen,Keenan Allen,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xs7h2igf85nta81v7zb8",16,LAC,0,1,0,0,0,0,0,0,0,14,0,0,-0.493455561692826,1,0.0,,0,0,0,0,0,0,,0,106,157,1138,6,1,0,1306,341,66,31.6481602111859,0,0.871362940275651,0.249602543720191,0.27465825446898,0.566664593708572,0,151.8,257.8
2021,REG,00-0030288,R.Burkhead,Rex Burkhead,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ysgdnkasvp07qmrkasve",14,HOU,0,1,0,0,0,0,0,0,0,7,0,0,-0.493120650062338,0,0.0,,122,427,3,1,0,30,-5.23546433079173,0,25,32,186,0,0,0,50,141,9,3.53926218789349,0,3.72,0.0903954802259887,0.0193348801237432,0.149127636425603,0,79.3,104.3
2021,REG,00-0030431,R.Woods,Robert Woods,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/owppysuai4ipxu5d27nu",9,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,46,1,0,0,1,1.93969120731344,0,45,69,556,4,0,0,563,198,34,29.5653176619376,1,0.987566607460036,0.214953271028037,0.209527353926312,0.469099054290474,0,92.2,137.2
2021,REG,00-0030456,G.Bernard,Giovani Bernard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/guht9y14gftgsugb87xz",10,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,58,0,0,0,3,1.72331350087188,0,23,29,123,3,1,0,30,134,8,-2.62022576255623,0,4.1,0.0675990675990676,0.0118110236220472,0.109666317934034,0,36.1,59.1
2021,REG,00-0030465,K.Barner,Kenjon Barner,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n8hvbyw7vdlj7svjwqg4",1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,0,0,0,0,0,-2.19820875494042,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2021,REG,00-0030496,L.Bell,Le'Veon Bell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sm3ij3pcby5ciqwaaqa1",8,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,39,101,2,0,0,9,-7.83692508338232,1,5,7,30,1,0,0,5,26,3,3.35769180872012,0,6.0,0.0429447852760736,0.0033557046979865,0.066766171202701,0,33.1,38.1
2021,REG,00-0030506,T.Kelce,Travis Kelce,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ryzr3vbragwe50vtj9af",16,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,3,1,0,0,1,0.345061281172093,0,92,134,1125,9,1,1,994,564,62,50.8031916963652,0,1.1317907444668,0.220394736842105,0.224937768725956,0.488048543371327,0,170.8,262.8
